id	9d6e58fa-a1b1-4e82-96fe-d3d91528722e	af6221a1-30ba-4501-914f-393a07cc6594
643853	66.0	148.0
643859	0.0	0.0
10611	14583.0	78791.0
10610	755.0	356.0
643872	2.0	5.0
643873	238.0	809.0
643870	14.0	42.0
317684	1.0	1.0
391655	0.0	1.0
391657	0.0	1.0
391656	8.0	17.0
317687	1.0	1.0
10623	763.0	1476.0
10626	240.0	525.0
10625	3709.0	6433.0
10628	35789.0	48891.0
10627	4681.0	10097.0
10629	429.0	1051.0
342618	0.0	0.0
643865	0.0	0.0
643866	135.0	176.0
10620	223.0	625.0
10622	150.0	154.0
10621	462.0	954.0
101954275	0.0	0.0
101954276	0.0	1.0
643880	0.0	0.0
101954273	2.0	7.0
643884	0.0	1.0
101954277	0.0	0.0
101954278	6.0	7.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	21.0	13.0
83606	4084.0	8209.0
101954271	0.0	0.0
83605	1088.0	1513.0
101954272	1.0	3.0
83608	410.0	1043.0
83607	986.0	2536.0
151903	1094.0	1667.0
401507	0.0	0.0
317649	1315.0	1949.0
391627	0.0	0.0
401505	386.0	881.0
388007	0.0	0.0
317648	790.0	706.0
100419709	2.0	19.0
100419705	0.0	0.0
643875	0.0	0.0
401509	74.0	106.0
401508	0.0	0.0
101954264	0.0	0.0
138948	10.0	48.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	2.0	3.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	0.0	0.0
317662	1018.0	2102.0
100419711	1.0	4.0
102464825	0.0	0.0
56000	2.0	2.0
391632	1.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	63.0	86.0
102464824	0.0	0.0
56005	3042.0	7140.0
10602	6034.0	6431.0
56006	1431.0	2401.0
83604	1704.0	1592.0
10603	41.0	143.0
10606	4025.0	13730.0
100419717	1.0	0.0
56001	0.0	0.0
10605	2025.0	4400.0
10608	4848.0	8750.0
10607	1897.0	3124.0
10600	2166.0	4435.0
101929254	0.0	1.0
102464831	0.0	0.0
391681	1.0	0.0
100420710	0.0	1.0
100419724	0.0	0.0
391686	0.0	2.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	2092.0	3627.0
102464832	0.0	0.0
100271849	12.0	24.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	4.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	340.0	393.0
112398	483.0	871.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	2.0
100419733	3.0	1.0
388021	23.0	25.0
100419734	4.0	0.0
391698	2.0	9.0
100419731	0.0	0.0
100271836	33.0	75.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	0.0
388015	0.0	2.0
101954204	0.0	0.0
199953	532.0	1509.0
161357	1.0	0.0
100420734	0.0	0.0
100420737	0.0	0.0
100419742	0.0	1.0
100419743	1.0	0.0
731275	11.0	44.0
199920	128.0	583.0
222826	1.0	13.0
101929286	0.0	6.0
391670	0.0	2.0
391672	1.0	0.0
161342	6.0	4.0
148398	1787.0	135.0
100419758	53.0	48.0
100419751	1.0	0.0
124359	3921.0	7907.0
101929293	11.0	7.0
100420752	1.0	2.0
100420754	0.0	0.0
10691	676.0	1529.0
10690	77.0	26.0
101929212	9.0	19.0
101929218	0.0	0.0
388076	1.0	9.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	1.0
151963	115.0	94.0
10693	183.0	319.0
10692	7.0	9.0
10695	2382.0	4635.0
10694	4833.0	14522.0
10699	83.0	105.0
101929221	9.0	0.0
100420763	0.0	0.0
101929225	1.0	2.0
101929222	0.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	9289.0	20874.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	5.0	321.0
101929238	1.0	0.0
220213	850.0	1160.0
10678	579.0	1124.0
151987	2253.0	5330.0
10671	773.0	973.0
10670	3269.0	5031.0
10673	38.0	136.0
10672	1972.0	4399.0
10675	113.0	193.0
10677	413.0	265.0
100419793	0.0	0.0
100420784	0.0	4.0
100420786	0.0	0.0
101929247	3.0	0.0
100420787	1.0	4.0
101929244	0.0	0.0
220202	3.0	13.0
222865	104.0	423.0
10682	2562.0	3871.0
10681	939.0	951.0
10683	8.0	27.0
10686	31.0	10.0
136371	1.0	0.0
643803	0.0	0.0
10687	6.0	36.0
100419682	0.0	0.0
100420678	12.0	18.0
222894	0.0	0.0
100419687	0.0	0.0
283807	300.0	247.0
653194	0.0	0.0
83598	1.0	3.0
83597	1.0	1.0
653199	88.0	150.0
83594	1402.0	2566.0
83593	1319.0	627.0
83596	331.0	817.0
83595	324.0	215.0
83590	1236.0	1929.0
653190	23.0	13.0
653192	0.0	0.0
83592	25.0	143.0
83591	250.0	401.0
1909	2517.0	1564.0
100420689	0.0	5.0
1908	86.0	28.0
161291	5189.0	9507.0
653188	1.0	7.0
653189	43.0	99.0
1907	86.0	74.0
1906	390.0	737.0
197258	1093.0	2117.0
1903	857.0	753.0
197259	110.0	309.0
1902	628.0	640.0
1901	162.0	296.0
100420681	0.0	0.0
197257	626.0	1125.0
449491	0.0	0.0
100420695	1.0	1.0
449493	0.0	0.0
449492	0.0	0.0
1910	1515.0	265.0
1917	1160.0	294.0
1915	231001.0	422315.0
1912	3080.0	6075.0
1911	355.0	590.0
101929202	16.0	6.0
101929203	2.0	6.0
199899	0.0	0.0
148281	105.0	387.0
219287	13.0	1.0
161253	19.0	8.0
219285	230.0	437.0
283849	80.0	173.0
283848	74.0	177.0
1932	1.0	14.0
283847	1.0	3.0
256227	4.0	2.0
256223	0.0	0.0
1939	2187.0	5974.0
1938	121281.0	498662.0
1937	18.0	68.0
1936	4608.0	10822.0
1934	3.0	19.0
1933	6532.0	26626.0
161247	20.0	29.0
219293	248.0	107.0
1943	6.0	0.0
1942	5040.0	6311.0
256236	81.0	186.0
1949	422.0	244.0
199870	720.0	884.0
1948	3509.0	6227.0
1947	1456.0	784.0
1946	1024.0	473.0
1945	574.0	1028.0
1944	139.0	90.0
161271	0.0	0.0
1954	4050.0	7505.0
1953	1446.0	3030.0
1952	2616.0	2853.0
1951	85.0	454.0
1950	89.0	1412.0
283820	346.0	1293.0
1959	208.0	1439.0
1958	9300.0	54451.0
1956	7943.0	11206.0
1955	1709.0	3859.0
1965	1979.0	4874.0
1964	3363.0	6107.0
199857	408.0	1262.0
1962	537.0	629.0
1961	0.0	8.0
1960	378.0	905.0
220296	5.0	1.0
1969	1077.0	451.0
1968	7040.0	21751.0
1967	1570.0	3333.0
114904	184.0	375.0
114905	145.0	129.0
114907	5404.0	7103.0
114908	12522.0	36618.0
340094	0.0	0.0
643783	117.0	288.0
114900	15.0	13.0
653108	0.0	0.0
401450	0.0	0.0
114902	0.0	0.0
1975	20191.0	56626.0
1974	16648.0	21950.0
1973	182.0	819.0
283888	9.0	11.0
401447	0.0	0.0
653113	29.0	79.0
1979	6592.0	10537.0
1978	256.0	2846.0
1977	1149.0	2424.0
643790	5.0	8.0
1990	0.0	2.0
256281	782.0	1080.0
1987	0.0	2.0
1986	2.0	4.0
1984	8757.0	25511.0
1983	8499.0	12500.0
1982	31314.0	46448.0
283876	53.0	113.0
1981	15373.0	23071.0
1980	0.0	4.0
283871	294.0	724.0
283870	47.0	81.0
105375616	4.0	15.0
340075	33.0	38.0
340073	0.0	1.0
653125	1.0	2.0
401431	206.0	302.0
83528	3.0	5.0
1998	1818.0	3017.0
1997	3222.0	2865.0
283869	3.0	18.0
1996	10.0	9.0
401428	0.0	0.0
83538	38.0	78.0
1995	18.0	7.0
401427	19.0	37.0
283867	0.0	4.0
1994	2980.0	5888.0
1993	91.0	452.0
1992	1001.0	760.0
1991	2.0	5.0
283860	3.0	4.0
83530	4.0	14.0
340069	2.0	2.0
1999	4453.0	12412.0
105375606	14.0	5.0
340061	1377.0	1116.0
653115	46.0	59.0
653121	261.0	806.0
653122	23.0	56.0
283854	0.0	0.0
653123	0.0	0.0
401491	3.0	32.0
100124412	0.0	0.0
653147	5.0	15.0
401498	0.0	2.0
653149	1.0	0.0
401497	0.0	0.0
401494	320.0	259.0
401492	15.0	42.0
83550	0.0	1.0
83552	0.0	0.0
83551	0.0	0.0
114932	3186.0	5517.0
83539	2278.0	191.0
83547	311.0	379.0
83546	2.0	1.0
653140	6.0	6.0
83549	1760.0	2447.0
83548	2940.0	3904.0
83543	435.0	2481.0
653145	354.0	49.0
83544	648.0	1750.0
83541	849.0	1602.0
83540	12.0	98.0
126917	1560.0	1511.0
340037	8.0	18.0
114926	917.0	1791.0
114928	1472.0	1932.0
339044	0.0	1.0
256297	0.0	0.0
401474	467.0	323.0
653174	0.0	0.0
653175	0.0	5.0
340024	69.0	4.0
114915	1187.0	2244.0
401466	832.0	1763.0
653162	26.0	121.0
653163	0.0	0.0
283899	1061.0	2249.0
653166	0.0	0.0
283897	260.0	64.0
339145	1.0	0.0
391723	0.0	0.0
391722	30.0	5.0
10778	1133.0	2429.0
10777	1.0	3.0
10772	2695.0	5620.0
340120	7.0	37.0
10771	5109.0	8731.0
10773	711.0	1334.0
10776	4665.0	7124.0
10775	900.0	1537.0
10788	3505.0	16726.0
391739	2.0	9.0
10781	1390.0	2641.0
10780	368.0	810.0
10783	1369.0	4676.0
10782	1035.0	1630.0
10785	210.0	703.0
10787	7359.0	11102.0
10786	0.0	1.0
102606463	3.0	1.0
731308	0.0	0.0
339122	92.0	159.0
339123	1638.0	3264.0
102606462	0.0	0.0
391701	0.0	3.0
391703	1.0	3.0
151827	52.0	58.0
126826	1.0	1.0
643719	12.0	21.0
10755	2403.0	4555.0
151825	0.0	1.0
10758	1506.0	2307.0
126823	279.0	586.0
126820	11.0	20.0
10750	6.0	18.0
10752	234.0	472.0
10751	0.0	0.0
10753	22.0	25.0
643714	0.0	2.0
138864	1.0	2.0
391712	6.0	2.0
391714	0.0	1.0
114836	15.0	81.0
10767	1535.0	2918.0
10766	4331.0	5597.0
151835	0.0	5.0
10769	681.0	882.0
391718	0.0	0.0
10768	4870.0	9553.0
126811	0.0	0.0
643723	9.0	11.0
10761	0.0	0.0
10763	2360.0	1924.0
10762	2225.0	4420.0
10765	3416.0	8486.0
101929179	0.0	0.0
388112	1.0	1.0
339105	9.0	35.0
83707	1190.0	1972.0
83706	155.0	502.0
10734	86.0	271.0
10733	91.0	213.0
83714	160.0	219.0
10736	733.0	25.0
401648	1.0	7.0
643739	0.0	1.0
10735	5682.0	9471.0
401647	38.0	23.0
10738	5.0	3.0
401646	0.0	0.0
10737	6.0	14.0
10739	756.0	672.0
376132	0.0	0.0
10730	5866.0	11691.0
101929184	9.0	54.0
10732	376.0	658.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	16.0	30.0
124221	28.0	32.0
124222	817.0	1769.0
114897	519.0	617.0
114898	25.0	45.0
124220	4246.0	5172.0
114899	66.0	191.0
391777	9.0	56.0
10745	221.0	817.0
56104	95.0	278.0
83700	1967.0	1912.0
401638	0.0	6.0
10744	3.0	1.0
56105	42.0	129.0
10747	46.0	80.0
401637	0.0	0.0
56106	399.0	73.0
10746	2335.0	4885.0
56107	76.0	66.0
10749	8807.0	17124.0
56100	139.0	103.0
401634	0.0	0.0
10748	98.0	244.0
56101	347.0	417.0
56102	41.0	93.0
56103	131.0	348.0
643744	3.0	6.0
10741	2007.0	2583.0
56108	133.0	83.0
10740	137.0	33.0
643749	77.0	148.0
56109	127.0	248.0
10743	2841.0	3199.0
342732	3.0	4.0
10742	1330.0	1205.0
101929198	0.0	0.0
101929196	0.0	0.0
100420811	0.0	0.0
114884	1445.0	1390.0
317774	0.0	0.0
114885	522.0	1096.0
401630	0.0	0.0
317772	3.0	7.0
100419821	1.0	1.0
56110	155.0	133.0
317778	0.0	0.0
83729	29.0	22.0
317775	1.0	0.0
83734	255.0	687.0
10712	865.0	2569.0
83733	202.0	205.0
10714	585.0	965.0
126868	135.0	216.0
317769	0.0	1.0
100419829	0.0	0.0
10713	1720.0	3119.0
317768	0.0	0.0
10716	0.0	2.0
100419827	0.0	0.0
56111	87.0	76.0
10715	13.0	33.0
56112	34.0	30.0
56113	166.0	101.0
83732	595.0	1759.0
10718	46.0	0.0
10717	331.0	924.0
56114	39.0	192.0
388125	33.0	22.0
401629	0.0	5.0
317781	977.0	1951.0
388122	0.0	7.0
83719	1302.0	1788.0
56120	3.0	14.0
56121	88.0	121.0
114876	1796.0	3842.0
388121	113.0	60.0
83716	8282.0	3714.0
83715	94.0	77.0
114879	1607.0	3427.0
100420829	0.0	0.0
10723	2631.0	4978.0
56126	70.0	178.0
83723	3.0	9.0
126859	2.0	8.0
56127	25.0	162.0
10725	2117.0	5186.0
56128	5.0	13.0
56129	36.0	73.0
10724	7427.0	12163.0
114880	596.0	590.0
56122	199.0	518.0
388115	519.0	1313.0
401613	1162.0	978.0
114881	740.0	1376.0
10726	3578.0	5535.0
56123	106.0	412.0
401612	94.0	149.0
114882	2221.0	4935.0
56124	39.0	75.0
10728	9799.0	20855.0
114883	4126.0	7732.0
56125	125.0	245.0
643766	0.0	0.0
10721	7.0	130.0
10720	0.0	0.0
100420830	3.0	1.0
136259	0.0	2.0
100420834	0.0	0.0
317751	13.0	16.0
124274	0.0	1.0
388152	64.0	92.0
317754	0.0	0.0
317753	0.0	0.0
317749	360.0	734.0
342705	1.0	6.0
151888	7.0	22.0
151887	1027.0	1721.0
136263	2.0	0.0
100420841	0.0	0.0
101929145	251.0	471.0
100420843	0.0	0.0
100293090	4655.0	7575.0
148254	228.0	463.0
317762	2507.0	4089.0
317761	18.0	191.0
100419854	1.0	0.0
317760	7.0	12.0
317767	1.0	1.0
100271715	19.0	27.0
148252	221.0	873.0
100271722	86.0	289.0
199834	0.0	0.0
388135	576.0	216.0
101929152	17.0	2.0
100420854	0.0	0.0
222950	65.0	47.0
100419867	0.0	0.0
148266	296.0	514.0
100419868	3.0	9.0
148268	418.0	716.0
100419866	1.0	0.0
100420859	0.0	0.0
124245	1503.0	2881.0
317729	0.0	0.0
136288	0.0	0.0
199800	3.0	27.0
101930150	1.0	1.0
163882	1357.0	2602.0
388165	35.0	81.0
100419873	0.0	0.0
100271700	27.0	59.0
100271703	0.0	0.0
100271702	30.0	20.0
100420875	1.0	0.0
100420877	0.0	2.0
388199	1.0	0.0
22794	4443.0	9213.0
22795	149.0	202.0
22796	1338.0	2810.0
22797	16.0	141.0
22798	18.0	12.0
317705	1.0	0.0
317703	0.0	0.0
317702	0.0	0.0
138882	0.0	0.0
138883	0.0	1.0
138881	2.0	3.0
100420881	0.0	0.0
388181	1.0	3.0
100419893	0.0	0.0
222967	3.0	5.0
219333	1067.0	1757.0
136227	206.0	714.0
222962	187.0	345.0
148213	281.0	565.0
388182	21.0	25.0
100419895	0.0	0.0
317716	2.0	1.0
148203	278.0	381.0
317719	9.0	12.0
148206	229.0	888.0
163859	1075.0	2205.0
101929110	4.0	1.0
101929111	0.0	1.0
219348	61.0	44.0
219347	170.0	291.0
100420898	0.0	0.0
148223	927.0	1239.0
10799	86.0	506.0
136242	1.0	3.0
10791	340.0	312.0
10794	65.0	191.0
10793	274.0	332.0
10795	1329.0	2030.0
10798	0.0	0.0
10797	689.0	5752.0
101929121	0.0	0.0
101929120	49.0	268.0
101929127	1.0	3.0
317701	0.0	0.0
220323	479.0	826.0
148231	0.0	0.0
148229	13.0	17.0
151877	4.0	17.0
151871	0.0	0.0
93035	25.0	12.0
161176	280.0	233.0
56097	10.0	22.0
56098	5.0	10.0
56099	202.0	732.0
93034	12.0	36.0
283927	126.0	185.0
220359	11.0	35.0
653073	0.0	0.0
653075	0.0	4.0
256302	1372.0	2005.0
105373144	0.0	0.0
81050	0.0	0.0
199786	13.0	21.0
256309	88.0	938.0
100420792	0.0	0.0
95681	472.0	822.0
283914	0.0	0.0
81047	0.0	0.0
197131	1747.0	2888.0
197135	22.0	84.0
653061	1.0	3.0
93058	249.0	418.0
161198	127.0	324.0
283902	2.0	0.0
220382	36.0	27.0
81078	0.0	0.0
81079	0.0	0.0
81075	0.0	0.0
81076	0.0	0.0
100114903	1.0	0.0
199777	946.0	1306.0
81061	0.0	0.0
653082	148.0	67.0
81090	0.0	0.0
100271649	0.0	0.0
199746	152.0	209.0
100271655	10.0	18.0
81099	0.0	0.0
100271650	6.0	9.0
199745	201.0	454.0
148170	1647.0	1943.0
256364	1342.0	2439.0
163786	221.0	635.0
220388	16.0	18.0
100271639	0.0	0.0
163782	92.0	148.0
100271646	16.0	24.0
283953	0.0	3.0
256355	10.0	14.0
100271644	1.0	2.0
283951	263.0	490.0
256356	2810.0	8629.0
100271643	0.0	5.0
100271640	0.0	3.0
81081	0.0	0.0
161159	2.0	9.0
148189	1348.0	1283.0
93099	1660.0	383.0
100271627	0.0	5.0
283948	86.0	102.0
256329	84.0	116.0
100271634	0.0	1.0
100271636	0.0	2.0
100271630	0.0	4.0
100271633	0.0	1.0
100271632	2.0	3.0
199720	9.0	28.0
93082	365.0	113.0
161145	529.0	1067.0
100271617	0.0	0.0
100271616	0.0	4.0
161142	6.0	11.0
100271619	0.0	0.0
148198	22.0	4.0
100271618	1.0	4.0
100271624	0.0	4.0
100271623	1.0	2.0
283933	124.0	106.0
100271625	0.0	1.0
93081	105.0	342.0
100271620	0.0	6.0
283932	96.0	368.0
100271622	0.0	1.0
100271621	0.0	1.0
199731	2726.0	3286.0
100124332	0.0	0.0
643664	1.0	2.0
256394	5.0	358.0
83637	2938.0	7940.0
83636	915.0	1657.0
401565	1.0	10.0
401563	36.0	35.0
401562	14.0	8.0
401561	21.0	13.0
283999	0.0	0.0
283994	0.0	3.0
643668	2.0	4.0
283991	823.0	2702.0
340198	6.0	4.0
643669	9.0	11.0
340192	1.0	0.0
643680	1.0	12.0
197196	1.0	1.0
56033	1.0	5.0
401551	0.0	2.0
83657	46.0	92.0
83656	0.0	0.0
83659	1.0	3.0
283989	906.0	1757.0
83658	4019.0	5318.0
401548	947.0	1737.0
56034	1391.0	2166.0
283987	5804.0	22315.0
256369	0.0	0.0
401546	2511.0	8933.0
83655	0.0	0.0
283985	1.0	0.0
283982	0.0	0.0
283981	25.0	65.0
643677	0.0	5.0
83650	0.0	5.0
197187	101.0	128.0
449520	0.0	2.0
401541	95.0	327.0
401540	0.0	0.0
83639	5.0	4.0
83638	2037.0	3246.0
256380	6.0	21.0
449518	0.0	0.0
83648	329.0	112.0
401537	3.0	23.0
83647	0.0	0.0
83641	1990.0	5402.0
401535	6.0	13.0
83643	486.0	493.0
401533	0.0	2.0
643689	9.0	7.0
283971	1.0	0.0
83640	400.0	766.0
283970	2.0	2.0
114826	585.0	1033.0
114827	126.0	50.0
378706	0.0	0.0
378707	0.0	0.0
378708	91.0	186.0
339184	0.0	5.0
339186	0.0	0.0
56052	803.0	1903.0
114821	863.0	1588.0
114822	149.0	808.0
114823	2487.0	5305.0
114824	1.0	1.0
114825	1143.0	2294.0
643699	62.0	74.0
340168	0.0	2.0
114815	55.0	51.0
114817	0.0	0.0
114818	598.0	934.0
114819	95.0	182.0
339175	507.0	1219.0
56063	215.0	567.0
653017	0.0	0.0
56061	2389.0	4684.0
56062	9.0	21.0
114814	72.0	121.0
83667	380.0	425.0
83666	1346.0	4654.0
83660	497.0	1678.0
340156	46.0	93.0
83661	102.0	1989.0
114804	166.0	6649.0
114805	34.0	30.0
340152	9.0	21.0
339168	2.0	0.0
114800	34.0	30.0
114801	34.0	184.0
93010	56.0	88.0
114803	1709.0	3340.0
83697	12.0	1.0
81034	631.0	1681.0
81035	1966.0	11006.0
83696	1282.0	2310.0
83699	3822.0	10003.0
81037	3636.0	9084.0
83698	27.0	18.0
401588	194.0	486.0
83693	898.0	2156.0
81030	8.0	22.0
83692	1959.0	3294.0
81031	2954.0	7684.0
83695	1060.0	2241.0
81033	573.0	2731.0
83694	67.0	127.0
340146	14.0	2.0
83690	3171.0	2599.0
81027	4.0	6.0
81029	3044.0	2842.0
653042	0.0	0.0
653045	0.0	0.0
81025	0.0	0.0
401577	160.0	306.0
22877	3376.0	7890.0
22878	1958.0	4244.0
22879	2200.0	5830.0
22870	2264.0	3666.0
22871	784.0	108.0
22872	8338.0	17174.0
22873	405.0	695.0
22874	2495.0	2732.0
22875	4322.0	3798.0
22876	870.0	1374.0
10899	4921.0	7532.0
10898	872.0	2411.0
10891	414.0	419.0
136540	0.0	0.0
10890	5176.0	9120.0
10893	204.0	170.0
10892	3040.0	6481.0
136541	0.0	0.0
10895	1.0	0.0
342426	0.0	0.0
10894	75.0	35.0
10897	1713.0	4188.0
10896	2.0	31.0
22888	800.0	1118.0
22889	988.0	1974.0
22880	1886.0	3654.0
124540	4193.0	7108.0
22881	378.0	935.0
22882	2605.0	5019.0
22883	21058.0	33017.0
22884	1272.0	2753.0
22885	921.0	1070.0
22887	2994.0	6500.0
342419	1.0	0.0
124538	0.0	0.0
124535	2.0	1.0
148523	379.0	291.0
283598	0.0	0.0
283596	135.0	210.0
283592	0.0	0.0
22856	1717.0	6670.0
161514	0.0	0.0
731424	2.0	3.0
22858	1720.0	6386.0
22859	1315.0	857.0
22850	1363.0	1494.0
22852	340.0	915.0
22853	1939.0	4279.0
22854	234.0	113.0
10877	0.0	0.0
10876	0.0	0.0
100419909	0.0	0.0
10879	0.0	0.0
10878	5.0	3.0
148534	763.0	1785.0
104169670	4.0	1.0
104169671	48.0	8.0
100419903	6.0	9.0
283587	140.0	915.0
10871	4.0	35.0
10870	11.0	46.0
10873	708.0	1759.0
10875	411.0	977.0
10874	4.0	4.0
22866	196.0	299.0
22868	1049.0	2543.0
22869	772.0	1515.0
100309464	0.0	0.0
161502	3.0	5.0
100420901	0.0	0.0
22861	769.0	432.0
22862	3159.0	5028.0
22863	1014.0	1728.0
22864	2396.0	3544.0
22865	230.0	42.0
10888	4.0	2.0
56203	5.0	12.0
643609	0.0	0.0
56204	2428.0	6986.0
10887	3.0	8.0
124512	703.0	1477.0
148545	0.0	0.0
283579	0.0	1.0
283578	1446.0	3223.0
10880	1.0	0.0
283576	3.0	1.0
10882	9.0	4.0
10881	0.0	1.0
10884	1505.0	3203.0
283571	16.0	37.0
10886	4.0	2.0
10885	1466.0	4770.0
22834	2222.0	7068.0
22835	503.0	824.0
22836	2868.0	9320.0
22837	4397.0	13687.0
101929059	6.0	4.0
22838	1485.0	4304.0
22839	2670.0	5957.0
100420910	0.0	3.0
100420916	0.0	0.0
22832	323.0	550.0
124590	23.0	4.0
10855	206.0	122.0
10857	7135.0	7074.0
10856	2285.0	4917.0
10859	45.0	108.0
10858	24.0	75.0
100126793	21.0	42.0
10850	0.0	0.0
643617	3.0	19.0
643615	1.0	2.0
100126791	17.0	3.0
22844	10.0	10.0
22845	836.0	2372.0
22846	228.0	585.0
22847	1319.0	3483.0
22848	3267.0	6937.0
22849	977.0	2489.0
112597	42.0	60.0
100420920	0.0	1.0
100420921	0.0	0.0
100420924	0.0	0.0
124583	15535.0	33421.0
100420926	0.0	0.0
22841	1194.0	2378.0
100420927	0.0	0.0
100419930	0.0	1.0
22843	60.0	2254.0
10866	356.0	1454.0
100420919	0.0	0.0
10865	382.0	689.0
10868	2284.0	3409.0
10867	4173.0	5488.0
10869	3325.0	6522.0
10861	136.0	431.0
101929074	56.0	63.0
10864	2.0	0.0
101929071	0.0	0.0
10863	527.0	304.0
22813	0.0	3.0
22814	1.0	2.0
643641	943.0	1902.0
22815	0.0	5.0
22816	0.0	0.0
22818	6453.0	12770.0
10829	0.0	10.0
100419945	0.0	0.0
83849	10.0	13.0
83855	336.0	1006.0
10833	0.0	2.0
83854	6.0	6.0
83857	497.0	636.0
10835	1.0	12.0
83856	75.0	383.0
10834	0.0	0.0
83851	2524.0	401.0
10837	0.0	0.0
100419948	0.0	0.0
83850	66.0	78.0
10836	0.0	0.0
100419949	0.0	0.0
83853	1.0	6.0
10838	1646.0	4103.0
83852	733.0	1031.0
124565	4764.0	9634.0
100419947	1.0	0.0
22808	551.0	908.0
22809	1627.0	7551.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	35.0	1037.0
22822	649.0	504.0
22823	677.0	1365.0
22824	863.0	421.0
101929086	0.0	2.0
22826	2919.0	4691.0
22827	4313.0	7942.0
643653	0.0	3.0
22828	2024.0	4219.0
22829	745.0	1059.0
112574	1264.0	2102.0
100419955	0.0	0.0
56241	219.0	236.0
100420946	0.0	0.0
56242	658.0	1805.0
22820	13317.0	27182.0
22821	698.0	929.0
100419950	0.0	2.0
10844	2880.0	5449.0
83844	0.0	1.0
10846	286.0	690.0
10845	2076.0	4852.0
10848	1623.0	1780.0
56243	7139.0	10020.0
10847	6810.0	14339.0
56244	12.0	3.0
56245	4.0	9.0
10849	148.0	492.0
56246	1.0	5.0
643646	29.0	40.0
10840	1211.0	3137.0
10842	0.0	1.0
101929093	0.0	0.0
10841	29.0	42.0
643648	0.0	0.0
101929010	0.0	0.0
100420950	6.0	16.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	0.0
100271605	1.0	3.0
100419963	0.0	2.0
100271613	0.0	2.0
100271611	0.0	1.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	0.0	0.0
100419978	0.0	1.0
100420968	0.0	0.0
100419974	0.0	0.0
391458	0.0	0.0
100419971	0.0	0.0
100419972	0.0	3.0
100271601	0.0	2.0
100419979	0.0	1.0
100420972	0.0	0.0
100420975	0.0	10.0
100419989	0.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	1.0	1.0
391436	0.0	0.0
161582	14.0	51.0
124599	2.0	25.0
101929052	0.0	0.0
391485	0.0	2.0
222611	0.0	0.0
100187716	0.0	0.0
391490	0.0	0.0
391496	0.0	0.0
22899	139.0	236.0
391462	0.0	1.0
22891	71.0	134.0
22893	1671.0	1606.0
22894	1848.0	2418.0
22895	0.0	0.0
148581	0.0	2.0
22897	651.0	1428.0
22898	849.0	811.0
22890	1396.0	3114.0
391470	0.0	1.0
391472	0.0	0.0
391475	1.0	0.0
101929008	36.0	83.0
222659	3.0	11.0
440894	36.0	125.0
222658	1969.0	5690.0
102724035	0.0	1.0
100271575	0.0	1.0
100271577	0.0	2.0
100271571	0.0	2.0
81175	3.0	7.0
81176	3.0	6.0
100271570	1.0	1.0
93145	712.0	2772.0
440888	0.0	0.0
222642	3.0	7.0
222643	28.0	80.0
401289	0.0	2.0
401288	15.0	43.0
401285	1.0	1.0
81166	0.0	0.0
100271564	2.0	17.0
81168	0.0	0.0
100271566	8.0	11.0
81169	0.0	0.0
81162	0.0	0.0
81163	0.0	0.0
100271563	1.0	0.0
81164	0.0	0.0
81160	0.0	0.0
391387	0.0	2.0
102724018	0.0	0.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	0.0	2.0
100271551	0.0	1.0
81198	0.0	0.0
81191	0.0	0.0
81192	0.0	0.0
81193	0.0	0.0
81194	0.0	0.0
450232	0.0	0.0
401260	0.0	0.0
220001	66.0	50.0
222662	0.0	0.0
401265	90.0	145.0
222663	244.0	244.0
220002	1230.0	4425.0
93166	137.0	141.0
401264	365.0	701.0
220004	23.0	64.0
100271539	0.0	0.0
401262	50.0	31.0
93164	204.0	222.0
100271547	0.0	0.0
100271549	1.0	0.0
81188	0.0	0.0
100271543	0.0	1.0
102724000	0.0	0.0
100271545	0.0	0.0
401258	1.0	7.0
81185	0.0	0.0
81187	0.0	0.0
81182	0.0	0.0
207063	854.0	2056.0
440854	14.0	21.0
222698	48.0	6.0
222696	65.0	154.0
161497	3.0	8.0
100271529	5.0	16.0
222699	20.0	15.0
100271536	0.0	0.0
