id	1c3e2b57-9927-4821-9842-4c62ed8c2907	24f1d3d7-1093-494e-9c5d-1766f421d658
56168	0.0	0.0
56169	4.0	6.0
643582	0.0	0.0
643586	6.0	2.0
256076	1.0	5.0
401253	21.0	1.0
56171	74.0	245.0
401251	6.0	17.0
56172	2586.0	13873.0
401250	1.0	0.0
81137	0.0	0.0
81138	3.0	1.0
83795	2.0	2.0
102724076	0.0	0.0
102724077	4.0	20.0
283688	0.0	2.0
401247	7.0	4.0
81136	0.0	0.0
283687	139.0	517.0
283685	1.0	1.0
93109	428.0	770.0
283682	2.0	2.0
100126825	0.0	0.0
93107	3.0	1.0
643596	13.0	34.0
56180	332.0	946.0
93100	1875.0	3116.0
401242	4.0	1.0
256085	2.0	0.0
56181	5674.0	5845.0
81126	0.0	0.0
81127	0.0	0.0
83787	1076.0	2592.0
283677	1.0	2.0
401237	117.0	69.0
83786	952.0	2027.0
401236	11.0	39.0
283673	8.0	43.0
93134	1860.0	3875.0
401233	0.0	0.0
401232	138.0	227.0
256051	289.0	888.0
81159	0.0	1.0
81155	0.0	0.0
81156	0.0	0.0
100271597	0.0	0.0
283663	34.0	66.0
81153	0.0	0.0
100271596	0.0	0.0
100271595	0.0	0.0
100271590	0.0	0.0
100271591	0.0	0.0
93129	470.0	2445.0
283659	133.0	132.0
100271587	1.0	0.0
100271589	0.0	0.0
81140	0.0	0.0
100271583	0.0	0.0
283652	0.0	0.0
283651	20.0	4403.0
100271585	0.0	0.0
100271584	0.0	16.0
100271581	0.0	0.0
22998	7124.0	10104.0
22999	33.0	362.0
100151676	0.0	1.0
100151677	0.0	0.0
100151678	0.0	0.0
22990	2490.0	4394.0
100151671	0.0	0.0
100151672	0.0	0.0
22992	5029.0	8164.0
22993	2492.0	9948.0
100151674	0.0	0.0
22994	396.0	1007.0
83903	1.0	61.0
22995	132.0	156.0
83902	0.0	0.0
22996	1071.0	7181.0
22997	239.0	330.0
100151670	0.0	0.0
100151686	0.0	0.0
100151687	0.0	1.0
100151688	0.0	0.0
100151682	0.0	0.0
100151683	2.0	0.0
100151684	2.0	0.0
100151685	0.0	0.0
100151681	2.0	1.0
56302	6.0	21.0
83901	0.0	0.0
342538	1.0	30.0
83900	0.0	0.0
56300	0.0	0.0
56301	5.0	4.0
124411	551.0	1103.0
22976	490.0	1800.0
22977	21.0	191.0
22978	1361.0	4881.0
22979	114.0	57.0
22970	55.0	88.0
22971	507.0	1374.0
22974	31.0	937.0
83932	334.0	582.0
10998	268.0	1029.0
83931	3945.0	3645.0
342527	18.0	5.0
148418	101.0	711.0
83933	212.0	575.0
124404	7.0	70.0
10999	904.0	5962.0
124401	664.0	1603.0
124402	733.0	2052.0
83930	927.0	3620.0
56311	6.0	9.0
10990	40.0	52.0
100126693	0.0	0.0
10992	8054.0	15813.0
606500	0.0	0.0
10991	22.0	24.0
10994	2765.0	1667.0
10993	5.0	361.0
22987	135.0	353.0
22989	15.0	178.0
22980	4936.0	11500.0
22981	455.0	505.0
22982	1995.0	2676.0
22983	35.0	26.0
22984	1453.0	4646.0
22985	5474.0	9365.0
22986	14.0	3.0
58986	3782.0	9862.0
148423	400.0	704.0
58985	23.0	19.0
342510	9.0	18.0
283694	0.0	0.0
283693	15.0	48.0
283692	3.0	3.0
22954	694.0	1590.0
22955	2790.0	6957.0
112487	367.0	1360.0
22950	1016.0	1911.0
391524	4.0	0.0
22952	1.0	6.0
22953	814.0	61.0
391526	1.0	1.0
10975	2268.0	4827.0
83953	1.0	5.0
10978	332.0	766.0
83955	28.0	41.0
10979	7289.0	3657.0
112495	1126.0	8597.0
10970	4410.0	13681.0
56339	1266.0	4030.0
10972	20609.0	36328.0
10971	7213.0	32315.0
10974	0.0	0.0
10973	1985.0	4514.0
401409	4.0	78.0
112479	449.0	1320.0
112476	178.0	215.0
391530	0.0	0.0
83939	3397.0	9325.0
56341	1.0	1.0
391533	1.0	0.0
124460	15.0	64.0
83935	73.0	293.0
83938	371.0	1459.0
391538	2.0	0.0
83937	2286.0	729.0
10987	1933.0	3792.0
83943	441.0	1358.0
83942	1.0	0.0
10989	3685.0	4836.0
10988	10294.0	6692.0
56342	145.0	460.0
124454	1062.0	3561.0
56344	0.0	0.0
83941	743.0	1486.0
83940	460.0	1238.0
643503	0.0	0.0
10981	285.0	429.0
112483	2012.0	5555.0
10980	3649.0	7846.0
10983	18103.0	41747.0
10982	1326.0	1136.0
643507	3.0	11.0
10985	4663.0	10668.0
10984	382.0	429.0
22932	235.0	381.0
22933	1697.0	3632.0
22934	739.0	1058.0
22936	10270.0	18263.0
22937	4513.0	8933.0
22938	2202.0	3974.0
112464	455.0	262.0
22930	3409.0	7224.0
22931	3551.0	8173.0
81309	0.0	0.0
391504	0.0	2.0
10954	810.0	11388.0
10953	1287.0	2979.0
10956	14045.0	32426.0
81315	0.0	0.0
10955	7701.0	12989.0
391508	0.0	2.0
81316	0.0	0.0
10957	5610.0	8458.0
124446	4665.0	6923.0
81310	0.0	0.0
10959	13699.0	40024.0
22929	1762.0	3762.0
10950	1252.0	1446.0
10952	4503.0	8256.0
10951	2750.0	4326.0
22943	72.0	47.0
22944	451.0	766.0
22945	0.0	0.0
22947	0.0	0.0
22948	3122.0	10934.0
22949	975.0	5833.0
83957	1.0	3.0
22941	1109.0	4119.0
83959	332.0	257.0
10965	460.0	1089.0
391518	3.0	0.0
10964	276.0	266.0
81304	1.0	0.0
10966	608.0	1474.0
10969	1558.0	4084.0
81300	0.0	0.0
10961	11348.0	20388.0
10960	9027.0	16105.0
643529	106.0	320.0
10963	4656.0	11687.0
10962	170.0	451.0
148479	1154.0	1694.0
197407	502.0	1037.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	1.0	0.0
767593	0.0	0.0
767592	0.0	2.0
124496	0.0	0.0
124491	897.0	1414.0
391548	1.0	1.0
767588	0.0	0.0
767589	0.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	0.0	2.0
391552	1.0	0.0
474383	0.0	0.0
474382	1.0	0.0
222701	2.0	0.0
767569	0.0	0.0
391559	0.0	2.0
767577	0.0	0.0
767579	0.0	0.0
767578	0.0	0.0
246705	0.0	0.0
767558	0.0	0.0
246704	3.0	1.0
207107	0.0	0.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	1.0	0.0
767563	0.0	0.0
474345	1.0	0.0
474344	507.0	428.0
474343	101.0	193.0
246717	0.0	1.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	10.0	30.0
161406	10.0	6.0
100151649	0.0	0.0
100151643	0.0	4.0
100151645	0.0	0.0
100151640	0.0	2.0
100151641	0.0	0.0
246715	0.0	0.0
767557	13.0	9.0
606553	0.0	0.0
606551	25.0	57.0
474354	0.0	13.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	3.0	0.0
161436	26.0	201.0
100151655	0.0	0.0
391584	1.0	0.0
100151656	0.0	1.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	17.0	50.0
100151652	0.0	0.0
100151668	0.0	1.0
391592	0.0	2.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	1732.0	3088.0
100151667	0.0	0.0
391598	1.0	2.0
100151661	0.0	0.0
100151663	0.0	0.0
474338	8.0	28.0
474337	0.0	1.0
197370	2008.0	7214.0
220112	3.0	2.0
246744	1.0	5.0
220115	12.0	10.0
93273	3.0	2.0
100271459	1.0	0.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	2.0	0.0
100271451	1.0	0.0
81295	0.0	0.0
100271452	1.0	1.0
220108	452.0	331.0
220107	7.0	14.0
100271448	2.0	5.0
100271447	0.0	8.0
100271449	0.0	0.0
100271444	5.0	1.0
100271445	1.0	1.0
81285	39.0	77392.0
81282	0.0	1.0
197350	14.0	20.0
246720	2.0	0.0
401399	25.0	17.0
401398	8.0	45.0
246721	0.0	0.0
220134	4.0	132.0
401397	789.0	2256.0
246723	12.0	20.0
220136	63.0	167.0
401393	1.0	46.0
100271437	0.0	0.0
100271439	0.0	0.0
100271438	0.0	1.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	616.0	1045.0
246731	3.0	0.0
401387	2.0	4.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	26.0	39.0
100271420	1.0	0.0
197358	154.0	186.0
199990	1334.0	3352.0
246785	24.0	128.0
105664404	0.0	0.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	1.0	0.0
220158	0.0	0.0
283726	65.0	227.0
100271414	0.0	0.0
100887075	0.0	12.0
439990	52.0	27.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	297.0	76.0
100271413	1.0	0.0
197320	584.0	1591.0
439996	0.0	0.0
100887074	0.0	0.0
439992	30.0	1610.0
100887073	0.0	0.0
197322	904.0	2286.0
439994	111.0	308.0
102724105	191.0	1048.0
220147	0.0	0.0
100271404	0.0	0.0
100887067	5.0	38.0
102724101	0.0	0.0
100271406	0.0	0.0
100271405	7.0	12.0
100271400	2.0	0.0
283711	0.0	0.0
100271402	0.0	0.0
197331	9.0	16.0
197335	1018.0	2146.0
440993	587.0	762.0
440992	28.0	97.0
161394	55.0	111.0
199964	202.0	177.0
8000	1410.0	1994.0
8001	10.0	0.0
246777	73.0	955.0
246778	8.0	2.0
606495	131.0	268.0
199974	5.0	5.0
8013	3302.0	196.0
22911	806.0	824.0
439949	34.0	30.0
22913	4503.0	10160.0
643421	0.0	0.0
22914	4.0	31.0
22915	393.0	238.0
439945	0.0	0.0
22916	2667.0	6231.0
731605	12.0	22.0
22917	12.0	324.0
10929	3254.0	9275.0
10928	10127.0	11389.0
56252	3846.0	8229.0
56253	7.0	31.0
401331	98.0	83.0
81207	0.0	0.0
83869	143.0	484.0
81208	0.0	0.0
81209	0.0	0.0
83877	2081.0	4096.0
56259	2380.0	2554.0
83876	1451.0	17.0
81215	0.0	0.0
83879	132.0	99.0
10934	4.0	1.0
83878	163.0	95.0
283768	0.0	0.0
10933	8015.0	10071.0
10936	71.0	113.0
56254	2584.0	6501.0
83873	15.0	19.0
256148	0.0	0.0
81210	2.0	3.0
283767	0.0	0.0
56255	11479.0	10198.0
83872	72.0	549.0
10935	5717.0	16686.0
81211	0.0	0.0
56256	341.0	159.0
10938	1813.0	3786.0
83875	42.0	38.0
83874	1150.0	1444.0
56257	2915.0	5559.0
22907	3401.0	8157.0
643414	0.0	0.0
439953	10.0	16.0
22908	2410.0	4006.0
83871	2738.0	1413.0
22909	864.0	2355.0
283761	2.0	0.0
439954	0.0	0.0
643418	0.0	0.0
10930	21.0	5.0
439950	0.0	0.0
22921	1458.0	2114.0
8022	0.0	2.0
440926	70.0	190.0
22924	858.0	1247.0
440925	45.0	78.0
8028	953.0	1906.0
22925	225.0	1657.0
8029	82.0	223.0
22926	4015.0	5258.0
439934	1.0	0.0
22927	718.0	576.0
8027	735.0	2037.0
22928	1847.0	6564.0
439936	4.0	10.0
56261	2863.0	2339.0
56262	4950.0	8326.0
10939	2095.0	4985.0
401321	128.0	173.0
8021	3509.0	6399.0
83858	536.0	955.0
22920	1280.0	2267.0
56260	144.0	212.0
10943	748.0	1593.0
56269	2.0	0.0
83866	0.0	0.0
81203	0.0	0.0
10942	3.0	99.0
81204	0.0	0.0
10945	9051.0	21519.0
83868	0.0	0.0
81205	0.0	0.0
10944	4948.0	9591.0
83867	0.0	0.0
10947	839.0	2046.0
56265	267.0	453.0
83862	2360.0	3215.0
401316	18.0	63.0
83861	1460.0	3784.0
283755	37.0	510.0
10946	2784.0	4350.0
56267	750.0	2255.0
10949	5180.0	13640.0
81201	0.0	0.0
10948	3202.0	2947.0
256158	160.0	2038.0
83863	1.0	0.0
81202	0.0	0.0
22918	1560.0	1369.0
22919	5130.0	8198.0
439941	0.0	0.0
83860	963.0	927.0
8019	2063.0	5364.0
10941	0.0	0.0
643427	8.0	12.0
10940	190.0	496.0
8036	2225.0	3101.0
8034	689.0	3696.0
440957	476.0	885.0
440956	0.0	0.0
440955	0.0	2.0
8038	29.0	53.0
10907	1368.0	3828.0
10906	2211.0	3783.0
440952	54.0	49.0
10908	1961.0	3787.0
93210	2152.0	3962.0
8031	6577.0	27534.0
256130	0.0	3.0
56270	2699.0	8953.0
56271	3136.0	6138.0
8030	2388.0	12163.0
10910	1683.0	2196.0
83899	0.0	0.0
81236	0.0	0.0
283748	2.0	60.0
10912	1159.0	4881.0
283747	1.0	3.0
10911	1.0	2.0
10914	7024.0	13636.0
256126	26.0	65.0
83895	0.0	0.0
10913	51.0	31.0
83894	9.0	94.0
10916	7927.0	34169.0
83897	0.0	0.0
401303	60.0	93.0
10915	1329.0	3213.0
283742	1070.0	3004.0
83896	0.0	2.0
83891	889.0	3711.0
83890	12.0	45.0
83893	0.0	0.0
81230	0.0	0.0
83892	3412.0	4162.0
22900	827.0	1697.0
93202	0.0	1.0
22901	1104.0	1536.0
22902	904.0	1597.0
8045	2122.0	4850.0
22903	1006.0	1711.0
22904	1566.0	3911.0
22905	2209.0	3551.0
8048	0.0	0.0
440944	409.0	864.0
22906	2265.0	4929.0
256144	0.0	0.0
10917	1.0	0.0
10919	2707.0	5350.0
83888	8.0	1.0
10921	3142.0	7366.0
283738	1.0	0.0
83887	3.0	9.0
10920	1571.0	2979.0
81226	0.0	0.0
10923	3872.0	6473.0
10922	2698.0	5553.0
83889	0.0	5.0
81228	0.0	0.0
83884	1.0	4.0
56287	13.0	0.0
81221	0.0	0.0
56288	2973.0	4181.0
10924	664.0	5045.0
10927	5676.0	7439.0
83886	60.0	59.0
81223	0.0	0.0
10926	116.0	773.0
81224	0.0	0.0
643447	0.0	26.0
643445	0.0	0.0
83882	46.0	181.0
83881	18.0	4.0
439965	1.0	21.0
643446	8.0	41.0
93233	78.0	137.0
256190	0.0	0.0
112401	2.0	0.0
106481976	0.0	0.0
8050	1434.0	2571.0
106481977	0.0	0.0
106481974	0.0	0.0
401375	12.0	21.0
106481975	2.0	0.0
106481978	0.0	0.0
106481979	0.0	0.0
106481980	0.0	0.0
100271499	0.0	0.0
100271498	2.0	1.0
106481981	0.0	0.0
100271495	0.0	1.0
643459	4.0	0.0
81251	4.0	2.0
100271491	1.0	5.0
100271493	0.0	2.0
643470	0.0	0.0
643471	0.0	0.0
8061	29.0	22.0
8065	1950.0	3566.0
81248	3.0	2.0
10901	509.0	1159.0
10900	25.0	33.0
10903	447.0	235.0
81243	1.0	0.0
10902	2217.0	4495.0
81244	0.0	0.0
100271487	0.0	5.0
10905	3346.0	5767.0
10904	4285.0	5576.0
81246	0.0	0.0
283796	5.0	1.0
100271483	1.0	0.0
81240	0.0	3.0
342574	9.0	1.0
100271486	2.0	0.0
100271485	0.0	0.0
81242	1.0	0.0
100271480	0.0	0.0
100271481	2.0	0.0
8079	6623.0	20874.0
440917	4.0	24.0
439927	11.0	0.0
440915	6.0	28.0
8078	3181.0	8385.0
643486	15.0	0.0
106481954	1.0	0.0
106481955	0.0	0.0
106481952	1.0	0.0
106481953	0.0	0.0
106481958	0.0	0.0
8076	1692.0	85.0
106481959	0.0	0.0
8073	8907.0	11668.0
106481956	2.0	1.0
8074	0.0	0.0
106481957	1.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	2.0	5.0
106481962	0.0	0.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	161.0	244.0
100271472	0.0	1.0
81274	0.0	0.0
100271474	0.0	0.0
643479	1.0	0.0
81270	0.0	0.0
100271470	0.0	0.0
440905	2.0	330.0
439916	0.0	0.0
8089	368.0	1297.0
440902	2.0	5.0
643499	0.0	1.0
439915	0.0	0.0
440900	1.0	1.0
8082	2004.0	1412.0
106481965	0.0	0.0
106481966	0.0	2.0
106481963	0.0	0.0
106481964	0.0	0.0
8086	1410.0	3432.0
106481969	0.0	0.0
8087	4172.0	9519.0
106481967	11.0	22.0
8085	4781.0	8729.0
106481968	2.0	0.0
102724167	2.0	3.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	1.0	0.0
283777	3.0	0.0
401337	0.0	0.0
106481973	0.0	0.0
100271465	0.0	0.0
106481970	0.0	0.0
401335	3.0	1.0
100271467	0.0	1.0
106481971	0.0	0.0
100271462	0.0	0.0
81261	0.0	0.0
100271461	0.0	0.0
100271464	0.0	0.0
439921	9268.0	6920.0
81264	0.0	0.0
100271460	7.0	3.0
731688	10.0	9.0
728034	0.0	0.0
8099	2213.0	5869.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	0.0	1.0
8091	31.0	2.0
106481930	0.0	0.0
8092	10.0	0.0
106481931	0.0	0.0
106481936	0.0	0.0
728039	135.0	319.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	0.0	0.0
56413	66.0	67.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	3.0	11.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	1.0	1.0
106481947	0.0	0.0
106481948	0.0	0.0
106481945	0.0	0.0
106481946	0.0	0.0
106481950	0.0	0.0
106481951	0.0	0.0
283358	136.0	468.0
344838	0.0	0.0
106481918	0.0	0.0
106481919	2.0	17.0
106481916	1.0	0.0
106481917	0.0	0.0
572558	1138.0	494.0
106481910	0.0	0.0
106481911	0.0	1.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	2.0
106481913	0.0	0.0
283349	3681.0	5693.0
100126572	0.0	0.0
106481929	4.0	1.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	0.0	0.0
728042	0.0	0.0
106481921	2.0	1.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	3.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	1.0	4.0
101234262	9.0	47.0
767612	0.0	0.0
767611	0.0	0.0
283337	1823.0	3047.0
344813	0.0	2.0
114548	50.0	104.0
81406	0.0	1.0
81407	0.0	0.0
344807	0.0	0.0
126526	908.0	875.0
767600	0.0	0.0
344805	11.0	3.0
106481907	0.0	1.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	3.0	4.0
102800446	6.0	0.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	40.0	10.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	0.0
283398	11.0	43.0
728013	138.0	71.0
283392	231.0	63.0
728012	0.0	0.0
728015	0.0	1.0
728010	0.0	1.0
81428	1.0	0.0
728019	1.0	1.0
56478	1346.0	2097.0
56479	130.0	70.0
126506	1.0	0.0
56474	861.0	2534.0
81430	2.0	0.0
56475	434.0	250.0
81431	0.0	0.0
56476	0.0	0.0
56477	157.0	319.0
93408	0.0	0.0
283385	77.0	51.0
283383	61.0	82.0
728005	7.0	35.0
81419	1.0	0.0
81421	0.0	0.0
283377	831.0	2282.0
643401	10.0	4.0
283375	7.0	10.0
283373	2150.0	5283.0
151525	392.0	900.0
126567	4.0	96.0
391211	0.0	0.0
151534	25.0	30.0
151531	3.0	4.0
114569	5410.0	9188.0
126549	11.0	47.0
114571	1.0	6.0
100527978	29.0	45.0
126541	0.0	0.0
126536	0.0	2.0
151556	1468.0	3058.0
391242	0.0	0.0
728075	0.0	0.0
440699	0.0	0.0
440695	6.0	0.0
728072	0.0	0.0
100527960	13.0	5.0
391253	3.0	0.0
728064	0.0	0.0
100527963	58.0	146.0
728066	1.0	1.0
440689	22.0	400.0
391257	0.0	0.0
391256	5.0	13.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	11.0	155.0
728090	0.0	0.0
728088	3.0	3.0
100527943	1.0	3.0
114599	0.0	1.0
126581	0.0	0.0
151516	83.0	83.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	1.0	2.0
100527947	0.0	0.0
100527948	2.0	2.0
100527949	0.0	0.0
643384	0.0	0.0
391160	1.0	2.0
643382	38.0	11.0
391162	0.0	0.0
692312	2.0	6.0
163479	0.0	0.0
391169	0.0	1.0
100271332	5.0	6.0
391171	0.0	0.0
391174	3.0	7.0
643394	2.0	2.0
391175	0.0	1.0
391179	3.0	0.0
93380	1554.0	2373.0
100271323	0.0	1.0
100271322	0.0	0.0
100271325	4.0	5.0
100271321	0.0	0.0
401036	1.0	1.0
440672	0.0	2.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	1.0	8.0
391155	4.0	6.0
401024	32.0	127.0
163486	1175.0	1565.0
401022	1980.0	29.0
425054	1.0	6.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	3.0	11.0
401018	0.0	0.0
100271303	1.0	0.0
100271302	0.0	0.0
401093	812.0	297.0
401097	21.0	178.0
151449	2402.0	451.0
401082	1.0	0.0
8100	645.0	1095.0
440606	0.0	2.0
8106	3038.0	4752.0
440603	18.0	60.0
401089	19.0	5.0
391183	0.0	0.0
8110	35.0	10.0
8111	29.0	69.0
391189	0.0	0.0
8115	4.0	1.0
401074	74.0	6.0
222484	1250.0	1499.0
391190	0.0	0.0
391192	0.0	0.0
391191	0.0	0.0
391194	0.0	0.0
8123	137.0	117.0
391196	1.0	0.0
391195	0.0	0.0
8128	17.0	5.0
8125	3788.0	9534.0
401067	0.0	1.0
8120	149.0	217.0
151477	28.0	39.0
151473	207.0	633.0
643300	11.0	48.0
645962	0.0	0.0
8139	651.0	996.0
645961	1.0	12.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	1153.0	3861.0
81329	0.0	0.0
83998	2.0	195.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	1.0
283404	6.0	4.0
283403	1.0	0.0
83990	21.0	211.0
83992	207.0	172.0
645954	77.0	57.0
81330	0.0	0.0
645958	94.0	228.0
645957	0.0	1.0
645974	3.0	819.0
643311	0.0	0.0
645973	1.0	0.0
643310	7.0	16.0
8148	6126.0	10627.0
222487	9.0	28.0
81318	0.0	0.0
8140	7583.0	371.0
83987	859.0	245.0
81324	0.0	0.0
83986	2118.0	4856.0
81325	0.0	0.0
83989	1507.0	2654.0
83988	844.0	302.0
81327	0.0	0.0
83983	65.0	157.0
81320	0.0	0.0
83982	338.0	161.0
83985	70.0	152.0
81322	0.0	0.0
643308	3.0	2.0
643309	2.0	3.0
645968	9.0	15.0
645980	2.0	2.0
100271390	0.0	3.0
106481877	0.0	0.0
106481878	0.0	2.0
106481875	0.0	0.0
106481876	1.0	0.0
8153	476.0	176.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	0.0	0.0
81358	3.0	0.0
81353	13.0	0.0
106481884	0.0	0.0
100271399	1.0	1.0
81354	2.0	3.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	0.0	1.0
81352	0.0	0.0
100271392	2.0	8.0
100271391	0.0	0.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	5.0	9.0
93323	182.0	211.0
8165	2969.0	17119.0
645996	28.0	356.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	712.0	1454.0
106481891	1.0	1.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	0.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	1.0	0.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	3.0	1.0
100271384	0.0	1.0
100271387	0.0	0.0
81340	1.0	0.0
81341	0.0	0.0
100271386	1.0	5.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	0.0	0.0
8178	782.0	1443.0
344892	0.0	0.0
643343	16.0	51.0
8170	67.0	12.0
106481855	0.0	0.0
401014	5.0	2.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	11.0	21.0
106481859	0.0	0.0
8175	2060.0	4820.0
106481857	0.0	0.0
106481858	0.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	3.0
106481863	0.0	0.0
283446	7.0	18.0
106481860	0.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	31.0	79.0
645998	0.0	0.0
643336	1.0	1.0
100271371	0.0	1.0
8189	2693.0	9507.0
8187	135.0	586.0
93343	1310.0	1900.0
93349	481.0	475.0
643353	0.0	3.0
106481866	7.0	18.0
106481867	0.0	1.0
106481864	0.0	0.0
106481865	0.0	0.0
106481868	1.0	0.0
106481869	0.0	0.0
106481870	0.0	4.0
106481873	0.0	0.0
100271367	2.0	1.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	2.0	0.0
100271363	1.0	2.0
283432	2.0	0.0
283431	77.0	167.0
100271364	4.0	3.0
81363	2.0	0.0
344875	1.0	2.0
100271360	0.0	0.0
93377	1.0	0.0
106481839	0.0	0.0
643365	4.0	0.0
8192	1495.0	4157.0
106481833	0.0	0.0
8193	14.0	45.0
106481834	0.0	0.0
106481831	0.0	0.0
8190	12.0	17.0
106481832	0.0	1.0
106481837	0.0	0.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	2539.0	3418.0
106481836	0.0	0.0
106481840	0.0	1.0
106481841	0.0	1.0
100271358	1.0	4.0
81399	0.0	0.0
283422	0.0	3.0
344866	2.0	19.0
100271351	0.0	0.0
283420	11.0	24.0
100271354	0.0	0.0
81390	0.0	0.0
81392	1.0	0.0
643376	2.0	3.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	0.0	0.0
106481843	0.0	0.0
106481848	0.0	0.0
106481849	2.0	2.0
106481846	0.0	0.0
100307126	17.0	23.0
106481847	0.0	0.0
100271349	1.0	1.0
283417	239.0	1063.0
283416	23.0	31.0
106481851	0.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	10.0	10.0
106481850	0.0	2.0
81382	0.0	0.0
81383	0.0	0.0
100271343	2.0	6.0
106481819	1.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	0.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	1053.0	3419.0
283487	71.0	196.0
283486	1.0	0.0
283483	3.0	3.0
283481	215.0	33.0
283480	3.0	0.0
106481828	0.0	1.0
106481829	1.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	1.0	1.0
106481820	0.0	0.0
106481821	0.0	1.0
106481826	1.0	3.0
106481827	2.0	0.0
106481824	2.0	0.0
106481825	2.0	0.0
56547	1.0	336.0
106481830	0.0	0.0
56548	178.0	154.0
283471	2.0	1.0
731789	0.0	0.0
728170	0.0	4.0
283464	1168.0	1987.0
283463	10.0	0.0
283461	0.0	1.0
283460	7.0	0.0
106481808	0.0	0.0
728167	1.0	10.0
106481809	1.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	0.0
728162	0.0	0.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	1.0	0.0
106481802	1.0	0.0
106481803	0.0	0.0
81501	0.0	34.0
81502	16268.0	26642.0
283459	816.0	1887.0
283458	13.0	40.0
283455	440.0	68.0
645900	0.0	0.0
