id	81ef037f-28d3-4960-b814-37af7ff8f972	ecff0d66-7705-4671-9d00-99eced84c7d1
387695	0.0	0.0
104326055	1.0	3.0
93948	1.0	3.0
399693	3.0	1.0
104326053	0.0	0.0
399694	34.0	27.0
104326054	0.0	0.0
104326051	2.0	1.0
104326052	1.0	1.0
133150	2.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	2.0	2.0
102724706	0.0	0.0
54361	360.0	251.0
54360	51.0	51.0
54363	9.0	8.0
387684	0.0	2.0
147798	7542.0	5487.0
159770	0.0	2.0
100506769	0.0	0.0
93973	1229.0	1136.0
399668	139.0	136.0
100506795	59.0	71.0
399669	1052.0	680.0
399664	2474.0	2050.0
399666	0.0	0.0
93974	5489.0	4835.0
399665	2942.0	2201.0
100506791	6.0	6.0
81993	10.0	6.0
399671	71.0	49.0
399670	0.0	2.0
160777	134.0	107.0
91300	5524.0	3983.0
100506783	28.0	31.0
91304	7935.0	5081.0
100506787	0.0	0.0
100293948	7.0	2.0
204219	27.0	19.0
121130	0.0	0.0
145165	23.0	21.0
54386	4431.0	3730.0
123787	0.0	0.0
652670	0.0	2.0
121129	0.0	0.0
100506733	0.0	0.0
147746	14.0	11.0
255812	285.0	180.0
147741	219.0	219.0
147744	11.0	5.0
100506737	65.0	84.0
100506736	8.0	8.0
160728	22.0	28.0
100506724	0.0	0.0
100506723	6.0	13.0
93986	147.0	128.0
100506721	0.0	0.0
100913183	1.0	5.0
100913182	191.0	154.0
91319	354.0	280.0
93979	8.0	5.0
91316	45.0	26.0
133121	56.0	33.0
93978	0.0	0.0
100506753	99.0	82.0
91355	261.0	207.0
91353	0.0	0.0
100506757	4.0	3.0
100506755	663.0	608.0
91351	551.0	486.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	7.0	17.0
348021	0.0	0.0
107080653	0.0	0.0
255809	46.0	49.0
100506749	22.0	10.0
107080654	4.0	0.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	235.0	175.0
338692	2223.0	1619.0
338699	725.0	573.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	1656.0	1088.0
723779	0.0	1.0
723778	0.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	21823.0	16540.0
196792	35.0	32.0
107080620	7.0	1.0
56938	292.0	268.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	5.0	0.0
56935	3298.0	2571.0
56936	2.0	1.0
56940	2268.0	1991.0
107080639	0.0	0.0
56941	3333.0	2663.0
56942	2344.0	2025.0
56943	1897.0	1805.0
107080636	2.0	5.0
107080637	0.0	0.0
56948	652.0	378.0
56949	5112.0	3629.0
107080632	2.0	0.0
56944	3486.0	2801.0
56945	1571.0	1327.0
56946	1514.0	1252.0
56947	3489.0	3081.0
107080630	0.0	1.0
100506713	187.0	134.0
100506712	2.0	3.0
100506710	4582.0	3958.0
338674	0.0	0.0
338675	0.0	0.0
56951	5831.0	5022.0
56952	134.0	99.0
56953	118.0	87.0
102724774	14.0	17.0
56954	2184.0	2108.0
56950	1748.0	1667.0
100506715	3.0	2.0
100506714	284.0	234.0
56955	0.0	0.0
56956	0.0	2.0
56957	1924.0	1776.0
8600	4.0	2.0
8601	5.0	10.0
723790	3.0	4.0
338661	0.0	1.0
338662	0.0	1.0
338657	341.0	317.0
56963	797.0	567.0
56964	112.0	89.0
56965	722.0	629.0
56961	0.0	0.0
56967	550.0	474.0
56969	3.0	0.0
8611	20535.0	16344.0
8612	4726.0	3610.0
81926	1854.0	1198.0
145173	447.0	406.0
81928	605.0	481.0
338651	142.0	98.0
81929	2965.0	2567.0
338653	1.0	1.0
81930	216.0	178.0
56975	2238.0	1629.0
81931	434.0	430.0
81932	1575.0	1225.0
56970	4000.0	3072.0
56971	395.0	343.0
8604	1222.0	970.0
8605	1421.0	1200.0
8602	4393.0	3560.0
8603	1650.0	1211.0
8608	827.0	688.0
56977	231.0	188.0
8609	1685.0	1342.0
56978	455.0	369.0
56979	2.0	3.0
8607	3054.0	2310.0
8622	1237.0	1167.0
8623	2289.0	1682.0
8620	0.0	0.0
8621	2800.0	2505.0
338645	622.0	607.0
56984	3006.0	2666.0
56985	624.0	591.0
56986	899.0	774.0
338637	0.0	0.0
56987	3971.0	3762.0
102724742	0.0	0.0
56980	1157.0	902.0
56981	653.0	517.0
56983	806.0	750.0
8615	8411.0	7482.0
54329	50.0	46.0
54328	118.0	94.0
8613	6162.0	5016.0
8614	311.0	279.0
8618	466.0	348.0
8630	1708.0	1542.0
8633	260.0	200.0
8634	2253.0	2057.0
8631	127.0	117.0
8632	38.0	37.0
56990	8408.0	7171.0
169166	12.0	11.0
554175	0.0	0.0
54332	543.0	527.0
56995	2152.0	2089.0
255877	225.0	180.0
664616	0.0	0.0
56996	2917.0	1989.0
54331	371.0	332.0
56997	3118.0	2249.0
664614	1.0	0.0
56998	5478.0	4453.0
664613	0.0	0.0
664612	0.0	0.0
56992	501.0	432.0
56993	4729.0	3842.0
56994	3365.0	3040.0
8626	1958.0	1758.0
8624	449.0	403.0
8625	2727.0	1992.0
56999	975.0	837.0
664617	0.0	0.0
8629	864.0	605.0
8641	340.0	208.0
8644	466.0	445.0
8645	185.0	172.0
8642	1525.0	1266.0
8643	129.0	80.0
652624	1.0	10.0
196743	1413.0	1011.0
54346	21.0	16.0
54345	177.0	164.0
54344	1382.0	1098.0
8637	343.0	259.0
8638	78.0	56.0
8635	4601.0	2812.0
8636	2965.0	2383.0
8639	4336.0	3588.0
196740	714.0	644.0
8651	81.0	60.0
8650	4263.0	3452.0
8655	7535.0	6958.0
101928685	5.0	9.0
8653	3394.0	2830.0
8654	4451.0	4094.0
101928684	0.0	0.0
101928689	27.0	17.0
101928687	1.0	1.0
8648	3166.0	2802.0
8649	2725.0	2413.0
8646	716.0	522.0
8647	0.0	0.0
8662	17899.0	13898.0
8663	378.0	396.0
6001	7953.0	6885.0
8660	1521.0	1135.0
8661	20408.0	17401.0
6000	10.0	4.0
6003	12.0	6.0
8666	10075.0	7107.0
8667	16229.0	13977.0
6002	2354.0	1729.0
8664	16192.0	13883.0
6005	0.0	1.0
6004	349.0	274.0
8665	10425.0	9389.0
101928698	1.0	0.0
8659	5042.0	3754.0
8658	3572.0	3232.0
8673	4377.0	4019.0
6010	0.0	0.0
8674	768.0	698.0
8671	9335.0	7945.0
8672	5640.0	4698.0
6011	3.0	1.0
8677	1893.0	1319.0
6014	2.0	5.0
6013	4.0	3.0
8678	4290.0	3352.0
8675	2747.0	1985.0
6016	906.0	807.0
8676	110.0	74.0
6015	2565.0	2180.0
253260	1510.0	1420.0
338707	562.0	343.0
6007	49.0	34.0
6006	25.0	27.0
8668	16671.0	13887.0
6009	3245.0	2792.0
8669	4841.0	4494.0
6008	8.0	0.0
8685	43.0	29.0
8682	9876.0	8420.0
6023	0.0	0.0
8683	7513.0	5926.0
8688	0.0	0.0
8689	23.0	9.0
8686	0.0	0.0
8687	1.0	0.0
253272	7.0	4.0
8681	318.0	273.0
253264	51.0	55.0
6018	1463.0	1239.0
6017	0.0	1.0
6019	8.0	3.0
6031	21.0	8.0
6034	0.0	0.0
8693	40.0	21.0
8694	2065.0	1516.0
6033	0.0	0.0
6036	14.0	7.0
6035	1159.0	1087.0
8697	1740.0	1578.0
6038	146.0	111.0
8698	43.0	33.0
6037	1.0	0.0
101928646	0.0	1.0
554234	1.0	1.0
8692	2897.0	2024.0
6030	32.0	17.0
8690	698.0	651.0
554225	15.0	16.0
554226	2.0	2.0
6029	0.0	0.0
170082	206.0	167.0
6043	0.0	0.0
6045	1562.0	1476.0
6044	0.0	0.0
6047	3816.0	2899.0
6046	22760.0	18172.0
6049	1850.0	1671.0
100421217	0.0	0.0
6048	3679.0	2909.0
100421219	0.0	0.0
101928656	0.0	1.0
6041	595.0	495.0
554213	0.0	0.0
554214	0.0	0.0
56904	6363.0	4860.0
56905	1540.0	1238.0
6039	328.0	327.0
56906	191.0	152.0
56907	1936.0	1573.0
56900	4107.0	3816.0
56901	361.0	269.0
56902	1252.0	1020.0
56903	0.0	2.0
100421222	0.0	0.0
375612	2.0	2.0
375611	27.0	19.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	4863.0	4268.0
554210	4.0	1.0
100528062	239.0	237.0
554212	0.0	0.0
6050	10110.0	6826.0
100528064	6.0	5.0
375616	21.0	16.0
6051	5897.0	4840.0
56910	8701.0	7399.0
554202	3.0	5.0
554203	862.0	771.0
56915	1223.0	894.0
56916	2150.0	1916.0
56917	349.0	227.0
56918	0.0	0.0
56911	281.0	275.0
56912	1144.0	964.0
56913	655.0	545.0
100421220	0.0	0.0
56914	12.0	15.0
375601	1.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1636.0	1444.0
6069	0.0	0.0
375607	2.0	1.0
554201	1.0	0.0
6060	0.0	0.0
56920	455.0	379.0
56926	6779.0	4400.0
56927	5294.0	3980.0
56928	3147.0	2060.0
56929	1665.0	1383.0
56922	3134.0	2591.0
56923	2.0	5.0
56924	33.0	18.0
56925	1309.0	1216.0
100421232	0.0	0.0
6076	0.0	1.0
100421245	0.0	0.0
6075	0.0	0.0
6078	2.0	0.0
6079	0.0	0.0
101928601	1.0	0.0
6070	2.0	1.0
91252	2314.0	1722.0
6071	4.0	4.0
6074	0.0	0.0
101928603	0.0	1.0
101928604	0.0	0.0
101928607	393.0	254.0
387612	0.0	0.0
147700	182.0	111.0
387615	0.0	1.0
6086	1.0	1.0
6089	0.0	0.0
101928611	0.0	2.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	1.0
6084	1.0	5.0
123722	6.0	5.0
387601	1.0	0.0
123720	1421.0	1057.0
147710	75.0	66.0
147711	3.0	4.0
147719	5.0	3.0
6098	49.0	34.0
6097	3604.0	2805.0
6092	117.0	79.0
6091	2432.0	2200.0
6094	195.0	173.0
100528020	0.0	0.0
6093	5432.0	5040.0
100528021	2.0	1.0
6096	1126.0	1008.0
6095	653.0	591.0
91272	2782.0	2220.0
147727	4704.0	3180.0
387638	1.0	0.0
100528030	8.0	10.0
101928638	2.0	1.0
100528032	3.0	4.0
100421271	1.0	0.0
100506697	37.0	26.0
100506696	1174.0	818.0
91298	1020.0	862.0
100528007	0.0	0.0
123775	167.0	140.0
91289	7561.0	5470.0
399656	1.0	0.0
100506686	348.0	300.0
100506685	2.0	2.0
100528016	0.0	0.0
100528017	15.0	21.0
100528018	0.0	0.0
100528019	0.0	0.0
100506681	73.0	59.0
91283	1068.0	905.0
100506680	3.0	1.0
387646	8.0	10.0
387647	0.0	0.0
387644	11.0	9.0
387640	10.0	10.0
100421295	23.0	18.0
387680	3385.0	3036.0
375686	17.0	11.0
123745	60.0	33.0
100506898	8.0	8.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2538.0	2026.0
54470	881.0	600.0
390996	5.0	0.0
390999	1.0	0.0
54475	1843.0	1457.0
387338	2139.0	1760.0
54474	7.0	13.0
54472	7001.0	4996.0
389997	0.0	0.0
54478	468.0	360.0
54477	2062.0	1838.0
387332	1.0	0.0
54476	2857.0	2291.0
91404	1608.0	1459.0
91405	2.0	1.0
91408	1942.0	1702.0
91409	123.0	69.0
375346	104.0	68.0
100506888	0.0	0.0
389992	0.0	1.0
102724826	86.0	71.0
389990	0.0	0.0
102724827	169.0	119.0
54482	740.0	643.0
102724820	2.0	8.0
100506881	215.0	182.0
54480	4730.0	3514.0
387328	9.0	0.0
387325	358.0	200.0
145497	1.0	2.0
400866	1.0	0.0
387323	51.0	37.0
387321	3.0	1.0
54487	2425.0	1738.0
387322	0.0	0.0
375350	0.0	1.0
723809	1.0	0.0
338391	6.0	5.0
91433	686.0	448.0
338396	1.0	1.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	2168.0	1651.0
54491	696.0	529.0
54490	2.0	1.0
54497	3438.0	2815.0
54496	1546.0	1174.0
448835	0.0	0.0
54495	1913.0	1781.0
448834	0.0	0.0
387359	1.0	3.0
387357	52.0	28.0
54499	5909.0	5159.0
121498	0.0	0.0
54498	3445.0	2424.0
170463	1773.0	1115.0
157489	230.0	185.0
338382	282.0	218.0
390980	93.0	80.0
338388	0.0	0.0
448831	0.0	0.0
400841	2.0	1.0
91419	355.0	288.0
91452	3061.0	2771.0
338376	1.0	4.0
145447	11.0	6.0
100313532	5.0	2.0
91442	257.0	229.0
375387	173.0	99.0
91445	3491.0	2694.0
107080554	0.0	0.0
133482	0.0	0.0
100506874	49.0	36.0
100506872	0.0	1.0
169436	94.0	75.0
170425	0.0	0.0
133491	3.0	0.0
91464	1882.0	1568.0
100506866	187.0	135.0
400892	2.0	7.0
400891	0.0	0.0
91461	984.0	726.0
145483	535.0	383.0
145482	1077.0	862.0
338339	3.0	2.0
100506810	40.0	26.0
338328	34.0	22.0
100506815	11.0	5.0
326337	0.0	0.0
326339	0.0	0.0
338321	24.0	21.0
338322	1.0	0.0
338323	6.0	6.0
338324	0.0	0.0
341965	0.0	0.0
326341	0.0	0.0
326340	0.0	0.0
326343	15.0	9.0
326342	8.0	2.0
54407	8290.0	7248.0
8710	10.0	7.0
100506834	51.0	36.0
8711	1037.0	789.0
54413	280.0	190.0
8703	3346.0	2498.0
101410540	0.0	0.0
8704	3000.0	2276.0
101410541	0.0	0.0
8701	82.0	65.0
101410542	0.0	1.0
54414	1825.0	1657.0
8702	1407.0	1198.0
100506835	5.0	4.0
101410543	8.0	3.0
8707	73.0	62.0
101410544	9.0	4.0
8708	25.0	19.0
101410545	1.0	0.0
101410546	0.0	0.0
8705	650.0	451.0
8706	575.0	492.0
326315	3.0	0.0
326317	0.0	0.0
8721	18576.0	15438.0
8722	3503.0	2926.0
8720	9218.0	7296.0
101410537	0.0	0.0
101410538	4963.0	3590.0
341947	0.0	1.0
8714	1492.0	1265.0
8715	62.0	74.0
100506826	74.0	69.0
8712	0.0	0.0
8718	105.0	69.0
101410533	524.0	345.0
101410534	0.0	0.0
326325	2.0	1.0
101410535	87.0	81.0
8717	1625.0	1324.0
54429	21.0	6.0
101410536	61.0	44.0
326307	1991.0	1829.0
8732	1297.0	1218.0
8733	9528.0	6650.0
8731	1990.0	1780.0
54431	24514.0	22029.0
400836	0.0	0.0
170487	556.0	417.0
54435	3.0	9.0
54434	2380.0	1866.0
400831	6.0	2.0
54433	781.0	791.0
400830	38.0	42.0
54432	2946.0	2714.0
54439	1690.0	1630.0
8725	4796.0	4181.0
8726	664.0	632.0
54438	294.0	234.0
54437	37.0	16.0
8723	3889.0	3378.0
326310	183.0	500.0
8724	7723.0	6772.0
54436	1824.0	1217.0
8729	8945.0	7019.0
100337589	2.0	0.0
170485	0.0	1.0
8727	4724.0	4232.0
8728	485.0	366.0
170482	4.0	4.0
8740	40.0	32.0
8743	10568.0	9563.0
8744	70.0	58.0
8741	1241.0	867.0
8742	1281.0	890.0
102724868	0.0	0.0
102724866	4.0	4.0
54442	2870.0	1933.0
54441	21.0	14.0
54440	256.0	228.0
400823	19.0	35.0
102724862	0.0	0.0
54443	1045.0	956.0
8736	310.0	298.0
8737	1637.0	1307.0
8735	25.0	19.0
326300	4.0	9.0
8738	848.0	744.0
8739	1.0	4.0
8751	12287.0	9065.0
8754	21738.0	19453.0
8755	0.0	0.0
102724853	0.0	0.0
54453	3230.0	3094.0
255512	599.0	490.0
54457	8.0	2.0
54456	22.0	19.0
554049	0.0	3.0
54455	2671.0	2147.0
54454	1163.0	909.0
8747	49.0	39.0
8748	4.0	9.0
8745	108.0	94.0
54458	3446.0	3199.0
400818	397.0	334.0
8749	25.0	21.0
8761	11620.0	9921.0
6100	289.0	279.0
8760	3227.0	2740.0
6102	1149.0	914.0
8766	18544.0	16548.0
6101	1.0	0.0
8763	24022.0	21690.0
6103	417.0	352.0
8764	5208.0	3735.0
54460	2469.0	2257.0
54464	2778.0	2401.0
54463	3796.0	3651.0
54462	2283.0	2031.0
54461	12791.0	8015.0
54468	3195.0	2863.0
54467	2512.0	2191.0
54466	4.0	1.0
54465	610.0	574.0
255520	1876.0	1930.0
8759	0.0	0.0
8756	20.0	24.0
54469	3696.0	3276.0
8772	331.0	268.0
8773	3956.0	3363.0
8771	0.0	0.0
8776	1760.0	1436.0
8777	2689.0	2400.0
8774	1903.0	1734.0
8775	8793.0	6843.0
101928566	0.0	0.0
8767	1819.0	1673.0
6120	2200.0	1830.0
101928571	21.0	19.0
8784	115.0	61.0
6122	259595.0	203282.0
8781	459.0	408.0
6121	4.0	0.0
8787	179.0	144.0
6124	123012.0	108092.0
6123	20.0	11.0
8788	1.0	0.0
8785	1.0	2.0
6126	39.0	56.0
8786	85.0	74.0
6125	78552.0	71939.0
101928578	62.0	73.0
8780	3902.0	3584.0
6117	6983.0	5776.0
8778	11.0	12.0
6119	677.0	673.0
6118	2325.0	2045.0
8794	84.0	61.0
8795	2047.0	1579.0
6130	128194.0	112963.0
8792	861.0	720.0
6133	23850.0	28512.0
6132	117318.0	95478.0
8793	291.0	213.0
8798	456.0	412.0
6135	66279.0	65044.0
8799	1807.0	1521.0
6134	123321.0	109141.0
8796	5.0	9.0
6137	81643.0	73631.0
8797	529.0	418.0
6136	53976.0	49787.0
100421307	0.0	0.0
101735302	209.0	164.0
8790	592.0	536.0
100134444	0.0	1.0
6128	43221.0	41104.0
8789	2.0	4.0
6129	41469.0	41491.0
6142	25741.0	25433.0
6141	78731.0	60095.0
100421311	8.0	3.0
6144	10069.0	17220.0
6143	80490.0	70739.0
100421313	3.0	2.0
6146	22012.0	20728.0
6145	2.0	0.0
6148	0.0	0.0
6147	30087.0	33741.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	4.0	5.0
6139	4543.0	3574.0
6138	59023.0	53267.0
6152	40917.0	38991.0
6155	37863.0	38215.0
6154	27274.0	25322.0
100421324	0.0	1.0
6157	52361.0	46389.0
6156	44773.0	39623.0
6159	55282.0	44994.0
6158	53278.0	46270.0
100421328	0.0	1.0
6150	1810.0	1352.0
101928527	279.0	228.0
6164	33971.0	34774.0
6163	4.0	5.0
6166	8034.0	8488.0
6165	37798.0	39589.0
6168	51470.0	51590.0
6167	42001.0	47373.0
100421338	0.0	0.0
6169	18685.0	20383.0
101928536	0.0	0.0
6160	54262.0	58275.0
101928537	0.0	0.0
6161	59072.0	57330.0
100421331	0.0	0.0
6175	145791.0	121797.0
6174	118.0	202.0
6176	79221.0	67155.0
101928545	51.0	43.0
6171	21328.0	22951.0
6170	6454.0	9232.0
6173	3614.0	3937.0
6172	271.0	444.0
100421340	0.0	0.0
100421341	1.0	2.0
100421354	0.0	0.0
6185	42979.0	36661.0
101928550	19.0	18.0
6188	93845.0	78695.0
6187	93787.0	77878.0
100421357	0.0	4.0
6189	31746.0	31666.0
101928555	5.0	3.0
6182	2091.0	1098.0
6181	44947.0	35643.0
6184	28171.0	23578.0
101928559	1.0	0.0
6183	1949.0	1411.0
100421350	4.0	11.0
100421351	4.0	2.0
100421353	1.0	2.0
6197	6787.0	6178.0
6196	2663.0	2044.0
6199	3484.0	2484.0
6198	2541.0	2311.0
6191	95226.0	86693.0
6193	61365.0	50002.0
6192	22120.0	20159.0
91373	1862.0	1335.0
6195	5519.0	4241.0
6194	135589.0	126994.0
390916	2169.0	1833.0
145407	180.0	142.0
100421363	0.0	0.0
100421376	0.0	0.0
100421379	4.0	1.0
91369	2893.0	2363.0
91368	1317.0	938.0
652489	3.0	3.0
390924	49.0	49.0
389901	22.0	27.0
390928	7.0	2.0
390927	819.0	685.0
100421371	4.0	4.0
100421374	25.0	9.0
389903	0.0	1.0
100421389	1.0	1.0
91392	361.0	390.0
389935	1.0	0.0
389932	0.0	1.0
100421384	20.0	14.0
100421398	7.0	6.0
100421399	1.0	0.0
101928513	6.0	4.0
91380	0.0	0.0
390904	0.0	1.0
145438	81.0	60.0
100421390	0.0	3.0
100421391	0.0	0.0
100421395	7.0	13.0
100421397	3.0	1.0
375316	30.0	34.0
375318	0.0	0.0
390963	81.0	67.0
375307	72.0	69.0
389941	53.0	51.0
389948	0.0	0.0
375337	0.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	39.0	35.0
387317	1.0	1.0
121457	441.0	394.0
389976	0.0	0.0
375341	751.0	650.0
387319	0.0	0.0
375323	2.0	1.0
389970	2.0	1.0
390940	76.0	61.0
133418	9602.0	8205.0
390948	0.0	0.0
121441	1381.0	1266.0
390949	2.0	0.0
652411	3.0	3.0
145370	1.0	5.0
102724954	0.0	0.0
54596	1.0	0.0
375484	467.0	399.0
91526	402.0	349.0
133396	12.0	15.0
196951	238.0	210.0
91523	223.0	188.0
91522	177.0	137.0
121391	1.0	2.0
145376	12.0	16.0
400986	80.0	62.0
400984	3.0	4.0
196968	5.0	1.0
157378	936.0	890.0
723961	0.0	0.0
145389	369.0	304.0
157381	110.0	91.0
91543	199.0	160.0
91544	754.0	578.0
102724923	0.0	0.0
652423	0.0	3.0
169355	5.0	1.0
400966	0.0	0.0
121364	0.0	0.0
400961	1058.0	1026.0
157376	0.0	0.0
91574	2333.0	1813.0
157313	354.0	260.0
157317	1.0	2.0
147991	3264.0	2812.0
399495	2.0	4.0
159963	19.0	32.0
100506965	1072.0	1025.0
100506963	98.0	63.0
387495	0.0	0.0
387496	1262.0	1072.0
387494	1.0	0.0
387491	0.0	1.0
387492	10.0	14.0
387486	0.0	0.0
157310	367.0	349.0
100506994	72.0	64.0
338470	3.0	1.0
170302	138.0	127.0
204010	0.0	0.0
399473	87.0	68.0
399474	640.0	523.0
91584	194.0	158.0
159989	46.0	78.0
91582	5012.0	3520.0
107126360	3.0	3.0
133383	419.0	376.0
100506930	3198.0	2392.0
100820741	0.0	0.0
338448	0.0	0.0
8808	47.0	48.0
8809	85.0	72.0
54512	1815.0	1073.0
54511	11.0	0.0
54510	722.0	609.0
54516	722.0	592.0
8802	5754.0	5224.0
8803	2644.0	2434.0
54514	1.0	0.0
8800	1569.0	1452.0
8801	7314.0	6151.0
8807	15.0	15.0
400916	1793.0	2244.0
54518	147.0	127.0
8804	6733.0	6256.0
100506939	0.0	0.0
54517	1368.0	1060.0
8805	3176.0	2963.0
8820	40.0	35.0
8821	870.0	802.0
338440	295.0	238.0
338442	208.0	148.0
8819	584.0	597.0
100820732	0.0	0.0
255620	1.0	1.0
54522	551.0	442.0
54521	898.0	822.0
54520	1080.0	911.0
100820735	0.0	0.0
8813	1457.0	1368.0
170393	48.0	41.0
8814	79.0	56.0
170392	0.0	0.0
100506925	0.0	0.0
8811	1.0	4.0
8812	563.0	510.0
8817	174.0	137.0
8818	2600.0	2088.0
54529	2233.0	1937.0
255626	0.0	1.0
8815	5744.0	4514.0
8816	4646.0	3918.0
170394	2613.0	1652.0
8831	428.0	374.0
8832	204.0	183.0
100506953	2.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	1.0	0.0
54534	1714.0	1593.0
54532	2098.0	1898.0
54531	1113.0	817.0
54538	370.0	283.0
8824	2468.0	1731.0
8825	93.0	87.0
54537	1442.0	1377.0
54536	2231.0	2113.0
8822	23.0	12.0
8823	0.0	0.0
54535	1710.0	1315.0
8828	1694.0	1331.0
8829	8974.0	7398.0
8826	13066.0	11790.0
54539	4745.0	3862.0
8842	229.0	178.0
8843	41.0	33.0
8840	84.0	72.0
8841	3427.0	2928.0
100158257	0.0	0.0
54541	16769.0	9195.0
54540	2003.0	1391.0
54545	3391.0	2781.0
54544	0.0	0.0
54543	6620.0	6827.0
54542	3179.0	2811.0
54549	968.0	757.0
8835	2966.0	2467.0
8836	453.0	343.0
8833	5395.0	5118.0
8834	2032.0	1490.0
54546	45.0	48.0
8839	427.0	303.0
8837	6337.0	5104.0
8838	17.0	15.0
101928483	53.0	32.0
8850	1962.0	1755.0
101928484	5.0	7.0
8853	974.0	786.0
8854	885.0	777.0
8851	175.0	114.0
8852	0.0	0.0
400960	839.0	688.0
338412	5.0	6.0
338413	8.0	10.0
54552	898.0	649.0
400957	10.0	3.0
54551	14.0	11.0
54550	4.0	4.0
196996	606.0	512.0
400955	8.0	3.0
400954	207.0	210.0
54556	662.0	630.0
54555	4034.0	2856.0
400952	25.0	16.0
54554	887.0	758.0
400950	3.0	1.0
8846	535.0	434.0
100820709	16.0	15.0
8847	257.0	207.0
54558	183.0	142.0
8844	432.0	307.0
54557	444.0	384.0
8848	28631.0	23424.0
196993	112.0	103.0
8861	3822.0	3195.0
101928492	84.0	72.0
8864	1887.0	1528.0
6201	37128.0	35065.0
6203	66708.0	48923.0
8862	749.0	602.0
101928496	1.0	0.0
8863	1586.0	1243.0
6202	100708.0	86683.0
723972	8.0	8.0
400946	14.0	15.0
400945	51.0	33.0
54567	801.0	589.0
54566	1850.0	1626.0
400941	1.0	1.0
8857	2252.0	1807.0
8858	9.0	9.0
54569	0.0	3.0
8856	14.0	8.0
54568	0.0	0.0
8859	730.0	526.0
8871	2473.0	2056.0
8872	2858.0	2494.0
6210	41902.0	35270.0
8870	3254.0	2253.0
100421500	0.0	0.0
8875	94.0	119.0
8876	22.0	18.0
8874	3031.0	2444.0
100421506	1.0	3.0
100421509	0.0	0.0
54570	1.0	0.0
400935	15.0	11.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	0.0
400932	18.0	11.0
54571	1.0	0.0
54578	38.0	25.0
255631	60.0	51.0
400931	2612.0	1817.0
54577	0.0	1.0
54576	14.0	7.0
54575	2.0	0.0
6205	100555.0	96609.0
100506915	17.0	17.0
8869	290.0	249.0
6204	14054.0	11077.0
6207	31280.0	30290.0
6206	62392.0	57361.0
8867	631.0	507.0
54579	1.0	2.0
6209	24852.0	20129.0
6208	57044.0	49510.0
170384	825.0	748.0
100506916	0.0	0.0
8882	1798.0	1632.0
8883	2472.0	2224.0
8880	4160.0	3527.0
8881	3449.0	3100.0
8886	4506.0	3749.0
6223	54406.0	49791.0
100421512	0.0	0.0
8887	10500.0	9481.0
6222	100881.0	100581.0
8884	2057.0	1659.0
6224	44289.0	39560.0
100421515	12.0	2.0
54581	246.0	161.0
54580	4.0	5.0
54585	758.0	651.0
54584	245.0	156.0
54583	3793.0	3235.0
54587	3192.0	2445.0
54586	2.0	0.0
8879	6811.0	6042.0
170371	194.0	157.0
170370	0.0	1.0
8877	342.0	227.0
6218	45335.0	45323.0
6217	46135.0	37712.0
8878	16425.0	11445.0
6219	5.0	1.0
100506907	0.0	0.0
100506906	136.0	69.0
255649	0.0	0.0
6230	30714.0	31434.0
8893	5030.0	3979.0
8894	5975.0	4918.0
101928440	0.0	0.0
8891	1620.0	1319.0
6232	32578.0	38818.0
8892	1799.0	1388.0
6231	6533.0	11069.0
8897	514.0	429.0
6234	22263.0	19905.0
8898	4142.0	3611.0
6233	38881.0	38359.0
8895	10955.0	9854.0
6236	327.0	227.0
8896	2455.0	1981.0
6235	16200.0	20008.0
101928442	0.0	0.0
101928448	0.0	1.0
8890	4661.0	3836.0
280659	0.0	0.0
280657	0.0	0.0
280658	0.0	0.0
280655	4.0	0.0
253039	1381.0	1163.0
6227	21922.0	22384.0
6226	3.0	6.0
6229	76837.0	75939.0
8888	5831.0	4321.0
6228	40293.0	36183.0
6241	3196.0	2775.0
6240	5785.0	5297.0
100421411	1.0	0.0
6242	2562.0	1944.0
100421413	10.0	7.0
101928455	0.0	0.0
6244	1.0	0.0
6247	3.0	3.0
100421415	8.0	3.0
6246	0.0	0.0
280644	0.0	0.0
253044	0.0	0.0
6238	28010.0	21673.0
6237	2092.0	1562.0
8899	4717.0	4260.0
6239	4356.0	3680.0
6252	4101.0	3101.0
100421420	16.0	7.0
