id	36134979-4e1d-46d7-a019-6b14277b9f24	c1e68714-e091-45ad-a770-b60ee90b87f1
728036	0.0	0.0
106481932	0.0	0.0
106481933	0.0	0.0
8091	1.0	6.0
106481930	0.0	0.0
8092	2.0	13.0
106481931	0.0	0.0
106481936	0.0	0.0
728039	185.0	167.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	0.0	0.0
56413	88.0	55.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	3.0	4.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	0.0	0.0
106481947	0.0	0.0
106481948	1.0	1.0
106481945	0.0	0.0
106481946	0.0	0.0
106481950	0.0	0.0
106481951	0.0	0.0
283358	1948.0	1082.0
344838	0.0	0.0
106481918	0.0	0.0
106481919	5.0	4.0
106481916	1.0	0.0
106481917	0.0	0.0
572558	116.0	558.0
106481910	0.0	0.0
106481911	0.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	0.0
106481913	0.0	0.0
283349	3873.0	4531.0
100126572	0.0	0.0
106481929	5.0	0.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	0.0	1.0
728042	0.0	0.0
106481921	3.0	0.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	0.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	0.0	3.0
101234262	5.0	22.0
767612	0.0	0.0
767611	0.0	0.0
283337	2187.0	2685.0
344813	4.0	4.0
114548	92.0	109.0
81406	0.0	0.0
81407	0.0	0.0
344807	0.0	0.0
126526	1305.0	951.0
767600	0.0	0.0
344805	12.0	7.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	26.0	3.0
102800446	0.0	0.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	15.0	28.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	0.0
283398	11.0	17.0
728013	104.0	83.0
283392	17.0	56.0
728012	0.0	0.0
728015	2.0	0.0
728010	0.0	1.0
81428	0.0	0.0
728019	1.0	4.0
56478	2096.0	1888.0
56479	143.0	236.0
126506	0.0	0.0
56474	2007.0	1867.0
81430	0.0	0.0
56475	136.0	289.0
81431	0.0	0.0
56476	0.0	0.0
56477	858.0	436.0
93408	0.0	2.0
283385	49.0	43.0
283383	238.0	399.0
728005	5.0	6.0
81419	0.0	0.0
81421	0.0	0.0
283377	1911.0	1603.0
643401	5.0	5.0
283375	15.0	9.0
283373	3591.0	3635.0
151525	874.0	704.0
126567	18.0	112.0
391211	0.0	0.0
151534	58.0	69.0
151531	13.0	4.0
114569	9771.0	6515.0
126549	30.0	16.0
114571	0.0	0.0
100527978	20.0	21.0
126541	0.0	0.0
126536	1.0	0.0
151556	337.0	806.0
391242	0.0	0.0
728075	0.0	0.0
440699	0.0	1.0
440695	0.0	2.0
728072	0.0	0.0
100527960	9.0	1.0
391253	0.0	0.0
728064	0.0	0.0
100527963	195.0	136.0
728066	6.0	2.0
440689	511.0	334.0
391257	0.0	0.0
391256	6.0	8.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	32.0	39.0
728090	0.0	0.0
728088	4.0	6.0
100527943	2.0	10.0
114599	0.0	1.0
126581	0.0	0.0
151516	73.0	78.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	0.0	0.0
100527947	0.0	0.0
100527948	1.0	0.0
100527949	0.0	0.0
643384	1.0	0.0
391160	6.0	4.0
643382	18.0	13.0
391162	0.0	0.0
692312	4.0	2.0
163479	2.0	2.0
391169	0.0	1.0
100271332	4.0	6.0
391171	0.0	0.0
391174	0.0	3.0
643394	1.0	5.0
391175	1.0	1.0
391179	2.0	2.0
93380	2322.0	1993.0
100271323	1.0	1.0
100271322	0.0	0.0
100271325	1.0	3.0
100271321	0.0	0.0
401036	0.0	0.0
440672	0.0	0.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	12.0	3.0
391155	2.0	2.0
401024	109.0	77.0
163486	1586.0	1170.0
401022	265.0	228.0
425054	0.0	0.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	4.0	2.0
401018	0.0	0.0
100271303	3.0	1.0
100271302	0.0	0.0
401093	182.0	407.0
401097	20.0	154.0
151449	653.0	737.0
401082	0.0	1.0
8100	724.0	671.0
440606	1.0	0.0
8106	6075.0	4752.0
440603	109.0	21.0
401089	19.0	45.0
391183	0.0	0.0
8110	8.0	9.0
8111	169.0	270.0
391189	2.0	0.0
8115	1.0	6.0
401074	146.0	166.0
222484	2085.0	1419.0
391190	0.0	0.0
391192	0.0	1.0
391191	0.0	0.0
391194	0.0	0.0
8123	25.0	44.0
391196	0.0	0.0
391195	0.0	2.0
8128	5.0	75.0
8125	11390.0	10537.0
401067	0.0	0.0
8120	495.0	472.0
151477	27.0	43.0
151473	558.0	601.0
643300	36.0	15.0
645962	0.0	0.0
8139	1332.0	830.0
645961	2.0	7.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	2664.0	2715.0
81329	0.0	0.0
83998	984.0	185.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	9.0	0.0
283403	2.0	0.0
83990	97.0	110.0
83992	232.0	357.0
645954	33.0	67.0
81330	0.0	0.0
645958	182.0	208.0
645957	4.0	3.0
645974	195.0	383.0
643311	0.0	0.0
645973	0.0	0.0
643310	15.0	12.0
8148	11400.0	11214.0
222487	28.0	22.0
81318	0.0	0.0
8140	3314.0	934.0
83987	1390.0	1117.0
81324	0.0	0.0
83986	4575.0	5190.0
81325	0.0	0.0
83989	1258.0	2132.0
83988	709.0	3193.0
81327	0.0	0.0
83983	83.0	90.0
81320	0.0	0.0
83982	719.0	515.0
83985	91.0	78.0
81322	0.0	0.0
643308	2.0	2.0
643309	0.0	3.0
645968	16.0	32.0
645980	1.0	2.0
100271390	2.0	0.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	0.0	0.0
8153	345.0	479.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	2.0	0.0
81358	2.0	3.0
81353	1.0	0.0
106481884	0.0	0.0
100271399	1.0	1.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	1.0	0.0
81352	4.0	0.0
100271392	9.0	16.0
100271391	0.0	0.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	5.0	7.0
93323	301.0	228.0
8165	8583.0	8975.0
645996	45.0	17.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1421.0	1326.0
106481891	0.0	0.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	0.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	1.0	1.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	14.0	14.0
100271384	0.0	0.0
100271387	0.0	0.0
81340	0.0	0.0
81341	0.0	0.0
100271386	2.0	1.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	0.0	0.0
8178	1429.0	1314.0
344892	0.0	0.0
643343	27.0	40.0
8170	4.0	16.0
106481855	0.0	0.0
401014	12.0	16.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	19.0	34.0
106481859	0.0	0.0
8175	4710.0	4582.0
106481857	0.0	0.0
106481858	1.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	0.0	0.0
283446	15.0	14.0
106481860	2.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	226.0	64.0
645998	0.0	2.0
643336	0.0	1.0
100271371	0.0	1.0
8189	8551.0	6804.0
8187	418.0	343.0
93343	1755.0	1597.0
93349	1185.0	566.0
643353	1.0	1.0
106481866	6.0	13.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	0.0	0.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	0.0
106481873	0.0	0.0
100271367	3.0	2.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	0.0	0.0
100271363	1.0	0.0
283432	0.0	0.0
283431	29.0	91.0
100271364	1.0	6.0
81363	2.0	4.0
344875	0.0	4.0
100271360	0.0	0.0
93377	0.0	0.0
106481839	0.0	0.0
643365	1.0	0.0
8192	3311.0	2901.0
106481833	0.0	0.0
8193	14.0	38.0
106481834	1.0	0.0
106481831	0.0	0.0
8190	10.0	10.0
106481832	0.0	1.0
106481837	0.0	1.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	3530.0	2309.0
106481836	0.0	0.0
106481840	0.0	0.0
106481841	0.0	0.0
100271358	3.0	2.0
81399	0.0	0.0
283422	3.0	1.0
344866	5.0	9.0
100271351	0.0	0.0
283420	130.0	79.0
100271354	1.0	0.0
81390	0.0	0.0
81392	0.0	1.0
643376	3.0	3.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	0.0	0.0
106481843	0.0	1.0
106481848	0.0	0.0
106481849	0.0	0.0
106481846	0.0	0.0
100307126	55.0	18.0
106481847	0.0	0.0
100271349	0.0	0.0
283417	181.0	217.0
283416	27.0	30.0
106481851	1.0	1.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	10.0	20.0
106481850	12.0	2.0
81382	0.0	0.0
81383	0.0	1.0
100271343	128.0	5.0
106481819	1.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	0.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	1569.0	1824.0
283487	111.0	123.0
283486	1.0	1.0
283483	0.0	8.0
283481	86.0	128.0
283480	0.0	0.0
106481828	0.0	0.0
106481829	1.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	0.0	0.0
106481820	0.0	0.0
106481821	0.0	0.0
106481826	1.0	1.0
106481827	2.0	1.0
106481824	3.0	1.0
106481825	0.0	1.0
56547	2.0	48.0
106481830	0.0	0.0
56548	168.0	234.0
283471	5.0	5.0
731789	0.0	0.0
728170	7.0	4.0
283464	1253.0	1272.0
283463	2.0	0.0
283461	0.0	0.0
283460	35.0	18.0
106481808	0.0	0.0
728167	7.0	2.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	0.0
728162	4.0	3.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	0.0	0.0
106481802	1.0	0.0
106481803	0.0	0.0
81501	5.0	43.0
81502	15342.0	14440.0
283459	1570.0	1615.0
283458	12.0	12.0
283455	104.0	154.0
645900	0.0	0.0
283450	4689.0	6524.0
780776	65.0	151.0
728113	725.0	348.0
126410	1121.0	80.0
728116	32.0	31.0
728115	3.0	3.0
728118	19.0	17.0
81533	3869.0	4241.0
126402	0.0	0.0
81532	2689.0	2762.0
645930	0.0	2.0
731779	1.0	1.0
728106	2.0	0.0
645922	0.0	0.0
645927	3.0	2.0
728134	11.0	16.0
474170	221.0	208.0
728130	131.0	96.0
645940	1.0	2.0
728132	0.0	0.0
728137	0.0	0.0
81555	3168.0	3526.0
81556	3878.0	3095.0
81557	0.0	1.0
81558	1547.0	1426.0
645939	0.0	0.0
81551	1.0	52.0
101055625	0.0	4.0
81552	2298.0	2112.0
81553	2849.0	1659.0
344905	1.0	0.0
81554	3902.0	3628.0
474167	0.0	1.0
81550	1346.0	1303.0
344901	10.0	12.0
645931	0.0	0.0
645950	0.0	1.0
728121	130.0	89.0
81537	1639.0	1213.0
81539	5698.0	7648.0
728128	0.0	5.0
81544	217.0	754.0
81545	2755.0	2475.0
81542	2472.0	2491.0
81543	124.0	192.0
93517	912.0	770.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	781.0	397.0
126432	300.0	268.0
163404	2.0	0.0
138474	1.0	0.0
391365	0.0	0.0
391367	0.0	1.0
728192	0.0	4.0
728194	3.0	0.0
728190	599.0	415.0
391378	0.0	1.0
138412	1.0	5.0
138428	8.0	11.0
138429	117.0	64.0
391356	1641.0	1925.0
391358	7.0	8.0
56521	113.0	766.0
391282	1.0	1.0
643263	0.0	0.0
643264	0.0	0.0
100271209	0.0	6.0
222537	30.0	5.0
163351	15.0	7.0
100271217	0.0	1.0
100271216	0.0	0.0
100271218	0.0	2.0
401164	2.0	31.0
100271206	1.0	0.0
100271207	0.0	1.0
100271201	0.0	0.0
100271204	2.0	1.0
391266	0.0	0.0
440799	4.0	0.0
391267	32.0	2.0
222553	417.0	205.0
391269	0.0	0.0
440795	0.0	0.0
401152	9660.0	8623.0
126393	884.0	3782.0
8200	11.0	77.0
8204	2253.0	3255.0
8202	4041.0	3438.0
391276	0.0	0.0
391279	0.0	1.0
401145	321.0	360.0
222545	20.0	14.0
126382	1274.0	1037.0
222546	18.0	219.0
606293	331.0	285.0
401138	53.0	12.0
401137	0.0	1.0
151393	372.0	275.0
692231	0.0	0.0
440738	0.0	2.0
692233	1.0	1.0
440737	63.0	89.0
8216	2089.0	2582.0
8214	297.0	223.0
440732	9.0	10.0
440730	3.0	15.0
222584	447.0	190.0
151325	0.0	0.0
8208	525.0	519.0
8209	1.0	12.0
8220	1483.0	1227.0
8226	1349.0	872.0
692223	0.0	0.0
8227	4874.0	2407.0
8224	2.0	9.0
692225	4.0	5.0
8225	3657.0	3381.0
692226	0.0	0.0
100381178	3.0	1.0
692227	26.0	25.0
692229	0.0	0.0
100310839	0.0	0.0
100310838	1.0	0.0
8218	361.0	517.0
8233	661.0	532.0
692210	0.0	0.0
8237	7047.0	6030.0
401190	55.0	181.0
692212	4.0	5.0
692213	0.0	0.0
692214	0.0	0.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	1626.0	1569.0
8242	7110.0	6342.0
8243	4910.0	5400.0
692201	0.0	0.0
692202	4.0	7.0
692203	0.0	0.0
692204	0.0	0.0
692205	5.0	3.0
692206	0.0	0.0
692207	1.0	0.0
692208	0.0	0.0
692209	0.0	0.0
8241	6572.0	5143.0
100310812	1.0	0.0
8239	7421.0	7663.0
151354	5215.0	4664.0
100271291	0.0	0.0
93432	5.0	39.0
100271290	2.0	0.0
645841	0.0	0.0
93436	2672.0	3291.0
645840	0.0	0.0
106481778	2.0	0.0
106481779	0.0	0.0
106481776	1.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	0.0	0.0
106481781	0.0	0.0
106481782	0.0	0.0
81458	0.0	1.0
106481780	0.0	0.0
106481785	0.0	0.0
106481786	2.0	0.0
106481783	1.0	0.0
283523	0.0	1.0
106481784	0.0	0.0
100310869	0.0	0.0
100271297	0.0	0.0
283521	9.0	4.0
100271296	0.0	0.0
645834	3.0	2.0
645832	0.0	0.0
100271293	0.0	0.0
100271292	0.0	0.0
100271295	1.0	2.0
645836	0.0	0.0
100271294	0.0	0.0
8266	2670.0	3142.0
93426	8.0	5.0
8269	1153.0	1022.0
106481789	0.0	0.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	0.0	0.0
8263	746.0	882.0
8260	1741.0	1949.0
283518	42.0	37.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	2.0	2.0
81448	0.0	0.0
106481791	0.0	0.0
283514	21.0	22.0
106481796	6.0	9.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	1.0	0.0
100271286	0.0	0.0
645846	1.0	4.0
100271288	1.0	0.0
645843	0.0	0.0
81440	0.0	0.0
100271284	0.0	1.0
8277	1.0	10.0
645864	4.0	21.0
342374	2.0	6.0
440714	0.0	1.0
342372	15.0	4.0
342371	2836.0	2993.0
440712	76.0	69.0
106481756	0.0	0.0
8270	1021.0	1196.0
728218	0.0	0.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	3023.0	2155.0
728215	307.0	638.0
106481758	0.0	0.0
106481759	0.0	0.0
283507	39.0	42.0
81479	0.0	0.0
100310849	0.0	0.0
106481760	0.0	0.0
100310846	10.0	10.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	1.0	0.0
100310848	0.0	0.0
106481762	2.0	0.0
81470	0.0	0.0
100271274	2.0	0.0
100310841	1.0	0.0
81472	8.0	4.0
81473	0.0	0.0
100310840	53.0	56.0
100271273	0.0	0.0
645859	2.0	0.0
8288	6.0	26.0
8289	9108.0	8619.0
8287	2545.0	2453.0
643210	7.0	6.0
106481767	0.0	0.0
728207	3.0	3.0
106481768	1.0	1.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	3390.0	3331.0
106481769	0.0	0.0
106481770	0.0	0.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	0.0	0.0
100310856	0.0	0.0
106481772	0.0	0.0
81465	0.0	1.0
81466	0.0	0.0
106481773	0.0	0.0
100310853	0.0	2.0
100271263	0.0	1.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	12.0	1.0
100271262	2.0	0.0
100310851	0.0	0.0
342358	1.0	0.0
342357	574.0	667.0
100310850	0.0	0.0
100271261	0.0	0.0
643220	11.0	18.0
643224	344.0	201.0
645884	1.0	1.0
8291	240.0	1677.0
401136	2.0	0.0
106481734	14.0	4.0
8292	88.0	118.0
401135	0.0	0.0
106481735	7.0	13.0
106481732	0.0	1.0
8290	0.0	0.0
106481733	0.0	0.0
8295	4806.0	5987.0
106481738	0.0	0.0
93474	123.0	200.0
106481739	0.0	0.0
8293	2.0	4.0
106481736	0.0	2.0
106481737	0.0	0.0
8294	1302.0	975.0
106481741	0.0	0.0
106481742	1.0	0.0
100271259	1.0	0.0
100271258	0.0	0.0
106481740	0.0	0.0
81492	5.0	1.0
100271253	0.0	0.0
645879	0.0	0.0
81493	65.0	149.0
81494	0.0	0.0
100271254	0.0	0.0
283562	0.0	0.0
81490	2329.0	2540.0
81491	147.0	297.0
342346	46.0	26.0
100271250	0.0	2.0
100873064	0.0	0.0
643232	0.0	0.0
100873065	2.0	9.0
106481745	0.0	0.0
401124	9.0	14.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	36.0	24.0
106481749	1.0	0.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	0.0	0.0
100271245	0.0	0.0
106481753	2.0	2.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	7.0	3.0
106481751	0.0	0.0
401115	14.0	100.0
81488	3311.0	4444.0
283554	82.0	76.0
283553	7.0	11.0
100271244	0.0	0.0
643226	2.0	4.0
283551	87.0	55.0
106481718	1.0	0.0
106481719	1.0	0.0
643246	74.0	50.0
93492	3.0	0.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	0.0	0.0
106481711	2.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	0.0
106481715	0.0	0.0
401109	317.0	148.0
100271235	0.0	0.0
283547	11.0	70.0
401106	19.0	19.0
100271234	0.0	0.0
106481720	2.0	0.0
100271230	0.0	0.0
643236	2.0	0.0
100271233	0.0	0.0
100271232	2.0	5.0
643253	255.0	181.0
93487	5739.0	5023.0
106481729	2.0	0.0
643255	2.0	1.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	2.0	1.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	3.0
283537	178.0	759.0
100271229	0.0	0.0
100271224	0.0	0.0
106481730	0.0	0.0
100271223	0.0	0.0
106481731	3.0	2.0
100271226	1.0	0.0
100271225	0.0	0.0
100271220	0.0	0.0
100271222	3.0	0.0
344978	3.0	7.0
100271221	0.0	0.0
138716	2535.0	2125.0
780852	6.0	1.0
728276	1.0	1.0
780853	0.0	0.0
728279	0.0	0.0
138715	7.0	5.0
780851	1.0	2.0
100126356	0.0	0.0
285796	7.0	2.0
81607	6176.0	2034.0
81608	2073.0	1737.0
81609	3104.0	3347.0
81603	9246.0	7867.0
81605	4442.0	4410.0
81606	5331.0	6512.0
81610	260.0	285.0
56654	31616.0	19782.0
56655	1500.0	1242.0
81611	1939.0	1835.0
56650	3435.0	2996.0
29028	1650.0	1357.0
283129	11.0	8.0
56651	17.0	19.0
56652	704.0	1346.0
100126354	0.0	0.0
100126355	0.0	0.0
56658	1059.0	945.0
283120	631.0	9.0
56659	31.0	55.0
100126350	1.0	0.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	0.0
106481708	0.0	0.0
100126345	0.0	0.0
728262	7.0	3.0
138724	2.0	2.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	33.0	270.0
100126348	0.0	1.0
728263	9.0	4.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	18.0	30.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	3842.0	2921.0
100190924	0.0	0.0
56666	411.0	483.0
30012	0.0	0.0
29034	0.0	0.0
56667	271.0	38.0
106865375	0.0	0.0
81602	536.0	583.0
30014	0.0	0.0
106865374	0.0	0.0
56662	2.0	0.0
30011	1046.0	1266.0
283116	0.0	0.0
56663	2.0	0.0
30010	0.0	5.0
56664	2.0	0.0
100190923	0.0	2.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	1.0
728294	2840.0	1744.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	1893.0	1572.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	11.0	12.0
100381202	0.0	0.0
56670	20.0	28.0
81626	3.0	0.0
81627	1450.0	1236.0
81628	6314.0	5382.0
56676	3.0	2.0
30001	2354.0	2166.0
54012	0.0	0.0
56677	0.0	0.0
246175	4231.0	3609.0
56672	699.0	750.0
246176	8.0	3.0
56673	4.0	5.0
54016	0.0	0.0
283106	3.0	19.0
30000	4896.0	5827.0
56674	5351.0	3466.0
54015	0.0	0.0
81631	5501.0	4210.0
56675	95.0	74.0
54014	3881.0	3289.0
283104	232.0	226.0
100126330	0.0	0.0
30009	56.0	51.0
283102	20.0	2.0
100126331	0.0	0.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	0.0	0.0
30008	3294.0	3242.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	1394.0	248.0
100126327	0.0	0.0
100126328	0.0	0.0
66000	78.0	50.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	2.0	2.0
66004	640.0	1587.0
100126325	0.0	0.0
66005	7993.0	8414.0
100126326	0.0	0.0
81618	13293.0	13649.0
81619	10234.0	9816.0
56681	8483.0	7069.0
66008	3155.0	3182.0
29018	0.0	0.0
81614	2283.0	1937.0
54020	6097.0	6355.0
81615	45.0	63.0
81616	2.0	12.0
81617	7997.0	8769.0
767846	4.0	12.0
81621	2433.0	1097.0
81622	2961.0	2062.0
246184	452.0	372.0
767851	0.0	0.0
81623	0.0	1.0
54022	0.0	0.0
81624	8.0	65.0
767853	0.0	0.0
54021	34.0	31.0
56683	1402.0	1302.0
54028	13.0	11.0
54027	0.0	0.0
29015	225.0	608.0
54026	0.0	0.0
767850	0.0	0.0
81620	200.0	238.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	2.0	0.0
246181	39.0	22.0
246182	1.0	2.0
100126316	0.0	0.0
728233	60.0	49.0
283171	0.0	0.0
100126317	0.0	0.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	1.0	1.0
100126313	0.0	4.0
285753	197.0	228.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	2.0	2.0
114785	9182.0	6455.0
285755	122.0	167.0
114786	19.0	72.0
114787	45.0	197.0
114788	29.0	94.0
285758	3.0	19.0
114789	2012.0	1715.0
54031	9.0	4.0
728239	1.0	2.0
54035	0.0	0.0
54034	0.0	0.0
114790	1311.0	1045.0
54033	152.0	81.0
54032	0.0	0.0
114791	1296.0	1245.0
54039	21.0	115.0
114792	42.0	54.0
126767	0.0	0.0
114793	883.0	2143.0
54038	0.0	0.0
100190954	0.0	0.0
114794	374.0	286.0
114795	25.0	78.0
54036	0.0	0.0
93627	1736.0	1621.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	24034.0	20202.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	531.0	691.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	3108.0	3306.0
100126302	0.0	0.0
100128963	10.0	22.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	2.0	0.0
100126309	0.0	0.0
728226	0.0	0.0
54041	0.0	0.0
728228	0.0	1.0
54045	0.0	2.0
645809	0.0	0.0
54044	1.0	1.0
645808	1.0	2.0
114780	5.0	9.0
54043	1.0	1.0
645807	0.0	0.0
114781	2001.0	2402.0
126755	0.0	0.0
54049	0.0	0.0
114783	1267.0	452.0
54048	0.0	0.0
114784	10.0	116.0
283159	0.0	0.0
54047	1.0	0.0
100128961	5.0	4.0
645805	139.0	97.0
283152	72.0	40.0
66035	450.0	454.0
283150	0.0	0.0
728255	0.0	0.0
93654	1.0	0.0
66036	1396.0	975.0
93653	102.0	121.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	1.0	2.0
93650	16.0	17.0
81669	4015.0	2940.0
54053	7.0	9.0
54052	1.0	1.0
114769	399.0	186.0
54051	0.0	0.0
54050	5.0	3.0
54055	117.0	8.0
100190938	128.0	114.0
54054	32.0	42.0
114770	35.0	4.0
114771	13.0	9.0
54059	859.0	966.0
283149	2917.0	3050.0
54058	254.0	306.0
93649	73.0	2229.0
645811	204.0	283.0
81671	13245.0	6526.0
100271199	0.0	0.0
100190939	520.0	470.0
283143	127.0	151.0
100271196	1.0	0.0
93643	2651.0	1900.0
100128946	18.0	8.0
285780	0.0	2.0
285782	3.0	6.0
100271180	0.0	3.0
285785	174.0	315.0
100190952	0.0	0.0
54064	13.0	6.0
728248	1.0	1.0
114757	413.0	1095.0
114758	0.0	0.0
54067	56.0	58.0
100190947	0.0	1.0
100190949	20.0	4.0
54065	2.0	0.0
114760	0.0	0.0
114761	0.0	0.0
126731	603.0	517.0
54069	464.0	584.0
283131	47896.0	20524.0
283130	529.0	719.0
692157	0.0	0.0
692158	0.0	0.0
138799	0.0	1.0
440498	1071.0	842.0
124152	544.0	526.0
199704	429.0	540.0
124149	1.0	1.0
163747	31.0	5.0
692146	1.0	0.0
692147	4.0	6.0
692148	0.0	2.0
692149	0.0	0.0
163742	0.0	0.0
199713	8.0	8.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	1.0	0.0
148145	0.0	0.0
126792	1479.0	1925.0
378008	0.0	0.0
378009	0.0	0.0
29089	116.0	182.0
29088	1508.0	1752.0
29087	2979.0	3396.0
378010	0.0	0.0
148137	499.0	403.0
126789	752.0	528.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	254.0	162.0
29081	1427.0	1502.0
29080	1269.0	952.0
283189	0.0	0.0
29086	2793.0	2052.0
29085	6798.0	6640.0
29083	544.0	566.0
