id	70029e42-3b29-48f5-908e-7cd203103277	9f90bbb9-173f-4dad-a5d2-0e07a7481099
6383	13683.0	2402.0
6386	23810.0	4988.0
6385	12162.0	15891.0
6388	2385.0	1623.0
6387	62586.0	7457.0
6389	10581.0	13451.0
255330	0.0	0.0
6382	5615.0	41876.0
102724246	15.0	8.0
255324	28.0	0.0
196385	74.0	188.0
196383	2878.0	754.0
100421550	1.0	0.0
6397	13483.0	2696.0
100421565	0.0	0.0
6396	5832.0	15953.0
100421566	0.0	0.0
6399	1154.0	2271.0
6398	1154.0	1425.0
6391	6970.0	15515.0
6390	4787.0	4023.0
6392	5943.0	3510.0
282997	75.0	114.0
282996	190.0	30.0
100134229	541.0	985.0
282991	2138.0	3104.0
100421560	0.0	0.0
100421577	50.0	12.0
100421579	8.0	5.0
255394	994.0	604.0
102724224	41.0	16.0
54600	0.0	0.0
54602	2385.0	2659.0
282980	0.0	0.0
54606	4096.0	9681.0
100421572	1.0	0.0
100421588	0.0	0.0
100421589	74.0	4.0
282974	555.0	412.0
282973	134.0	67.0
54619	736.0	462.0
100421581	0.0	0.0
196335	1.0	0.0
100421582	22.0	6.0
54617	3964.0	2441.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	76.0	55.0
282969	434.0	69.0
102724201	12.0	0.0
282966	0.0	0.0
54622	3325.0	1724.0
100134259	116.0	35.0
54621	2381.0	1707.0
54620	788.0	726.0
54626	65.0	9.0
54625	8715.0	4320.0
54623	5162.0	4708.0
54629	4336.0	3167.0
54627	268.0	67.0
27005	1884.0	1822.0
27006	6.0	0.0
27000	1927.0	3782.0
27004	12.0	1.0
27018	4962.0	10689.0
27019	20.0	13.0
400591	2.0	0.0
27010	453.0	320.0
27012	3.0	0.0
27013	6240.0	11481.0
400581	27.0	0.0
400578	6.0	0.0
400569	950.0	783.0
400566	208.0	279.0
389715	4.0	0.0
100313829	1.0	0.0
390729	0.0	1.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	10.0	10.0
389730	0.0	0.0
100038246	0.0	0.0
389727	0.0	0.0
91775	3175.0	376.0
390872	0.0	0.0
390874	3.0	5.0
654835	1.0	0.0
400759	389.0	20.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	4.0	2.0
400752	80.0	20.0
137994	218.0	820.0
642843	6.0	3.0
91768	6003.0	1811.0
64151	87.0	1270.0
64150	821.0	2.0
64168	687.0	32.0
64167	648.0	78.0
390883	1.0	0.0
390882	0.0	1.0
390885	0.0	0.0
390886	0.0	0.0
125988	2134.0	2046.0
400746	341.0	229.0
400745	12.0	2.0
389866	8.0	3.0
150962	648.0	639.0
64175	2386.0	1729.0
162968	115.0	143.0
64174	224.0	112.0
162966	803.0	431.0
162967	1339.0	202.0
162962	772.0	516.0
162963	305.0	50.0
125981	19.0	0.0
149992	0.0	2.0
390856	0.0	0.0
390858	11.0	23.0
27187	2.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	621.0	227.0
149986	2506.0	3353.0
147323	3.0	2.0
326293	0.0	0.0
100313839	0.0	0.0
389898	1.0	1.0
100313837	0.0	0.0
326295	1.0	1.0
27189	1.0	1.0
100313838	0.0	0.0
326294	0.0	0.0
125972	0.0	1.0
642864	1.0	0.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	264.0	106.0
27183	5255.0	2976.0
64170	221.0	69.0
642869	1.0	0.0
27180	166.0	183.0
27181	159.0	174.0
64172	625.0	709.0
100313830	1.0	0.0
375248	313.0	99.0
91782	3997.0	10545.0
27197	38.0	41.0
147339	2164.0	1430.0
27198	3509.0	900.0
27195	0.0	0.0
125965	48.0	2.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	65.0	1.0
400720	572.0	350.0
149998	2.0	2.0
389884	1.0	0.0
326286	1.0	0.0
27190	285.0	3.0
64180	5.0	1.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	25.0	4.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	55.0	2.0
387264	8.0	27.0
387263	2615.0	1159.0
206412	72.0	9.0
27164	0.0	0.0
27165	23.0	44.0
27163	1869.0	2396.0
400799	3.0	4.0
400798	28.0	17.0
27166	2359.0	5601.0
400797	0.0	0.0
326272	0.0	0.0
326275	12.0	1.0
326277	0.0	0.0
326279	9.0	4.0
27160	4.0	1.0
27161	5009.0	2816.0
326278	2.0	1.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	0.0	0.0
387254	0.0	0.0
400793	1404.0	695.0
150928	68.0	88.0
27175	1795.0	491.0
149934	0.0	0.0
27173	9777.0	9306.0
150921	142.0	8.0
27179	1.0	0.0
27177	1.0	0.0
27178	3.0	0.0
341883	6.0	0.0
341880	5.0	2.0
27170	0.0	0.0
326269	0.0	0.0
137964	5734.0	3759.0
390892	0.0	0.0
375298	452.0	219.0
149951	3401.0	3640.0
27148	1297.0	1182.0
390895	0.0	0.0
206426	0.0	0.0
27143	2662.0	624.0
27141	62.0	9.0
27146	74.0	8.0
106029310	0.0	0.0
27147	3572.0	131.0
27145	1328.0	451.0
123355	1116.0	1140.0
137970	1.0	0.0
375287	2075.0	653.0
387276	0.0	0.0
27159	0.0	1.0
387273	5.0	1.0
150947	2.0	0.0
150946	785.0	203.0
27153	1289.0	1681.0
27154	4229.0	6458.0
400769	1.0	0.0
27151	2424.0	531.0
27152	1598.0	591.0
123346	0.0	1.0
27158	653.0	514.0
400765	1.0	0.0
100293516	549.0	1154.0
387266	0.0	0.0
27156	9.0	0.0
149954	0.0	3.0
387267	0.0	0.0
375295	546.0	183.0
100313886	2.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	16.0	9.0
160365	31.0	7.0
160364	49.0	3.0
102724316	1788.0	1459.0
54754	0.0	0.0
54753	1390.0	253.0
54752	5.0	0.0
54751	4847.0	1929.0
54758	1848.0	944.0
54757	1533.0	490.0
54756	5032.0	502.0
101928290	110.0	27.0
6401	190.0	155.0
6400	13358.0	10853.0
102724307	3.0	1.0
54760	76.0	65.0
54765	11443.0	23095.0
54764	2484.0	1827.0
54763	108.0	7.0
54762	798.0	424.0
54769	72.0	135.0
54768	30.0	4.0
54766	0.0	0.0
159371	475.0	290.0
100421700	0.0	0.0
100421701	4.0	0.0
100421702	1.0	0.0
100421704	13.0	0.0
100421705	0.0	0.0
100421706	3.0	0.0
100421707	1.0	0.0
100421708	2.0	0.0
100421709	0.0	0.0
54776	5785.0	1370.0
91703	61.0	12.0
6403	4678.0	69.0
6402	792.0	89.0
6405	5227.0	1141.0
54778	3039.0	2428.0
6404	2010.0	969.0
54777	42.0	67.0
6407	1.0	0.0
6406	0.0	0.0
64100	0.0	0.0
64102	677.0	7.0
6421	16069.0	10367.0
100421710	0.0	0.0
64101	231.0	110.0
6423	25846.0	17614.0
6422	40344.0	117.0
64106	41.0	0.0
64105	66.0	328.0
64108	459.0	60.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	5.0	7.0
54780	2524.0	1453.0
54785	606.0	371.0
54784	736.0	840.0
6414	24046.0	7675.0
6416	3206.0	3761.0
54788	5150.0	5334.0
6415	11917.0	18167.0
6418	19249.0	16371.0
6419	1834.0	1285.0
6430	16050.0	6834.0
64111	0.0	0.0
162989	1311.0	2331.0
64110	2034.0	2282.0
6432	7143.0	6813.0
6431	10024.0	12823.0
64112	3064.0	5046.0
64115	11505.0	752.0
6434	8807.0	8927.0
101928243	29.0	28.0
6433	3231.0	1767.0
64114	27281.0	15533.0
101928244	1.0	1.0
100421724	5.0	3.0
64116	2870.0	5895.0
64118	3325.0	3812.0
101928248	10.0	0.0
100421728	0.0	0.0
54790	2269.0	2927.0
100421729	1.0	0.0
104548973	3.0	0.0
104548972	1.0	0.0
54793	3172.0	1975.0
400713	925.0	158.0
104548971	15.0	1.0
104548970	0.0	0.0
54798	128.0	3.0
255411	0.0	0.0
54797	1112.0	705.0
54796	2413.0	685.0
54795	2188.0	2893.0
6425	41.0	0.0
6424	11094.0	6482.0
150992	0.0	0.0
6427	7920.0	5903.0
54799	2316.0	673.0
6426	10168.0	12983.0
6429	8324.0	2367.0
6428	17322.0	14948.0
162979	116.0	1009.0
6441	59.0	143.0
64122	1046.0	706.0
64121	4214.0	1118.0
6440	2.0	5.0
100421731	0.0	0.0
6443	6898.0	780.0
101928256	0.0	0.0
6442	176.0	6.0
64123	13557.0	2183.0
100421733	0.0	0.0
6445	618.0	4.0
100421734	0.0	0.0
6444	2020.0	635.0
160313	1.0	0.0
100421736	0.0	0.0
64127	196.0	1100.0
162972	811.0	577.0
64129	11617.0	2477.0
255426	55.0	1.0
642818	0.0	0.0
642819	308.0	261.0
400709	74.0	17.0
6439	3.0	2.0
642812	1.0	3.0
64131	2950.0	1526.0
654817	92.0	23.0
6450	514.0	123.0
91750	1446.0	753.0
64130	145.0	97.0
654816	94.0	11.0
6452	7013.0	3276.0
100421741	0.0	0.0
64132	2342.0	1499.0
6451	16337.0	2941.0
64135	2183.0	1092.0
91754	11042.0	4752.0
6453	13195.0	3034.0
6456	8.0	0.0
91752	21.0	25.0
64137	19.0	6.0
6455	4898.0	5294.0
147372	1028.0	76.0
6447	304.0	86.0
6446	5566.0	3978.0
91748	5711.0	2936.0
6449	4807.0	4027.0
135398	399.0	4.0
91746	7511.0	4885.0
6448	2450.0	1335.0
91749	364.0	234.0
6461	631.0	984.0
6462	25.0	3.0
6465	0.0	0.0
100421754	0.0	0.0
64146	53.0	67.0
64145	4591.0	3185.0
6464	13508.0	9972.0
162998	4.0	0.0
100421756	3.0	0.0
101928276	1.0	0.0
64147	328.0	850.0
160335	1535.0	1009.0
6466	2.0	3.0
162993	477.0	156.0
64149	1270.0	556.0
147381	11.0	0.0
255403	768.0	509.0
6458	27.0	5.0
6457	8.0	0.0
91734	1.0	1.0
6459	8.0	1.0
6472	3449.0	5479.0
6471	0.0	0.0
6474	608.0	152.0
6473	53.0	0.0
6476	0.0	0.0
6478	2036.0	1501.0
6477	1341.0	534.0
101928200	83.0	0.0
100421648	1.0	0.0
6470	6354.0	1353.0
6469	2.0	11.0
6468	5500.0	4886.0
6483	2620.0	759.0
6482	7352.0	15066.0
100421652	1.0	0.0
6484	1400.0	4432.0
6487	1989.0	283.0
196294	661.0	496.0
6489	827.0	21.0
497661	678.0	527.0
100421657	1.0	0.0
6480	8538.0	16313.0
102724386	11.0	3.0
6494	2538.0	1069.0
6493	182.0	1307.0
6496	2.0	2.0
6495	1366.0	68.0
6498	4528.0	11477.0
101928223	83.0	0.0
6497	11969.0	4114.0
6499	3071.0	2232.0
6490	585.0	69.0
6492	312.0	28.0
6491	222.0	557.0
101928232	0.0	0.0
100124700	34.0	177.0
102724368	19.0	10.0
196264	670.0	1526.0
54700	4492.0	3286.0
54707	2291.0	1128.0
497634	0.0	0.0
54704	3196.0	2632.0
54708	3791.0	4480.0
160287	6.0	7.0
54714	1.0	1.0
54718	328.0	58.0
100421681	0.0	1.0
54716	76.0	50.0
54715	5.0	1.0
100421695	1.0	2.0
100421697	0.0	0.0
100421698	0.0	1.0
100421699	4.0	1.0
102724349	11.0	0.0
102724341	0.0	0.0
159296	0.0	5.0
54729	0.0	0.0
54726	4957.0	3644.0
100421694	0.0	0.0
255480	606.0	107.0
54732	8184.0	26317.0
54734	50.0	16.0
54733	832.0	803.0
54739	1236.0	123.0
54738	0.0	0.0
54737	7059.0	2768.0
160298	20.0	2.0
102724321	0.0	0.0
255488	4500.0	10110.0
54742	200.0	942.0
54741	16495.0	7543.0
54749	1849.0	389.0
137902	161.0	147.0
27128	1220.0	516.0
27129	5363.0	40.0
29789	5329.0	11002.0
27127	21.0	3.0
27120	26.0	27.0
27121	24.0	0.0
29781	2647.0	2898.0
29780	4504.0	1588.0
27124	997.0	847.0
27125	10758.0	15048.0
27122	11246.0	1541.0
29785	191.0	99.0
27123	536.0	514.0
125919	475.0	472.0
29799	389.0	150.0
390800	0.0	0.0
27131	9379.0	7358.0
654790	125.0	41.0
27132	24.0	16.0
27130	1052.0	980.0
29798	327.0	132.0
27136	4.0	0.0
29797	0.0	0.0
27133	13.0	0.0
29796	3229.0	7840.0
27134	589.0	3938.0
27106	3003.0	1143.0
27107	2509.0	2173.0
29768	27.0	3.0
29767	3056.0	677.0
29766	7162.0	6766.0
27109	2363.0	1593.0
29761	5972.0	3047.0
29760	451.0	330.0
389813	63.0	146.0
389812	3.0	0.0
27102	9510.0	26627.0
29765	0.0	0.0
29763	1297.0	5725.0
27101	3377.0	7082.0
389816	6.0	128.0
27115	1413.0	293.0
29778	3.0	2.0
29777	1848.0	2784.0
27113	361.0	381.0
29775	3256.0	1624.0
27111	294.0	1512.0
29774	103.0	14.0
27112	212.0	514.0
390831	0.0	0.0
390834	2.0	1.0
390836	0.0	0.0
100313938	0.0	0.0
125950	964.0	1175.0
125958	0.0	0.0
377841	21.0	13.0
390843	0.0	0.0
390844	3.0	3.0
389827	0.0	0.0
652170	0.0	0.0
389860	0.0	1.0
390811	0.0	0.0
389857	0.0	0.0
390816	8.0	3.0
389856	496.0	494.0
125931	19.0	0.0
389852	1.0	0.0
100313914	0.0	0.0
389844	4.0	0.0
389840	17.0	25.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	15.0	75.0
91893	174.0	148.0
91894	6.0	15.0
147670	30.0	3.0
147664	4.0	0.0
642721	0.0	0.0
64285	2438.0	3210.0
64284	818.0	4677.0
64288	525.0	308.0
147685	48.0	2.0
121026	0.0	0.0
123688	464.0	597.0
341568	1.0	1.0
341567	5.0	0.0
642737	4.0	2.0
64283	2675.0	3789.0
64282	1620.0	2025.0
389541	3340.0	3636.0
147694	1181.0	844.0
389537	135.0	293.0
147686	344.0	240.0
147687	588.0	742.0
121014	0.0	0.0
642741	27.0	37.0
159686	70.0	10.0
642746	0.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	1.0	0.0
390503	0.0	0.0
121006	37.0	5.0
389524	683.0	162.0
147699	110.0	161.0
133060	0.0	0.0
100313962	0.0	0.0
135644	1.0	3.0
27285	40.0	4.0
27286	2410.0	1964.0
27283	0.0	0.0
27284	139.0	22.0
389558	551.0	125.0
27289	168.0	1509.0
27287	108.0	14.0
27288	0.0	1.0
135656	13.0	9.0
390561	5.0	4.0
27296	53.0	64.0
389549	0.0	0.0
27297	3253.0	7513.0
27294	8.0	26.0
27295	6900.0	805.0
27299	31.0	39.0
642776	5.0	1.0
27292	2642.0	2466.0
27293	334.0	5313.0
27290	1.0	4.0
642778	5.0	0.0
27291	1319.0	1070.0
160622	1885.0	176.0
390531	4.0	0.0
147650	296.0	59.0
390530	4.0	0.0
390535	1.0	0.0
390539	0.0	0.0
147646	3.0	2.0
390538	0.0	0.0
654783	0.0	0.0
147645	104.0	181.0
341511	0.0	0.0
6500	19545.0	24316.0
133015	747.0	577.0
400410	107.0	155.0
147660	62.0	6.0
121054	0.0	3.0
121053	466.0	799.0
147657	1217.0	1977.0
147658	7.0	1.0
400406	6.0	5.0
642799	0.0	0.0
642796	0.0	0.0
133022	343.0	131.0
642797	176.0	443.0
101928165	0.0	0.0
6511	2.0	0.0
390595	470.0	43.0
6510	15361.0	20969.0
390594	1.0	0.0
100421803	0.0	0.0
100421804	6.0	3.0
390598	37.0	2.0
100421805	22.0	14.0
100421806	2.0	0.0
100421807	2.0	0.0
6509	2359.0	4034.0
54870	6128.0	4721.0
54875	983.0	289.0
54874	6578.0	6328.0
54873	16786.0	1060.0
389599	1.0	0.0
54872	3064.0	3949.0
102724430	0.0	0.0
54879	776.0	488.0
6502	1106.0	930.0
54878	5085.0	3977.0
6504	201.0	20.0
54877	2688.0	1109.0
91801	1032.0	448.0
6503	1213.0	620.0
54876	2991.0	2122.0
6506	445.0	1727.0
6505	1034.0	478.0
91807	30.0	3.0
6508	772.0	1341.0
6507	4801.0	1011.0
101928176	8.0	0.0
6520	9634.0	5182.0
6522	4683.0	11595.0
221717	3.0	0.0
6521	5.0	0.0
221718	0.0	1.0
100421813	14.0	0.0
64207	4434.0	2764.0
100421816	8.0	3.0
221711	40.0	7.0
64208	11.0	2.0
221710	1139.0	1379.0
54882	346.0	408.0
54881	1851.0	1882.0
54880	2836.0	2502.0
54886	57.0	0.0
54885	755.0	2137.0
54884	33947.0	13100.0
54883	2199.0	462.0
6513	2188.0	11559.0
6512	627.0	43.0
54888	4402.0	7025.0
6515	2162.0	572.0
54887	2464.0	4366.0
6514	1.0	0.0
6517	6985.0	46.0
6519	12.0	4.0
6518	292.0	51.0
221749	4421.0	746.0
64210	5206.0	5130.0
6531	15.0	0.0
100421820	1.0	1.0
64211	0.0	0.0
6530	67.0	0.0
6533	3793.0	3098.0
6532	69.0	2.0
100421823	0.0	0.0
390572	4.0	5.0
64216	977.0	3428.0
64215	2606.0	5980.0
100421825	0.0	0.0
64218	1115.0	5039.0
100421827	0.0	0.0
100421828	1.0	3.0
64219	4857.0	1190.0
100421829	23.0	26.0
54893	5850.0	2100.0
54892	1133.0	3028.0
54891	2575.0	2061.0
54890	8534.0	8101.0
54897	1252.0	2016.0
54896	698.0	520.0
54894	989.0	839.0
6524	3.0	0.0
6523	1150.0	818.0
170062	0.0	0.0
101928190	0.0	0.0
54899	2478.0	886.0
6526	5051.0	2341.0
6525	6070.0	2565.0
54898	491.0	41.0
6528	3.0	7.0
91828	36.0	1.0
170067	0.0	0.0
6527	76.0	16.0
6529	76.0	70.0
6540	3.0	2.0
64221	1174.0	69.0
64220	243.0	198.0
6542	6537.0	5396.0
64223	2087.0	2435.0
6541	4054.0	3365.0
64222	2938.0	4177.0
390581	0.0	0.0
64225	4487.0	4242.0
6543	11.0	0.0
64224	2738.0	2561.0
105376261	1.0	2.0
6535	3534.0	11143.0
6534	6.0	33.0
6536	579.0	628.0
6539	78.0	49.0
6538	79.0	1282.0
64232	0.0	0.0
6551	0.0	0.0
6550	31.0	0.0
64231	3513.0	1937.0
6553	154.0	23.0
91851	30063.0	280.0
64236	1576.0	975.0
6555	0.0	0.0
101928122	4.0	1.0
6554	4.0	4.0
6546	1344.0	312.0
6545	114.0	0.0
6548	2336.0	2089.0
6547	27.0	27.0
6549	164.0	7062.0
6560	7323.0	2818.0
64241	23.0	1.0
64240	16.0	2.0
6561	0.0	0.0
6564	30.0	0.0
6563	432.0	38.0
100421854	39.0	22.0
101928136	67.0	0.0
6566	2730.0	480.0
6565	298.0	99.0
100421859	2.0	2.0
101928138	1.0	0.0
221756	282.0	68.0
6557	26.0	3.0
6556	194.0	326.0
6559	12.0	2.0
91833	2090.0	2060.0
6558	6527.0	6799.0
133083	0.0	0.0
6571	54.0	36.0
101928142	14.0	1.0
100421860	2.0	0.0
6570	3.0	0.0
100421861	0.0	0.0
6573	1349.0	2398.0
6572	0.0	0.0
101928141	100.0	0.0
91875	1152.0	691.0
6575	4036.0	3139.0
6574	2929.0	4956.0
101928147	0.0	0.0
100421865	16.0	4.0
6576	7861.0	8729.0
221785	1580.0	1389.0
245711	30.0	15.0
169044	24.0	54.0
221786	705.0	910.0
6568	0.0	1.0
6567	3580.0	1423.0
91869	1348.0	1119.0
6569	1.0	3.0
6582	2.0	0.0
91860	242.0	23.0
101928153	220.0	253.0
6581	1522.0	17.0
101928154	316.0	0.0
6584	1297.0	2836.0
101928151	0.0	0.0
6583	196.0	177.0
6586	37450.0	3507.0
6585	86.0	25.0
101928158	5.0	0.0
91862	610.0	2138.0
6588	21.0	1.0
6580	23.0	6.0
169026	14.0	2.0
6579	10.0	0.0
6578	3770.0	2506.0
6595	17830.0	8162.0
6594	5425.0	3200.0
30817	296.0	207.0
6597	6221.0	9382.0
6596	3144.0	3064.0
30816	19.0	11.0
30819	19293.0	26.0
6599	8349.0	15134.0
100421767	0.0	0.0
6598	3424.0	4170.0
30818	533.0	837.0
100421768	1.0	0.0
100421769	1.0	0.0
6591	3463.0	814.0
6590	3491.0	27886.0
30820	125.0	3.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	9.0	1.0
282706	0.0	0.0
255104	2237.0	2144.0
255101	5.0	69.0
54802	1264.0	630.0
30813	6.0	0.0
30812	184.0	10.0
54801	1597.0	935.0
54800	5821.0	4289.0
30815	14725.0	2091.0
30814	0.0	0.0
54806	1678.0	1415.0
54805	906.0	921.0
30811	991.0	1732.0
100421771	0.0	0.0
54809	1919.0	602.0
100421784	9.0	8.0
54808	4474.0	3393.0
54807	484.0	759.0
29802	31.0	4.0
29801	2560.0	999.0
29800	984.0	724.0
101928104	2.0	3.0
29803	5877.0	10479.0
54813	1637.0	1280.0
54812	3350.0	7103.0
54811	2374.0	3107.0
54810	1133.0	59.0
54816	4353.0	2682.0
54815	5394.0	6971.0
54814	457.0	553.0
100421794	1.0	2.0
54819	1167.0	1511.0
100421796	221.0	130.0
100421797	1.0	0.0
101928113	28.0	38.0
100421799	0.0	0.0
54820	1484.0	1326.0
54823	778.0	1000.0
54822	5198.0	3505.0
54821	41.0	560.0
54828	2441.0	1200.0
54827	7.0	0.0
54826	604.0	627.0
54825	7.0	81.0
54829	3291.0	3138.0
282756	0.0	0.0
54831	6.0	0.0
54830	52.0	119.0
282754	0.0	0.0
102724473	3.0	0.0
54834	1266.0	1259.0
54832	9341.0	4861.0
54839	460.0	67.0
54838	9251.0	5968.0
54836	1219.0	1514.0
54842	4798.0	8786.0
54841	1554.0	314.0
54840	1526.0	1390.0
54845	2239.0	17061.0
54843	4064.0	1676.0
54849	3288.0	1831.0
54848	777.0	1286.0
54847	1214.0	2315.0
100359394	3.0	0.0
100359397	0.0	0.0
100359396	8.0	0.0
255119	4.0	0.0
54853	2385.0	4064.0
54852	167.0	462.0
54851	1126.0	375.0
54850	1605.0	758.0
54857	15.0	9.0
54856	3906.0	3421.0
54855	1800.0	13974.0
54854	302.0	4979.0
54859	1538.0	1578.0
54858	3028.0	2099.0
255130	6.0	1.0
54860	0.0	0.0
100134015	17.0	7.0
54863	538.0	205.0
54862	2895.0	2343.0
54861	8717.0	2332.0
54868	1552.0	1490.0
54867	8587.0	24419.0
54866	13.0	11.0
54865	2085.0	3237.0
54869	550.0	3997.0
255180	1.0	0.0
27249	5961.0	10156.0
27247	3010.0	1677.0
27248	5802.0	13711.0
100431168	1.0	0.0
400360	0.0	4.0
107161163	0.0	0.0
27241	1425.0	982.0
27242	4998.0	10957.0
27240	171.0	15.0
27245	2942.0	1731.0
400359	3.0	0.0
27246	4721.0	4000.0
27243	6932.0	10540.0
27244	3280.0	1184.0
678655	1340.0	473.0
642687	2.0	1.0
282791	11.0	5.0
282790	3.0	0.0
107161154	1.0	0.0
27258	2506.0	3150.0
100431177	1.0	0.0
255193	2.0	2.0
27252	2750.0	1874.0
27253	440.0	1011.0
27250	12662.0	12497.0
100431173	0.0	0.0
27257	1534.0	12572.0
100431172	1.0	1.0
255189	98.0	105.0
27254	158.0	26.0
282786	0.0	0.0
27255	22.0	6.0
123606	1445.0	1942.0
107161144	42.0	24.0
29889	4373.0	3771.0
29888	5861.0	4766.0
103344929	0.0	0.0
29887	1482.0	420.0
103344928	8.0	0.0
107161145	0.0	0.0
27229	1188.0	1484.0
353500	21.0	151.0
29882	2704.0	1829.0
29881	79.0	1429.0
29880	2228.0	2568.0
103344932	35.0	0.0
29886	2975.0	3147.0
282776	0.0	0.0
282775	0.0	0.0
29883	6206.0	4242.0
282770	0.0	0.0
103344930	0.0	0.0
353515	0.0	0.0
27238	1914.0	2158.0
27239	330.0	41.0
29899	667.0	797.0
27236	3681.0	3899.0
27237	548.0	1733.0
353513	0.0	0.0
353514	142.0	64.0
353511	383.0	36.0
27230	12102.0	20590.0
29893	191.0	102.0
27231	0.0	0.0
282769	0.0	0.0
29890	6197.0	6160.0
29896	5174.0	5333.0
27235	567.0	1150.0
27232	90.0	92.0
29895	8.0	10.0
255167	27.0	2.0
29894	4282.0	4488.0
27233	457.0	34.0
282763	0.0	0.0
27201	34.0	2.0
27202	251.0	133.0
27200	7.0	1.0
30849	3706.0	3006.0
30851	2041.0	2216.0
30850	1231.0	2469.0
400389	6.0	21.0
29844	715.0	1728.0
29843	1766.0	1595.0
400385	11.0	4.0
29842	3951.0	131.0
29841	2225.0	5143.0
30846	42608.0	6449.0
30845	2028.0	1188.0
30848	0.0	0.0
30847	0.0	0.0
30844	8453.0	3041.0
30827	2399.0	1091.0
29855	6556.0	5484.0
123624	0.0	0.0
29851	52.0	15.0
29850	0.0	0.0
30835	2388.0	132.0
30834	892.0	1235.0
30837	2333.0	778.0
30836	5032.0	3484.0
30833	1046.0	389.0
30832	1110.0	117.0
64395	2946.0	4530.0
64397	18574.0	7875.0
64396	0.0	0.0
64399	75.0	6.0
64398	3081.0	4600.0
390634	0.0	0.0
390637	332.0	424.0
389634	19.0	9.0
389633	4.0	1.0
400511	1.0	0.0
389631	0.0	0.0
64393	4717.0	4552.0
389630	0.0	0.0
390643	0.0	0.0
400506	1271.0	2015.0
390649	0.0	0.0
390648	0.0	0.0
389626	1.0	1.0
400500	4.0	0.0
642612	0.0	0.0
160518	1912.0	377.0
341689	0.0	1.0
400508	11.0	5.0
642614	0.0	0.0
389662	13.0	7.0
390610	0.0	0.0
377677	318.0	373.0
390612	0.0	1.0
390616	19.0	0.0
389658	0.0	0.0
389655	17.0	5.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	159.0	135.0
642641	39.0	28.0
389652	0.0	0.0
389649	5.0	0.0
390627	81.0	36.0
389644	3.0	2.0
389643	76.0	8.0
642633	0.0	0.0
642631	0.0	0.0
642636	2.0	1.0
101928085	51.0	6.0
642652	1.0	0.0
375035	6697.0	9880.0
221806	80.0	0.0
338017	1.0	0.0
389677	1177.0	1312.0
389676	25.0	63.0
101928099	4.0	3.0
642663	1.0	1.0
389674	19.0	10.0
389672	19.0	19.0
338002	1.0	0.0
400550	8.0	0.0
338004	0.0	0.0
390688	2.0	0.0
338005	7.0	0.0
389668	105.0	111.0
375033	4173.0	363.0
341640	171.0	38.0
642659	168.0	116.0
642658	11.0	1.0
221823	0.0	0.0
6610	524.0	1170.0
375057	690.0	48.0
390650	2.0	0.0
375056	9891.0	31311.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	1.0	0.0
6609	2728.0	4558.0
147525	183.0	23.0
6608	1363.0	495.0
387039	0.0	0.0
387036	15.0	30.0
6601	9233.0	4700.0
6603	9437.0	13751.0
6602	4650.0	3739.0
6605	6266.0	2065.0
6604	2096.0	1644.0
375061	4584.0	145.0
6607	142.0	106.0
6606	225.0	286.0
6621	932.0	393.0
6620	3.0	0.0
642683	0.0	0.0
390660	8.0	1.0
390664	0.0	0.0
387032	579.0	618.0
389692	0.0	8.0
390667	12.0	1.0
123591	74.0	40.0
389690	4.0	0.0
6619	2341.0	1782.0
6612	6932.0	10264.0
6611	3549.0	3564.0
6614	1940.0	584.0
6613	8890.0	5163.0
6616	166.0	53.0
6615	1015.0	164.0
6618	1088.0	968.0
6617	554.0	280.0
6632	2193.0	2096.0
6631	3006.0	6094.0
387066	3917.0	1092.0
387065	0.0	0.0
64319	4739.0	3790.0
64318	1710.0	1140.0
387063	0.0	0.0
245812	1174.0	458.0
54991	375.0	331.0
54996	3840.0	3361.0
54995	631.0	712.0
54994	5746.0	6852.0
54993	850.0	661.0
6623	5078.0	335.0
6622	690.0	82.0
6625	8028.0	3507.0
54998	2588.0	3030.0
6624	3948.0	2304.0
54997	470.0	282.0
6627	1328.0	2188.0
6626	3040.0	2457.0
6629	3305.0	4779.0
6628	5052.0	12152.0
64320	1365.0	1521.0
6641	2173.0	817.0
6640	3422.0	1821.0
64321	1041.0	124.0
64324	8151.0	8833.0
