id	15b1a310-59b4-41e8-bbc3-19131f12ee09	5627702f-b816-439c-8ae2-43b51d455432
401027	4.0	2.0
391155	2.0	1.0
401024	258.0	2006.0
163486	2096.0	2030.0
401022	489.0	270.0
425054	1.0	0.0
425057	0.0	0.0
100271305	1.0	0.0
100271304	1.0	0.0
100271300	3.0	0.0
401018	0.0	1.0
100271303	1.0	3.0
100271302	0.0	0.0
401093	409.0	142.0
401097	61.0	153.0
151449	71.0	6.0
401082	0.0	0.0
8100	1164.0	832.0
440606	33.0	0.0
8106	2774.0	3895.0
440603	27.0	29.0
401089	10.0	2.0
391183	0.0	0.0
8110	82.0	226.0
8111	230.0	998.0
391189	0.0	0.0
8115	4.0	4.0
401074	121.0	9.0
222484	1354.0	4603.0
391190	0.0	0.0
391192	5.0	0.0
391191	1.0	0.0
391194	0.0	0.0
8123	267.0	173.0
391196	0.0	0.0
391195	1.0	0.0
8128	169.0	28.0
8125	7451.0	10869.0
401067	1.0	0.0
8120	273.0	20.0
151477	32.0	131.0
151473	737.0	3737.0
643300	27.0	51.0
645962	0.0	0.0
8139	1940.0	1298.0
645961	3.0	0.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	2198.0	2282.0
81329	1.0	1.0
83998	2.0	0.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	4.0	3.0
283403	0.0	1.0
83990	155.0	1073.0
83992	769.0	93.0
645954	134.0	76.0
81330	0.0	0.0
645958	148.0	160.0
645957	2.0	1.0
645974	0.0	0.0
643311	0.0	0.0
645973	0.0	0.0
643310	5.0	29.0
8148	4902.0	4705.0
222487	176.0	7.0
81318	0.0	0.0
8140	1514.0	6201.0
83987	3829.0	519.0
81324	0.0	0.0
83986	1767.0	3784.0
81325	0.0	0.0
83989	3503.0	1969.0
83988	12248.0	388.0
81327	0.0	0.0
83983	24.0	46.0
81320	0.0	0.0
83982	983.0	479.0
83985	57.0	147.0
81322	0.0	0.0
643308	1.0	0.0
643309	2.0	1.0
645968	13.0	6.0
645980	0.0	4.0
100271390	0.0	1.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	2.0	0.0
8153	447.0	3.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	1.0	1.0
81358	2.0	1.0
81353	5.0	2.0
106481884	0.0	0.0
100271399	0.0	0.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	0.0	0.0
81352	1.0	1.0
100271392	7.0	5.0
100271391	2.0	0.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	12.0	9.0
93323	241.0	726.0
8165	8316.0	8825.0
645996	21.0	3.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1669.0	7645.0
106481891	4.0	3.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	7.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	2.0	0.0
106481893	1.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	0.0
100271384	1.0	0.0
100271387	0.0	0.0
81340	4.0	0.0
81341	0.0	0.0
100271386	1.0	2.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	1.0	0.0
8178	849.0	1411.0
344892	0.0	0.0
643343	61.0	18.0
8170	44.0	4.0
106481855	0.0	0.0
401014	88.0	11.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	6.0	4.0
106481859	0.0	2.0
8175	3230.0	4227.0
106481857	0.0	0.0
106481858	1.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	2.0	0.0
283446	74.0	28.0
106481860	0.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	167.0	111.0
645998	0.0	0.0
643336	0.0	0.0
100271371	0.0	0.0
8189	3412.0	4404.0
8187	362.0	487.0
93343	1232.0	1095.0
93349	945.0	728.0
643353	0.0	1.0
106481866	15.0	5.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	0.0	0.0
106481868	1.0	0.0
106481869	0.0	0.0
106481870	0.0	0.0
106481873	0.0	0.0
100271367	7.0	0.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	1.0	0.0
106481872	0.0	0.0
100271363	0.0	0.0
283432	0.0	0.0
283431	197.0	1120.0
100271364	3.0	2.0
81363	3.0	17.0
344875	1.0	1.0
100271360	0.0	0.0
93377	0.0	0.0
106481839	0.0	0.0
643365	2.0	6.0
8192	1039.0	1867.0
106481833	0.0	0.0
8193	7.0	91.0
106481834	0.0	1.0
106481831	0.0	0.0
8190	427.0	1.0
106481832	0.0	0.0
106481837	2.0	0.0
106481838	0.0	1.0
106481835	0.0	0.0
8195	2963.0	4129.0
106481836	33.0	57.0
106481840	0.0	1.0
106481841	0.0	0.0
100271358	14.0	9.0
81399	0.0	0.0
283422	2.0	0.0
344866	2.0	11.0
100271351	0.0	0.0
283420	108.0	2.0
100271354	1.0	0.0
81390	0.0	0.0
81392	1.0	4.0
643376	21.0	1.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	1.0	2.0
106481843	0.0	1.0
106481848	0.0	0.0
106481849	1.0	2.0
106481846	0.0	0.0
100307126	2.0	7.0
106481847	0.0	0.0
100271349	0.0	1.0
283417	297.0	34.0
283416	38.0	52.0
106481851	0.0	3.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	11.0	4.0
106481850	5.0	3.0
81382	1.0	0.0
81383	0.0	1.0
100271343	11.0	72.0
106481819	2.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	1.0	0.0
106481816	0.0	0.0
106481813	0.0	1.0
106481814	0.0	0.0
283489	2782.0	3574.0
283487	316.0	2522.0
283486	1.0	1.0
283483	1.0	0.0
283481	198.0	19.0
283480	2.0	0.0
106481828	0.0	0.0
106481829	4.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	3.0	0.0
106481820	0.0	0.0
106481821	0.0	1.0
106481826	2.0	1.0
106481827	0.0	1.0
106481824	3.0	0.0
106481825	1.0	0.0
56547	0.0	0.0
106481830	0.0	0.0
56548	393.0	101.0
283471	4.0	1.0
731789	0.0	0.0
728170	5.0	2.0
283464	2079.0	2608.0
283463	12.0	39.0
283461	1.0	0.0
283460	0.0	0.0
106481808	0.0	0.0
728167	0.0	13.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	1.0
728162	0.0	1.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	0.0	0.0
106481802	1.0	1.0
106481803	0.0	0.0
81501	5.0	28.0
81502	6582.0	29585.0
283459	1439.0	1868.0
283458	14.0	35.0
283455	279.0	591.0
645900	0.0	0.0
283450	4381.0	7656.0
780776	115.0	22.0
728113	511.0	4.0
126410	313.0	6.0
728116	21.0	2.0
728115	2.0	2.0
728118	42.0	6.0
81533	5518.0	4219.0
126402	0.0	0.0
81532	1050.0	2272.0
645930	0.0	7.0
731779	1.0	0.0
728106	2.0	2.0
645922	0.0	0.0
645927	5.0	0.0
728134	15.0	6.0
474170	251.0	1061.0
728130	114.0	25.0
645940	0.0	2.0
728132	0.0	0.0
728137	0.0	0.0
81555	4695.0	5842.0
81556	3180.0	3871.0
81557	1.0	1.0
81558	2165.0	441.0
645939	0.0	0.0
81551	5.0	6.0
101055625	11.0	6.0
81552	2065.0	1472.0
81553	3467.0	366.0
344905	1129.0	1705.0
81554	2338.0	4264.0
474167	4.0	10.0
81550	1904.0	2043.0
344901	14.0	0.0
645931	0.0	0.0
645950	0.0	0.0
728121	27.0	38.0
81537	1111.0	1001.0
81539	15535.0	20947.0
728128	1.0	8.0
81544	1700.0	910.0
81545	2597.0	2955.0
81542	3420.0	4994.0
81543	456.0	301.0
93517	1896.0	3.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	609.0	43.0
126432	404.0	699.0
163404	1.0	92.0
138474	3.0	2.0
391365	0.0	0.0
391367	0.0	0.0
728192	4.0	1.0
728194	0.0	1.0
728190	565.0	434.0
391378	2.0	2.0
138412	0.0	1.0
138428	14.0	14.0
138429	90.0	40.0
391356	888.0	904.0
391358	5.0	28.0
56521	541.0	498.0
391282	1.0	0.0
643263	0.0	0.0
643264	1.0	0.0
100271209	42.0	8.0
222537	4.0	0.0
163351	37.0	3.0
100271217	2.0	5.0
100271216	0.0	1.0
100271218	1.0	0.0
401164	39.0	93.0
100271206	0.0	0.0
100271207	1.0	0.0
100271201	0.0	0.0
100271204	3.0	1.0
391266	0.0	0.0
440799	1.0	0.0
391267	93.0	66.0
222553	660.0	48.0
391269	1.0	0.0
440795	0.0	0.0
401152	15231.0	14423.0
126393	8894.0	130.0
8200	37.0	1.0
8204	5393.0	9729.0
8202	5303.0	8914.0
391276	0.0	0.0
391279	0.0	0.0
401145	451.0	1813.0
222545	2.0	0.0
126382	769.0	1282.0
222546	38.0	0.0
606293	2.0	42.0
401138	3.0	153.0
401137	11.0	0.0
151393	411.0	116.0
692231	0.0	0.0
440738	940.0	5.0
692233	3.0	1.0
440737	91.0	57.0
8216	1922.0	3728.0
8214	125.0	925.0
440732	13.0	3.0
440730	5.0	41.0
222584	324.0	3797.0
151325	0.0	0.0
8208	486.0	2101.0
8209	7.0	2.0
8220	613.0	1783.0
8226	1097.0	1369.0
692223	0.0	0.0
8227	1113.0	3428.0
8224	66.0	75.0
692225	20.0	10.0
8225	1163.0	3155.0
692226	0.0	0.0
100381178	12.0	3.0
692227	2.0	6.0
692229	0.0	1.0
100310839	0.0	1.0
100310838	0.0	1.0
8218	438.0	1371.0
8233	701.0	1108.0
692210	2.0	0.0
8237	5905.0	5574.0
401190	74.0	28.0
692212	8.0	4.0
692213	0.0	0.0
692214	2.0	1.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	1961.0	1581.0
8242	5577.0	18390.0
8243	8019.0	16777.0
692201	0.0	0.0
692202	1.0	0.0
692203	0.0	0.0
692204	0.0	0.0
692205	3.0	7.0
692206	1.0	0.0
692207	3.0	0.0
692208	0.0	0.0
692209	0.0	0.0
8241	2317.0	5085.0
100310812	0.0	0.0
8239	15665.0	32010.0
151354	1014.0	465.0
100271291	0.0	0.0
93432	1088.0	115.0
100271290	0.0	0.0
645841	0.0	0.0
93436	858.0	2089.0
645840	0.0	0.0
106481778	0.0	0.0
106481779	0.0	0.0
106481776	0.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	0.0	1.0
106481781	0.0	1.0
106481782	0.0	0.0
81458	0.0	0.0
106481780	0.0	0.0
106481785	0.0	0.0
106481786	2.0	0.0
106481783	5.0	0.0
283523	1.0	3.0
106481784	0.0	0.0
100310869	0.0	0.0
100271297	0.0	0.0
283521	2.0	7.0
100271296	0.0	0.0
645834	1.0	1.0
645832	0.0	0.0
100271293	0.0	0.0
100271292	1.0	0.0
100271295	0.0	1.0
645836	0.0	0.0
100271294	0.0	0.0
8266	2406.0	4140.0
93426	0.0	1.0
8269	466.0	921.0
106481789	2.0	3.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	1.0	0.0
8263	949.0	1171.0
8260	659.0	1463.0
283518	13.0	11.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	2.0	0.0
81448	0.0	0.0
106481791	0.0	0.0
283514	12.0	1.0
106481796	16.0	19.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	1.0	0.0
100271286	4.0	3.0
645846	0.0	0.0
100271288	0.0	0.0
645843	2.0	0.0
81440	0.0	1.0
100271284	3.0	0.0
8277	8.0	1.0
645864	9.0	0.0
342374	0.0	0.0
440714	0.0	2.0
342372	14.0	4.0
342371	5815.0	5696.0
440712	380.0	13.0
106481756	0.0	0.0
8270	439.0	2901.0
728218	0.0	1.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	1568.0	1726.0
728215	151.0	501.0
106481758	0.0	0.0
106481759	0.0	0.0
283507	34.0	37.0
81479	0.0	0.0
100310849	3.0	0.0
106481760	0.0	0.0
100310846	42.0	27.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	0.0	0.0
100310848	0.0	0.0
106481762	4.0	2.0
81470	0.0	0.0
100271274	2.0	0.0
100310841	1.0	2.0
81472	1.0	0.0
81473	0.0	0.0
100310840	277.0	106.0
100271273	0.0	0.0
645859	0.0	2.0
8288	19.0	12.0
8289	7977.0	13019.0
8287	0.0	0.0
643210	1.0	2.0
106481767	0.0	0.0
728207	1.0	1.0
106481768	0.0	0.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	1.0	2.0
106481769	0.0	0.0
106481770	3.0	1.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	1.0	0.0
100310856	0.0	0.0
106481772	0.0	0.0
81465	1.0	0.0
81466	0.0	0.0
106481773	0.0	0.0
100310853	1.0	0.0
100271263	1.0	0.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	44.0	1.0
100271262	0.0	1.0
100310851	0.0	0.0
342358	0.0	3.0
342357	782.0	1108.0
100310850	0.0	1.0
100271261	1.0	0.0
643220	8.0	4.0
643224	48.0	605.0
645884	0.0	0.0
8291	2272.0	2036.0
401136	0.0	0.0
106481734	11.0	28.0
8292	146.0	28.0
401135	3.0	0.0
106481735	33.0	29.0
106481732	0.0	4.0
8290	0.0	0.0
106481733	0.0	0.0
8295	5849.0	10683.0
106481738	0.0	0.0
93474	390.0	581.0
106481739	0.0	0.0
8293	41.0	17.0
106481736	0.0	0.0
106481737	0.0	2.0
8294	381.0	2237.0
106481741	0.0	0.0
106481742	0.0	7.0
100271259	1.0	0.0
100271258	0.0	0.0
106481740	0.0	0.0
81492	4.0	0.0
100271253	0.0	0.0
645879	0.0	0.0
81493	151.0	513.0
81494	0.0	2.0
100271254	0.0	1.0
283562	0.0	0.0
81490	1130.0	1333.0
81491	148.0	78.0
342346	23.0	4.0
100271250	1.0	2.0
100873064	0.0	0.0
643232	0.0	1.0
100873065	6.0	1.0
106481745	0.0	0.0
401124	5.0	1.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	34.0	9.0
106481749	0.0	2.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	0.0	1.0
100271245	0.0	0.0
106481753	10.0	11.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	2.0	0.0
106481751	0.0	1.0
401115	19.0	198.0
81488	2963.0	1716.0
283554	97.0	162.0
283553	106.0	5.0
100271244	1.0	0.0
643226	4.0	0.0
283551	115.0	168.0
106481718	0.0	0.0
106481719	0.0	0.0
643246	151.0	172.0
93492	4.0	6.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	1.0	0.0
106481711	1.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	1.0	0.0
106481715	0.0	0.0
401109	179.0	348.0
100271235	0.0	1.0
283547	183.0	56.0
401106	22.0	19.0
100271234	0.0	0.0
106481720	3.0	0.0
100271230	0.0	0.0
643236	2.0	0.0
100271233	1.0	0.0
100271232	1.0	1.0
643253	224.0	188.0
93487	7199.0	7115.0
106481729	2.0	1.0
643255	2.0	1.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	9.0	0.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	0.0
283537	2274.0	1773.0
100271229	1.0	0.0
100271224	3.0	0.0
106481730	0.0	2.0
100271223	1.0	1.0
106481731	5.0	2.0
100271226	1.0	0.0
100271225	0.0	0.0
100271220	0.0	0.0
100271222	0.0	0.0
344978	2.0	3.0
100271221	2.0	0.0
138716	981.0	2047.0
780852	0.0	0.0
728276	0.0	0.0
780853	0.0	0.0
728279	0.0	0.0
138715	18.0	7.0
780851	0.0	0.0
100126356	0.0	0.0
285796	4.0	0.0
81607	2320.0	6431.0
81608	2225.0	3679.0
81609	4009.0	3601.0
81603	5269.0	4932.0
81605	3093.0	3999.0
81606	5967.0	3628.0
81610	65.0	2848.0
56654	2821.0	11140.0
56655	1584.0	4007.0
81611	3679.0	6009.0
56650	4900.0	3322.0
29028	932.0	3285.0
283129	1.0	1.0
56651	4.0	4.0
56652	747.0	663.0
100126354	0.0	0.0
100126355	1.0	5.0
56658	952.0	797.0
283120	2217.0	1367.0
56659	115.0	67.0
100126350	0.0	0.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	1.0
106481708	0.0	0.0
100126345	0.0	0.0
728262	8.0	31.0
138724	1.0	6.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	1712.0	59.0
100126348	0.0	0.0
728263	18.0	8.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	20.0	119.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	1.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	4652.0	5630.0
100190924	0.0	0.0
56666	59.0	128.0
30012	0.0	0.0
29034	0.0	0.0
56667	4.0	1.0
106865375	0.0	0.0
81602	814.0	287.0
30014	0.0	0.0
106865374	0.0	0.0
56662	0.0	0.0
30011	3423.0	2063.0
283116	0.0	0.0
56663	4.0	2.0
30010	86.0	1627.0
56664	4.0	0.0
100190923	3.0	0.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	1.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	514.0	1374.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	768.0	877.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	49.0	17.0
100381202	0.0	1.0
56670	230.0	154.0
81626	1.0	0.0
81627	2037.0	2068.0
81628	2356.0	2872.0
56676	0.0	0.0
30001	3424.0	6294.0
54012	0.0	0.0
56677	0.0	0.0
246175	6464.0	4060.0
56672	777.0	1702.0
246176	23.0	45.0
56673	21.0	59.0
54016	0.0	0.0
283106	19.0	53.0
30000	4460.0	4560.0
56674	5131.0	6832.0
54015	1.0	0.0
81631	7536.0	10384.0
56675	180.0	168.0
54014	5876.0	7627.0
283104	361.0	297.0
100126330	0.0	0.0
30009	73.0	14.0
283102	7.0	7.0
100126331	1.0	0.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	1.0	0.0
30008	5230.0	2926.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	250.0	6.0
100126327	1.0	0.0
100126328	0.0	0.0
66000	251.0	43.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	0.0	0.0
66004	2312.0	132.0
100126325	0.0	0.0
66005	3828.0	6108.0
100126326	0.0	0.0
81618	2719.0	847.0
81619	8945.0	8615.0
56681	11533.0	7565.0
66008	7145.0	6344.0
29018	1.0	0.0
81614	2163.0	3224.0
54020	927.0	3422.0
81615	77.0	80.0
81616	48.0	10.0
81617	8137.0	8436.0
767846	43.0	8.0
81621	367.0	461.0
81622	1291.0	6855.0
246184	430.0	337.0
767851	3.0	1.0
81623	0.0	0.0
54022	4.0	0.0
81624	189.0	1158.0
767853	0.0	0.0
54021	15.0	40.0
56683	778.0	1446.0
54028	24.0	19.0
54027	0.0	0.0
29015	5678.0	763.0
54026	0.0	0.0
767850	0.0	1.0
81620	126.0	1241.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	0.0
246181	24.0	35.0
246182	1.0	4.0
100126316	0.0	0.0
728233	58.0	63.0
283171	3.0	1.0
100126317	21.0	2.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	1.0	2.0
100126313	2.0	2.0
285753	532.0	756.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	7.0	1.0
114785	2723.0	4646.0
285755	292.0	94.0
114786	208.0	2.0
114787	42.0	1126.0
114788	3.0	2.0
285758	50.0	13.0
114789	460.0	1147.0
54031	12.0	10.0
728239	3.0	1.0
54035	0.0	0.0
54034	0.0	1.0
114790	699.0	2900.0
54033	116.0	33.0
54032	1.0	0.0
114791	1304.0	1797.0
54039	140.0	95.0
114792	43.0	7.0
126767	0.0	0.0
114793	4381.0	2409.0
54038	2.0	0.0
100190954	0.0	1.0
114794	6.0	21.0
114795	34.0	84.0
54036	1.0	0.0
93627	2771.0	1481.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	21376.0	25734.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	620.0	1425.0
100126308	1.0	0.0
100126301	0.0	0.0
93624	2692.0	4302.0
100126302	0.0	0.0
100128963	4.0	4.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	0.0	26.0
100126309	0.0	0.0
728226	0.0	0.0
54041	0.0	0.0
728228	2.0	0.0
54045	3.0	6.0
645809	0.0	0.0
54044	1.0	1.0
645808	0.0	0.0
114780	973.0	51.0
54043	1.0	1.0
645807	0.0	0.0
114781	1954.0	1680.0
126755	9.0	0.0
54049	2.0	0.0
114783	196.0	169.0
54048	0.0	0.0
114784	60.0	269.0
283159	0.0	0.0
54047	0.0	1.0
100128961	3.0	4.0
645805	89.0	148.0
283152	30.0	80.0
66035	688.0	898.0
283150	1.0	1.0
728255	0.0	1.0
93654	4.0	0.0
66036	1705.0	775.0
93653	162.0	23.0
100271192	0.0	0.0
100271191	1.0	0.0
66037	0.0	0.0
93650	2.0	6.0
81669	4320.0	2481.0
54053	1.0	2.0
54052	0.0	0.0
114769	420.0	62.0
54051	0.0	0.0
54050	0.0	1.0
54055	339.0	92.0
100190938	729.0	13.0
54054	22.0	9.0
114770	9.0	3.0
114771	0.0	11.0
54059	608.0	540.0
283149	3720.0	9293.0
54058	129.0	291.0
93649	253.0	6.0
645811	14.0	112.0
81671	5708.0	59804.0
100271199	0.0	2.0
100190939	2292.0	287.0
283143	182.0	62.0
100271196	0.0	0.0
93643	1533.0	1332.0
100128946	1.0	0.0
285780	7.0	4.0
285782	5.0	5.0
100271180	0.0	0.0
285785	310.0	134.0
100190952	1.0	1.0
54064	11.0	41.0
728248	0.0	0.0
114757	1683.0	520.0
114758	0.0	0.0
54067	111.0	47.0
100190947	0.0	2.0
100190949	1.0	1.0
54065	7.0	3.0
114760	0.0	0.0
114761	0.0	0.0
126731	1407.0	2487.0
54069	531.0	1412.0
283131	19014.0	31751.0
283130	475.0	714.0
692157	5.0	6.0
692158	0.0	0.0
138799	1.0	0.0
440498	755.0	329.0
124152	1050.0	402.0
199704	868.0	751.0
124149	0.0	0.0
163747	7.0	3.0
692146	0.0	0.0
692147	2.0	10.0
692148	3.0	1.0
692149	0.0	0.0
163742	0.0	0.0
199713	17.0	1.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	16.0	0.0
126792	1194.0	1038.0
378008	0.0	0.0
378009	0.0	0.0
29089	121.0	2551.0
29088	1827.0	2847.0
29087	2669.0	1135.0
378010	0.0	0.0
148137	627.0	978.0
126789	242.0	1326.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	190.0	173.0
29081	1905.0	2132.0
29080	1533.0	1667.0
283189	0.0	0.0
29086	1590.0	2164.0
29085	1602.0	5711.0
29083	666.0	1325.0
100381270	905.0	1713.0
200810	83.0	554.0
114796	799.0	1398.0
148156	1535.0	149.0
114798	13.0	1.0
114799	1487.0	1940.0
29099	2704.0	3745.0
29098	632.0	133.0
378001	0.0	0.0
29093	1031.0	1476.0
29092	1523.0	805.0
29091	789.0	43.0
29090	1198.0	878.0
56603	1146.0	236.0
29097	3282.0	2921.0
56604	1.0	8.0
56605	917.0	704.0
29095	1464.0	3230.0
151790	8.0	6.0
283174	719.0	303.0
56606	1124.0	271.0
29094	1832.0	901.0
692199	0.0	0.0
391002	0.0	0.0
440459	14.0	11.0
391004	0.0	0.0
780816	0.0	0.0
124199	41.0	10.0
391003	1.0	0.0
30062	0.0	0.0
440456	514.0	504.0
780814	22.0	14.0
30061	14211.0	24125.0
780815	0.0	0.0
780812	0.0	0.0
780813	5.0	2.0
440452	0.0	0.0
780810	3.0	0.0
780811	1.0	0.0
29068	7183.0	3629.0
29066	4517.0	4007.0
29063	735.0	596.0
29062	1382.0	2127.0
56616	673.0	1419.0
163702	611.0	104.0
391013	6.0	6.0
391012	0.0	0.0
100381215	3.0	0.0
29079	2927.0	3240.0
29078	1111.0	782.0
56623	610.0	780.0
56624	69.0	89.0
29071	1897.0	2330.0
29070	920.0	799.0
29075	14.0	7.0
29074	2170.0	4325.0
29072	7296.0	10446.0
163732	2344.0	37.0
200845	833.0	1086.0
148103	542.0	210.0
200844	53.0	420.0
440482	121.0	358.0
151742	2319.0	2301.0
163720	193.0	8506.0
148113	64.0	661.0
440465	1348.0	1049.0
29057	17.0	27.0
148109	1.0	0.0
29058	8783.0	11794.0
56647	2949.0	4177.0
56648	708.0	376.0
56649	1.0	363.0
440419	0.0	0.0
440416	227.0	99.0
8303	3137.0	3242.0
643157	0.0	0.0
200879	1010.0	1888.0
440406	0.0	1.0
8301	17729.0	13126.0
643155	3840.0	4431.0
8302	4.0	1.0
440400	362.0	270.0
199675	7.0	56.0
8310	1710.0	2842.0
124093	3.0	104.0
8314	3326.0	6739.0
8315	2354.0	2827.0
8312	927.0	1898.0
342096	0.0	0.0
8313	946.0	247.0
440435	22.0	23.0
643160	0.0	0.0
643161	1.0	1.0
643159	14.0	11.0
8309	1149.0	12610.0
8321	6120.0	3770.0
8322	11227.0	2822.0
8320	55.0	26.0
8325	2761.0	532.0
8326	36.0	3.0
8323	3482.0	1151.0
8324	8330.0	1503.0
440423	337.0	328.0
200894	1096.0	1360.0
643171	1.0	13.0
200895	1211.0	1861.0
8318	66.0	1578.0
8317	369.0	1505.0
8332	0.0	9.0
692110	0.0	0.0
8333	0.0	34.0
692111	0.0	0.0
8330	0.0	0.0
8331	0.0	12.0
8336	3.0	52.0
8337	0.0	5.0
8334	2248.0	22022.0
8335	0.0	3.0
148046	29.0	164.0
106481699	3.0	1.0
643182	0.0	0.0
643180	241.0	161.0
643181	0.0	0.0
8329	3.0	619.0
8328	2.0	6.0
8343	1.0	264.0
643198	0.0	0.0
8344	0.0	27.0
8341	73.0	367.0
8342	0.0	2.0
8347	59.0	5532.0
8348	0.0	84.0
643199	0.0	0.0
8345	12.0	274.0
8346	3.0	8.0
692106	0.0	0.0
692107	0.0	0.0
161003	1.0	0.0
692108	0.0	6.0
692109	7.0	9.0
643193	0.0	0.0
8340	1.0	39.0
8338	5.0	102.0
8339	30.0	1800.0
8354	0.0	1.0
8355	11.0	693.0
8352	4.0	48.0
8353	25.0	209.0
8358	0.0	299.0
8359	1.0	2.0
8356	0.0	10.0
8357	17.0	2989.0
222235	96.0	84.0
106481679	0.0	0.0
222236	1701.0	1667.0
106481677	1.0	0.0
222234	322.0	317.0
106481678	0.0	0.0
8350	1.0	74.0
8351	5.0	635.0
148066	0.0	0.0
106481682	0.0	0.0
106481683	1.0	0.0
106481680	0.0	0.0
106481681	3.0	0.0
106481686	0.0	0.0
106481687	1.0	0.0
106481684	0.0	1.0
106481685	0.0	2.0
8349	1181.0	16132.0
8365	42.0	1985.0
8366	2.0	9.0
8363	3.0	47.0
8364	3.0	15.0
8369	0.0	0.0
163688	2.0	6.0
8367	12.0	52.0
8368	0.0	0.0
106481688	0.0	0.0
222223	1949.0	2692.0
106481689	0.0	0.0
