id	44355367-8f17-4d9b-94de-993036a280f3	49e76e89-2cca-45da-91ac-e4c8c9c4d35e
442910	0.0	0.0
106481343	0.0	0.0
85457	2406.0	2784.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	83.0	117.0
442913	0.0	0.0
85452	40.0	21.0
442914	0.0	0.0
50	4122.0	3548.0
85453	2216.0	638.0
442915	0.0	0.0
85450	4988.0	3237.0
51	5310.0	5558.0
442916	0.0	0.0
85451	2013.0	1154.0
52	2797.0	3688.0
442917	0.0	0.0
53	2144.0	4687.0
442918	0.0	0.0
54	1279.0	3529.0
442919	0.0	0.0
55	44.0	34.0
442909	1.0	3.0
56	3.0	9.0
58	30.0	232.0
59	48125.0	22068.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	13.0	8.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	825.0	548.0
106481350	0.0	0.0
106481351	0.0	0.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	6.0	10.0
106481354	1.0	0.0
85446	179.0	375.0
442900	0.0	1.0
106481355	0.0	0.0
85443	13.0	59.0
442901	0.0	0.0
85444	1041.0	1720.0
442902	0.0	0.0
60	173863.0	392128.0
85441	1525.0	2198.0
442903	3.0	0.0
85442	57.0	14.0
442904	0.0	0.0
442905	0.0	0.0
62	22.0	37.0
85440	3223.0	1731.0
442907	2.0	1.0
442908	0.0	0.0
66	1.0	0.0
67	8.0	11.0
68	3.0	10.0
344595	427.0	180.0
69	5.0	8.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	0.0	0.0
106481315	0.0	0.0
106481318	0.0	0.0
106481319	0.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	50.0	78.0
106481321	0.0	0.0
85479	18.0	49.0
106481322	0.0	0.0
85476	3409.0	3408.0
85477	278.0	7435.0
70	39.0	12.0
85474	30.0	83.0
71	111238.0	186229.0
72	12005.0	436.0
73	39.0	21.0
74	2.0	0.0
75	14.0	7.0
106481327	0.0	4.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	4782.0	4236.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	1.0	0.0
106481331	0.0	0.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	0.0	0.0
85465	1897.0	2783.0
81	29639.0	23898.0
85463	749.0	171.0
82	14.0	7.0
85464	1282.0	1261.0
83	1.0	4.0
85461	3761.0	1398.0
85462	676.0	1019.0
86	2210.0	2832.0
87	18808.0	15727.0
85460	1275.0	1061.0
88	7.0	9.0
89	1.0	7.0
728675	2.0	0.0
106481301	0.0	0.0
106481302	1.0	0.0
90	2912.0	2239.0
106481300	0.0	0.0
91	2860.0	1856.0
92	1365.0	682.0
93	695.0	503.0
94	3100.0	2065.0
95	146.0	320.0
97	299.0	130.0
98	817.0	432.0
344561	0.0	0.0
728661	2862.0	4205.0
728664	1.0	1.0
106481305	0.0	0.0
261734	671.0	592.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	34.0	17.0
106481309	21.0	0.0
246119	0.0	0.0
106481307	0.0	0.0
261735	0.0	0.0
106481308	0.0	0.0
3804	17.0	0.0
3805	3.0	3.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	0.0
106481310	3.0	0.0
3809	0.0	0.0
246123	0.0	0.0
106481311	0.0	6.0
344558	722.0	356.0
3800	936.0	463.0
3801	1285.0	933.0
3802	1.0	4.0
728695	0.0	0.0
285735	0.0	0.0
261726	2326.0	3554.0
728698	7.0	14.0
3814	2.0	10.0
3815	8824.0	1089.0
3816	42.0	10.0
261729	2326.0	2019.0
3817	1.0	0.0
3818	67.0	6.0
222166	9844.0	1682.0
3811	29.0	7.0
3812	5.0	0.0
285740	4.0	0.0
285741	45.0	43.0
728689	14.0	21.0
3827	4.0	0.0
246100	0.0	0.0
3820	276.0	135.0
3821	29.0	0.0
3822	7.0	0.0
3823	0.0	0.0
3824	262.0	134.0
645402	0.0	0.0
403313	915.0	573.0
403314	0.0	10.0
728637	0.0	0.0
728638	163.0	312.0
728633	0.0	0.0
728632	13.0	23.0
728635	21.0	14.0
3836	2889.0	2681.0
222183	270.0	187.0
3837	11129.0	10255.0
3838	1827.0	6456.0
3839	3323.0	1976.0
728629	0.0	1.0
403304	0.0	0.0
403305	0.0	0.0
3831	1688.0	1106.0
3832	335.0	1388.0
3833	241.0	1084.0
3834	45.0	34.0
3835	1506.0	3583.0
728620	0.0	1.0
403300	0.0	0.0
645412	0.0	1.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	371.0	323.0
3848	4.0	28.0
3849	0.0	0.0
222171	233.0	1104.0
728619	0.0	0.0
3840	6035.0	4878.0
3841	1136.0	310.0
3842	6952.0	4881.0
3843	8441.0	4894.0
3844	0.0	0.0
3845	2159.0	2719.0
3846	12.0	4.0
645423	0.0	0.0
3860	3498.0	0.0
246126	10.0	0.0
728658	1743.0	550.0
728655	4.0	0.0
728657	1.0	8.0
728656	3.0	0.0
3858	1015.0	478.0
3859	0.0	10.0
246135	0.0	2.0
3850	1.0	0.0
3851	1003.0	8.0
3852	54681.0	13.0
645414	0.0	0.0
3853	2548.0	0.0
3854	1529.0	4.0
3855	15621.0	23414.0
3856	17986.0	90423.0
3857	6.0	0.0
728640	2.0	18.0
645431	15.0	21.0
728642	198.0	139.0
728641	10.0	14.0
645434	34.0	0.0
645432	5.0	20.0
285704	713.0	612.0
728643	4.0	2.0
222194	2256.0	2273.0
285708	0.0	0.0
1204	0.0	0.0
1203	1117.0	538.0
1201	1028.0	2473.0
1200	8146.0	11362.0
3861	29433.0	2.0
645426	4.0	7.0
645425	0.0	0.0
1209	5476.0	7207.0
3866	35770.0	171.0
1208	0.0	0.0
1207	3170.0	4637.0
3868	1280.0	6.0
285311	0.0	0.0
3880	15890.0	86862.0
3881	11.0	0.0
285313	1860.0	111.0
100128537	240.0	23.0
3882	39.0	2.0
100128536	1.0	2.0
285314	3.0	0.0
285315	377.0	173.0
1215	211.0	349.0
100141515	2.0	6.0
1213	22387.0	41057.0
1212	2579.0	2583.0
1211	5238.0	6519.0
3872	27585.0	32.0
3875	15793.0	31607.0
3876	5.0	8.0
3879	3.0	0.0
3890	0.0	0.0
3891	3.0	2.0
3892	72.0	73.0
100128525	2.0	8.0
285326	0.0	0.0
1230	396.0	696.0
285329	14.0	7.0
440097	69.0	13.0
440093	50.0	14.0
3883	7.0	17.0
3884	0.0	0.0
3885	0.0	0.0
3886	0.0	0.0
100128521	0.0	3.0
3887	948.0	10.0
3888	0.0	0.0
100631239	0.0	0.0
3889	56.0	0.0
100128516	67.0	25.0
285331	1051.0	440.0
100128512	0.0	0.0
285335	11.0	3.0
100128514	0.0	0.0
1241	428.0	46.0
1240	976.0	1453.0
1238	285.0	118.0
1237	0.0	30.0
1236	101.0	119.0
1235	5.0	0.0
1234	176.0	597.0
1233	27.0	406.0
1232	1.0	0.0
3895	16260.0	11724.0
100128511	47.0	10.0
100631247	33.0	29.0
3897	373.0	54.0
100631248	0.0	0.0
3898	1294.0	675.0
100631249	0.0	0.0
3899	2613.0	3601.0
100128505	0.0	0.0
100631250	0.0	0.0
285343	1033.0	1252.0
100631251	10.0	0.0
100631252	1.0	8.0
100631253	0.0	0.0
285346	81.0	41.0
100631254	1.0	0.0
100128503	0.0	0.0
285349	299.0	83.0
574501	0.0	0.0
574502	0.0	0.0
1244	64.0	40.0
574503	0.0	0.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	9725.0	987.0
1263	1924.0	1066.0
1262	22.0	0.0
116966	214.0	0.0
100887755	0.0	0.0
1261	19.0	15.0
100887754	1.0	0.0
1260	0.0	0.0
116969	76.0	17.0
1259	127.0	8.0
1258	3.0	0.0
440061	0.0	0.0
100887750	32.0	12.0
100887746	0.0	0.0
100887744	0.0	0.0
1272	1430.0	281.0
1271	1082.0	162.0
100887749	35.0	30.0
1270	17.0	15.0
100887748	0.0	0.0
440044	14.0	12.0
1269	8.0	3.0
440051	0.0	0.0
1268	432.0	165.0
440050	0.0	0.0
1267	4540.0	6775.0
1266	14179.0	11562.0
100887740	0.0	0.0
1265	7046.0	8684.0
1286	118.0	85.0
1285	86.0	10.0
1284	25780.0	45420.0
1282	23318.0	47136.0
1281	51735.0	409234.0
1280	258.0	16.0
440078	121.0	25.0
440077	0.0	12.0
440087	45.0	7.0
1278	61377.0	464319.0
1277	34433.0	723024.0
440081	61.0	54.0
116938	0.0	0.0
1297	22.0	0.0
116931	116.0	5.0
1296	2728.0	3723.0
1295	2986.0	10415.0
116933	0.0	0.0
1294	1989.0	366.0
1293	35241.0	130234.0
116935	96.0	35.0
1292	34562.0	81259.0
440068	0.0	4.0
1291	25904.0	76052.0
116937	4.0	0.0
440067	10.0	0.0
1290	6290.0	44387.0
440073	645.0	140.0
440072	2.0	1.0
1289	4670.0	51975.0
1288	796.0	39.0
1287	1724.0	1568.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	2661.0	2458.0
440021	0.0	0.0
442673	2.0	5.0
10018	2046.0	2380.0
126328	1168.0	1127.0
442676	2.0	0.0
126326	390.0	433.0
1299	138.0	118.0
1298	844.0	1068.0
10011	1350.0	1362.0
10010	3160.0	1520.0
10013	2765.0	2488.0
128989	1020.0	1040.0
10015	10154.0	8622.0
10014	4576.0	2318.0
10017	35.0	0.0
10016	3756.0	4584.0
10020	2556.0	1353.0
114335	0.0	0.0
114336	0.0	0.0
126321	956.0	2605.0
10029	0.0	0.0
442668	0.0	0.0
10022	0.0	0.0
10021	3.0	4.0
10024	54.0	384.0
128977	1813.0	994.0
103021165	0.0	0.0
10023	307.0	272.0
103021164	8.0	0.0
10026	2931.0	2101.0
10025	2367.0	1970.0
116986	143.0	145.0
116985	4647.0	4465.0
116988	3194.0	3675.0
116987	2671.0	2539.0
114327	994.0	588.0
440043	0.0	0.0
126308	2218.0	2721.0
440041	0.0	0.0
126306	50.0	6.0
151306	153.0	28.0
100128590	4.0	1.0
100128596	1.0	3.0
151300	1.0	3.0
100128595	0.0	0.0
100128589	1.0	4.0
440027	26.0	20.0
440026	1298.0	882.0
440023	0.0	0.0
10008	403.0	538.0
10007	2000.0	2500.0
10009	2444.0	2028.0
116984	945.0	581.0
116983	1046.0	3000.0
151313	609.0	822.0
10000	3937.0	1592.0
128954	0.0	0.0
10002	12.0	9.0
10001	948.0	919.0
10004	400.0	135.0
10003	300.0	47.0
10006	3850.0	3536.0
10005	528.0	759.0
126370	0.0	0.0
285352	77.0	98.0
100128579	0.0	0.0
285359	71.0	19.0
126375	519.0	354.0
126374	1321.0	557.0
153918	0.0	0.0
100128574	0.0	0.0
285362	3047.0	3887.0
285367	866.0	1006.0
285368	239.0	820.0
100128569	27.0	54.0
126364	167.0	362.0
100128560	18.0	10.0
285370	0.0	0.0
285375	0.0	0.0
102682016	0.0	0.0
153932	0.0	1.0
344191	0.0	0.0
126353	78.0	1784.0
751071	119.0	354.0
442660	1.0	1.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	0.0	6.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	6.0	0.0
106481282	0.0	0.0
285381	1740.0	1356.0
106481283	0.0	0.0
285382	343.0	154.0
106481280	0.0	1.0
165918	1659.0	802.0
106481281	1.0	0.0
165904	4.0	60.0
285386	1350.0	137.0
138307	3.0	0.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	0.0
100128542	2.0	0.0
106481290	0.0	0.0
100128541	8.0	0.0
138311	413.0	379.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	4.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	0.0	0.0
126299	743.0	1355.0
106481259	0.0	0.0
728716	4.0	1.0
126298	1255.0	2009.0
728710	0.0	0.0
126295	261.0	132.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	2.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	1.0	2.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	0.0	0.0
106481267	0.0	0.0
151246	237.0	331.0
645318	0.0	0.0
645317	26.0	26.0
151242	12.0	21.0
106481260	0.0	0.0
106481261	0.0	0.0
647979	28404.0	23414.0
100287908	0.0	0.0
645332	251.0	288.0
126282	984.0	1328.0
100287902	5.0	11.0
163227	466.0	342.0
100287900	0.0	0.0
163223	85.0	4.0
106481275	3.0	0.0
106481276	0.0	4.0
106481273	0.0	0.0
106481274	0.0	0.0
106481279	0.0	0.0
106481277	0.0	0.0
151258	106.0	29.0
106481278	0.0	0.0
645328	0.0	8.0
151254	74.0	13.0
645326	6.0	7.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	17.0	31.0
163259	336.0	62.0
645345	54.0	140.0
200403	10.0	18.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	278.0	60.0
106481237	0.0	0.0
106481238	0.0	0.0
728737	4.0	3.0
728732	1.0	0.0
728734	1.0	0.0
126272	135.0	30.0
106481242	0.0	0.0
107133511	0.0	0.0
114294	843.0	921.0
106481243	0.0	0.0
107133513	1.0	0.0
106481240	0.0	0.0
106481241	0.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	0.0
114299	27.0	21.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	0.0
107133519	0.0	1.0
728724	3.0	0.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	2.0	0.0
728723	87.0	76.0
106481253	2.0	0.0
107133522	1.0	0.0
106481254	0.0	0.0
107133524	0.0	0.0
106481251	0.0	0.0
106481252	0.0	0.0
106481257	0.0	0.0
106481258	0.0	0.0
126259	6.0	3.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	3.0	0.0
151276	2.0	0.0
645348	0.0	0.0
106481250	0.0	0.0
645369	266.0	52.0
645368	0.0	0.0
645367	0.0	0.0
106481217	0.0	0.0
200424	1016.0	2180.0
106481218	0.0	0.0
106481215	0.0	0.0
106481216	2.0	0.0
200420	19.0	0.0
645360	0.0	0.0
106481219	0.0	0.0
106481220	12.0	3.0
106481221	0.0	0.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	459.0	577.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	3.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	4.0	4.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	0.0	0.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	0.0	0.0
645387	596.0	202.0
645382	0.0	0.0
645381	33.0	17.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	3.0	0.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	6.0	0.0
106481207	0.0	0.0
106481204	0.0	0.0
106481205	3.0	0.0
106481208	3.0	5.0
106481209	0.0	0.0
3902	85.0	152.0
3903	1844.0	2095.0
106481210	0.0	0.0
3904	30.0	51.0
3906	3.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	3820.0	1880.0
106481211	0.0	0.0
3909	8942.0	358.0
106481212	0.0	0.0
684959	0.0	0.0
151234	1.0	2.0
151230	876.0	361.0
728798	36.0	17.0
3913	24565.0	19034.0
3914	10216.0	421.0
3915	24191.0	13496.0
3916	21760.0	19953.0
3918	11995.0	434.0
3910	14885.0	9723.0
3911	7230.0	5507.0
3912	10973.0	13820.0
728782	30.0	19.0
728780	31.0	27.0
3924	3.0	2.0
3925	3054.0	11494.0
3927	12607.0	14271.0
3929	83.0	73.0
3920	13637.0	17429.0
3921	24290.0	22314.0
3923	0.0	1.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	0.0
100873175	0.0	0.0
100873170	1.0	0.0
3936	3991.0	6886.0
3937	857.0	1647.0
3938	17.0	6.0
3939	25160.0	46270.0
3930	2825.0	1902.0
100873179	0.0	0.0
3931	362.0	128.0
3932	312.0	436.0
3933	0.0	7.0
3934	481.0	1053.0
100189512	0.0	0.0
105371027	0.0	0.0
100873166	0.0	1.0
100873165	0.0	0.0
100287964	0.0	0.0
100287960	0.0	0.0
100329109	0.0	0.0
100329108	1.0	1.0
3947	2.0	1.0
3948	16.0	1.0
3949	4924.0	1320.0
100873169	0.0	0.0
3940	0.0	1.0
100873168	0.0	0.0
3945	16593.0	5674.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	1.0	0.0
100873199	0.0	0.0
100873198	0.0	0.0
100873197	0.0	0.0
728758	5.0	3.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	121.0	54.0
3958	17451.0	8607.0
3959	22141.0	33625.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	0.0
199223	350.0	166.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	389.0	198.0
3952	17864.0	1822.0
3953	7060.0	716.0
3954	2414.0	4620.0
3955	1640.0	1283.0
3956	23545.0	27907.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	0.0	0.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	1.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	16.0	4.0
728746	0.0	0.0
728748	6.0	0.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	126.0	319.0
1303	9653.0	49978.0
107133502	0.0	0.0
1302	70.0	79.0
1301	192.0	20831.0
1300	40.0	6753.0
3960	54.0	0.0
3963	3.0	0.0
3964	4223.0	4408.0
1308	15699.0	65.0
3965	1359.0	3687.0
1307	5691.0	6770.0
151295	16.0	5.0
1306	15160.0	16127.0
100189589	0.0	9.0
728774	0.0	1.0
728773	1.0	8.0
3980	1671.0	2182.0
100287932	2158.0	4304.0
3981	823.0	388.0
728776	41.0	122.0
85508	2.0	0.0
105601840	0.0	0.0
85509	0.0	0.0
1316	37080.0	12310.0
1315	8053.0	6758.0
1314	13558.0	21561.0
1312	4057.0	4904.0
1311	135.0	12007.0
100329135	3.0	0.0
1310	0.0	0.0
574537	0.0	0.0
3972	6.0	2.0
3973	71.0	0.0
3975	0.0	15.0
3976	205.0	276.0
3977	10259.0	1278.0
1318	178.0	147.0
3978	1200.0	1256.0
1317	2711.0	4053.0
728763	5.0	8.0
3990	33.0	53.0
645313	32.0	1.0
3991	14378.0	2404.0
645312	0.0	0.0
3992	1178.0	1707.0
645311	0.0	0.0
728769	430.0	118.0
1330	0.0	0.0
1327	11329.0	9395.0
1326	721.0	397.0
1325	23.0	1.0
3982	0.0	0.0
3983	16489.0	8847.0
3984	1332.0	3835.0
3985	4663.0	3632.0
3987	4604.0	3582.0
3988	6331.0	6692.0
1329	3513.0	3062.0
116809	0.0	1.0
100128416	13.0	5.0
1340	4733.0	9248.0
1337	2834.0	4775.0
1336	0.0	0.0
1332	1.0	0.0
1331	0.0	0.0
3993	1531.0	4010.0
100128410	1.0	2.0
3995	2576.0	720.0
100128412	0.0	0.0
3996	1746.0	1128.0
3998	8514.0	6226.0
1339	0.0	17.0
285440	2918.0	869.0
285441	0.0	0.0
1352	748.0	554.0
1351	2776.0	6297.0
1350	9121.0	6111.0
1349	3443.0	5401.0
1348	2.0	0.0
1347	3322.0	6552.0
1346	1885.0	674.0
1345	4742.0	15420.0
1343	0.0	0.0
1342	0.0	1.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	17.0	11.0
1363	15472.0	3732.0
1362	8606.0	4636.0
1361	0.0	0.0
1360	7707.0	2686.0
1359	638.0	5494.0
1358	18.0	0.0
1357	113.0	9.0
1356	4099.0	509.0
1355	2497.0	2651.0
1353	2003.0	964.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	0.0	0.0
100873219	0.0	0.0
100873218	1.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	107.0	62.0
285464	482.0	372.0
100873200	0.0	0.0
777774	0.0	0.0
1374	6018.0	5513.0
1373	703.0	155.0
1371	843.0	282.0
1370	5.0	23.0
1369	0.0	0.0
1368	2901.0	1594.0
100873209	1.0	0.0
1366	2415.0	6256.0
1365	1258.0	11005.0
1364	9569.0	21632.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	4.0	49.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	2.0	0.0
100873206	18.0	0.0
100873205	0.0	5.0
102800316	0.0	0.0
102800314	1.0	0.0
100873233	0.0	3.0
100873231	0.0	0.0
100873230	0.0	1.0
1385	3777.0	2961.0
116843	845.0	502.0
1384	2413.0	17315.0
116842	74.0	21.0
1382	7171.0	52625.0
116844	834.0	2239.0
1381	422.0	726.0
1380	39.0	20.0
440176	3.0	5.0
440184	0.0	8.0
1379	0.0	7.0
1378	62.0	133.0
1376	1143.0	1561.0
1375	58.0	12.0
128821	12.0	0.0
100873237	0.0	1.0
128822	907.0	2.0
100873236	1.0	1.0
100873235	0.0	0.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	15.0	201.0
100873239	0.0	3.0
100873222	0.0	0.0
100873221	0.0	1.0
285401	0.0	0.0
100873220	0.0	0.0
128820	0.0	0.0
116832	354.0	804.0
1396	278.0	472.0
1395	67.0	42.0
1394	93.0	25.0
1393	110.0	63.0
1392	0.0	0.0
285407	14.0	23.0
116835	1853.0	996.0
1390	1063.0	1375.0
1389	6579.0	3743.0
1388	4894.0	8918.0
1387	7301.0	8373.0
116841	1669.0	2373.0
1386	3321.0	1931.0
116840	1919.0	1458.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	4.0	0.0
100873227	0.0	2.0
100873251	0.0	0.0
100873250	1.0	0.0
116828	133.0	26.0
100873255	0.0	0.0
100873254	4.0	31.0
100873253	0.0	0.0
285412	0.0	3.0
100873252	0.0	0.0
100287898	60.0	13.0
100287895	0.0	0.0
285419	36.0	16.0
1399	4679.0	6151.0
1398	5508.0	5290.0
1397	6046.0	17254.0
100873259	0.0	0.0
100873258	0.0	0.0
100873257	1.0	0.0
100873256	0.0	0.0
100873240	0.0	0.0
100873244	0.0	0.0
100873243	0.0	0.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	214.0	171.0
285429	3.0	11.0
100287880	0.0	1.0
440193	2027.0	3418.0
100873248	0.0	1.0
100873247	3.0	0.0
100873246	0.0	0.0
100873245	2.0	0.0
100873249	0.0	0.0
128872	0.0	0.0
10130	7887.0	8900.0
153830	4456.0	1642.0
645280	0.0	0.0
440138	542.0	282.0
440132	1.0	0.0
440142	0.0	0.0
10139	1853.0	2076.0
126208	887.0	1336.0
126206	24.0	0.0
126205	3.0	0.0
107133497	5.0	0.0
126204	0.0	0.0
107133499	0.0	0.0
128866	7194.0	9226.0
10131	2353.0	4596.0
10134	13511.0	14326.0
107133494	1.0	0.0
10133	7083.0	3007.0
128869	894.0	1605.0
10136	0.0	0.0
10135	4750.0	2757.0
100128493	0.0	1.0
103021294	33.0	12.0
10138	1005.0	528.0
100128496	1.0	0.0
10137	4706.0	3861.0
128861	0.0	0.0
128862	0.0	0.0
10141	0.0	0.0
10140	6527.0	9096.0
128864	12.0	33.0
440125	2.0	0.0
440131	2.0	0.0
10143	722.0	18814.0
128854	757.0	498.0
10142	5782.0	3894.0
10144	3092.0	682.0
10147	2525.0	2976.0
100128483	0.0	2.0
10146	9169.0	10107.0
128859	0.0	1.0
10149	229.0	13.0
10148	62.0	125.0
128853	93.0	182.0
440159	0.0	0.0
10117	49.0	4.0
440163	2.0	0.0
10110	554.0	64.0
10112	155.0	1360.0
10111	4110.0	3438.0
10114	9708.0	4197.0
10113	3371.0	3310.0
128848	0.0	0.0
10116	6099.0	4584.0
165829	25.0	18.0
100128469	12.0	0.0
153842	3.0	1.0
440145	845.0	594.0
10129	3804.0	1696.0
440153	0.0	0.0
10128	7664.0	8454.0
100033799	0.0	0.0
107133486	5.0	44.0
10121	6567.0	9163.0
100128465	0.0	0.0
10120	3528.0	2594.0
10123	3786.0	3301.0
138234	0.0	2.0
10125	324.0	134.0
10124	2246.0	1182.0
10127	2170.0	2790.0
10126	1108.0	1154.0
100128462	0.0	0.0
100128459	0.0	0.0
106481187	0.0	3.0
106481188	0.0	0.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	89.0	27.0
106481189	0.0	0.0
106481180	2.0	0.0
100128456	0.0	0.0
106481183	0.0	0.0
100128450	2.0	0.0
106481184	0.0	0.0
106481181	1.0	0.0
106481182	0.0	0.0
285489	144.0	60.0
100128448	0.0	0.0
126242	1.0	0.0
106481198	0.0	0.0
10107	1.0	0.0
10106	15318.0	9022.0
106481199	0.0	1.0
10109	9781.0	16193.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	0.0
106481190	0.0	0.0
106481191	0.0	0.0
10101	1425.0	4377.0
10100	924.0	469.0
10103	2070.0	2237.0
106481194	0.0	0.0
10102	991.0	1297.0
106481195	0.0	0.0
10105	2137.0	2858.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	236.0	156.0
440119	481.0	119.0
126235	2.0	1.0
126231	86.0	93.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	28.0
442775	103.0	196.0
106481164	5.0	0.0
106481169	0.0	0.0
442777	77.0	69.0
106481167	2.0	0.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	0.0
100128427	0.0	0.0
440107	2.0	0.0
440104	938.0	626.0
106481176	0.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	0.0	0.0
106481179	3.0	0.0
128876	18.0	0.0
100128420	27.0	27.0
100128423	3.0	0.0
128879	0.0	0.0
106481172	0.0	1.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	11.0	1.0
10090	1120.0	367.0
10093	3979.0	7129.0
10092	7502.0	9909.0
10095	3272.0	11899.0
645204	0.0	2.0
10094	6679.0	10832.0
645203	2.0	4.0
10097	12890.0	15988.0
10096	8461.0	13367.0
645201	0.0	1.0
163115	206.0	77.0
200504	0.0	0.0
106481138	0.0	0.0
106481139	0.0	0.0
728833	12.0	12.0
106481143	0.0	0.0
114194	0.0	0.0
138162	162.0	678.0
106481144	0.0	0.0
114195	4.0	7.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	11.0	1.0
106481145	0.0	0.0
151126	266.0	76.0
106481146	0.0	0.0
10099	13798.0	8339.0
10098	1581.0	605.0
114190	0.0	0.0
106481140	0.0	0.0
114192	0.0	0.0
645212	634.0	193.0
106481149	0.0	1.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	0.0	4.0
106481152	0.0	1.0
114185	0.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	0.0	0.0
114187	0.0	0.0
106481159	0.0	0.0
114188	0.0	0.0
728819	160.0	12.0
106481156	0.0	0.0
114189	0.0	0.0
106481157	0.0	0.0
415117	96.0	0.0
415116	3456.0	2846.0
645207	0.0	0.0
645206	28.0	0.0
442707	0.0	1.0
106481150	0.0	0.0
106481151	0.0	0.0
442709	12.0	15.0
114182	1.0	0.0
10071	18.0	27.0
