id	8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53	892b14a6-b2b6-4860-a7fc-f65beac8530e
56256	2708.0	2566.0
10938	3963.0	2472.0
83875	152.0	75.0
83874	1614.0	1654.0
56257	4654.0	4406.0
22907	5228.0	8248.0
643414	75.0	0.0
439953	3.0	4.0
22908	4294.0	4918.0
83871	3019.0	5086.0
22909	1752.0	2144.0
283761	0.0	0.0
439954	2.0	5.0
643418	8.0	0.0
10930	23.0	4.0
439950	0.0	0.0
22921	1531.0	1408.0
8022	0.0	0.0
440926	166.0	158.0
22924	1748.0	1042.0
440925	36.0	350.0
8028	3234.0	1762.0
22925	4633.0	1397.0
8029	406.0	89.0
22926	6853.0	5876.0
439934	0.0	0.0
22927	1492.0	749.0
8027	1788.0	1292.0
22928	3820.0	13972.0
439936	5.0	0.0
56261	3616.0	2303.0
56262	5407.0	3386.0
10939	3461.0	4765.0
401321	266.0	182.0
8021	5880.0	4407.0
83858	912.0	683.0
22920	2819.0	2223.0
56260	286.0	463.0
10943	1849.0	1137.0
56269	2.0	0.0
83866	0.0	0.0
81203	0.0	0.0
10942	75.0	83.0
81204	0.0	0.0
10945	9350.0	12862.0
83868	0.0	0.0
81205	0.0	0.0
10944	8645.0	8956.0
83867	0.0	0.0
10947	1557.0	706.0
56265	2486.0	335.0
83862	2125.0	1358.0
401316	27.0	25.0
83861	2078.0	2258.0
283755	415.0	157.0
10946	5213.0	3953.0
56267	2024.0	1931.0
10949	9451.0	13605.0
81201	0.0	0.0
10948	2503.0	3321.0
256158	702.0	91.0
83863	0.0	0.0
81202	0.0	0.0
22918	17415.0	7753.0
22919	8960.0	11092.0
439941	0.0	0.0
83860	1439.0	2711.0
8019	3570.0	3708.0
10941	0.0	0.0
643427	65.0	30.0
10940	369.0	699.0
8036	4624.0	5306.0
8034	3332.0	1098.0
440957	466.0	893.0
440956	0.0	0.0
440955	2.0	0.0
8038	1733.0	2266.0
10907	2119.0	3449.0
10906	3385.0	5102.0
440952	144.0	66.0
10908	3083.0	2840.0
93210	2707.0	3420.0
8031	19626.0	17397.0
256130	18.0	0.0
56270	6316.0	6045.0
56271	3618.0	9939.0
8030	8088.0	4859.0
10910	3387.0	4383.0
83899	0.0	0.0
81236	0.0	0.0
283748	0.0	0.0
10912	198.0	266.0
283747	1.0	1.0
10911	0.0	3.0
10914	12682.0	13061.0
256126	72.0	164.0
83895	3.0	2.0
10913	19.0	0.0
83894	3.0	0.0
10916	26823.0	127945.0
83897	0.0	0.0
401303	110.0	37.0
10915	3628.0	3739.0
283742	2682.0	3985.0
83896	0.0	0.0
83891	1663.0	2393.0
83890	96.0	11.0
83893	0.0	0.0
81230	0.0	0.0
83892	8728.0	4308.0
22900	3662.0	3146.0
93202	1.0	0.0
22901	1593.0	2542.0
22902	3249.0	2186.0
8045	845.0	1074.0
22903	2974.0	1921.0
22904	4735.0	4214.0
22905	2937.0	2836.0
8048	0.0	0.0
440944	861.0	840.0
22906	7672.0	7841.0
256144	0.0	0.0
10917	6.0	0.0
10919	4064.0	4405.0
83888	269.0	7.0
10921	5572.0	12655.0
283738	3.0	0.0
83887	8.0	10.0
10920	3151.0	3327.0
81226	0.0	0.0
10923	16973.0	14276.0
10922	2548.0	2676.0
83889	10.0	2.0
81228	0.0	0.0
83884	7.0	2.0
56287	0.0	0.0
81221	0.0	0.0
56288	4551.0	3120.0
10924	1002.0	1622.0
10927	11416.0	14088.0
83886	46.0	225.0
81223	0.0	0.0
10926	465.0	389.0
81224	0.0	0.0
643447	0.0	0.0
643445	0.0	0.0
83882	119.0	216.0
83881	11.0	363.0
439965	10.0	8.0
643446	11.0	27.0
93233	118.0	238.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	0.0
8050	2133.0	2425.0
106481977	0.0	0.0
106481974	0.0	0.0
401375	31.0	9.0
106481975	0.0	0.0
106481978	0.0	0.0
106481979	0.0	0.0
106481980	0.0	0.0
100271499	0.0	0.0
100271498	5.0	0.0
106481981	0.0	0.0
100271495	2.0	0.0
643459	0.0	0.0
81251	0.0	0.0
100271491	0.0	2.0
100271493	0.0	3.0
643470	0.0	0.0
643471	0.0	0.0
8061	576.0	31.0
8065	3493.0	3352.0
81248	2.0	0.0
10901	738.0	966.0
10900	28.0	40.0
10903	1128.0	706.0
81243	0.0	0.0
10902	4534.0	8267.0
81244	0.0	0.0
100271487	5.0	3.0
10905	7059.0	3879.0
10904	7379.0	4499.0
81246	0.0	0.0
283796	12.0	4.0
100271483	0.0	0.0
81240	0.0	0.0
342574	0.0	0.0
100271486	1.0	0.0
100271485	0.0	1.0
81242	6.0	0.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	8679.0	9425.0
440917	13.0	7.0
439927	0.0	1.0
440915	633.0	3924.0
8078	4650.0	8259.0
643486	0.0	0.0
106481954	0.0	0.0
106481955	0.0	2.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	0.0	1.0
8076	4428.0	1230.0
106481959	0.0	0.0
8073	17750.0	42982.0
106481956	1.0	1.0
8074	0.0	0.0
106481957	2.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	9.0	5.0
106481962	1.0	0.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	1.0
439931	192.0	57.0
100271472	0.0	0.0
81274	0.0	0.0
100271474	0.0	0.0
643479	1.0	0.0
81270	0.0	0.0
100271470	0.0	0.0
440905	719.0	265.0
439916	0.0	0.0
8089	944.0	1478.0
440902	0.0	2.0
643499	0.0	0.0
439915	0.0	0.0
440900	3.0	1.0
8082	5726.0	797.0
106481965	1.0	0.0
106481966	7.0	0.0
106481963	0.0	0.0
106481964	0.0	0.0
8086	2312.0	3313.0
106481969	0.0	0.0
8087	7946.0	10692.0
106481967	3.0	2.0
8085	11512.0	9204.0
106481968	0.0	2.0
102724167	4.0	2.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	0.0	0.0
283777	0.0	0.0
401337	0.0	0.0
106481973	0.0	1.0
100271465	1.0	0.0
106481970	0.0	0.0
401335	5.0	1.0
100271467	3.0	0.0
106481971	1.0	0.0
100271462	0.0	1.0
81261	0.0	0.0
100271461	1.0	0.0
100271464	0.0	0.0
439921	6340.0	2084.0
81264	0.0	0.0
100271460	2.0	3.0
731688	3.0	3.0
728034	0.0	0.0
8099	3648.0	4225.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	0.0	0.0
8091	7.0	10.0
106481930	0.0	0.0
8092	7.0	1.0
106481931	2.0	0.0
106481936	0.0	0.0
728039	122.0	52.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	0.0	0.0
56413	137.0	250.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	0.0	1.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	1.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	0.0	0.0
106481947	0.0	0.0
106481948	2.0	0.0
106481945	0.0	0.0
106481946	0.0	2.0
106481950	1.0	0.0
106481951	0.0	0.0
283358	1289.0	6686.0
344838	2.0	1.0
106481918	0.0	0.0
106481919	7.0	3.0
106481916	0.0	2.0
106481917	0.0	0.0
572558	63.0	1.0
106481910	0.0	0.0
106481911	1.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	0.0
106481913	0.0	1.0
283349	5889.0	3670.0
100126572	0.0	0.0
106481929	6.0	0.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	5.0	3.0
728042	0.0	0.0
106481921	2.0	0.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	0.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	65.0	0.0
101234262	10.0	5.0
767612	0.0	0.0
767611	0.0	0.0
283337	3123.0	4339.0
344813	0.0	0.0
114548	467.0	253.0
81406	1.0	0.0
81407	0.0	0.0
344807	0.0	0.0
126526	1122.0	1096.0
767600	0.0	0.0
344805	3.0	1.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	39.0	17.0
102800446	204.0	1.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	3.0	4.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	0.0
283398	9.0	14.0
728013	284.0	184.0
283392	1526.0	0.0
728012	0.0	0.0
728015	0.0	1.0
728010	1.0	1.0
81428	2.0	1.0
728019	0.0	5.0
56478	2686.0	2796.0
56479	77.0	914.0
126506	1.0	2.0
56474	2369.0	2245.0
81430	0.0	0.0
56475	8.0	1.0
81431	0.0	0.0
56476	1.0	0.0
56477	8191.0	271.0
93408	0.0	0.0
283385	114.0	279.0
283383	1359.0	29.0
728005	7.0	1.0
81419	0.0	0.0
81421	0.0	0.0
283377	1387.0	1787.0
643401	19.0	11.0
283375	5.0	29.0
283373	4808.0	4461.0
151525	989.0	879.0
126567	99.0	34.0
391211	0.0	0.0
151534	195.0	616.0
151531	14.0	13.0
114569	6426.0	49100.0
126549	52.0	60.0
114571	2.0	1.0
100527978	50.0	112.0
126541	0.0	0.0
126536	2.0	3.0
151556	971.0	248.0
391242	0.0	0.0
728075	0.0	0.0
440699	8.0	0.0
440695	10.0	1.0
728072	0.0	0.0
100527960	7.0	11.0
391253	0.0	0.0
728064	0.0	0.0
100527963	47.0	33.0
728066	0.0	4.0
440689	59.0	329.0
391257	3.0	0.0
391256	15.0	8.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	18.0	12.0
728090	0.0	0.0
728088	2.0	2.0
100527943	1.0	15.0
114599	3.0	1.0
126581	0.0	0.0
151516	151.0	117.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	3.0	0.0
100527947	0.0	0.0
100527948	4.0	0.0
100527949	1.0	0.0
643384	0.0	1.0
391160	0.0	1.0
643382	12.0	39.0
391162	0.0	0.0
692312	2.0	0.0
163479	0.0	1.0
391169	0.0	0.0
100271332	3.0	4.0
391171	0.0	0.0
391174	26.0	4.0
643394	0.0	1.0
391175	0.0	0.0
391179	0.0	0.0
93380	3227.0	1626.0
100271323	0.0	2.0
100271322	0.0	0.0
100271325	9.0	3.0
100271321	0.0	0.0
401036	0.0	0.0
440672	0.0	1.0
100271316	1.0	0.0
100271317	0.0	2.0
401027	21.0	14.0
391155	0.0	4.0
401024	349.0	256.0
163486	2407.0	4944.0
401022	473.0	117.0
425054	4.0	0.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	2.0	3.0
401018	0.0	0.0
100271303	1.0	0.0
100271302	0.0	0.0
401093	806.0	51.0
401097	75.0	239.0
151449	76.0	21.0
401082	0.0	0.0
8100	1109.0	1775.0
440606	12.0	0.0
8106	4450.0	4234.0
440603	25.0	14.0
401089	1.0	0.0
391183	0.0	0.0
8110	170.0	15.0
8111	350.0	179.0
391189	0.0	0.0
8115	7.0	0.0
401074	297.0	48.0
222484	1910.0	3413.0
391190	0.0	0.0
391192	2.0	0.0
391191	0.0	0.0
391194	0.0	0.0
8123	254.0	145.0
391196	0.0	0.0
391195	0.0	0.0
8128	207.0	32.0
8125	7093.0	10086.0
401067	0.0	0.0
8120	287.0	444.0
151477	17.0	7.0
151473	852.0	595.0
643300	14.0	51.0
645962	0.0	0.0
8139	1417.0	308.0
645961	0.0	1.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	2479.0	4611.0
81329	0.0	1.0
83998	0.0	0.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	3.0	3.0
283403	0.0	0.0
83990	99.0	410.0
83992	781.0	62.0
645954	94.0	19.0
81330	0.0	0.0
645958	169.0	147.0
645957	2.0	1.0
645974	0.0	0.0
643311	0.0	0.0
645973	0.0	0.0
643310	2.0	5.0
8148	7254.0	11778.0
222487	311.0	9.0
81318	0.0	0.0
8140	1903.0	3722.0
83987	3335.0	1724.0
81324	0.0	0.0
83986	3997.0	5085.0
81325	0.0	0.0
83989	2693.0	2016.0
83988	5850.0	855.0
81327	0.0	0.0
83983	103.0	134.0
81320	0.0	0.0
83982	887.0	441.0
83985	145.0	241.0
81322	0.0	0.0
643308	1.0	0.0
643309	1.0	0.0
645968	6.0	2.0
645980	0.0	0.0
100271390	3.0	1.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	1.0	0.0
8153	348.0	1608.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	0.0	0.0
81358	0.0	0.0
81353	2.0	1.0
106481884	0.0	0.0
100271399	0.0	0.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	1.0
106481883	0.0	0.0
81356	0.0	3.0
81352	0.0	2.0
100271392	3.0	1.0
100271391	1.0	0.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	0.0	3.0
93323	286.0	275.0
8165	6810.0	13246.0
645996	37.0	2.0
645993	0.0	0.0
106481888	0.0	1.0
106481889	0.0	1.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1437.0	1871.0
106481891	3.0	1.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	3.0	2.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	5.0	3.0
106481893	0.0	1.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	0.0
100271384	2.0	0.0
100271387	0.0	0.0
81340	0.0	0.0
81341	0.0	0.0
100271386	0.0	0.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	1.0	1.0
8178	1703.0	1534.0
344892	0.0	0.0
643343	27.0	20.0
8170	400.0	110.0
106481855	0.0	1.0
401014	64.0	19.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	15.0	23.0
106481859	1.0	0.0
8175	2955.0	2992.0
106481857	0.0	0.0
106481858	1.0	2.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	0.0	0.0
283446	77.0	11.0
106481860	0.0	0.0
81377	2.0	0.0
106481861	0.0	0.0
643338	189.0	84.0
645998	0.0	0.0
643336	0.0	0.0
100271371	0.0	2.0
8189	5774.0	8909.0
8187	467.0	3988.0
93343	1636.0	2124.0
93349	1123.0	420.0
643353	0.0	1.0
106481866	7.0	2.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	2.0	3.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	3.0
106481873	0.0	0.0
100271367	2.0	2.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	1.0	0.0
106481872	0.0	0.0
100271363	0.0	0.0
283432	0.0	0.0
283431	266.0	274.0
100271364	4.0	6.0
81363	3.0	0.0
344875	0.0	0.0
100271360	0.0	1.0
93377	0.0	0.0
106481839	0.0	0.0
643365	4.0	1.0
8192	1594.0	2556.0
106481833	0.0	0.0
8193	22.0	46.0
106481834	0.0	0.0
106481831	0.0	0.0
8190	280.0	6.0
106481832	0.0	0.0
106481837	2.0	0.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	2608.0	2336.0
106481836	294.0	0.0
106481840	2.0	0.0
106481841	0.0	0.0
100271358	9.0	5.0
81399	0.0	0.0
283422	0.0	3.0
344866	1.0	4.0
100271351	0.0	0.0
283420	28.0	16.0
100271354	0.0	0.0
81390	0.0	0.0
81392	9.0	3.0
643376	5.0	4.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	1.0	2.0
106481843	0.0	1.0
106481848	0.0	0.0
106481849	5.0	2.0
106481846	0.0	0.0
100307126	8.0	7.0
106481847	0.0	0.0
100271349	0.0	1.0
283417	262.0	754.0
283416	48.0	23.0
106481851	0.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	2.0	2.0
106481850	9.0	5.0
81382	0.0	0.0
81383	4.0	0.0
100271343	6.0	19.0
106481819	0.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	0.0	0.0
106481816	0.0	1.0
106481813	2.0	0.0
106481814	0.0	0.0
283489	2098.0	2464.0
283487	463.0	710.0
283486	4.0	5.0
283483	2.0	2.0
283481	269.0	384.0
283480	0.0	1.0
106481828	0.0	0.0
106481829	2.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	3.0	1.0
106481820	0.0	0.0
106481821	1.0	0.0
106481826	0.0	1.0
106481827	0.0	1.0
106481824	0.0	3.0
106481825	1.0	0.0
56547	0.0	0.0
106481830	0.0	0.0
56548	340.0	142.0
283471	9.0	3.0
731789	0.0	0.0
728170	4.0	5.0
283464	2006.0	1935.0
283463	13.0	36.0
283461	4.0	0.0
283460	2.0	0.0
106481808	0.0	0.0
728167	1.0	2.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	0.0
728162	0.0	1.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	0.0	1.0
106481802	1.0	1.0
106481803	0.0	0.0
81501	8.0	5.0
81502	6071.0	11832.0
283459	1589.0	1937.0
283458	9.0	5.0
283455	162.0	253.0
645900	0.0	0.0
283450	7092.0	7897.0
780776	107.0	65.0
728113	307.0	9.0
126410	525.0	1715.0
728116	24.0	5.0
728115	5.0	6.0
728118	45.0	28.0
81533	4836.0	12463.0
126402	0.0	0.0
81532	2003.0	1555.0
645930	2.0	0.0
731779	3.0	0.0
728106	0.0	0.0
645922	0.0	0.0
645927	11.0	0.0
728134	4.0	5.0
474170	321.0	290.0
728130	110.0	40.0
645940	0.0	1.0
728132	0.0	0.0
728137	0.0	0.0
81555	3619.0	3623.0
81556	2744.0	4493.0
81557	1.0	0.0
81558	1739.0	778.0
645939	0.0	0.0
81551	14.0	6.0
101055625	22.0	2.0
81552	1815.0	2076.0
81553	2509.0	296.0
344905	347.0	5.0
81554	3140.0	2784.0
474167	21.0	46.0
81550	1758.0	2379.0
344901	10.0	0.0
645931	0.0	0.0
645950	0.0	0.0
728121	42.0	34.0
81537	1564.0	1409.0
81539	20032.0	72349.0
728128	6.0	0.0
81544	3671.0	173.0
81545	3209.0	5253.0
81542	2751.0	3029.0
81543	523.0	140.0
93517	1287.0	798.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	936.0	1146.0
126432	455.0	478.0
163404	0.0	4.0
138474	0.0	1.0
391365	2.0	0.0
391367	0.0	0.0
728192	1.0	7.0
728194	10.0	4.0
728190	728.0	655.0
391378	27.0	0.0
138412	4.0	1.0
138428	11.0	7.0
138429	184.0	217.0
391356	669.0	571.0
391358	3.0	8.0
56521	700.0	8947.0
391282	0.0	0.0
643263	0.0	0.0
643264	0.0	0.0
100271209	17.0	2.0
222537	9.0	1.0
163351	17.0	8.0
100271217	2.0	1.0
100271216	0.0	0.0
100271218	0.0	0.0
401164	44.0	11.0
100271206	1.0	1.0
100271207	1.0	0.0
100271201	0.0	0.0
100271204	0.0	0.0
391266	0.0	0.0
440799	10.0	0.0
391267	119.0	174.0
222553	375.0	93.0
391269	1.0	1.0
440795	0.0	1.0
401152	11246.0	9480.0
126393	11097.0	49.0
8200	82.0	43.0
8204	9965.0	18761.0
8202	5088.0	4154.0
391276	0.0	0.0
391279	0.0	0.0
401145	371.0	66.0
222545	0.0	0.0
126382	929.0	1504.0
222546	353.0	0.0
606293	0.0	3.0
401138	2.0	1.0
401137	3.0	0.0
151393	364.0	212.0
692231	0.0	0.0
440738	420.0	5.0
692233	13.0	4.0
440737	48.0	31.0
8216	3705.0	2910.0
8214	430.0	95.0
440732	2.0	4.0
440730	30.0	6.0
222584	264.0	10.0
151325	1.0	0.0
8208	448.0	745.0
8209	251.0	218.0
8220	1079.0	892.0
8226	1018.0	599.0
692223	0.0	0.0
8227	3026.0	1952.0
8224	48.0	36.0
692225	24.0	16.0
8225	2724.0	1959.0
692226	0.0	0.0
100381178	16.0	8.0
692227	13.0	71.0
692229	0.0	0.0
100310839	0.0	0.0
100310838	0.0	0.0
8218	508.0	83.0
8233	1163.0	669.0
692210	2.0	0.0
8237	5249.0	8755.0
401190	133.0	9.0
692212	5.0	15.0
692213	0.0	0.0
692214	0.0	0.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	2061.0	2249.0
8242	9621.0	8387.0
8243	8016.0	8812.0
692201	0.0	0.0
692202	2.0	0.0
692203	0.0	0.0
692204	0.0	0.0
692205	9.0	12.0
692206	0.0	0.0
692207	0.0	1.0
692208	2.0	1.0
692209	0.0	0.0
8241	3838.0	4426.0
100310812	8.0	12.0
8239	14234.0	13784.0
151354	975.0	6705.0
100271291	0.0	0.0
93432	241.0	22.0
100271290	0.0	2.0
645841	0.0	0.0
93436	1434.0	2133.0
645840	0.0	0.0
106481778	0.0	1.0
106481779	0.0	0.0
106481776	0.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	0.0	0.0
106481781	0.0	0.0
106481782	0.0	0.0
81458	0.0	0.0
106481780	1.0	1.0
106481785	0.0	0.0
106481786	0.0	1.0
106481783	3.0	0.0
283523	0.0	1.0
106481784	0.0	0.0
100310869	1.0	0.0
100271297	0.0	0.0
283521	4.0	2.0
100271296	0.0	0.0
645834	3.0	0.0
645832	0.0	0.0
100271293	0.0	0.0
100271292	0.0	0.0
100271295	1.0	1.0
645836	0.0	0.0
100271294	0.0	0.0
8266	2273.0	2854.0
93426	56.0	0.0
8269	781.0	679.0
106481789	3.0	0.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	2.0	0.0
8263	468.0	597.0
8260	1245.0	1609.0
283518	14.0	17.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	1.0	0.0
81448	0.0	0.0
106481791	0.0	0.0
283514	37.0	3.0
106481796	18.0	30.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	0.0	0.0
100271286	0.0	4.0
645846	0.0	0.0
100271288	0.0	0.0
645843	0.0	0.0
81440	0.0	0.0
100271284	0.0	0.0
8277	11.0	3.0
645864	51.0	119.0
342374	0.0	0.0
440714	1.0	1.0
342372	22.0	24.0
342371	6646.0	6395.0
440712	131.0	19.0
106481756	0.0	0.0
8270	381.0	531.0
728218	0.0	0.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	1761.0	1508.0
728215	164.0	121.0
106481758	0.0	0.0
106481759	0.0	0.0
283507	49.0	62.0
81479	0.0	0.0
100310849	0.0	2.0
106481760	0.0	0.0
100310846	45.0	37.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	0.0	0.0
100310848	0.0	2.0
106481762	1.0	0.0
81470	0.0	0.0
100271274	0.0	0.0
100310841	1.0	1.0
81472	4.0	0.0
81473	0.0	0.0
100310840	155.0	134.0
100271273	0.0	0.0
645859	0.0	0.0
8288	42.0	37.0
8289	10729.0	10500.0
8287	0.0	1.0
643210	2.0	1.0
106481767	0.0	0.0
728207	1.0	3.0
106481768	0.0	0.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	0.0	2.0
106481769	0.0	0.0
106481770	3.0	1.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	1.0	0.0
100310856	1.0	0.0
106481772	0.0	0.0
81465	1.0	0.0
81466	0.0	0.0
106481773	3.0	0.0
100310853	0.0	1.0
100271263	0.0	0.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	26.0	7.0
100271262	0.0	0.0
100310851	0.0	0.0
342358	1.0	0.0
342357	734.0	2050.0
100310850	0.0	1.0
100271261	0.0	0.0
643220	8.0	4.0
643224	215.0	191.0
645884	1.0	0.0
8291	2182.0	4672.0
401136	0.0	0.0
106481734	20.0	21.0
8292	148.0	327.0
401135	3.0	3.0
106481735	22.0	17.0
106481732	0.0	3.0
8290	1.0	0.0
106481733	0.0	0.0
8295	7311.0	5871.0
106481738	0.0	0.0
93474	272.0	234.0
106481739	0.0	0.0
8293	3.0	6.0
106481736	0.0	0.0
106481737	0.0	0.0
8294	185.0	439.0
106481741	0.0	0.0
106481742	0.0	1.0
100271259	0.0	0.0
100271258	0.0	0.0
106481740	0.0	0.0
81492	0.0	1.0
100271253	0.0	2.0
645879	0.0	0.0
81493	695.0	580.0
81494	0.0	1.0
100271254	0.0	0.0
283562	0.0	0.0
81490	1674.0	2112.0
81491	107.0	171.0
342346	15.0	6.0
100271250	0.0	0.0
100873064	0.0	0.0
643232	2.0	0.0
100873065	0.0	0.0
106481745	0.0	0.0
401124	18.0	1.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	38.0	15.0
106481749	0.0	0.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	1.0	0.0
100271245	0.0	2.0
106481753	16.0	6.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	1.0
100271248	1.0	0.0
106481751	1.0	0.0
401115	56.0	279.0
81488	1670.0	1383.0
283554	98.0	90.0
283553	26.0	6.0
100271244	0.0	0.0
643226	4.0	0.0
283551	71.0	48.0
106481718	0.0	0.0
106481719	0.0	0.0
643246	79.0	40.0
93492	12.0	9.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	0.0	0.0
106481711	0.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	0.0
106481715	1.0	0.0
401109	178.0	249.0
100271235	0.0	0.0
283547	221.0	10.0
401106	84.0	176.0
100271234	0.0	0.0
106481720	1.0	3.0
100271230	0.0	0.0
643236	2.0	1.0
100271233	0.0	0.0
100271232	2.0	3.0
643253	336.0	259.0
93487	6566.0	4726.0
106481729	9.0	0.0
643255	14.0	0.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	7.0	2.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	0.0
283537	2471.0	1944.0
100271229	0.0	0.0
100271224	1.0	0.0
106481730	0.0	0.0
100271223	0.0	5.0
106481731	3.0	1.0
100271226	0.0	0.0
100271225	0.0	0.0
100271220	0.0	0.0
100271222	2.0	0.0
344978	4.0	3.0
100271221	0.0	3.0
138716	882.0	1250.0
780852	1.0	0.0
728276	0.0	1.0
780853	0.0	0.0
728279	0.0	0.0
138715	27.0	3.0
780851	1.0	0.0
100126356	0.0	0.0
285796	10.0	0.0
81607	2910.0	2070.0
81608	2659.0	3097.0
81609	3725.0	3920.0
81603	8938.0	5853.0
81605	2512.0	2752.0
81606	4516.0	5414.0
81610	53.0	339.0
56654	4959.0	4586.0
56655	1390.0	955.0
81611	2623.0	1690.0
56650	4028.0	3206.0
29028	1549.0	3758.0
283129	6.0	0.0
56651	0.0	1.0
56652	765.0	995.0
100126354	0.0	0.0
100126355	0.0	1.0
56658	1109.0	779.0
283120	1703.0	840.0
56659	91.0	87.0
100126350	0.0	0.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	0.0
106481708	1.0	0.0
100126345	0.0	0.0
728262	4.0	0.0
138724	4.0	1.0
100126346	0.0	1.0
100126347	0.0	0.0
728264	3253.0	53.0
100126348	0.0	2.0
728263	6.0	1.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	17.0	12.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	4436.0	6453.0
100190924	0.0	0.0
56666	162.0	83.0
30012	0.0	0.0
