id	b1e5ed14-a40e-41a1-b424-a6765ed70286	39b74af5-8b63-4788-b05f-d1696605afdc
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	10742.0	6730.0
100190924	0.0	0.0
56666	70.0	342.0
30012	0.0	0.0
29034	0.0	0.0
56667	18.0	10.0
106865375	0.0	0.0
81602	1277.0	364.0
30014	0.0	0.0
106865374	0.0	0.0
56662	0.0	0.0
30011	4470.0	1531.0
283116	0.0	0.0
56663	0.0	0.0
30010	2.0	10.0
56664	0.0	0.0
100190923	1.0	0.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	2.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	493.0	1298.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	550.0	934.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	52.0	48.0
100381202	1.0	9.0
56670	317.0	42.0
81626	0.0	3.0
81627	2822.0	5349.0
81628	1339.0	2950.0
56676	1.0	0.0
30001	6172.0	5919.0
54012	0.0	0.0
56677	0.0	0.0
246175	10110.0	6090.0
56672	814.0	948.0
246176	42.0	0.0
56673	11.0	1.0
54016	0.0	0.0
283106	35.0	34.0
30000	5641.0	9826.0
56674	9088.0	5202.0
54015	1.0	0.0
81631	13897.0	6225.0
56675	1445.0	2739.0
54014	9657.0	11128.0
283104	699.0	719.0
100126330	0.0	0.0
30009	55.0	3.0
283102	3.0	45.0
100126331	1.0	0.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	0.0	0.0
30008	3861.0	1661.0
100128991	3.0	0.0
100128990	0.0	0.0
66002	185.0	25.0
100126327	1.0	0.0
100126328	0.0	0.0
66000	233.0	382.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	0.0	1.0
66004	1334.0	474.0
100126325	0.0	0.0
66005	2876.0	5693.0
100126326	0.0	0.0
81618	2277.0	723.0
81619	10934.0	7733.0
56681	18493.0	12016.0
66008	8404.0	7186.0
29018	0.0	0.0
81614	3941.0	3664.0
54020	982.0	2866.0
81615	204.0	63.0
81616	29.0	17.0
81617	13298.0	4041.0
767846	18.0	20.0
81621	484.0	3275.0
81622	1145.0	1997.0
246184	401.0	427.0
767851	0.0	5.0
81623	0.0	0.0
54022	1.0	2.0
81624	216.0	1195.0
767853	0.0	0.0
54021	17.0	11.0
56683	1055.0	1649.0
54028	36.0	49.0
54027	0.0	0.0
29015	5327.0	2531.0
54026	0.0	0.0
767850	0.0	1.0
81620	62.0	2212.0
54025	1.0	0.0
100128982	0.0	0.0
100126320	1.0	0.0
100126321	0.0	0.0
54029	0.0	0.0
246181	39.0	363.0
246182	3.0	14.0
100126316	0.0	0.0
728233	220.0	178.0
283171	4.0	21.0
100126317	4.0	0.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	1.0
100128974	1.0	1.0
100126313	4.0	2.0
285753	1030.0	553.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	41.0	111.0
114785	4725.0	8026.0
285755	498.0	195.0
114786	76.0	2.0
114787	50.0	1657.0
114788	29.0	0.0
285758	49.0	37.0
114789	3288.0	1330.0
54031	10.0	7.0
728239	1.0	0.0
54035	0.0	0.0
54034	0.0	0.0
114790	930.0	1787.0
54033	309.0	496.0
54032	0.0	0.0
114791	2480.0	2593.0
54039	354.0	27.0
114792	67.0	20.0
126767	14.0	0.0
114793	8662.0	1119.0
54038	2.0	1.0
100190954	2.0	0.0
114794	4.0	3.0
114795	46.0	24.0
54036	1.0	0.0
93627	3592.0	4774.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	24058.0	22847.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	759.0	1389.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	3674.0	6570.0
100126302	0.0	0.0
100128963	10.0	6.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	3.0	30.0
100126309	0.0	0.0
728226	0.0	1.0
54041	0.0	0.0
728228	0.0	0.0
54045	0.0	2.0
645809	0.0	0.0
54044	0.0	1.0
645808	0.0	0.0
114780	378.0	184.0
54043	2.0	1.0
645807	1.0	0.0
114781	1946.0	2303.0
126755	45.0	2.0
54049	2.0	2.0
114783	219.0	101.0
54048	3.0	0.0
114784	83.0	102.0
283159	0.0	0.0
54047	1.0	0.0
100128961	1.0	1.0
645805	113.0	125.0
283152	32.0	308.0
66035	844.0	1159.0
283150	2.0	1.0
728255	0.0	0.0
93654	4.0	1.0
66036	3057.0	1791.0
93653	354.0	196.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	4.0	0.0
93650	3.0	0.0
81669	5719.0	4788.0
54053	2.0	2.0
54052	1.0	0.0
114769	467.0	123.0
54051	0.0	0.0
54050	0.0	0.0
54055	89.0	6.0
100190938	344.0	73.0
54054	59.0	14.0
114770	71.0	59.0
114771	0.0	0.0
54059	747.0	1140.0
283149	2906.0	4020.0
54058	121.0	973.0
93649	417.0	52.0
645811	1.0	33.0
81671	23309.0	17942.0
100271199	2.0	2.0
100190939	4521.0	208.0
283143	139.0	344.0
100271196	0.0	0.0
93643	1614.0	2487.0
100128946	0.0	0.0
285780	35.0	2.0
285782	7.0	7.0
100271180	0.0	0.0
285785	580.0	213.0
100190952	1.0	0.0
54064	71.0	183.0
728248	1.0	1.0
114757	1153.0	423.0
114758	0.0	0.0
54067	173.0	35.0
100190947	1.0	5.0
100190949	0.0	0.0
54065	2.0	0.0
114760	0.0	0.0
114761	0.0	0.0
126731	2171.0	4493.0
54069	861.0	1856.0
283131	37364.0	23003.0
283130	732.0	2088.0
692157	15.0	11.0
692158	0.0	0.0
138799	0.0	0.0
440498	1021.0	1036.0
124152	1391.0	1271.0
199704	866.0	1248.0
124149	1.0	0.0
163747	5.0	25.0
692146	0.0	0.0
692147	4.0	8.0
692148	1.0	0.0
692149	0.0	0.0
163742	0.0	0.0
199713	5.0	0.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	1.0	0.0
126792	1174.0	1721.0
378008	0.0	0.0
378009	0.0	0.0
29089	265.0	5698.0
29088	2668.0	3030.0
29087	2641.0	3016.0
378010	0.0	0.0
148137	813.0	1565.0
126789	285.0	529.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	243.0	157.0
29081	2990.0	2273.0
29080	2668.0	1663.0
283189	0.0	0.0
29086	1335.0	3375.0
29085	1219.0	4414.0
29083	1085.0	872.0
100381270	1308.0	2296.0
200810	52.0	5.0
114796	725.0	353.0
148156	2164.0	2136.0
114798	6.0	0.0
114799	4101.0	3039.0
29099	2942.0	2943.0
29098	623.0	780.0
378001	0.0	0.0
29093	1290.0	1788.0
29092	1331.0	1679.0
29091	1007.0	12.0
29090	1548.0	1656.0
56603	495.0	84.0
29097	3645.0	4282.0
56604	1.0	2.0
56605	2744.0	858.0
29095	1953.0	3498.0
151790	60.0	1.0
283174	459.0	467.0
56606	557.0	181.0
29094	4112.0	866.0
692199	0.0	0.0
391002	0.0	0.0
440459	32.0	18.0
391004	0.0	0.0
780816	0.0	6.0
124199	42.0	21.0
391003	0.0	0.0
30062	0.0	0.0
440456	1022.0	1066.0
780814	32.0	17.0
30061	60726.0	7440.0
780815	0.0	0.0
780812	0.0	0.0
780813	6.0	11.0
440452	0.0	1.0
780810	0.0	1.0
780811	0.0	0.0
29068	11642.0	11064.0
29066	7570.0	3982.0
29063	1105.0	1470.0
29062	1539.0	1245.0
56616	1166.0	694.0
163702	704.0	238.0
391013	22.0	57.0
391012	0.0	1.0
100381215	0.0	0.0
29079	4922.0	2098.0
29078	2021.0	498.0
56623	728.0	763.0
56624	39.0	61.0
29071	3764.0	3878.0
29070	1057.0	3686.0
29075	27.0	16.0
29074	2448.0	3493.0
29072	10725.0	9830.0
163732	3920.0	1126.0
200845	1018.0	1003.0
148103	514.0	620.0
200844	98.0	762.0
440482	78.0	8.0
151742	3066.0	506.0
163720	561.0	46.0
148113	36.0	270.0
440465	800.0	2092.0
29057	21.0	20.0
148109	3.0	0.0
29058	12843.0	9648.0
56647	4623.0	6033.0
56648	1558.0	330.0
56649	11.0	6.0
440419	0.0	0.0
440416	473.0	102.0
8303	3727.0	1900.0
643157	0.0	0.0
200879	2295.0	3387.0
440406	3.0	8.0
8301	31746.0	14510.0
643155	6810.0	6473.0
8302	8.0	0.0
440400	507.0	450.0
199675	8.0	6.0
8310	1408.0	3085.0
124093	19.0	464.0
8314	3037.0	5723.0
8315	2991.0	2527.0
8312	928.0	1886.0
342096	0.0	3.0
8313	603.0	700.0
440435	25.0	11.0
643160	0.0	0.0
643161	0.0	22.0
643159	15.0	18.0
8309	1026.0	6092.0
8321	4904.0	10085.0
8322	15579.0	2306.0
8320	95.0	13.0
8325	721.0	373.0
8326	21.0	0.0
8323	6731.0	695.0
8324	8534.0	663.0
440423	841.0	690.0
200894	2493.0	1686.0
643171	0.0	0.0
200895	1608.0	2740.0
8318	74.0	1692.0
8317	481.0	2920.0
8332	2.0	13.0
692110	0.0	0.0
8333	0.0	10.0
692111	1.0	1.0
8330	0.0	0.0
8331	0.0	5.0
8336	6.0	254.0
8337	0.0	9.0
8334	2035.0	21796.0
8335	0.0	6.0
148046	39.0	61.0
106481699	0.0	0.0
643182	0.0	0.0
643180	472.0	366.0
643181	0.0	0.0
8329	13.0	710.0
8328	4.0	3.0
8343	2.0	154.0
643198	0.0	0.0
8344	4.0	40.0
8341	135.0	975.0
8342	0.0	4.0
8347	90.0	1570.0
8348	8.0	138.0
643199	0.0	0.0
8345	12.0	265.0
8346	2.0	3.0
692106	0.0	0.0
692107	0.0	0.0
161003	7.0	0.0
692108	0.0	2.0
692109	7.0	2.0
643193	1.0	4.0
8340	3.0	32.0
8338	5.0	49.0
8339	89.0	1782.0
8354	0.0	0.0
8355	8.0	156.0
8352	0.0	10.0
8353	41.0	527.0
8358	1.0	57.0
8359	0.0	2.0
8356	0.0	49.0
8357	129.0	3646.0
222235	166.0	44.0
106481679	0.0	0.0
222236	2574.0	1529.0
106481677	11.0	5.0
222234	492.0	425.0
106481678	0.0	0.0
8350	1.0	19.0
8351	12.0	540.0
148066	0.0	1.0
106481682	0.0	0.0
106481683	0.0	0.0
106481680	0.0	0.0
106481681	0.0	0.0
106481686	0.0	0.0
106481687	1.0	0.0
106481684	0.0	0.0
106481685	0.0	2.0
8349	1700.0	19389.0
8365	69.0	1520.0
8366	1.0	8.0
8363	0.0	15.0
8364	0.0	7.0
8369	0.0	0.0
163688	12.0	73.0
8367	8.0	72.0
8368	0.0	0.0
106481688	0.0	0.0
222223	3280.0	2684.0
106481689	0.0	0.0
8361	0.0	0.0
222229	233.0	1105.0
8362	1.0	74.0
8360	4.0	63.0
106481693	4.0	0.0
106481694	15.0	0.0
106481691	4.0	7.0
106481692	2.0	0.0
106481697	1.0	1.0
106481698	0.0	0.0
106481695	9.0	0.0
106481696	0.0	0.0
342035	966.0	52.0
344697	6.0	23.0
106481690	2.0	2.0
728310	2.0	3.0
285830	284.0	87.0
8379	477.0	1274.0
93556	25.0	0.0
106481657	0.0	0.0
728318	0.0	0.0
106481658	0.0	0.0
222255	1304.0	1410.0
106481655	0.0	0.0
285834	4.0	1.0
222256	361.0	1074.0
106481656	3.0	0.0
8372	72.0	386.0
93550	1493.0	1382.0
8373	3.0	5.0
106481659	0.0	0.0
8370	14.0	219.0
728315	6.0	4.0
81577	2299.0	2777.0
106481660	0.0	0.0
81578	700.0	217.0
106481661	1.0	0.0
81579	6056.0	6959.0
81573	3709.0	2898.0
106481664	0.0	0.0
100271179	0.0	0.0
106481665	0.0	0.0
81575	9649.0	2737.0
106481662	0.0	0.0
81576	751.0	1387.0
106481663	21.0	21.0
81570	600.0	1209.0
100271178	1.0	1.0
81571	415.0	109.0
81572	791.0	1212.0
645715	63.0	24.0
8387	4.0	0.0
8388	0.0	0.0
728300	0.0	18.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	585.0	3780.0
8383	0.0	0.0
285848	5.0	6.0
8384	0.0	0.0
285849	83.0	118.0
8382	759.0	279.0
81566	4515.0	5890.0
106481671	0.0	0.0
106481672	0.0	4.0
81567	267.0	469.0
81569	0.0	1.0
106481670	0.0	0.0
81562	2460.0	2283.0
106481675	0.0	0.0
81563	20276.0	23142.0
246243	1031.0	1077.0
100271168	9.0	20.0
106481676	0.0	0.0
106481673	6.0	0.0
81565	6071.0	2856.0
106481674	0.0	0.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	10.0	1.0
100271163	1.0	0.0
100271162	2.0	0.0
8398	564.0	1164.0
8399	14.0	71.0
8396	7648.0	9201.0
285852	1.0	1.0
645740	0.0	0.0
8390	0.0	2.0
106481635	0.0	0.0
285855	12358.0	9716.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	7276.0	16295.0
106481639	0.0	0.0
8395	1595.0	300.0
8392	0.0	0.0
106481637	0.0	11.0
106481638	0.0	0.0
100271158	9.0	0.0
106481642	47.0	33.0
106481643	0.0	0.0
246210	0.0	0.0
106481640	0.0	0.0
100271159	0.0	0.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	0.0	3.0
246213	8.0	4.0
106481646	3.0	0.0
106481647	0.0	0.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	6.0	54.0
106481648	2.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	0.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	1.0
106481652	0.0	1.0
344657	5.0	53.0
100271142	1.0	0.0
344658	0.0	0.0
100271145	0.0	0.0
645745	0.0	0.0
344653	3.0	1.0
100271141	6.0	1.0
100271140	0.0	0.0
106481619	0.0	1.0
106481613	0.0	0.0
246269	525.0	311.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	447.0	698.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	3882.0	2440.0
283208	170.0	572.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	3.0	0.0
100271132	23.0	1.0
100271131	0.0	0.0
100271133	0.0	1.0
100271130	0.0	0.0
93587	929.0	1570.0
645771	13.0	2.0
93589	354.0	880.0
106481624	17.0	22.0
285800	16.0	0.0
106481625	2.0	0.0
106481622	0.0	0.0
106481623	7.0	2.0
106481628	0.0	0.0
106481629	2.0	1.0
106481626	0.0	0.0
106481627	0.0	0.0
100271129	0.0	0.0
246283	0.0	0.0
246285	9.0	0.0
106481631	2.0	2.0
100271125	0.0	2.0
106481632	0.0	0.0
106481630	0.0	2.0
100271122	0.0	0.0
199692	2284.0	3211.0
645784	233.0	203.0
100271118	3.0	1.0
100271117	0.0	0.0
100271119	0.0	2.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	31.0	25.0
643115	7.0	33.0
100271111	0.0	0.0
106481608	0.0	0.0
106481609	0.0	0.0
645798	8.0	6.0
643136	9.0	16.0
106481602	0.0	3.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	3.0	0.0
106481606	0.0	0.0
106481607	0.0	2.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	15.0	28.0
100271106	4.0	1.0
106481610	0.0	0.0
100271105	1.0	0.0
643126	1.0	0.0
199699	9.0	88.0
728393	0.0	0.0
100128899	3.0	0.0
728395	0.0	0.0
114625	2665.0	1819.0
54112	129.0	11.0
56776	32.0	6.0
283248	36.0	152.0
344729	1.0	0.0
100128894	0.0	0.0
100128893	20.0	4.0
100128890	21.0	42.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	8.0	6.0
114614	114.0	21.0
283238	0.0	1.0
100190800	30.0	31.0
283237	1038.0	1866.0
283236	4.0	0.0
283234	173.0	375.0
728381	0.0	0.0
283232	1514.0	1813.0
728380	13.0	35.0
100128881	165.0	117.0
100128880	0.0	0.0
692099	560.0	393.0
114609	669.0	1264.0
29128	84.0	2050.0
29123	4107.0	4781.0
344709	0.0	1.0
29122	29.0	70.0
29121	761.0	269.0
283229	1530.0	4974.0
29127	1057.0	6492.0
29126	496.0	147.0
29125	42.0	8.0
29124	0.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	6.0	10.0
100128867	0.0	0.0
54145	0.0	1.0
54143	0.0	0.0
283219	770.0	1812.0
54149	3846.0	1150.0
54148	2007.0	1944.0
54147	0.0	0.0
283212	81.0	679.0
692091	0.0	0.0
692092	0.0	0.0
692093	32.0	8.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	5.0	7.0
100128857	6.0	0.0
100271093	0.0	0.0
100271092	0.0	0.0
728350	7.0	23.0
285872	4.0	2.0
100128853	1.0	68.0
29109	1072.0	3897.0
29108	439.0	1673.0
285877	0.0	0.0
29107	1459.0	885.0
285878	5.0	0.0
29106	119.0	1.0
728358	0.0	0.0
29101	8255.0	7580.0
29100	1006.0	2145.0
29105	2587.0	2456.0
29104	939.0	1171.0
29103	4045.0	2080.0
29102	4922.0	5484.0
100271098	0.0	1.0
283284	107.0	179.0
728343	0.0	0.0
728342	25.0	0.0
100128849	0.0	0.0
728344	5.0	5.0
100271081	3.0	1.0
100128845	1.0	2.0
728340	400.0	435.0
285888	0.0	0.0
29119	216.0	22.0
107057644	19.0	9.0
29118	60.0	12.0
107057647	0.0	0.0
114655	4.0	0.0
29117	5844.0	7121.0
107057646	1.0	0.0
114657	0.0	0.0
114659	816.0	445.0
126638	2.0	6.0
54165	5151.0	3833.0
126637	0.0	0.0
29110	5072.0	3900.0
29116	4201.0	6657.0
29115	3053.0	3882.0
29114	3.0	0.0
29113	63.0	5.0
100271087	26.0	3.0
100271089	0.0	0.0
100271085	4.0	0.0
100128836	3.0	14.0
728378	9.0	83.0
728377	346.0	556.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	24.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	2238.0	2874.0
81793	563.0	26.0
81794	304.0	140.0
81796	42.0	10.0
81790	3311.0	1815.0
100271076	0.0	1.0
283267	1401.0	554.0
91107	2291.0	2889.0
100128830	4.0	2.0
81792	1236.0	1919.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	1.0
100271074	0.0	0.0
100128827	0.0	0.0
728366	4.0	4.0
728361	4.0	2.0
100128822	566.0	242.0
728369	0.0	0.0
81786	95.0	62.0
54187	2234.0	5324.0
81788	155.0	1390.0
81789	943.0	1196.0
283257	0.0	0.0
100271065	0.0	0.0
645700	0.0	2.0
283254	305.0	365.0
126695	777.0	1913.0
148003	0.0	0.0
378108	7.0	4.0
151649	88.0	16.0
151648	67.0	901.0
151647	0.0	9.0
151645	60.0	38.0
200909	0.0	0.0
200916	2935.0	1088.0
148014	1.0	33.0
151658	1.0	0.0
151651	310.0	183.0
56704	313.0	343.0
148022	1422.0	2798.0
126669	5085.0	419.0
126668	293.0	22.0
100126297	0.0	0.0
100126299	0.0	0.0
100126296	0.0	0.0
200931	340.0	81.0
200933	2050.0	2021.0
126661	152.0	163.0
56729	1.0	0.0
283298	5393.0	530.0
283297	0.0	0.0
136051	387.0	629.0
138639	942.0	1292.0
692076	1.0	7.0
391121	0.0	0.0
391120	0.0	0.0
391123	6.0	42.0
200942	1232.0	1282.0
440577	28.0	29.0
440574	2682.0	1666.0
56731	1113.0	4353.0
100126270	6.0	1.0
692084	0.0	0.0
692085	0.0	0.0
692086	16.0	7.0
138649	103.0	95.0
200959	1.0	0.0
200958	453.0	732.0
391135	16.0	5.0
440567	81.0	182.0
391139	16.0	31.0
440563	0.0	0.0
440561	0.0	0.0
151613	4213.0	3882.0
692072	0.0	0.0
692075	11.0	11.0
692057	0.0	0.0
692058	5.0	2.0
124056	0.0	0.0
81706	2209.0	11.0
391104	0.0	1.0
391107	0.0	0.0
391106	0.0	0.0
81704	4152.0	754.0
391109	0.0	0.0
440595	459.0	157.0
56751	1.0	1.0
692063	0.0	0.0
8402	2598.0	3543.0
391110	0.0	0.0
8403	0.0	0.0
391112	2.0	0.0
124045	267.0	579.0
391114	0.0	0.0
124044	349.0	939.0
391115	0.0	0.0
440585	13.0	7.0
391117	0.0	0.0
440584	32.0	117.0
391119	0.0	0.0
54101	1288.0	21.0
151636	8027.0	13784.0
440590	332.0	2748.0
54103	2637.0	1920.0
54102	3843.0	41.0
54108	4195.0	3092.0
54107	6079.0	7286.0
54106	2.0	2.0
692053	1.0	5.0
391040	4.0	4.0
645683	18.0	15.0
8410	0.0	0.0
645682	5.0	1.0
645688	20.0	26.0
391044	1.0	1.0
645687	0.0	4.0
8411	9159.0	3532.0
645686	0.0	0.0
8412	2332.0	2918.0
391045	21.0	12.0
440533	4.0	0.0
8406	5308.0	311.0
8407	39331.0	135935.0
8404	81012.0	9965.0
8405	6894.0	7336.0
8408	2154.0	5544.0
8409	4113.0	2967.0
391051	3.0	4.0
8420	1322.0	881.0
645694	4.0	0.0
391053	3.0	0.0
645693	62.0	27.0
643031	5.0	1.0
8424	7257.0	5.0
8425	6992.0	2299.0
643037	0.0	0.0
163589	872.0	5012.0
643034	0.0	0.0
440525	94.0	91.0
391059	928.0	711.0
645691	24.0	32.0
163590	7381.0	14231.0
8417	10865.0	2468.0
8418	1957.0	937.0
8416	886.0	5741.0
8419	8.0	22.0
8431	0.0	1.0
8435	29.0	0.0
8436	10845.0	217.0
8433	0.0	0.0
8434	8387.0	434.0
391026	0.0	7.0
440556	94.0	7.0
440560	0.0	0.0
8428	4229.0	3278.0
8427	916.0	2059.0
103157000	0.0	0.0
8443	6214.0	12021.0
8440	3303.0	2430.0
8446	3232.0	2377.0
8447	2003.0	122.0
8444	3236.0	313.0
8445	4103.0	1761.0
391037	54.0	14.0
391039	3.0	12.0
643050	0.0	0.0
285905	41.0	75.0
285908	526.0	761.0
8439	4653.0	2188.0
8437	240.0	654.0
8438	90.0	1069.0
8453	4855.0	3998.0
8454	8069.0	3330.0
8451	8353.0	5825.0
8452	10949.0	8413.0
8458	2202.0	2724.0
8455	9788.0	6807.0
8456	36.0	238.0
106481578	0.0	0.0
106481579	1.0	0.0
8450	12239.0	9002.0
106481583	0.0	0.0
106481584	6.0	0.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	42.0	834.0
8449	2333.0	3686.0
106481580	0.0	0.0
8464	1017.0	436.0
8462	7122.0	4514.0
8463	2700.0	2344.0
8468	0.0	1.0
391099	0.0	0.0
8467	19063.0	11583.0
342184	3600.0	3671.0
246312	0.0	0.0
106481589	0.0	0.0
8460	2357.0	721.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	106.0	79.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	1.0	0.0
8459	3600.0	1803.0
106481590	0.0	0.0
106481591	4.0	0.0
8476	10543.0	980.0
8473	17239.0	13710.0
440519	134.0	507.0
440518	0.0	0.0
8479	429.0	1923.0
440515	3058.0	1285.0
8477	491.0	138.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	0.0	1.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	7.0	0.0
8470	14194.0	4254.0
106481561	1.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	3.0	4.0
106481563	0.0	0.0
106481564	1.0	0.0
391073	0.0	0.0
8487	828.0	903.0
8484	0.0	0.0
391075	1.0	0.0
440508	5.0	1.0
391077	0.0	0.0
391076	0.0	0.0
8488	17.0	9.0
440503	327.0	4.0
8489	3.0	3.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	285.0	327.0
8483	11865.0	1260.0
8480	2923.0	3178.0
8481	5502.0	5212.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	1.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	21.0	10.0
8497	100.0	371.0
728431	225.0	493.0
8498	2509.0	3939.0
728430	2.0	1.0
100128934	0.0	0.0
8495	2411.0	6559.0
8496	11400.0	5806.0
91012	4404.0	4132.0
100128936	187.0	77.0
728432	0.0	0.0
100128930	1.0	0.0
8499	157.0	26.0
106481536	0.0	0.0
8490	28723.0	11252.0
106481537	0.0	0.0
285954	15.0	12.0
285955	25.0	34.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	3261.0	1032.0
54075	5.0	0.0
101669766	8.0	26.0
728434	0.0	0.0
91010	3636.0	1748.0
285958	1291.0	634.0
101669767	0.0	0.0
8491	6174.0	5486.0
106481538	0.0	0.0
8492	1210.0	11.0
54072	3.0	0.0
106481539	0.0	0.0
101669762	96.0	23.0
106481540	3.0	0.0
101669763	0.0	0.0
101669764	0.0	0.0
106481543	0.0	0.0
81694	0.0	8.0
100271059	0.0	0.0
81695	0.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	1.0
106481542	0.0	0.0
81693	10.0	5.0
100271056	0.0	0.0
100271050	5.0	10.0
100271053	0.0	0.0
93664	7580.0	11529.0
100128923	8.0	0.0
93663	5863.0	2072.0
285961	14.0	17.0
93668	2.0	0.0
285962	400.0	385.0
106481547	0.0	0.0
54082	8.0	3.0
106481548	0.0	0.0
285965	23.0	1.0
285966	1319.0	336.0
106481545	0.0	3.0
106481546	1.0	0.0
93661	38.0	0.0
100128927	682.0	2211.0
54084	31.0	19.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	22597.0	18238.0
106481551	0.0	0.0
54089	0.0	0.0
81689	5402.0	3382.0
54088	1.0	0.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	2.0	0.0
106481553	0.0	0.0
93659	0.0	0.0
100271040	0.0	2.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	1763.0	4679.0
342132	596.0	424.0
285971	503.0	1059.0
285972	65.0	7.0
285973	130.0	837.0
100128911	0.0	4.0
728450	0.0	0.0
54093	1577.0	1346.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	4.0	7.0
106481513	9.0	6.0
54097	381.0	347.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	154.0	542.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	19.0	45.0
54098	0.0	0.0
246330	569.0	781.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	98.0	545.0
100271033	42.0	12.0
645619	0.0	6.0
100271031	4.0	5.0
344787	378.0	1307.0
100128902	0.0	0.0
728441	3.0	2.0
100128903	0.0	1.0
222389	2475.0	70.0
106481525	7.0	2.0
106481526	2.0	4.0
285987	11.0	2.0
106481523	0.0	0.0
285989	1154.0	874.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	62.0	55.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	2.0	1.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	1.0	0.0
91057	860.0	1336.0
91056	970.0	1043.0
645641	19.0	3.0
91050	2150.0	5862.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	23.0	13.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	21.0	1.0
106481503	0.0	0.0
106481504	4.0	5.0
