id	7133f91c-4128-4578-a1cd-2c1ee81b3f16	b8dffd2d-f096-48d2-bf27-1e8c0ae526de
106481718	0.0	0.0
106481719	2.0	0.0
643246	168.0	138.0
93492	18.0	24.0
106481712	1.0	0.0
106481713	0.0	0.0
106481710	1.0	10.0
106481711	1.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	1.0	0.0
106481715	0.0	0.0
401109	135.0	54.0
100271235	0.0	0.0
283547	357.0	159.0
401106	54.0	131.0
100271234	0.0	0.0
106481720	1.0	0.0
100271230	0.0	0.0
643236	0.0	5.0
100271233	0.0	0.0
100271232	2.0	2.0
643253	305.0	441.0
93487	8621.0	10082.0
106481729	20.0	12.0
643255	8.0	4.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	7.0	5.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	0.0
283537	2348.0	2919.0
100271229	0.0	8.0
100271224	0.0	0.0
106481730	0.0	0.0
100271223	0.0	0.0
106481731	2.0	0.0
100271226	0.0	1.0
100271225	0.0	0.0
100271220	1.0	0.0
100271222	0.0	1.0
344978	5.0	19.0
100271221	0.0	0.0
138716	941.0	1623.0
780852	1.0	3.0
728276	2.0	0.0
780853	0.0	0.0
728279	0.0	0.0
138715	20.0	36.0
780851	0.0	0.0
100126356	2.0	0.0
285796	17.0	0.0
81607	2553.0	11311.0
81608	2920.0	4689.0
81609	3738.0	8853.0
81603	8266.0	7086.0
81605	3165.0	4232.0
81606	8632.0	9154.0
81610	50.0	4212.0
56654	3406.0	4209.0
56655	1937.0	1686.0
81611	4040.0	34452.0
56650	5217.0	6420.0
29028	1198.0	7070.0
283129	12.0	5.0
56651	3.0	67.0
56652	945.0	1706.0
100126354	0.0	0.0
100126355	0.0	0.0
56658	1433.0	1466.0
283120	1526.0	817.0
56659	73.0	302.0
100126350	1.0	0.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	1.0
106481708	0.0	0.0
100126345	0.0	0.0
728262	3.0	8.0
138724	9.0	6.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	1948.0	137.0
100126348	1.0	0.0
728263	7.0	1.0
106481701	0.0	1.0
106481702	1.0	0.0
56660	11.0	20.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	754.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	4968.0	8023.0
100190924	0.0	0.0
56666	148.0	525.0
30012	0.0	4.0
29034	0.0	0.0
56667	4.0	3.0
106865375	2.0	0.0
81602	1144.0	1468.0
30014	0.0	0.0
106865374	0.0	4.0
56662	3.0	0.0
30011	5637.0	9702.0
283116	0.0	0.0
56663	10.0	1.0
30010	9.0	11.0
56664	1.0	0.0
100190923	0.0	1.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	2.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	1.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	1103.0	827.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	1283.0	1018.0
100126337	0.0	0.0
100128998	1.0	1.0
81629	39.0	35.0
100381202	1.0	2.0
56670	203.0	860.0
81626	1.0	1.0
81627	1998.0	4082.0
81628	3063.0	4648.0
56676	0.0	2.0
30001	3757.0	11677.0
54012	0.0	0.0
56677	0.0	0.0
246175	5424.0	11498.0
56672	981.0	1421.0
246176	55.0	3.0
56673	13.0	86.0
54016	0.0	0.0
283106	22.0	34.0
30000	6457.0	7546.0
56674	5048.0	5801.0
54015	0.0	2.0
81631	9879.0	10591.0
56675	900.0	401.0
54014	5769.0	7651.0
283104	415.0	427.0
100126330	0.0	0.0
30009	63.0	371.0
283102	6.0	2.0
100126331	2.0	1.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	2.0	1.0
30008	5020.0	2962.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	179.0	32.0
100126327	0.0	0.0
100126328	0.0	0.0
66000	174.0	218.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	3.0	1.0
66004	1873.0	1820.0
100126325	0.0	0.0
66005	3685.0	4100.0
100126326	0.0	0.0
81618	4509.0	8638.0
81619	14449.0	14409.0
56681	13175.0	13743.0
66008	6547.0	10061.0
29018	0.0	1.0
81614	2121.0	5750.0
54020	1392.0	3366.0
81615	247.0	359.0
81616	31.0	9.0
81617	9233.0	2583.0
767846	25.0	29.0
81621	489.0	300.0
81622	1477.0	6761.0
246184	567.0	674.0
767851	2.0	5.0
81623	0.0	2.0
54022	1.0	2.0
81624	137.0	4321.0
767853	0.0	1.0
54021	9.0	22.0
56683	1090.0	1243.0
54028	29.0	21.0
54027	0.0	0.0
29015	3886.0	7301.0
54026	0.0	1.0
767850	0.0	1.0
81620	108.0	980.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	1.0
246181	62.0	50.0
246182	3.0	7.0
100126316	0.0	0.0
728233	314.0	274.0
283171	0.0	0.0
100126317	1.0	3.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	2.0	1.0
100126313	1.0	0.0
285753	788.0	2045.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	21.0	0.0
114785	4224.0	3585.0
285755	300.0	261.0
114786	17.0	59.0
114787	92.0	1017.0
114788	4.0	2.0
285758	45.0	97.0
114789	7019.0	2293.0
54031	8.0	5.0
728239	0.0	0.0
54035	0.0	0.0
54034	0.0	0.0
114790	1124.0	1544.0
54033	159.0	62.0
54032	0.0	0.0
114791	1515.0	1753.0
54039	322.0	262.0
114792	66.0	32.0
126767	1.0	1.0
114793	5718.0	14874.0
54038	1.0	14.0
100190954	2.0	0.0
114794	3.0	55.0
114795	29.0	33.0
54036	0.0	1.0
93627	2131.0	3975.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	21420.0	16182.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	685.0	1853.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	3746.0	2711.0
100126302	0.0	0.0
100128963	8.0	4.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	11.0	25.0
100126309	0.0	0.0
728226	0.0	1.0
54041	0.0	0.0
728228	3.0	4.0
54045	0.0	4.0
645809	0.0	0.0
54044	0.0	0.0
645808	0.0	5.0
114780	1961.0	67.0
54043	1.0	0.0
645807	1.0	0.0
114781	1925.0	2762.0
126755	17.0	17.0
54049	1.0	2.0
114783	410.0	245.0
54048	0.0	0.0
114784	31.0	204.0
283159	0.0	0.0
54047	0.0	0.0
100128961	4.0	3.0
645805	82.0	105.0
283152	101.0	72.0
66035	781.0	720.0
283150	1.0	1.0
728255	0.0	0.0
93654	4.0	2.0
66036	1802.0	2298.0
93653	339.0	159.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	0.0	12.0
93650	12.0	6.0
81669	5766.0	4022.0
54053	3.0	5.0
54052	0.0	2.0
114769	414.0	1126.0
54051	0.0	0.0
54050	0.0	3.0
54055	205.0	29.0
100190938	768.0	236.0
54054	29.0	38.0
114770	101.0	0.0
114771	1.0	2.0
54059	478.0	246.0
283149	4554.0	6152.0
54058	154.0	489.0
93649	419.0	231.0
645811	28.0	40.0
81671	9340.0	13148.0
100271199	0.0	2.0
100190939	2968.0	2324.0
283143	141.0	374.0
100271196	0.0	0.0
93643	2224.0	3197.0
100128946	1.0	0.0
285780	27.0	13.0
285782	6.0	9.0
100271180	3.0	0.0
285785	269.0	421.0
100190952	0.0	2.0
54064	22.0	12.0
728248	0.0	2.0
114757	2277.0	1785.0
114758	0.0	0.0
54067	97.0	64.0
100190947	0.0	0.0
100190949	0.0	2.0
54065	0.0	2.0
114760	0.0	0.0
114761	0.0	0.0
126731	1159.0	5022.0
54069	787.0	1540.0
283131	37661.0	24331.0
283130	779.0	1010.0
692157	7.0	6.0
692158	0.0	0.0
138799	0.0	0.0
440498	1008.0	571.0
124152	794.0	1126.0
199704	707.0	1002.0
124149	0.0	8.0
163747	12.0	10.0
692146	0.0	0.0
692147	7.0	22.0
692148	1.0	6.0
692149	0.0	3.0
163742	0.0	0.0
199713	3.0	68.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	12.0	5.0
126792	1614.0	1595.0
378008	0.0	0.0
378009	0.0	0.0
29089	105.0	2458.0
29088	2121.0	8325.0
29087	2741.0	2557.0
378010	0.0	0.0
148137	620.0	1162.0
126789	362.0	752.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	240.0	293.0
29081	2531.0	3766.0
29080	2397.0	2526.0
283189	0.0	0.0
29086	2012.0	2716.0
29085	2035.0	2232.0
29083	780.0	1265.0
100381270	431.0	805.0
200810	42.0	32.0
114796	1033.0	532.0
148156	1886.0	2300.0
114798	2.0	0.0
114799	2090.0	2943.0
29099	2640.0	5278.0
29098	844.0	875.0
378001	0.0	0.0
29093	1432.0	1890.0
29092	1274.0	1379.0
29091	618.0	335.0
29090	1244.0	1264.0
56603	1069.0	950.0
29097	2435.0	5698.0
56604	0.0	0.0
56605	1564.0	827.0
29095	1258.0	2750.0
151790	28.0	9.0
283174	565.0	90.0
56606	476.0	668.0
29094	2302.0	5352.0
692199	0.0	0.0
391002	0.0	0.0
440459	15.0	4.0
391004	0.0	0.0
780816	0.0	0.0
124199	26.0	28.0
391003	0.0	0.0
30062	0.0	0.0
440456	810.0	724.0
780814	23.0	42.0
30061	15219.0	15753.0
780815	0.0	0.0
780812	0.0	0.0
780813	5.0	18.0
440452	1.0	0.0
780810	1.0	0.0
780811	0.0	0.0
29068	6371.0	10280.0
29066	5194.0	5915.0
29063	846.0	614.0
29062	1494.0	2297.0
56616	617.0	838.0
163702	869.0	1092.0
391013	6.0	7.0
391012	0.0	1.0
100381215	3.0	3.0
29079	3626.0	5871.0
29078	1352.0	3992.0
56623	1029.0	1158.0
56624	66.0	82.0
29071	2040.0	3132.0
29070	943.0	919.0
29075	17.0	12.0
29074	2769.0	3480.0
29072	7756.0	10759.0
163732	2766.0	3298.0
200845	898.0	737.0
148103	499.0	393.0
200844	71.0	254.0
440482	82.0	75.0
151742	2035.0	3101.0
163720	341.0	7.0
148113	79.0	264.0
440465	1931.0	2540.0
29057	17.0	20.0
148109	6.0	1.0
29058	9553.0	8023.0
56647	3268.0	4984.0
56648	780.0	698.0
56649	3.0	182.0
440419	1.0	1.0
440416	259.0	116.0
8303	5922.0	4118.0
643157	0.0	0.0
200879	1121.0	1807.0
440406	1.0	3.0
8301	20018.0	35340.0
643155	4217.0	4806.0
8302	1.0	17.0
440400	349.0	830.0
199675	1.0	89.0
8310	1752.0	1598.0
124093	28.0	64.0
8314	5094.0	6854.0
8315	2605.0	2564.0
8312	1997.0	3098.0
342096	1.0	1.0
8313	909.0	600.0
440435	36.0	108.0
643160	1.0	0.0
643161	0.0	0.0
643159	4.0	11.0
8309	1210.0	229.0
8321	3588.0	8408.0
8322	22630.0	8713.0
8320	142.0	655.0
8325	1164.0	415.0
8326	52.0	209.0
8323	4063.0	7159.0
8324	7315.0	7199.0
440423	485.0	647.0
200894	1152.0	1015.0
643171	4.0	8.0
200895	1295.0	1064.0
8318	49.0	1156.0
8317	291.0	1181.0
8332	0.0	13.0
692110	0.0	0.0
8333	0.0	7.0
692111	0.0	0.0
8330	0.0	0.0
8331	0.0	0.0
8336	1.0	15.0
8337	0.0	0.0
8334	1229.0	6370.0
8335	1.0	0.0
148046	38.0	61.0
106481699	0.0	0.0
643182	0.0	0.0
643180	266.0	360.0
643181	0.0	11.0
8329	2.0	72.0
8328	2.0	26.0
8343	0.0	18.0
643198	0.0	0.0
8344	0.0	6.0
8341	47.0	238.0
8342	0.0	2.0
8347	30.0	238.0
8348	0.0	23.0
643199	0.0	0.0
8345	2.0	58.0
8346	1.0	4.0
692106	0.0	0.0
692107	0.0	0.0
161003	7.0	0.0
692108	1.0	7.0
692109	10.0	5.0
643193	0.0	1.0
8340	2.0	2.0
8338	11.0	16.0
8339	17.0	274.0
8354	0.0	1.0
8355	3.0	128.0
8352	0.0	6.0
8353	30.0	97.0
8358	0.0	5.0
8359	0.0	0.0
8356	0.0	3.0
8357	9.0	414.0
222235	82.0	72.0
106481679	0.0	0.0
222236	1567.0	1768.0
106481677	0.0	1.0
222234	372.0	503.0
106481678	0.0	0.0
8350	3.0	2.0
8351	2.0	119.0
148066	0.0	0.0
106481682	0.0	0.0
106481683	0.0	1.0
106481680	0.0	0.0
106481681	0.0	0.0
106481686	0.0	0.0
106481687	0.0	0.0
106481684	0.0	0.0
106481685	0.0	2.0
8349	943.0	4134.0
8365	13.0	207.0
8366	0.0	1.0
8363	0.0	2.0
8364	0.0	9.0
8369	0.0	0.0
163688	28.0	18.0
8367	2.0	13.0
8368	0.0	0.0
106481688	0.0	0.0
222223	2511.0	3918.0
106481689	0.0	0.0
8361	0.0	1.0
222229	595.0	1057.0
8362	2.0	27.0
8360	0.0	3.0
106481693	0.0	0.0
106481694	19.0	6.0
106481691	0.0	2.0
106481692	0.0	2.0
106481697	0.0	1.0
106481698	0.0	0.0
106481695	5.0	0.0
106481696	0.0	0.0
342035	3281.0	969.0
344697	8.0	315.0
106481690	0.0	5.0
728310	1.0	1.0
285830	230.0	172.0
8379	1521.0	2478.0
93556	46.0	4.0
106481657	0.0	0.0
728318	0.0	1.0
106481658	0.0	0.0
222255	1013.0	2356.0
106481655	0.0	0.0
285834	22.0	12.0
222256	271.0	160.0
106481656	1.0	5.0
8372	114.0	768.0
93550	1110.0	905.0
8373	1.0	1.0
106481659	0.0	0.0
8370	1.0	25.0
728315	3.0	7.0
81577	2461.0	3297.0
106481660	0.0	0.0
81578	302.0	131.0
106481661	0.0	0.0
81579	4150.0	7925.0
81573	2217.0	4231.0
106481664	2.0	1.0
100271179	0.0	0.0
106481665	0.0	1.0
81575	13217.0	6617.0
106481662	0.0	0.0
81576	1199.0	930.0
106481663	11.0	20.0
81570	750.0	1842.0
100271178	0.0	5.0
81571	583.0	479.0
81572	1164.0	1494.0
645715	33.0	47.0
8387	1.0	0.0
8388	0.0	0.0
728300	8.0	12.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	1.0	0.0
106481667	0.0	0.0
81559	1261.0	3281.0
8383	0.0	0.0
285848	3.0	12.0
8384	0.0	0.0
285849	30.0	63.0
8382	361.0	51.0
81566	3502.0	4016.0
106481671	0.0	0.0
106481672	0.0	0.0
81567	573.0	1571.0
81569	0.0	193.0
106481670	0.0	0.0
81562	2440.0	1793.0
106481675	0.0	0.0
81563	12755.0	7363.0
246243	1076.0	2193.0
100271168	1.0	3.0
106481676	0.0	0.0
106481673	2.0	4.0
81565	4170.0	6303.0
106481674	1.0	0.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	3.0	0.0
100271163	0.0	0.0
100271162	0.0	0.0
8398	1030.0	485.0
8399	11.0	8.0
8396	8359.0	18570.0
285852	1.0	32.0
645740	0.0	0.0
8390	0.0	0.0
106481635	0.0	0.0
285855	9644.0	18918.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	4936.0	11065.0
106481639	0.0	0.0
8395	1300.0	825.0
8392	0.0	4.0
106481637	3.0	3.0
106481638	0.0	0.0
100271158	1.0	1.0
106481642	15.0	58.0
106481643	0.0	0.0
246210	0.0	2.0
106481640	0.0	0.0
100271159	0.0	0.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	0.0	5.0
246213	0.0	3.0
106481646	0.0	0.0
106481647	1.0	1.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	20.0	14.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	1.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	2.0	0.0
344657	2.0	2.0
100271142	0.0	0.0
344658	0.0	0.0
100271145	0.0	1.0
645745	0.0	0.0
344653	1.0	0.0
100271141	2.0	6.0
100271140	0.0	0.0
106481619	0.0	1.0
106481613	0.0	0.0
246269	364.0	1046.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	333.0	1342.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	1367.0	4115.0
283208	193.0	531.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	1.0	0.0
100271132	6.0	6.0
100271131	0.0	0.0
100271133	0.0	2.0
100271130	0.0	0.0
93587	610.0	1078.0
645771	5.0	21.0
93589	293.0	496.0
106481624	8.0	9.0
285800	12.0	26.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	6.0	3.0
106481628	0.0	0.0
106481629	0.0	0.0
106481626	0.0	0.0
106481627	1.0	0.0
100271129	0.0	2.0
246283	0.0	0.0
246285	8.0	0.0
106481631	0.0	0.0
100271125	0.0	1.0
106481632	0.0	0.0
106481630	2.0	0.0
100271122	0.0	0.0
199692	1519.0	1561.0
645784	206.0	1308.0
100271118	0.0	1.0
100271117	0.0	0.0
100271119	1.0	10.0
100271114	1.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	10.0	34.0
643115	18.0	0.0
100271111	0.0	0.0
106481608	1.0	0.0
106481609	0.0	0.0
645798	0.0	3.0
643136	3.0	5.0
106481602	0.0	1.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	2.0	0.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	3.0	33.0
100271106	3.0	1.0
106481610	0.0	0.0
100271105	1.0	3.0
643126	0.0	0.0
199699	3.0	8.0
728393	0.0	0.0
100128899	0.0	1.0
728395	0.0	0.0
114625	2149.0	1745.0
54112	134.0	27.0
56776	59.0	103.0
283248	56.0	594.0
344729	0.0	1.0
100128894	0.0	0.0
100128893	23.0	10.0
100128890	29.0	27.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	2.0	3.0
114614	70.0	381.0
283238	0.0	0.0
100190800	104.0	169.0
283237	1155.0	2694.0
283236	1.0	0.0
283234	813.0	2050.0
728381	1.0	1.0
283232	1776.0	1805.0
728380	6.0	6.0
100128881	139.0	610.0
100128880	0.0	1.0
692099	728.0	1039.0
114609	754.0	1157.0
29128	55.0	761.0
29123	7311.0	9299.0
344709	0.0	0.0
29122	44.0	7.0
29121	736.0	2384.0
283229	3165.0	1789.0
29127	686.0	5601.0
29126	453.0	1787.0
29125	85.0	247.0
29124	0.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	6.0	10.0
100128867	0.0	0.0
54145	0.0	0.0
54143	0.0	0.0
283219	979.0	1436.0
54149	2757.0	6149.0
54148	1486.0	1938.0
54147	0.0	7.0
283212	135.0	109.0
692091	0.0	0.0
692092	0.0	0.0
692093	6.0	8.0
692094	0.0	0.0
100271091	0.0	4.0
100271090	2.0	3.0
100128857	2.0	0.0
100271093	0.0	0.0
100271092	0.0	1.0
728350	12.0	33.0
285872	3.0	3.0
100128853	1.0	0.0
29109	1923.0	2118.0
29108	619.0	2942.0
285877	0.0	0.0
29107	1080.0	1601.0
285878	0.0	0.0
29106	32.0	137.0
728358	0.0	0.0
29101	8127.0	9772.0
29100	1356.0	2557.0
29105	2103.0	2523.0
29104	1017.0	666.0
29103	3619.0	5925.0
29102	4164.0	7354.0
100271098	2.0	5.0
283284	130.0	98.0
728343	0.0	0.0
728342	16.0	5.0
100128849	1.0	1.0
728344	9.0	9.0
100271081	2.0	8.0
100128845	1.0	0.0
728340	281.0	253.0
285888	1.0	0.0
29119	99.0	59.0
107057644	14.0	8.0
29118	62.0	40.0
107057647	0.0	0.0
114655	1.0	1.0
29117	5397.0	5905.0
107057646	8.0	2.0
114657	0.0	0.0
114659	645.0	1369.0
126638	0.0	0.0
54165	2880.0	7485.0
126637	0.0	0.0
29110	2826.0	4479.0
29116	4733.0	4231.0
29115	3811.0	6166.0
29114	5.0	82.0
29113	38.0	13.0
100271087	26.0	18.0
100271089	0.0	0.0
100271085	3.0	0.0
100128836	1.0	9.0
728378	5.0	107.0
728377	266.0	395.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	11.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	2198.0	2411.0
81793	389.0	1209.0
81794	608.0	541.0
81796	28.0	329.0
81790	2165.0	3391.0
100271076	0.0	0.0
283267	1101.0	1771.0
91107	2035.0	8238.0
100128830	9.0	5.0
81792	1184.0	3376.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	0.0	0.0
728366	2.0	9.0
728361	3.0	5.0
100128822	607.0	789.0
728369	0.0	0.0
81786	103.0	71.0
54187	2142.0	4524.0
81788	193.0	1252.0
81789	965.0	793.0
283257	0.0	0.0
100271065	0.0	0.0
645700	6.0	25.0
283254	325.0	978.0
126695	916.0	1175.0
148003	0.0	0.0
378108	11.0	2.0
151649	22.0	38.0
151648	23.0	971.0
151647	5.0	5.0
151645	39.0	76.0
200909	0.0	0.0
200916	1732.0	3496.0
148014	8.0	7.0
151658	0.0	0.0
151651	25.0	8.0
56704	190.0	1141.0
148022	1523.0	2201.0
126669	3634.0	2413.0
126668	275.0	139.0
100126297	0.0	0.0
100126299	1.0	0.0
100126296	3.0	0.0
200931	263.0	266.0
200933	1644.0	5643.0
126661	290.0	663.0
56729	5.0	24.0
283298	1910.0	1702.0
283297	0.0	0.0
136051	683.0	1126.0
138639	794.0	1120.0
692076	1.0	3.0
391121	0.0	0.0
391120	0.0	0.0
391123	9.0	4.0
200942	2466.0	2588.0
440577	25.0	43.0
440574	1895.0	2393.0
56731	3938.0	2726.0
100126270	5.0	3.0
692084	0.0	0.0
692085	0.0	0.0
692086	7.0	20.0
138649	74.0	92.0
200959	0.0	7.0
200958	324.0	910.0
391135	17.0	9.0
440567	122.0	267.0
391139	13.0	22.0
440563	0.0	1.0
440561	0.0	0.0
151613	2270.0	2738.0
692072	0.0	0.0
692075	10.0	26.0
692057	0.0	0.0
692058	5.0	8.0
124056	0.0	0.0
81706	255.0	6641.0
391104	0.0	0.0
391107	0.0	0.0
391106	0.0	0.0
81704	4042.0	16324.0
391109	0.0	0.0
440595	294.0	286.0
56751	0.0	1.0
692063	0.0	0.0
8402	3256.0	4408.0
391110	0.0	0.0
8403	0.0	0.0
391112	0.0	0.0
124045	288.0	486.0
391114	0.0	0.0
124044	658.0	612.0
391115	0.0	0.0
440585	33.0	102.0
391117	0.0	0.0
440584	39.0	54.0
391119	0.0	0.0
54101	1957.0	765.0
151636	6139.0	17770.0
440590	96.0	808.0
54103	1501.0	1753.0
54102	2429.0	2013.0
54108	2705.0	5086.0
54107	4040.0	8804.0
54106	4.0	12.0
692053	1.0	2.0
391040	4.0	10.0
645683	15.0	18.0
8410	0.0	0.0
645682	0.0	4.0
645688	10.0	13.0
391044	2.0	2.0
645687	0.0	6.0
8411	4377.0	5117.0
645686	0.0	0.0
8412	3790.0	1858.0
391045	6.0	10.0
440533	3.0	1.0
8406	9400.0	5815.0
8407	27064.0	98946.0
8404	70505.0	56682.0
8405	5523.0	5728.0
8408	3791.0	3059.0
8409	3078.0	7329.0
391051	1.0	3.0
8420	788.0	1606.0
645694	1.0	8.0
391053	1.0	1.0
645693	33.0	56.0
643031	5.0	0.0
8424	3231.0	192.0
8425	9429.0	4236.0
643037	0.0	1.0
163589	375.0	433.0
643034	0.0	0.0
440525	79.0	120.0
391059	360.0	819.0
645691	22.0	32.0
163590	4951.0	11927.0
8417	7713.0	11763.0
8418	1251.0	1492.0
8416	1060.0	321.0
8419	5.0	28.0
8431	0.0	0.0
8435	22.0	17.0
8436	13369.0	4007.0
8433	0.0	2.0
8434	3225.0	3091.0
391026	0.0	0.0
440556	182.0	45.0
440560	0.0	0.0
8428	6009.0	7532.0
8427	1898.0	2862.0
103157000	0.0	0.0
8443	4230.0	8922.0
8440	4295.0	6721.0
8446	2090.0	4207.0
8447	2771.0	2425.0
8444	2015.0	1238.0
8445	2059.0	6496.0
391037	9.0	3.0
391039	1.0	9.0
643050	0.0	0.0
285905	22.0	12.0
285908	403.0	360.0
8439	3103.0	6604.0
8437	283.0	1330.0
8438	35.0	1119.0
8453	3207.0	6257.0
8454	6057.0	11717.0
8451	6399.0	9297.0
8452	6558.0	8527.0
8458	1302.0	4084.0
8455	7704.0	7696.0
8456	36.0	8.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	6846.0	10462.0
106481583	0.0	0.0
106481584	6.0	6.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	66.0	74.0
8449	3136.0	4347.0
106481580	0.0	0.0
8464	696.0	580.0
8462	5247.0	6103.0
8463	3270.0	6818.0
8468	2.0	0.0
391099	0.0	0.0
8467	9910.0	17076.0
342184	1271.0	3173.0
246312	1.0	6.0
106481589	0.0	0.0
8460	1482.0	2001.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	43.0	62.0
106481599	1.0	0.0
106481596	0.0	0.0
106481597	2.0	0.0
8459	3398.0	4128.0
106481590	0.0	0.0
106481591	0.0	0.0
8476	7138.0	12002.0
8473	10584.0	15285.0
440519	76.0	204.0
440518	0.0	2.0
8479	1566.0	1306.0
440515	1982.0	1481.0
8477	280.0	2667.0
106481558	0.0	1.0
106481559	0.0	0.0
391069	1.0	4.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	5.0	1.0
8470	8031.0	5848.0
106481561	1.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	3.0	2.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	3.0	0.0
8487	594.0	742.0
8484	0.0	4.0
391075	0.0	2.0
440508	13.0	27.0
391077	1.0	2.0
391076	0.0	0.0
8488	3.0	13.0
440503	1346.0	309.0
8489	4.0	11.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	369.0	1151.0
8483	7944.0	2033.0
8480	1945.0	3107.0
8481	3629.0	5797.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	2.0
106481574	1.0	0.0
106481575	0.0	0.0
391081	9.0	17.0
8497	122.0	160.0
728431	380.0	246.0
8498	3984.0	4382.0
728430	6.0	1.0
100128934	0.0	0.0
8495	3149.0	4060.0
8496	7379.0	6647.0
91012	2881.0	3690.0
100128936	88.0	159.0
728432	0.0	1.0
100128930	3.0	3.0
8499	134.0	52.0
106481536	0.0	0.0
8490	14130.0	17036.0
106481537	0.0	0.0
285954	3.0	23.0
285955	11.0	20.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	2188.0	2034.0
54075	3.0	11.0
101669766	27.0	9.0
728434	0.0	0.0
91010	4021.0	7499.0
285958	1068.0	1620.0
101669767	0.0	48.0
8491	3949.0	3365.0
106481538	0.0	0.0
8492	474.0	196.0
54072	2.0	28.0
106481539	0.0	0.0
101669762	88.0	397.0
106481540	0.0	0.0
101669763	0.0	0.0
101669764	7.0	2.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	0.0	0.0
81695	2.0	0.0
106481544	0.0	0.0
106481541	0.0	1.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	3.0
81693	19.0	14.0
100271056	0.0	0.0
100271050	6.0	5.0
100271053	1.0	1.0
