id	891fa657-fa9c-46b3-b751-e337d88e08ae	7aa14420-27a6-4d42-82e0-f30878a8ab1c
84436	1256.0	1829.0
84435	5.0	0.0
60485	3871.0	2502.0
60484	14.0	1.0
84432	36.0	0.0
60482	6.0	18.0
60481	17771.0	13398.0
130576	421.0	1090.0
130574	653.0	617.0
84467	78.0	26.0
84466	144.0	640.0
60496	1780.0	1343.0
60495	244.0	1.0
60494	26.0	43.0
84465	32.0	5.0
84464	622.0	973.0
60493	1053.0	1342.0
60492	1719.0	3163.0
60491	834.0	1588.0
60490	368.0	470.0
84461	1381.0	1101.0
84460	2009.0	740.0
646442	0.0	3.0
129530	35.0	51.0
129531	649.0	814.0
130589	597.0	566.0
201501	1320.0	1641.0
84456	599.0	428.0
84455	397.0	457.0
84458	1442.0	1474.0
84457	47.0	2.0
84450	1505.0	2549.0
646457	0.0	1.0
100500870	2.0	0.0
100500872	0.0	0.0
201514	437.0	562.0
201516	0.0	0.0
646450	71.0	37.0
23480	1118.0	3612.0
105416157	48.0	402.0
23481	3302.0	3600.0
23483	586.0	728.0
23484	1812.0	1933.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	1.0
646467	2.0	5.0
100500860	0.0	0.0
96459	2006.0	1669.0
100500861	0.0	0.0
23498	574.0	108.0
23499	23356.0	39757.0
23491	273.0	274.0
23492	4604.0	857.0
23493	902.0	285.0
23495	31.0	2.0
100500862	0.0	0.0
100500863	0.0	2.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	43.0	10.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	3.0	0.0
23463	4877.0	10183.0
394217	0.0	0.0
23464	494.0	677.0
130535	1108.0	1340.0
23466	4606.0	2611.0
23467	1530.0	1994.0
23468	7283.0	8398.0
23469	6411.0	5902.0
2801	5203.0	11306.0
2800	1749.0	2927.0
23460	2099.0	185.0
23461	2507.0	261.0
23462	364.0	525.0
100500895	4.0	3.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	3499.0	4978.0
100500898	0.0	0.0
2805	1313.0	2436.0
100500899	0.0	0.0
2804	14649.0	16889.0
2803	9919.0	5430.0
2802	5960.0	10084.0
130540	27.0	44.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1109.0	2034.0
23475	186.0	359.0
23476	4523.0	7967.0
23478	4864.0	12880.0
23479	3529.0	3985.0
646480	4.0	0.0
2812	0.0	0.0
2811	60.0	26.0
2810	2752.0	2769.0
23471	9676.0	10638.0
23473	2225.0	12737.0
100500884	0.0	0.0
2819	29029.0	51.0
100500885	0.0	0.0
84498	3234.0	4320.0
100500886	0.0	0.0
2817	3269.0	11713.0
100500888	0.0	0.0
2815	0.0	0.0
100500889	0.0	0.0
2814	1.0	11.0
2813	5577.0	502.0
2823	46.0	0.0
2822	203.0	53.0
2821	9505.0	23267.0
100500839	0.0	0.0
2820	3384.0	6926.0
201562	4012.0	7111.0
100379623	0.0	1.0
2829	20.0	5.0
100500831	0.0	0.0
2828	771.0	579.0
2827	75.0	71.0
100500833	9.0	0.0
2826	55.0	25.0
100500834	0.0	0.0
2825	18.0	206.0
100500835	2.0	0.0
2824	2613.0	760.0
100500836	0.0	0.0
727699	7.0	2.0
2834	0.0	1.0
100500826	1.0	0.0
2833	49.0	44.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	1.0
2831	0.0	3.0
100500829	0.0	0.0
60401	585.0	428.0
2830	14.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	7.0	0.0
100500822	0.0	0.0
2837	6.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	100.0	3.0
100500825	0.0	0.0
100500850	18.0	16.0
2845	3.0	2.0
100500859	0.0	0.0
2844	4.0	2.0
2843	10.0	6.0
2842	17.0	71.0
2841	19.0	11.0
60412	3745.0	5120.0
2840	207.0	10.0
100500851	0.0	0.0
100500854	27.0	5.0
2849	20.0	272.0
100500855	0.0	0.0
2848	0.0	0.0
394261	2.0	0.0
2847	12.0	17.0
347933	0.0	0.0
100500857	2.0	1.0
2846	22.0	69.0
100500858	0.0	0.0
394263	0.0	7.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	6.0	0.0
201595	7672.0	12046.0
2852	222.0	82.0
2850	539.0	451.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	92.0	155.0
100500846	0.0	0.0
2857	694.0	345.0
100500847	0.0	0.0
2870	1682.0	2356.0
107105261	0.0	0.0
2867	119.0	105.0
107105265	0.0	0.0
60437	111.0	42.0
2866	14.0	1.0
107105264	1.0	0.0
60436	1936.0	1637.0
2865	39.0	6.0
107105263	1.0	0.0
2864	0.0	0.0
107105262	0.0	0.0
2863	210.0	606.0
2862	9.0	13.0
2861	79.0	271.0
347918	675.0	752.0
107105266	3.0	0.0
2869	1259.0	1633.0
2868	197.0	269.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	75888.0	1594.0
2877	107.0	41.0
107105253	2.0	5.0
2876	6329.0	7823.0
2875	359.0	23.0
2874	263.0	75.0
2873	3184.0	6685.0
2872	9532.0	7406.0
107105256	0.0	0.0
2871	5.0	5.0
347902	5663.0	6654.0
107105259	0.0	0.0
2879	12618.0	8386.0
727682	0.0	0.0
727684	1.0	1.0
2892	46.0	34.0
2891	101.0	0.0
2890	50.0	17.0
727686	0.0	0.0
84419	152.0	1706.0
2889	6719.0	5026.0
100500815	0.0	0.0
2888	73.0	89.0
100500816	0.0	0.0
2887	3388.0	4579.0
100500817	0.0	0.0
2886	1559.0	696.0
100500818	0.0	0.0
2885	6882.0	13785.0
100500819	0.0	0.0
2884	0.0	6.0
2882	650.0	2055.0
100642175	7.0	1.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	3.0	0.0
100500813	0.0	0.0
100500814	0.0	1.0
727676	0.0	0.0
107105271	0.0	0.0
727677	89.0	2.0
2899	713.0	1148.0
84418	1935.0	2107.0
2898	37.0	85.0
60468	692.0	99.0
84417	1229.0	28.0
2897	66.0	6.0
2896	10748.0	20002.0
60467	0.0	0.0
100500808	0.0	0.0
2895	0.0	0.0
100500809	0.0	0.0
2894	238.0	258.0
2893	379.0	9.0
100500801	0.0	0.0
100500802	11.0	7.0
100500803	0.0	0.0
23603	6223.0	6894.0
100129507	0.0	0.0
23604	1191.0	656.0
23605	0.0	0.0
23606	0.0	2.0
23607	3216.0	5159.0
23608	5626.0	9960.0
23609	1518.0	2003.0
286527	14.0	28.0
286528	0.0	0.0
23600	129.0	248.0
23601	57.0	674.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	0.0
23614	0.0	0.0
23615	9.0	9.0
23616	553.0	565.0
286530	124.0	170.0
23617	0.0	0.0
23619	6.0	5.0
23612	3721.0	2941.0
23613	2673.0	8057.0
286544	53.0	216.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	15.0	4.0
100463528	0.0	0.0
441272	338.0	486.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	45.0	56.0
441261	0.0	1.0
100288984	0.0	0.0
441295	14.0	21.0
441294	0.0	0.0
100463500	0.0	0.0
100288979	3.0	0.0
286512	2.0	0.0
286514	0.0	0.0
60625	690.0	973.0
441282	310.0	21.0
646377	0.0	0.0
100130579	14.0	0.0
646379	0.0	0.0
646378	1.0	0.0
23683	2609.0	3060.0
404281	41.0	103.0
100130572	0.0	0.0
646370	0.0	0.0
23682	157.0	399.0
100129587	0.0	0.0
100129583	304.0	287.0
100129584	0.0	0.0
441218	0.0	2.0
100130566	4.0	0.0
100130564	1.0	0.0
100130562	2601.0	3001.0
100130561	43.0	137.0
441212	234.0	263.0
646382	0.0	0.0
100129570	0.0	0.0
404266	10.0	108.0
100130557	68.0	38.0
100130555	0.0	0.0
646390	0.0	0.0
441246	20.0	28.0
23666	81.0	185.0
23667	0.0	0.0
646392	0.0	0.0
23668	1.0	1.0
441251	0.0	1.0
441250	139.0	111.0
23660	889.0	2226.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	0.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	4138.0	3351.0
441238	7.0	0.0
130502	274.0	180.0
23676	0.0	0.0
130507	3689.0	3790.0
23677	7646.0	11868.0
441234	0.0	1.0
23678	3891.0	401.0
23679	0.0	0.0
23670	3713.0	5389.0
23671	11.0	0.0
100129556	1.0	2.0
100129555	4.0	1.0
23647	3858.0	5978.0
23648	3396.0	6389.0
100130539	2.0	2.0
23649	644.0	2329.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1145.0	2553.0
23641	1476.0	2554.0
23642	1515.0	1456.0
23643	170.0	240.0
23644	2000.0	2168.0
23645	8108.0	2930.0
23646	8350.0	11941.0
100129543	8.0	76.0
23658	1085.0	1971.0
23659	1036.0	2428.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	0.0	0.0
100130522	163.0	189.0
23650	11226.0	465.0
23654	17646.0	14059.0
23657	111.0	190.0
117532	21.0	4.0
117531	13.0	7.0
100130519	68.0	81.0
23625	744.0	3067.0
23626	0.0	0.0
23627	19.0	744.0
100130514	0.0	2.0
441208	11.0	7.0
23620	8.0	1.0
23621	2593.0	1563.0
23623	1503.0	8859.0
23624	492.0	1420.0
23636	2966.0	5681.0
23637	4775.0	6232.0
23639	237.0	473.0
100129515	0.0	0.0
23630	11.0	0.0
23632	44.0	22.0
23633	4905.0	4805.0
23635	2877.0	1701.0
100129512	0.0	0.0
404201	224.0	79.0
404203	0.0	2.0
129446	1.0	3.0
404204	0.0	0.0
84569	0.0	1.0
60598	76.0	1465.0
84561	580.0	1946.0
60592	2992.0	2990.0
84560	0.0	0.0
648947	0.0	1.0
646300	12.0	9.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	174.0	159.0
727736	0.0	0.0
84559	0.0	0.0
84557	925.0	711.0
84553	447.0	229.0
84552	738.0	1089.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	3.0	2.0
100499457	0.0	0.0
727764	10.0	21.0
102465669	0.0	0.0
102465668	7.0	3.0
646309	292.0	154.0
201627	1770.0	1515.0
646324	5.0	95.0
201626	2223.0	1264.0
727758	28.0	131.0
201625	43.0	15.0
648980	6.0	0.0
84572	2806.0	2876.0
646316	0.0	0.0
84570	217.0	5.0
345462	210.0	580.0
102465689	2.0	1.0
102465688	0.0	0.0
646330	0.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	11206.0	18732.0
727701	17.0	5.0
727703	0.0	4.0
727704	0.0	0.0
201633	64.0	88.0
2900	51.0	40.0
2908	6038.0	2356.0
2907	8517.0	16299.0
2906	41.0	337.0
2905	47.0	72.0
2904	185.0	9.0
2903	89.0	51.0
345456	0.0	0.0
2902	173.0	199.0
2901	103.0	72.0
406894	0.0	0.0
406893	3.0	0.0
406896	23.0	19.0
406895	0.0	2.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	2.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	2.0	11.0
201651	7.0	6.0
2919	83.0	24.0
2918	0.0	140.0
102465691	0.0	0.0
2917	22.0	1.0
2916	49.0	7.0
2915	0.0	0.0
2914	18.0	55.0
2913	14.0	0.0
2912	40.0	28.0
404220	19.0	4.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	1.0	0.0
406887	0.0	0.0
406886	29.0	10.0
406889	0.0	0.0
406888	1.0	1.0
23584	488.0	181.0
23585	5177.0	6369.0
23586	1489.0	4541.0
23587	1382.0	1137.0
23588	2335.0	2064.0
23589	2689.0	4172.0
406881	2.0	2.0
2922	5.0	875.0
2921	71.0	6.0
2920	909.0	21.0
23580	6059.0	5660.0
23581	16.0	22248.0
23582	2954.0	1662.0
23583	1012.0	2860.0
404217	164.0	3165.0
2928	4.0	0.0
2926	4326.0	15771.0
2925	47.0	29.0
2923	15390.0	32362.0
646366	0.0	0.0
345430	1.0	0.0
406875	0.0	0.0
404216	0.0	34.0
23595	1328.0	2577.0
23596	360.0	436.0
23597	1538.0	1544.0
96597	3.0	5.0
23598	3297.0	4450.0
100130584	0.0	0.0
100130581	140.0	81.0
646360	9.0	11.0
129450	497.0	570.0
130429	0.0	0.0
2932	3295.0	6289.0
2931	2469.0	6067.0
23590	162.0	278.0
100129591	6.0	3.0
23591	0.0	3.0
23592	2043.0	1886.0
23593	6507.0	5321.0
23594	71.0	248.0
727708	4.0	0.0
100499485	0.0	0.0
100129597	0.0	0.0
100499483	87.0	30.0
2939	7.0	7.0
2938	116.0	0.0
2937	1940.0	2191.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	1655.0	4087.0
2935	9155.0	11493.0
2934	116031.0	23672.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1554.0	2871.0
60506	0.0	2.0
2944	2.0	7.0
2942	0.0	0.0
2941	844.0	570.0
2940	1.0	4.0
2949	970.0	145.0
2948	978.0	1163.0
2947	4836.0	5570.0
2946	2023.0	699.0
60526	481.0	717.0
2954	869.0	988.0
2953	1.0	1.0
2951	0.0	0.0
2950	12238.0	31020.0
2959	1561.0	1024.0
2958	1209.0	1693.0
2957	2410.0	3277.0
2956	3131.0	6377.0
100288948	0.0	0.0
60529	487.0	168.0
60528	2956.0	3413.0
2966	61.0	173.0
84504	0.0	0.0
2965	1812.0	2416.0
84503	309.0	364.0
2964	2.0	2.0
2963	1002.0	2081.0
2962	4113.0	6226.0
2961	1023.0	1825.0
84502	39.0	20.0
2960	507.0	848.0
84501	325.0	200.0
2969	3671.0	3600.0
2968	119.0	180.0
2967	1418.0	1638.0
2980	0.0	0.0
2977	647.0	585.0
2976	2492.0	4343.0
2975	5196.0	15564.0
2974	6.0	97.0
2972	1620.0	3142.0
2971	3374.0	7663.0
2970	58.0	105.0
2979	52.0	28.0
2978	0.0	4.0
154442	35.0	4.0
2990	3623.0	5570.0
225689	345.0	106.0
84519	96.0	62.0
84518	128.0	293.0
60559	5677.0	4408.0
100500914	0.0	0.0
2987	4680.0	13973.0
60558	1623.0	2579.0
84525	193.0	887.0
100500915	0.0	0.0
2986	0.0	0.0
84528	3.0	0.0
100500916	0.0	0.0
84527	1083.0	1143.0
100500917	0.0	0.0
2984	73.0	59.0
84522	1488.0	2056.0
100500918	0.0	0.0
2983	622.0	1423.0
100500919	0.0	0.0
84524	649.0	542.0
2982	3143.0	2314.0
2981	0.0	4.0
84520	392.0	388.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	1.0	0.0
100500913	0.0	0.0
2999	63.0	14.0
84515	760.0	1763.0
100500903	0.0	0.0
2998	50.0	0.0
84514	1769.0	1292.0
100500904	0.0	0.0
2997	2307.0	3811.0
84517	134.0	127.0
100500905	0.0	0.0
84516	4420.0	6644.0
2996	15.0	1.0
100500906	0.0	0.0
2995	2468.0	1016.0
2994	0.0	0.0
100500908	0.0	1.0
84513	1648.0	1939.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2035.0	3181.0
60561	824.0	1402.0
60560	976.0	2411.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	214.0	1819.0
130497	1185.0	181.0
84548	561.0	923.0
84547	412.0	574.0
100500938	0.0	0.0
84549	1292.0	761.0
84546	0.0	0.0
84545	1805.0	3710.0
84542	528.0	983.0
84541	114.0	38.0
727795	16.0	39.0
84529	316.0	205.0
84536	185.0	299.0
84539	0.0	0.0
84532	3161.0	4962.0
84530	0.0	2.0
23729	168.0	184.0
201288	0.0	0.0
201283	748.0	1376.0
23738	0.0	2.0
23731	6667.0	5857.0
23732	30.0	17.0
201299	21.0	26.0
201292	1059.0	1783.0
201294	1073.0	1198.0
23704	168.0	8023.0
23705	2131.0	4887.0
23708	652.0	323.0
252840	0.0	0.0
252841	5.0	2.0
100288897	0.0	50.0
23710	6434.0	2699.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	4.0	4.0
100288861	0.0	0.0
84701	104.0	111.0
252884	291.0	299.0
84700	31.0	26.0
129841	0.0	0.0
94086	33.0	4.0
117854	312.0	552.0
100130450	0.0	1.0
154807	5522.0	5409.0
100129460	90.0	56.0
359710	0.0	0.0
94081	938.0	2362.0
115201	730.0	1460.0
100129468	0.0	0.0
100129464	0.0	2.0
286256	24.0	28.0
286257	827.0	1683.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	457.0	786.0
646269	1.0	0.0
646262	0.0	0.0
286262	671.0	4718.0
142827	18.0	1.0
100129452	0.0	0.0
646278	23.0	40.0
100130435	0.0	0.0
727800	157.0	592.0
646270	8.0	9.0
154822	16.0	10.0
23782	0.0	0.0
23783	18.0	0.0
23784	0.0	0.0
23786	3437.0	1860.0
23787	8614.0	12011.0
646273	0.0	0.0
23788	2860.0	7411.0
359730	0.0	1.0
359731	0.0	0.0
23780	1654.0	2474.0
23781	1.0	0.0
345079	359.0	818.0
154810	5594.0	1570.0
100129438	0.0	0.0
94097	456.0	1375.0
359737	0.0	0.0
359738	0.0	0.0
359739	0.0	1.0
646282	92.0	121.0
359736	2.0	0.0
359740	0.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	31.0	9.0
139201	14.0	14.0
129804	720.0	485.0
129807	27.0	323.0
129880	407.0	457.0
23768	983.0	420.0
23769	12.0	55.0
129881	100.0	58.0
100130418	630.0	218.0
345062	2.0	0.0
286204	265.0	45.0
100129428	0.0	0.0
286205	729.0	718.0
100129427	0.0	0.0
23760	3159.0	2678.0
359748	0.0	0.0
100862854	0.0	0.0
286207	137.0	266.0
359749	2.0	0.0
23761	3211.0	1088.0
100862855	0.0	0.0
23762	284.0	410.0
23764	5237.0	560.0
359744	0.0	1.0
100862850	0.0	0.0
23765	2556.0	1968.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	564.0	1227.0
100862853	0.0	0.0
359747	0.0	1.0
359751	0.0	0.0
359752	3.0	7.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	347.0	144.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	2473.0	1911.0
359755	0.0	1.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	9020.0	23882.0
359761	8.0	3.0
129868	0.0	0.0
23746	0.0	0.0
102465502	0.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	1.0
286223	63.0	25.0
23749	0.0	0.0
100129403	0.0	4.0
345041	7.0	7.0
100129405	158.0	97.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	6837.0	5545.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	0.0
23743	1109.0	339.0
359767	0.0	0.0
102465505	0.0	1.0
130813	19.0	23.0
23744	0.0	1.0
102465504	0.0	0.0
130814	1525.0	1507.0
102465503	0.0	0.0
359774	3.0	16.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	1.0
23759	2433.0	2525.0
102465511	0.0	0.0
286234	0.0	3.0
102465510	0.0	0.0
129852	31.0	7.0
347694	0.0	0.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	0.0	7.0
23753	416.0	975.0
115207	8581.0	3857.0
359777	0.0	0.0
102465517	0.0	0.0
130827	223.0	474.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1180.0	677.0
23755	6.0	1.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	17.0	17.0
347688	8.0	16.0
102465524	0.0	0.0
94005	2922.0	3157.0
102465523	0.0	0.0
102465522	1.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	139.0	26.0
727866	0.0	1.0
57060	1295.0	1382.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	8333.0	6101.0
102465526	0.0	0.0
727865	2.0	3.0
102465525	0.0	0.0
84687	2824.0	3412.0
727859	0.0	4.0
84689	260.0	267.0
84688	31.0	5.0
139135	2.0	0.0
84684	0.0	0.0
84681	826.0	1492.0
84680	953.0	312.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	113.0	32.0
102465539	1.0	1.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	2979.0	4327.0
84676	8.0	14.0
84675	16.0	1.0
140123	0.0	0.0
84678	1662.0	2002.0
84677	0.0	4.0
84672	0.0	0.0
84671	1024.0	1206.0
84674	825.0	338.0
84673	0.0	0.0
152101	0.0	0.0
152100	475.0	680.0
94027	2.0	4.0
94026	2.0	0.0
94025	1265.0	291.0
129787	1382.0	1120.0
57088	2494.0	1152.0
127124	0.0	0.0
57089	357.0	1840.0
57082	127.0	498.0
57084	0.0	0.0
57085	1279.0	3038.0
152118	0.0	0.0
152110	997.0	1109.0
154790	4.0	1.0
154791	250.0	242.0
646201	0.0	0.0
57091	59.0	59.0
94015	532.0	377.0
57092	5365.0	5829.0
646202	9.0	18.0
57097	727.0	839.0
57099	582.0	659.0
727879	0.0	0.0
57093	0.0	0.0
166752	0.0	3.0
57094	5.0	33.0
57095	1872.0	1771.0
57096	81.0	40.0
139163	0.0	0.0
84698	230.0	139.0
84699	0.0	0.0
84694	0.0	0.0
84693	517.0	326.0
100499563	0.0	1.0
84696	104.0	52.0
84695	224.0	1055.0
84690	7.0	1.0
84692	20.0	21.0
84691	2.0	21.0
130752	105.0	123.0
646213	0.0	0.0
100130495	10.0	11.0
646208	2.0	4.0
94039	644.0	1349.0
94031	2660.0	12089.0
94030	40.0	3.0
100130484	0.0	0.0
94033	2.0	0.0
94032	11.0	33.0
727810	0.0	2.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	398.0	141.0
727805	0.0	0.0
139105	0.0	0.0
646218	0.0	0.0
347744	20.0	23.0
347741	0.0	0.0
646231	0.0	0.0
154743	623.0	597.0
130773	1.0	0.0
727842	0.0	0.0
100129480	58.0	41.0
100129482	1724.0	523.0
727837	0.0	0.0
347736	19.0	9.0
347733	768.0	265.0
347732	24.0	67.0
347735	4666.0	4277.0
347734	2338.0	5537.0
347731	4.0	7.0
646243	0.0	0.0
94059	256.0	337.0
347730	1.0	0.0
646249	2.0	0.0
201305	55.0	22.0
100130466	0.0	0.0
727833	0.0	1.0
727835	2.0	0.0
100130462	0.0	0.0
94056	4329.0	8614.0
100130461	5.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	23.0	39.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	4462.0	9982.0
347717	2.0	3.0
347716	13.0	36.0
101154644	0.0	0.0
152195	177.0	397.0
100288831	0.0	0.0
164153	1.0	11.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	1.0
347706	0.0	0.0
152189	378.0	1244.0
347705	0.0	0.0
347702	0.0	0.0
152185	951.0	2291.0
347701	0.0	1.0
100288827	0.0	0.0
100288825	0.0	0.0
57000	62.0	31.0
57001	377.0	445.0
84618	0.0	0.0
84617	7434.0	4031.0
84619	294.0	295.0
57007	3443.0	2654.0
84624	581.0	7762.0
84627	930.0	1695.0
84626	902.0	1010.0
57002	360.0	530.0
57003	7296.0	10722.0
84620	250.0	637.0
84623	14.0	15.0
57004	0.0	0.0
84622	440.0	728.0
100288814	5.0	0.0
57010	270.0	324.0
57017	1611.0	2012.0
84614	1182.0	671.0
57018	8122.0	2496.0
57019	1404.0	2321.0
84616	0.0	0.0
84612	665.0	1176.0
57016	0.0	102.0
96626	0.0	0.0
100288805	42.0	19.0
100288801	0.0	0.0
100288802	0.0	0.0
57020	3211.0	3810.0
164127	2.0	7.0
166785	652.0	500.0
84639	0.0	0.0
84647	0.0	0.0
84649	5346.0	848.0
60678	947.0	1228.0
60677	2.0	0.0
84648	0.0	0.0
60676	114.0	20.0
84643	0.0	0.0
60675	1.0	1.0
139170	4.0	2.0
101154686	0.0	0.0
84645	268.0	53.0
60674	7550.0	2146.0
57026	18.0	21.0
60673	1092.0	1930.0
152138	0.0	0.0
60672	785.0	1812.0
152137	6298.0	3535.0
252946	0.0	0.0
84641	2542.0	5312.0
252948	0.0	0.0
84640	2005.0	1786.0
252949	0.0	0.0
154796	2456.0	4889.0
96610	163.0	170.0
164118	0.0	0.0
84629	8075.0	15174.0
84628	10.0	92.0
727897	931.0	1807.0
57030	149.0	38.0
84636	17.0	2.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2307.0	1305.0
84632	2239.0	1507.0
60686	581.0	714.0
84631	16.0	1.0
57037	1269.0	1303.0
84634	3.0	15.0
60685	3243.0	8407.0
105370183	0.0	0.0
57038	1675.0	3485.0
60684	2405.0	1947.0
60682	564.0	1556.0
60681	3165.0	11670.0
84630	10.0	60.0
60680	175.0	17.0
252953	0.0	0.0
252954	0.0	0.0
139189	2.0	0.0
252955	0.0	0.0
252956	1.0	2.0
57045	1728.0	3340.0
84669	1714.0	3134.0
84668	3227.0	628.0
84665	5.0	4.0
57047	2.0	6.0
84664	0.0	0.0
84667	1.0	5.0
84666	0.0	0.0
84661	995.0	2261.0
84660	17.0	15.0
84662	580.0	3864.0
648809	0.0	0.0
648822	1.0	0.0
57053	31.0	41.0
57054	0.0	0.0
57055	0.0	0.0
57050	2010.0	3624.0
166793	347.0	378.0
84658	3.0	1.0
84657	63.0	37.0
84659	196.0	4.0
84654	0.0	0.0
57057	0.0	0.0
84656	5145.0	7591.0
84650	836.0	2118.0
84651	3.0	0.0
100132917	1.0	0.0
100132918	0.0	1.0
252983	725.0	981.0
441073	27.0	21.0
100132920	0.0	0.0
100132923	31.0	7.0
100132929	0.0	0.0
100288797	0.0	1.0
441056	0.0	0.0
441066	0.0	0.0
252995	56.0	39.0
441061	0.0	0.0
100132932	0.0	0.0
100132938	1.0	0.0
100288785	0.0	0.0
441094	186.0	275.0
100132940	0.0	0.0
252968	0.0	0.0
252969	1054.0	1083.0
100132948	1.0	1.0
100132949	0.0	0.0
286310	3.0	0.0
404093	1767.0	4632.0
286319	925.0	1408.0
100288772	2.0	0.0
441027	1293.0	1372.0
441026	0.0	0.0
441024	685.0	1082.0
441032	181.0	261.0
84803	568.0	59.0
164091	787.0	728.0
100132963	0.0	1.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	64.0	73.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	2.0	0.0
100132979	0.0	0.0
359803	0.0	2.0
359804	3.0	54.0
100288742	0.0	0.0
359806	0.0	0.0
84816	355.0	468.0
359800	0.0	1.0
84818	2278.0	3505.0
441046	38.0	29.0
84817	689.0	2203.0
359802	0.0	0.0
84823	2034.0	4482.0
57205	1705.0	1793.0
441054	99.0	72.0
84824	6.0	14.0
441051	8.0	9.0
441050	30.0	53.0
