id	ed666213-31b2-47c1-b33f-f4ad44b05ded	04268bf5-f4de-4c02-bd76-a64ac21b6136
106481345	0.0	0.0
85459	1412.0	1981.0
106481346	1.0	0.0
85456	10275.0	18623.0
442910	0.0	1.0
106481343	0.0	0.0
85457	2089.0	1713.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	47.0	50.0
442913	0.0	0.0
85452	13.0	3.0
442914	0.0	0.0
50	3478.0	6533.0
85453	2735.0	5224.0
442915	0.0	0.0
85450	2670.0	1367.0
51	4232.0	9279.0
442916	0.0	0.0
85451	2190.0	1732.0
52	2942.0	7448.0
442917	0.0	0.0
53	2416.0	3943.0
442918	0.0	0.0
54	5540.0	1788.0
442919	0.0	0.0
55	112.0	74.0
442909	4.0	0.0
56	14.0	31.0
58	17.0	287.0
59	22530.0	6862.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	14.0	1.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	1021.0	1741.0
106481350	0.0	0.0
106481351	0.0	0.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	25.0	11.0
106481354	1.0	3.0
85446	328.0	97.0
442900	0.0	0.0
106481355	0.0	1.0
85443	23.0	7.0
442901	0.0	0.0
85444	1200.0	6393.0
442902	0.0	0.0
60	242583.0	200891.0
85441	2761.0	16224.0
442903	7.0	13.0
85442	146.0	6.0
442904	0.0	0.0
442905	0.0	0.0
62	14.0	16.0
85440	3860.0	11792.0
442907	4.0	1.0
442908	0.0	0.0
66	1.0	0.0
67	5.0	7.0
68	5.0	72.0
344595	413.0	235.0
69	7.0	4.0
106481316	0.0	3.0
106481317	0.0	1.0
106481314	4.0	7.0
106481315	0.0	0.0
106481318	0.0	0.0
106481319	4.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	139.0	89.0
106481321	0.0	0.0
85479	108.0	23.0
106481322	0.0	1.0
85476	3014.0	4670.0
85477	192.0	225.0
70	17.0	6.0
85474	27.0	48.0
71	143096.0	183454.0
72	4297.0	1307.0
73	41.0	65.0
74	0.0	0.0
75	25.0	29.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	3671.0	2792.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	1.0	3.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	7.0	1.0
85465	2567.0	7181.0
81	24385.0	36954.0
85463	1094.0	3093.0
82	8.0	8.0
85464	3368.0	4076.0
83	7.0	7.0
85461	3633.0	7253.0
85462	1297.0	2151.0
86	2254.0	3798.0
87	20801.0	19719.0
85460	1920.0	7377.0
88	30.0	75.0
89	6.0	6.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	2620.0	3858.0
106481300	0.0	0.0
91	2179.0	1537.0
92	1580.0	970.0
93	1225.0	823.0
94	2027.0	773.0
95	156.0	81.0
97	291.0	204.0
98	553.0	1289.0
344561	0.0	0.0
728661	4205.0	3317.0
728664	2.0	1.0
106481305	0.0	0.0
261734	879.0	1785.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	36.0	23.0
106481309	13.0	2.0
246119	0.0	0.0
106481307	0.0	0.0
261735	0.0	4.0
106481308	0.0	0.0
3804	2.0	16.0
3805	21.0	141.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	0.0
106481310	8.0	7.0
3809	3.0	5.0
246123	0.0	0.0
106481311	0.0	0.0
344558	648.0	1130.0
3800	902.0	167.0
3801	1162.0	3788.0
3802	0.0	5.0
728695	0.0	5.0
285735	0.0	1.0
261726	2945.0	6877.0
728698	16.0	3.0
3814	1.0	7.0
3815	13525.0	1105.0
3816	60.0	9.0
261729	2305.0	817.0
3817	2.0	0.0
3818	134.0	75.0
222166	3303.0	646.0
3811	8.0	20.0
3812	7.0	15.0
285740	0.0	1.0
285741	25.0	4.0
728689	10.0	11.0
3827	6.0	1.0
246100	0.0	0.0
3820	519.0	85.0
3821	225.0	202.0
3822	21.0	19.0
3823	13.0	10.0
3824	665.0	516.0
645402	0.0	0.0
403313	939.0	464.0
403314	2.0	3.0
728637	0.0	1.0
728638	110.0	163.0
728633	0.0	0.0
728632	31.0	32.0
728635	8.0	4.0
3836	2884.0	4872.0
222183	126.0	43.0
3837	16601.0	30101.0
3838	4196.0	12635.0
3839	3169.0	4372.0
728629	0.0	0.0
403304	0.0	0.0
403305	0.0	0.0
3831	2052.0	1185.0
3832	1621.0	2480.0
3833	944.0	2528.0
3834	17.0	103.0
3835	2103.0	2342.0
728620	0.0	0.0
403300	0.0	0.0
645412	0.0	1.0
403301	0.0	0.0
403302	0.0	1.0
403303	0.0	0.0
728621	330.0	235.0
3848	7.0	3.0
3849	4.0	33.0
222171	191.0	88.0
728619	5.0	16.0
3840	5359.0	8879.0
3841	1449.0	603.0
3842	8535.0	9608.0
3843	8972.0	9382.0
3844	0.0	0.0
3845	2559.0	2586.0
3846	13.0	1.0
645423	0.0	0.0
3860	13.0	17.0
246126	0.0	0.0
728658	1295.0	323.0
728655	1.0	5.0
728657	1.0	0.0
728656	0.0	0.0
3858	744.0	1332.0
3859	4.0	2.0
246135	3.0	3.0
3850	0.0	2.0
3851	6.0	0.0
3852	55346.0	265.0
645414	1.0	0.0
3853	216.0	30.0
3854	9696.0	1134.0
3855	22161.0	7145.0
3856	16758.0	17367.0
3857	26.0	159.0
728640	9.0	1.0
645431	23.0	5.0
728642	392.0	379.0
728641	3.0	11.0
645434	13.0	21.0
645432	68.0	10.0
285704	745.0	334.0
728643	16.0	4.0
222194	2569.0	4314.0
285708	2.0	1.0
1204	2.0	0.0
1203	782.0	1783.0
1201	758.0	1030.0
1200	10478.0	9287.0
3861	36423.0	5049.0
645426	16.0	5.0
645425	0.0	0.0
1209	5420.0	9973.0
3866	40137.0	6607.0
1208	0.0	7.0
1207	3506.0	4177.0
3868	889.0	2543.0
285311	0.0	2.0
3880	30059.0	35410.0
3881	31.0	1.0
285313	1696.0	239.0
100128537	724.0	86.0
3882	66.0	9.0
100128536	2.0	2.0
285314	2.0	0.0
285315	223.0	569.0
1215	237.0	5.0
100141515	20.0	12.0
1213	26235.0	99803.0
1212	2037.0	2187.0
1211	3848.0	3533.0
3872	26042.0	18978.0
3875	8059.0	7025.0
3876	2.0	3.0
3879	3.0	0.0
3890	1.0	2.0
3891	2.0	2.0
3892	117.0	240.0
100128525	4.0	7.0
285326	0.0	0.0
1230	1140.0	4941.0
285329	20.0	18.0
440097	27.0	1.0
440093	25.0	32.0
3883	7.0	0.0
3884	1.0	0.0
3885	5.0	6.0
3886	2.0	1.0
100128521	2.0	0.0
3887	1057.0	225.0
3888	0.0	1.0
100631239	1.0	0.0
3889	61.0	14.0
100128516	57.0	55.0
285331	1367.0	520.0
100128512	0.0	0.0
285335	24.0	37.0
100128514	0.0	1.0
1241	853.0	313.0
1240	1706.0	2128.0
1238	279.0	491.0
1237	125.0	155.0
1236	3160.0	518.0
1235	92.0	8.0
1234	2453.0	2271.0
1233	1485.0	256.0
1232	23.0	70.0
3895	16561.0	15972.0
100128511	20.0	46.0
100631247	2.0	2.0
3897	425.0	749.0
100631248	0.0	4.0
3898	2752.0	5503.0
100631249	0.0	0.0
3899	2171.0	2846.0
100128505	0.0	0.0
100631250	0.0	0.0
285343	1251.0	1217.0
100631251	0.0	0.0
100631252	0.0	0.0
100631253	0.0	0.0
285346	184.0	81.0
100631254	0.0	0.0
100128503	4.0	0.0
285349	310.0	27.0
574501	4.0	3.0
574502	0.0	0.0
1244	95.0	68.0
574503	0.0	0.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	4559.0	248.0
1263	1234.0	563.0
1262	13.0	17.0
116966	200.0	10.0
100887755	1.0	0.0
1261	8.0	10.0
100887754	7.0	7.0
1260	0.0	0.0
116969	21.0	6.0
1259	253.0	356.0
1258	63.0	77.0
440061	0.0	0.0
100887750	60.0	21.0
100887746	3.0	4.0
100887744	1.0	2.0
1272	978.0	342.0
1271	152.0	9.0
100887749	9455.0	5600.0
1270	25.0	15.0
100887748	0.0	1.0
440044	29.0	582.0
1269	693.0	26.0
440051	1.0	0.0
1268	523.0	1645.0
440050	2.0	2.0
1267	5699.0	12657.0
1266	10971.0	19303.0
100887740	0.0	0.0
1265	11884.0	6420.0
1286	1352.0	837.0
1285	478.0	377.0
1284	18954.0	24496.0
1282	14304.0	21839.0
1281	140291.0	68149.0
1280	219.0	13133.0
440078	151.0	32.0
440077	1.0	0.0
440087	22.0	16.0
1278	104487.0	133541.0
1277	135745.0	127958.0
440081	203.0	231.0
116938	0.0	0.0
1297	51.0	323.0
116931	179.0	85.0
1296	2394.0	2462.0
1295	1301.0	4375.0
116933	3.0	2.0
1294	2681.0	289.0
1293	40096.0	23421.0
116935	41.0	8.0
1292	38666.0	20039.0
440068	12.0	15.0
1291	33449.0	15271.0
116937	3.0	2.0
440067	107.0	24.0
1290	9131.0	14323.0
440073	212.0	43.0
440072	2.0	5.0
1289	10500.0	10099.0
1288	1273.0	123.0
1287	3025.0	5375.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	3411.0	4931.0
440021	0.0	1.0
442673	5.0	5.0
10018	3841.0	2474.0
126328	1150.0	679.0
442676	1.0	0.0
126326	282.0	191.0
1299	514.0	8737.0
1298	1620.0	7852.0
10011	1146.0	1287.0
10010	6561.0	7961.0
10013	3131.0	3960.0
128989	1092.0	1163.0
10015	9356.0	6994.0
10014	4318.0	2424.0
10017	18.0	20.0
10016	3482.0	4140.0
10020	2324.0	3632.0
114335	0.0	0.0
114336	0.0	0.0
126321	2223.0	2667.0
10029	0.0	0.0
442668	0.0	1.0
10022	1.0	1.0
10021	69.0	326.0
10024	328.0	477.0
128977	1451.0	926.0
103021165	0.0	1.0
10023	445.0	147.0
103021164	8.0	7.0
10026	2388.0	3255.0
10025	2241.0	1896.0
116986	948.0	387.0
116985	7599.0	5619.0
116988	3619.0	2555.0
116987	5422.0	3763.0
114327	1277.0	1003.0
440043	0.0	0.0
126308	4100.0	2022.0
440041	0.0	0.0
126306	172.0	248.0
151306	43.0	89.0
100128590	17.0	9.0
100128596	3.0	2.0
151300	2.0	0.0
100128595	0.0	0.0
100128589	3.0	0.0
440027	18.0	4.0
440026	1584.0	3783.0
440023	0.0	2.0
10008	336.0	359.0
10007	2323.0	1825.0
10009	3892.0	4772.0
116984	3015.0	5248.0
116983	1723.0	2007.0
151313	448.0	354.0
10000	5110.0	32699.0
128954	0.0	0.0
10002	20.0	2.0
10001	1010.0	820.0
10004	281.0	69.0
10003	291.0	67.0
10006	5392.0	7295.0
10005	664.0	648.0
126370	0.0	0.0
285352	88.0	64.0
100128579	0.0	0.0
285359	158.0	99.0
126375	538.0	290.0
126374	896.0	219.0
153918	0.0	0.0
100128574	0.0	0.0
285362	2107.0	1704.0
285367	1000.0	893.0
285368	312.0	77.0
100128569	115.0	50.0
126364	636.0	746.0
100128560	10.0	8.0
285370	0.0	0.0
285375	0.0	0.0
102682016	5.0	0.0
153932	9.0	2.0
344191	0.0	0.0
126353	153.0	19.0
751071	174.0	101.0
442660	1.0	0.0
442661	1.0	0.0
106481286	1.0	0.0
106481287	0.0	0.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	11.0	18.0
106481282	0.0	0.0
285381	1545.0	1112.0
106481283	0.0	0.0
285382	328.0	664.0
106481280	1.0	0.0
165918	1477.0	2326.0
106481281	1.0	1.0
165904	14.0	259.0
285386	281.0	94.0
138307	82.0	8.0
106481297	1.0	2.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	0.0
100128542	15.0	2.0
106481290	0.0	2.0
100128541	0.0	2.0
138311	313.0	62.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	7.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	8.0	39.0
126299	705.0	689.0
106481259	0.0	0.0
728716	0.0	0.0
126298	1848.0	1279.0
728710	0.0	4.0
126295	264.0	46.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	4.0	1.0
106481269	1.0	0.0
100033603	0.0	0.0
106481266	3.0	0.0
106481267	0.0	0.0
151246	544.0	1359.0
645318	0.0	0.0
645317	19.0	40.0
151242	3.0	141.0
106481260	0.0	0.0
106481261	1.0	1.0
647979	23548.0	20737.0
100287908	0.0	0.0
645332	248.0	267.0
126282	798.0	449.0
100287902	2.0	2.0
163227	945.0	342.0
100287900	0.0	0.0
163223	98.0	7.0
106481275	0.0	1.0
106481276	1.0	0.0
106481273	2.0	1.0
106481274	0.0	0.0
106481279	3.0	0.0
106481277	0.0	0.0
151258	141.0	17.0
106481278	0.0	0.0
645328	1.0	1.0
151254	30.0	121.0
645326	8.0	0.0
106481271	0.0	1.0
106481272	0.0	0.0
106481270	1.0	0.0
200407	21.0	24.0
163259	371.0	412.0
645345	47.0	85.0
200403	17.0	23.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	373.0	48.0
106481237	0.0	0.0
106481238	0.0	1.0
728737	4.0	7.0
728732	6.0	19.0
728734	0.0	0.0
126272	138.0	100.0
106481242	0.0	0.0
107133511	2.0	0.0
114294	1022.0	1815.0
106481243	0.0	0.0
107133513	0.0	0.0
106481240	0.0	0.0
106481241	0.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	0.0
114299	50.0	141.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	0.0
107133519	1.0	0.0
728724	0.0	0.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	1.0	17.0
728723	71.0	19.0
106481253	1.0	0.0
107133522	9.0	12.0
106481254	9.0	1.0
107133524	3.0	1.0
106481251	0.0	0.0
106481252	1.0	0.0
106481257	1.0	0.0
106481258	0.0	0.0
126259	64.0	36.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	6.0	2.0
151276	4.0	4.0
645348	1.0	0.0
106481250	0.0	0.0
645369	395.0	2542.0
645368	6.0	0.0
645367	0.0	0.0
106481217	0.0	0.0
200424	3153.0	4468.0
106481218	1.0	1.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	32.0	52.0
645360	0.0	0.0
106481219	0.0	2.0
106481220	7.0	21.0
106481221	1.0	0.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	3.0	0.0
138241	549.0	504.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	0.0
106481235	0.0	0.0
85569	0.0	3.0
106481236	5.0	2.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	12.0	4.0
645387	352.0	136.0
645382	0.0	0.0
645381	25.0	53.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	2.0	1.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	2.0	6.0
106481207	4.0	4.0
106481204	0.0	0.0
106481205	2.0	1.0
106481208	8.0	5.0
106481209	0.0	0.0
3902	431.0	2127.0
3903	3122.0	3262.0
106481210	0.0	0.0
3904	42.0	35.0
3906	28.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	3987.0	268.0
106481211	0.0	0.0
3909	3956.0	20877.0
106481212	0.0	0.0
684959	0.0	0.0
151234	8.0	3.0
151230	954.0	1175.0
728798	0.0	0.0
3913	15298.0	12929.0
3914	12414.0	47726.0
3915	14332.0	37960.0
3916	16359.0	18018.0
3918	12723.0	60469.0
3910	5714.0	3066.0
3911	6081.0	21820.0
3912	8209.0	11286.0
728782	11.0	6.0
728780	76.0	12.0
3924	24.0	1.0
3925	6067.0	7366.0
3927	15285.0	18078.0
3929	62.0	13.0
3920	12214.0	42321.0
3921	24687.0	6177.0
3923	0.0	2.0
100873174	0.0	0.0
100873173	0.0	1.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	0.0
100873175	1.0	0.0
100873170	0.0	0.0
3936	33404.0	50388.0
3937	4077.0	3533.0
3938	19.0	17.0
3939	18910.0	38203.0
3930	4964.0	3526.0
100873179	0.0	0.0
3931	381.0	365.0
3932	2652.0	872.0
3933	0.0	1.0
3934	613.0	275.0
100189512	0.0	0.0
105371027	0.0	15.0
100873166	1.0	0.0
100873165	1.0	0.0
100287964	1.0	0.0
100287960	0.0	0.0
100329109	0.0	0.0
100329108	6.0	8.0
3947	2.0	3.0
3948	14.0	129.0
3949	1853.0	3029.0
100873169	1.0	0.0
3940	0.0	1.0
100873168	0.0	0.0
3945	13541.0	8066.0
100873196	0.0	0.0
100631260	5.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	5.0	5.0
100873199	0.0	0.0
100873198	1.0	0.0
100873197	0.0	0.0
728758	1.0	0.0
100873192	0.0	0.0
100873191	1.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	542.0	192.0
3958	9247.0	5257.0
3959	15186.0	95529.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	1.0	0.0
199223	436.0	191.0
574517	0.0	0.0
100631269	2.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	312.0	407.0
3952	1363.0	10.0
3953	2112.0	1098.0
3954	2674.0	3171.0
3955	1452.0	450.0
3956	7949.0	11935.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	19.0	2.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	8.0	2.0
728746	0.0	0.0
728748	1.0	3.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	153.0	178.0
1303	5402.0	14335.0
107133502	0.0	0.0
1302	107.0	2512.0
1301	30.0	4767.0
1300	154.0	2626.0
3960	74.0	11.0
3963	69.0	0.0
3964	5349.0	1492.0
1308	16315.0	487.0
3965	3992.0	10957.0
1307	7266.0	4717.0
151295	42.0	30.0
1306	7527.0	3480.0
100189589	9.0	1.0
728774	0.0	0.0
728773	3.0	1.0
3980	2062.0	5576.0
100287932	1561.0	1714.0
3981	1182.0	1273.0
728776	24.0	19.0
85508	0.0	0.0
105601840	0.0	0.0
85509	0.0	0.0
1316	38659.0	10463.0
1315	7729.0	20230.0
1314	14716.0	46367.0
1312	3557.0	5236.0
1311	394.0	3641.0
100329135	5.0	3.0
1310	178.0	11.0
574537	0.0	0.0
3972	2.0	1.0
3973	2.0	0.0
3975	3.0	3.0
3976	1070.0	692.0
3977	7245.0	6562.0
1318	206.0	165.0
3978	2149.0	2637.0
1317	3095.0	5061.0
728763	10.0	0.0
3990	31.0	23.0
645313	2.0	1.0
3991	1644.0	68.0
645312	0.0	0.0
3992	1014.0	8718.0
645311	2.0	0.0
728769	369.0	252.0
1330	0.0	0.0
1327	8424.0	9268.0
1326	2495.0	633.0
1325	13.0	5.0
3982	1.0	2.0
3983	12897.0	7810.0
3984	3283.0	5015.0
3985	5505.0	10263.0
3987	5164.0	7436.0
3988	9863.0	6577.0
1329	2060.0	3153.0
116809	2.0	0.0
100128416	19.0	10.0
1340	3265.0	3712.0
1337	2108.0	3980.0
1336	0.0	0.0
1332	0.0	0.0
1331	0.0	0.0
3993	2058.0	6401.0
100128410	2.0	0.0
3995	1394.0	1863.0
100128412	0.0	0.0
3996	2217.0	1428.0
3998	10546.0	19593.0
1339	0.0	1.0
285440	1777.0	2415.0
285441	5.0	19.0
1352	880.0	669.0
1351	2289.0	3833.0
1350	5605.0	4118.0
1349	2314.0	3893.0
1348	0.0	0.0
1347	2149.0	3732.0
1346	304.0	210.0
1345	2816.0	3848.0
1343	0.0	0.0
1342	0.0	0.0
100873211	0.0	0.0
100873210	2.0	0.0
285456	27.0	56.0
1363	4803.0	1067.0
1362	10234.0	31124.0
1361	5.0	7.0
1360	749.0	0.0
1359	727.0	50.0
1358	6.0	30.0
1357	12.0	0.0
1356	8020.0	35774.0
1355	2492.0	2195.0
1353	2038.0	2145.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	0.0	3.0
100873219	0.0	0.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	230.0	62.0
285464	761.0	612.0
100873200	1.0	0.0
777774	0.0	0.0
1374	4784.0	3802.0
1373	389.0	51.0
1371	1138.0	1318.0
1370	9.0	16.0
1369	3.0	0.0
1368	2544.0	749.0
100873209	2.0	0.0
1366	2653.0	4423.0
1365	1713.0	6223.0
1364	15670.0	30187.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	11.0	2.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	0.0
100873206	9.0	0.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	0.0	1.0
100873233	0.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	4750.0	5181.0
116843	1990.0	812.0
1384	1718.0	3033.0
116842	81.0	16.0
1382	11264.0	29514.0
116844	537.0	305.0
1381	415.0	118.0
1380	5010.0	153.0
440176	5.0	0.0
440184	2.0	1.0
1379	19.0	96.0
1378	1075.0	75.0
1376	1269.0	1491.0
1375	198.0	119.0
128821	0.0	0.0
100873237	1.0	1.0
128822	0.0	0.0
100873236	0.0	0.0
100873235	3.0	0.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	8.0	8.0
100873239	0.0	0.0
100873222	0.0	0.0
100873221	0.0	2.0
285401	0.0	1.0
100873220	0.0	0.0
128820	0.0	0.0
116832	326.0	892.0
1396	260.0	64.0
1395	15.0	1.0
1394	90.0	18.0
1393	57.0	13.0
1392	0.0	0.0
285407	11.0	23.0
116835	521.0	205.0
1390	846.0	1168.0
1389	5159.0	4493.0
1388	5575.0	6578.0
1387	8904.0	9858.0
116841	1787.0	2264.0
1386	3537.0	4988.0
116840	2025.0	1348.0
100873226	0.0	2.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	2.0
100873227	1.0	0.0
100873251	1.0	1.0
100873250	2.0	0.0
116828	264.0	123.0
100873255	0.0	0.0
100873254	68.0	44.0
100873253	1.0	0.0
285412	2.0	2.0
100873252	1.0	0.0
100287898	96.0	28.0
100287895	0.0	1.0
285419	41.0	7.0
1399	5892.0	8620.0
1398	4011.0	3676.0
1397	4150.0	3564.0
100873259	0.0	0.0
100873258	0.0	3.0
100873257	5.0	0.0
100873256	0.0	0.0
100873240	6.0	3.0
100873244	0.0	0.0
100873243	0.0	0.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	98.0	21.0
285429	29.0	39.0
100287880	0.0	0.0
440193	4457.0	2433.0
100873248	1.0	0.0
100873247	8.0	2.0
100873246	0.0	0.0
100873245	5.0	6.0
100873249	0.0	3.0
128872	0.0	0.0
10130	10143.0	38527.0
153830	6674.0	5852.0
645280	4.0	9.0
440138	507.0	724.0
440132	2.0	0.0
440142	4.0	0.0
10139	1838.0	1997.0
126208	744.0	1066.0
126206	27.0	0.0
126205	4.0	1.0
107133497	3.0	1.0
126204	6.0	0.0
107133499	0.0	0.0
128866	6026.0	7302.0
10131	2537.0	2785.0
10134	6985.0	10629.0
107133494	0.0	2.0
10133	6241.0	10189.0
128869	998.0	2087.0
10136	0.0	0.0
10135	6022.0	11081.0
100128493	0.0	0.0
103021294	28.0	47.0
10138	891.0	682.0
100128496	0.0	0.0
10137	6068.0	6996.0
128861	0.0	0.0
128862	0.0	0.0
10141	6.0	1.0
10140	9895.0	5913.0
128864	10.0	56.0
440125	2.0	1.0
440131	6.0	1.0
10143	34.0	3.0
128854	546.0	401.0
10142	7964.0	12905.0
10144	2676.0	4358.0
10147	4108.0	2464.0
100128483	2.0	0.0
10146	12887.0	8883.0
128859	1.0	0.0
10149	250.0	43.0
10148	348.0	316.0
128853	45.0	2.0
440159	3.0	0.0
10117	40.0	5.0
440163	3.0	1.0
10110	164.0	17.0
10112	742.0	1326.0
10111	4824.0	5470.0
10114	8386.0	11035.0
10113	3157.0	4302.0
128848	1.0	0.0
10116	6653.0	7503.0
165829	78.0	25.0
100128469	14.0	16.0
153842	0.0	2.0
440145	730.0	1212.0
10129	2306.0	2446.0
440153	0.0	0.0
10128	9245.0	17186.0
100033799	0.0	0.0
107133486	6.0	7.0
10121	5676.0	4884.0
100128465	0.0	0.0
10120	3260.0	2627.0
10123	8129.0	6814.0
138234	6.0	2.0
10125	2067.0	2757.0
10124	2819.0	641.0
10127	2008.0	1857.0
10126	947.0	1841.0
100128462	0.0	0.0
100128459	1.0	0.0
106481187	0.0	0.0
106481188	5.0	0.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	97.0	169.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	0.0
106481183	0.0	0.0
100128450	1.0	7.0
106481184	0.0	0.0
106481181	3.0	1.0
106481182	0.0	0.0
285489	73.0	19.0
100128448	1.0	0.0
126242	0.0	0.0
106481198	1.0	4.0
10107	0.0	20.0
10106	17636.0	6324.0
106481199	0.0	0.0
10109	14916.0	15651.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	5.0	29.0
106481190	2.0	0.0
106481191	0.0	0.0
10101	1524.0	1443.0
10100	566.0	765.0
10103	398.0	512.0
106481194	0.0	0.0
10102	1120.0	722.0
106481195	0.0	0.0
10105	2609.0	2472.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	144.0	12.0
440119	420.0	10.0
126235	2.0	1.0
126231	198.0	193.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	0.0
442775	78.0	77.0
106481164	1.0	0.0
106481169	0.0	0.0
442777	27.0	23.0
106481167	0.0	2.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	0.0
100128427	2.0	0.0
440107	33.0	6.0
440104	1298.0	391.0
106481176	0.0	1.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	1.0	1.0
106481179	0.0	0.0
128876	3.0	0.0
100128420	235.0	32.0
100128423	0.0	0.0
128879	0.0	3.0
106481172	4.0	0.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	2.0	0.0
10090	1436.0	134.0
10093	5164.0	4065.0
10092	10617.0	21883.0
10095	8478.0	12159.0
645204	2.0	0.0
10094	8558.0	11797.0
645203	7.0	16.0
10097	21491.0	43605.0
10096	16249.0	28514.0
645201	0.0	0.0
163115	132.0	11.0
200504	0.0	12.0
106481138	0.0	0.0
106481139	1.0	0.0
728833	11.0	9.0
106481143	0.0	0.0
114194	0.0	0.0
138162	101.0	117.0
106481144	0.0	1.0
114195	8.0	11.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	43.0	28.0
106481145	0.0	0.0
151126	208.0	36.0
106481146	1.0	0.0
10099	6681.0	6255.0
10098	1600.0	650.0
114190	0.0	0.0
106481140	1.0	0.0
114192	3.0	0.0
645212	543.0	331.0
106481149	0.0	1.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	2.0	2.0
106481152	1.0	0.0
114185	0.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	0.0	0.0
114187	0.0	0.0
106481159	1.0	0.0
114188	0.0	0.0
728819	57.0	2.0
106481156	0.0	0.0
114189	1.0	1.0
106481157	0.0	0.0
415117	134.0	42.0
415116	3775.0	5118.0
