id	d8a963cd-8c5d-4b31-86bc-ecaf7e74b456	9c67b11d-1bac-446f-8bd7-ca34b7bc2ad6
101929218	0.0	0.0
388076	0.0	0.0
388077	1.0	1.0
100419764	0.0	0.0
199900	0.0	0.0
151963	507.0	1038.0
10693	238.0	376.0
10692	11.0	42.0
10695	1518.0	2755.0
10694	5544.0	37084.0
10699	38.0	709.0
101929221	0.0	3.0
100420763	0.0	0.0
101929225	0.0	4.0
101929222	0.0	2.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1399.0	9353.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	6.0	6.0
101929238	0.0	0.0
220213	925.0	1165.0
10678	2413.0	10102.0
151987	2979.0	7832.0
10671	1326.0	2186.0
10670	3990.0	5478.0
10673	578.0	721.0
10672	3161.0	15174.0
10675	46.0	84.0
10677	171.0	264.0
100419793	0.0	0.0
100420784	2.0	0.0
100420786	2.0	0.0
101929247	0.0	0.0
100420787	0.0	4.0
101929244	0.0	0.0
220202	3.0	0.0
222865	33.0	102.0
10682	789.0	3170.0
10681	1120.0	2498.0
10683	7.0	3.0
10686	18.0	1.0
136371	0.0	0.0
643803	0.0	0.0
10687	300.0	189.0
100419682	0.0	0.0
100420678	9.0	63.0
222894	1.0	0.0
100419687	1.0	0.0
283807	139.0	68.0
653194	0.0	1.0
83598	2.0	0.0
83597	0.0	1.0
653199	32.0	30.0
83594	994.0	4542.0
83593	924.0	546.0
83596	334.0	726.0
83595	752.0	160.0
83590	558.0	1410.0
653190	24.0	81.0
653192	0.0	0.0
83592	86.0	151.0
83591	252.0	320.0
1909	1088.0	2464.0
100420689	0.0	15.0
1908	498.0	0.0
161291	2124.0	4454.0
653188	5.0	59.0
653189	23.0	137.0
1907	52.0	238.0
1906	1052.0	433.0
197258	706.0	1975.0
1903	1622.0	7450.0
197259	543.0	1273.0
1902	1702.0	1496.0
1901	4947.0	864.0
100420681	0.0	0.0
197257	382.0	195.0
449491	0.0	0.0
100420695	2.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	1723.0	521.0
1917	141.0	8116.0
1915	346147.0	264336.0
1912	4491.0	4317.0
1911	473.0	823.0
101929202	0.0	1.0
101929203	3.0	26.0
199899	0.0	70.0
148281	83.0	12.0
219287	0.0	3.0
161253	16.0	13.0
219285	1849.0	14457.0
283849	161.0	88.0
283848	145.0	7.0
1932	1.0	2.0
283847	4.0	16.0
256227	42.0	14.0
256223	0.0	0.0
1939	2912.0	3228.0
1938	107846.0	37442.0
1937	12.0	7.0
1936	3646.0	2462.0
1934	5.0	4.0
1933	15874.0	7371.0
161247	16.0	4.0
219293	194.0	34.0
1943	0.0	0.0
1942	3175.0	3286.0
256236	42.0	58.0
1949	556.0	161.0
199870	775.0	1614.0
1948	3395.0	1382.0
1947	1892.0	898.0
1946	1389.0	222.0
1945	446.0	704.0
1944	171.0	187.0
161271	0.0	0.0
1954	1750.0	1303.0
1953	1253.0	277.0
1952	2781.0	4594.0
1951	105.0	264.0
1950	1431.0	1003.0
283820	312.0	1165.0
1959	4796.0	556.0
1958	68830.0	7549.0
1956	5968.0	665.0
1955	3262.0	3955.0
1965	3004.0	9377.0
1964	5007.0	16771.0
199857	470.0	1186.0
1962	610.0	2666.0
1961	1.0	0.0
1960	6977.0	453.0
220296	138.0	0.0
1969	2282.0	275.0
1968	9210.0	26421.0
1967	2360.0	7944.0
114904	392.0	2331.0
114905	605.0	148.0
114907	14995.0	4781.0
114908	13611.0	17338.0
340094	0.0	0.0
643783	117.0	259.0
114900	7.0	3.0
653108	5.0	84.0
401450	0.0	11.0
114902	0.0	0.0
1975	22239.0	19413.0
1974	18027.0	10162.0
1973	300.0	291.0
283888	2.0	12.0
401447	0.0	0.0
653113	50.0	67.0
1979	11252.0	11974.0
1978	828.0	6081.0
1977	1314.0	3960.0
643790	1.0	14.0
1990	0.0	0.0
256281	301.0	153.0
1987	0.0	1.0
1986	1.0	5.0
1984	9138.0	22742.0
1983	9327.0	20847.0
1982	33342.0	149471.0
283876	32.0	28.0
1981	10098.0	28400.0
1980	4.0	6.0
283871	340.0	1516.0
283870	29.0	62.0
105375616	0.0	0.0
340075	67.0	158.0
340073	0.0	0.0
653125	1.0	3.0
401431	114.0	141.0
83528	1.0	10.0
1998	1914.0	2198.0
1997	4405.0	10591.0
283869	0.0	1.0
1996	20.0	70.0
401428	19.0	33.0
83538	58.0	91.0
1995	1.0	2.0
401427	32.0	171.0
283867	0.0	73.0
1994	2585.0	6668.0
1993	19.0	288.0
1992	2762.0	10716.0
1991	14.0	1.0
283860	0.0	2.0
83530	1.0	20.0
340069	0.0	0.0
1999	4563.0	7109.0
105375606	0.0	19.0
340061	2550.0	4114.0
653115	36.0	74.0
653121	592.0	697.0
653122	34.0	257.0
283854	0.0	1.0
653123	0.0	0.0
401491	47.0	7.0
100124412	0.0	0.0
653147	3.0	12.0
401498	0.0	12.0
653149	3.0	48.0
401497	0.0	0.0
401494	509.0	5548.0
401492	601.0	181.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	2772.0	4246.0
83539	917.0	48.0
83547	294.0	57.0
83546	1.0	15.0
653140	5.0	5.0
83549	1080.0	911.0
83548	1966.0	3467.0
83543	4756.0	1449.0
653145	522.0	37.0
83544	1047.0	2668.0
83541	376.0	2535.0
83540	82.0	669.0
126917	2858.0	651.0
340037	8.0	3.0
114926	1415.0	2224.0
114928	1094.0	861.0
339044	1.0	1.0
256297	0.0	0.0
401474	625.0	3817.0
653174	0.0	0.0
653175	0.0	10.0
340024	0.0	5.0
114915	1350.0	406.0
401466	1154.0	2993.0
653162	22.0	23.0
653163	0.0	0.0
283899	1063.0	1245.0
653166	0.0	0.0
283897	96.0	89.0
339145	2.0	7.0
391723	0.0	1.0
391722	5.0	20.0
10778	1293.0	2251.0
10777	0.0	0.0
10772	4081.0	13456.0
340120	8.0	9.0
10771	5945.0	13993.0
10773	669.0	1959.0
10776	7162.0	39117.0
10775	889.0	3777.0
10788	3186.0	6444.0
391739	1.0	3.0
10781	1196.0	1681.0
10780	423.0	1199.0
10783	1325.0	3508.0
10782	989.0	1174.0
10785	240.0	445.0
10787	9019.0	45618.0
10786	2.0	0.0
102606463	200.0	28.0
731308	0.0	1.0
339122	41.0	27.0
339123	1498.0	2508.0
102606462	2.0	1.0
391701	1.0	0.0
391703	0.0	1.0
151827	104.0	73.0
126826	0.0	0.0
643719	27.0	35.0
10755	1490.0	2399.0
151825	0.0	0.0
10758	1988.0	4413.0
126823	151.0	371.0
126820	49.0	145.0
10750	78.0	23.0
10752	3880.0	601.0
10751	0.0	0.0
10753	29.0	161.0
643714	1.0	20.0
138864	0.0	1.0
391712	7.0	3.0
391714	0.0	2.0
114836	89.0	253.0
10767	2213.0	10164.0
10766	3108.0	2992.0
151835	4.0	21.0
10769	7454.0	3328.0
391718	0.0	0.0
10768	6986.0	17424.0
126811	1.0	2.0
643723	15.0	7.0
10761	6.0	208.0
10763	4441.0	1137.0
10762	2373.0	5149.0
10765	3429.0	20379.0
101929179	0.0	3.0
388112	0.0	0.0
339105	21.0	11.0
83707	621.0	594.0
83706	413.0	309.0
10734	89.0	79.0
10733	213.0	944.0
83714	335.0	174.0
10736	52.0	381.0
401648	1.0	3.0
643739	0.0	1.0
10735	6463.0	15836.0
401647	206.0	222.0
10738	1.0	1.0
401646	0.0	0.0
10737	13.0	18.0
10739	0.0	5.0
376132	0.0	0.0
10730	6632.0	32549.0
101929184	0.0	0.0
10732	748.0	1872.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	1.0
643751	18.0	67.0
124221	11.0	51.0
124222	265.0	792.0
114897	2112.0	651.0
114898	170.0	17.0
124220	1225.0	8444.0
114899	1003.0	1022.0
391777	13.0	15.0
10745	489.0	1256.0
56104	58.0	621.0
83700	2758.0	1499.0
401638	1.0	0.0
10744	0.0	1.0
56105	53.0	25.0
10747	69.0	60.0
401637	3.0	1.0
56106	207.0	134.0
10746	2924.0	13261.0
56107	171.0	108.0
10749	4591.0	4431.0
56100	186.0	92.0
401634	0.0	0.0
10748	168.0	89.0
56101	265.0	54.0
56102	41.0	41.0
56103	111.0	104.0
643744	3.0	5.0
10741	1626.0	9980.0
56108	61.0	39.0
10740	19.0	34.0
643749	124.0	128.0
56109	203.0	164.0
10743	1311.0	1954.0
342732	1.0	14.0
10742	1755.0	548.0
101929198	1.0	0.0
101929196	1.0	4.0
100420811	0.0	0.0
114884	1384.0	1912.0
317774	0.0	0.0
114885	987.0	3218.0
401630	0.0	0.0
317772	0.0	3.0
100419821	1.0	0.0
56110	102.0	88.0
317778	0.0	0.0
83729	10.0	2.0
317775	1.0	1.0
83734	454.0	1574.0
10712	1083.0	1776.0
83733	96.0	121.0
10714	1025.0	3128.0
126868	8.0	12.0
317769	0.0	0.0
100419829	0.0	0.0
10713	1911.0	9745.0
317768	0.0	0.0
10716	1.0	3.0
100419827	0.0	0.0
56111	58.0	163.0
10715	4.0	0.0
56112	54.0	31.0
56113	227.0	262.0
83732	1053.0	2302.0
10718	76.0	6.0
10717	560.0	1059.0
56114	36.0	324.0
388125	63.0	5.0
401629	0.0	0.0
317781	769.0	656.0
388122	0.0	1.0
83719	1867.0	1426.0
56120	3.0	5.0
56121	165.0	100.0
114876	4944.0	2698.0
388121	251.0	1184.0
83716	2206.0	6489.0
83715	407.0	443.0
114879	1208.0	2457.0
100420829	0.0	0.0
10723	2137.0	2062.0
56126	183.0	229.0
83723	0.0	20.0
126859	2.0	5.0
56127	178.0	272.0
10725	2900.0	6552.0
56128	78.0	98.0
56129	279.0	733.0
10724	8530.0	26741.0
114880	303.0	1043.0
56122	510.0	307.0
388115	1136.0	378.0
401613	36.0	1.0
114881	558.0	1057.0
10726	2300.0	3560.0
56123	141.0	148.0
401612	107.0	204.0
114882	4630.0	11620.0
56124	172.0	195.0
10728	10758.0	62683.0
114883	4681.0	7669.0
56125	102.0	99.0
643766	0.0	0.0
10721	75.0	1287.0
10720	159.0	0.0
100420830	0.0	4.0
136259	30.0	1.0
100420834	0.0	0.0
317751	34.0	15.0
124274	0.0	147.0
388152	26.0	13.0
317754	0.0	7.0
317753	0.0	0.0
317749	535.0	1075.0
342705	2.0	0.0
151888	8.0	33.0
151887	35711.0	11135.0
136263	2.0	2.0
100420841	0.0	0.0
101929145	266.0	741.0
100420843	0.0	0.0
100293090	1624.0	3788.0
148254	267.0	392.0
317762	982.0	643.0
317761	4.0	1.0
100419854	0.0	0.0
317760	8.0	17.0
317767	1.0	2.0
100271715	26.0	22.0
148252	281.0	317.0
100271722	211.0	92.0
199834	0.0	0.0
388135	64.0	23.0
101929152	18.0	0.0
100420854	0.0	0.0
222950	56.0	4.0
100419867	0.0	0.0
148266	333.0	863.0
100419868	4.0	7.0
148268	524.0	1041.0
100419866	0.0	0.0
100420859	0.0	0.0
124245	1140.0	1612.0
317729	8.0	0.0
136288	6.0	7.0
199800	141.0	19.0
101930150	0.0	0.0
163882	1345.0	4610.0
388165	74.0	58.0
100419873	0.0	0.0
100271700	28.0	191.0
100271703	0.0	0.0
100271702	5.0	232.0
100420875	0.0	0.0
100420877	0.0	1.0
388199	0.0	1.0
22794	4895.0	13687.0
22795	853.0	1540.0
22796	1266.0	6672.0
22797	151.0	603.0
22798	19.0	16.0
317705	1.0	1.0
317703	0.0	0.0
317702	0.0	0.0
138882	0.0	0.0
138883	0.0	0.0
138881	13.0	5.0
100420881	0.0	0.0
388181	1.0	3.0
100419893	1.0	0.0
222967	3.0	2.0
219333	2215.0	4606.0
136227	16.0	3.0
222962	728.0	87.0
148213	147.0	1224.0
388182	24.0	152.0
100419895	0.0	0.0
317716	0.0	2.0
148203	346.0	480.0
317719	7.0	21.0
148206	280.0	985.0
163859	1417.0	3261.0
101929110	5.0	16.0
101929111	0.0	0.0
219348	1991.0	41.0
219347	88.0	129.0
100420898	6.0	6.0
148223	531.0	519.0
10799	243.0	1634.0
136242	0.0	2.0
10791	1235.0	475.0
10794	120.0	304.0
10793	300.0	1226.0
10795	1523.0	5242.0
10798	0.0	0.0
10797	1550.0	6431.0
101929121	0.0	0.0
101929120	0.0	3.0
101929127	18.0	0.0
317701	1.0	0.0
220323	2351.0	900.0
148231	0.0	0.0
148229	41.0	306.0
151877	10.0	7.0
151871	0.0	0.0
93035	153.0	24.0
161176	2879.0	158.0
56097	9.0	21.0
56098	1.0	13.0
56099	434.0	800.0
93034	5.0	24.0
283927	151.0	243.0
220359	9.0	16.0
653073	0.0	0.0
653075	0.0	2.0
256302	1339.0	237.0
105373144	1.0	0.0
81050	0.0	0.0
199786	9.0	16.0
256309	118.0	386.0
100420792	0.0	0.0
95681	674.0	1497.0
283914	0.0	0.0
81047	0.0	0.0
197131	1792.0	12861.0
197135	41.0	101.0
653061	3.0	2.0
93058	232.0	372.0
161198	2559.0	791.0
283902	0.0	2.0
220382	49.0	0.0
81078	1.0	840.0
81079	1.0	96.0
81075	0.0	1.0
81076	0.0	0.0
100114903	2.0	0.0
199777	580.0	1425.0
81061	0.0	0.0
653082	118.0	180.0
81090	0.0	0.0
100271649	0.0	0.0
199746	225.0	288.0
100271655	1.0	8.0
81099	0.0	0.0
100271650	0.0	54.0
199745	166.0	522.0
148170	249.0	29.0
256364	1522.0	565.0
163786	248.0	1208.0
220388	50.0	47.0
100271639	0.0	0.0
163782	585.0	612.0
100271646	6.0	29.0
283953	0.0	0.0
256355	10.0	7.0
100271644	0.0	0.0
283951	323.0	734.0
256356	1977.0	5818.0
100271643	0.0	0.0
100271640	0.0	12.0
81081	0.0	0.0
161159	10.0	10.0
148189	394.0	1272.0
93099	1349.0	234.0
100271627	2.0	12.0
283948	107.0	11.0
256329	43.0	73.0
100271634	0.0	1.0
100271636	0.0	0.0
100271630	0.0	0.0
100271633	1.0	0.0
100271632	3.0	0.0
199720	15.0	26.0
93082	183.0	19.0
161145	491.0	1344.0
100271617	1.0	0.0
100271616	1.0	1.0
161142	5.0	2.0
100271619	0.0	0.0
148198	57.0	13.0
100271618	1.0	3.0
100271624	0.0	0.0
100271623	0.0	0.0
283933	115.0	65.0
100271625	0.0	0.0
93081	257.0	589.0
100271620	0.0	4.0
283932	70.0	300.0
100271622	0.0	5.0
100271621	0.0	0.0
199731	929.0	719.0
100124332	0.0	2.0
643664	1.0	0.0
256394	75.0	2170.0
83637	2716.0	5289.0
83636	1675.0	2385.0
401565	4.0	2.0
401563	11.0	12.0
401562	2.0	0.0
401561	15.0	3.0
283999	0.0	0.0
283994	0.0	0.0
643668	3.0	3.0
283991	1278.0	1385.0
340198	3.0	2.0
643669	5.0	7.0
340192	0.0	1.0
643680	14.0	3.0
197196	2.0	1.0
56033	2.0	8.0
401551	1.0	0.0
83657	46.0	92.0
83656	1.0	0.0
83659	6.0	13.0
283989	672.0	1350.0
83658	2979.0	18310.0
401548	1473.0	1542.0
56034	2678.0	1881.0
283987	1844.0	18996.0
256369	0.0	2.0
401546	466.0	2715.0
83655	0.0	0.0
283985	1.0	1.0
283982	0.0	2.0
283981	12.0	11.0
643677	7.0	8.0
83650	4.0	3.0
197187	57.0	112.0
449520	1.0	1.0
401541	167.0	486.0
401540	0.0	1.0
83639	2.0	2.0
83638	1255.0	1441.0
256380	29.0	35.0
449518	0.0	0.0
83648	182.0	79.0
401537	6.0	8.0
83647	0.0	0.0
83641	2568.0	12684.0
401535	4.0	2.0
83643	3896.0	595.0
401533	0.0	3.0
643689	1.0	17.0
283971	0.0	0.0
83640	461.0	1853.0
283970	5.0	21.0
114826	764.0	1611.0
114827	77.0	184.0
378706	1.0	1.0
378707	0.0	0.0
378708	91.0	246.0
339184	0.0	0.0
339186	0.0	0.0
56052	615.0	2006.0
114821	211.0	689.0
114822	283.0	1311.0
114823	3851.0	4521.0
114824	0.0	1.0
114825	758.0	2667.0
643699	85.0	39.0
340168	0.0	0.0
114815	256.0	38.0
114817	0.0	0.0
114818	927.0	159.0
114819	103.0	86.0
339175	622.0	2922.0
56063	302.0	298.0
653017	0.0	0.0
56061	2252.0	9073.0
56062	132.0	34.0
114814	58.0	48.0
83667	769.0	1613.0
83666	2891.0	58741.0
83660	3211.0	1151.0
340156	137.0	33.0
83661	2.0	3.0
114804	684.0	688.0
114805	148.0	62.0
340152	15.0	44.0
339168	0.0	1.0
114800	146.0	4.0
114801	635.0	817.0
93010	153.0	215.0
114803	1663.0	1728.0
83697	0.0	1.0
81034	1316.0	3208.0
81035	2080.0	1746.0
83696	1188.0	1766.0
83699	3541.0	7887.0
81037	3406.0	12610.0
83698	86.0	29.0
401588	161.0	305.0
83693	1243.0	3355.0
81030	34.0	422.0
83692	2712.0	1922.0
81031	1596.0	24893.0
83695	965.0	3895.0
81033	2.0	48.0
83694	261.0	266.0
340146	1.0	30.0
83690	5636.0	2101.0
81027	10.0	11.0
81029	451.0	195.0
653042	0.0	0.0
653045	1.0	13.0
81025	3.0	2.0
401577	125.0	730.0
22877	3727.0	3639.0
22878	2068.0	5124.0
22879	2148.0	2986.0
22870	1838.0	5301.0
22871	178.0	2.0
22872	7985.0	29038.0
22873	887.0	421.0
22874	2491.0	6092.0
22875	1401.0	5313.0
22876	1174.0	2869.0
10899	3455.0	9822.0
10898	763.0	1163.0
10891	337.0	53.0
136540	0.0	0.0
10890	6076.0	44540.0
10893	282.0	37.0
10892	1683.0	2058.0
136541	0.0	0.0
10895	1.0	0.0
342426	0.0	5.0
10894	2973.0	192.0
10897	1395.0	2762.0
10896	5.0	38.0
22888	853.0	2816.0
22889	916.0	3178.0
22880	1265.0	3973.0
124540	2721.0	29318.0
22881	683.0	960.0
22882	1905.0	5066.0
22883	9365.0	17513.0
22884	1397.0	1179.0
22885	4736.0	10631.0
22887	3377.0	5049.0
342419	1.0	3.0
124538	0.0	0.0
124535	3.0	6.0
148523	329.0	325.0
283598	0.0	0.0
283596	122.0	82.0
283592	4.0	1.0
22856	3731.0	4928.0
161514	0.0	0.0
731424	9.0	6.0
22858	2041.0	7540.0
22859	1735.0	1435.0
22850	1459.0	3413.0
22852	530.0	1542.0
22853	1123.0	3738.0
22854	25.0	9.0
10877	0.0	0.0
10876	0.0	7.0
100419909	0.0	0.0
10879	41.0	1.0
10878	10.0	6.0
148534	405.0	1005.0
104169670	13.0	4.0
104169671	1.0	0.0
100419903	2.0	16.0
283587	10.0	3.0
10871	46.0	58.0
10870	80.0	132.0
10873	657.0	133.0
10875	3183.0	1698.0
10874	9.0	2.0
22866	255.0	14.0
22868	1529.0	7239.0
22869	693.0	1037.0
100309464	0.0	0.0
161502	4.0	8.0
100420901	0.0	0.0
22861	1179.0	1156.0
22862	4142.0	6817.0
22863	1541.0	1395.0
22864	1379.0	4154.0
22865	18.0	3.0
10888	16.0	9.0
56203	8.0	10.0
643609	0.0	0.0
56204	2698.0	21093.0
10887	60.0	1.0
124512	758.0	1926.0
148545	2.0	1.0
283579	2.0	1.0
283578	1415.0	3760.0
10880	0.0	1.0
283576	0.0	2.0
10882	19.0	52.0
10881	0.0	1.0
10884	1444.0	49287.0
283571	15.0	8.0
10886	10.0	25.0
10885	2088.0	4661.0
22834	2661.0	8034.0
22835	487.0	2319.0
22836	2961.0	26706.0
22837	2899.0	3960.0
101929059	11.0	151.0
22838	1732.0	4748.0
22839	3118.0	12419.0
100420910	3.0	1.0
100420916	0.0	0.0
22832	602.0	1039.0
124590	4.0	3.0
10855	399.0	543.0
10857	6958.0	20921.0
10856	1598.0	3598.0
10859	181.0	194.0
10858	57.0	64.0
100126793	16.0	26.0
10850	0.0	0.0
643617	2.0	4.0
643615	4.0	12.0
100126791	85.0	12.0
22844	70.0	25.0
22845	675.0	1377.0
22846	894.0	342.0
22847	1696.0	2763.0
22848	1988.0	6697.0
22849	663.0	1324.0
112597	438.0	3060.0
100420920	0.0	0.0
100420921	0.0	1.0
100420924	0.0	0.0
124583	2420.0	20340.0
100420926	0.0	0.0
22841	1491.0	1526.0
100420927	0.0	0.0
100419930	0.0	0.0
22843	12.0	82.0
10866	1337.0	5800.0
100420919	0.0	0.0
10865	5231.0	268.0
10868	1086.0	975.0
10867	2950.0	3459.0
10869	2670.0	2277.0
10861	116.0	67.0
101929074	66.0	10.0
10864	0.0	0.0
101929071	0.0	0.0
10863	276.0	224.0
22813	0.0	1.0
22814	0.0	1.0
643641	789.0	320.0
22815	0.0	0.0
22816	0.0	0.0
22818	6033.0	26981.0
10829	0.0	4.0
100419945	0.0	0.0
83849	68.0	22.0
83855	354.0	228.0
10833	0.0	1.0
83854	5.0	6.0
83857	4641.0	1342.0
10835	0.0	4.0
83856	185.0	582.0
10834	1.0	0.0
83851	13.0	52.0
10837	0.0	0.0
100419948	0.0	0.0
83850	161.0	18.0
10836	0.0	0.0
100419949	0.0	0.0
83853	16.0	10.0
10838	917.0	4823.0
83852	975.0	2465.0
124565	2974.0	3657.0
100419947	0.0	1.0
22808	4001.0	855.0
22809	737.0	1440.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	1.0	62.0
22822	3885.0	1247.0
22823	1191.0	1819.0
22824	1013.0	1145.0
101929086	2.0	2.0
22826	3497.0	4514.0
22827	4159.0	5339.0
643653	0.0	0.0
22828	2624.0	8703.0
22829	0.0	0.0
112574	3067.0	5878.0
100419955	0.0	0.0
56241	593.0	365.0
100420946	0.0	0.0
56242	502.0	1115.0
22820	5668.0	28849.0
22821	1707.0	1129.0
100419950	0.0	0.0
10844	2382.0	2488.0
83844	3.0	3.0
10846	309.0	364.0
10845	2402.0	7393.0
10848	1881.0	1488.0
56243	7634.0	22200.0
10847	5038.0	13027.0
56244	6.0	2.0
56245	20.0	1.0
10849	175.0	492.0
56246	131.0	1.0
643646	48.0	7.0
10840	790.0	6.0
10842	1.0	0.0
101929093	0.0	0.0
10841	9.0	12.0
643648	0.0	0.0
101929010	0.0	1.0
100420950	0.0	3.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	0.0
100271605	0.0	0.0
100419963	0.0	0.0
100271613	1.0	0.0
100271611	0.0	0.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	0.0	0.0
100419978	0.0	0.0
100420968	0.0	0.0
100419974	0.0	0.0
391458	0.0	0.0
100419971	0.0	0.0
100419972	0.0	0.0
100271601	0.0	0.0
100419979	0.0	0.0
100420972	0.0	1.0
100420975	0.0	1.0
100419989	0.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	3.0	2.0
391436	0.0	0.0
161582	67.0	281.0
124599	7.0	16.0
101929052	0.0	0.0
391485	0.0	4.0
222611	1.0	24.0
100187716	0.0	0.0
391490	4.0	1.0
391496	0.0	0.0
22899	1986.0	463.0
391462	0.0	0.0
22891	88.0	333.0
22893	1205.0	3114.0
22894	2628.0	13156.0
22895	17.0	2.0
148581	4.0	0.0
22897	942.0	773.0
22898	1141.0	668.0
22890	1991.0	2322.0
391470	0.0	0.0
391472	0.0	0.0
391475	0.0	0.0
101929008	33.0	36.0
222659	0.0	6.0
440894	29.0	60.0
222658	4554.0	11191.0
102724035	0.0	0.0
100271575	3.0	1.0
100271577	2.0	0.0
100271571	0.0	0.0
81175	2.0	22.0
81176	1.0	6.0
100271570	0.0	1.0
93145	742.0	554.0
440888	0.0	0.0
222642	0.0	0.0
222643	38.0	193.0
401289	4.0	2.0
401288	48.0	48.0
401285	1.0	0.0
81166	0.0	0.0
100271564	6.0	16.0
81168	0.0	0.0
100271566	2.0	3.0
81169	0.0	0.0
81162	1.0	2.0
81163	0.0	0.0
100271563	1.0	1.0
81164	0.0	0.0
81160	0.0	0.0
391387	0.0	0.0
102724018	0.0	1.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	0.0	1.0
100271551	0.0	0.0
81198	0.0	0.0
81191	0.0	0.0
81192	0.0	0.0
81193	1.0	0.0
81194	0.0	0.0
450232	0.0	3.0
401260	0.0	2.0
220001	171.0	26.0
222662	0.0	6.0
401265	253.0	119.0
222663	107.0	2269.0
220002	1321.0	1567.0
93166	248.0	361.0
401264	390.0	1002.0
220004	85.0	94.0
100271539	0.0	0.0
401262	10.0	1.0
93164	409.0	9670.0
100271547	0.0	0.0
100271549	0.0	2.0
81188	0.0	0.0
100271543	4.0	0.0
102724000	0.0	0.0
100271545	0.0	0.0
401258	5.0	1.0
81185	0.0	0.0
81187	0.0	0.0
81182	0.0	0.0
207063	665.0	2751.0
440854	8.0	142.0
222698	48.0	4.0
222696	23.0	61.0
161497	9.0	2.0
100271529	2.0	6.0
222699	10.0	106.0
100271536	0.0	0.0
100271538	2.0	2.0
100271537	0.0	0.0
93190	0.0	1.0
283601	0.0	0.0
100271531	3.0	1.0
283600	2.0	0.0
220042	106.0	763.0
93183	807.0	4279.0
100271518	0.0	1.0
100271517	0.0	1.0
93185	1239.0	2800.0
100271525	0.0	0.0
100271526	10.0	52.0
100271521	0.0	1.0
100271520	0.0	0.0
220032	6.0	2.0
100271523	0.0	0.0
100271522	0.0	0.0
100271507	0.0	0.0
100271506	0.0	0.0
100271516	0.0	0.0
100271510	0.0	0.0
220064	490.0	884.0
220047	3.0	2.0
100271503	0.0	0.0
10808	3279.0	33384.0
56130	194.0	523.0
10807	1040.0	1072.0
56131	640.0	362.0
56132	81.0	1885.0
10809	1493.0	14911.0
220081	4.0	17.0
83756	19.0	12.0
10811	221.0	85.0
56137	33.0	51.0
10810	1415.0	416.0
83755	0.0	0.0
56138	52.0	320.0
83758	118.0	89.0
10813	902.0	1612.0
56139	101.0	72.0
401207	130.0	1399.0
220082	0.0	30.0
83757	0.0	1.0
83752	4285.0	19694.0
56133	309.0	2261.0
10815	224.0	175.0
10814	0.0	0.0
56134	26.0	137.0
10817	171.0	230.0
56135	28.0	100.0
10816	2.0	0.0
283643	105.0	96.0
56136	5.0	100.0
643535	0.0	3.0
643536	0.0	0.0
22800	1304.0	285.0
22801	1296.0	4911.0
643550	1.0	1.0
22802	314.0	3.0
22803	4921.0	22759.0
440804	0.0	0.0
22806	301.0	874.0
22807	565.0	509.0
10819	68.0	378.0
56140	8.0	4.0
10818	2200.0	18602.0
56141	5.0	4.0
56142	17.0	9.0
56143	6.0	18.0
83737	2993.0	11092.0
220070	0.0	0.0
10822	0.0	1.0
283638	1661.0	1306.0
83744	249.0	506.0
10821	6.0	1.0
10824	1.0	2.0
83746	1426.0	2221.0
10823	0.0	0.0
83741	1.0	0.0
283635	1674.0	4980.0
10826	2695.0	483.0
220074	401.0	2394.0
56144	39.0	500.0
10825	563.0	2299.0
56145	32.0	16.0
83740	0.0	0.0
83743	1238.0	2036.0
56146	9.0	5.0
10828	2.0	8.0
10827	1042.0	2939.0
83742	3051.0	4660.0
56147	5.0	12.0
283631	0.0	0.0
10820	8.0	0.0
440836	418.0	346.0
643563	1.0	1.0
56154	0.0	3.0
81109	1.0	0.0
283629	44.0	47.0
56159	2.0	54.0
81115	0.0	1.0
81116	0.0	0.0
56155	32.0	168.0
283624	684.0	512.0
102724097	32.0	80.0
256006	30.0	86.0
56156	0.0	1.0
81113	0.0	0.0
56157	0.0	0.0
56158	5.0	4.0
81114	0.0	0.0
81110	0.0	0.0
440829	3.0	0.0
440823	46.0	171.0
440822	0.0	0.0
56163	0.0	0.0
56164	9.0	395.0
256021	43.0	16.0
56165	17.0	22.0
83759	617.0	847.0
56160	945.0	1853.0
10800	187.0	468.0
283617	0.0	0.0
81104	0.0	0.0
10802	1715.0	10871.0
10801	8462.0	18501.0
10804	3.0	7.0
10803	0.0	1.0
56167	0.0	2.0
10806	1186.0	1476.0
56168	0.0	1.0
56169	66.0	136.0
643582	0.0	0.0
643586	0.0	7.0
256076	0.0	8.0
401253	0.0	0.0
56171	145.0	231.0
401251	4.0	0.0
56172	2775.0	4344.0
401250	7.0	42.0
