id	b85e2c85-8baa-4c95-9d23-84d77c1e2c48	2de4e8e1-2f87-43ca-aba6-19720e119397
55039	822.0	1768.0
100418747	0.0	8.0
55038	493.0	1104.0
57697	883.0	842.0
55037	4314.0	5650.0
123103	34.0	4.0
57698	3142.0	13667.0
389203	1288.0	547.0
113791	4578.0	1686.0
390231	1.0	0.0
353288	2.0	0.0
390233	1.0	1.0
100418754	0.0	1.0
147150	15.0	22.0
100418756	0.0	0.0
389240	187.0	136.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	2.0	2.0
102465802	0.0	0.0
390239	0.0	1.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	1.0	0.0
353299	1.0	1.0
390245	14.0	1.0
147166	385.0	431.0
100418763	0.0	0.0
100233209	226.0	457.0
100418769	1.0	4.0
123169	1318.0	2348.0
104266962	0.0	0.0
104266963	2.0	3.0
100418770	0.0	0.0
392872	11.0	8.0
390211	16.0	14.0
390212	1.0	0.0
390213	16.0	6.0
100418779	0.0	0.0
147172	590.0	968.0
147179	4939.0	2864.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	36.0	111.0
390218	2.0	1.0
100418774	1.0	0.0
389257	14.0	14.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	5.0	11.0
104266957	3.0	0.0
104266958	1.0	83.0
104266956	7.0	0.0
102465839	0.0	0.0
147184	886.0	960.0
390224	0.0	0.0
102465838	0.0	0.0
147183	1.0	0.0
390225	0.0	0.0
102465837	0.0	2.0
390226	3.0	10.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	3.0
729288	232.0	114.0
102465842	8.0	10.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	1.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	3.0
389289	179.0	89.0
149773	596.0	188.0
221400	337.0	100.0
149775	21.0	2.0
102524628	21.0	6.0
147111	4.0	63.0
150759	1948.0	478.0
729277	0.0	3.0
137797	1.0	0.0
730262	0.0	0.0
135138	117.0	13.0
102465857	0.0	1.0
102465856	1.0	0.0
150763	98.0	35.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	1.0
102465862	0.0	0.0
102465861	0.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	50.0	43.0
390259	0.0	0.0
221424	26.0	2.0
102465869	0.0	1.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	1.0
57600	4264.0	1979.0
57602	3358.0	3326.0
57608	5240.0	2076.0
57609	5044.0	7080.0
135154	744.0	310.0
150771	1307.0	83.0
57604	2433.0	110.0
57605	820.0	352.0
159125	0.0	0.0
57606	5630.0	6558.0
135152	74.0	38.0
102465876	0.0	0.0
221416	33.0	14.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	1.0	8.0
729298	2.0	0.0
390264	0.0	0.0
102465870	1.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	2.0	5.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	121.0	37.0
147138	439.0	647.0
57613	1526.0	4898.0
57614	3199.0	2159.0
57610	2481.0	2013.0
57619	9688.0	13187.0
57615	60.0	5.0
57616	1211.0	770.0
57617	1441.0	1620.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	1.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	530.0	286.0
221443	1964.0	1213.0
400084	44.0	6.0
221438	0.0	0.0
196051	9.0	664.0
389197	3.0	14.0
400073	774.0	761.0
159090	2678.0	2722.0
159091	189.0	188.0
257407	440.0	2683.0
196047	519.0	131.0
390174	0.0	0.0
221468	35.0	25.0
400064	12.0	20.0
221472	248.0	433.0
100233198	301.0	151.0
390181	0.0	0.0
390183	8.0	10.0
390186	0.0	0.0
400058	5.0	0.0
221458	119.0	113.0
654170	0.0	0.0
390190	0.0	1.0
390191	0.0	1.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	523.0	1392.0
9311	44.0	45.0
9312	8.0	2.0
9310	518.0	302.0
9315	2031.0	2879.0
162699	0.0	0.0
9313	39.0	3.0
147081	1766.0	802.0
9314	5978.0	866.0
221477	11549.0	5182.0
221476	1291.0	233.0
221481	11.0	9.0
9308	632.0	1208.0
9306	4189.0	3725.0
9322	2840.0	1440.0
9320	17228.0	18512.0
9321	6288.0	4395.0
9326	1352.0	1945.0
147093	8.0	0.0
9324	4379.0	2013.0
9325	1686.0	3361.0
160065	0.0	1.0
257415	652.0	445.0
9319	210.0	3714.0
9317	1965.0	2041.0
9318	7257.0	4881.0
9333	160.0	67.0
9334	6809.0	5574.0
400094	6.0	9.0
9331	937.0	183.0
9332	765.0	2082.0
9337	5478.0	5846.0
9338	1621.0	736.0
100233146	0.0	0.0
221496	1597.0	2593.0
9330	2952.0	3035.0
9328	2163.0	5200.0
9329	4697.0	5786.0
9344	3112.0	5131.0
9342	2791.0	4660.0
9343	4737.0	5029.0
9348	12.0	8.0
9349	47504.0	36137.0
402665	8.0	12.0
106479699	0.0	0.0
106480688	0.0	1.0
57582	13.0	2.0
106479698	0.0	0.0
106480687	0.0	1.0
57583	5955.0	9772.0
106479697	0.0	0.0
57584	11653.0	4547.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	402.0	36.0
106479695	0.0	0.0
9341	10304.0	4880.0
106479694	0.0	1.0
106479693	0.0	0.0
57580	4573.0	4241.0
106479692	0.0	0.0
57589	3756.0	1242.0
106479691	5.0	5.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	2.0	1.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1682.0	1247.0
106480695	5.0	21.0
57586	272.0	79.0
106480694	3.0	0.0
57587	5169.0	2980.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	3.0	152.0
100101467	2120.0	1028.0
9356	4.0	0.0
9353	1558.0	539.0
9354	5027.0	6623.0
644761	7.0	11.0
9358	767.0	766.0
106479689	0.0	0.0
57592	1746.0	7850.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	633.0	393.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1655.0	1416.0
57595	373.0	279.0
106479685	0.0	0.0
9351	2632.0	5298.0
106479684	0.0	0.0
9352	4691.0	7326.0
106479683	0.0	2.0
57590	4336.0	4988.0
106479682	0.0	0.0
9350	2.0	1.0
57591	3127.0	3785.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	178.0	33.0
57597	1138.0	487.0
57599	5268.0	4438.0
644754	0.0	1.0
644758	0.0	0.0
644759	6.0	0.0
9366	0.0	0.0
9367	2193.0	1488.0
9364	1459.0	444.0
9365	970.0	67.0
9368	4081.0	20366.0
9369	170.0	36.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	1.0	0.0
9363	13.0	47.0
106480669	0.0	0.0
9360	6855.0	5136.0
9361	2212.0	5415.0
106480671	0.0	0.0
106480670	5.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	2.0	1.0
106480675	2.0	1.0
106480674	2.0	2.0
341277	399.0	29.0
644768	1.0	0.0
341276	1.0	0.0
9377	3080.0	5525.0
9378	886.0	155.0
9375	15987.0	18647.0
9376	0.0	0.0
9379	100.0	197.0
106480677	0.0	0.0
9370	88316.0	2605.0
106480676	2.0	3.0
106480679	0.0	0.0
106480678	2.0	0.0
9373	2622.0	3630.0
9374	649.0	206.0
9371	5304.0	4230.0
9372	3326.0	1328.0
106480680	1.0	0.0
106480682	0.0	1.0
106480681	0.0	0.0
257468	36.0	26.0
106480684	1.0	0.0
106480683	0.0	0.0
106480686	6.0	18.0
106480685	0.0	0.0
100101440	4.0	6.0
9388	306.0	667.0
9389	15.0	2.0
644790	6.0	2.0
9386	5.0	8.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	63.0	1461.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3563.0	4337.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	21.0	16.0
106479654	0.0	0.0
106480643	1.0	0.0
106480646	21.0	0.0
106479653	2.0	3.0
106479652	0.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	129.0	580.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	2630.0	2584.0
106480649	0.0	0.0
9383	36.0	48.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	2.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	2.0	2.0
106480652	0.0	0.0
100113407	2670.0	738.0
9399	580.0	607.0
9397	3160.0	696.0
9398	78.0	116.0
106479649	0.0	1.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	0.0	0.0
9391	4933.0	6747.0
106480655	0.0	1.0
106479644	1.0	0.0
9392	2781.0	2608.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	1.0
106479642	0.0	0.0
9390	3.0	0.0
106479641	1.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	2.0	0.0
9394	1858.0	3453.0
125704	28.0	2.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	2.0	0.0
106480663	0.0	0.0
105376843	13.0	12.0
100551499	1.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	5.0
106479677	1.0	0.0
106480622	2.0	2.0
106479676	1.0	2.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	3.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	31.0	50.0
106479672	1.0	1.0
106480625	0.0	0.0
106479671	0.0	1.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	28.0	1.0
106479669	0.0	0.0
196074	1047.0	466.0
106479668	2.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	2.0	0.0
106480632	1.0	1.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	22.0	44.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	3.0	5.0
106480637	2.0	0.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	1.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	1.0	0.0
106480608	0.0	0.0
729366	3.0	2.0
106479619	0.0	0.0
106480607	1.0	0.0
106479618	4.0	8.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	1.0
106479613	0.0	0.0
106479612	1.0	0.0
106480600	0.0	0.0
106479611	5.0	0.0
106479610	0.0	0.0
106480602	1.0	0.0
106480601	0.0	0.0
106480604	1.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	2.0
100188847	0.0	0.0
284697	117.0	32.0
284695	3503.0	1543.0
343515	0.0	0.0
106479609	0.0	0.0
115827	372.0	46.0
106479608	0.0	0.0
106480619	1.0	0.0
729355	0.0	0.0
106480618	3.0	2.0
106479607	0.0	0.0
140807	2.0	4.0
106479606	0.0	1.0
729356	0.0	0.0
106479605	5.0	1.0
140809	30.0	126.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	1.0	0.0
106480613	0.0	0.0
106480612	0.0	3.0
729359	78699.0	2208.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	106.0	204.0
115825	3128.0	1005.0
139818	6682.0	1100.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	2.0	0.0
106480620	1.0	0.0
284688	4.0	5.0
100418804	0.0	0.0
140801	2.0	0.0
57758	5672.0	3728.0
140803	373.0	18.0
284680	42.0	4.0
115817	1820.0	1398.0
106479639	0.0	0.0
106479638	1.0	0.0
729389	25.0	17.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	2.0	1.0
257068	18.0	37.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	55.0	130.0
106479630	0.0	0.0
100418811	0.0	1.0
257062	9.0	2.0
55102	5696.0	2470.0
55101	1839.0	2541.0
55100	1769.0	2585.0
100418819	3.0	4.0
57761	582.0	4444.0
55106	620.0	151.0
55105	1366.0	2045.0
57763	1599.0	824.0
55103	2663.0	2804.0
284677	175.0	36.0
100418815	0.0	0.0
55109	3174.0	2525.0
55108	6180.0	4785.0
55107	19051.0	2542.0
284672	422.0	331.0
106479629	0.0	0.0
140828	0.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	1.0
106479625	0.0	0.0
106479624	2.0	0.0
729375	144.0	41.0
106479623	0.0	0.0
106479622	2.0	1.0
106479621	6.0	2.0
100418820	9.0	6.0
106479620	0.0	2.0
55113	610.0	373.0
100418829	0.0	1.0
55112	1891.0	1095.0
100418828	0.0	0.0
55111	962.0	1857.0
55110	791.0	1967.0
55117	156.0	6.0
55116	817.0	462.0
55114	3943.0	3076.0
100127893	7.0	0.0
55119	4288.0	3079.0
55118	671.0	20.0
140823	812.0	1441.0
140825	24.0	8.0
100127889	15.0	9.0
729321	0.0	0.0
729323	1.0	0.0
100874201	0.0	0.0
100874200	0.0	0.0
100127888	36.0	1.0
55120	1327.0	2564.0
729327	6.0	0.0
57787	1420.0	3110.0
55124	628.0	46.0
55122	2752.0	2016.0
55128	1294.0	188.0
55127	3937.0	4398.0
55125	2435.0	1139.0
57786	2477.0	2909.0
100418837	4.0	2.0
100874205	0.0	0.0
100874204	0.0	0.0
113220	845.0	553.0
100874203	21.0	4.0
55129	3110.0	4283.0
100874202	12.0	16.0
100874208	0.0	0.0
100874207	20.0	15.0
100874206	2.0	1.0
729310	0.0	0.0
100101268	36.0	51.0
113201	10558.0	8141.0
100101267	3094.0	1574.0
100418843	0.0	0.0
55131	2932.0	2655.0
55130	52.0	1.0
392505	0.0	0.0
55135	340.0	554.0
57798	4184.0	1493.0
57799	850.0	1245.0
55133	1531.0	1630.0
55132	1365.0	1567.0
392509	26.0	16.0
57794	1031.0	1887.0
55139	2270.0	2002.0
127845	99.0	121.0
55138	68.0	27.0
57795	104.0	35.0
55137	1646.0	180.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	2.0	1.0
644717	0.0	0.0
644714	10.0	5.0
729344	1.0	7.0
100874223	97.0	26.0
644731	3.0	5.0
100874222	7.0	14.0
729342	4.0	4.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	21.0
55142	1754.0	1471.0
55140	2403.0	1714.0
55146	2269.0	2441.0
55145	1070.0	987.0
55144	2285.0	1780.0
55143	185.0	1280.0
55149	1877.0	1362.0
127833	98.0	39.0
55148	2990.0	5325.0
115861	14.0	2.0
55147	4981.0	5258.0
100874227	3.0	1.0
100874226	0.0	1.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	13.0	9.0
100874212	19.0	15.0
100874211	20.0	15.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	1.0	0.0
55153	2420.0	4776.0
100418861	0.0	0.0
55152	1032.0	1791.0
55151	708.0	876.0
79100	1.0	0.0
100526694	3.0	8.0
55150	31.0	76.0
729338	38.0	9.0
100526693	21.0	24.0
55157	1688.0	2569.0
79102	2133.0	2826.0
100996684	6.0	1.0
55156	3358.0	2578.0
79101	4106.0	4617.0
100996686	0.0	0.0
79104	5.0	2.0
55154	927.0	684.0
55159	2296.0	5224.0
100874216	0.0	0.0
79109	5429.0	7671.0
100874214	31.0	82.0
100874213	4.0	1.0
644739	3.0	0.0
100874219	0.0	0.0
127829	2568.0	4977.0
100874218	3.0	26.0
100874217	3.0	7.0
125242	2.0	6.0
100526664	3.0	4.0
100418877	10.0	6.0
140870	2.0	30.0
140871	0.0	0.0
140873	0.0	0.0
140875	3.0	1.0
140876	347.0	177.0
113263	2459.0	969.0
392540	0.0	0.0
113246	2508.0	4014.0
164832	1268.0	1213.0
100418887	12.0	28.0
149224	35.0	29.0
392545	0.0	0.0
392547	0.0	0.0
150209	25.0	146.0
125228	927.0	764.0
140880	0.0	1.0
140881	0.0	0.0
140883	84.0	42.0
140885	7212.0	3829.0
140886	230.0	34.0
113251	4312.0	7200.0
113235	1287.0	425.0
149233	5.0	3.0
392517	4.0	6.0
392516	0.0	0.0
140890	7567.0	3991.0
140893	134.0	415.0
152877	66.0	22.0
100526648	0.0	0.0
140894	7.0	36.0
140895	0.0	0.0
392520	1.0	0.0
100526656	0.0	0.0
392522	0.0	1.0
392525	0.0	0.0
125208	329.0	465.0
125206	10.0	9.0
150223	311.0	1761.0
150221	0.0	4.0
140838	652.0	803.0
152816	5.0	7.0
57700	4679.0	2757.0
152815	1525.0	1227.0
57701	1619.0	2157.0
57707	1336.0	1148.0
140831	449.0	575.0
57708	5386.0	2363.0
57709	65.0	3.0
140832	0.0	1.0
57703	2749.0	2752.0
140834	0.0	0.0
57704	3222.0	2512.0
140836	1.0	0.0
57705	335.0	811.0
57706	1530.0	1328.0
140849	3.0	2.0
729399	6.0	0.0
729396	0.0	0.0
57710	437.0	168.0
57711	1756.0	1151.0
57713	1706.0	2269.0
57718	235.0	1.0
729391	2.0	1.0
57719	1061.0	839.0
729392	0.0	0.0
57715	536.0	71.0
140846	1.0	1.0
57716	583.0	106.0
140848	0.0	3.0
57717	1126.0	200.0
137209	194.0	32.0
113278	346.0	731.0
392552	0.0	0.0
392557	10.0	9.0
57721	2750.0	1418.0
57722	174.0	121.0
57724	4779.0	3656.0
140850	1.0	0.0
152831	3604.0	133.0
57720	9375.0	12746.0
140851	0.0	0.0
140856	0.0	0.0
100125288	40.0	36.0
140857	0.0	0.0
57727	3093.0	3555.0
57728	3144.0	1627.0
392561	0.0	0.0
57732	419.0	180.0
57733	2.0	2.0
57730	183.0	80.0
140862	3478.0	667.0
57731	119.0	81.0
140863	0.0	0.0
113277	426.0	646.0
139886	1010.0	347.0
140865	0.0	0.0
402381	0.0	0.0
150160	1.0	0.0
79090	483.0	2693.0
79092	334.0	1035.0
79091	725.0	431.0
79094	33.0	98.0
79096	973.0	669.0
79095	991.0	3406.0
79098	4797.0	1527.0
79097	0.0	0.0
149175	451.0	1047.0
150159	43.0	50.0
137196	2.0	1.0
80086	1.0	3.0
79081	141.0	127.0
79080	640.0	707.0
79083	5425.0	11275.0
79085	3659.0	1866.0
79084	1136.0	1368.0
79087	790.0	1500.0
402375	5.0	25.0
402374	0.0	2.0
79086	3309.0	4010.0
79089	2287.0	1334.0
79088	2508.0	1326.0
80072	67.0	122.0
80071	319.0	523.0
150165	2.0	1.0
80070	0.0	0.0
402360	0.0	0.0
9400	1239.0	1501.0
9404	717.0	1345.0
9401	187.0	413.0
9402	201.0	200.0
392479	3.0	7.0
92086	0.0	4.0
402359	2.0	0.0
9410	1990.0	3575.0
125170	788.0	612.0
9411	13042.0	3683.0
9414	8556.0	3179.0
9415	1625.0	31299.0
9412	2515.0	2557.0
9413	4750.0	98.0
92070	995.0	481.0
80099	2.0	0.0
9407	4.0	16.0
9406	9680.0	4531.0
150185	1.0	0.0
80097	714.0	1797.0
9409	636.0	1092.0
80095	1197.0	2265.0
9421	1.0	1.0
9422	3886.0	3853.0
9420	973.0	184.0
414328	310.0	318.0
9425	1942.0	3002.0
9426	0.0	1.0
9423	557.0	416.0
9424	1008.0	789.0
149134	52.0	14.0
9419	1867.0	1669.0
9416	5086.0	11804.0
414332	18.0	3.0
9432	1.0	0.0
9430	12.0	1.0
9431	41.0	2.0
9436	1.0	1.0
9437	8.0	10.0
9435	747.0	294.0
441933	0.0	3.0
441932	0.0	3.0
441931	0.0	0.0
92092	470.0	172.0
152789	12.0	99.0
221120	1011.0	1037.0
9429	2134.0	71.0
9427	41.0	36.0
9443	981.0	641.0
9444	17836.0	8699.0
9441	389.0	703.0
9442	757.0	1523.0
9447	36.0	159.0
9448	9000.0	13742.0
9445	48053.0	22102.0
9446	2476.0	4294.0
106480589	4.0	4.0
106480588	0.0	0.0
9440	2424.0	3713.0
164781	2.0	3.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	69.0	1235.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	2823.0	3234.0
106480598	0.0	0.0
106480597	0.0	0.0
150135	6.0	1.0
9439	4446.0	4918.0
106480590	0.0	0.0
414351	1.0	0.0
9454	354.0	2027.0
9455	4674.0	809.0
9452	6064.0	734.0
9453	2561.0	9765.0
441958	1.0	0.0
9459	14977.0	12763.0
441957	10.0	5.0
9456	739.0	361.0
9457	520.0	51.0
106480599	0.0	0.0
441951	4665.0	5663.0
9450	219.0	495.0
9451	2084.0	3980.0
221143	487.0	611.0
150147	3.0	7.0
150142	15.0	14.0
9465	1026.0	504.0
100874241	15.0	13.0
9466	1449.0	505.0
100127967	0.0	0.0
9463	883.0	1614.0
9464	129.0	47.0
100127969	0.0	0.0
9469	6255.0	1017.0
100874245	0.0	0.0
644632	2.0	0.0
100874244	1.0	1.0
9467	1027.0	453.0
100874243	5.0	3.0
9468	243.0	6.0
106479579	9.0	18.0
100874242	2.0	2.0
441900	2.0	0.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	2.0	1.0
729406	2.0	3.0
106480566	0.0	0.0
106479576	0.0	0.0
106480569	0.0	0.0
729409	14.0	2.0
106479575	4.0	4.0
106480568	0.0	0.0
106479574	0.0	1.0
729403	4.0	12.0
9462	5564.0	2050.0
106479573	0.0	0.0
55041	5569.0	9537.0
79012	5.0	1.0
106479572	0.0	0.0
55040	682.0	2133.0
106479571	0.0	1.0
80003	1546.0	1508.0
284739	21.0	85.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	1590.0	2346.0
106480572	2.0	0.0
79015	15.0	24.0
80000	555.0	370.0
106480571	0.0	0.0
104472519	1.0	0.0
80007	747.0	2383.0
79018	2101.0	680.0
106480574	0.0	0.0
79017	1449.0	8735.0
80006	1641.0	1075.0
106480573	0.0	0.0
55049	379.0	714.0
80005	2729.0	3523.0
106480576	0.0	0.0
79019	46.0	1168.0
80004	1560.0	2727.0
55048	1513.0	1938.0
106480575	4.0	2.0
100874249	10.0	10.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	0.0
100127960	0.0	0.0
100874246	11.0	12.0
644623	15.0	2.0
644627	0.0	1.0
9476	75.0	81.0
9477	1267.0	1043.0
9474	2801.0	2269.0
9475	10833.0	3953.0
100127958	0.0	0.0
100874234	0.0	4.0
100874233	0.0	0.0
100127952	15.0	18.0
9478	138.0	26.0
106479569	0.0	0.0
100874232	0.0	0.0
9479	470.0	208.0
106479568	5.0	6.0
100874231	2.0	1.0
106480578	0.0	11.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	2.0	0.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	2090.0	6407.0
9472	1268.0	50.0
106479563	0.0	0.0
9473	535.0	1069.0
106479562	0.0	0.0
100996665	0.0	0.0
9470	3173.0	5167.0
79001	1256.0	1930.0
55052	2867.0	4673.0
106479561	2.0	0.0
55051	1527.0	1119.0
79000	54.0	572.0
106479560	1.0	0.0
284729	11.0	4.0
79003	1817.0	1466.0
106480581	1.0	0.0
79002	3462.0	3650.0
55057	22.0	92.0
106480580	2.0	0.0
79005	1002.0	4638.0
106480583	0.0	0.0
79004	1326.0	2378.0
55055	674.0	3576.0
106480582	0.0	0.0
79007	345.0	1975.0
106480585	0.0	0.0
79006	360.0	3278.0
284723	119.0	37.0
106480584	0.0	0.0
79009	3302.0	2544.0
106480587	0.0	0.0
79008	4.0	2.0
106480586	0.0	0.0
100874238	14.0	1.0
100874237	0.0	2.0
100874236	1.0	2.0
414301	2.0	1.0
100127950	0.0	0.0
100874235	14.0	2.0
644634	0.0	0.0
644637	1.0	0.0
100874239	8.0	2.0
9487	944.0	246.0
100874263	3.0	0.0
9488	998.0	495.0
729420	8.0	1.0
100874262	0.0	4.0
100127945	0.0	0.0
729423	2.0	3.0
100874261	57.0	68.0
9486	550.0	745.0
729422	0.0	0.0
92002	519.0	774.0
441925	3.0	1.0
100874267	0.0	0.0
100874266	6.0	3.0
9489	1258.0	1556.0
644651	2.0	0.0
100874264	1.0	2.0
55061	632.0	617.0
257101	152.0	258.0
106480545	0.0	1.0
9480	39.0	1408.0
221188	147.0	115.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	1.0	0.0
106480547	0.0	0.0
80019	589.0	1095.0
106479597	0.0	0.0
106480546	0.0	2.0
55065	48.0	39.0
106480549	0.0	0.0
106479596	0.0	0.0
55064	178.0	17.0
79031	891.0	2753.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	546.0	414.0
79034	1485.0	1258.0
9481	1250.0	71.0
106479594	1.0	4.0
55062	1456.0	1412.0
79033	2217.0	2392.0
9482	1574.0	1032.0
106479593	0.0	0.0
79036	2588.0	3926.0
55069	9633.0	10475.0
80025	2191.0	1477.0
106479592	0.0	0.0
80024	1695.0	1786.0
221191	4.0	4.0
55068	270.0	105.0
79035	1129.0	1909.0
284716	187.0	178.0
106479591	0.0	0.0
79038	3419.0	3389.0
80023	1313.0	1763.0
106479590	0.0	0.0
106480550	0.0	1.0
55066	3697.0	1071.0
79037	34.0	8.0
80022	3277.0	1159.0
106480552	1.0	0.0
79039	1992.0	3224.0
80028	407.0	337.0
106480551	4.0	1.0
106480554	0.0	0.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	2.0	0.0
80021	1504.0	3647.0
80020	1146.0	11024.0
343578	388.0	122.0
644649	0.0	0.0
9498	347.0	2811.0
644660	48.0	162.0
9499	49.0	7.0
100874251	0.0	0.0
9496	18.0	2.0
414319	0.0	0.0
729412	1.0	0.0
100874250	5.0	0.0
9497	7439.0	4113.0
441915	0.0	0.0
100874256	0.0	0.0
414318	11.0	107.0
100874255	52.0	27.0
100874254	1.0	1.0
441911	0.0	0.0
414316	0.0	3.0
100874253	12.0	14.0
55072	1016.0	881.0
221178	3545.0	2988.0
106479589	0.0	0.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	6982.0	7932.0
55071	523.0	332.0
106479588	0.0	0.0
106480555	0.0	0.0
55070	643.0	333.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	79.0	105.0
106480557	0.0	0.0
106479586	2.0	8.0
100996649	0.0	1.0
55076	1212.0	2501.0
106479585	0.0	0.0
79020	76.0	57.0
55075	11651.0	3631.0
9495	271.0	895.0
106480559	13.0	3.0
106479584	0.0	0.0
79023	940.0	1314.0
55074	7623.0	8306.0
729416	51.0	21.0
106479583	0.0	0.0
79022	3485.0	4547.0
9493	303.0	3011.0
55073	207.0	38.0
106479582	0.0	0.0
79025	28.0	40.0
80014	3391.0	5152.0
106479581	0.0	2.0
79024	1.0	5.0
80013	2356.0	1625.0
55079	68.0	0.0
106479580	0.0	0.0
221180	1.0	0.0
80012	6803.0	3932.0
79027	5795.0	2956.0
106480561	0.0	0.0
79026	324970.0	40492.0
80011	3935.0	5238.0
106480560	0.0	0.0
80018	2663.0	2653.0
79029	523.0	370.0
106480563	0.0	0.0
80017	2670.0	663.0
