id	352a2653-8001-44cd-852c-288684114104	e70fb08e-1239-4035-874e-64dbb3ac0e3d
106481342	15.0	11.0
106481340	1.0	0.0
85458	6522.0	718.0
106481345	0.0	0.0
85459	1293.0	1311.0
106481346	0.0	0.0
85456	18632.0	51851.0
442910	2.0	0.0
106481343	0.0	0.0
85457	3160.0	2161.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	1.0
85455	94.0	188.0
442913	0.0	0.0
85452	14.0	15.0
442914	0.0	0.0
50	5536.0	9583.0
85453	3335.0	7587.0
442915	0.0	0.0
85450	2598.0	5746.0
51	8686.0	6021.0
442916	0.0	0.0
85451	2282.0	1519.0
52	3838.0	5401.0
442917	0.0	0.0
53	3043.0	5910.0
442918	0.0	0.0
54	2283.0	9410.0
442919	0.0	0.0
55	126.0	913.0
442909	3.0	4.0
56	12.0	17.0
58	37.0	15.0
59	74089.0	3755.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	18.0	4.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	1740.0	255.0
106481350	1.0	0.0
106481351	3.0	2.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	7.0	5.0
106481354	2.0	3.0
85446	427.0	209.0
442900	4.0	0.0
106481355	0.0	0.0
85443	44.0	13.0
442901	0.0	0.0
85444	1500.0	12042.0
442902	0.0	0.0
60	254026.0	372378.0
85441	3462.0	5714.0
442903	19.0	5.0
85442	126.0	9.0
442904	0.0	0.0
442905	0.0	0.0
62	16.0	28.0
85440	4436.0	2702.0
442907	7.0	5.0
442908	0.0	0.0
66	1.0	0.0
67	6.0	9.0
68	8.0	3.0
344595	744.0	341.0
69	6.0	10.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	6.0	4.0
106481315	2.0	0.0
106481318	0.0	0.0
106481319	1.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	159.0	79.0
106481321	1.0	0.0
85479	42.0	233.0
106481322	0.0	0.0
85476	4360.0	5232.0
85477	325.0	125.0
70	18.0	7.0
85474	37.0	74.0
71	155294.0	217276.0
72	21599.0	89.0
73	30.0	65.0
74	1.0	3.0
75	29.0	42.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	5907.0	7383.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	0.0	1.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	1.0	0.0
106481333	5.0	1.0
85465	2807.0	5953.0
81	38504.0	31998.0
85463	1723.0	3169.0
82	6.0	3.0
85464	2540.0	1302.0
83	21.0	2.0
85461	7005.0	4396.0
85462	1075.0	2407.0
86	2791.0	11620.0
87	36679.0	28222.0
85460	1770.0	4150.0
88	18.0	5.0
89	10.0	5.0
728675	0.0	0.0
106481301	0.0	8.0
106481302	0.0	0.0
90	4086.0	6283.0
106481300	0.0	0.0
91	3810.0	6534.0
92	2764.0	2744.0
93	2003.0	721.0
94	3655.0	1043.0
95	225.0	143.0
97	433.0	770.0
98	889.0	744.0
344561	0.0	0.0
728661	6260.0	5063.0
728664	0.0	0.0
106481305	0.0	0.0
261734	1019.0	1430.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	32.0	63.0
106481309	9.0	3.0
246119	0.0	0.0
106481307	0.0	0.0
261735	1.0	0.0
106481308	0.0	0.0
3804	0.0	0.0
3805	2.0	27.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	0.0
106481310	10.0	11.0
3809	6.0	3.0
246123	0.0	0.0
106481311	0.0	0.0
344558	1177.0	632.0
3800	1353.0	107.0
3801	1895.0	1875.0
3802	1.0	0.0
728695	0.0	0.0
285735	0.0	0.0
261726	3245.0	4609.0
728698	9.0	10.0
3814	7.0	0.0
3815	17988.0	300.0
3816	67.0	40.0
261729	4159.0	617.0
3817	64.0	2.0
3818	89.0	27.0
222166	8279.0	1185.0
3811	3.0	0.0
3812	0.0	4.0
285740	3.0	3.0
285741	31.0	16.0
728689	15.0	26.0
3827	2.0	3.0
246100	0.0	0.0
3820	522.0	368.0
3821	34.0	11.0
3822	1.0	2.0
3823	1.0	0.0
3824	305.0	273.0
645402	0.0	0.0
403313	1108.0	851.0
403314	0.0	1.0
728637	0.0	2.0
728638	117.0	5.0
728633	0.0	0.0
728632	24.0	42.0
728635	31.0	21.0
3836	4182.0	4184.0
222183	240.0	729.0
3837	18173.0	21205.0
3838	2896.0	12918.0
3839	4443.0	3304.0
728629	0.0	3.0
403304	0.0	0.0
403305	0.0	0.0
3831	3644.0	2847.0
3832	625.0	4249.0
3833	290.0	2448.0
3834	31.0	38.0
3835	2097.0	5701.0
728620	1.0	1.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	474.0	296.0
3848	9.0	14914.0
3849	7.0	87.0
222171	341.0	96.0
728619	14.0	8.0
3840	8002.0	10579.0
3841	1419.0	490.0
3842	11375.0	7815.0
3843	13227.0	6368.0
3844	0.0	0.0
3845	3323.0	3546.0
3846	11.0	37.0
645423	0.0	0.0
3860	17.0	20.0
246126	0.0	0.0
728658	1302.0	663.0
728655	0.0	2.0
728657	3.0	2.0
728656	0.0	0.0
3858	864.0	258220.0
3859	3.0	18.0
246135	3.0	0.0
3850	3.0	20.0
3851	5.0	9.0
3852	89660.0	238994.0
645414	0.0	0.0
3853	530.0	182540.0
3854	3891.0	126788.0
3855	22207.0	3482.0
3856	21991.0	1003.0
3857	23.0	179.0
728640	8.0	4.0
645431	30.0	19.0
728642	435.0	627.0
728641	13.0	167.0
645434	27.0	7.0
645432	29.0	60.0
285704	1283.0	1032.0
728643	11.0	2.0
222194	3241.0	2565.0
285708	0.0	527.0
1204	0.0	0.0
1203	1365.0	548.0
1201	1228.0	1605.0
1200	12707.0	7206.0
3861	83223.0	13106.0
645426	14.0	17.0
645425	0.0	0.0
1209	7225.0	8786.0
3866	50511.0	49951.0
1208	9.0	1.0
1207	4427.0	5231.0
3868	622.0	88166.0
285311	1.0	0.0
3880	27839.0	134055.0
3881	2.0	163.0
285313	3483.0	236.0
100128537	2291.0	513.0
3882	100.0	10.0
100128536	0.0	5.0
285314	2.0	5.0
285315	352.0	349.0
1215	182.0	0.0
100141515	8.0	10.0
1213	32397.0	37467.0
1212	3681.0	6917.0
1211	7298.0	6123.0
3872	33380.0	49064.0
3875	16244.0	1799.0
3876	0.0	0.0
3879	1.0	1.0
3890	0.0	4.0
3891	1.0	0.0
3892	162.0	136.0
100128525	8.0	2.0
285326	0.0	0.0
1230	995.0	2294.0
285329	17.0	25.0
440097	78.0	4.0
440093	8.0	23.0
3883	4.0	32.0
3884	1.0	0.0
3885	0.0	38.0
3886	0.0	0.0
100128521	1.0	1.0
3887	1176.0	83.0
3888	3.0	2.0
100631239	0.0	0.0
3889	10.0	3.0
100128516	111.0	4.0
285331	1519.0	867.0
100128512	0.0	0.0
285335	32.0	9.0
100128514	0.0	1.0
1241	953.0	2842.0
1240	1119.0	2262.0
1238	386.0	632.0
1237	34.0	99.0
1236	706.0	720.0
1235	26.0	19.0
1234	1330.0	2080.0
1233	444.0	363.0
1232	8.0	2.0
3895	22915.0	26301.0
100128511	25.0	27.0
100631247	20.0	0.0
3897	439.0	29.0
100631248	0.0	0.0
3898	2367.0	37733.0
100631249	0.0	0.0
3899	4037.0	110.0
100128505	0.0	3.0
100631250	0.0	0.0
285343	1560.0	1045.0
100631251	6.0	0.0
100631252	0.0	0.0
100631253	0.0	0.0
285346	256.0	111.0
100631254	6.0	0.0
100128503	0.0	0.0
285349	313.0	57.0
574501	2.0	4.0
574502	0.0	0.0
1244	115.0	17.0
574503	0.0	4.0
574504	0.0	0.0
574505	1.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	1.0	0.0
574509	0.0	0.0
1264	17990.0	152.0
1263	884.0	2484.0
1262	10.0	8.0
116966	332.0	4.0
100887755	0.0	1.0
1261	27.0	0.0
100887754	1.0	1.0
1260	0.0	0.0
116969	105.0	8.0
1259	295.0	296.0
1258	15.0	166.0
440061	0.0	0.0
100887750	106.0	20.0
100887746	1.0	2.0
100887744	0.0	0.0
1272	2310.0	1366.0
1271	1136.0	8.0
100887749	32.0	39.0
1270	46.0	98.0
100887748	0.0	2.0
440044	34.0	203.0
1269	56.0	26.0
440051	0.0	1.0
1268	567.0	37.0
440050	5.0	0.0
1267	7407.0	24079.0
1266	19396.0	12315.0
100887740	0.0	0.0
1265	10753.0	9941.0
1286	412.0	226.0
1285	197.0	34.0
1284	45463.0	13662.0
1282	40294.0	14935.0
1281	172213.0	98424.0
1280	277.0	45.0
440078	244.0	53.0
440077	2.0	1.0
440087	136.0	9.0
1278	167205.0	87789.0
1277	157862.0	131164.0
440081	162.0	336.0
116938	0.0	0.0
1297	20.0	0.0
116931	167.0	101.0
1296	4291.0	880.0
1295	2587.0	1142.0
116933	6.0	0.0
1294	2477.0	10763.0
1293	82004.0	21870.0
116935	52.0	22.0
1292	69243.0	19925.0
440068	3.0	612.0
1291	49246.0	15676.0
116937	5.0	6.0
440067	82.0	708.0
1290	12644.0	11839.0
440073	720.0	82.0
440072	7.0	2.0
1289	12391.0	11587.0
1288	1781.0	360.0
1287	4570.0	7121.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	4541.0	2559.0
440021	0.0	0.0
442673	6.0	6.0
10018	3456.0	6935.0
126328	1656.0	1340.0
442676	0.0	7.0
126326	427.0	206.0
1299	321.0	248.0
1298	1480.0	1377.0
10011	1450.0	2402.0
10010	6651.0	6507.0
10013	4218.0	2173.0
128989	1449.0	1095.0
10015	14307.0	7856.0
10014	6383.0	5235.0
10017	71.0	611.0
10016	5415.0	10704.0
10020	2983.0	685.0
114335	0.0	0.0
114336	0.0	0.0
126321	2522.0	3591.0
10029	0.0	0.0
442668	0.0	0.0
10022	2.0	1.0
10021	22.0	11.0
10024	90.0	1771.0
128977	2618.0	857.0
103021165	2.0	1.0
10023	451.0	177.0
103021164	11.0	16.0
10026	4046.0	3350.0
10025	3614.0	2105.0
116986	410.0	725.0
116985	8266.0	4025.0
116988	5034.0	4886.0
116987	5185.0	2798.0
114327	2037.0	498.0
440043	0.0	0.0
126308	3607.0	2998.0
440041	0.0	0.0
126306	50.0	103.0
151306	230.0	49.0
100128590	1.0	20.0
100128596	2.0	1.0
151300	0.0	2.0
100128595	0.0	0.0
100128589	1.0	0.0
440027	11.0	7.0
440026	1824.0	1635.0
440023	0.0	0.0
10008	483.0	502.0
10007	3064.0	3390.0
10009	5482.0	6621.0
116984	1855.0	7385.0
116983	2045.0	5776.0
151313	826.0	427.0
10000	7046.0	755.0
128954	0.0	0.0
10002	31.0	7.0
10001	1224.0	2513.0
10004	424.0	144.0
10003	553.0	51.0
10006	5574.0	6276.0
10005	899.0	1109.0
126370	0.0	0.0
285352	172.0	65.0
100128579	0.0	0.0
285359	101.0	28.0
126375	941.0	305.0
126374	1708.0	141.0
153918	0.0	0.0
100128574	1.0	0.0
285362	3354.0	2844.0
285367	1298.0	1655.0
285368	424.0	148.0
100128569	166.0	67.0
126364	498.0	1356.0
100128560	32.0	6.0
285370	0.0	0.0
285375	0.0	0.0
102682016	2.0	0.0
153932	1.0	5.0
344191	1.0	0.0
126353	286.0	3.0
751071	277.0	286.0
442660	0.0	0.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	2.0	1.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	7.0	20.0
106481282	0.0	0.0
285381	2054.0	1279.0
106481283	0.0	0.0
285382	622.0	113.0
106481280	2.0	0.0
165918	2182.0	2375.0
106481281	4.0	0.0
165904	8.0	163.0
285386	764.0	248.0
138307	1.0	0.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	0.0
100128542	11.0	3.0
106481290	4.0	0.0
100128541	1.0	5.0
138311	601.0	107.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	24.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	4.0	133.0
126299	1371.0	942.0
106481259	2.0	0.0
728716	0.0	0.0
126298	2619.0	2053.0
728710	0.0	0.0
126295	381.0	231.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	6.0	6.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	7.0	0.0
106481267	0.0	0.0
151246	416.0	1057.0
645318	0.0	0.0
645317	27.0	230.0
151242	3.0	129.0
106481260	0.0	0.0
106481261	0.0	0.0
647979	39808.0	31365.0
100287908	0.0	0.0
645332	377.0	467.0
126282	1199.0	1197.0
100287902	14.0	34.0
163227	1291.0	624.0
100287900	0.0	0.0
163223	285.0	3.0
106481275	2.0	2.0
106481276	0.0	1.0
106481273	1.0	0.0
106481274	7.0	3.0
106481279	0.0	0.0
106481277	0.0	0.0
151258	153.0	16.0
106481278	0.0	0.0
645328	1.0	3.0
151254	77.0	3.0
645326	12.0	5.0
106481271	0.0	1.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	18.0	22.0
163259	443.0	2216.0
645345	99.0	1228.0
200403	27.0	8.0
107133508	0.0	0.0
106481239	2.0	0.0
163255	622.0	67.0
106481237	0.0	0.0
106481238	3.0	0.0
728737	0.0	3.0
728732	6.0	1.0
728734	1.0	1.0
126272	153.0	73.0
106481242	0.0	0.0
107133511	3.0	0.0
114294	1165.0	2372.0
106481243	0.0	0.0
107133513	0.0	0.0
106481240	0.0	0.0
106481241	3.0	1.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	0.0
114299	55.0	194.0
106481245	0.0	0.0
645339	0.0	2.0
645354	0.0	0.0
645355	0.0	0.0
107133519	1.0	0.0
728724	1.0	1.0
106481248	0.0	0.0
106481249	4.0	2.0
107133516	7.0	5.0
728723	110.0	15.0
106481253	4.0	1.0
107133522	5.0	6.0
106481254	9.0	1.0
107133524	17.0	0.0
106481251	0.0	0.0
106481252	1.0	0.0
106481257	0.0	0.0
106481258	0.0	0.0
126259	23.0	40.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	0.0	0.0
151276	0.0	0.0
645348	0.0	0.0
106481250	0.0	0.0
645369	483.0	482.0
645368	0.0	0.0
645367	0.0	1.0
106481217	0.0	0.0
200424	2507.0	6833.0
106481218	5.0	0.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	35.0	23.0
645360	0.0	0.0
106481219	4.0	0.0
106481220	8.0	3.0
106481221	0.0	40.0
106481224	0.0	0.0
106481225	0.0	1.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	849.0	655.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	0.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	3.0	3.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	0.0	0.0
645387	403.0	281.0
645382	0.0	0.0
645381	43.0	11.0
106481202	0.0	0.0
106481203	1.0	0.0
106481200	1.0	1.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	6.0	2.0
106481207	4.0	6.0
106481204	0.0	0.0
106481205	1.0	3.0
106481208	8.0	4.0
106481209	0.0	0.0
3902	169.0	866.0
3903	3373.0	5115.0
106481210	0.0	0.0
3904	12.0	49.0
3906	34.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	7746.0	332.0
106481211	0.0	0.0
3909	16009.0	9604.0
106481212	0.0	0.0
684959	0.0	0.0
151234	43.0	1.0
151230	1051.0	396.0
728798	3.0	0.0
3913	36189.0	3810.0
3914	16848.0	21558.0
3915	37638.0	12934.0
3916	28280.0	22884.0
3918	20454.0	24144.0
3910	19128.0	2694.0
3911	14587.0	8180.0
3912	17324.0	5379.0
728782	22.0	22.0
728780	55.0	69.0
3924	10.0	9.0
3925	4361.0	36415.0
3927	18880.0	15299.0
3929	524.0	53.0
3920	17026.0	39305.0
3921	29242.0	18830.0
3923	1.0	2.0
100873174	1.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	0.0
100873175	1.0	0.0
100873170	2.0	1.0
3936	17172.0	18662.0
3937	2512.0	3625.0
3938	30.0	6.0
3939	27858.0	40431.0
3930	3732.0	6667.0
100873179	0.0	0.0
3931	597.0	349.0
3932	898.0	1029.0
3933	0.0	3.0
3934	644.0	68587.0
100189512	0.0	0.0
105371027	0.0	0.0
100873166	0.0	0.0
100873165	2.0	0.0
100287964	0.0	0.0
100287960	0.0	0.0
100329109	0.0	0.0
100329108	2.0	3.0
3947	3.0	0.0
3948	9.0	0.0
3949	1773.0	3095.0
100873169	0.0	0.0
3940	0.0	0.0
100873168	0.0	0.0
3945	21712.0	4615.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	1.0	0.0
100873193	0.0	0.0
100873199	0.0	0.0
100873198	0.0	1.0
100873197	0.0	0.0
728758	8.0	14.0
100873192	1.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	363.0	446.0
3958	16047.0	20176.0
3959	31944.0	37119.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	0.0
199223	548.0	213.0
574517	0.0	0.0
100631269	0.0	1.0
574518	0.0	0.0
107074708	0.0	0.0
199221	640.0	208.0
3952	15518.0	23.0
3953	8945.0	626.0
3954	3782.0	7844.0
3955	2482.0	1121.0
3956	19875.0	8387.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	10.0	6.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	2.0	0.0
728746	0.0	0.0
728748	2.0	1.0
100873181	0.0	0.0
100873180	0.0	1.0
1305	120.0	155.0
1303	16525.0	9647.0
107133502	0.0	0.0
1302	169.0	30.0
1301	82.0	2629.0
1300	41.0	768.0
3960	48.0	21.0
3963	0.0	42.0
3964	6806.0	7279.0
1308	32101.0	756.0
3965	3553.0	5017.0
1307	11040.0	14957.0
151295	77.0	93.0
1306	20627.0	5301.0
100189589	9.0	3.0
728774	0.0	1.0
728773	3.0	2.0
3980	2477.0	2652.0
100287932	2271.0	3078.0
3981	1262.0	902.0
728776	38.0	32.0
85508	0.0	1.0
105601840	0.0	0.0
85509	0.0	0.0
1316	17615.0	7926.0
1315	9900.0	6788.0
1314	18291.0	23008.0
1312	5875.0	4393.0
1311	95.0	738.0
100329135	1.0	1.0
1310	12.0	11.0
574537	0.0	0.0
3972	4.0	12.0
3973	76.0	0.0
3975	0.0	0.0
3976	477.0	827.0
3977	17966.0	840.0
1318	190.0	353.0
3978	1856.0	2916.0
1317	3813.0	19894.0
728763	13.0	3.0
3990	83.0	23.0
645313	0.0	0.0
3991	17982.0	631.0
645312	0.0	0.0
3992	738.0	1919.0
645311	0.0	0.0
728769	403.0	476.0
1330	0.0	0.0
1327	12957.0	15677.0
1326	1756.0	1858.0
1325	22.0	18.0
3982	0.0	0.0
3983	28960.0	12045.0
3984	2480.0	8869.0
3985	7861.0	17180.0
3987	6332.0	5577.0
3988	9499.0	10855.0
1329	5489.0	7041.0
116809	0.0	0.0
100128416	31.0	27.0
1340	5786.0	6986.0
1337	3367.0	5311.0
1336	0.0	0.0
1332	1.0	0.0
1331	0.0	0.0
3993	2461.0	5263.0
100128410	1.0	0.0
3995	2737.0	492.0
100128412	0.0	0.0
3996	2936.0	2810.0
3998	12783.0	8825.0
1339	3.0	4.0
285440	2803.0	1405.0
285441	2.0	7.0
1352	950.0	748.0
1351	3658.0	5557.0
1350	9520.0	9583.0
1349	4036.0	6467.0
1348	0.0	1.0
1347	3447.0	3795.0
1346	1223.0	79.0
1345	4724.0	9409.0
1343	1.0	1.0
1342	1.0	0.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	31.0	9.0
1363	19327.0	3744.0
1362	14748.0	4449.0
1361	2.0	2.0
1360	1823.0	0.0
1359	1112.0	96.0
1358	17.0	2.0
1357	74.0	0.0
1356	7813.0	339.0
1355	3865.0	3501.0
1353	2546.0	1328.0
100873215	0.0	0.0
100873214	2.0	0.0
100873213	1.0	0.0
100873212	3.0	0.0
100873219	0.0	1.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	214.0	170.0
285464	878.0	666.0
100873200	2.0	0.0
777774	0.0	0.0
1374	9564.0	3557.0
1373	827.0	24.0
1371	1346.0	2492.0
1370	14.0	6.0
1369	0.0	0.0
1368	3690.0	2048.0
100873209	0.0	0.0
1366	2888.0	5482.0
1365	2429.0	240.0
1364	9315.0	24928.0
100873204	1.0	0.0
100873203	0.0	0.0
100873202	1.0	5.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	0.0
100873206	28.0	0.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	0.0	0.0
100873233	0.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	5989.0	4430.0
116843	1973.0	3549.0
1384	3542.0	8165.0
116842	95.0	163.0
1382	11085.0	59248.0
116844	802.0	2016.0
1381	1297.0	100.0
1380	44.0	31.0
440176	1.0	5.0
440184	1.0	3.0
1379	15.0	14.0
1378	304.0	126.0
1376	1417.0	2559.0
1375	187.0	113.0
128821	4.0	3.0
100873237	0.0	0.0
128822	93.0	7.0
100873236	0.0	0.0
100873235	3.0	0.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	24.0	131.0
100873239	1.0	0.0
100873222	0.0	1.0
100873221	0.0	2.0
285401	2.0	0.0
100873220	0.0	0.0
128820	0.0	0.0
116832	434.0	870.0
1396	193.0	98.0
1395	92.0	9.0
1394	121.0	4.0
1393	143.0	12.0
1392	1.0	0.0
285407	17.0	22.0
116835	1620.0	222.0
1390	1208.0	975.0
1389	7804.0	3715.0
1388	7373.0	7553.0
1387	12103.0	8599.0
116841	2176.0	3365.0
1386	4946.0	2714.0
116840	2488.0	2168.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	30.0
100873227	1.0	1.0
100873251	2.0	0.0
100873250	1.0	0.0
116828	395.0	117.0
100873255	0.0	1.0
100873254	7.0	5.0
100873253	1.0	0.0
285412	5.0	3.0
100873252	0.0	1.0
100287898	103.0	40.0
100287895	0.0	0.0
285419	57.0	764.0
1399	7636.0	6101.0
1398	7418.0	4635.0
1397	7532.0	5429.0
100873259	0.0	1.0
100873258	0.0	1.0
100873257	2.0	2.0
100873256	0.0	0.0
100873240	7.0	0.0
100873244	0.0	0.0
100873243	0.0	1.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	157.0	112.0
285429	54.0	75.0
100287880	0.0	1.0
440193	3324.0	4232.0
100873248	0.0	0.0
100873247	8.0	4.0
100873246	0.0	0.0
100873245	7.0	7.0
100873249	0.0	0.0
128872	0.0	1.0
10130	10825.0	16247.0
153830	7383.0	14054.0
645280	0.0	2.0
440138	718.0	336.0
440132	3.0	0.0
440142	5.0	0.0
10139	2463.0	3962.0
126208	1218.0	1386.0
126206	135.0	0.0
126205	11.0	0.0
107133497	0.0	0.0
126204	7.0	0.0
107133499	0.0	0.0
128866	8916.0	13600.0
10131	3427.0	5464.0
10134	13191.0	34791.0
107133494	0.0	1.0
10133	9957.0	4534.0
128869	1202.0	2157.0
10136	0.0	0.0
10135	6387.0	22838.0
100128493	0.0	0.0
103021294	14.0	25.0
10138	971.0	582.0
100128496	0.0	0.0
10137	5820.0	5449.0
128861	0.0	0.0
128862	0.0	0.0
10141	3.0	124.0
10140	8208.0	4781.0
128864	15.0	17.0
440125	0.0	1.0
440131	1.0	0.0
10143	3508.0	3.0
128854	893.0	399.0
10142	9692.0	5918.0
10144	4778.0	797.0
10147	4609.0	3627.0
100128483	0.0	0.0
10146	16349.0	20275.0
128859	0.0	0.0
10149	224.0	23.0
10148	247.0	313.0
128853	108.0	23.0
440159	1.0	2.0
10117	28.0	4.0
440163	8.0	0.0
10110	560.0	8.0
10112	266.0	2949.0
10111	7231.0	6354.0
10114	14375.0	3630.0
10113	4722.0	5786.0
128848	0.0	0.0
10116	9799.0	14971.0
165829	86.0	28.0
100128469	10.0	5.0
153842	2.0	1.0
440145	836.0	1178.0
10129	4736.0	648.0
440153	0.0	0.0
10128	12089.0	12302.0
100033799	0.0	0.0
107133486	16.0	2.0
10121	8682.0	8215.0
100128465	0.0	0.0
10120	5193.0	3821.0
10123	5175.0	3607.0
138234	1.0	1.0
10125	1067.0	1101.0
10124	5405.0	2396.0
10127	2774.0	2426.0
10126	1482.0	1497.0
100128462	0.0	0.0
100128459	0.0	0.0
106481187	2.0	0.0
106481188	4.0	3.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	61.0	50.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	3.0
106481183	0.0	0.0
100128450	0.0	11.0
106481184	0.0	0.0
106481181	3.0	5.0
106481182	0.0	0.0
285489	66.0	3.0
100128448	0.0	0.0
126242	0.0	0.0
106481198	7.0	1.0
10107	0.0	13.0
10106	28328.0	16065.0
106481199	0.0	0.0
10109	14582.0	36717.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	22.0
106481190	0.0	0.0
106481191	0.0	2.0
10101	2063.0	3381.0
10100	963.0	160.0
10103	1028.0	1638.0
106481194	0.0	0.0
10102	1560.0	2021.0
106481195	0.0	1.0
10105	3326.0	5950.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	246.0	958.0
440119	575.0	501.0
126235	1.0	3.0
126231	314.0	93.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	1.0	0.0
442775	112.0	129.0
106481164	0.0	1.0
106481169	0.0	0.0
442777	40.0	80.0
106481167	2.0	3.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	1.0	0.0
100128427	2.0	0.0
440107	12.0	55.0
440104	1523.0	878.0
106481176	0.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	3.0	1.0
106481179	0.0	2.0
128876	0.0	2552.0
100128420	121.0	68.0
100128423	0.0	0.0
128879	0.0	0.0
106481172	2.0	2.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	17.0	0.0
10090	1048.0	1174.0
10093	5786.0	6704.0
10092	10998.0	19739.0
10095	6826.0	15679.0
645204	4.0	3.0
10094	8869.0	12356.0
645203	3.0	3.0
10097	19743.0	24776.0
10096	13334.0	19469.0
645201	1.0	0.0
163115	281.0	41.0
200504	0.0	0.0
106481138	0.0	0.0
106481139	0.0	0.0
728833	10.0	114.0
106481143	0.0	0.0
114194	0.0	0.0
138162	177.0	46.0
106481144	0.0	0.0
114195	15.0	5.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	26.0	48.0
106481145	0.0	0.0
151126	355.0	82.0
106481146	0.0	1.0
10099	13574.0	8452.0
10098	2429.0	2645.0
114190	0.0	1.0
106481140	0.0	0.0
114192	0.0	0.0
645212	701.0	264.0
106481149	0.0	0.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	6.0	4.0
106481152	1.0	0.0
114185	0.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	0.0	0.0
114187	0.0	0.0
106481159	0.0	2.0
114188	0.0	0.0
728819	93.0	7.0
106481156	0.0	0.0
