id	327a6650-be57-412e-bc3a-3aaf68d44022	883728dd-ee8e-41ff-9507-1893977ad754
85459	825.0	826.0
106481346	0.0	0.0
85456	22995.0	17915.0
442910	0.0	2.0
106481343	0.0	0.0
85457	2526.0	2650.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	232.0	123.0
442913	0.0	0.0
85452	9.0	40.0
442914	0.0	0.0
50	5867.0	3475.0
85453	2353.0	3692.0
442915	0.0	0.0
85450	2055.0	1245.0
51	11605.0	9720.0
442916	0.0	0.0
85451	1983.0	4041.0
52	2742.0	7409.0
442917	0.0	0.0
53	2608.0	4411.0
442918	0.0	0.0
54	1391.0	9208.0
442919	0.0	0.0
55	130.0	98.0
442909	0.0	5.0
56	3.0	17.0
58	16.0	36.0
59	35079.0	18377.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	16.0	8.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	337.0	243.0
106481350	0.0	0.0
106481351	0.0	1.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	14.0	3.0
106481354	1.0	0.0
85446	336.0	362.0
442900	2.0	0.0
106481355	0.0	0.0
85443	27.0	19.0
442901	0.0	0.0
85444	812.0	1725.0
442902	0.0	0.0
60	238339.0	352163.0
85441	2335.0	4727.0
442903	5.0	5.0
85442	368.0	1181.0
442904	0.0	0.0
442905	0.0	0.0
62	11.0	19.0
85440	3693.0	3459.0
442907	10.0	6.0
442908	0.0	0.0
66	0.0	0.0
67	6.0	9.0
68	2.0	4.0
344595	435.0	605.0
69	6.0	8.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	3.0	5.0
106481315	0.0	0.0
106481318	0.0	0.0
106481319	0.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	93.0	246.0
106481321	0.0	2.0
85479	10.0	158.0
106481322	0.0	0.0
85476	3053.0	4780.0
85477	1002.0	360.0
70	42.0	13.0
85474	20.0	204.0
71	132105.0	447030.0
72	9981.0	105.0
73	19.0	48.0
74	0.0	1.0
75	7.0	7.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	4383.0	5698.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	0.0	0.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	2.0	0.0
85465	1627.0	6121.0
81	37192.0	29109.0
85463	954.0	392.0
82	3.0	12.0
85464	2783.0	2130.0
83	9.0	5.0
85461	4584.0	2917.0
85462	559.0	2625.0
86	2175.0	4303.0
87	33146.0	31808.0
85460	1534.0	541.0
88	8.0	50.0
89	11.0	13.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	3092.0	3399.0
106481300	0.0	0.0
91	3512.0	4116.0
92	1133.0	889.0
93	1189.0	840.0
94	4017.0	1592.0
95	202.0	128.0
97	221.0	255.0
98	839.0	593.0
344561	0.0	0.0
728661	3846.0	4023.0
728664	0.0	1.0
106481305	0.0	0.0
261734	952.0	1002.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	42.0	54.0
106481309	2.0	2.0
246119	0.0	0.0
106481307	0.0	0.0
261735	0.0	0.0
106481308	0.0	0.0
3804	3.0	1.0
3805	0.0	3.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	0.0
106481310	3.0	3.0
3809	8.0	4.0
246123	0.0	0.0
106481311	0.0	0.0
344558	1665.0	1040.0
3800	870.0	3425.0
3801	2402.0	1673.0
3802	5.0	1.0
728695	0.0	7.0
285735	0.0	0.0
261726	2044.0	3918.0
728698	7.0	14.0
3814	2.0	12.0
3815	11369.0	212.0
3816	47.0	5.0
261729	3013.0	436.0
3817	4.0	12.0
3818	16.0	5.0
222166	16825.0	573.0
3811	19.0	0.0
3812	1.0	39.0
285740	0.0	2.0
285741	20.0	9.0
728689	14.0	11.0
3827	0.0	0.0
246100	1.0	0.0
3820	137.0	20.0
3821	87.0	10.0
3822	7.0	8.0
3823	4.0	1.0
3824	225.0	111.0
645402	0.0	0.0
403313	679.0	629.0
403314	0.0	3.0
728637	0.0	5.0
728638	9.0	112.0
728633	0.0	0.0
728632	13.0	14.0
728635	14.0	31.0
3836	3222.0	4174.0
222183	240.0	2061.0
3837	13825.0	28045.0
3838	2394.0	11386.0
3839	3625.0	2170.0
728629	1.0	0.0
403304	0.0	0.0
403305	0.0	0.0
3831	1927.0	1967.0
3832	211.0	2540.0
3833	113.0	1047.0
3834	13.0	19.0
3835	1370.0	4134.0
728620	0.0	1.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	256.0	262.0
3848	6.0	0.0
3849	2.0	0.0
222171	181.0	271.0
728619	3.0	0.0
3840	6346.0	7518.0
3841	665.0	292.0
3842	7662.0	15849.0
3843	11652.0	16201.0
3844	0.0	0.0
3845	2117.0	4180.0
3846	5.0	23.0
645423	0.0	0.0
3860	22.0	1.0
246126	0.0	0.0
728658	503.0	690.0
728655	2.0	1.0
728657	0.0	0.0
728656	1.0	0.0
3858	728.0	2240.0
3859	3.0	23.0
246135	1.0	1.0
3850	1.0	2.0
3851	3.0	0.0
3852	57032.0	10.0
645414	0.0	0.0
3853	16.0	6.0
3854	1162.0	12.0
3855	21225.0	19790.0
3856	15508.0	118636.0
3857	18.0	0.0
728640	2.0	0.0
645431	17.0	40.0
728642	294.0	282.0
728641	7.0	8.0
645434	31.0	2.0
645432	7.0	3.0
285704	808.0	962.0
728643	13.0	2.0
222194	1772.0	2972.0
285708	0.0	0.0
1204	0.0	0.0
1203	1034.0	903.0
1201	1036.0	2225.0
1200	10685.0	12630.0
3861	62237.0	8.0
645426	16.0	15.0
645425	0.0	0.0
1209	7569.0	6059.0
3866	34822.0	200.0
1208	19.0	20.0
1207	3053.0	9150.0
3868	842.0	151.0
285311	0.0	0.0
3880	18258.0	56183.0
3881	0.0	0.0
285313	1791.0	373.0
100128537	733.0	1066.0
3882	48.0	9.0
100128536	1.0	0.0
285314	3.0	1.0
285315	242.0	325.0
1215	341.0	2.0
100141515	5.0	16.0
1213	29908.0	172272.0
1212	3870.0	4614.0
1211	5271.0	5450.0
3872	30186.0	16.0
3875	9336.0	80747.0
3876	1.0	10.0
3879	0.0	5.0
3890	1.0	0.0
3891	1.0	1.0
3892	79.0	47.0
100128525	3.0	4.0
285326	0.0	0.0
1230	1705.0	2378.0
285329	10.0	33.0
440097	80.0	21.0
440093	5.0	80.0
3883	0.0	0.0
3884	1.0	0.0
3885	0.0	0.0
3886	0.0	0.0
100128521	0.0	0.0
3887	243.0	37.0
3888	0.0	0.0
100631239	0.0	0.0
3889	17.0	11.0
100128516	107.0	18.0
285331	837.0	783.0
100128512	0.0	0.0
285335	5.0	11.0
100128514	0.0	0.0
1241	807.0	495.0
1240	2507.0	1688.0
1238	679.0	11.0
1237	2.0	74.0
1236	86.0	104.0
1235	2.0	1.0
1234	524.0	807.0
1233	24.0	133.0
1232	9.0	10.0
3895	20244.0	33224.0
100128511	25.0	64.0
100631247	3.0	5.0
3897	371.0	2521.0
100631248	0.0	0.0
3898	1412.0	17650.0
100631249	0.0	0.0
3899	1783.0	11349.0
100128505	1.0	0.0
100631250	0.0	0.0
285343	1106.0	1336.0
100631251	7.0	1.0
100631252	0.0	0.0
100631253	0.0	0.0
285346	177.0	96.0
100631254	1.0	3.0
100128503	0.0	0.0
285349	200.0	75.0
574501	4.0	3.0
574502	0.0	0.0
1244	104.0	869.0
574503	0.0	0.0
574504	0.0	0.0
574505	1.0	0.0
574506	0.0	1.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	10727.0	766.0
1263	825.0	1910.0
1262	17.0	34.0
116966	163.0	203.0
100887755	0.0	0.0
1261	21.0	7.0
100887754	3.0	2.0
1260	0.0	0.0
116969	47.0	27.0
1259	295.0	3.0
1258	36.0	1.0
440061	0.0	0.0
100887750	48.0	15.0
100887746	0.0	0.0
100887744	2.0	0.0
1272	1341.0	3035.0
1271	4037.0	3.0
100887749	37.0	11.0
1270	33.0	48.0
100887748	0.0	0.0
440044	27.0	136.0
1269	3.0	6.0
440051	1.0	2.0
1268	510.0	8.0
440050	3.0	3.0
1267	6617.0	6249.0
1266	16500.0	8514.0
100887740	0.0	0.0
1265	9565.0	7303.0
1286	262.0	225.0
1285	76.0	35.0
1284	66448.0	18028.0
1282	57333.0	18086.0
1281	107873.0	763020.0
1280	37.0	14.0
440078	132.0	125.0
440077	4.0	1.0
440087	20.0	22.0
1278	118205.0	932202.0
1277	102247.0	1070190.0
440081	76.0	142.0
116938	0.0	0.0
1297	4.0	2.0
116931	121.0	77.0
1296	2637.0	12796.0
1295	6149.0	14154.0
116933	0.0	13.0
1294	2202.0	1849.0
1293	54544.0	99008.0
116935	22.0	49.0
1292	65558.0	100140.0
440068	0.0	5.0
1291	48510.0	91794.0
116937	4.0	4.0
440067	9.0	7.0
1290	12548.0	105603.0
440073	405.0	44.0
440072	0.0	8.0
1289	10011.0	71664.0
1288	696.0	6186.0
1287	1768.0	25456.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	3840.0	2464.0
440021	0.0	0.0
442673	7.0	3.0
10018	1827.0	4787.0
126328	1589.0	2713.0
442676	0.0	0.0
126326	438.0	163.0
1299	139.0	55.0
1298	1185.0	389.0
10011	1572.0	2656.0
10010	5950.0	1859.0
10013	3977.0	3460.0
128989	1610.0	1369.0
10015	10189.0	10665.0
10014	5918.0	4025.0
10017	31.0	29.0
10016	3847.0	7935.0
10020	2529.0	1310.0
114335	0.0	0.0
114336	0.0	0.0
126321	2335.0	4276.0
10029	0.0	0.0
442668	0.0	0.0
10022	0.0	0.0
10021	29.0	15.0
10024	30.0	1239.0
128977	2582.0	799.0
103021165	2.0	0.0
10023	371.0	276.0
103021164	1.0	0.0
10026	2810.0	1904.0
10025	3759.0	3078.0
116986	256.0	351.0
116985	7303.0	8423.0
116988	4155.0	3634.0
116987	5278.0	2283.0
114327	920.0	1045.0
440043	0.0	0.0
126308	3712.0	5176.0
440041	0.0	0.0
126306	95.0	21.0
151306	1115.0	51.0
100128590	0.0	1.0
100128596	0.0	1.0
151300	0.0	0.0
100128595	0.0	0.0
100128589	1.0	2.0
440027	8.0	12.0
440026	1080.0	1437.0
440023	0.0	4.0
10008	708.0	436.0
10007	2452.0	4899.0
10009	2408.0	3067.0
116984	1159.0	1229.0
116983	1777.0	1225.0
151313	554.0	736.0
10000	4257.0	1580.0
128954	0.0	0.0
10002	11.0	5.0
10001	731.0	1606.0
10004	263.0	153.0
10003	232.0	22.0
10006	4068.0	6842.0
10005	728.0	534.0
126370	0.0	0.0
285352	91.0	121.0
100128579	0.0	0.0
285359	40.0	14.0
126375	616.0	291.0
126374	1525.0	484.0
153918	0.0	0.0
100128574	0.0	0.0
285362	3206.0	4295.0
285367	1169.0	2604.0
285368	273.0	401.0
100128569	158.0	152.0
126364	918.0	817.0
100128560	21.0	23.0
285370	0.0	0.0
285375	0.0	2.0
102682016	0.0	3.0
153932	1.0	1.0
344191	1.0	0.0
126353	128.0	3393.0
751071	245.0	949.0
442660	2.0	0.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	1.0	2.0
106481284	0.0	0.0
106481285	1.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	8.0	11.0
106481282	0.0	0.0
285381	2068.0	1777.0
106481283	0.0	0.0
285382	408.0	153.0
106481280	0.0	0.0
165918	1523.0	1712.0
106481281	1.0	0.0
165904	12.0	42.0
285386	1029.0	243.0
138307	0.0	0.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	1.0	0.0
100128542	0.0	0.0
106481290	0.0	0.0
100128541	0.0	0.0
138311	540.0	558.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	18.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	0.0	673.0
126299	1113.0	1288.0
106481259	0.0	0.0
728716	0.0	0.0
126298	1649.0	2208.0
728710	0.0	0.0
126295	234.0	439.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	2.0
106481268	0.0	0.0
728706	1.0	1.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	1.0	0.0
106481267	0.0	0.0
151246	242.0	1118.0
645318	0.0	0.0
645317	30.0	32.0
151242	26.0	55.0
106481260	0.0	0.0
106481261	0.0	0.0
647979	32834.0	41893.0
100287908	0.0	0.0
645332	284.0	498.0
126282	919.0	2088.0
100287902	1.0	37.0
163227	707.0	856.0
100287900	0.0	0.0
163223	75.0	7.0
106481275	0.0	1.0
106481276	0.0	2.0
106481273	0.0	3.0
106481274	1.0	0.0
106481279	0.0	0.0
106481277	0.0	0.0
151258	28.0	25.0
106481278	0.0	0.0
645328	0.0	2.0
151254	51.0	12.0
645326	7.0	2.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	9.0	190.0
163259	322.0	326.0
645345	55.0	102.0
200403	13.0	76.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	228.0	78.0
106481237	0.0	0.0
106481238	0.0	0.0
728737	0.0	2.0
728732	0.0	3.0
728734	1.0	1.0
126272	116.0	145.0
106481242	0.0	0.0
107133511	0.0	1.0
114294	875.0	2622.0
106481243	0.0	0.0
107133513	0.0	0.0
106481240	0.0	0.0
106481241	1.0	1.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	0.0
114299	39.0	7.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	1.0	0.0
107133519	0.0	0.0
728724	2.0	0.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	6.0	20.0
728723	171.0	110.0
106481253	0.0	0.0
107133522	0.0	1.0
106481254	3.0	1.0
107133524	2.0	1.0
106481251	0.0	0.0
106481252	0.0	0.0
106481257	0.0	0.0
106481258	0.0	0.0
126259	13.0	4.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	4.0	0.0
151276	0.0	3.0
645348	0.0	0.0
106481250	0.0	0.0
645369	154.0	86.0
645368	0.0	0.0
645367	1.0	0.0
106481217	0.0	0.0
200424	1578.0	3087.0
106481218	0.0	0.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	19.0	9.0
645360	0.0	1.0
106481219	4.0	0.0
106481220	7.0	11.0
106481221	0.0	0.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	605.0	401.0
106481228	0.0	2.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	0.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	1.0	1.0
106481233	0.0	0.0
106481234	0.0	1.0
138255	0.0	1.0
645387	184.0	195.0
645382	0.0	0.0
645381	58.0	22.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	1.0	2.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	2.0	1.0
106481207	0.0	1.0
106481204	0.0	0.0
106481205	1.0	0.0
106481208	1.0	1.0
106481209	0.0	0.0
3902	67.0	171.0
3903	3974.0	4285.0
106481210	0.0	0.0
3904	6.0	11.0
3906	11.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	7141.0	2248.0
106481211	0.0	0.0
3909	7775.0	1046.0
106481212	0.0	0.0
684959	0.0	0.0
151234	7.0	1.0
151230	564.0	671.0
728798	1.0	6.0
3913	37292.0	15026.0
3914	9034.0	7480.0
3915	34859.0	24732.0
3916	22128.0	27248.0
3918	12309.0	11179.0
3910	24240.0	7184.0
3911	14073.0	8198.0
3912	13214.0	14680.0
728782	10.0	14.0
728780	27.0	8.0
3924	11.0	7.0
3925	2450.0	6973.0
3927	18390.0	11289.0
3929	3067.0	19.0
3920	11574.0	17771.0
3921	22158.0	22134.0
3923	0.0	2.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	2.0
100873175	0.0	0.0
100873170	0.0	0.0
3936	9579.0	8016.0
3937	1451.0	2466.0
3938	0.0	0.0
3939	40056.0	26778.0
3930	2567.0	1378.0
100873179	0.0	0.0
3931	490.0	370.0
3932	365.0	258.0
3933	0.0	1.0
3934	449.0	15.0
100189512	0.0	0.0
105371027	1.0	1.0
100873166	0.0	0.0
100873165	2.0	0.0
100287964	0.0	0.0
100287960	1.0	0.0
100329109	0.0	0.0
100329108	2.0	8.0
3947	1.0	1.0
3948	3.0	0.0
3949	2263.0	6798.0
100873169	0.0	0.0
3940	0.0	0.0
100873168	0.0	0.0
3945	25264.0	3138.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	1.0	1.0
100873199	0.0	0.0
100873198	0.0	0.0
100873197	0.0	0.0
728758	2.0	12.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	113.0	25.0
3958	17544.0	20158.0
3959	28521.0	42755.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	0.0
199223	323.0	417.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	501.0	705.0
3952	46550.0	8.0
3953	2943.0	343.0
3954	3401.0	6901.0
3955	2536.0	3116.0
3956	29180.0	31943.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	2.0	6.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	10.0	8.0
728746	0.0	0.0
728748	2.0	5.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	84.0	182.0
1303	23467.0	119270.0
107133502	0.0	0.0
1302	68.0	59.0
1301	223.0	77590.0
1300	17.0	43730.0
3960	38.0	10.0
3963	43.0	0.0
3964	4577.0	5097.0
1308	14471.0	61.0
3965	3220.0	5041.0
1307	6170.0	13873.0
151295	35.0	78.0
1306	17030.0	5985.0
100189589	2.0	1.0
728774	0.0	0.0
728773	0.0	2.0
3980	1642.0	2764.0
100287932	2070.0	3659.0
3981	899.0	570.0
728776	12.0	26.0
85508	0.0	1.0
105601840	0.0	0.0
85509	0.0	1.0
1316	11784.0	8979.0
1315	7894.0	9900.0
1314	16512.0	31494.0
1312	5288.0	5452.0
1311	306.0	22895.0
100329135	6.0	1.0
1310	2.0	2.0
574537	0.0	0.0
3972	9.0	6.0
3973	49.0	1.0
3975	2.0	144.0
3976	237.0	254.0
3977	11281.0	1344.0
1318	267.0	178.0
3978	1002.0	3457.0
1317	2916.0	3716.0
728763	3.0	4.0
3990	23.0	36.0
645313	2.0	1.0
3991	50249.0	648.0
645312	0.0	0.0
3992	1427.0	2896.0
645311	0.0	0.0
728769	326.0	415.0
1330	0.0	0.0
1327	11191.0	20931.0
1326	1492.0	651.0
1325	11.0	8.0
3982	0.0	0.0
3983	20212.0	8149.0
3984	2307.0	4779.0
3985	5587.0	3691.0
3987	5635.0	5292.0
3988	6150.0	10631.0
1329	3243.0	6159.0
116809	0.0	0.0
100128416	9.0	7.0
1340	4737.0	7512.0
1337	3394.0	6321.0
1336	0.0	0.0
1332	0.0	0.0
1331	0.0	0.0
3993	2020.0	14996.0
100128410	0.0	1.0
3995	5503.0	1176.0
100128412	0.0	0.0
3996	2805.0	2172.0
3998	8507.0	10820.0
1339	0.0	12.0
285440	1249.0	955.0
285441	0.0	0.0
1352	897.0	763.0
1351	3851.0	9783.0
1350	7013.0	15306.0
1349	3098.0	5757.0
1348	1.0	0.0
1347	3113.0	3649.0
1346	1895.0	381.0
1345	3409.0	35330.0
1343	0.0	0.0
1342	0.0	1.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	5.0	8.0
1363	12734.0	3709.0
1362	9238.0	14342.0
1361	0.0	1.0
1360	1880.0	2489.0
1359	874.0	371.0
1358	8.0	1.0
1357	204.0	0.0
1356	9625.0	28.0
1355	2518.0	2903.0
1353	1603.0	2241.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	0.0	0.0
100873219	0.0	0.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	72.0	47.0
285464	581.0	970.0
100873200	0.0	0.0
777774	0.0	0.0
1374	7187.0	19234.0
1373	790.0	223.0
1371	860.0	1366.0
1370	16.0	44.0
1369	0.0	0.0
1368	8528.0	5248.0
100873209	0.0	0.0
1366	1982.0	6157.0
1365	1912.0	6034.0
1364	10287.0	14162.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	4.0	2.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	0.0
100873206	8.0	3.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	0.0	48.0
100873233	1.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	3447.0	3889.0
116843	1218.0	1006.0
1384	3658.0	1108.0
116842	36.0	16.0
1382	7490.0	105645.0
116844	1101.0	20.0
1381	221.0	9.0
1380	82.0	39.0
440176	4.0	2.0
440184	2.0	1.0
1379	6.0	11.0
1378	898.0	44.0
1376	1018.0	1341.0
1375	96.0	108.0
128821	1.0	1.0
100873237	0.0	0.0
128822	15.0	12.0
100873236	0.0	0.0
100873235	2.0	0.0
100873234	0.0	0.0
128826	1.0	0.0
102800310	7.0	11.0
100873239	2.0	0.0
100873222	0.0	0.0
100873221	1.0	0.0
285401	1.0	0.0
100873220	0.0	0.0
128820	0.0	0.0
116832	301.0	1166.0
1396	125.0	1329.0
1395	17.0	4.0
1394	211.0	24.0
1393	87.0	22.0
1392	0.0	0.0
285407	11.0	42.0
116835	2019.0	579.0
1390	901.0	1584.0
1389	6668.0	5374.0
1388	6125.0	4875.0
1387	9525.0	9997.0
116841	1739.0	3768.0
1386	3078.0	3903.0
116840	2068.0	1819.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	0.0
100873227	0.0	0.0
100873251	0.0	0.0
100873250	0.0	0.0
116828	89.0	40.0
100873255	0.0	0.0
100873254	2.0	0.0
100873253	0.0	0.0
285412	2.0	1.0
100873252	0.0	0.0
100287898	49.0	2.0
100287895	0.0	0.0
285419	57.0	9.0
1399	5435.0	4632.0
1398	7201.0	4825.0
1397	8763.0	14995.0
100873259	1.0	0.0
100873258	2.0	0.0
100873257	0.0	0.0
100873256	0.0	0.0
100873240	0.0	0.0
100873244	0.0	0.0
100873243	1.0	0.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	79.0	137.0
285429	9.0	16.0
100287880	0.0	0.0
440193	2130.0	4725.0
100873248	0.0	0.0
100873247	5.0	1.0
100873246	0.0	0.0
100873245	0.0	1.0
100873249	0.0	0.0
128872	0.0	0.0
10130	10359.0	22358.0
153830	4868.0	2589.0
645280	1.0	0.0
440138	573.0	528.0
440132	13.0	0.0
440142	2.0	0.0
10139	2086.0	1669.0
126208	974.0	955.0
126206	49.0	2.0
126205	2.0	0.0
107133497	0.0	8.0
126204	4.0	0.0
107133499	0.0	0.0
128866	7713.0	10742.0
10131	2833.0	5606.0
10134	16285.0	17663.0
107133494	0.0	0.0
10133	9754.0	7821.0
128869	946.0	2129.0
10136	0.0	0.0
10135	6999.0	4008.0
100128493	0.0	0.0
103021294	34.0	94.0
10138	572.0	812.0
100128496	0.0	0.0
10137	4170.0	7609.0
128861	0.0	0.0
128862	0.0	0.0
10141	3.0	0.0
10140	4649.0	25246.0
128864	11.0	16.0
440125	2.0	4.0
440131	2.0	0.0
10143	0.0	30.0
128854	502.0	741.0
10142	6179.0	8516.0
10144	4883.0	433.0
10147	3163.0	5826.0
100128483	1.0	1.0
10146	9749.0	13540.0
128859	0.0	0.0
10149	391.0	54.0
10148	295.0	42.0
128853	75.0	35.0
440159	0.0	0.0
10117	17.0	0.0
440163	3.0	0.0
10110	467.0	19.0
10112	70.0	3297.0
10111	5006.0	6855.0
10114	12603.0	4715.0
10113	5629.0	10529.0
128848	0.0	0.0
10116	5635.0	8450.0
165829	73.0	62.0
100128469	9.0	5.0
153842	0.0	0.0
440145	493.0	956.0
10129	3325.0	1676.0
440153	0.0	0.0
10128	8865.0	13264.0
100033799	0.0	0.0
107133486	6.0	16.0
10121	8624.0	7907.0
100128465	0.0	0.0
10120	4302.0	4614.0
10123	4043.0	3115.0
138234	0.0	2.0
10125	351.0	1016.0
10124	3358.0	2501.0
10127	1884.0	2728.0
10126	1053.0	2579.0
100128462	0.0	0.0
100128459	0.0	2.0
106481187	0.0	0.0
106481188	0.0	2.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	47.0	126.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	0.0
106481183	0.0	0.0
100128450	2.0	0.0
106481184	0.0	0.0
106481181	2.0	2.0
106481182	0.0	0.0
285489	29.0	247.0
100128448	0.0	0.0
126242	0.0	0.0
106481198	0.0	0.0
10107	2.0	2.0
10106	24888.0	20128.0
106481199	0.0	0.0
10109	12754.0	20280.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	2.0
106481190	0.0	0.0
106481191	0.0	0.0
10101	2229.0	4096.0
10100	787.0	139.0
10103	545.0	8371.0
106481194	0.0	0.0
10102	1053.0	3881.0
106481195	0.0	0.0
10105	3084.0	3508.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	276.0	87.0
440119	262.0	37.0
126235	0.0	0.0
126231	160.0	103.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	1.0
442775	77.0	112.0
106481164	0.0	0.0
106481169	0.0	0.0
442777	32.0	54.0
106481167	0.0	0.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	0.0
100128427	1.0	1.0
440107	4.0	32.0
440104	1147.0	548.0
106481176	0.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	0.0	0.0
106481179	1.0	0.0
128876	0.0	0.0
100128420	12.0	68.0
100128423	0.0	0.0
128879	0.0	0.0
106481172	0.0	1.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	14.0	0.0
10090	875.0	466.0
10093	5215.0	7228.0
10092	6750.0	14211.0
10095	6906.0	11576.0
645204	2.0	0.0
10094	6954.0	13078.0
645203	1.0	4.0
10097	14679.0	19230.0
10096	9694.0	13950.0
645201	1.0	0.0
163115	125.0	19.0
200504	0.0	0.0
106481138	0.0	0.0
106481139	1.0	0.0
728833	6.0	15.0
106481143	0.0	0.0
114194	0.0	0.0
138162	143.0	264.0
106481144	0.0	0.0
114195	28.0	14.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	9.0	4.0
106481145	0.0	0.0
151126	128.0	598.0
106481146	0.0	0.0
10099	15714.0	13752.0
10098	1061.0	3209.0
114190	0.0	3.0
106481140	0.0	0.0
114192	0.0	0.0
645212	503.0	335.0
106481149	0.0	0.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	1.0	8.0
106481152	0.0	0.0
114185	1.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	0.0	0.0
114187	0.0	0.0
106481159	0.0	0.0
114188	0.0	0.0
728819	105.0	63.0
106481156	0.0	0.0
114189	0.0	0.0
106481157	0.0	0.0
415117	85.0	86.0
415116	4359.0	4237.0
645207	0.0	1.0
645206	28.0	6.0
