id	1f226697-d1b4-4b04-bed9-3bea79fcd755	41f9bceb-88d0-44ae-9eab-6ff9a6484e93
106481969	0.0	0.0
8087	10657.0	10565.0
106481967	2.0	5.0
8085	5718.0	6301.0
106481968	1.0	1.0
102724167	6.0	0.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	0.0	0.0
283777	0.0	0.0
401337	0.0	0.0
106481973	0.0	0.0
100271465	1.0	1.0
106481970	0.0	0.0
401335	0.0	0.0
100271467	0.0	2.0
106481971	0.0	0.0
100271462	0.0	2.0
81261	2.0	1.0
100271461	0.0	0.0
100271464	0.0	0.0
439921	20187.0	5213.0
81264	0.0	0.0
100271460	2.0	6.0
731688	9.0	2.0
728034	0.0	0.0
8099	4626.0	5755.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	0.0	0.0
8091	3.0	50.0
106481930	0.0	0.0
8092	15.0	14.0
106481931	5.0	0.0
106481936	0.0	0.0
728039	113.0	183.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	0.0	0.0
56413	52.0	133.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	3.0	9.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	2.0	0.0
106481947	0.0	0.0
106481948	7.0	1.0
106481945	0.0	0.0
106481946	1.0	0.0
106481950	0.0	0.0
106481951	0.0	0.0
283358	60.0	984.0
344838	4.0	1.0
106481918	1.0	3.0
106481919	4.0	15.0
106481916	1.0	0.0
106481917	0.0	0.0
572558	100.0	3.0
106481910	0.0	0.0
106481911	0.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	0.0
106481913	1.0	0.0
283349	14098.0	4154.0
100126572	0.0	0.0
106481929	3.0	0.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	4.0	2.0
728042	0.0	0.0
106481921	1.0	1.0
106481922	0.0	1.0
767606	0.0	0.0
767609	0.0	0.0
106481920	1.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	0.0
767604	0.0	0.0
106481924	1.0	0.0
767610	1.0	0.0
101234261	1.0	3.0
101234262	7.0	38.0
767612	0.0	0.0
767611	0.0	0.0
283337	2283.0	3114.0
344813	0.0	0.0
114548	317.0	297.0
81406	0.0	3.0
81407	0.0	0.0
344807	0.0	1.0
126526	406.0	1285.0
767600	0.0	0.0
344805	2.0	20.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	25.0	15.0
102800446	329.0	2.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	4.0	2.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	0.0
283398	21.0	26.0
728013	75.0	437.0
283392	5589.0	5.0
728012	0.0	0.0
728015	2.0	2.0
728010	1.0	4.0
81428	0.0	1.0
728019	1.0	1.0
56478	2073.0	2007.0
56479	16.0	355.0
126506	0.0	2.0
56474	1646.0	4017.0
81430	1.0	0.0
56475	1.0	11.0
81431	0.0	0.0
56476	3.0	0.0
56477	605.0	1675.0
93408	0.0	1.0
283385	22.0	353.0
283383	805.0	363.0
728005	3.0	10.0
81419	0.0	0.0
81421	0.0	1.0
283377	696.0	1318.0
643401	0.0	1.0
283375	6.0	5.0
283373	2534.0	4037.0
151525	1043.0	753.0
126567	107.0	14.0
391211	0.0	0.0
151534	400.0	305.0
151531	14.0	7.0
114569	5504.0	15352.0
126549	17.0	15.0
114571	0.0	2.0
100527978	74.0	120.0
126541	0.0	0.0
126536	0.0	1.0
151556	1781.0	652.0
391242	0.0	0.0
728075	0.0	0.0
440699	0.0	1.0
440695	0.0	4.0
728072	0.0	0.0
100527960	1.0	2.0
391253	0.0	0.0
728064	0.0	0.0
100527963	4.0	16.0
728066	4.0	4.0
440689	5.0	749.0
391257	1.0	2.0
391256	6.0	16.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	23.0	56.0
728090	0.0	0.0
728088	3.0	7.0
100527943	1.0	2.0
114599	3.0	5.0
126581	0.0	0.0
151516	160.0	79.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	2.0	0.0
100527947	0.0	0.0
100527948	0.0	2.0
100527949	1.0	0.0
643384	0.0	0.0
391160	3.0	0.0
643382	15.0	11.0
391162	0.0	0.0
692312	0.0	0.0
163479	0.0	1.0
391169	1.0	0.0
100271332	4.0	0.0
391171	0.0	0.0
391174	6.0	7.0
643394	8.0	1.0
391175	2.0	1.0
391179	0.0	0.0
93380	6581.0	2366.0
100271323	3.0	2.0
100271322	0.0	1.0
100271325	7.0	4.0
100271321	0.0	0.0
401036	1.0	2.0
440672	0.0	0.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	7.0	15.0
391155	3.0	1.0
401024	104.0	119.0
163486	892.0	3958.0
401022	655.0	246.0
425054	0.0	0.0
425057	0.0	0.0
100271305	1.0	0.0
100271304	0.0	0.0
100271300	0.0	1.0
401018	0.0	0.0
100271303	1.0	4.0
100271302	0.0	0.0
401093	1107.0	185.0
401097	74.0	555.0
151449	113.0	14.0
401082	0.0	1.0
8100	775.0	1682.0
440606	0.0	2.0
8106	2489.0	5098.0
440603	11.0	15.0
401089	2.0	2.0
391183	0.0	0.0
8110	62.0	32.0
8111	48.0	1221.0
391189	0.0	0.0
8115	5.0	6.0
401074	52.0	32.0
222484	1175.0	3759.0
391190	0.0	0.0
391192	1.0	0.0
391191	0.0	0.0
391194	0.0	2.0
8123	315.0	98.0
391196	0.0	0.0
391195	0.0	0.0
8128	6.0	143.0
8125	6662.0	8073.0
401067	0.0	0.0
8120	32.0	178.0
151477	22.0	31.0
151473	983.0	621.0
643300	19.0	44.0
645962	0.0	0.0
8139	1571.0	801.0
645961	0.0	1.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	2218.0	2935.0
81329	0.0	0.0
83998	0.0	0.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	0.0	1.0
283403	0.0	0.0
83990	42.0	970.0
83992	976.0	266.0
645954	24.0	40.0
81330	0.0	0.0
645958	121.0	120.0
645957	2.0	2.0
645974	0.0	0.0
643311	0.0	0.0
645973	1.0	0.0
643310	11.0	6.0
8148	4868.0	9839.0
222487	47.0	4.0
81318	0.0	0.0
8140	136.0	897.0
83987	220.0	916.0
81324	0.0	3.0
83986	3834.0	4254.0
81325	0.0	1.0
83989	4333.0	2285.0
83988	1648.0	870.0
81327	0.0	0.0
83983	17.0	96.0
81320	0.0	0.0
83982	262.0	548.0
83985	35.0	104.0
81322	0.0	0.0
643308	1.0	0.0
643309	1.0	5.0
645968	1.0	7.0
645980	0.0	2.0
100271390	0.0	3.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	0.0	0.0
8153	58.0	302.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	0.0	0.0
81358	0.0	1.0
81353	0.0	0.0
106481884	0.0	0.0
100271399	0.0	0.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	1.0	0.0
81352	0.0	1.0
100271392	8.0	14.0
100271391	0.0	0.0
100271394	1.0	0.0
100271393	0.0	0.0
645979	12.0	8.0
93323	200.0	351.0
8165	10237.0	5151.0
645996	8.0	20.0
645993	3.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1052.0	3684.0
106481891	1.0	4.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	1.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	1.0	0.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	1.0
100271384	0.0	1.0
100271387	0.0	0.0
81340	0.0	1.0
81341	1.0	0.0
100271386	0.0	2.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	8.0	4.0
8178	619.0	1279.0
344892	0.0	1.0
643343	26.0	31.0
8170	1261.0	28.0
106481855	0.0	0.0
401014	56.0	38.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	5.0	3.0
106481859	0.0	0.0
8175	1259.0	1646.0
106481857	0.0	0.0
106481858	0.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	0.0	1.0
283446	93.0	20.0
106481860	0.0	0.0
81377	1.0	0.0
106481861	0.0	0.0
643338	54.0	100.0
645998	0.0	0.0
643336	0.0	1.0
100271371	0.0	1.0
8189	2492.0	6540.0
8187	151.0	771.0
93343	969.0	1606.0
93349	905.0	510.0
643353	1.0	0.0
106481866	8.0	2.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	0.0	2.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	2.0
106481873	0.0	0.0
100271367	8.0	3.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	0.0	0.0
100271363	1.0	0.0
283432	0.0	0.0
283431	348.0	388.0
100271364	1.0	2.0
81363	0.0	1.0
344875	3.0	0.0
100271360	1.0	1.0
93377	1.0	0.0
106481839	0.0	0.0
643365	1.0	4.0
8192	1012.0	2094.0
106481833	0.0	0.0
8193	2.0	19.0
106481834	0.0	1.0
106481831	0.0	0.0
8190	12.0	36.0
106481832	0.0	0.0
106481837	0.0	1.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	3220.0	2894.0
106481836	18.0	222.0
106481840	0.0	0.0
106481841	1.0	0.0
100271358	7.0	10.0
81399	0.0	0.0
283422	3.0	0.0
344866	0.0	13.0
100271351	0.0	0.0
283420	29.0	9.0
100271354	0.0	0.0
81390	0.0	0.0
81392	3.0	2.0
643376	14.0	8.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	3.0	3.0
106481843	1.0	0.0
106481848	0.0	0.0
106481849	1.0	2.0
106481846	0.0	1.0
100307126	3.0	4.0
106481847	0.0	0.0
100271349	1.0	1.0
283417	359.0	203.0
283416	26.0	13.0
106481851	1.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	6.0	9.0
106481850	4.0	2.0
81382	0.0	0.0
81383	1.0	0.0
100271343	17.0	25.0
106481819	2.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	1.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	2027.0	2812.0
283487	518.0	180.0
283486	0.0	2.0
283483	5.0	5.0
283481	667.0	115.0
283480	5.0	2.0
106481828	0.0	0.0
106481829	0.0	2.0
728143	1.0	1.0
106481822	0.0	0.0
106481823	1.0	1.0
106481820	0.0	0.0
106481821	4.0	2.0
106481826	0.0	3.0
106481827	1.0	0.0
106481824	5.0	6.0
106481825	2.0	0.0
56547	0.0	0.0
106481830	0.0	0.0
56548	394.0	111.0
283471	2.0	2.0
731789	0.0	0.0
728170	3.0	3.0
283464	2167.0	2434.0
283463	0.0	54.0
283461	17.0	1.0
283460	2.0	4.0
106481808	0.0	0.0
728167	0.0	2.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	1.0
106481807	7.0	0.0
728162	0.0	1.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	1.0	0.0
106481805	0.0	0.0
106481802	0.0	0.0
106481803	0.0	0.0
81501	5.0	58.0
81502	4288.0	7684.0
283459	2253.0	2999.0
283458	5.0	16.0
283455	31.0	412.0
645900	0.0	0.0
283450	4950.0	5217.0
780776	41.0	52.0
728113	52.0	82.0
126410	21.0	198.0
728116	1.0	5.0
728115	1.0	1.0
728118	5.0	17.0
81533	5519.0	4508.0
126402	0.0	1.0
81532	969.0	950.0
645930	3.0	1.0
731779	3.0	0.0
728106	6.0	0.0
645922	0.0	0.0
645927	9.0	5.0
728134	9.0	16.0
474170	256.0	721.0
728130	65.0	71.0
645940	0.0	0.0
728132	0.0	0.0
728137	0.0	0.0
81555	4799.0	4770.0
81556	1833.0	3791.0
81557	0.0	1.0
81558	846.0	1692.0
645939	0.0	2.0
81551	0.0	18.0
101055625	29.0	10.0
81552	2557.0	2901.0
81553	4098.0	706.0
344905	153.0	28.0
81554	2866.0	2911.0
474167	1.0	6.0
81550	1948.0	2428.0
344901	6.0	0.0
645931	0.0	0.0
645950	0.0	0.0
728121	13.0	13.0
81537	2383.0	3020.0
81539	3200.0	55938.0
728128	2.0	17.0
81544	5975.0	706.0
81545	2993.0	5833.0
81542	4318.0	4663.0
81543	657.0	206.0
93517	324.0	1109.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	2607.0	473.0
126432	220.0	826.0
163404	1.0	23.0
138474	2.0	2.0
391365	1.0	1.0
391367	0.0	3.0
728192	0.0	18.0
728194	1.0	2.0
728190	1048.0	825.0
391378	32.0	0.0
138412	0.0	1.0
138428	14.0	7.0
138429	25.0	97.0
391356	566.0	867.0
391358	9.0	20.0
56521	77.0	6498.0
391282	0.0	1.0
643263	0.0	0.0
643264	0.0	0.0
100271209	14.0	34.0
222537	2.0	1.0
163351	2.0	35.0
100271217	0.0	2.0
100271216	0.0	0.0
100271218	0.0	0.0
401164	8.0	30.0
100271206	0.0	0.0
100271207	0.0	5.0
100271201	0.0	0.0
100271204	1.0	2.0
391266	0.0	0.0
440799	98.0	0.0
391267	31.0	265.0
222553	195.0	29.0
391269	0.0	1.0
440795	0.0	0.0
401152	16896.0	10524.0
126393	48056.0	336.0
8200	249.0	7.0
8204	13599.0	10240.0
8202	5223.0	6628.0
391276	0.0	0.0
391279	0.0	0.0
401145	243.0	489.0
222545	0.0	0.0
126382	429.0	2035.0
222546	3.0	1.0
606293	0.0	87.0
401138	0.0	0.0
401137	1.0	0.0
151393	575.0	372.0
692231	0.0	0.0
440738	492.0	20.0
692233	3.0	6.0
440737	41.0	59.0
8216	3334.0	3828.0
8214	71.0	66.0
440732	3.0	14.0
440730	51.0	8.0
222584	13.0	428.0
151325	0.0	1.0
8208	213.0	712.0
8209	5.0	4.0
8220	493.0	1199.0
8226	1127.0	1437.0
692223	0.0	0.0
8227	991.0	2426.0
8224	79.0	27.0
692225	13.0	18.0
8225	981.0	1586.0
692226	1.0	1.0
100381178	0.0	3.0
692227	1.0	17.0
692229	0.0	0.0
100310839	1.0	2.0
100310838	0.0	0.0
8218	1012.0	283.0
8233	607.0	1337.0
692210	1.0	3.0
8237	2789.0	4579.0
401190	101.0	23.0
692212	3.0	10.0
692213	0.0	0.0
692214	0.0	0.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	2110.0	3598.0
8242	3735.0	8149.0
8243	4847.0	9834.0
692201	0.0	0.0
692202	0.0	0.0
692203	0.0	0.0
692204	0.0	0.0
692205	3.0	8.0
692206	0.0	1.0
692207	0.0	0.0
692208	0.0	1.0
692209	1.0	0.0
8241	1287.0	3219.0
100310812	0.0	0.0
8239	23724.0	16186.0
151354	105.0	726.0
100271291	0.0	0.0
93432	10.0	37.0
100271290	0.0	0.0
645841	0.0	0.0
93436	594.0	2016.0
645840	0.0	0.0
106481778	0.0	0.0
106481779	0.0	0.0
106481776	0.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	2.0	3.0
106481781	0.0	0.0
106481782	0.0	2.0
81458	0.0	0.0
106481780	1.0	2.0
106481785	0.0	0.0
106481786	1.0	2.0
106481783	5.0	0.0
283523	2.0	0.0
106481784	0.0	0.0
100310869	0.0	0.0
100271297	0.0	0.0
283521	5.0	6.0
100271296	1.0	0.0
645834	0.0	0.0
645832	0.0	1.0
100271293	0.0	0.0
100271292	1.0	0.0
100271295	1.0	0.0
645836	1.0	0.0
100271294	0.0	0.0
8266	1984.0	2323.0
93426	8.0	7.0
8269	630.0	726.0
106481789	1.0	0.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	0.0	0.0
8263	774.0	792.0
8260	576.0	1028.0
283518	22.0	19.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	4.0	1.0
81448	0.0	0.0
106481791	1.0	0.0
283514	1.0	17.0
106481796	16.0	41.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	2.0	0.0
100271286	7.0	3.0
645846	0.0	0.0
100271288	0.0	1.0
645843	3.0	1.0
81440	0.0	0.0
100271284	0.0	0.0
8277	31.0	1.0
645864	9.0	22.0
342374	0.0	1.0
440714	0.0	3.0
342372	22.0	7.0
342371	8523.0	3420.0
440712	36.0	110.0
106481756	0.0	0.0
8270	304.0	890.0
728218	0.0	0.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	1265.0	1590.0
728215	75.0	697.0
106481758	1.0	1.0
106481759	0.0	0.0
283507	47.0	62.0
81479	0.0	0.0
100310849	1.0	1.0
106481760	0.0	0.0
100310846	32.0	47.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	0.0	0.0
100310848	1.0	0.0
106481762	2.0	1.0
81470	0.0	0.0
100271274	1.0	0.0
100310841	3.0	6.0
81472	0.0	0.0
81473	0.0	0.0
100310840	131.0	87.0
100271273	0.0	0.0
645859	0.0	1.0
8288	9.0	20.0
8289	5841.0	12037.0
8287	2.0	1.0
643210	6.0	7.0
106481767	0.0	0.0
728207	1.0	4.0
106481768	0.0	0.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	0.0	0.0
106481769	0.0	0.0
106481770	1.0	0.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	3.0	0.0
100310856	0.0	1.0
106481772	0.0	0.0
81465	0.0	0.0
81466	0.0	0.0
106481773	1.0	0.0
100310853	1.0	1.0
100271263	0.0	0.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	12.0	24.0
100271262	1.0	0.0
100310851	0.0	0.0
342358	0.0	1.0
342357	649.0	1174.0
100310850	1.0	0.0
100271261	0.0	0.0
643220	5.0	9.0
643224	1.0	2.0
645884	0.0	0.0
8291	2024.0	1072.0
401136	0.0	0.0
106481734	8.0	23.0
8292	71.0	193.0
401135	0.0	0.0
106481735	76.0	31.0
106481732	0.0	0.0
8290	2.0	2.0
106481733	0.0	0.0
8295	4207.0	6373.0
106481738	0.0	0.0
93474	263.0	373.0
106481739	0.0	1.0
8293	0.0	6.0
106481736	0.0	0.0
106481737	0.0	0.0
8294	252.0	1179.0
106481741	0.0	0.0
106481742	0.0	0.0
100271259	0.0	0.0
100271258	0.0	1.0
106481740	0.0	0.0
81492	0.0	0.0
100271253	2.0	0.0
645879	0.0	0.0
81493	631.0	572.0
81494	0.0	1.0
100271254	0.0	1.0
283562	0.0	1.0
81490	1195.0	1388.0
81491	28.0	64.0
342346	10.0	6.0
100271250	1.0	0.0
100873064	0.0	0.0
643232	2.0	1.0
100873065	0.0	0.0
106481745	0.0	0.0
401124	11.0	17.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	9.0	13.0
106481749	0.0	0.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	0.0	2.0
100271245	2.0	0.0
106481753	5.0	4.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	1.0	4.0
106481751	0.0	0.0
401115	26.0	76.0
81488	3587.0	2890.0
283554	148.0	381.0
283553	7.0	9.0
100271244	0.0	0.0
643226	0.0	1.0
283551	24.0	185.0
106481718	0.0	0.0
106481719	1.0	0.0
643246	138.0	74.0
93492	7.0	5.0
106481712	0.0	0.0
106481713	2.0	0.0
106481710	0.0	1.0
106481711	2.0	1.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	2.0
106481715	1.0	0.0
401109	22.0	43.0
100271235	0.0	0.0
283547	438.0	20.0
401106	85.0	90.0
100271234	0.0	0.0
106481720	1.0	1.0
100271230	0.0	0.0
643236	2.0	0.0
100271233	1.0	0.0
100271232	4.0	2.0
643253	118.0	356.0
93487	5126.0	8003.0
106481729	43.0	1.0
643255	1.0	6.0
106481723	0.0	0.0
106481724	0.0	1.0
106481721	0.0	0.0
106481722	0.0	1.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	1.0	1.0
283537	2658.0	2759.0
100271229	0.0	0.0
100271224	1.0	0.0
106481730	0.0	1.0
100271223	0.0	1.0
106481731	4.0	2.0
100271226	1.0	0.0
100271225	1.0	0.0
100271220	2.0	0.0
100271222	0.0	0.0
344978	1.0	6.0
100271221	1.0	4.0
138716	574.0	998.0
780852	5.0	0.0
728276	0.0	0.0
780853	0.0	0.0
728279	0.0	1.0
138715	3.0	3.0
780851	2.0	0.0
100126356	0.0	0.0
285796	3.0	0.0
81607	121.0	2314.0
81608	1606.0	3606.0
81609	3873.0	6350.0
81603	10121.0	8435.0
81605	2284.0	3873.0
81606	1980.0	4448.0
81610	31.0	193.0
56654	1062.0	3359.0
56655	1870.0	1127.0
81611	3326.0	2963.0
56650	5552.0	3978.0
29028	982.0	3594.0
283129	1.0	0.0
56651	5.0	3.0
56652	267.0	1347.0
100126354	0.0	0.0
100126355	2.0	0.0
56658	748.0	1085.0
283120	5077.0	1702.0
56659	10.0	90.0
100126350	0.0	0.0
100126351	0.0	0.0
100126349	1.0	0.0
106481709	0.0	0.0
106481707	0.0	0.0
106481708	0.0	3.0
100126345	0.0	0.0
728262	1.0	2.0
138724	17.0	3.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	1163.0	166.0
100126348	1.0	0.0
728263	2.0	5.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	11.0	8.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	1.0	1.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	6222.0	7172.0
100190924	0.0	0.0
56666	31.0	46.0
30012	0.0	0.0
29034	0.0	0.0
56667	2.0	1.0
106865375	5.0	0.0
81602	1102.0	800.0
30014	0.0	0.0
106865374	0.0	0.0
56662	1.0	0.0
30011	11444.0	2693.0
283116	0.0	0.0
56663	2.0	0.0
30010	1.0	51.0
56664	17.0	0.0
100190923	0.0	0.0
100126341	0.0	0.0
100126342	0.0	1.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	347.0	697.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	470.0	751.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	20.0	38.0
100381202	2.0	0.0
56670	783.0	124.0
81626	1.0	2.0
81627	2565.0	3390.0
81628	930.0	1620.0
56676	0.0	0.0
30001	3690.0	5684.0
54012	0.0	0.0
56677	0.0	0.0
246175	4583.0	4597.0
56672	573.0	913.0
246176	211.0	7.0
56673	2.0	6.0
54016	0.0	0.0
283106	12.0	17.0
30000	5991.0	5465.0
56674	3176.0	4714.0
54015	0.0	0.0
81631	10942.0	5764.0
56675	91.0	1241.0
54014	6559.0	12810.0
283104	309.0	218.0
100126330	0.0	0.0
30009	38.0	34.0
283102	1.0	34.0
100126331	0.0	2.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	5.0	0.0
30008	5807.0	4059.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	310.0	149.0
100126327	1.0	0.0
100126328	0.0	0.0
66000	33.0	260.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	0.0	2.0
66004	1196.0	57.0
100126325	0.0	0.0
66005	2787.0	3951.0
100126326	0.0	0.0
81618	1635.0	3308.0
81619	15600.0	6810.0
56681	25908.0	11840.0
66008	11833.0	7330.0
29018	7.0	0.0
81614	1935.0	2439.0
54020	305.0	1369.0
81615	320.0	75.0
81616	10.0	26.0
81617	5553.0	2016.0
767846	18.0	36.0
81621	222.0	330.0
81622	1011.0	1741.0
246184	412.0	571.0
767851	1.0	2.0
81623	0.0	0.0
54022	3.0	1.0
81624	88.0	352.0
767853	0.0	0.0
54021	5.0	16.0
56683	452.0	1617.0
54028	12.0	30.0
54027	0.0	0.0
29015	1931.0	1485.0
54026	0.0	0.0
767850	0.0	0.0
81620	11.0	153.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	1.0
246181	11.0	131.0
246182	3.0	4.0
100126316	0.0	0.0
728233	128.0	232.0
283171	2.0	9.0
100126317	11.0	5.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	1.0
100128974	5.0	4.0
100126313	1.0	2.0
285753	778.0	594.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	1.0	113.0
114785	2321.0	5144.0
285755	178.0	123.0
114786	144.0	18.0
114787	45.0	239.0
114788	2.0	1.0
285758	3.0	114.0
114789	1177.0	1026.0
54031	14.0	14.0
728239	0.0	0.0
54035	0.0	0.0
54034	0.0	1.0
114790	506.0	1057.0
54033	12.0	544.0
54032	0.0	0.0
114791	1362.0	1665.0
54039	592.0	47.0
114792	33.0	31.0
126767	11.0	0.0
114793	8336.0	2284.0
54038	3.0	1.0
100190954	0.0	0.0
114794	9.0	16.0
114795	102.0	56.0
54036	0.0	0.0
93627	4122.0	4440.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	15866.0	23742.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	824.0	1540.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	2380.0	4594.0
100126302	1.0	0.0
100128963	3.0	2.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	3.0	13.0
100126309	0.0	0.0
728226	0.0	1.0
54041	0.0	0.0
728228	1.0	0.0
54045	0.0	0.0
645809	0.0	0.0
54044	0.0	1.0
645808	0.0	0.0
114780	838.0	120.0
54043	1.0	0.0
645807	0.0	0.0
114781	1430.0	1880.0
126755	4.0	0.0
54049	4.0	6.0
114783	16.0	864.0
54048	4.0	3.0
114784	44.0	474.0
283159	0.0	0.0
54047	9.0	3.0
100128961	3.0	11.0
645805	53.0	102.0
283152	62.0	106.0
66035	745.0	1165.0
283150	1.0	0.0
728255	0.0	0.0
93654	12.0	2.0
66036	1926.0	2092.0
93653	65.0	103.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	2.0	0.0
93650	4.0	2.0
81669	2891.0	8929.0
54053	5.0	2.0
54052	1.0	3.0
114769	297.0	216.0
54051	0.0	0.0
54050	0.0	0.0
54055	47.0	555.0
100190938	516.0	226.0
54054	17.0	20.0
114770	19.0	215.0
114771	0.0	0.0
54059	529.0	1041.0
283149	3012.0	3127.0
54058	69.0	1045.0
93649	249.0	28.0
645811	6.0	43.0
81671	6381.0	35006.0
100271199	0.0	0.0
100190939	674.0	676.0
283143	36.0	168.0
100271196	0.0	0.0
93643	1192.0	1496.0
100128946	0.0	0.0
285780	24.0	6.0
285782	3.0	5.0
100271180	2.0	0.0
285785	189.0	180.0
100190952	1.0	0.0
54064	4.0	54.0
728248	2.0	0.0
114757	2545.0	622.0
114758	0.0	0.0
54067	98.0	95.0
100190947	1.0	1.0
100190949	0.0	0.0
54065	2.0	2.0
114760	0.0	0.0
114761	0.0	0.0
126731	634.0	883.0
54069	323.0	871.0
283131	28873.0	70835.0
283130	435.0	1070.0
692157	8.0	3.0
692158	0.0	0.0
138799	1.0	0.0
440498	385.0	919.0
124152	443.0	1197.0
199704	718.0	1392.0
124149	3.0	1.0
163747	1.0	9.0
692146	0.0	0.0
