id	bc2ab403-bd52-4feb-8f85-3e84d8cda7c3	112c740e-8830-4ed0-99cd-eadd91276f63
613126	9.0	6.0
81887	2265.0	5514.0
81888	594.0	402.0
145216	0.0	14.0
338591	0.0	3.0
649186	3.0	1.0
338596	114.0	1705.0
338599	0.0	0.0
169200	1072.0	857.0
145226	7.0	8.0
100506637	61.0	160.0
160857	94.0	193.0
160851	560.0	1187.0
91227	0.0	0.0
157206	20.0	4.0
100506622	28.0	10.0
100856809	0.0	0.0
338588	0.0	0.0
145241	0.0	3.0
91219	5.0	1.0
650172	1.0	0.0
102724678	3.0	0.0
338579	0.0	2.0
326591	285.0	392.0
255738	7.0	92.0
338567	0.0	0.0
102724668	6.0	15.0
255743	1372.0	9116.0
56829	2389.0	3116.0
326586	0.0	0.0
102724655	2.0	0.0
554250	1.0	1.0
554251	227.0	258.0
338557	132.0	93.0
56832	0.0	1.0
56833	482.0	1049.0
56834	1857.0	3036.0
554235	7.0	5.0
554236	1.0	2.0
56849	510.0	60.0
255725	0.0	0.0
56848	721.0	836.0
56852	659.0	1391.0
56853	16.0	10.0
102724631	0.0	0.0
56850	2590.0	3598.0
56851	2552.0	2680.0
100820829	1072.0	136.0
101243555	3.0	0.0
196872	72.0	83.0
8501	1347.0	2436.0
8502	6287.0	9201.0
8500	2258.0	12044.0
253128	16.0	3.0
664701	203.0	52.0
255783	1359.0	468.0
54207	0.0	3.0
54206	3155.0	2601.0
54205	1852.0	3852.0
664709	22.0	32.0
54209	1100.0	1049.0
196883	2642.0	660.0
8512	26.0	10.0
8513	2.0	0.0
8510	11.0	4.0
8511	10.0	1.0
54210	72.0	243.0
81831	296.0	175.0
81832	4.0	22.0
81833	0.0	0.0
54212	1.0	0.0
170261	13.0	5.0
8505	677.0	1525.0
8506	559.0	810.0
8503	4657.0	15309.0
8504	452.0	831.0
8509	91.0	157.0
8507	2964.0	6982.0
255758	179.0	391.0
8508	2622.0	6963.0
8520	1556.0	3484.0
8521	2.0	4.0
169270	218.0	138.0
8522	6360.0	2058.0
102724605	0.0	0.0
554282	4.0	9.0
56886	2949.0	6553.0
54221	89.0	4.0
56888	2556.0	2884.0
554279	14.0	78.0
664722	4.0	0.0
56882	3676.0	10549.0
664721	3.0	2.0
255762	5.0	7.0
56884	0.0	182.0
8516	328.0	380.0
8517	204.0	311.0
8514	1765.0	1255.0
8515	302.0	154.0
56889	8876.0	12990.0
8518	1503.0	3390.0
8519	9967.0	11004.0
8530	466.0	526.0
326624	240.0	382.0
8531	14250.0	1360.0
326625	1417.0	936.0
8534	302.0	2102.0
326628	0.0	0.0
8535	1829.0	3277.0
326627	2.0	1.0
8532	71.0	29.0
8533	1899.0	2804.0
8527	1240.0	5803.0
8528	225.0	75.0
8525	4605.0	3874.0
8526	371.0	275.0
8529	0.0	1.0
8541	597.0	823.0
326613	0.0	0.0
8542	5737.0	9010.0
326615	0.0	0.0
8540	2042.0	7163.0
326614	0.0	0.0
8545	3383.0	6723.0
326617	0.0	0.0
8546	2217.0	4201.0
326616	6.0	1.0
8543	3243.0	806.0
8544	1235.0	437.0
253175	0.0	0.0
554300	0.0	0.0
8538	1787.0	657.0
8539	3400.0	5987.0
8536	537.0	268.0
8537	215.0	1489.0
8552	23.0	60.0
8553	11492.0	22062.0
8550	1173.0	2000.0
326603	15.0	4.0
8551	0.0	0.0
8556	428.0	197.0
326606	0.0	0.0
8557	129.0	46.0
8554	1261.0	2110.0
8555	823.0	187.0
326607	0.0	0.0
326609	2.0	8.0
255798	0.0	0.0
8549	66.0	4.0
8547	283.0	23.0
8548	670.0	2123.0
101409261	7.0	7.0
326611	0.0	0.0
8563	1478.0	1499.0
8564	47.0	933.0
8562	2380.0	4316.0
8567	3727.0	4234.0
8568	1935.0	1275.0
8565	2955.0	4322.0
8566	7669.0	6692.0
253152	65.0	21.0
8560	4072.0	7206.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	1355.0	3883.0
8558	2783.0	1628.0
8559	399.0	493.0
8574	2891.0	4175.0
8575	1666.0	2388.0
8572	5471.0	330.0
8573	1816.0	3133.0
8578	2368.0	480.0
8576	1552.0	2110.0
8577	0.0	0.0
554354	0.0	0.0
8570	6481.0	9849.0
123811	1576.0	3774.0
8569	1539.0	2144.0
8585	0.0	0.0
8586	0.0	0.0
101928770	6.0	1.0
8583	1.0	0.0
101928773	0.0	0.0
8587	1.0	0.0
8588	0.0	0.0
101928776	0.0	0.0
8581	162.0	0.0
8582	0.0	1.0
8580	0.0	0.0
100132058	1.0	0.0
101409258	16.0	18.0
101409257	1.0	3.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	1933.0	1338.0
8596	0.0	2.0
101928781	2.0	3.0
8594	0.0	0.0
8595	0.0	0.0
101928784	14.0	26.0
8590	0.0	0.0
8591	0.0	0.0
100132066	1.0	3.0
100421113	0.0	0.0
100421114	0.0	3.0
101928790	0.0	1.0
101928795	0.0	0.0
253190	213.0	414.0
100132073	1.0	0.0
100132074	225.0	655.0
100132079	2.0	1.0
554313	0.0	0.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	12.0	15.0
100421125	0.0	0.0
91133	271.0	46.0
100421129	0.0	1.0
91137	1521.0	2516.0
101928720	2.0	0.0
375519	20.0	3.0
100856810	0.0	0.0
100421136	2.0	0.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	184.0	108.0
101928736	64.0	126.0
147837	217.0	226.0
100421131	0.0	2.0
100421133	0.0	0.0
91156	46.0	11.0
100421146	0.0	0.0
160824	0.0	3.0
100421148	0.0	0.0
101928744	0.0	0.0
91151	72.0	270.0
147841	132.0	964.0
100421143	0.0	0.0
91149	5.0	1.0
101928752	0.0	0.0
91147	260.0	636.0
387509	1364.0	825.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	987.0	395.0
100506574	2.0	2.0
399520	10.0	2.0
100421178	0.0	1.0
100506564	2.0	0.0
121227	1868.0	313.0
387521	2194.0	1612.0
387522	0.0	1.0
100421172	1.0	1.0
100421175	0.0	0.0
100421177	0.0	0.0
100506599	56.0	282.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	0.0	1.0
121214	1.0	1.0
387559	0.0	0.0
123876	11.0	0.0
123872	60.0	197.0
100421180	0.0	0.0
147808	525.0	321.0
100421185	0.0	1.0
147804	289.0	359.0
123879	1042.0	996.0
147807	1874.0	453.0
100421188	0.0	0.0
375567	6.0	5.0
399512	468.0	1733.0
399511	17.0	104.0
91181	6.0	10.0
448990	3.0	5.0
101928715	2.0	0.0
100506581	65.0	33.0
100856881	1.0	0.0
100506775	14.0	6.0
100506779	36.0	48.0
160762	2.0	0.0
93953	105.0	70.0
104326057	0.0	0.0
399687	4492.0	3790.0
104326058	0.0	0.0
100506776	89.0	123.0
348094	402.0	149.0
160760	1300.0	1503.0
348093	562.0	100.0
387695	8.0	0.0
104326055	1.0	2.0
93948	3.0	0.0
399693	3.0	130.0
104326053	0.0	0.0
399694	51.0	12.0
104326054	0.0	0.0
104326051	0.0	3.0
104326052	3.0	2.0
133150	0.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	10.0	3.0
102724706	0.0	0.0
54361	415.0	459.0
54360	293.0	77.0
54363	1.0	0.0
387684	0.0	0.0
147798	1362.0	5057.0
159770	0.0	0.0
100506769	0.0	0.0
93973	855.0	1349.0
399668	627.0	14.0
100506795	140.0	11.0
399669	85.0	33.0
399664	1075.0	1501.0
399666	0.0	2.0
93974	3335.0	4880.0
399665	5194.0	13979.0
100506791	0.0	1.0
81993	4.0	3.0
399671	16.0	51.0
399670	4.0	0.0
160777	0.0	1.0
91300	4608.0	4629.0
100506783	174.0	8.0
91304	6106.0	4538.0
100506787	1.0	0.0
100293948	0.0	1.0
204219	10.0	0.0
121130	0.0	0.0
145165	10.0	5.0
54386	5257.0	2683.0
123787	1.0	34.0
652670	1.0	0.0
121129	0.0	0.0
100506733	0.0	0.0
147746	27.0	16.0
255812	332.0	331.0
147741	0.0	0.0
147744	4.0	7.0
100506737	20.0	0.0
100506736	73.0	69.0
160728	0.0	0.0
100506724	0.0	0.0
100506723	27.0	7.0
93986	213.0	30.0
100506721	0.0	0.0
100913183	0.0	3.0
100913182	1.0	0.0
91319	360.0	1474.0
93979	14.0	2.0
91316	59.0	71.0
133121	45.0	14.0
93978	0.0	2.0
100506753	106.0	76.0
91355	229.0	500.0
91353	0.0	3.0
100506757	2.0	0.0
100506755	408.0	88.0
91351	602.0	1274.0
100506759	0.0	1.0
107080641	0.0	0.0
100506742	30.0	8.0
348021	0.0	0.0
107080653	0.0	0.0
255809	94.0	87.0
100506749	9.0	47.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	1.0	0.0
348013	1048.0	247.0
338692	2134.0	3656.0
338699	497.0	571.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	1151.0	836.0
723779	0.0	0.0
723778	0.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	7646.0	15553.0
196792	39.0	17.0
107080620	2.0	10.0
56938	346.0	248.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	0.0	0.0
56935	926.0	353.0
56936	6.0	18.0
56940	3045.0	1292.0
107080639	1.0	1.0
56941	3530.0	3295.0
56942	693.0	587.0
56943	2114.0	2611.0
107080636	0.0	1.0
107080637	3.0	5.0
56948	398.0	642.0
56949	4739.0	4371.0
107080632	0.0	0.0
56944	6666.0	1908.0
56945	1154.0	1657.0
56946	678.0	1118.0
56947	2413.0	2543.0
107080630	1.0	3.0
100506713	148.0	197.0
100506712	0.0	0.0
100506710	1296.0	3461.0
338674	0.0	0.0
338675	0.0	0.0
56951	2510.0	5589.0
56952	344.0	357.0
56953	173.0	525.0
102724774	0.0	0.0
56954	1754.0	2586.0
56950	1403.0	1578.0
100506715	0.0	1.0
100506714	282.0	273.0
56955	0.0	2.0
56956	0.0	2.0
56957	2147.0	6727.0
8600	9.0	85.0
8601	9.0	14.0
723790	0.0	1.0
338661	0.0	0.0
338662	0.0	0.0
338657	716.0	461.0
56963	3049.0	191.0
56964	68.0	134.0
56965	2096.0	2311.0
56961	1.0	6.0
56967	1678.0	409.0
56969	11.0	2.0
8611	5089.0	896.0
8612	4079.0	6772.0
81926	2227.0	1551.0
145173	678.0	893.0
81928	434.0	918.0
338651	5.0	36.0
81929	1364.0	2165.0
338653	3.0	0.0
81930	40.0	680.0
56975	6897.0	1404.0
81931	181.0	609.0
81932	1505.0	1488.0
56970	3479.0	4904.0
56971	229.0	62.0
8604	1219.0	1592.0
8605	582.0	392.0
8602	1586.0	2766.0
8603	1759.0	2698.0
8608	34.0	347.0
56977	338.0	59.0
8609	1394.0	507.0
56978	137.0	89.0
56979	0.0	0.0
8607	1872.0	2826.0
8622	641.0	333.0
8623	3143.0	2490.0
8620	0.0	0.0
8621	2066.0	3079.0
338645	56.0	4.0
56984	2687.0	3127.0
56985	436.0	302.0
56986	1272.0	1151.0
338637	0.0	0.0
56987	2186.0	3315.0
102724742	0.0	0.0
56980	377.0	661.0
56981	953.0	528.0
56983	759.0	1022.0
8615	2396.0	5636.0
54329	100.0	80.0
54328	192.0	48.0
8613	7972.0	2146.0
8614	8549.0	21774.0
8618	6.0	44.0
8630	15.0	213.0
8633	727.0	461.0
8634	1084.0	1353.0
8631	383.0	696.0
8632	129.0	104.0
56990	2741.0	3395.0
169166	1.0	0.0
554175	0.0	0.0
54332	390.0	745.0
56995	1260.0	2194.0
255877	2542.0	779.0
664616	0.0	0.0
56996	2221.0	2613.0
54331	2327.0	832.0
56997	5185.0	1541.0
664614	0.0	0.0
56998	3305.0	2312.0
664613	0.0	0.0
664612	0.0	0.0
56992	77.0	1384.0
56993	3209.0	3372.0
56994	3245.0	4012.0
8626	2763.0	88.0
8624	609.0	360.0
8625	2468.0	3520.0
56999	1752.0	458.0
664617	0.0	0.0
8629	1120.0	919.0
8641	38.0	11.0
8644	7105.0	270.0
8645	291.0	87.0
8642	2687.0	2552.0
8643	583.0	99.0
652624	8.0	1.0
196743	521.0	405.0
54346	2.0	0.0
54345	5350.0	391.0
54344	1798.0	837.0
8637	387.0	214.0
8638	295.0	506.0
8635	2330.0	1605.0
8636	3429.0	3620.0
8639	17743.0	1196.0
196740	1958.0	793.0
8651	364.0	145.0
8650	2785.0	7029.0
8655	10006.0	10886.0
101928685	7.0	0.0
8653	1.0	0.0
8654	1377.0	289.0
101928684	0.0	0.0
101928689	4.0	4.0
101928687	0.0	3.0
8648	2810.0	5053.0
8649	1707.0	1675.0
8646	1194.0	1426.0
8647	6.0	11.0
8662	10049.0	8675.0
8663	230.0	844.0
6001	1734.0	2054.0
8660	2490.0	221.0
8661	7592.0	15264.0
6000	9.0	1.0
6003	13.0	59.0
8666	12624.0	5772.0
8667	10123.0	9955.0
6002	2449.0	2013.0
8664	15606.0	11127.0
6005	5.0	1.0
6004	1847.0	998.0
8665	11676.0	7682.0
101928698	25.0	0.0
8659	3235.0	3133.0
8658	1913.0	2044.0
8673	6030.0	6661.0
6010	1.0	0.0
8674	922.0	1124.0
8671	249.0	79.0
8672	2331.0	6409.0
6011	4.0	0.0
8677	2669.0	1939.0
6014	0.0	0.0
6013	5.0	11.0
8678	2286.0	4991.0
8675	2627.0	2732.0
6016	1301.0	2230.0
8676	425.0	128.0
6015	3029.0	1809.0
253260	1127.0	1854.0
338707	689.0	1540.0
6007	73.0	34.0
6006	12.0	34.0
8668	10458.0	12759.0
6009	2949.0	2861.0
8669	2477.0	3635.0
6008	0.0	3.0
8685	2653.0	68.0
8682	19403.0	12250.0
6023	0.0	0.0
8683	2681.0	4740.0
8688	1.0	9.0
8689	3.0	2.0
8686	0.0	1.0
8687	0.0	0.0
253272	2.0	4.0
8681	105.0	316.0
253264	6.0	7.0
6018	832.0	1489.0
6017	8.0	0.0
6019	23.0	29.0
6031	1.0	0.0
6034	2.0	0.0
8693	8.0	40.0
8694	3229.0	2906.0
6033	0.0	0.0
6036	22.0	34.0
6035	25738.0	6644.0
8697	1349.0	2806.0
6038	380.0	238.0
8698	280.0	192.0
6037	4.0	2.0
101928646	0.0	0.0
554234	0.0	1.0
8692	5166.0	3342.0
6030	3.0	0.0
8690	559.0	226.0
554225	10.0	14.0
554226	2.0	0.0
6029	0.0	0.0
170082	252.0	260.0
6043	0.0	0.0
6045	797.0	2617.0
6044	0.0	0.0
6047	2564.0	4839.0
6046	11251.0	17163.0
6049	1170.0	2942.0
100421217	0.0	0.0
6048	2352.0	2697.0
100421219	0.0	0.0
101928656	0.0	0.0
6041	756.0	1609.0
554213	0.0	0.0
554214	0.0	0.0
56904	5489.0	4074.0
56905	2977.0	1823.0
6039	920.0	595.0
56906	134.0	234.0
56907	421.0	1091.0
56900	2652.0	3723.0
56901	3021.0	377.0
56902	705.0	1092.0
56903	1.0	0.0
100421222	0.0	0.0
375612	2.0	2.0
375611	4.0	27.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	1825.0	3445.0
554210	9.0	12.0
100528062	137.0	232.0
554212	0.0	0.0
6050	13302.0	9131.0
100528064	1.0	5.0
375616	104.0	35.0
6051	4352.0	15206.0
56910	7244.0	8995.0
554202	15.0	0.0
554203	872.0	1653.0
56915	1181.0	894.0
56916	1021.0	1995.0
56917	1299.0	3186.0
56918	0.0	0.0
56911	254.0	121.0
56912	1460.0	1780.0
56913	753.0	1685.0
100421220	0.0	0.0
56914	3.0	20.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	857.0	1473.0
6069	0.0	0.0
375607	1.0	0.0
554201	1.0	0.0
6060	0.0	0.0
56920	11170.0	1132.0
56926	4063.0	3868.0
56927	5117.0	3933.0
56928	2623.0	2822.0
56929	1223.0	2186.0
56922	1008.0	1144.0
56923	2.0	0.0
56924	7.0	36.0
56925	1148.0	976.0
100421232	0.0	0.0
6076	1.0	2.0
100421245	1.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	9.0	3.0
6070	1.0	2.0
91252	4127.0	2272.0
6071	0.0	0.0
6074	0.0	0.0
101928603	1.0	0.0
101928604	0.0	1.0
101928607	155.0	238.0
387612	0.0	0.0
147700	438.0	117.0
387615	0.0	0.0
6086	2.0	0.0
6089	0.0	0.0
101928611	1.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	1.0
6084	1.0	0.0
123722	7.0	2.0
387601	0.0	5.0
123720	1003.0	899.0
147710	7.0	1.0
147711	5.0	3.0
147719	0.0	6.0
6098	0.0	1.0
6097	1348.0	2093.0
6092	61.0	17.0
6091	1073.0	1258.0
6094	510.0	107.0
100528020	0.0	0.0
6093	2205.0	4631.0
100528021	2.0	3.0
6096	48.0	4.0
6095	537.0	891.0
91272	1982.0	2060.0
147727	1266.0	872.0
387638	0.0	1.0
100528030	10.0	4.0
101928638	0.0	0.0
100528032	2.0	11.0
100421271	1.0	0.0
100506697	27.0	12.0
100506696	142.0	210.0
91298	583.0	746.0
100528007	1.0	0.0
123775	64.0	132.0
91289	5534.0	6272.0
399656	0.0	1.0
100506686	382.0	314.0
100506685	1.0	15.0
100528016	1.0	0.0
100528017	2288.0	10.0
100528018	0.0	0.0
100528019	6.0	1.0
100506681	4.0	0.0
91283	716.0	448.0
100506680	25.0	0.0
387646	7.0	77.0
387647	0.0	0.0
387644	13.0	63.0
387640	102.0	14.0
100421295	19.0	34.0
387680	1789.0	2532.0
375686	5.0	18.0
123745	0.0	2.0
100506898	10.0	3.0
100506897	0.0	0.0
390992	0.0	0.0
54471	1950.0	2299.0
54470	669.0	812.0
390996	1.0	2.0
390999	0.0	0.0
54475	1314.0	854.0
387338	977.0	2127.0
54474	4.0	0.0
54472	3900.0	3216.0
389997	0.0	0.0
54478	63.0	397.0
54477	790.0	2244.0
387332	2.0	1.0
54476	2990.0	2513.0
91404	3175.0	4074.0
91405	13.0	4.0
91408	1575.0	2971.0
91409	163.0	572.0
375346	127.0	162.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	45.0	153.0
389990	2.0	0.0
102724827	160.0	140.0
54482	341.0	669.0
102724820	5.0	5.0
100506881	86.0	142.0
54480	3003.0	3964.0
387328	0.0	2.0
387325	1.0	45.0
145497	1.0	0.0
400866	2.0	0.0
387323	0.0	3.0
387321	0.0	0.0
54487	1759.0	2532.0
387322	0.0	0.0
375350	1.0	0.0
723809	5.0	5.0
338391	1.0	1.0
91433	450.0	571.0
338396	0.0	0.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	1.0	1.0
387362	0.0	0.0
54492	7982.0	3661.0
54491	694.0	473.0
54490	0.0	17.0
54497	1306.0	2656.0
54496	1578.0	1617.0
448835	0.0	0.0
54495	2081.0	3085.0
448834	0.0	0.0
387359	0.0	0.0
387357	71.0	196.0
54499	4205.0	9548.0
121498	0.0	0.0
54498	520.0	271.0
170463	3289.0	2404.0
157489	156.0	171.0
338382	1126.0	260.0
390980	85.0	167.0
338388	0.0	0.0
448831	0.0	0.0
400841	3.0	1.0
91419	376.0	403.0
91452	904.0	2191.0
338376	24.0	0.0
145447	38.0	27.0
100313532	2.0	0.0
91442	201.0	723.0
375387	1022.0	375.0
91445	2275.0	2509.0
107080554	0.0	0.0
133482	1.0	1.0
100506874	96.0	25.0
100506872	0.0	0.0
169436	69.0	52.0
170425	3.0	114.0
133491	0.0	0.0
91464	0.0	0.0
100506866	196.0	110.0
400892	3.0	5.0
400891	2.0	5.0
91461	2376.0	339.0
145483	316.0	1649.0
145482	481.0	1107.0
338339	6.0	4.0
100506810	46.0	321.0
338328	7412.0	76.0
100506815	0.0	2.0
326337	0.0	0.0
326339	0.0	0.0
338321	6.0	1.0
338322	2.0	0.0
338323	0.0	0.0
338324	0.0	0.0
341965	2.0	1.0
326341	0.0	0.0
326340	0.0	1.0
326343	24.0	5.0
326342	10.0	20.0
54407	8091.0	8399.0
8710	3.0	0.0
100506834	104.0	13.0
8711	1362.0	2973.0
54413	145.0	74.0
8703	2133.0	4505.0
101410540	0.0	0.0
8704	3674.0	2491.0
101410541	0.0	0.0
8701	19.0	1.0
101410542	0.0	0.0
54414	1759.0	1828.0
8702	962.0	1034.0
100506835	35.0	7.0
101410543	10.0	6.0
8707	21.0	18.0
101410544	2.0	6.0
8708	36.0	2.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	1190.0	866.0
8706	531.0	640.0
326315	0.0	2.0
326317	0.0	0.0
8721	17864.0	9532.0
8722	9815.0	5685.0
8720	7928.0	7599.0
101410537	0.0	1.0
101410538	3135.0	1756.0
341947	1.0	0.0
8714	2034.0	842.0
8715	4.0	3.0
100506826	28.0	26.0
8712	0.0	0.0
8718	436.0	747.0
101410533	46.0	16.0
101410534	0.0	0.0
326325	3.0	1.0
101410535	38.0	64.0
8717	1450.0	527.0
54429	8.0	16.0
101410536	0.0	0.0
326307	1930.0	222.0
8732	667.0	1175.0
8733	7879.0	5950.0
8731	1367.0	2083.0
54431	3512.0	7017.0
400836	0.0	0.0
170487	170.0	209.0
54435	37.0	37.0
54434	2180.0	2531.0
400831	12.0	12.0
54433	1185.0	1201.0
400830	310.0	5.0
54432	1913.0	3998.0
54439	867.0	1738.0
8725	2488.0	2812.0
8726	864.0	911.0
54438	1740.0	1186.0
54437	235.0	157.0
8723	1069.0	2290.0
326310	256.0	54.0
8724	8186.0	6341.0
54436	730.0	529.0
8729	3969.0	9106.0
100337589	0.0	1.0
170485	2.0	2.0
8727	1558.0	1937.0
8728	352.0	1453.0
170482	0.0	10.0
8740	236.0	199.0
8743	10338.0	14631.0
8744	164.0	34.0
8741	456.0	1873.0
8742	4615.0	1466.0
102724868	0.0	0.0
102724866	1.0	0.0
54442	1351.0	3959.0
54441	4.0	11.0
54440	1006.0	1612.0
400823	30.0	81.0
102724862	1.0	0.0
54443	137.0	2123.0
8736	797.0	58.0
8737	2395.0	3066.0
8735	12.0	23.0
326300	3.0	12.0
8738	345.0	192.0
8739	101.0	5.0
8751	12365.0	14693.0
8754	2325.0	1979.0
8755	0.0	0.0
102724853	0.0	1.0
54453	4062.0	4976.0
255512	79.0	60.0
54457	2.0	1.0
54456	19.0	4.0
554049	2.0	2.0
54455	1558.0	1803.0
54454	438.0	1289.0
8747	7.0	57.0
8748	8.0	8.0
8745	186.0	211.0
54458	3230.0	5031.0
400818	171.0	106.0
8749	0.0	1.0
8761	7385.0	5308.0
6100	459.0	318.0
8760	4775.0	3686.0
6102	493.0	1353.0
8766	7719.0	12237.0
6101	0.0	1.0
8763	12234.0	37540.0
6103	551.0	460.0
8764	4293.0	3140.0
54460	3761.0	4670.0
54464	1127.0	2149.0
54463	1025.0	3301.0
54462	2279.0	2278.0
54461	7973.0	4393.0
54468	939.0	2451.0
54467	1099.0	3585.0
54466	15.0	8.0
54465	588.0	1129.0
255520	1357.0	3871.0
8759	0.0	0.0
8756	0.0	0.0
54469	2934.0	4585.0
8772	642.0	2406.0
8773	1772.0	4504.0
8771	0.0	0.0
8776	1301.0	2770.0
8777	1799.0	1661.0
8774	820.0	1741.0
8775	3739.0	9086.0
101928566	0.0	0.0
8767	751.0	1076.0
6120	952.0	2235.0
101928571	2.0	2.0
8784	348.0	1552.0
6122	195179.0	93259.0
8781	0.0	0.0
6121	3.0	0.0
8787	421.0	57.0
6124	92980.0	54484.0
6123	14.0	19.0
8788	40.0	0.0
8785	199.0	10.0
6126	59.0	5.0
8786	480.0	1311.0
6125	72785.0	32116.0
101928578	66.0	197.0
8780	1908.0	3310.0
6117	4436.0	7488.0
8778	34.0	48.0
6119	649.0	1754.0
6118	2361.0	3538.0
8794	152.0	135.0
8795	2065.0	1464.0
6130	82202.0	44638.0
8792	574.0	538.0
6133	34987.0	14437.0
6132	105324.0	44124.0
8793	597.0	141.0
8798	933.0	242.0
6135	75514.0	34611.0
8799	1789.0	3097.0
6134	119527.0	59068.0
8796	8.0	0.0
6137	110377.0	24100.0
8797	413.0	440.0
6136	52324.0	26456.0
100421307	0.0	0.0
101735302	107.0	353.0
8790	417.0	1264.0
100134444	1.0	2.0
6128	44981.0	27334.0
8789	5.0	4.0
6129	42282.0	18946.0
6142	33549.0	10635.0
6141	67041.0	29467.0
100421311	3.0	5.0
6144	19903.0	6515.0
6143	76337.0	48181.0
100421313	1.0	1.0
6146	20347.0	12419.0
6145	7.0	1.0
6148	0.0	0.0
6147	27596.0	18597.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	0.0	0.0
6139	2447.0	1441.0
6138	58859.0	34662.0
6152	38828.0	19852.0
6155	40496.0	21792.0
6154	24774.0	13584.0
100421324	1.0	0.0
6157	54609.0	28068.0
6156	40097.0	21409.0
6159	43790.0	23024.0
6158	60037.0	29230.0
100421328	1.0	1.0
6150	1311.0	886.0
101928527	409.0	367.0
6164	47861.0	17445.0
6163	7.0	3.0
6166	10805.0	8572.0
6165	39112.0	17453.0
6168	69087.0	23849.0
6167	59874.0	19650.0
100421338	2.0	0.0
6169	25865.0	10781.0
101928536	0.0	0.0
6160	56366.0	25976.0
101928537	0.0	0.0
6161	72874.0	28790.0
100421331	0.0	1.0
6175	89030.0	53763.0
6174	203.0	37.0
6176	107795.0	78028.0
101928545	45.0	59.0
6171	14541.0	7454.0
6170	8706.0	4518.0
6173	6203.0	2910.0
6172	609.0	392.0
100421340	0.0	1.0
100421341	0.0	4.0
100421354	0.0	0.0
6185	11777.0	19999.0
101928550	4.0	9.0
6188	91203.0	29689.0
6187	70868.0	62344.0
100421357	2.0	1.0
6189	29062.0	16618.0
101928555	262.0	8.0
6182	1051.0	599.0
6181	75682.0	27468.0
6184	14494.0	20830.0
101928559	0.0	0.0
6183	1490.0	1331.0
100421350	2.0	13.0
100421351	3.0	7.0
100421353	1.0	1.0
6197	2145.0	1223.0
6196	4443.0	873.0
6199	1589.0	3248.0
6198	1114.0	1904.0
6191	126185.0	59656.0
6193	40676.0	19449.0
6192	7.0	8.0
91373	1002.0	1340.0
6195	2467.0	6307.0
6194	133483.0	68233.0
390916	827.0	522.0
145407	219.0	262.0
100421363	2.0	2.0
100421376	0.0	0.0
100421379	0.0	0.0
91369	2853.0	2701.0
91368	909.0	1258.0
652489	1.0	1.0
390924	41.0	11.0
389901	13.0	8.0
390928	18.0	0.0
390927	185.0	713.0
100421371	0.0	1.0
100421374	19.0	6.0
389903	2.0	12.0
100421389	1.0	1.0
91392	358.0	282.0
389935	0.0	0.0
389932	0.0	0.0
100421384	17.0	22.0
100421398	4.0	3.0
100421399	1.0	0.0
101928513	4.0	5.0
91380	0.0	0.0
390904	0.0	0.0
145438	21.0	49.0
100421390	0.0	1.0
100421391	0.0	0.0
100421395	9.0	8.0
100421397	1.0	1.0
375316	19.0	34.0
375318	0.0	0.0
390963	25.0	11.0
375307	8.0	64.0
389941	1.0	4.0
389948	0.0	1.0
375337	0.0	4.0
377997	0.0	0.0
387316	0.0	0.0
121456	29.0	6.0
387317	0.0	0.0
121457	844.0	894.0
389976	0.0	3.0
375341	681.0	721.0
387319	0.0	0.0
375323	5.0	3.0
389970	0.0	7.0
390940	294.0	79.0
133418	1532.0	1186.0
390948	0.0	0.0
121441	559.0	2233.0
390949	1.0	0.0
652411	3.0	1.0
145370	5.0	1.0
102724954	0.0	0.0
54596	61.0	24.0
375484	390.0	553.0
91526	357.0	962.0
133396	0.0	7.0
196951	112.0	306.0
91523	658.0	504.0
91522	196.0	35.0
121391	0.0	1.0
145376	109.0	447.0
400986	79.0	117.0
400984	12.0	0.0
196968	11.0	5.0
157378	932.0	977.0
723961	0.0	0.0
145389	493.0	1143.0
157381	6.0	1.0
91543	592.0	544.0
91544	1374.0	2475.0
102724923	1.0	2.0
