id	019a5486-ad80-44b4-a9e3-7e7f93e8e6fa	0d6bb28b-f5d1-4847-9aa9-bd58af1a7198
29760	1044.0	1523.0
389813	46.0	76.0
389812	2.0	2.0
27102	10581.0	25625.0
29765	0.0	0.0
29763	837.0	3184.0
27101	3892.0	11907.0
389816	42.0	1.0
27115	1042.0	224.0
29778	0.0	2.0
29777	1647.0	2138.0
27113	168.0	159.0
29775	1809.0	305.0
27111	191.0	170.0
29774	101.0	82.0
27112	274.0	46.0
390831	0.0	0.0
390834	0.0	1.0
390836	0.0	0.0
100313938	0.0	0.0
125950	717.0	1626.0
125958	0.0	0.0
377841	18.0	12.0
390843	0.0	0.0
390844	3.0	4.0
389827	1.0	0.0
652170	1.0	0.0
389860	2.0	4.0
390811	0.0	0.0
389857	0.0	0.0
390816	6.0	4.0
389856	543.0	723.0
125931	9.0	2.0
389852	2.0	0.0
100313914	0.0	1.0
389844	1.0	0.0
389840	25.0	16.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	27.0	61.0
91893	217.0	564.0
91894	4.0	27.0
147670	45.0	15.0
147664	2.0	4.0
642721	0.0	0.0
64285	1865.0	1284.0
64284	649.0	2667.0
64288	863.0	428.0
147685	57.0	14.0
121026	0.0	0.0
123688	498.0	415.0
341568	4.0	0.0
341567	4.0	1.0
642737	2.0	9.0
64283	2937.0	1013.0
64282	1703.0	1647.0
389541	2023.0	3106.0
147694	1421.0	1130.0
389537	113.0	568.0
147686	464.0	489.0
147687	846.0	543.0
121014	0.0	0.0
642741	28.0	21.0
159686	56.0	42.0
642746	1.0	0.0
642762	0.0	1.0
390502	0.0	1.0
390501	0.0	0.0
390503	1.0	0.0
121006	38.0	9.0
389524	642.0	375.0
147699	62.0	37.0
133060	0.0	0.0
100313962	0.0	0.0
135644	1.0	0.0
27285	35.0	71.0
27286	2244.0	564.0
27283	0.0	5.0
27284	85.0	30.0
389558	379.0	38.0
27289	163.0	1069.0
27287	79.0	28.0
27288	0.0	0.0
135656	13.0	4.0
390561	10.0	36.0
27296	33.0	56.0
389549	1.0	0.0
27297	2657.0	5571.0
27294	26.0	30.0
27295	8199.0	2175.0
27299	144.0	3903.0
642776	6.0	4.0
27292	3356.0	2164.0
27293	638.0	1161.0
27290	4.0	65.0
642778	8.0	39.0
27291	1314.0	1334.0
160622	1155.0	240.0
390531	53.0	97.0
147650	199.0	207.0
390530	23.0	111.0
390535	2.0	0.0
390539	0.0	0.0
147646	8.0	29.0
390538	0.0	0.0
654783	0.0	0.0
147645	878.0	224.0
341511	0.0	0.0
6500	21895.0	15427.0
133015	954.0	647.0
400410	145.0	195.0
147660	65.0	22.0
121054	0.0	1.0
121053	498.0	1074.0
147657	1646.0	1721.0
147658	11.0	2.0
400406	3.0	0.0
642799	0.0	0.0
642796	0.0	0.0
133022	508.0	408.0
642797	111.0	653.0
101928165	0.0	0.0
6511	2.0	42.0
390595	359.0	178.0
6510	11972.0	8651.0
390594	1.0	0.0
100421803	0.0	0.0
100421804	0.0	12.0
390598	41.0	13.0
100421805	17.0	3.0
100421806	12.0	8.0
100421807	1.0	0.0
6509	4385.0	2758.0
54870	5920.0	7264.0
54875	1096.0	847.0
54874	9761.0	10310.0
54873	16603.0	1837.0
389599	0.0	1.0
54872	3388.0	2157.0
102724430	0.0	0.0
54879	1107.0	898.0
6502	1240.0	1883.0
54878	5946.0	3724.0
6504	402.0	1397.0
54877	5066.0	2904.0
91801	1190.0	1174.0
6503	1750.0	6264.0
54876	4144.0	3876.0
6506	412.0	1794.0
6505	1000.0	474.0
91807	26.0	205.0
6508	967.0	259.0
6507	5111.0	3270.0
101928176	22.0	238.0
6520	7292.0	10215.0
6522	2819.0	5861.0
221717	0.0	0.0
6521	9.0	0.0
221718	1.0	0.0
100421813	17.0	4.0
64207	4113.0	2984.0
100421816	12.0	6.0
221711	66.0	38.0
64208	93.0	9.0
221710	1252.0	795.0
54882	347.0	621.0
54881	2352.0	2627.0
54880	3006.0	3266.0
54886	125.0	3.0
54885	942.0	292.0
54884	19115.0	3000.0
54883	1948.0	1818.0
6513	1883.0	6829.0
6512	230.0	24.0
54888	4397.0	8135.0
6515	1209.0	1150.0
54887	2655.0	2473.0
6514	0.0	0.0
6517	775.0	19.0
6519	13.0	139.0
6518	457.0	812.0
221749	4039.0	2513.0
64210	4364.0	5699.0
6531	9.0	207.0
100421820	3.0	2.0
64211	0.0	0.0
6530	70.0	1.0
6533	3406.0	3532.0
6532	29.0	14.0
100421823	0.0	0.0
390572	3.0	3.0
64216	1192.0	2857.0
64215	2347.0	4138.0
100421825	0.0	0.0
64218	1746.0	3933.0
100421827	0.0	0.0
100421828	2.0	8.0
64219	2619.0	1214.0
100421829	15.0	14.0
54893	4521.0	2097.0
54892	1117.0	3949.0
54891	3351.0	2650.0
54890	7596.0	6450.0
54897	1827.0	1663.0
54896	559.0	764.0
54894	1387.0	614.0
6524	4.0	5.0
6523	3615.0	10.0
170062	0.0	0.0
101928190	0.0	0.0
54899	2364.0	2146.0
6526	6314.0	3746.0
6525	4341.0	1277.0
54898	721.0	167.0
6528	12.0	32.0
91828	42.0	51.0
170067	1.0	0.0
6527	74.0	14.0
6529	68.0	37.0
6540	5.0	4.0
64221	668.0	185.0
64220	73.0	142.0
6542	7776.0	7207.0
64223	1316.0	1516.0
6541	4730.0	12310.0
64222	2403.0	6806.0
390581	0.0	0.0
64225	7372.0	2989.0
6543	28.0	10.0
64224	2946.0	3121.0
105376261	3.0	2.0
6535	1991.0	2732.0
6534	3.0	1.0
6536	824.0	1082.0
6539	53.0	406.0
6538	94.0	65.0
64232	0.0	0.0
6551	0.0	4.0
6550	15.0	39.0
64231	5166.0	5681.0
6553	125.0	87.0
91851	27671.0	1193.0
64236	1126.0	565.0
6555	0.0	0.0
101928122	3.0	2.0
6554	7.0	1.0
6546	1893.0	1689.0
6545	296.0	107.0
6548	5268.0	4316.0
6547	11.0	19.0
6549	167.0	2088.0
6560	4095.0	1367.0
64241	2.0	28.0
64240	8.0	41.0
6561	2.0	0.0
6564	38.0	33.0
6563	420.0	201.0
100421854	38.0	52.0
101928136	48.0	55.0
6566	3292.0	7446.0
6565	577.0	215.0
100421859	8.0	1.0
101928138	0.0	0.0
221756	463.0	886.0
6557	25.0	3.0
6556	147.0	386.0
6559	16.0	118.0
91833	1917.0	1956.0
6558	25396.0	1027.0
133083	0.0	2.0
6571	20.0	136.0
101928142	26.0	2.0
100421860	1.0	2.0
6570	3.0	6.0
100421861	0.0	0.0
6573	555.0	822.0
6572	0.0	0.0
101928141	45.0	1.0
91875	1425.0	1339.0
6575	3797.0	4216.0
6574	3464.0	9157.0
101928147	0.0	0.0
100421865	12.0	26.0
6576	3674.0	3748.0
221785	1458.0	1858.0
245711	39.0	33.0
169044	152.0	57.0
221786	808.0	914.0
6568	4.0	3.0
6567	3437.0	397.0
91869	1903.0	2695.0
6569	0.0	14.0
6582	7.0	1.0
91860	158.0	194.0
101928153	336.0	147.0
6581	808.0	133.0
101928154	200.0	66.0
6584	1561.0	1187.0
101928151	0.0	0.0
6583	357.0	170.0
6586	30414.0	2266.0
6585	73.0	37.0
101928158	6.0	2.0
91862	986.0	789.0
6588	3.0	2.0
6580	34.0	21.0
169026	9.0	105.0
6579	201.0	0.0
6578	2735.0	1890.0
6595	19795.0	6841.0
6594	6944.0	6639.0
30817	1316.0	1048.0
6597	6242.0	24819.0
6596	4425.0	7385.0
30816	14.0	3.0
30819	5248.0	187.0
6599	11323.0	22061.0
100421767	0.0	0.0
6598	3211.0	6203.0
30818	326.0	307.0
100421768	0.0	0.0
100421769	1.0	0.0
6591	3352.0	1160.0
6590	12436.0	205.0
30820	95.0	18.0
100421774	0.0	1.0
100421776	0.0	0.0
100421779	11.0	3.0
282706	0.0	0.0
255104	2205.0	1805.0
255101	15.0	0.0
54802	1571.0	2916.0
30813	8.0	5.0
30812	292.0	26.0
54801	1759.0	1832.0
54800	6046.0	2320.0
30815	6282.0	2747.0
30814	0.0	1.0
54806	2176.0	1348.0
54805	1072.0	363.0
30811	454.0	81.0
100421771	0.0	0.0
54809	6247.0	8111.0
100421784	12.0	9.0
54808	4772.0	3254.0
54807	774.0	902.0
29802	28.0	208.0
29801	1629.0	1009.0
29800	778.0	229.0
101928104	5.0	3.0
29803	4426.0	11519.0
54813	1912.0	1032.0
54812	4293.0	4443.0
54811	4015.0	5306.0
54810	1105.0	59.0
54816	4665.0	2778.0
54815	4946.0	11922.0
54814	521.0	580.0
100421794	2.0	4.0
54819	1172.0	1012.0
100421796	164.0	253.0
100421797	0.0	0.0
101928113	18.0	9.0
100421799	0.0	0.0
54820	1798.0	3383.0
54823	798.0	760.0
54822	5591.0	5521.0
54821	56.0	868.0
54828	2243.0	1528.0
54827	33.0	3.0
54826	657.0	461.0
54825	8.0	74.0
54829	3967.0	1634.0
282756	0.0	0.0
54831	2.0	8.0
54830	110.0	89.0
282754	0.0	0.0
102724473	2.0	2.0
54834	1403.0	2940.0
54832	11119.0	4607.0
54839	527.0	225.0
54838	7818.0	4761.0
54836	1845.0	3638.0
54842	5564.0	4361.0
54841	1498.0	480.0
54840	1696.0	1601.0
54845	4169.0	25693.0
54843	5298.0	2158.0
54849	2505.0	1453.0
54848	871.0	583.0
54847	2235.0	3070.0
100359394	6.0	1.0
100359397	0.0	0.0
100359396	8.0	1.0
255119	4.0	6.0
54853	1959.0	2673.0
54852	182.0	529.0
54851	1236.0	1450.0
54850	1127.0	2027.0
54857	12.0	16.0
54856	3794.0	5581.0
54855	3221.0	9949.0
54854	109.0	4.0
54859	1116.0	2684.0
54858	2673.0	2423.0
255130	8.0	1.0
54860	0.0	0.0
100134015	8.0	31.0
54863	369.0	598.0
54862	2356.0	4925.0
54861	6817.0	4862.0
54868	1166.0	2095.0
54867	9718.0	7183.0
54866	19.0	141.0
54865	1736.0	4103.0
54869	559.0	794.0
255180	5.0	0.0
27249	5736.0	8875.0
27247	2282.0	1944.0
27248	6196.0	5286.0
100431168	2.0	0.0
400360	1.0	2.0
107161163	0.0	0.0
27241	1461.0	1179.0
27242	4269.0	8666.0
27240	211.0	722.0
27245	2841.0	1368.0
400359	2.0	4.0
27246	4576.0	5278.0
27243	4786.0	3365.0
27244	4864.0	1497.0
678655	1290.0	2074.0
642687	0.0	0.0
282791	25.0	5.0
282790	1.0	1.0
107161154	0.0	6.0
27258	2964.0	4568.0
100431177	1.0	1.0
255193	3.0	2.0
27252	2401.0	1352.0
27253	524.0	906.0
27250	24012.0	26027.0
100431173	0.0	0.0
27257	1222.0	5990.0
100431172	0.0	13.0
255189	150.0	187.0
27254	49.0	7.0
282786	0.0	0.0
27255	42.0	2.0
123606	1576.0	1847.0
107161144	45.0	96.0
29889	4350.0	18355.0
29888	3857.0	3697.0
103344929	0.0	0.0
29887	2131.0	4823.0
103344928	1.0	4.0
107161145	0.0	0.0
27229	1731.0	2018.0
353500	14.0	82.0
29882	1703.0	1558.0
29881	53.0	112.0
29880	2139.0	1786.0
103344932	15.0	0.0
29886	1259.0	2564.0
282776	0.0	0.0
282775	0.0	0.0
29883	7688.0	4566.0
282770	0.0	0.0
103344930	5.0	0.0
353515	0.0	0.0
27238	1240.0	2849.0
27239	167.0	58.0
29899	901.0	6234.0
27236	4426.0	3801.0
27237	394.0	983.0
353513	0.0	0.0
353514	107.0	149.0
353511	266.0	102.0
27230	16735.0	20739.0
29893	155.0	416.0
27231	0.0	2.0
282769	2.0	0.0
29890	4660.0	6740.0
29896	5072.0	7058.0
27235	521.0	1193.0
27232	87.0	460.0
29895	6.0	4.0
255167	23.0	29.0
29894	3214.0	9957.0
27233	346.0	98.0
282763	3.0	2.0
27201	12.0	7.0
27202	394.0	1344.0
27200	2.0	1.0
30849	4045.0	4119.0
30851	1947.0	1027.0
30850	1156.0	1543.0
400389	4.0	9.0
29844	391.0	703.0
29843	2041.0	2336.0
400385	5.0	21.0
29842	6152.0	4846.0
29841	4581.0	3355.0
30846	26109.0	2934.0
30845	2163.0	1195.0
30848	0.0	0.0
30847	0.0	0.0
30844	9529.0	6966.0
30827	1829.0	2534.0
29855	5465.0	4659.0
123624	0.0	0.0
29851	167.0	991.0
29850	0.0	18.0
30835	2007.0	301.0
30834	779.0	921.0
30837	2584.0	1886.0
30836	5411.0	8817.0
30833	531.0	861.0
30832	1188.0	644.0
64395	2687.0	2743.0
64397	14667.0	5944.0
64396	0.0	0.0
64399	53.0	17.0
64398	3833.0	3107.0
390634	1.0	0.0
390637	561.0	815.0
389634	19.0	29.0
389633	5.0	1.0
400511	0.0	0.0
389631	0.0	0.0
64393	5688.0	1866.0
389630	0.0	0.0
390643	0.0	0.0
400506	1140.0	2199.0
390649	0.0	0.0
390648	0.0	0.0
389626	2.0	1.0
400500	2.0	3.0
642612	0.0	0.0
160518	1593.0	758.0
341689	1.0	3.0
400508	28.0	25.0
642614	0.0	0.0
389662	19.0	3.0
390610	2.0	0.0
377677	486.0	513.0
390612	0.0	1.0
390616	55.0	0.0
389658	1.0	0.0
389655	22.0	7.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	209.0	216.0
642641	39.0	114.0
389652	0.0	0.0
389649	6.0	36.0
390627	64.0	105.0
389644	3.0	6.0
389643	122.0	535.0
642633	1.0	0.0
642631	0.0	0.0
642636	0.0	0.0
101928085	69.0	69.0
642652	0.0	0.0
375035	7100.0	9085.0
221806	253.0	446.0
338017	0.0	1.0
389677	1673.0	3263.0
389676	1.0	35.0
101928099	23.0	33.0
642663	1.0	1.0
389674	17.0	41.0
389672	19.0	35.0
338002	0.0	1.0
400550	3.0	4.0
338004	0.0	2.0
390688	0.0	1.0
338005	0.0	1.0
389668	11.0	13.0
375033	2436.0	210.0
341640	74.0	1116.0
642659	172.0	334.0
642658	4.0	18.0
221823	0.0	0.0
6610	570.0	1099.0
375057	587.0	27.0
390650	0.0	0.0
375056	9006.0	10790.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	0.0
6609	2633.0	1994.0
147525	155.0	109.0
6608	1540.0	1153.0
387039	0.0	0.0
387036	68.0	26.0
6601	7548.0	8978.0
6603	7692.0	10312.0
6602	5108.0	5807.0
6605	6564.0	4764.0
6604	1876.0	654.0
375061	2454.0	228.0
6607	171.0	303.0
6606	273.0	427.0
6621	796.0	856.0
6620	0.0	2.0
642683	1.0	0.0
390660	7.0	4.0
390664	0.0	0.0
387032	503.0	470.0
389692	2.0	0.0
390667	5.0	6.0
123591	151.0	103.0
389690	1.0	1.0
6619	2632.0	2797.0
6612	8124.0	11316.0
6611	3819.0	16857.0
6614	4990.0	4283.0
6613	9799.0	16509.0
6616	97.0	25.0
6615	629.0	211.0
6618	809.0	4902.0
6617	670.0	614.0
6632	2468.0	6163.0
6631	3284.0	6443.0
387066	5565.0	11959.0
387065	0.0	0.0
64319	2989.0	3488.0
64318	2477.0	2446.0
387063	0.0	0.0
245812	1064.0	922.0
54991	306.0	419.0
54996	2079.0	1735.0
54995	839.0	1408.0
54994	5590.0	6278.0
54993	639.0	622.0
6623	3673.0	5746.0
6622	524.0	106.0
6625	5277.0	6252.0
54998	1277.0	2388.0
6624	3217.0	2118.0
54997	328.0	81.0
6627	1273.0	3563.0
6626	2855.0	4593.0
6629	3495.0	6622.0
6628	4417.0	18191.0
64320	1079.0	1887.0
6641	1728.0	3570.0
6640	1360.0	576.0
64321	1305.0	93.0
64324	8723.0	10476.0
6643	6887.0	6013.0
221838	782.0	1386.0
6642	16452.0	7100.0
64326	3432.0	6695.0
387055	2.0	0.0
64328	3636.0	2695.0
64327	4173.0	4425.0
221833	0.0	0.0
221830	2561.0	3143.0
6634	5134.0	17520.0
6633	5531.0	7446.0
6636	1928.0	6234.0
6635	2480.0	14305.0
6638	3140.0	3668.0
6637	1838.0	3816.0
101928062	7.0	6.0
6650	963.0	870.0
64333	640.0	1648.0
6652	1563.0	5234.0
64332	4544.0	796.0
6651	30266.0	27506.0
6654	10036.0	5703.0
100421943	1.0	0.0
6653	15910.0	7480.0
387082	6.0	23.0
102724536	57.0	55.0
78987	1991.0	1864.0
78986	16.0	9.0
78989	240.0	153.0
6645	5321.0	2194.0
78988	1709.0	1488.0
6644	0.0	0.0
6647	11715.0	21510.0
6646	3502.0	3752.0
6649	6787.0	564.0
91949	1937.0	1084.0
6648	48628.0	30956.0
91947	5990.0	1246.0
91948	17.0	4.0
64342	1613.0	1976.0
6661	0.0	0.0
6660	807.0	78.0
245806	3.0	4.0
6663	0.0	0.0
64344	1500.0	16.0
4000	17844.0	14348.0
4001	1025.0	7698.0
6662	8142.0	2340.0
64343	2273.0	2166.0
91942	902.0	963.0
6665	60.0	31.0
6664	33.0	42.0
101928079	133.0	106.0
387074	0.0	0.0
387071	0.0	0.0
245802	78.0	0.0
196549	28.0	8.0
6656	0.0	0.0
6655	6380.0	3047.0
6658	0.0	0.0
6657	1.0	54.0
6659	9062.0	8063.0
196541	5.0	1.0
91937	76.0	223.0
6670	9407.0	12046.0
6672	12158.0	11082.0
6671	1262.0	977.0
4010	2057.0	5247.0
6674	557.0	1600.0
4012	11528.0	6440.0
91975	502.0	133.0
6676	123.0	342.0
4013	5009.0	2025.0
101928001	3.0	0.0
6675	7709.0	8997.0
4014	0.0	0.0
64359	2533.0	888.0
221883	9.0	3.0
100271927	19.0	9.0
102724515	594.0	720.0
196513	1489.0	1383.0
4004	8.0	16.0
6667	14355.0	11845.0
4005	2680.0	1150.0
6666	1484.0	4030.0
4007	505.0	1013.0
6668	2535.0	2752.0
91966	803.0	541.0
4008	2219.0	1418.0
4009	137.0	10.0
6683	2270.0	1936.0
4023	52730.0	1137.0
100421975	1.0	0.0
6687	3440.0	2711.0
4025	3.0	1.0
100271918	3.0	0.0
101928017	28.0	36.0
78990	176.0	401.0
78992	1597.0	4163.0
78991	971.0	1261.0
78994	1778.0	2021.0
78996	1722.0	2053.0
78995	135.0	804.0
196527	20819.0	5240.0
78998	130.0	853.0
78997	3.0	6.0
196528	3898.0	3278.0
4015	5563.0	1788.0
6678	152685.0	75229.0
6677	0.0	0.0
4016	1150.0	1139.0
78999	306.0	357.0
4017	3536.0	2044.0
4018	0.0	1.0
6692	7330.0	14580.0
6691	10.0	11.0
101928022	0.0	6.0
6694	0.0	1.0
64375	1405.0	813.0
64374	2773.0	4803.0
6693	1323.0	3806.0
4033	908.0	1386.0
6696	3333.0	11372.0
64377	97.0	93.0
4034	676.0	932.0
64376	2950.0	1972.0
6695	1732.0	908.0
4035	65602.0	12591.0
6698	0.0	18.0
4036	2733.0	23677.0
6697	1976.0	3123.0
6690	9.0	1.0
4026	30381.0	8999.0
6689	86.0	1147.0
6688	1319.0	2180.0
4040	7941.0	2667.0
4041	7234.0	4787.0
64386	133.0	289.0
4043	4144.0	3932.0
64388	421.0	34.0
4045	1062.0	323.0
4046	5133.0	7454.0
4047	3235.0	3266.0
221895	2302.0	817.0
4037	1696.0	2387.0
91978	25.0	15.0
4038	894.0	220.0
6699	0.0	0.0
91977	132.0	69.0
196500	24.0	25.0
101928040	0.0	0.0
4051	8.0	22.0
54908	647.0	2422.0
4052	5529.0	8984.0
4053	22628.0	4833.0
54906	6464.0	7932.0
4054	7471.0	3081.0
4055	4635.0	6942.0
4056	1.0	1.0
4057	109317.0	2226.0
4058	40.0	78.0
29945	2607.0	1918.0
255220	0.0	0.0
29944	50.0	23.0
29943	2.0	7.0
29942	31.0	6.0
29949	1.0	6.0
29948	389.0	148.0
29947	2.0	2.0
29946	2216.0	1963.0
4050	143.0	1042.0
29941	1213.0	543.0
29940	5973.0	2554.0
4048	7789.0	10246.0
4049	47.0	337.0
54910	2578.0	2168.0
54916	2203.0	1021.0
54915	4029.0	4527.0
54914	4315.0	4334.0
54913	731.0	745.0
4062	9.0	5.0
4063	191.0	711.0
54919	1786.0	3743.0
54918	10870.0	9884.0
4064	931.0	2143.0
4065	2122.0	1646.0
4066	363.0	194.0
4067	3961.0	5487.0
4068	291.0	1287.0
4069	6081.0	46562.0
29956	10487.0	25034.0
255231	267.0	1145.0
29954	1716.0	1771.0
29953	316.0	10.0
29959	6617.0	8486.0
29958	438.0	35.0
4060	33544.0	37100.0
29957	4299.0	7343.0
4061	26547.0	20676.0
29952	2914.0	2534.0
29951	401.0	33.0
29950	1089.0	657.0
4059	11496.0	5785.0
54923	40.0	69.0
54922	2401.0	584.0
54921	7595.0	6102.0
54920	545.0	833.0
54927	2659.0	5470.0
54926	6701.0	6273.0
54925	153.0	170.0
4074	6292.0	7711.0
54929	927.0	2777.0
29929	1156.0	2168.0
54928	12069.0	17074.0
4076	23905.0	32739.0
29928	1493.0	1803.0
4077	18006.0	8004.0
29923	1356.0	6344.0
29922	861.0	2421.0
29920	2632.0	4418.0
29927	21648.0	34519.0
29926	1656.0	3175.0
4070	16136.0	7953.0
4071	25054.0	8272.0
29925	1186.0	2619.0
29924	3595.0	2949.0
4072	5476.0	41236.0
54930	1869.0	1732.0
54934	1864.0	2934.0
54933	193.0	246.0
54932	502.0	372.0
54931	2334.0	5238.0
54938	161.0	120.0
54937	4.0	3.0
54936	1623.0	3760.0
54935	1301.0	1071.0
4084	1526.0	3521.0
4085	391.0	3315.0
4086	2490.0	1751.0
54939	1786.0	2619.0
4087	10541.0	6994.0
4088	6743.0	3430.0
4089	7523.0	3491.0
29934	5012.0	3235.0
29933	257.0	1311.0
282809	1832.0	2293.0
282808	9.0	2.0
29937	2907.0	4918.0
4081	339.0	9.0
4082	23413.0	13013.0
29935	1.0	11.0
282801	0.0	1.0
54941	2458.0	1394.0
29930	12.0	18.0
54940	9805.0	11851.0
54944	61.0	100.0
54943	163.0	148.0
54942	1889.0	1355.0
54949	797.0	1598.0
54948	2237.0	3992.0
54947	4786.0	1046.0
255208	0.0	0.0
54946	4123.0	4333.0
29909	177.0	631.0
29907	73.0	106.0
4097	2407.0	1643.0
29906	24.0	7.0
4099	2.0	4.0
29901	226.0	1076.0
4090	8782.0	6263.0
4091	609.0	899.0
4092	2275.0	2116.0
29904	8415.0	4001.0
4093	1229.0	210.0
29903	464.0	251.0
4094	6511.0	2038.0
29902	330.0	1146.0
54952	1039.0	2172.0
54951	1077.0	1618.0
102724594	19.0	15.0
54956	1136.0	881.0
54955	1576.0	3775.0
54954	1596.0	1021.0
100271893	0.0	0.0
54953	2988.0	5206.0
196472	2.0	4.0
196477	0.0	0.0
54959	22.0	2.0
54958	77.0	73.0
196475	15.0	1.0
54957	934.0	1021.0
29919	1552.0	1893.0
255275	4.0	13.0
29911	2070.0	3446.0
29916	2271.0	3144.0
29915	2146.0	1239.0
29914	2055.0	3314.0
54963	1282.0	1780.0
100271884	1.0	1.0
54962	412.0	996.0
54961	2187.0	2819.0
54960	1183.0	987.0
54967	0.0	0.0
54965	2177.0	3030.0
196483	596.0	659.0
54964	415.0	709.0
54969	1782.0	2102.0
54968	1540.0	4998.0
54970	1689.0	990.0
255239	137.0	17.0
54974	1071.0	840.0
100271873	0.0	1.0
54973	3425.0	4502.0
54972	954.0	1715.0
54971	579.0	907.0
100271874	31.0	11.0
54978	4947.0	7565.0
54977	2149.0	4087.0
54976	1414.0	2068.0
100271871	28.0	110.0
100271870	1.0	0.0
54979	52.0	760.0
255252	1986.0	2287.0
54981	1955.0	1226.0
54980	981.0	993.0
54985	2043.0	1003.0
54984	356.0	371.0
102724560	2.0	0.0
54982	1918.0	5503.0
54989	3909.0	2959.0
196463	9618.0	13391.0
54988	1228.0	141.0
54987	2996.0	2297.0
54986	569.0	466.0
642569	0.0	0.0
642580	6.0	11.0
642585	10.0	11.0
642592	1.0	17.0
642597	3.0	0.0
27348	2090.0	2300.0
27349	730.0	510.0
27346	897.0	2649.0
27347	2031.0	2862.0
27340	3717.0	3700.0
27341	2103.0	1896.0
27344	13.0	4.0
27345	355.0	87.0
27342	186.0	220.0
400456	313.0	30.0
27343	1415.0	1431.0
642587	4448.0	1205.0
282890	280.0	64.0
100124541	0.0	0.0
400451	3089.0	3368.0
27351	3082.0	3791.0
27352	2587.0	2479.0
27350	5001.0	5934.0
100124540	2.0	0.0
338091	0.0	0.0
338094	13.0	15.0
100124537	0.0	0.0
100124536	0.0	3.0
100124535	0.0	0.0
100124534	1.0	0.0
29989	60.0	1504.0
338099	63.0	195.0
27327	6651.0	3434.0
29988	883.0	1147.0
27324	645.0	136.0
100124539	0.0	0.0
29986	57.0	10.0
100124538	0.0	0.0
27328	66.0	1.0
27329	1.0	7.0
29980	516.0	1638.0
29985	617.0	858.0
29984	561.0	1074.0
27320	4.0	0.0
29982	1934.0	1771.0
29999	4.0	36.0
27338	214.0	1323.0
29998	727.0	564.0
27335	8697.0	8236.0
27336	7057.0	6284.0
29997	13329.0	7218.0
390601	1.0	8.0
27339	7737.0	16354.0
29992	454.0	1027.0
27330	737.0	129.0
29991	6.0	148.0
29990	217.0	745.0
27333	5656.0	4348.0
29995	6300.0	1809.0
27334	161.0	791.0
29994	5486.0	2448.0
27332	11615.0	10488.0
29993	46.0	1022.0
27304	878.0	921.0
29967	1737.0	320.0
377630	2.0	0.0
29966	3306.0	2358.0
29965	3067.0	872.0
27302	0.0	0.0
27303	5804.0	449.0
100124516	0.0	0.0
27309	2467.0	2503.0
29969	6587.0	3770.0
27306	603.0	238.0
29968	943.0	894.0
102388891	6.0	1.0
389616	0.0	0.0
27300	1985.0	3580.0
27301	1677.0	4374.0
389611	0.0	0.0
389610	17.0	7.0
29960	2130.0	5115.0
30968	3950.0	5249.0
389618	0.0	0.0
27315	1731.0	3651.0
29978	5582.0	5329.0
27316	12032.0	13677.0
27314	4280.0	4424.0
338069	10.0	5.0
27319	243.0	104.0
29979	11932.0	11057.0
29970	84.0	17.0
29974	4.0	6.0
54901	1660.0	1338.0
54900	314.0	1867.0
54905	1.0	4.0
54904	9090.0	19338.0
54903	895.0	1066.0
54902	5443.0	3729.0
503519	0.0	0.0
100288687	0.0	0.0
202374	330.0	87.0
442038	30.0	0.0
253959	2376.0	2025.0
100132803	12.0	15.0
100132808	0.0	0.0
100616299	4.0	2.0
100616298	0.0	0.0
100616295	0.0	0.0
100616294	1.0	0.0
100616291	0.0	0.0
100616292	0.0	0.0
253962	4.0	9.0
100132815	447.0	426.0
100616288	0.0	0.0
100616289	0.0	0.0
442060	1.0	0.0
100288667	0.0	0.0
100616286	0.0	0.0
100616287	0.0	0.0
100616284	0.0	4.0
100616285	32.0	46.0
100616282	0.0	0.0
100616283	4.0	0.0
100288661	1.0	4.0
100616280	0.0	0.0
100616281	0.0	0.0
503538	137.0	131.0
503543	3.0	3.0
100616290	0.0	1.0
503542	93.0	147.0
253933	1.0	1.0
253935	164.0	2.0
100616277	0.0	0.0
100288659	0.0	1.0
100616278	0.0	0.0
100616275	0.0	0.0
100616276	1.0	17.0
100288654	0.0	0.0
100616274	1.0	0.0
100616271	0.0	0.0
100616272	0.0	1.0
100616270	0.0	0.0
100132832	1.0	0.0
253943	7361.0	9780.0
6708	94.0	38.0
6707	0.0	6.0
6709	29830.0	22156.0
100132841	0.0	0.0
6700	0.0	0.0
6702	0.0	0.0
6701	0.0	0.0
6704	0.0	0.0
6703	0.0	0.0
6706	1.0	0.0
6705	0.0	0.0
6720	5193.0	11431.0
6719	0.0	0.0
6718	2.0	10.0
167465	1193.0	320.0
6711	91547.0	16417.0
6710	136.0	80.0
102467077	44.0	6.0
6713	1718.0	16519.0
6712	2515.0	1276.0
102467075	0.0	0.0
6715	949.0	1961.0
102467074	0.0	0.0
6714	2240.0	3998.0
6717	6201.0	7590.0
6716	5.0	4.0
6731	9742.0	14048.0
6730	6561.0	11530.0
442013	15.0	22.0
6729	4073.0	6397.0
503583	0.0	0.0
100132863	7.0	10.0
253970	1.0	0.0
6722	4725.0	9077.0
6721	10824.0	7561.0
503582	1.0	0.0
