id	85c33017-be81-4bcb-b452-d297c2016992	8970e6da-5904-483d-8770-0ede67f98cf4
1729	6729.0	22192.0
1728	3208.0	13556.0
1727	8934.0	15894.0
1725	1112.0	3360.0
100287512	0.0	3.0
100287513	0.0	0.0
1734	572.0	2894.0
1733	17.0	41.0
1731	217.0	1215.0
1730	1265.0	4037.0
1739	3561.0	11000.0
1738	3253.0	8069.0
1737	1760.0	4697.0
1736	2034.0	6829.0
1735	21.0	47.0
100287505	0.0	0.0
751580	30.0	70.0
100287502	0.0	0.0
202658	0.0	0.0
1745	51.0	82.0
1743	4197.0	9866.0
1742	480.0	1315.0
1741	1745.0	9980.0
1740	213.0	355.0
1749	10.0	36.0
1748	17.0	34.0
1747	128.0	88.0
1746	75.0	810.0
200008	6.0	3.0
200010	68.0	92.0
1756	6162.0	3637.0
1755	5.0	17.0
1750	3.0	7.0
1759	1058.0	1757.0
1758	1.0	0.0
1757	108.0	684.0
1770	84.0	77.0
200014	1300.0	2854.0
1767	962.0	3857.0
1763	96.0	512.0
1762	823.0	1802.0
1761	1.0	0.0
1760	762.0	1278.0
1769	3.0	47.0
1768	211.0	203.0
153478	633.0	2630.0
1781	4528.0	13887.0
1780	148.0	194.0
200025	1.0	11.0
1778	21004.0	65887.0
1777	1391.0	5887.0
1776	252.0	673.0
1775	10.0	75.0
1774	493.0	2016.0
1773	733.0	2047.0
200030	439.0	1809.0
442190	0.0	0.0
442191	0.0	0.0
442192	0.0	0.0
153469	1.0	2.0
1791	0.0	0.0
442195	1.0	15.0
200035	60.0	347.0
442197	14.0	206.0
1789	140.0	603.0
442189	0.0	0.0
1788	920.0	3881.0
1787	409.0	756.0
1786	1902.0	7781.0
1785	2940.0	9678.0
1783	6021.0	13372.0
1798	1307.0	3355.0
1797	404.0	851.0
1796	250.0	1519.0
1795	84.0	752.0
1794	759.0	8060.0
1793	6376.0	10724.0
101180976	1.0	1.0
493753	1151.0	2765.0
550112	429.0	1172.0
100873673	0.0	0.0
100873672	0.0	0.0
100873671	0.0	0.0
100873670	0.0	0.0
100287478	0.0	0.0
503636	2.0	1.0
503635	0.0	0.0
503638	13.0	157.0
503637	0.0	0.0
10536	492.0	1531.0
503643	1.0	9.0
10535	272.0	1132.0
100287472	0.0	0.0
10538	127.0	310.0
503645	7.0	24.0
10537	68.0	656.0
100287470	0.0	0.0
10539	1352.0	3512.0
503641	0.0	1.0
503640	6.0	20.0
100873677	0.0	0.0
100873676	0.0	0.0
100873675	0.0	0.0
100873674	0.0	0.0
10531	2931.0	6952.0
493987	0.0	3.0
10534	355.0	959.0
100873679	0.0	0.0
10533	1127.0	4539.0
100873678	0.0	0.0
100873662	0.0	0.0
100873661	0.0	0.0
100873660	0.0	0.0
503628	0.0	0.0
442396	0.0	0.0
503627	0.0	0.0
100287463	4.0	0.0
503632	1.0	0.0
442388	0.0	0.0
503631	0.0	0.0
100287461	7.0	71.0
10549	1218.0	6200.0
503634	0.0	0.0
10548	226.0	738.0
503633	1.0	0.0
503630	3.0	6.0
100873666	0.0	0.0
100873665	0.0	0.0
200081	4014.0	9161.0
10541	3364.0	11480.0
100873664	0.0	0.0
10540	3833.0	9948.0
100873663	0.0	0.0
10542	1368.0	5292.0
100873669	0.0	0.0
100873668	0.0	0.0
10544	509.0	1036.0
100873667	0.0	0.0
100873691	0.0	0.0
100131608	0.0	0.0
100131609	0.0	3.0
100873690	0.0	0.0
100873695	1.0	1.0
100873694	2.0	3.0
100873693	0.0	0.0
100873692	0.0	0.0
10514	1970.0	3365.0
10513	2944.0	7707.0
10516	7341.0	9334.0
10518	126.0	212.0
10517	7.0	6.0
10519	1712.0	7977.0
100131611	0.0	0.0
100873699	0.0	0.0
100873698	0.0	1.0
100873697	0.0	0.0
100873696	0.0	0.0
100131614	13.0	10.0
100131616	0.0	0.0
10512	12799.0	15865.0
100873680	0.0	0.0
100033392	0.0	0.0
100873684	2.0	3.0
100873683	0.0	0.0
100873682	1.0	0.0
100873681	0.0	0.0
503647	1.0	0.0
503646	0.0	1.0
100287441	0.0	0.0
503648	0.0	0.0
10525	3343.0	10676.0
58503	584.0	421.0
10524	1229.0	2931.0
58505	2108.0	6752.0
10527	7804.0	21840.0
58504	78.0	416.0
10526	3133.0	9119.0
10529	6690.0	10544.0
10528	2553.0	7719.0
58500	744.0	1968.0
100873688	0.0	1.0
100873687	0.0	0.0
100131623	0.0	0.0
100131624	0.0	0.0
100873686	2.0	1.0
100873685	0.0	0.0
10521	44563.0	118809.0
10520	687.0	2131.0
58506	1169.0	3051.0
10523	1389.0	3543.0
58509	388.0	1128.0
58508	9377.0	23576.0
10522	763.0	2626.0
100033398	5.0	2.0
100131629	0.0	0.0
100873689	0.0	2.0
442361	1.0	0.0
58513	1030.0	5190.0
58516	2431.0	5582.0
58510	2.0	0.0
58512	7.0	18.0
58511	4.0	57.0
58517	6031.0	22251.0
105371564	0.0	26.0
100131638	0.0	1.0
58525	1599.0	4091.0
58524	41.0	65.0
10505	459.0	1129.0
58527	633.0	2199.0
58526	561.0	2470.0
10507	1109.0	6251.0
100131641	0.0	0.0
10509	3011.0	7002.0
58529	36.0	141.0
58528	950.0	1638.0
10501	276.0	892.0
10500	509.0	1025.0
58530	0.0	0.0
442384	0.0	0.0
58538	7.0	14.0
58531	0.0	0.0
58533	2779.0	8936.0
100131656	2.0	2.0
100287404	0.0	0.0
100131661	0.0	7.0
503694	0.0	0.0
503693	71.0	176.0
493913	0.0	0.0
493911	250.0	1426.0
751599	1.0	2.0
285033	150.0	503.0
100128017	0.0	0.0
442320	0.0	0.0
116412	45.0	112.0
442317	0.0	0.0
442318	0.0	0.0
442319	127.0	119.0
493901	0.0	0.0
100128015	0.0	0.0
100128010	8.0	28.0
493900	262.0	576.0
100128012	1.0	3.0
100128011	0.0	0.0
285045	2.0	3.0
442304	2.0	5.0
442308	1.0	3.0
285051	1.0	10.0
10590	18.0	633.0
10592	1391.0	5948.0
10591	168.0	474.0
100873619	0.0	0.0
100873618	0.0	0.0
100873617	0.0	0.0
442334	0.0	0.0
100873616	1.0	4.0
10594	17704.0	43063.0
100873611	0.0	0.0
10595	1.0	7.0
10598	2282.0	5726.0
100873615	0.0	0.0
100873614	0.0	4.0
100873613	0.0	0.0
10599	1.0	0.0
100873612	0.0	0.0
100873608	0.0	0.0
100873607	1.0	3.0
100873606	0.0	0.0
100873605	0.0	1.0
442325	19.0	33.0
100873609	0.0	0.0
100873600	0.0	0.0
100873604	0.0	0.0
100873603	0.0	1.0
100873602	0.0	0.0
100873601	0.0	1.0
128434	17.0	18.0
10570	64.0	247.0
116447	514.0	1359.0
116449	17.0	246.0
116448	0.0	1.0
10579	1793.0	3832.0
100873639	0.0	0.0
100873638	10.0	35.0
10572	808.0	2179.0
100873633	1.0	0.0
100873632	0.0	0.0
10574	5522.0	15404.0
100873631	0.0	0.0
10573	593.0	1894.0
100873630	0.0	2.0
10576	4239.0	16017.0
100873637	1.0	1.0
10575	6315.0	13812.0
100873636	0.0	0.0
10578	108.0	274.0
100873635	0.0	5.0
10577	5188.0	18561.0
100873634	0.0	0.0
10581	3347.0	7575.0
10580	17550.0	18580.0
116437	1.0	3.0
100873629	0.0	0.0
116441	2381.0	8461.0
100873628	0.0	0.0
100873627	0.0	0.0
116443	53.0	240.0
116442	43.0	427.0
116444	9.0	16.0
128414	5.0	12.0
100873622	0.0	2.0
100873621	0.0	0.0
10585	1071.0	2766.0
100873620	1.0	0.0
10584	7.0	6.0
10587	529.0	939.0
100873626	0.0	0.0
10586	5.0	2.0
100873625	0.0	1.0
10589	610.0	2068.0
100873624	0.0	2.0
10588	72.0	275.0
100873623	0.0	0.0
100873651	1.0	0.0
100873650	0.0	1.0
285016	32.0	29.0
503618	0.0	0.0
102466719	0.0	0.0
503614	0.0	0.0
100287495	0.0	4.0
10558	2789.0	9129.0
10557	450.0	1027.0
10559	730.0	1742.0
10550	8678.0	22285.0
100873655	0.0	0.0
100873654	0.0	0.0
10552	3246.0	10075.0
100873653	0.0	0.0
10551	2761.0	143528.0
100873652	0.0	15.0
10554	2322.0	4650.0
100873659	0.0	0.0
10553	789.0	2602.0
128408	0.0	0.0
100873658	0.0	0.0
10556	1011.0	2313.0
100873657	0.0	0.0
10555	1399.0	3717.0
100873656	0.0	0.0
102466723	0.0	0.0
102466722	0.0	1.0
102466721	0.0	0.0
102466720	0.0	0.0
285025	86.0	290.0
100873640	2.0	2.0
102466728	0.0	0.0
102466727	0.0	0.0
102466726	0.0	1.0
102466725	0.0	0.0
102466724	0.0	8.0
10569	2889.0	7536.0
100287482	39.0	281.0
100287483	3.0	4.0
10568	3431.0	517.0
503612	0.0	0.0
100873649	0.0	0.0
503611	0.0	0.0
10561	542.0	4149.0
100873644	0.0	0.0
10560	1262.0	13170.0
100873643	0.0	0.0
10563	85.0	2764.0
100873642	0.0	0.0
10562	714.0	507.0
100873641	2.0	0.0
10565	4546.0	25917.0
100873648	0.0	1.0
10564	5991.0	18054.0
100873647	0.0	0.0
10567	1034.0	3137.0
100873646	0.0	2.0
10566	107.0	122.0
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	1.0	7.0
102466731	1.0	2.0
116369	26.0	70.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	0.0	2.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	0.0	0.0
116372	13.0	30.0
574036	136.0	148.0
574038	0.0	0.0
83479	958.0	2416.0
116379	57.0	5.0
100128092	4.0	4.0
83478	838.0	2229.0
83473	186.0	585.0
83475	103.0	302.0
100128098	67.0	32.0
102466745	0.0	0.0
102466744	0.0	0.0
102466743	0.0	1.0
102466742	0.0	0.0
128344	510.0	1246.0
102466741	0.0	0.0
102466740	0.0	0.0
128346	414.0	3984.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	0.0	0.0
116362	955.0	2702.0
100128083	3.0	11.0
83468	1615.0	2666.0
100128081	19.0	4.0
83461	64.0	366.0
128338	2025.0	10940.0
83464	1623.0	6170.0
83463	91.0	339.0
83460	30.0	46.0
100189028	2.0	4.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	1.0
102466753	0.0	0.0
102466751	1.0	3.0
102466750	0.0	0.0
153339	3954.0	18832.0
116349	114.0	387.0
102466759	0.0	0.0
102466758	0.0	1.0
102466757	0.0	0.0
100128071	156.0	147.0
346562	0.0	1.0
647415	0.0	0.0
128322	0.0	0.0
1809	11999.0	16649.0
116337	1.0	1.0
153328	7.0	91.0
1800	0.0	79.0
100128061	1.0	1.0
100128060	15.0	52.0
100128062	0.0	0.0
1808	11754.0	14906.0
83483	3038.0	9748.0
1807	13.0	74.0
1806	3732.0	7723.0
1805	11757.0	12687.0
83480	589.0	1379.0
1804	160.0	53.0
1803	711.0	3437.0
1802	796.0	1835.0
83482	1.0	6.0
1801	733.0	1446.0
83481	1681.0	1018.0
131965	437.0	1826.0
1811	120.0	111.0
1810	3337.0	10198.0
143941	57.0	391.0
1819	839.0	1870.0
1818	0.0	0.0
1817	0.0	3.0
1816	0.0	2.0
1815	8.0	28.0
100128054	2.0	19.0
1814	1.0	0.0
285084	2.0	6.0
1813	58.0	26.0
1812	28.0	43.0
100128055	1.0	2.0
647436	4.0	19.0
128387	520.0	2292.0
131973	0.0	0.0
1822	9835.0	15618.0
1821	10.0	153.0
1820	214.0	1175.0
100128041	0.0	0.0
1829	13192.0	19611.0
1828	1287.0	201.0
1827	5920.0	4605.0
285093	5.0	14.0
1826	3.0	6.0
100128043	0.0	0.0
1825	6934.0	1309.0
100128042	0.0	0.0
1824	4092.0	4666.0
1823	323.0	123.0
100128044	1.0	0.0
407977	3.0	8.0
407975	83.0	105.0
128370	0.0	0.0
128371	0.0	0.0
128372	0.0	0.0
1833	3.0	129.0
1832	27633.0	52862.0
1831	5639.0	17548.0
1830	2148.0	632.0
574016	1.0	3.0
100128036	1.0	0.0
1839	373.0	1215.0
1838	933.0	2126.0
346528	3.0	1.0
1837	1769.0	2119.0
1836	2761.0	6665.0
346525	0.0	0.0
1834	0.0	0.0
100128033	0.0	0.0
346524	0.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	3.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	2.0
574034	0.0	0.0
1844	521.0	2170.0
1843	16111.0	66471.0
1842	4113.0	6146.0
1841	366.0	1175.0
1840	378.0	517.0
574028	3.0	13.0
574029	9.0	7.0
100128025	10.0	20.0
1849	1280.0	2263.0
346517	0.0	0.0
1848	4926.0	8409.0
1847	1571.0	5767.0
100128020	1.0	0.0
1846	5115.0	19229.0
100128023	0.0	2.0
1845	4270.0	7131.0
153396	881.0	4825.0
1855	802.0	1575.0
1854	1509.0	5235.0
100131671	1.0	4.0
1852	1.0	5.0
1850	392.0	548.0
100131678	1.0	0.0
1859	4017.0	13602.0
1857	3723.0	13115.0
1856	1275.0	2145.0
724068	0.0	0.0
724067	0.0	0.0
202781	445.0	1480.0
1861	1380.0	6034.0
100131688	0.0	0.0
1869	58.0	492.0
724094	0.0	0.0
1880	227.0	4798.0
1877	433.0	1745.0
100131691	51.0	156.0
1876	528.0	1378.0
1875	408.0	1186.0
83417	0.0	18.0
100131693	6.0	23.0
100327036	0.0	0.0
83416	62.0	779.0
200132	49.0	126.0
1874	1629.0	3962.0
1872	2.0	38.0
1871	697.0	3463.0
1870	57.0	283.0
1879	2173.0	3947.0
724087	5.0	30.0
1891	2771.0	6411.0
1890	373.0	2641.0
83401	45.0	64.0
1889	9585.0	27773.0
724033	0.0	0.0
724032	0.0	0.0
724031	0.0	4.0
724030	0.0	0.0
58473	479.0	1420.0
58472	1359.0	5923.0
200149	0.0	1.0
58475	2433.0	15936.0
724038	1.0	2.0
83439	2569.0	2316.0
1896	268.0	607.0
58477	1861.0	8047.0
58476	1035.0	2717.0
1894	533.0	3877.0
1893	1043.0	3750.0
1892	3216.0	7014.0
58478	1135.0	3340.0
200150	20.0	28.0
724022	0.0	0.0
58484	95.0	906.0
724026	1.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1526.0	2918.0
724024	0.0	0.0
58486	2543.0	7721.0
58485	1672.0	4366.0
724023	0.0	0.0
58480	1684.0	3790.0
724029	7.0	2.0
200159	5.0	19.0
724028	0.0	0.0
724027	1.0	0.0
58488	696.0	2376.0
58487	3616.0	12439.0
200162	166.0	1236.0
58489	421.0	2649.0
58495	272.0	825.0
724059	0.0	0.0
58494	2042.0	3637.0
58497	1419.0	6894.0
58496	113.0	228.0
58491	415.0	951.0
58490	1952.0	5382.0
58493	1633.0	7628.0
58492	207.0	678.0
58499	2077.0	1817.0
58498	2.0	4.0
200172	25.0	46.0
83451	731.0	2014.0
83450	441.0	1219.0
83452	1223.0	2536.0
153364	729.0	2546.0
83448	1313.0	5895.0
200186	1699.0	4384.0
83447	2.0	0.0
200185	473.0	1273.0
83449	18.0	78.0
83444	80.0	178.0
83443	1514.0	3099.0
83446	0.0	2.0
83445	3.0	28.0
83440	1859.0	7577.0
83442	2769.0	12412.0
114984	351.0	1400.0
114987	520.0	1611.0
391603	2.0	0.0
10657	6953.0	18200.0
126969	792.0	481.0
10656	600.0	1293.0
10659	4420.0	11638.0
10658	5434.0	15991.0
114990	704.0	1204.0
114991	1507.0	7940.0
10651	732.0	2991.0
10650	70.0	188.0
10653	7054.0	20862.0
10652	2107.0	8812.0
342667	15190.0	1878.0
10655	78.0	203.0
643812	0.0	0.0
342666	12.0	48.0
10654	581.0	2171.0
136306	35.0	28.0
126961	0.0	0.0
10668	565.0	1809.0
10667	474.0	1293.0
643827	50.0	40.0
10669	90.0	471.0
10660	0.0	5.0
10661	3.0	19.0
731220	64.0	219.0
138971	1.0	1.0
10664	2989.0	8900.0
10663	97.0	655.0
10666	119.0	1224.0
731223	6.0	9.0
10665	2.0	3.0
136319	7350.0	24779.0
163933	28.0	43.0
317691	0.0	0.0
339005	148.0	361.0
10635	92.0	895.0
10634	820.0	1685.0
10637	7.0	12.0
10636	352.0	1814.0
10638	0.0	0.0
114971	426.0	1241.0
10631	5755.0	223010.0
643836	1469.0	7111.0
10630	1035.0	1759.0
643837	739.0	1214.0
10633	27.0	51.0
643834	1.0	2.0
10632	3378.0	8077.0
100124394	0.0	0.0
10645	3132.0	10438.0
10648	0.0	1.0
10647	2601.0	4112.0
148304	254.0	990.0
114960	2.0	1.0
10640	3167.0	9991.0
136332	43.0	233.0
10642	4.0	4.0
643847	0.0	0.0
10641	596.0	1906.0
10644	537.0	315.0
10643	4.0	49.0
317671	73.0	292.0
643862	0.0	0.0
391642	0.0	1.0
10609	303.0	1508.0
391647	1.0	7.0
10613	2382.0	6278.0
10612	615.0	1873.0
10615	129.0	1108.0
10614	2260.0	4286.0
10617	1700.0	4283.0
401525	0.0	0.0
10616	1638.0	6442.0
10618	14960.0	58840.0
643854	7.0	8.0
643853	96.0	459.0
643859	0.0	0.0
10611	12365.0	19281.0
10610	1879.0	4856.0
643872	4.0	5.0
643873	145.0	685.0
643870	2.0	13.0
317684	0.0	1.0
391655	0.0	0.0
391657	0.0	0.0
391656	0.0	4.0
317687	0.0	3.0
10623	1102.0	4155.0
10626	288.0	759.0
10625	4224.0	13589.0
10628	89206.0	159616.0
10627	8614.0	21579.0
10629	291.0	750.0
342618	5.0	37.0
643865	0.0	0.0
643866	121.0	408.0
10620	159.0	971.0
10622	131.0	343.0
10621	619.0	1865.0
101954275	0.0	1.0
101954276	0.0	1.0
643880	0.0	0.0
101954273	3.0	4.0
643884	0.0	0.0
101954277	0.0	5.0
101954278	11.0	15.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	105.0	177.0
83606	3259.0	10814.0
101954271	1.0	4.0
83605	826.0	2968.0
101954272	7.0	19.0
83608	421.0	1070.0
83607	1958.0	4509.0
151903	495.0	1406.0
401507	0.0	0.0
317649	3008.0	8320.0
391627	0.0	0.0
401505	375.0	1205.0
388007	1.0	0.0
317648	538.0	1078.0
100419709	12.0	31.0
100419705	0.0	0.0
643875	0.0	0.0
401509	49.0	267.0
401508	0.0	1.0
101954264	0.0	5.0
138948	27.0	109.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	1.0	4.0
102464827	0.0	0.0
391630	0.0	1.0
102464828	0.0	0.0
317662	1279.0	3205.0
100419711	2.0	12.0
102464825	0.0	0.0
56000	10.0	55.0
391632	0.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	37.0	72.0
102464824	0.0	2.0
56005	855.0	4338.0
10602	1893.0	4429.0
56006	892.0	2596.0
83604	4292.0	3902.0
10603	43.0	166.0
10606	3792.0	8446.0
100419717	0.0	0.0
56001	0.0	0.0
10605	2103.0	8744.0
10608	2604.0	7860.0
10607	913.0	3029.0
10600	2646.0	8679.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	2.0	2.0
100419724	0.0	1.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	0.0	1.0
102464835	0.0	0.0
148362	2813.0	10514.0
102464832	0.0	0.0
100271849	12.0	37.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	1008.0	4916.0
112398	523.0	4801.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	1.0
100419733	0.0	0.0
388021	2.0	2.0
100419734	0.0	0.0
391698	1.0	0.0
100419731	0.0	0.0
100271836	82.0	283.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	3.0	0.0
388015	1.0	3.0
101954204	0.0	0.0
199953	508.0	1037.0
161357	1.0	2.0
100420734	1.0	0.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	2.0	0.0
731275	23.0	210.0
199920	123.0	1389.0
222826	5.0	19.0
101929286	4.0	5.0
391670	1.0	1.0
391672	0.0	2.0
161342	17.0	40.0
148398	46.0	125.0
100419758	85.0	81.0
100419751	0.0	0.0
124359	973.0	9281.0
101929293	13.0	59.0
100420752	1.0	1.0
100420754	0.0	0.0
10691	882.0	2231.0
10690	65.0	50.0
101929212	21.0	38.0
101929218	0.0	0.0
388076	0.0	0.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	0.0
151963	503.0	1289.0
10693	181.0	421.0
10692	17.0	25.0
10695	1107.0	3568.0
10694	4704.0	15723.0
10699	41.0	301.0
101929221	0.0	0.0
100420763	0.0	0.0
101929225	1.0	2.0
101929222	5.0	8.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1167.0	5287.0
101929239	0.0	0.0
100419788	1.0	0.0
148345	5.0	53.0
101929238	0.0	0.0
220213	1122.0	3332.0
10678	1805.0	6793.0
151987	3244.0	10536.0
10671	1082.0	3192.0
10670	3175.0	9438.0
10673	367.0	2418.0
10672	3300.0	13437.0
10675	24.0	120.0
10677	252.0	685.0
100419793	0.0	3.0
100420784	0.0	0.0
100420786	0.0	0.0
101929247	0.0	0.0
100420787	5.0	2.0
101929244	1.0	3.0
220202	2.0	3.0
222865	69.0	122.0
10682	580.0	2431.0
10681	1482.0	2989.0
10683	4.0	14.0
10686	15.0	11.0
136371	0.0	0.0
643803	0.0	0.0
10687	232.0	2882.0
100419682	2.0	0.0
100420678	10.0	85.0
222894	0.0	0.0
100419687	0.0	6.0
283807	48.0	143.0
653194	0.0	0.0
83598	0.0	0.0
83597	2.0	4.0
653199	28.0	135.0
83594	1076.0	5644.0
83593	895.0	6995.0
83596	201.0	669.0
83595	426.0	873.0
83590	368.0	1304.0
653190	29.0	16.0
653192	0.0	0.0
83592	68.0	132.0
83591	341.0	839.0
1909	1650.0	3175.0
100420689	0.0	5.0
1908	405.0	96.0
161291	2090.0	4864.0
653188	10.0	57.0
653189	37.0	110.0
1907	61.0	241.0
1906	487.0	1666.0
197258	661.0	1360.0
1903	1785.0	11284.0
197259	421.0	1650.0
1902	1530.0	4476.0
1901	2154.0	5708.0
100420681	0.0	0.0
197257	199.0	366.0
449491	0.0	0.0
100420695	0.0	1.0
449493	0.0	0.0
449492	0.0	0.0
1910	1417.0	3559.0
1917	282.0	121.0
1915	247644.0	523310.0
1912	2948.0	7955.0
1911	739.0	1503.0
101929202	1.0	2.0
101929203	2.0	6.0
199899	0.0	10.0
148281	34.0	100.0
219287	4.0	2.0
161253	19.0	90.0
219285	1355.0	11030.0
283849	75.0	291.0
283848	214.0	101.0
1932	2.0	0.0
283847	3.0	7.0
256227	22.0	60.0
256223	0.0	0.0
1939	2727.0	5422.0
1938	65184.0	168986.0
1937	7.0	16.0
1936	2752.0	6904.0
1934	4.0	11.0
1933	9580.0	23567.0
161247	10.0	19.0
219293	270.0	542.0
1943	0.0	0.0
1942	2919.0	14240.0
256236	166.0	2495.0
1949	624.0	315.0
199870	1022.0	1940.0
1948	2152.0	3453.0
1947	1210.0	2634.0
1946	2305.0	3442.0
1945	330.0	1294.0
1944	111.0	364.0
161271	0.0	0.0
1954	1741.0	4765.0
1953	782.0	1314.0
1952	4094.0	31696.0
1951	114.0	337.0
1950	880.0	2221.0
283820	449.0	1723.0
1959	1672.0	6116.0
1958	33012.0	137474.0
1956	10466.0	8223.0
1955	4227.0	24437.0
1965	2914.0	8296.0
1964	5000.0	12638.0
199857	386.0	935.0
1962	723.0	2923.0
1961	0.0	12.0
1960	2198.0	22966.0
220296	117.0	170.0
1969	1006.0	1148.0
1968	9119.0	29850.0
1967	2120.0	6522.0
114904	293.0	5959.0
114905	206.0	300.0
114907	19554.0	9109.0
114908	12564.0	25500.0
340094	0.0	0.0
643783	115.0	485.0
114900	5.0	21.0
653108	34.0	6.0
401450	0.0	0.0
114902	0.0	0.0
1975	22718.0	79082.0
1974	17265.0	34872.0
1973	372.0	780.0
283888	3.0	40.0
401447	1.0	3.0
653113	83.0	233.0
1979	11534.0	25162.0
1978	505.0	1705.0
1977	1361.0	3123.0
643790	2.0	24.0
1990	1.0	5.0
256281	229.0	425.0
1987	1.0	4.0
1986	2.0	3.0
1984	6337.0	15445.0
1983	10201.0	29581.0
1982	34070.0	111374.0
283876	148.0	219.0
1981	9689.0	44479.0
1980	10.0	41.0
283871	229.0	977.0
283870	51.0	179.0
105375616	1.0	1.0
340075	33.0	242.0
340073	0.0	1.0
653125	8.0	13.0
401431	74.0	239.0
83528	1.0	0.0
1998	2498.0	6277.0
1997	4743.0	16087.0
283869	0.0	4.0
1996	16.0	26.0
401428	21.0	32.0
83538	60.0	119.0
1995	1.0	6.0
401427	91.0	124.0
283867	3.0	175.0
1994	2329.0	8224.0
1993	19.0	205.0
1992	3011.0	8453.0
1991	14.0	26.0
283860	2.0	5.0
83530	8.0	17.0
340069	0.0	5.0
1999	5491.0	13418.0
105375606	2.0	25.0
340061	1579.0	6242.0
653115	25.0	136.0
653121	454.0	1493.0
653122	34.0	102.0
283854	0.0	0.0
653123	0.0	0.0
401491	63.0	57.0
100124412	0.0	0.0
653147	2.0	18.0
401498	1.0	153.0
653149	12.0	457.0
401497	0.0	0.0
401494	662.0	6725.0
401492	771.0	111.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	2646.0	7608.0
83539	620.0	142.0
83547	176.0	372.0
83546	0.0	9.0
653140	9.0	25.0
83549	1089.0	2729.0
83548	1949.0	5315.0
83543	2240.0	3050.0
653145	60.0	48.0
83544	1049.0	3788.0
83541	402.0	1848.0
83540	28.0	1839.0
126917	4437.0	2038.0
340037	9.0	28.0
114926	1092.0	3726.0
114928	977.0	3093.0
339044	2.0	5.0
256297	0.0	0.0
401474	1126.0	4375.0
653174	0.0	0.0
653175	1.0	3.0
340024	1.0	1.0
114915	1131.0	1843.0
401466	904.0	2921.0
653162	13.0	54.0
653163	0.0	0.0
283899	795.0	2348.0
653166	0.0	0.0
283897	111.0	1397.0
339145	1.0	4.0
391723	0.0	0.0
391722	6.0	19.0
10778	1601.0	3935.0
10777	2.0	24.0
10772	5059.0	13253.0
340120	3.0	4.0
10771	6608.0	14691.0
10773	1015.0	4154.0
10776	8614.0	24370.0
10775	793.0	2671.0
10788	3922.0	20674.0
391739	2.0	2.0
10781	2436.0	6909.0
10780	613.0	1806.0
10783	2265.0	7998.0
10782	1262.0	2952.0
10785	251.0	788.0
10787	10326.0	25056.0
10786	1.0	1.0
102606463	1210.0	182.0
731308	2.0	0.0
339122	38.0	156.0
339123	1122.0	3702.0
102606462	0.0	3.0
391701	1.0	1.0
391703	0.0	1.0
151827	105.0	323.0
126826	2.0	3.0
643719	17.0	37.0
10755	1050.0	3303.0
151825	0.0	1.0
10758	1745.0	3153.0
126823	141.0	734.0
126820	37.0	90.0
10750	27.0	196.0
10752	6954.0	2752.0
10751	0.0	0.0
10753	83.0	1970.0
643714	1.0	61.0
138864	0.0	0.0
391712	8.0	35.0
391714	2.0	0.0
114836	81.0	2068.0
10767	2281.0	5858.0
10766	3572.0	8841.0
151835	3.0	11.0
10769	8604.0	40543.0
391718	0.0	0.0
10768	7258.0	28775.0
126811	0.0	1.0
643723	12.0	23.0
10761	0.0	303.0
10763	3182.0	5137.0
10762	2820.0	9210.0
10765	4437.0	19017.0
101929179	0.0	6.0
388112	0.0	2.0
339105	47.0	105.0
83707	471.0	1280.0
83706	385.0	3353.0
10734	160.0	403.0
10733	114.0	641.0
83714	272.0	743.0
10736	28.0	76.0
401648	1.0	1.0
643739	0.0	2.0
10735	7063.0	25244.0
401647	167.0	320.0
10738	0.0	0.0
401646	2.0	0.0
10737	12.0	47.0
10739	1.0	15.0
376132	1.0	0.0
10730	6436.0	19381.0
101929184	2.0	1.0
10732	813.0	2282.0
