id	00511204-3512-4a5e-b664-60271e968903	c633bd52-3f48-49b8-bb20-2aad7b910a47
85456	18258.0	16339.0
442910	0.0	0.0
106481343	0.0	0.0
85457	2769.0	4691.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	28.0	27.0
442913	0.0	0.0
85452	59.0	1.0
442914	0.0	0.0
50	11144.0	4147.0
85453	1132.0	727.0
442915	0.0	0.0
85450	2627.0	3097.0
51	13514.0	3319.0
442916	0.0	0.0
85451	914.0	2623.0
52	2855.0	4447.0
442917	0.0	0.0
53	2538.0	4110.0
442918	0.0	0.0
54	371.0	2959.0
442919	0.0	0.0
55	14.0	175.0
442909	2.0	0.0
56	2.0	12.0
58	4.0	39.0
59	16138.0	21876.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	32.0	5.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	169.0	914.0
106481350	0.0	1.0
106481351	0.0	1.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	29.0	0.0
106481354	0.0	6.0
85446	241.0	549.0
442900	0.0	1.0
106481355	0.0	0.0
85443	74.0	53.0
442901	0.0	0.0
85444	1068.0	5395.0
442902	0.0	0.0
60	211431.0	288427.0
85441	944.0	4519.0
442903	2.0	16.0
85442	9.0	121.0
442904	0.0	0.0
442905	0.0	0.0
62	9.0	13.0
85440	4634.0	4035.0
442907	1.0	3.0
442908	0.0	1.0
66	0.0	0.0
67	5.0	5.0
68	3.0	3.0
344595	289.0	1751.0
69	6.0	1.0
106481316	0.0	1.0
106481317	0.0	0.0
106481314	0.0	5.0
106481315	0.0	1.0
106481318	0.0	0.0
106481319	1.0	2.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	47.0	896.0
106481321	0.0	0.0
85479	8.0	104.0
106481322	0.0	0.0
85476	5298.0	5544.0
85477	292.0	1241.0
70	25.0	2.0
85474	21.0	73.0
71	64169.0	210920.0
72	567.0	774.0
73	3.0	41.0
74	0.0	1.0
75	3.0	32.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	5338.0	6280.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	0.0	1.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	1.0	0.0
85465	776.0	3645.0
81	19366.0	37880.0
85463	1086.0	275.0
82	4.0	3.0
85464	2262.0	3253.0
83	4.0	14.0
85461	2233.0	7499.0
85462	119.0	1157.0
86	1309.0	4637.0
87	25131.0	19645.0
85460	2057.0	2466.0
88	9.0	2.0
89	7.0	6.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	2680.0	3781.0
106481300	0.0	0.0
91	2408.0	6909.0
92	1130.0	738.0
93	514.0	1379.0
94	4117.0	1374.0
95	250.0	400.0
97	141.0	379.0
98	1216.0	286.0
344561	0.0	0.0
728661	3266.0	5757.0
728664	0.0	1.0
106481305	0.0	1.0
261734	323.0	1745.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	39.0	37.0
106481309	9.0	7.0
246119	0.0	1.0
106481307	0.0	0.0
261735	1.0	0.0
106481308	0.0	0.0
3804	3.0	3.0
3805	3.0	4.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	1.0	0.0
106481310	2.0	12.0
3809	3.0	0.0
246123	0.0	0.0
106481311	0.0	0.0
344558	1089.0	341.0
3800	109.0	3073.0
3801	2277.0	1278.0
3802	3.0	1.0
728695	0.0	2.0
285735	0.0	0.0
261726	2096.0	4732.0
728698	1.0	3.0
3814	1.0	20.0
3815	588.0	1801.0
3816	10.0	94.0
261729	2252.0	1745.0
3817	0.0	12.0
3818	14.0	3.0
222166	41098.0	3278.0
3811	7.0	1.0
3812	2.0	7.0
285740	0.0	1.0
285741	28.0	14.0
728689	9.0	8.0
3827	0.0	0.0
246100	0.0	0.0
3820	62.0	217.0
3821	8.0	12.0
3822	0.0	3.0
3823	0.0	1.0
3824	128.0	133.0
645402	0.0	0.0
403313	541.0	1172.0
403314	0.0	224.0
728637	0.0	1.0
728638	10.0	61.0
728633	0.0	0.0
728632	18.0	28.0
728635	9.0	31.0
3836	3869.0	4169.0
222183	107.0	308.0
3837	15873.0	16562.0
3838	1523.0	5936.0
3839	5399.0	3821.0
728629	0.0	0.0
403304	2.0	0.0
403305	0.0	0.0
3831	1291.0	1670.0
3832	95.0	6346.0
3833	28.0	3131.0
3834	184.0	9.0
3835	758.0	8022.0
728620	0.0	0.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	140.0	788.0
3848	26.0	61.0
3849	0.0	3.0
222171	90.0	2727.0
728619	0.0	5.0
3840	10813.0	6798.0
3841	945.0	478.0
3842	8059.0	9022.0
3843	16547.0	10249.0
3844	0.0	0.0
3845	1622.0	5082.0
3846	4.0	17.0
645423	0.0	0.0
3860	0.0	0.0
246126	0.0	0.0
728658	638.0	514.0
728655	0.0	1.0
728657	0.0	0.0
728656	0.0	0.0
3858	812.0	1191.0
3859	0.0	6.0
246135	1.0	1.0
3850	0.0	3.0
3851	0.0	55.0
3852	164.0	4778.0
645414	0.0	0.0
3853	1.0	33.0
3854	0.0	894.0
3855	45.0	54288.0
3856	297.0	97474.0
3857	1.0	2.0
728640	1.0	8.0
645431	8.0	16.0
728642	181.0	362.0
728641	42.0	1.0
645434	75.0	0.0
645432	5.0	12.0
285704	792.0	824.0
728643	0.0	1.0
222194	1210.0	3094.0
285708	3.0	0.0
1204	1.0	0.0
1203	877.0	781.0
1201	648.0	2459.0
1200	8445.0	9736.0
3861	56.0	3944.0
645426	3.0	13.0
645425	0.0	0.0
1209	7668.0	7770.0
3866	0.0	1164.0
1208	0.0	14.0
1207	3228.0	4357.0
3868	51.0	161.0
285311	0.0	0.0
3880	39.0	69144.0
3881	0.0	1.0
285313	1836.0	549.0
100128537	702.0	836.0
3882	0.0	12.0
100128536	1.0	1.0
285314	0.0	10.0
285315	280.0	142.0
1215	301.0	66.0
100141515	3.0	6.0
1213	28583.0	31007.0
1212	3075.0	3097.0
1211	4904.0	4408.0
3872	4.0	4891.0
3875	61.0	63587.0
3876	0.0	14.0
3879	0.0	0.0
3890	0.0	0.0
3891	0.0	2.0
3892	1.0	97.0
100128525	4.0	0.0
285326	0.0	0.0
1230	280.0	848.0
285329	6.0	14.0
440097	75.0	52.0
440093	9.0	12.0
3883	0.0	0.0
3884	0.0	0.0
3885	0.0	0.0
3886	1.0	1.0
100128521	0.0	1.0
3887	0.0	233.0
3888	0.0	1.0
100631239	0.0	1.0
3889	0.0	9.0
100128516	87.0	19.0
285331	900.0	1981.0
100128512	0.0	0.0
285335	8.0	43.0
100128514	0.0	0.0
1241	301.0	1122.0
1240	1504.0	1228.0
1238	177.0	37.0
1237	3.0	52.0
1236	41.0	239.0
1235	1.0	5.0
1234	47.0	884.0
1233	10.0	343.0
1232	3.0	9.0
3895	18326.0	17604.0
100128511	0.0	38.0
100631247	0.0	144.0
3897	195.0	76.0
100631248	0.0	0.0
3898	4.0	2924.0
100631249	0.0	1.0
3899	1229.0	5378.0
100128505	0.0	0.0
100631250	0.0	0.0
285343	1844.0	1888.0
100631251	0.0	48.0
100631252	0.0	31.0
100631253	0.0	0.0
285346	90.0	280.0
100631254	2.0	0.0
100128503	0.0	0.0
285349	183.0	139.0
574501	1.0	2.0
574502	0.0	0.0
1244	73.0	130.0
574503	0.0	0.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	898.0	1142.0
1263	658.0	1219.0
1262	7.0	45.0
116966	58.0	153.0
100887755	0.0	0.0
1261	2.0	42.0
100887754	2.0	2.0
1260	0.0	8.0
116969	13.0	22.0
1259	122.0	31.0
1258	0.0	2.0
440061	0.0	0.0
100887750	18.0	61.0
100887746	0.0	0.0
100887744	1.0	0.0
1272	275.0	563.0
1271	5237.0	47.0
100887749	69585.0	10644.0
1270	32.0	35.0
100887748	0.0	0.0
440044	3.0	32.0
1269	3.0	22.0
440051	0.0	0.0
1268	373.0	47.0
440050	0.0	5.0
1267	4118.0	7021.0
1266	13334.0	7305.0
100887740	0.0	0.0
1265	6007.0	12177.0
1286	51.0	67.0
1285	7.0	24.0
1284	93489.0	21277.0
1282	102042.0	19361.0
1281	147821.0	474050.0
1280	2.0	34.0
440078	53.0	144.0
440077	3.0	4.0
440087	10.0	28.0
1278	113708.0	432534.0
1277	73607.0	590476.0
440081	46.0	553.0
116938	0.0	0.0
1297	6.0	10.0
116931	64.0	320.0
1296	529.0	5509.0
1295	4649.0	5969.0
116933	0.0	2.0
1294	57.0	2461.0
1293	59996.0	160648.0
116935	14.0	23.0
1292	39765.0	61228.0
440068	1.0	3.0
1291	39941.0	60257.0
116937	2.0	9.0
440067	0.0	12.0
1290	15765.0	48665.0
440073	824.0	45.0
440072	7.0	0.0
1289	11781.0	43183.0
1288	119.0	1340.0
1287	171.0	23538.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	2556.0	2224.0
440021	0.0	0.0
442673	0.0	11.0
10018	697.0	4782.0
126328	1315.0	1940.0
442676	4.0	3.0
126326	399.0	160.0
1299	40.0	107.0
1298	42.0	2058.0
10011	1628.0	2133.0
10010	2889.0	2588.0
10013	3059.0	4109.0
128989	1625.0	1278.0
10015	10578.0	13554.0
10014	4197.0	4307.0
10017	15.0	6.0
10016	3509.0	6978.0
10020	3830.0	1264.0
114335	0.0	0.0
114336	0.0	0.0
126321	811.0	2616.0
10029	0.0	0.0
442668	0.0	0.0
10022	1.0	3.0
10021	1.0	19.0
10024	10.0	2426.0
128977	3722.0	951.0
103021165	0.0	0.0
10023	295.0	529.0
103021164	1.0	4.0
10026	1818.0	2192.0
10025	2181.0	3634.0
116986	112.0	300.0
116985	5251.0	8015.0
116988	2661.0	3740.0
116987	2210.0	5138.0
114327	453.0	2278.0
440043	0.0	0.0
126308	3674.0	3839.0
440041	0.0	0.0
126306	3.0	23.0
151306	652.0	40.0
100128590	1.0	3.0
100128596	0.0	1.0
151300	0.0	1.0
100128595	0.0	0.0
100128589	1.0	0.0
440027	7.0	10.0
440026	838.0	2258.0
440023	0.0	0.0
10008	1065.0	265.0
10007	1359.0	4023.0
10009	1412.0	3615.0
116984	187.0	1308.0
116983	1624.0	2328.0
151313	444.0	933.0
10000	2733.0	2315.0
128954	0.0	0.0
10002	5.0	38.0
10001	668.0	1010.0
10004	184.0	142.0
10003	1433.0	70.0
10006	2851.0	4930.0
10005	591.0	875.0
126370	0.0	0.0
285352	62.0	70.0
100128579	0.0	0.0
285359	7.0	127.0
126375	238.0	601.0
126374	1407.0	1709.0
153918	0.0	0.0
100128574	2.0	0.0
285362	2560.0	2930.0
285367	1322.0	1588.0
285368	108.0	1817.0
100128569	29.0	213.0
126364	330.0	472.0
100128560	11.0	24.0
285370	1.0	0.0
285375	0.0	0.0
102682016	0.0	0.0
153932	1.0	2.0
344191	0.0	0.0
126353	9.0	4707.0
751071	112.0	160.0
442660	0.0	0.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	0.0	3.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	5.0	24.0
106481282	0.0	0.0
285381	2597.0	1550.0
106481283	0.0	0.0
285382	383.0	97.0
106481280	0.0	0.0
165918	1530.0	1943.0
106481281	1.0	1.0
165904	2.0	95.0
285386	2529.0	2151.0
138307	1.0	2.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	1.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	0.0
100128542	4.0	1.0
106481290	0.0	2.0
100128541	0.0	0.0
138311	400.0	472.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	34.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	1.0	3.0
126299	625.0	1341.0
106481259	0.0	0.0
728716	0.0	0.0
126298	1454.0	2157.0
728710	0.0	0.0
126295	127.0	398.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	0.0	6.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	0.0	0.0
106481267	0.0	0.0
151246	177.0	2216.0
645318	0.0	0.0
645317	31.0	12.0
151242	3.0	0.0
106481260	0.0	0.0
106481261	0.0	0.0
647979	34673.0	27622.0
100287908	0.0	0.0
645332	81.0	293.0
126282	565.0	2113.0
100287902	2.0	26.0
163227	324.0	1247.0
100287900	0.0	0.0
163223	85.0	15.0
106481275	0.0	0.0
106481276	1.0	1.0
106481273	0.0	2.0
106481274	1.0	3.0
106481279	0.0	3.0
106481277	0.0	0.0
151258	22.0	16.0
106481278	0.0	0.0
645328	0.0	1.0
151254	109.0	45.0
645326	6.0	10.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	0.0	10.0
163259	267.0	108.0
645345	40.0	35.0
200403	3.0	140.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	106.0	136.0
106481237	0.0	0.0
106481238	0.0	0.0
728737	2.0	0.0
728732	2.0	4.0
728734	2.0	3.0
126272	117.0	129.0
106481242	0.0	0.0
107133511	2.0	2.0
114294	1276.0	1029.0
106481243	0.0	0.0
107133513	0.0	0.0
106481240	0.0	0.0
106481241	4.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	1.0	0.0
114299	62.0	29.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	0.0
107133519	0.0	0.0
728724	0.0	0.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	5.0	4.0
728723	314.0	94.0
106481253	0.0	0.0
107133522	0.0	2.0
106481254	5.0	0.0
107133524	0.0	1.0
106481251	0.0	0.0
106481252	0.0	0.0
106481257	0.0	2.0
106481258	0.0	0.0
126259	7.0	8.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	17.0	0.0
151276	2.0	0.0
645348	0.0	0.0
106481250	0.0	0.0
645369	10.0	168.0
645368	0.0	0.0
645367	2.0	0.0
106481217	0.0	0.0
200424	393.0	4405.0
106481218	0.0	0.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	9.0	31.0
645360	0.0	2.0
106481219	0.0	2.0
106481220	4.0	22.0
106481221	0.0	0.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	1.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	525.0	370.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	1.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	0.0	0.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	0.0	73.0
645387	210.0	136.0
645382	0.0	0.0
645381	59.0	27.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	2.0	1.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	2.0	2.0
106481207	0.0	5.0
106481204	0.0	1.0
106481205	1.0	1.0
106481208	1.0	3.0
106481209	0.0	0.0
3902	20.0	453.0
3903	7829.0	1894.0
106481210	0.0	0.0
3904	16.0	16.0
3906	0.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	5576.0	5354.0
106481211	0.0	0.0
3909	1375.0	1113.0
106481212	0.0	0.0
684959	0.0	0.0
151234	2.0	0.0
151230	470.0	1665.0
728798	0.0	1.0
3913	24474.0	25169.0
3914	3149.0	3565.0
3915	39926.0	25033.0
3916	16404.0	25775.0
3918	103.0	7915.0
3910	40234.0	6852.0
3911	2494.0	13267.0
3912	19108.0	15316.0
728782	10.0	8.0
728780	10.0	14.0
3924	8.0	16.0
3925	1854.0	13467.0
3927	22811.0	19326.0
3929	718.0	42.0
3920	7570.0	12821.0
3921	13181.0	33708.0
3923	0.0	1.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	0.0
100873175	0.0	0.0
100873170	0.0	0.0
3936	2333.0	16454.0
3937	736.0	1976.0
3938	1.0	0.0
3939	45744.0	21830.0
3930	3714.0	3434.0
100873179	0.0	0.0
3931	498.0	340.0
3932	51.0	550.0
3933	0.0	1.0
3934	1.0	432.0
100189512	0.0	0.0
105371027	0.0	2.0
100873166	0.0	0.0
100873165	0.0	1.0
100287964	0.0	0.0
100287960	1.0	0.0
100329109	0.0	0.0
100329108	8.0	0.0
3947	3.0	0.0
3948	12.0	0.0
3949	1680.0	2390.0
100873169	3.0	0.0
3940	0.0	0.0
100873168	0.0	0.0
3945	43466.0	3338.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	0.0	0.0
100873199	0.0	0.0
100873198	0.0	0.0
100873197	0.0	0.0
728758	5.0	7.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	56.0	289.0
3958	25386.0	9475.0
3959	32705.0	24937.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	2.0
199223	127.0	1213.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	411.0	459.0
3952	114675.0	124.0
3953	3016.0	479.0
3954	4654.0	3320.0
3955	1697.0	3304.0
3956	55957.0	17210.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	8.0	7.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	0.0	0.0
728746	0.0	0.0
728748	0.0	0.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	67.0	143.0
1303	14211.0	37125.0
107133502	0.0	0.0
1302	87.0	92.0
1301	36.0	5054.0
1300	12.0	11705.0
3960	35.0	36.0
3963	2.0	11.0
3964	5183.0	14248.0
1308	13.0	3124.0
3965	809.0	4893.0
1307	3100.0	11162.0
151295	11.0	109.0
1306	25348.0	6843.0
100189589	1.0	16.0
728774	0.0	0.0
728773	0.0	1.0
3980	582.0	2998.0
100287932	3372.0	3265.0
3981	794.0	945.0
728776	5.0	61.0
85508	0.0	2.0
105601840	0.0	0.0
85509	0.0	1.0
1316	24546.0	21363.0
1315	8741.0	10557.0
1314	15926.0	27866.0
1312	3086.0	3049.0
1311	266.0	4239.0
100329135	0.0	0.0
1310	1.0	9.0
574537	0.0	0.0
3972	2.0	4.0
3973	237.0	1.0
3975	0.0	0.0
3976	190.0	705.0
3977	7947.0	3765.0
1318	319.0	146.0
3978	208.0	6097.0
1317	2573.0	2739.0
728763	7.0	539.0
3990	39.0	19.0
645313	139.0	1.0
3991	112506.0	1358.0
645312	0.0	0.0
3992	18856.0	606.0
645311	1.0	0.0
728769	225.0	357.0
1330	0.0	0.0
1327	15037.0	8192.0
1326	2063.0	905.0
1325	7.0	11.0
3982	0.0	0.0
3983	13057.0	11353.0
3984	585.0	3766.0
3985	1730.0	4179.0
3987	6788.0	4433.0
3988	7686.0	6794.0
1329	4031.0	3433.0
116809	0.0	0.0
100128416	9.0	14.0
1340	7232.0	8381.0
1337	4870.0	7018.0
1336	0.0	0.0
1332	0.0	0.0
1331	0.0	0.0
3993	157.0	6744.0
100128410	0.0	0.0
3995	11508.0	1039.0
100128412	0.0	0.0
3996	1229.0	2454.0
3998	6140.0	10528.0
1339	0.0	24.0
285440	2262.0	1703.0
285441	0.0	0.0
1352	1212.0	949.0
1351	3741.0	4285.0
1350	10538.0	12632.0
1349	5204.0	3922.0
1348	0.0	0.0
1347	4609.0	3051.0
1346	4101.0	256.0
1345	5921.0	7544.0
1343	0.0	1.0
1342	0.0	0.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	14.0	16.0
1363	7775.0	4782.0
1362	7147.0	10966.0
1361	1.0	6.0
1360	328.0	53.0
1359	1080.0	4805.0
1358	321.0	2.0
1357	522.0	8.0
1356	127.0	424.0
1355	2886.0	2754.0
1353	1814.0	2004.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	1.0	0.0
100873219	0.0	0.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	67.0	179.0
285464	425.0	601.0
100873200	0.0	0.0
777774	0.0	0.0
1374	3333.0	7086.0
1373	664.0	215.0
1371	598.0	788.0
1370	15.0	10.0
1369	0.0	1.0
1368	21705.0	1315.0
100873209	0.0	0.0
1366	123.0	5409.0
1365	0.0	3305.0
1364	31.0	13089.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	11.0	5.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	1.0
100873206	9.0	27.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	0.0	0.0
100873233	0.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	2890.0	5094.0
116843	545.0	409.0
1384	4919.0	12394.0
116842	17.0	218.0
1382	1609.0	31667.0
116844	81.0	3522.0
1381	14.0	4.0
1380	1.0	6.0
440176	0.0	2.0
440184	3.0	0.0
1379	1.0	30.0
1378	75.0	100.0
1376	2042.0	1570.0
1375	74.0	274.0
128821	0.0	0.0
100873237	1.0	0.0
128822	0.0	60.0
100873236	1.0	0.0
100873235	1.0	0.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	3.0	12.0
100873239	1.0	4.0
100873222	2.0	0.0
100873221	1.0	1.0
285401	0.0	0.0
100873220	0.0	0.0
128820	0.0	0.0
116832	152.0	1283.0
1396	117.0	500.0
1395	12.0	10.0
1394	30.0	19.0
1393	2568.0	23.0
1392	14.0	0.0
285407	6.0	23.0
116835	2403.0	633.0
1390	953.0	968.0
1389	9461.0	5627.0
1388	2582.0	8349.0
1387	4823.0	14203.0
116841	861.0	3213.0
1386	3464.0	3934.0
116840	1105.0	2729.0
100873226	1.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	3.0
100873227	0.0	0.0
100873251	0.0	0.0
100873250	0.0	1.0
116828	67.0	131.0
100873255	0.0	0.0
100873254	20.0	6.0
100873253	0.0	0.0
285412	5.0	1.0
100873252	0.0	0.0
100287898	47.0	110.0
100287895	0.0	0.0
285419	27.0	27.0
1399	3929.0	5705.0
1398	8655.0	4137.0
1397	2896.0	9190.0
100873259	1.0	0.0
100873258	0.0	2.0
100873257	2.0	4.0
100873256	0.0	0.0
100873240	3.0	0.0
100873244	0.0	0.0
100873243	0.0	0.0
100873242	0.0	0.0
100873241	1.0	0.0
100287887	71.0	162.0
285429	9.0	14.0
100287880	0.0	0.0
440193	1403.0	3755.0
100873248	0.0	0.0
100873247	4.0	11.0
100873246	0.0	0.0
100873245	0.0	0.0
100873249	0.0	0.0
128872	0.0	0.0
10130	5396.0	8961.0
153830	4309.0	1831.0
645280	1.0	2.0
440138	381.0	895.0
440132	4.0	1.0
440142	0.0	1.0
10139	1930.0	1976.0
126208	547.0	1033.0
126206	1.0	33.0
126205	0.0	4.0
107133497	29.0	10.0
126204	0.0	8.0
107133499	0.0	0.0
128866	5857.0	12627.0
10131	3088.0	4030.0
10134	28094.0	9795.0
107133494	0.0	0.0
10133	18301.0	5336.0
128869	698.0	1431.0
10136	0.0	0.0
10135	3795.0	5965.0
100128493	0.0	0.0
103021294	15.0	39.0
10138	791.0	1444.0
100128496	0.0	3.0
10137	3596.0	7640.0
128861	0.0	0.0
128862	0.0	0.0
10141	2.0	52.0
10140	2503.0	4053.0
128864	1.0	24.0
440125	0.0	1.0
440131	0.0	0.0
10143	0.0	1.0
128854	186.0	754.0
10142	5700.0	18684.0
10144	10224.0	1573.0
10147	2277.0	6465.0
100128483	0.0	3.0
10146	7883.0	12186.0
128859	0.0	0.0
10149	351.0	75.0
10148	98.0	144.0
128853	29.0	161.0
440159	1.0	0.0
10117	2.0	4.0
440163	1.0	2.0
10110	3661.0	124.0
10112	19.0	3884.0
10111	4892.0	7983.0
10114	13939.0	6880.0
10113	5564.0	3693.0
128848	0.0	0.0
10116	4218.0	5608.0
165829	22.0	186.0
100128469	1.0	7.0
153842	2.0	8.0
440145	597.0	1222.0
10129	3274.0	3666.0
440153	0.0	1.0
10128	10009.0	15401.0
100033799	0.0	0.0
107133486	3.0	26.0
10121	10440.0	8330.0
100128465	0.0	0.0
10120	3225.0	5403.0
10123	515.0	2363.0
138234	1.0	0.0
10125	36.0	1808.0
10124	1436.0	1358.0
10127	1147.0	4139.0
10126	659.0	1543.0
100128462	0.0	0.0
100128459	2.0	0.0
106481187	0.0	0.0
106481188	1.0	4.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	47.0	83.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	1.0
106481183	0.0	0.0
100128450	0.0	0.0
106481184	0.0	0.0
106481181	0.0	3.0
106481182	0.0	0.0
285489	2.0	273.0
100128448	0.0	0.0
126242	1.0	0.0
106481198	2.0	4.0
10107	0.0	0.0
10106	17260.0	22769.0
106481199	0.0	2.0
10109	12981.0	16518.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	10.0
106481190	0.0	0.0
106481191	0.0	0.0
10101	1351.0	3293.0
10100	649.0	827.0
10103	72.0	4585.0
106481194	0.0	0.0
10102	1314.0	1614.0
106481195	0.0	0.0
10105	3433.0	5621.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	189.0	54.0
440119	148.0	224.0
126235	0.0	1.0
126231	129.0	189.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	2.0
442775	40.0	68.0
106481164	1.0	1.0
106481169	0.0	0.0
442777	68.0	45.0
106481167	0.0	0.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	1.0
106481160	0.0	0.0
100128427	0.0	0.0
440107	0.0	20.0
440104	689.0	2499.0
106481176	2.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	1.0	1.0
106481179	1.0	0.0
128876	0.0	0.0
100128420	4.0	27.0
100128423	0.0	0.0
128879	0.0	0.0
106481172	0.0	0.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	57.0	4.0
10090	1297.0	606.0
10093	4309.0	7648.0
10092	4991.0	11231.0
10095	2874.0	5338.0
645204	0.0	1.0
10094	6209.0	12743.0
645203	4.0	3.0
10097	14090.0	19604.0
10096	7999.0	11538.0
645201	0.0	0.0
163115	181.0	49.0
200504	0.0	0.0
106481138	0.0	0.0
106481139	1.0	0.0
728833	2.0	29.0
106481143	0.0	0.0
114194	0.0	0.0
138162	71.0	793.0
106481144	0.0	1.0
114195	6.0	5.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	10.0	54.0
106481145	0.0	0.0
151126	179.0	416.0
106481146	0.0	0.0
10099	55006.0	4797.0
10098	80.0	1014.0
114190	0.0	0.0
106481140	0.0	0.0
114192	2.0	0.0
645212	299.0	413.0
106481149	0.0	0.0
106481154	1.0	0.0
106481155	0.0	0.0
114184	0.0	2.0
106481152	0.0	0.0
114185	0.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	0.0	0.0
114187	0.0	0.0
106481159	0.0	0.0
114188	0.0	0.0
728819	125.0	50.0
106481156	0.0	0.0
114189	0.0	0.0
106481157	0.0	0.0
415117	3.0	17.0
415116	2237.0	3344.0
645207	0.0	0.0
645206	14.0	4.0
442707	0.0	0.0
106481150	0.0	0.0
106481151	0.0	0.0
442709	6.0	0.0
114182	0.0	0.0
