id	73bcbb60-38af-4143-95e9-1a842cdf9c20	5c0f9cb8-cc53-49ce-8384-6acb54cb1855
8409	1831.0	2437.0
391051	2.0	19.0
8420	396.0	295.0
645694	1.0	5.0
391053	0.0	0.0
645693	21.0	12.0
643031	1.0	2.0
8424	708.0	252.0
8425	12724.0	5687.0
643037	0.0	0.0
163589	170.0	111.0
643034	0.0	0.0
440525	54.0	69.0
391059	474.0	713.0
645691	3.0	12.0
163590	3600.0	6783.0
8417	4146.0	3003.0
8418	671.0	3591.0
8416	513.0	821.0
8419	11.0	13.0
8431	1.0	1.0
8435	29.0	17.0
8436	6732.0	3742.0
8433	2.0	1.0
8434	3245.0	1175.0
391026	0.0	0.0
440556	52.0	51.0
440560	0.0	0.0
8428	3708.0	2895.0
8427	1370.0	2454.0
103157000	0.0	0.0
8443	2548.0	4196.0
8440	2617.0	2054.0
8446	1078.0	1383.0
8447	1437.0	900.0
8444	772.0	437.0
8445	2000.0	3683.0
391037	9.0	12.0
391039	0.0	4.0
643050	0.0	0.0
285905	5.0	10.0
285908	328.0	465.0
8439	1716.0	1182.0
8437	296.0	1004.0
8438	78.0	355.0
8453	1543.0	2745.0
8454	2914.0	4138.0
8451	4150.0	6508.0
8452	3734.0	5546.0
8458	874.0	1351.0
8455	6253.0	9428.0
8456	51.0	13.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	5042.0	7692.0
106481583	0.0	0.0
106481584	9.0	3.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	55.0	101.0
8449	2079.0	3743.0
106481580	0.0	0.0
8464	397.0	287.0
8462	2170.0	1729.0
8463	2147.0	3980.0
8468	0.0	0.0
391099	0.0	1.0
8467	5927.0	7514.0
342184	1571.0	2183.0
246312	7.0	0.0
106481589	0.0	0.0
8460	852.0	718.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	15.0	56.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	0.0
8459	2351.0	2064.0
106481590	0.0	0.0
106481591	2.0	0.0
8476	5123.0	2794.0
8473	9679.0	14245.0
440519	85.0	268.0
440518	0.0	0.0
8479	749.0	2083.0
440515	1071.0	2132.0
8477	263.0	289.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	0.0	0.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	13.0	5.0
8470	5312.0	4485.0
106481561	0.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	0.0	4.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	0.0	30.0
8487	278.0	604.0
8484	0.0	0.0
391075	0.0	2.0
440508	4.0	8.0
391077	0.0	0.0
391076	2.0	247.0
8488	1.0	1.0
440503	360.0	266.0
8489	2.0	2.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	244.0	208.0
8483	7730.0	10930.0
8480	1252.0	3356.0
8481	1694.0	2753.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	16.0	9.0
8497	53.0	124.0
728431	263.0	314.0
8498	2391.0	3746.0
728430	8.0	7.0
100128934	0.0	0.0
8495	1977.0	4114.0
8496	5509.0	6224.0
91012	1971.0	2576.0
100128936	73.0	39.0
728432	1.0	0.0
100128930	0.0	2.0
8499	118.0	88.0
106481536	0.0	0.0
8490	13924.0	18531.0
106481537	0.0	0.0
285954	1.0	9.0
285955	26.0	40.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	1268.0	1151.0
54075	0.0	0.0
101669766	18.0	43.0
728434	0.0	0.0
91010	2477.0	3548.0
285958	473.0	751.0
101669767	0.0	0.0
8491	2315.0	3306.0
106481538	0.0	0.0
8492	955.0	495.0
54072	1.0	0.0
106481539	0.0	0.0
101669762	35.0	9.0
106481540	0.0	0.0
101669763	0.0	0.0
101669764	0.0	0.0
106481543	0.0	0.0
81694	0.0	1.0
100271059	0.0	0.0
81695	4.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	2.0
81697	0.0	0.0
106481542	0.0	0.0
81693	75.0	5.0
100271056	0.0	0.0
100271050	3.0	4.0
100271053	3.0	0.0
93664	2588.0	3677.0
100128923	0.0	0.0
93663	1758.0	2315.0
285961	13.0	23.0
93668	0.0	0.0
285962	190.0	363.0
106481547	0.0	0.0
54082	24.0	8.0
106481548	0.0	0.0
285965	14.0	18.0
285966	442.0	1059.0
106481545	0.0	3.0
106481546	4.0	0.0
93661	12.0	3.0
100128927	1066.0	2680.0
54084	33.0	7.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	8566.0	15631.0
106481551	3.0	0.0
54089	0.0	1.0
81689	1906.0	2551.0
54088	3.0	1.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	5.0	0.0
106481552	0.0	0.0
106456574	1.0	0.0
106481553	0.0	0.0
93659	0.0	0.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	2054.0	5193.0
342132	352.0	129.0
285971	534.0	813.0
285972	43.0	16.0
285973	78.0	83.0
100128911	0.0	1.0
728450	0.0	0.0
54093	661.0	929.0
106481514	2.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	0.0	1.0
106481513	7.0	10.0
54097	713.0	602.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	40.0	162.0
106481516	0.0	1.0
728458	0.0	0.0
106481517	0.0	0.0
54099	3.0	4.0
54098	0.0	2.0
246330	606.0	491.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	55.0	19.0
100271033	16.0	9.0
645619	3.0	4.0
100271031	1.0	4.0
344787	233.0	409.0
100128902	0.0	0.0
728441	11.0	6.0
100128903	0.0	0.0
222389	919.0	281.0
106481525	1.0	1.0
106481526	1.0	3.0
285987	19.0	9.0
106481523	5.0	0.0
285989	414.0	540.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	26.0	15.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	1.0
100271025	0.0	0.0
106481530	0.0	1.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	730.0	419.0
91056	1060.0	693.0
645641	5.0	0.0
91050	1292.0	2902.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	7.0	31.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	5.0	4.0
106481503	0.0	0.0
106481504	0.0	5.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	1.0	0.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	2.0	0.0
283316	651.0	2606.0
106481510	3.0	1.0
106481511	0.0	0.0
100271003	3.0	5.0
283314	284.0	414.0
100271006	0.0	0.0
283310	99.0	147.0
344758	5.0	2.0
100271001	0.0	0.0
344752	0.0	2.0
728411	163.0	435.0
728410	0.0	0.0
643003	0.0	3.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	1934.0	6310.0
728409	0.0	0.0
283303	0.0	0.0
344741	0.0	0.0
728400	0.0	0.0
645676	39.0	113.0
285941	4.0	0.0
728405	0.0	0.0
285943	190.0	95.0
728407	69.0	165.0
728402	0.0	1.0
728403	0.0	0.0
643008	36.0	36.0
645668	0.0	2.0
100506658	842.0	2676.0
100506655	21.0	35.0
81849	312.0	795.0
56890	577.0	1182.0
56891	0.0	2.0
100506650	0.0	0.0
81846	3997.0	2810.0
81847	1913.0	1953.0
81848	2631.0	2352.0
56896	4.0	0.0
56897	2044.0	3763.0
81853	2085.0	2905.0
56898	1618.0	1369.0
81855	2239.0	1621.0
56899	277.0	441.0
56892	2556.0	3586.0
56893	2042.0	4071.0
121275	2.0	6.0
121278	1.0	0.0
56894	4627.0	8024.0
81850	0.0	0.0
145249	1.0	3.0
56895	665.0	369.0
81851	2.0	0.0
649137	0.0	3.0
81839	1740.0	2503.0
121274	1263.0	1503.0
121273	8.0	4.0
145264	3.0	2.0
121270	0.0	0.0
145258	115.0	273.0
121268	42.0	88.0
81844	5612.0	6945.0
145259	8.0	8.0
133283	153.0	114.0
375593	0.0	7.0
100506649	87.0	193.0
100506673	1.0	0.0
121260	1588.0	1337.0
145270	856.0	168.0
100506671	0.0	1.0
81875	2083.0	5351.0
81876	7890.0	9126.0
81870	0.0	0.0
81871	0.0	0.0
121256	9.0	0.0
81872	0.0	0.0
81873	994.0	3004.0
387597	8.0	41.0
100506668	444.0	1186.0
160897	1429.0	998.0
649159	0.0	0.0
145282	510.0	1267.0
387590	1542.0	668.0
81856	515.0	1262.0
81857	1739.0	4099.0
100506660	8.0	19.0
81858	1889.0	3651.0
135886	0.0	10.0
147872	2.0	4.0
81889	879.0	2396.0
145200	9.0	4.0
81892	686.0	2342.0
81893	5.0	3.0
81894	1142.0	1079.0
81890	996.0	1617.0
135892	9.0	8.0
649179	18.0	20.0
100506600	20.0	22.0
613126	20.0	15.0
81887	1781.0	3463.0
81888	418.0	429.0
145216	2.0	7.0
338591	0.0	0.0
649186	0.0	2.0
338596	685.0	190.0
338599	1.0	0.0
169200	2762.0	1089.0
145226	1.0	3.0
100506637	103.0	87.0
160857	192.0	133.0
160851	1536.0	3050.0
91227	0.0	1.0
157206	13.0	4.0
100506622	13.0	8.0
100856809	0.0	0.0
338588	0.0	0.0
145241	0.0	1.0
91219	3.0	2.0
650172	0.0	0.0
102724678	0.0	0.0
338579	3.0	0.0
326591	273.0	389.0
255738	27.0	124.0
338567	0.0	0.0
102724668	21.0	22.0
255743	2816.0	10429.0
56829	3760.0	3585.0
326586	0.0	0.0
102724655	3.0	2.0
554250	4.0	0.0
554251	282.0	315.0
338557	205.0	73.0
56832	7.0	0.0
56833	363.0	466.0
56834	955.0	1173.0
554235	8.0	19.0
554236	1.0	18.0
56849	366.0	208.0
255725	0.0	0.0
56848	570.0	652.0
56852	985.0	2553.0
56853	27.0	10.0
102724631	0.0	0.0
56850	1606.0	3609.0
56851	2199.0	2692.0
100820829	769.0	406.0
101243555	0.0	1.0
196872	136.0	201.0
8501	895.0	5054.0
8502	6291.0	6240.0
8500	3081.0	3143.0
253128	3.0	11.0
664701	312.0	388.0
255783	318.0	644.0
54207	11.0	7.0
54206	12059.0	2737.0
54205	3060.0	7423.0
664709	17.0	91.0
54209	430.0	375.0
196883	1171.0	1127.0
8512	12.0	23.0
8513	0.0	0.0
8510	6.0	16.0
8511	11.0	0.0
54210	129.0	38.0
81831	518.0	409.0
81832	8.0	0.0
81833	0.0	0.0
54212	0.0	0.0
170261	17.0	2.0
8505	987.0	1441.0
8506	535.0	351.0
8503	3362.0	4683.0
8504	775.0	1143.0
8509	94.0	170.0
8507	2284.0	6902.0
255758	75.0	145.0
8508	2193.0	3850.0
8520	1863.0	2832.0
8521	4.0	26.0
169270	192.0	221.0
8522	3934.0	2856.0
102724605	0.0	0.0
554282	4.0	18.0
56886	5376.0	6767.0
54221	83.0	24.0
56888	2696.0	2487.0
554279	21.0	154.0
664722	0.0	3.0
56882	5036.0	15430.0
664721	12.0	3.0
255762	2.0	1.0
56884	0.0	0.0
8516	788.0	718.0
8517	229.0	356.0
8514	619.0	738.0
8515	716.0	483.0
56889	15187.0	28133.0
8518	2717.0	5598.0
8519	3671.0	3386.0
8530	276.0	248.0
326624	264.0	227.0
8531	10057.0	3785.0
326625	1269.0	3819.0
8534	161.0	2472.0
326628	0.0	0.0
8535	905.0	5681.0
326627	1.0	3.0
8532	99.0	43.0
8533	1784.0	2368.0
8527	2351.0	4340.0
8528	210.0	118.0
8525	2497.0	4175.0
8526	605.0	851.0
8529	0.0	2.0
8541	328.0	1044.0
326613	0.0	0.0
8542	3394.0	3516.0
326615	0.0	0.0
8540	2911.0	4184.0
326614	0.0	0.0
8545	6233.0	7046.0
326617	0.0	0.0
8546	3083.0	5600.0
326616	0.0	0.0
8543	2889.0	1513.0
8544	661.0	563.0
253175	0.0	0.0
554300	0.0	0.0
8538	1895.0	286.0
8539	5816.0	6838.0
8536	333.0	146.0
8537	659.0	9337.0
8552	62.0	105.0
8553	11371.0	14981.0
8550	1361.0	3231.0
326603	1.0	3.0
8551	0.0	0.0
8556	860.0	414.0
326606	0.0	0.0
8557	15.0	44.0
8554	3265.0	3128.0
8555	1993.0	815.0
326607	3.0	0.0
326609	4.0	10.0
255798	0.0	3.0
8549	66.0	19.0
8547	179.0	135.0
8548	1380.0	4193.0
101409261	12.0	3.0
326611	0.0	0.0
8563	1223.0	1576.0
8564	71.0	1744.0
8562	3066.0	5563.0
8567	3500.0	3942.0
8568	949.0	1222.0
8565	2724.0	3325.0
8566	8393.0	4489.0
253152	95.0	29.0
8560	3644.0	6967.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	2687.0	3864.0
8558	1307.0	2047.0
8559	440.0	571.0
8574	2181.0	1777.0
8575	1887.0	1663.0
8572	2562.0	1299.0
8573	2848.0	3429.0
8578	667.0	740.0
8576	1132.0	1378.0
8577	0.0	0.0
554354	4.0	1.0
8570	6200.0	10629.0
123811	1848.0	3737.0
8569	1309.0	1076.0
8585	0.0	0.0
8586	3.0	0.0
101928770	0.0	0.0
8583	0.0	0.0
101928773	5.0	2.0
8587	3.0	0.0
8588	0.0	0.0
101928776	0.0	1.0
8581	86.0	12.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	11.0	4.0
101409257	1.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	1307.0	1678.0
8596	0.0	1.0
101928781	11.0	6.0
8594	0.0	0.0
8595	0.0	0.0
101928784	10.0	19.0
8590	3.0	0.0
8591	3.0	0.0
100132066	0.0	2.0
100421113	4.0	1.0
100421114	0.0	0.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	296.0	20954.0
100132073	0.0	0.0
100132074	74.0	181.0
100132079	0.0	0.0
554313	0.0	1.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	20.0	24.0
100421125	0.0	0.0
91133	442.0	172.0
100421129	0.0	0.0
91137	3100.0	5022.0
101928720	0.0	2.0
375519	5.0	1.0
100856810	0.0	0.0
100421136	0.0	0.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	174.0	881.0
101928736	35.0	60.0
147837	180.0	461.0
100421131	6.0	16.0
100421133	0.0	0.0
91156	39.0	204.0
100421146	0.0	0.0
160824	4.0	1.0
100421148	0.0	0.0
101928744	4.0	4.0
91151	134.0	446.0
147841	73.0	469.0
100421143	0.0	0.0
91149	4.0	3.0
101928752	3.0	0.0
91147	692.0	704.0
387509	538.0	586.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	413.0	757.0
100506574	2.0	0.0
399520	6.0	0.0
100421178	0.0	0.0
100506564	3.0	0.0
121227	2343.0	1227.0
387521	1226.0	1574.0
387522	0.0	0.0
100421172	19.0	8.0
100421175	0.0	0.0
100421177	0.0	0.0
100506599	80.0	388.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	0.0	1.0
121214	2.0	0.0
387559	1.0	4.0
123876	3.0	0.0
123872	137.0	85.0
100421180	0.0	0.0
147808	231.0	367.0
100421185	0.0	6.0
147804	202.0	483.0
123879	1384.0	1060.0
147807	520.0	787.0
100421188	0.0	0.0
375567	22.0	2.0
399512	455.0	669.0
399511	115.0	111.0
91181	9.0	11.0
448990	2.0	5.0
101928715	6.0	1.0
100506581	26.0	24.0
100856881	0.0	0.0
100506775	4.0	18.0
100506779	46.0	34.0
160762	0.0	1.0
93953	45.0	46.0
104326057	0.0	0.0
399687	4236.0	4238.0
104326058	0.0	0.0
100506776	55.0	154.0
348094	304.0	224.0
160760	2178.0	2298.0
348093	440.0	150.0
387695	0.0	0.0
104326055	6.0	8.0
93948	9.0	2.0
399693	0.0	0.0
104326053	0.0	0.0
399694	401.0	94.0
104326054	0.0	0.0
104326051	0.0	0.0
104326052	3.0	3.0
133150	0.0	1.0
399697	0.0	1.0
100506765	0.0	0.0
387694	3.0	5.0
102724706	0.0	0.0
54361	280.0	1005.0
54360	130.0	109.0
54363	0.0	0.0
387684	0.0	0.0
147798	2369.0	4126.0
159770	0.0	0.0
100506769	0.0	0.0
93973	1118.0	1765.0
399668	976.0	204.0
100506795	103.0	46.0
399669	66.0	123.0
399664	682.0	2254.0
399666	0.0	0.0
93974	1456.0	2772.0
399665	4846.0	10514.0
100506791	0.0	265.0
81993	0.0	2.0
399671	82.0	50.0
399670	0.0	0.0
160777	0.0	1.0
91300	2091.0	4411.0
100506783	60.0	168.0
91304	3083.0	5727.0
100506787	5.0	6.0
100293948	1.0	6.0
204219	56.0	8.0
121130	0.0	0.0
145165	9.0	9.0
54386	3151.0	3955.0
123787	0.0	37.0
652670	1.0	0.0
121129	0.0	0.0
100506733	0.0	1.0
147746	27.0	13.0
255812	180.0	284.0
147741	0.0	1.0
147744	0.0	3.0
100506737	66.0	5.0
100506736	96.0	114.0
160728	29.0	3.0
100506724	0.0	0.0
100506723	3.0	2.0
93986	544.0	195.0
100506721	0.0	0.0
100913183	4.0	5.0
100913182	0.0	2.0
91319	2149.0	1694.0
93979	6.0	7.0
91316	49.0	33.0
133121	126.0	46.0
93978	5.0	1.0
100506753	88.0	82.0
91355	150.0	299.0
91353	3.0	1.0
100506757	3.0	2.0
100506755	237.0	100.0
91351	1025.0	3247.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	43.0	18.0
348021	0.0	0.0
107080653	0.0	0.0
255809	48.0	39.0
100506749	8.0	16.0
107080654	0.0	3.0
107080655	0.0	0.0
107080652	2.0	0.0
348013	202.0	276.0
338692	809.0	1014.0
338699	736.0	1141.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	591.0	1142.0
723779	0.0	0.0
723778	1.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	6548.0	11165.0
196792	41.0	37.0
107080620	3.0	4.0
56938	416.0	212.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	0.0	1.0
56935	509.0	1130.0
56936	18.0	29.0
56940	2351.0	1833.0
107080639	5.0	3.0
56941	2512.0	2885.0
56942	413.0	859.0
56943	1647.0	2838.0
107080636	5.0	4.0
107080637	2.0	8.0
56948	325.0	450.0
56949	3055.0	5961.0
107080632	0.0	4.0
56944	5744.0	4111.0
56945	1225.0	2076.0
56946	1734.0	2354.0
56947	2441.0	3151.0
107080630	0.0	3.0
100506713	125.0	137.0
100506712	1.0	2.0
100506710	3436.0	7749.0
338674	0.0	0.0
338675	0.0	0.0
56951	3692.0	8228.0
56952	468.0	170.0
56953	129.0	119.0
102724774	0.0	79.0
56954	1616.0	2144.0
56950	1485.0	2964.0
100506715	0.0	0.0
100506714	128.0	155.0
56955	0.0	2.0
56956	2.0	0.0
56957	2719.0	8666.0
8600	14.0	52.0
8601	46.0	4.0
723790	0.0	0.0
338661	0.0	0.0
338662	0.0	0.0
338657	365.0	511.0
56963	3272.0	906.0
56964	81.0	47.0
56965	1319.0	1962.0
56961	0.0	0.0
56967	2723.0	1605.0
56969	10.0	6.0
8611	3683.0	4628.0
8612	2486.0	2657.0
81926	1088.0	2310.0
145173	577.0	685.0
81928	456.0	845.0
338651	25.0	54.0
81929	1772.0	1591.0
338653	1.0	2.0
81930	71.0	335.0
56975	2351.0	1521.0
81931	209.0	1259.0
81932	1176.0	2832.0
56970	2647.0	3123.0
56971	172.0	93.0
8604	1304.0	972.0
8605	597.0	431.0
8602	1756.0	2314.0
8603	1769.0	1867.0
8608	37.0	38.0
56977	758.0	300.0
8609	2404.0	2055.0
56978	314.0	101.0
56979	0.0	0.0
8607	1452.0	1756.0
8622	1140.0	1217.0
8623	1654.0	1888.0
8620	0.0	0.0
8621	2690.0	5287.0
338645	253.0	201.0
56984	1955.0	2983.0
56985	347.0	400.0
56986	1366.0	1563.0
338637	0.0	0.0
56987	5939.0	4445.0
102724742	0.0	0.0
56980	790.0	1245.0
56981	1330.0	579.0
56983	1003.0	999.0
8615	5474.0	6499.0
54329	50.0	124.0
54328	162.0	79.0
8613	13049.0	6799.0
8614	17792.0	4269.0
8618	17.0	15.0
8630	25.0	355.0
8633	1360.0	328.0
8634	975.0	1533.0
8631	319.0	532.0
8632	121.0	158.0
56990	4301.0	3742.0
169166	27.0	10.0
554175	3.0	0.0
54332	663.0	512.0
56995	1944.0	3507.0
255877	1202.0	1488.0
664616	0.0	0.0
56996	1402.0	2528.0
54331	3513.0	1318.0
56997	4928.0	2417.0
664614	0.0	0.0
56998	2049.0	2976.0
664613	0.0	0.0
664612	0.0	0.0
56992	107.0	1085.0
56993	2720.0	3119.0
56994	4869.0	3913.0
8626	6086.0	1827.0
8624	633.0	623.0
8625	1282.0	1787.0
56999	1763.0	1258.0
664617	2.0	0.0
8629	1549.0	1803.0
8641	156.0	132.0
8644	5019.0	1078.0
8645	495.0	217.0
8642	3646.0	2165.0
8643	455.0	314.0
652624	3.0	2.0
196743	228.0	210.0
54346	2.0	0.0
54345	403.0	670.0
54344	588.0	933.0
8637	291.0	282.0
8638	171.0	273.0
8635	1539.0	6326.0
8636	1254.0	3175.0
8639	17524.0	4594.0
196740	2150.0	1109.0
8651	163.0	134.0
8650	4085.0	6266.0
8655	5357.0	10436.0
101928685	8.0	0.0
8653	121.0	0.0
8654	3134.0	2168.0
101928684	1.0	0.0
101928689	7.0	9.0
101928687	4.0	4.0
8648	5945.0	4276.0
8649	2086.0	2890.0
8646	537.0	1906.0
8647	21.0	7.0
8662	7759.0	9910.0
8663	454.0	703.0
6001	991.0	1226.0
8660	4964.0	2544.0
8661	13785.0	13804.0
6000	5.0	14.0
6003	117.0	50.0
8666	6396.0	5772.0
8667	11466.0	12029.0
6002	1924.0	1420.0
8664	11378.0	7985.0
6005	5.0	0.0
6004	1011.0	1800.0
8665	9475.0	7371.0
101928698	17.0	3.0
8659	2533.0	8042.0
8658	3894.0	5182.0
8673	2796.0	6525.0
6010	2.0	0.0
8674	1340.0	2504.0
8671	810.0	163.0
8672	3310.0	4855.0
6011	4.0	3.0
8677	1095.0	1733.0
6014	10.0	1.0
6013	21.0	9.0
8678	2778.0	3385.0
8675	2563.0	4707.0
6016	1389.0	2873.0
8676	519.0	179.0
6015	1691.0	2442.0
253260	3165.0	5033.0
338707	290.0	192.0
6007	44.0	20.0
6006	35.0	45.0
8668	7545.0	8871.0
6009	1942.0	3418.0
8669	2556.0	3566.0
6008	0.0	2.0
8685	279.0	17.0
8682	11747.0	18042.0
6023	0.0	0.0
8683	2580.0	4352.0
8688	0.0	1.0
8689	5.0	2.0
8686	6.0	1.0
8687	0.0	0.0
253272	2.0	1.0
8681	336.0	338.0
253264	4.0	4.0
6018	1493.0	2570.0
6017	4.0	4.0
6019	8.0	16.0
6031	0.0	0.0
6034	0.0	0.0
8693	78.0	117.0
8694	2622.0	2386.0
6033	0.0	0.0
6036	29.0	13.0
6035	13671.0	3410.0
8697	1617.0	4365.0
6038	346.0	288.0
8698	113.0	135.0
6037	1.0	0.0
101928646	0.0	0.0
554234	0.0	0.0
8692	2966.0	3346.0
6030	2.0	2.0
8690	968.0	634.0
554225	8.0	9.0
554226	0.0	0.0
6029	0.0	0.0
170082	269.0	407.0
6043	0.0	0.0
6045	1330.0	3289.0
6044	0.0	0.0
6047	3107.0	4073.0
6046	10464.0	20815.0
6049	1743.0	2890.0
100421217	0.0	0.0
6048	1806.0	3126.0
100421219	0.0	0.0
101928656	0.0	0.0
6041	1151.0	2609.0
554213	0.0	0.0
554214	0.0	0.0
56904	3464.0	4930.0
56905	2063.0	2624.0
6039	574.0	611.0
56906	170.0	252.0
56907	1511.0	1457.0
56900	2976.0	4080.0
56901	579.0	708.0
56902	920.0	1238.0
56903	4.0	0.0
100421222	0.0	0.0
375612	0.0	3.0
375611	45.0	61.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	3252.0	3413.0
554210	9.0	8.0
100528062	241.0	353.0
554212	0.0	0.0
6050	6502.0	5970.0
100528064	0.0	0.0
375616	51.0	17.0
6051	3884.0	7786.0
56910	7947.0	7634.0
554202	4.0	4.0
554203	692.0	1530.0
56915	756.0	1205.0
56916	2213.0	2709.0
56917	423.0	1430.0
56918	0.0	0.0
56911	95.0	214.0
56912	1191.0	2393.0
56913	1714.0	816.0
100421220	0.0	0.0
56914	0.0	81.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1487.0	1535.0
6069	0.0	0.0
375607	0.0	0.0
554201	0.0	0.0
6060	0.0	0.0
56920	3569.0	2990.0
56926	2148.0	3597.0
56927	3595.0	4606.0
56928	1284.0	2881.0
56929	2373.0	4977.0
56922	1685.0	6559.0
56923	2.0	2.0
56924	51.0	22.0
56925	760.0	337.0
100421232	0.0	0.0
6076	7.0	0.0
100421245	0.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	5.0	5.0
6070	2.0	1.0
91252	1554.0	1642.0
6071	2.0	3.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	3.0	0.0
101928607	128.0	424.0
387612	0.0	0.0
147700	283.0	101.0
387615	1.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	0.0	3.0
123722	8.0	4.0
387601	8.0	1.0
123720	849.0	1381.0
147710	0.0	0.0
147711	14.0	11.0
147719	0.0	1.0
6098	57.0	0.0
6097	1578.0	7047.0
6092	128.0	23.0
6091	4149.0	1309.0
6094	125.0	85.0
100528020	0.0	0.0
6093	3999.0	4169.0
100528021	0.0	0.0
6096	75.0	39.0
6095	2054.0	1634.0
91272	1723.0	2597.0
147727	1017.0	834.0
387638	6.0	4.0
100528030	9.0	19.0
101928638	0.0	0.0
100528032	16.0	10.0
100421271	2.0	1.0
100506697	16.0	11.0
100506696	66.0	115.0
91298	1024.0	2134.0
100528007	0.0	0.0
123775	135.0	100.0
91289	2945.0	3373.0
399656	0.0	0.0
100506686	470.0	292.0
100506685	3.0	21.0
100528016	1.0	0.0
100528017	524.0	206.0
100528018	0.0	0.0
100528019	8.0	0.0
100506681	2.0	1.0
91283	464.0	605.0
100506680	4.0	0.0
387646	259.0	22.0
387647	0.0	0.0
387644	29.0	5.0
387640	101.0	29.0
100421295	46.0	61.0
387680	1887.0	2926.0
375686	14.0	14.0
123745	0.0	362.0
100506898	29.0	25.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2981.0	2925.0
54470	568.0	912.0
390996	2.0	0.0
390999	0.0	0.0
54475	1332.0	765.0
387338	1425.0	1585.0
54474	1.0	5.0
54472	3618.0	3164.0
389997	0.0	0.0
54478	69.0	89.0
54477	2117.0	2275.0
387332	0.0	0.0
54476	2926.0	3411.0
91404	4485.0	3805.0
91405	4.0	5.0
91408	2191.0	2516.0
91409	90.0	74.0
375346	173.0	239.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	103.0	198.0
389990	0.0	0.0
102724827	127.0	113.0
54482	648.0	756.0
102724820	14.0	11.0
100506881	137.0	133.0
54480	2392.0	4434.0
387328	3.0	1.0
387325	3.0	71.0
145497	5.0	0.0
400866	0.0	0.0
387323	0.0	6.0
387321	0.0	1.0
54487	1605.0	1627.0
387322	3.0	0.0
375350	0.0	1.0
723809	11.0	28.0
338391	12.0	3.0
91433	327.0	519.0
338396	0.0	1.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	2608.0	3294.0
