id	17be1b8a-4b2d-499a-9847-37656dea85a8	774b7b7e-f349-495e-8972-cbcb08907805
6125	70506.0	27078.0
101928578	235.0	151.0
8780	3898.0	3980.0
6117	6133.0	5327.0
8778	10.0	42.0
6119	701.0	923.0
6118	2588.0	2865.0
8794	54.0	45.0
8795	2799.0	1652.0
6130	69246.0	45466.0
8792	962.0	606.0
6133	40647.0	32089.0
6132	57651.0	35755.0
8793	354.0	101.0
8798	906.0	416.0
6135	53738.0	41061.0
8799	2002.0	2265.0
6134	73493.0	53177.0
8796	6.0	65.0
6137	49610.0	36250.0
8797	955.0	977.0
6136	47462.0	32037.0
100421307	0.0	0.0
101735302	653.0	86.0
8790	1110.0	1059.0
100134444	1.0	3.0
6128	40605.0	30231.0
8789	1.0	28.0
6129	44699.0	31550.0
6142	11666.0	12030.0
6141	30875.0	22356.0
100421311	5.0	16.0
6144	12797.0	10923.0
6143	48865.0	59333.0
100421313	5.0	6.0
6146	25186.0	19799.0
6145	2.0	1.0
6148	0.0	0.0
6147	22940.0	20778.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	3.0	3.0
6139	2387.0	1817.0
6138	53113.0	40159.0
6152	25603.0	26143.0
6155	21825.0	15873.0
6154	20345.0	12842.0
100421324	0.0	0.0
6157	30921.0	30821.0
6156	30248.0	20756.0
6159	29908.0	24225.0
6158	20203.0	23808.0
100421328	0.0	0.0
6150	635.0	1292.0
101928527	365.0	398.0
6164	34239.0	20678.0
6163	2.0	2.0
6166	4495.0	5883.0
6165	28093.0	25032.0
6168	31949.0	43083.0
6167	30860.0	40412.0
100421338	2.0	1.0
6169	12893.0	18065.0
101928536	1.0	0.0
6160	34980.0	29387.0
101928537	1.0	0.0
6161	46213.0	38050.0
100421331	2.0	1.0
6175	84669.0	37162.0
6174	99.0	28.0
6176	56402.0	46767.0
101928545	118.0	58.0
6171	9469.0	10561.0
6170	6044.0	6512.0
6173	4077.0	3622.0
6172	444.0	492.0
100421340	0.0	0.0
100421341	4.0	4.0
100421354	0.0	0.0
6185	15985.0	26403.0
101928550	8.0	1.0
6188	63697.0	41501.0
6187	40719.0	40339.0
100421357	1.0	0.0
6189	33974.0	24845.0
101928555	42.0	21.0
6182	369.0	849.0
6181	28842.0	28666.0
6184	11770.0	23972.0
101928559	0.0	1.0
6183	683.0	1486.0
100421350	9.0	6.0
100421351	16.0	5.0
100421353	6.0	2.0
6197	3872.0	2744.0
6196	2500.0	5913.0
6199	1419.0	2996.0
6198	3220.0	2893.0
6191	117163.0	68802.0
6193	28232.0	18479.0
6192	1.0	0.0
91373	800.0	721.0
6195	2590.0	3759.0
6194	115375.0	44981.0
390916	1031.0	1702.0
145407	325.0	396.0
100421363	3.0	0.0
100421376	0.0	0.0
100421379	3.0	1.0
91369	3251.0	2895.0
91368	812.0	1079.0
652489	1.0	2.0
390924	29.0	9.0
389901	9.0	8.0
390928	4.0	9.0
390927	999.0	510.0
100421371	8.0	5.0
100421374	30.0	6.0
389903	0.0	230.0
100421389	4.0	0.0
91392	1024.0	234.0
389935	0.0	1.0
389932	4.0	3.0
100421384	25.0	13.0
100421398	9.0	0.0
100421399	0.0	3.0
101928513	6.0	1.0
91380	0.0	0.0
390904	1.0	1.0
145438	66.0	33.0
100421390	0.0	0.0
100421391	0.0	0.0
100421395	6.0	10.0
100421397	7.0	1.0
375316	48.0	11.0
375318	0.0	3.0
390963	120.0	69.0
375307	13.0	10.0
389941	92.0	11.0
389948	0.0	0.0
375337	1.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	73.0	24.0
387317	0.0	0.0
121457	833.0	935.0
389976	2.0	2.0
375341	646.0	668.0
387319	0.0	0.0
375323	17.0	4.0
389970	4.0	0.0
390940	203.0	82.0
133418	1644.0	2153.0
390948	0.0	0.0
121441	1954.0	1764.0
390949	1.0	1.0
652411	0.0	1.0
145370	6.0	2.0
102724954	1.0	0.0
54596	362.0	183.0
375484	484.0	785.0
91526	781.0	1183.0
133396	1.0	8.0
196951	443.0	165.0
91523	403.0	709.0
91522	338.0	82.0
121391	4.0	0.0
145376	48.0	28.0
400986	704.0	274.0
400984	13.0	1.0
196968	28.0	8.0
157378	2200.0	3407.0
723961	0.0	0.0
145389	460.0	437.0
157381	45.0	32.0
91543	252.0	2114.0
91544	1583.0	942.0
102724923	3.0	0.0
652423	0.0	2.0
169355	0.0	11.0
400966	3.0	2.0
121364	0.0	1.0
400961	970.0	681.0
157376	0.0	174.0
91574	1464.0	1130.0
157313	138.0	281.0
157317	0.0	1.0
147991	2459.0	3774.0
399495	3.0	1.0
159963	4.0	0.0
100506965	762.0	386.0
100506963	56.0	36.0
387495	2.0	0.0
387496	343.0	245.0
387494	2.0	7.0
387491	1.0	0.0
387492	53.0	44.0
387486	0.0	0.0
157310	209.0	15.0
100506994	133.0	142.0
338470	6.0	1.0
170302	10.0	22.0
204010	3.0	3.0
399473	96.0	228.0
399474	299.0	327.0
91584	793.0	1317.0
159989	31.0	5.0
91582	1702.0	2446.0
107126360	5.0	4.0
133383	537.0	344.0
100506930	1731.0	2512.0
100820741	0.0	0.0
338448	0.0	0.0
8808	361.0	90.0
8809	144.0	235.0
54512	550.0	790.0
54511	302.0	36.0
54510	2107.0	2313.0
54516	562.0	606.0
8802	4271.0	4206.0
8803	2638.0	1832.0
54514	3.0	0.0
8800	1321.0	2642.0
8801	4597.0	5019.0
8807	63.0	50.0
400916	544.0	1254.0
54518	826.0	1733.0
8804	7530.0	4762.0
100506939	9.0	16.0
54517	1615.0	771.0
8805	2874.0	2524.0
8820	70.0	40.0
8821	4102.0	3173.0
338440	694.0	288.0
338442	191.0	278.0
8819	256.0	508.0
100820732	0.0	0.0
255620	0.0	4.0
54522	511.0	354.0
54521	1328.0	1356.0
54520	3141.0	1739.0
100820735	0.0	0.0
8813	1713.0	2172.0
170393	4.0	7.0
8814	82.0	77.0
170392	2.0	73.0
100506925	0.0	0.0
8811	0.0	5.0
8812	570.0	534.0
8817	29.0	130.0
8818	1488.0	2672.0
54529	2847.0	2185.0
255626	0.0	0.0
8815	3488.0	6052.0
8816	4696.0	4434.0
170394	710.0	1558.0
8831	1645.0	761.0
8832	444.0	1714.0
100506953	0.0	1.0
338433	0.0	0.0
338436	1.0	1.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	1466.0	784.0
54532	5040.0	2507.0
54531	1095.0	1144.0
54538	1191.0	2269.0
8824	3045.0	1995.0
8825	980.0	448.0
54537	2157.0	2279.0
54536	1470.0	1595.0
8822	45.0	0.0
8823	4.0	12.0
54535	1527.0	780.0
8828	3160.0	3904.0
8829	3985.0	9879.0
8826	26922.0	45984.0
54539	2229.0	5196.0
8842	11532.0	13054.0
8843	53.0	20.0
8840	50.0	959.0
8841	2616.0	4493.0
100158257	0.0	0.0
54541	9532.0	4488.0
54540	3303.0	1509.0
54545	5940.0	4326.0
54544	0.0	0.0
54543	6243.0	5584.0
54542	3981.0	4836.0
54549	1101.0	355.0
8835	1331.0	590.0
8836	722.0	771.0
8833	4784.0	5008.0
8834	863.0	1620.0
54546	76.0	1.0
8839	289.0	1000.0
8837	9448.0	9011.0
8838	211.0	99.0
101928483	39.0	11.0
8850	1620.0	1698.0
101928484	0.0	0.0
8853	1038.0	1302.0
8854	432.0	517.0
8851	269.0	358.0
8852	0.0	1.0
400960	1378.0	899.0
338412	0.0	1.0
338413	1.0	0.0
54552	678.0	822.0
400957	6.0	3.0
54551	56.0	35.0
54550	20.0	20.0
196996	1814.0	1187.0
400955	74.0	4.0
400954	210.0	107.0
54556	1061.0	496.0
54555	2066.0	2121.0
400952	9.0	20.0
54554	840.0	745.0
400950	2.0	12.0
8846	713.0	449.0
100820709	0.0	3.0
8847	118.0	63.0
54558	1498.0	734.0
8844	1018.0	725.0
54557	561.0	724.0
8848	21047.0	17444.0
196993	700.0	209.0
8861	4538.0	3953.0
101928492	515.0	111.0
8864	6972.0	2271.0
6201	25114.0	20810.0
6203	40352.0	22828.0
8862	424.0	300.0
101928496	2.0	0.0
8863	3712.0	1721.0
6202	68196.0	49157.0
723972	0.0	4.0
400946	28.0	28.0
400945	68.0	31.0
54567	521.0	861.0
54566	2505.0	739.0
400941	0.0	7.0
8857	4482.0	452.0
8858	8.0	13.0
54569	0.0	38.0
8856	31.0	3.0
54568	0.0	0.0
8859	687.0	573.0
8871	4689.0	1855.0
8872	2502.0	4237.0
6210	27439.0	22008.0
8870	1785.0	4077.0
100421500	2.0	0.0
8875	22.0	224.0
8876	67.0	189.0
8874	4093.0	2646.0
100421506	3.0	1.0
100421509	0.0	0.0
54570	1.0	0.0
400935	7.0	33.0
54574	0.0	0.0
54573	1.0	0.0
54572	17.0	43.0
400932	2.0	9.0
54571	8.0	14.0
54578	0.0	82.0
255631	34.0	167.0
400931	214.0	18.0
54577	0.0	60.0
54576	0.0	17.0
54575	0.0	1377.0
6205	51106.0	53184.0
100506915	25.0	20.0
8869	725.0	4090.0
6204	7442.0	8524.0
6207	18666.0	19135.0
6206	45116.0	36048.0
8867	1043.0	1535.0
54579	0.0	0.0
6209	10193.0	12728.0
6208	37541.0	39348.0
170384	856.0	938.0
100506916	1.0	0.0
8882	2231.0	3910.0
8883	2709.0	2341.0
8880	8210.0	6940.0
8881	4142.0	3023.0
8886	6492.0	5501.0
6223	35972.0	26080.0
100421512	1.0	0.0
8887	9315.0	12811.0
6222	104500.0	65817.0
8884	8256.0	9971.0
6224	34092.0	24382.0
100421515	13.0	6.0
54581	385.0	226.0
54580	0.0	0.0
54585	3097.0	1885.0
54584	248.0	321.0
54583	3341.0	5525.0
54587	3714.0	8571.0
54586	9.0	0.0
8879	4670.0	4734.0
170371	640.0	885.0
170370	0.0	0.0
8877	1118.0	1360.0
6218	38869.0	32274.0
6217	21517.0	21590.0
8878	8125.0	19154.0
6219	3.0	1.0
100506907	0.0	0.0
100506906	286.0	38.0
255649	3.0	5.0
6230	28576.0	26758.0
8893	3875.0	3290.0
8894	3165.0	4257.0
101928440	0.0	0.0
8891	1457.0	2167.0
6232	27634.0	33358.0
8892	1293.0	1292.0
6231	1600.0	4913.0
8897	755.0	500.0
6234	6823.0	6320.0
8898	2122.0	1821.0
6233	37507.0	23661.0
8895	9520.0	8061.0
6236	79.0	123.0
8896	1604.0	2292.0
6235	12020.0	10924.0
101928442	0.0	0.0
101928448	28.0	1.0
8890	2222.0	2315.0
280659	4.0	0.0
280657	11.0	3.0
280658	0.0	0.0
280655	5.0	0.0
253039	2300.0	1031.0
6227	12784.0	6700.0
6226	8.0	3.0
6229	59928.0	44351.0
8888	6291.0	7846.0
6228	33337.0	16835.0
6241	357.0	5890.0
6240	4482.0	6705.0
100421411	0.0	0.0
6242	2439.0	1987.0
100421413	4.0	7.0
101928455	2.0	3.0
6244	2.0	2.0
6247	2.0	5.0
100421415	5.0	3.0
6246	0.0	0.0
280644	3.0	0.0
253044	2.0	0.0
6238	13978.0	18168.0
6237	1131.0	1545.0
8899	7610.0	5543.0
6239	4824.0	5292.0
6252	742.0	459.0
100421420	11.0	6.0
6251	5094.0	5209.0
100421422	0.0	0.0
6253	776.0	397.0
6256	3804.0	4995.0
100421424	1.0	0.0
6258	23.0	16.0
6257	3091.0	1943.0
100421428	4.0	0.0
101928469	0.0	0.0
100421429	5.0	12.0
280637	0.0	0.0
280636	2132.0	2268.0
253018	128.0	44.0
253017	1.0	0.0
253012	1022.0	203.0
6249	6139.0	8723.0
6248	0.0	0.0
6263	1064.0	56.0
100421431	1.0	2.0
6262	70.0	79.0
100421432	2.0	2.0
101928470	0.0	0.0
100421433	4.0	1.0
100421436	35.0	13.0
100421439	4.0	0.0
6261	687.0	975.0
6260	11.0	0.0
6259	5755.0	4091.0
100421430	0.0	0.0
6274	15.0	29.0
6273	125.0	699.0
6276	4.0	4.0
6275	1526.0	4183.0
6278	7.0	7851.0
6277	9158.0	14411.0
6279	76.0	50669.0
6272	7758.0	19745.0
6271	1469.0	371.0
6285	1290.0	385.0
6284	2025.0	1994.0
100421455	0.0	1.0
6286	12.0	1498.0
6289	1167.0	1058.0
6288	4979.0	6052.0
6281	3458.0	8830.0
6280	525.0	139748.0
6283	0.0	48.0
6282	6768.0	42560.0
123920	2199.0	5378.0
100421451	0.0	0.0
6296	1140.0	113.0
6295	9.0	7.0
6297	1974.0	449.0
6299	42.0	88.0
101928420	0.0	0.0
6290	0.0	0.0
6291	107.0	18.0
6294	5340.0	4231.0
6293	3445.0	2798.0
100421478	0.0	0.0
100421479	1.0	1.0
280664	1.0	2.0
54505	3553.0	3761.0
280660	0.0	0.0
54504	585.0	1697.0
280661	21.0	6.0
54503	1211.0	843.0
54502	7936.0	12051.0
54509	38.0	139.0
123904	0.0	0.0
54508	35.0	138.0
100421473	0.0	0.0
54507	837.0	751.0
100421487	0.0	0.0
133308	589.0	482.0
147945	2.0	5.0
123970	0.0	1.0
100421480	1.0	2.0
147947	1032.0	773.0
147948	268.0	266.0
147949	278.0	291.0
100421484	0.0	0.0
100421485	1.0	0.0
100421498	0.0	0.0
100421499	1.0	0.0
101060006	4.0	0.0
101060005	0.0	0.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	1.0	0.0
107126294	0.0	0.0
147965	804.0	330.0
147968	95.0	36.0
107126289	0.0	0.0
107126287	0.0	3.0
101060039	1.0	6.0
121360	0.0	0.0
101060032	14.0	6.0
135924	2.0	0.0
135927	22.0	11.0
121355	9.0	1506.0
147906	159.0	345.0
135932	1083.0	362.0
101060045	3.0	4.0
135935	0.0	0.0
101060040	0.0	1.0
147912	681.0	652.0
135942	0.0	0.0
135941	2.0	0.0
121340	4.0	2.0
135946	0.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	16.0	4.0
147923	873.0	592.0
147920	6.0	19.0
147929	234.0	245.0
104326192	2.0	0.0
104326193	2.0	6.0
375444	222.0	336.0
104326189	20.0	2.0
101060020	1.0	0.0
375449	4992.0	3666.0
104326188	0.0	2.0
121328	7.0	4.0
91653	4366.0	1756.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	198.0	121.0
27085	399.0	294.0
27086	7782.0	10190.0
389756	3.0	2.0
147429	29.0	19.0
27089	1792.0	15199.0
91646	16.0	62.0
91647	700.0	651.0
642968	2.0	0.0
135458	9.0	4.0
390766	1.0	0.0
27098	321.0	186.0
27099	1.0	0.0
27097	1776.0	2300.0
389741	106.0	34.0
27090	620.0	941.0
27091	0.0	1.0
27094	153.0	50.0
27095	2349.0	4183.0
27092	747.0	1570.0
642976	86.0	9.0
400629	0.0	1.0
27093	3.0	2.0
160428	737.0	1468.0
375133	251.0	145.0
387122	1.0	5.0
390730	1.0	0.0
390732	0.0	0.0
390735	0.0	0.0
387119	643.0	388.0
27063	22.0	35.0
387117	0.0	0.0
27069	8434.0	12388.0
400612	10.0	23.0
27067	2132.0	3424.0
27068	3147.0	4442.0
221908	390.0	225.0
341799	0.0	1.0
400619	51.0	386.0
642987	123.0	21.0
400618	1592.0	129.0
400617	132.0	12.0
64065	19594.0	41545.0
91662	9.0	60.0
91663	13645.0	7946.0
64064	10.0	17.0
64067	508.0	56.0
64066	25.0	15.0
91661	813.0	1122.0
91664	901.0	950.0
147463	1162.0	327.0
387111	14.0	3.0
27076	1324.0	2376.0
390748	1.0	4.0
27077	510.0	362.0
400604	26.0	75.0
27074	223.0	1484.0
27075	7888.0	16025.0
389766	6.0	3.0
387103	250.0	530.0
387104	10.0	2.0
27079	483.0	444.0
389763	0.0	0.0
341784	2.0	3.0
642996	0.0	2.0
27072	3755.0	6406.0
160419	1.0	4.0
64061	3389.0	1015.0
400609	1.0	1.0
160418	2307.0	2079.0
64063	520.0	329.0
27071	740.0	1422.0
64062	5315.0	2715.0
91695	732.0	163.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	1887.0	2175.0
100313770	0.0	0.0
64077	1030.0	761.0
91694	1830.0	744.0
100313771	0.0	0.0
390790	5.0	4.0
221927	2261.0	5852.0
390792	13.0	1.0
400680	12.0	85.0
27043	4020.0	2415.0
27044	13435.0	11361.0
27042	3280.0	3181.0
389799	10.0	11.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	1610.0	670.0
100313777	0.0	0.0
27040	40.0	20.0
100313774	0.0	0.0
64073	129.0	851.0
64087	10521.0	5463.0
221914	99.0	314.0
64089	754.0	466.0
100313781	0.0	0.0
91683	2876.0	8484.0
91689	1734.0	868.0
100313780	0.0	0.0
245908	0.0	0.0
91687	275.0	939.0
245909	0.0	0.0
400673	454.0	313.0
389792	136.0	751.0
389791	8.0	4.0
387129	2.0	0.0
400668	0.0	1.0
389787	27.0	4.0
64081	480.0	723.0
64080	298.0	282.0
64083	6862.0	10309.0
64084	2961.0	1656.0
64098	370.0	879.0
64097	799.0	1137.0
400660	42.0	2.0
8909	53.0	25.0
27022	0.0	1.0
8907	1753.0	2830.0
341757	3.0	0.0
400658	22.0	6.0
8908	1132.0	3320.0
147407	3.0	2.0
27020	7023.0	10507.0
400657	1085.0	671.0
27023	0.0	2.0
400654	0.0	0.0
64090	3.0	17.0
64092	182.0	660.0
64091	359.0	265.0
8900	63.0	203.0
64094	5720.0	4011.0
8905	993.0	2106.0
147409	2.0	1.0
64093	419.0	539.0
8906	2909.0	1065.0
64096	0.0	0.0
8904	5177.0	5054.0
221935	834.0	1073.0
221937	3198.0	4871.0
221938	1.0	0.0
400652	17.0	5.0
400650	3.0	10.0
27039	14.0	6.0
27032	8429.0	12673.0
27033	41.0	52.0
27030	2307.0	1415.0
27031	1195.0	265.0
27036	27.0	106.0
400645	0.0	0.0
27037	1744.0	1050.0
400644	0.0	47.0
27034	2337.0	2005.0
400643	3.0	16.0
27035	44.0	49.0
8912	159.0	2182.0
100313769	4.0	1.0
8913	233.0	105.0
8910	3032.0	1471.0
8911	59.0	110.0
8916	2393.0	2034.0
8914	1279.0	2629.0
8915	1284.0	1388.0
245935	0.0	0.0
245936	0.0	0.0
245937	9.0	2.0
245938	0.0	0.0
8930	2334.0	2262.0
245939	0.0	0.0
221960	248.0	527.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	0.0
8929	0.0	0.0
8924	6264.0	4075.0
8927	280.0	56.0
8928	6.0	5.0
8925	7789.0	6368.0
8926	27.0	68.0
221955	1214.0	2639.0
8941	0.0	2.0
8942	532.0	2826.0
375189	15.0	9.0
8940	42.0	24.0
245940	0.0	0.0
206338	123.0	126.0
375190	532.0	333.0
196446	45.0	64.0
8934	1836.0	2970.0
8935	3904.0	1803.0
196441	4239.0	2809.0
8932	4366.0	7559.0
8933	1896.0	5575.0
8938	668.0	1230.0
8939	3858.0	2187.0
8936	898.0	319.0
326105	8.0	1.0
245913	0.0	0.0
245915	0.0	0.0
221981	384.0	796.0
245910	0.0	0.0
206358	594.0	1522.0
245911	2.0	0.0
245912	6.0	0.0
196415	1.0	1.0
642909	2.0	1.0
642907	1.0	3.0
8945	2671.0	1903.0
54659	0.0	0.0
54658	0.0	0.0
8943	7992.0	9585.0
54657	0.0	0.0
8944	0.0	0.0
196410	29.0	298.0
245927	0.0	0.0
245928	0.0	0.0
6300	260.0	253.0
245929	0.0	0.0
6302	2662.0	1944.0
6301	7137.0	7310.0
160492	5.0	2.0
54662	2640.0	2370.0
54661	8.0	4.0
54660	37.0	42.0
54665	2601.0	1803.0
54664	5545.0	5256.0
54663	1418.0	742.0
8970	25.0	1513.0
8971	3985.0	6556.0
101928363	14.0	5.0
8974	1847.0	4860.0
6311	2339.0	1137.0
8975	2092.0	1093.0
6310	2679.0	5550.0
91612	4183.0	3651.0
100421601	0.0	0.0
8972	35.0	13.0
8973	2.0	18.0
245972	12.0	264.0
245973	186.0	93.0
54677	1910.0	1477.0
54676	2140.0	3137.0
54675	1772.0	2226.0
147468	0.0	0.0
54674	406.0	176.0
6304	3900.0	1301.0
6303	7748.0	14887.0
8968	1.0	14.0
6305	4493.0	3703.0
91603	1091.0	534.0
91608	117.0	144.0
6307	2174.0	6007.0
642924	3.0	8.0
8969	36.0	632.0
6309	2917.0	5966.0
91607	1298.0	2434.0
6320	301.0	852.0
6322	805.0	250.0
8985	2011.0	4442.0
8986	1126.0	2028.0
64002	0.0	0.0
101928378	131.0	32.0
6324	300.0	377.0
64005	223.0	848.0
6323	0.0	0.0
101928376	3.0	17.0
54680	2060.0	1716.0
642938	35.0	69.0
54682	2794.0	3459.0
54681	1923.0	1273.0
196403	1846.0	455.0
6315	0.0	0.0
6314	2983.0	1831.0
6317	0.0	1.0
8976	5463.0	3614.0
6319	18132.0	51687.0
6318	1.0	0.0
642935	5.0	12.0
8992	4700.0	20711.0
8993	6.0	1.0
6331	115.0	14.0
8991	7380.0	8655.0
6330	2206.0	681.0
100421621	12.0	8.0
8996	1384.0	1818.0
101928388	5.0	5.0
6332	166.0	200.0
8997	1227.0	1971.0
8994	2551.0	3647.0
6335	111.0	145.0
8995	10.0	32.0
6334	461.0	292.0
147495	4155.0	806.0
100421629	0.0	0.0
8989	12.0	13.0
6326	902.0	65.0
8987	161.0	411.0
6328	391.0	104.0
91624	1362.0	767.0
6327	594.0	53.0
8988	0.0	0.0
6329	197.0	169.0
642946	61.0	95.0
6340	428.0	19.0
6342	8328.0	11467.0
6341	2287.0	1954.0
6344	11.0	4.0
100421633	2.0	0.0
6343	1.0	14.0
100421634	3.0	1.0
6346	0.0	5.0
6345	81.0	82.0
100421638	0.0	0.0
642958	5.0	1.0
642959	0.0	1.0
6337	7316.0	3111.0
642952	0.0	0.0
6336	0.0	0.0
6339	302.0	83.0
91614	57.0	79.0
8999	138.0	9.0
6338	482.0	151.0
642954	48.0	34.0
6351	271.0	740.0
6352	1569.0	4401.0
6355	37.0	126.0
6354	0.0	14.0
6357	10.0	81.0
6356	3.0	7202.0
100421528	3.0	0.0
6348	133.0	645.0
6347	219.0	1285.0
196394	360.0	191.0
6362	30.0	474.0
6361	10.0	92.0
6364	19.0	38.0
6363	71.0	5001.0
100421533	28.0	8.0
6366	1332.0	3314.0
100421535	0.0	0.0
6368	12.0	57.0
6367	356.0	490.0
101928337	0.0	0.0
6360	14.0	7.0
255349	6.0	15.0
6359	0.0	0.0
6358	420.0	282.0
6373	19.0	714.0
101928340	8.0	4.0
6372	26.0	24.0
100421542	0.0	0.0
6375	24.0	57.0
6374	574.0	18.0
100421545	19.0	14.0
6376	40877.0	9385.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	3.0	5.0
255313	0.0	0.0
196374	0.0	1.0
6369	17.0	6.0
6383	4620.0	3271.0
6386	7021.0	9224.0
6385	19339.0	16667.0
6388	1763.0	3113.0
6387	9183.0	14859.0
6389	4802.0	7789.0
255330	0.0	0.0
6382	6634.0	77162.0
102724246	11.0	15.0
255324	10.0	366.0
196385	51.0	438.0
196383	1791.0	817.0
100421550	0.0	0.0
6397	5709.0	5848.0
100421565	0.0	0.0
6396	3260.0	6436.0
100421566	0.0	0.0
6399	1155.0	1019.0
6398	294.0	2088.0
6391	4453.0	10421.0
6390	2434.0	4738.0
6392	3198.0	5543.0
282997	77.0	128.0
282996	360.0	74.0
100134229	344.0	1285.0
282991	1598.0	2621.0
100421560	0.0	0.0
100421577	17.0	10.0
100421579	10.0	9.0
255394	1007.0	372.0
102724224	5.0	29.0
54600	0.0	6.0
54602	2130.0	1816.0
282980	0.0	0.0
54606	3360.0	3105.0
100421572	2.0	0.0
100421588	3.0	3.0
100421589	104.0	49.0
282974	335.0	608.0
282973	190.0	31.0
54619	670.0	673.0
100421581	0.0	0.0
196335	6.0	1.0
100421582	25.0	3.0
54617	3393.0	2555.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	54.0	76.0
282969	147.0	202.0
102724201	8.0	3.0
282966	0.0	0.0
54622	2121.0	1869.0
100134259	35.0	16.0
54621	1169.0	617.0
54620	973.0	2082.0
54626	55.0	1955.0
54625	3276.0	6376.0
54623	3578.0	4073.0
54629	3363.0	2352.0
54627	332.0	611.0
27005	1703.0	1321.0
27006	3.0	5.0
27000	1916.0	1453.0
27004	4.0	14.0
27018	2635.0	2621.0
27019	232.0	63.0
400591	1.0	41.0
27010	189.0	274.0
27012	1.0	0.0
27013	3058.0	6194.0
400581	0.0	8.0
400578	6.0	0.0
400569	627.0	645.0
400566	265.0	222.0
389715	1.0	1.0
100313829	2.0	0.0
390729	1.0	0.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	55.0	7.0
389730	0.0	0.0
100038246	2.0	0.0
389727	0.0	0.0
91775	2342.0	1765.0
390872	0.0	0.0
390874	2.0	1.0
654835	0.0	0.0
400759	200.0	146.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	1.0	2.0
400752	135.0	48.0
137994	143.0	74.0
642843	20.0	12.0
91768	2366.0	2080.0
64151	165.0	853.0
64150	141.0	29.0
64168	505.0	89.0
64167	2460.0	4456.0
390883	1.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	3.0	0.0
125988	989.0	1757.0
400746	778.0	82.0
400745	3.0	4.0
389866	6.0	38.0
150962	756.0	722.0
64175	1243.0	2860.0
162968	212.0	181.0
64174	73.0	217.0
162966	624.0	487.0
162967	2020.0	2040.0
162962	668.0	587.0
162963	366.0	265.0
125981	10.0	3.0
149992	0.0	0.0
390856	0.0	0.0
390858	2.0	2.0
27187	1.0	1.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	513.0	518.0
149986	2279.0	1434.0
147323	3.0	3.0
326293	0.0	0.0
100313839	0.0	0.0
389898	0.0	0.0
100313837	0.0	0.0
326295	4.0	2.0
27189	1.0	2.0
100313838	0.0	0.0
326294	2.0	0.0
125972	1.0	3.0
642864	1.0	2.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	277.0	67.0
27183	2819.0	2810.0
64170	450.0	235.0
642869	0.0	2.0
27180	53.0	112.0
27181	84.0	181.0
64172	753.0	624.0
100313830	1.0	0.0
375248	668.0	116.0
91782	2946.0	3593.0
27197	32.0	66.0
147339	2315.0	1805.0
27198	4479.0	3122.0
27195	0.0	0.0
125965	57.0	1.0
27196	0.0	0.0
125963	1.0	0.0
125962	0.0	0.0
27199	405.0	23.0
400720	967.0	596.0
149998	8.0	10.0
389884	3.0	0.0
326286	0.0	0.0
27190	288.0	10.0
64180	5.0	5.0
27193	0.0	0.0
100313842	0.0	2.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	16.0	13.0
64184	1.0	6.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	11.0	9.0
387264	20.0	30.0
387263	1440.0	3122.0
206412	83.0	33.0
27164	0.0	1.0
27165	46.0	15.0
27163	1285.0	1842.0
400799	0.0	57.0
400798	40.0	54.0
27166	1744.0	4730.0
400797	0.0	0.0
326272	0.0	0.0
326275	4.0	0.0
326277	1.0	1.0
326279	6.0	4.0
27160	2.0	3.0
27161	3644.0	2576.0
326278	4.0	0.0
100313895	0.0	0.0
642888	0.0	1.0
100313896	2.0	1.0
387254	0.0	0.0
400793	4611.0	1348.0
150928	84.0	57.0
27175	859.0	269.0
149934	1.0	0.0
27173	5488.0	9699.0
150921	16.0	69.0
27179	0.0	0.0
27177	0.0	0.0
27178	0.0	1.0
341883	5.0	1.0
341880	7.0	2.0
27170	0.0	0.0
326269	1.0	0.0
137964	4867.0	4019.0
390892	0.0	0.0
375298	332.0	742.0
149951	2110.0	3796.0
27148	2171.0	1974.0
390895	0.0	0.0
206426	1.0	0.0
27143	1128.0	985.0
27141	57.0	25.0
27146	119.0	42.0
106029310	0.0	0.0
27147	537.0	485.0
27145	323.0	626.0
123355	791.0	596.0
137970	7.0	9.0
