id	f50438de-b313-4b2e-97e1-302cdfb9d9d7	23aca662-0b7d-4e3f-97f2-3f35c143bdd8
23208	1620.0	1198.0
693122	3.0	6.0
100093626	0.0	0.0
23209	26.0	7.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	158.0	1.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	537.0	539.0
693129	0.0	1.0
23200	5312.0	13852.0
25861	249.0	333.0
644191	3.0	1.0
23201	5544.0	8141.0
25864	971.0	613.0
23203	2368.0	2524.0
25865	2017.0	1516.0
23204	13707.0	40257.0
23205	15.0	46.0
644192	103.0	23.0
11228	2633.0	939.0
84166	1473.0	943.0
11221	279.0	1945.0
84168	14282.0	21971.0
11223	61.0	4.0
100093630	1882.0	568.0
84167	422.0	517.0
11222	3173.0	12840.0
100093631	569.0	205.0
84162	8790.0	10013.0
11224	14234.0	12389.0
84164	3769.0	3402.0
11227	157.0	996.0
11226	1015.0	13984.0
84163	368.0	120.0
23218	1615.0	1383.0
23219	3256.0	5822.0
402093	2.0	0.0
100862704	14.0	11.0
11230	826.0	1126.0
23210	871.0	2160.0
25873	12205.0	12361.0
100379298	0.0	0.0
23211	2157.0	2961.0
25875	6276.0	1916.0
23212	620.0	2799.0
23213	5051.0	13204.0
25874	3461.0	7203.0
23214	3875.0	11650.0
25876	5.0	12.0
23215	10197.0	35505.0
23216	3498.0	3532.0
25879	1244.0	4181.0
100379296	0.0	0.0
25878	7521.0	40897.0
23217	3.0	21.0
84159	17222.0	8057.0
25871	2763.0	5592.0
25870	6751.0	13264.0
142940	1263.0	2115.0
11232	371.0	478.0
11231	9430.0	15656.0
84154	1669.0	3193.0
11234	2235.0	1971.0
11236	2616.0	4789.0
11235	1641.0	5986.0
11238	1041.0	969.0
84153	1147.0	1023.0
11237	1902.0	3036.0
84152	11882.0	46.0
693120	0.0	0.0
100093624	0.0	0.0
166929	1528.0	2830.0
25847	3416.0	5409.0
84182	111.0	128.0
84181	3625.0	9469.0
25849	5686.0	463.0
25840	21498.0	3190.0
25842	1054.0	2227.0
25841	244.0	953.0
25844	5712.0	5715.0
25843	1594.0	2342.0
11209	70.0	5.0
84188	3943.0	3571.0
84187	4930.0	6078.0
11201	3494.0	1143.0
11200	238.0	597.0
84189	152.0	1107.0
11202	47.0	1.0
84186	1191.0	1503.0
25859	33.0	2.0
25858	1.0	1.0
84171	1061.0	172.0
284391	1158.0	1395.0
284390	176.0	84.0
100862726	0.0	2.0
100862727	5.0	1.0
100862728	1.0	78.0
25851	1236.0	499.0
25850	297.0	297.0
25853	2909.0	4819.0
25852	2710.0	5442.0
100862725	0.0	0.0
25855	1054.0	2614.0
25854	1728.0	51.0
402077	0.0	0.0
11218	982.0	2856.0
11217	113.0	11.0
11219	10.0	1311.0
139324	264.0	218.0
84176	2.0	14.0
11212	4735.0	2843.0
139322	2763.0	2284.0
84179	352.0	821.0
11211	36.0	49.0
84173	8449.0	1114.0
11214	9565.0	9372.0
11213	3176.0	522.0
84172	1501.0	3511.0
284385	263.0	480.0
11216	1878.0	2133.0
11215	6855.0	8325.0
84174	36.0	20.0
284383	0.0	0.0
25826	0.0	0.0
693165	1.0	0.0
25825	3008.0	10140.0
693166	0.0	0.0
25828	4434.0	3956.0
693167	0.0	0.0
25827	427.0	189.0
693168	0.0	0.0
693169	1.0	0.0
25829	4718.0	6306.0
441669	0.0	0.0
392214	1.0	9.0
25820	6217.0	6639.0
127343	2.0	48.0
25822	529.0	712.0
25821	1324.0	3716.0
25824	5596.0	9150.0
441662	0.0	0.0
106479099	0.0	0.0
25823	10.0	3.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	3951.0	1611.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	1602.0	1640.0
115362	223.0	1564.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	1.0	0.0
106479094	0.0	0.0
106479093	1.0	1.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	1.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	3.0	3.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	1.0	0.0
106480095	0.0	0.0
693174	3.0	2.0
693175	7.0	1.0
106480094	0.0	0.0
84191	1021.0	1756.0
25837	12.0	93.0
693154	0.0	1.0
84190	272.0	389.0
25836	5908.0	11421.0
693155	24.0	21.0
25839	3438.0	4849.0
84193	5592.0	8748.0
693156	0.0	0.0
693157	0.0	0.0
693158	14.0	2.0
693159	1.0	1.0
392225	0.0	0.0
25831	14405.0	35871.0
25830	13.0	26.0
441654	1.0	0.0
25833	64.0	3168.0
100379250	0.0	0.0
106479089	4.0	0.0
25832	681.0	424.0
106479088	0.0	0.0
25834	12.0	0.0
106479087	0.0	0.0
100379251	12.0	4.0
106479086	0.0	0.0
115350	4.0	1.0
106479085	1.0	0.0
414061	0.0	5.0
106479084	0.0	1.0
115352	23.0	10.0
106479083	0.0	0.0
414062	16.0	66.0
115353	895.0	2068.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	129.0	366.0
693163	0.0	0.0
84196	4175.0	3640.0
693164	1.0	0.0
25804	1729.0	7906.0
693143	1.0	0.0
25803	704.0	5216.0
693144	0.0	1.0
25806	57.0	68.0
25805	495.0	3667.0
693146	0.0	0.0
693147	0.0	1.0
25807	474.0	1229.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	436.0	878.0
100130995	1.0	0.0
100379287	0.0	0.0
100130994	0.0	0.0
441687	20.0	32.0
25800	9184.0	10552.0
25802	6538.0	420.0
25801	826.0	925.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	1.0	16.0
106480076	0.0	0.0
106480079	0.0	2.0
106480078	0.0	0.0
142910	17.0	0.0
106480071	0.0	0.0
100380272	0.0	3.0
693151	1.0	0.0
142913	13.0	17.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	148.0	34.0
106480072	0.0	0.0
693132	0.0	0.0
25814	5275.0	28797.0
693133	0.0	0.0
693134	1.0	0.0
25817	85.0	239.0
25816	3026.0	3773.0
100130988	0.0	0.0
693135	0.0	1.0
25819	274.0	1283.0
693136	0.0	0.0
100129998	0.0	1.0
130940	39.0	27.0
25818	806.0	34.0
693137	0.0	0.0
693138	1.0	0.0
693139	0.0	4.0
100130980	4.0	8.0
25813	4860.0	8364.0
392209	6.0	2.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	1.0	0.0
106480088	0.0	0.0
115330	797.0	120.0
106480087	1.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	0.0	1.0
106480082	0.0	0.0
693140	1.0	0.0
106480081	0.0	1.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	4173.0	9815.0
154881	1258.0	1028.0
11182	151.0	423.0
11181	134.0	4.0
646770	0.0	0.0
11184	115.0	301.0
392133	1.0	1.0
11183	2782.0	3217.0
392132	1.0	0.0
11186	1468.0	632.0
139249	1.0	0.0
11185	2245.0	44.0
23166	10674.0	857.0
23167	4971.0	11708.0
106480049	0.0	0.0
23168	3901.0	6497.0
106479059	1.0	0.0
23169	1262.0	8054.0
166863	10.0	4.0
392138	1.0	0.0
106479058	0.0	0.0
729920	147.0	71.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	1.0	0.0
127262	6326.0	4292.0
106479054	0.0	0.0
142891	5220.0	7614.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	1.0	0.0
23160	2438.0	10055.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	4231.0	4108.0
115286	1242.0	793.0
106480054	0.0	0.0
106479050	1.0	0.0
23162	1174.0	848.0
106480057	0.0	0.0
23163	1734.0	3093.0
106480056	0.0	0.0
152217	571.0	1962.0
23164	15854.0	6945.0
106480059	0.0	0.0
23165	2467.0	8514.0
106480058	0.0	0.0
11188	6909.0	2263.0
11187	401.0	1930.0
11189	0.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	1.0	1.0
11191	321.0	127.0
392140	8.0	0.0
11190	1654.0	5536.0
404672	2252.0	1507.0
11193	1350.0	1274.0
154872	0.0	0.0
11194	1086.0	1585.0
11197	408.0	0.0
11196	2909.0	6946.0
23177	4778.0	2059.0
402016	3.0	1.0
23178	265.0	344.0
106479049	1.0	0.0
23179	5595.0	2538.0
106479048	0.0	1.0
127255	259.0	30.0
106479047	1.0	0.0
127254	74.0	1.0
106479046	0.0	0.0
646780	7.0	34.0
127253	1773.0	1671.0
106479045	1.0	1.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	2.0	0.0
106480064	0.0	0.0
106479042	18.0	11.0
23170	2019.0	12073.0
115273	257.0	475.0
106480063	0.0	0.0
729909	2.0	0.0
106479041	0.0	0.0
23171	10018.0	2833.0
106479040	0.0	0.0
106480066	5.0	1.0
23172	1412.0	1837.0
106480065	0.0	0.0
23173	2020.0	4517.0
106480068	0.0	0.0
23174	3033.0	4293.0
106480067	0.0	0.0
23175	10197.0	6030.0
23176	3383.0	3820.0
106480069	0.0	0.0
11199	2.0	0.0
11198	8279.0	20460.0
106480060	1.0	0.0
106480062	2.0	0.0
106480061	0.0	0.0
11160	5847.0	5236.0
644131	52.0	63.0
404663	0.0	222.0
11162	255.0	222.0
646799	0.0	4.0
11161	1434.0	3183.0
404665	24.0	35.0
11164	2896.0	4805.0
11163	2877.0	5780.0
23144	665.0	1151.0
127247	0.0	0.0
106480028	0.0	0.0
23145	218.0	33.0
106480027	3.0	3.0
106480029	1.0	1.0
23148	694.0	258.0
106479079	0.0	0.0
646791	4.0	3.0
23149	51.0	87.0
441641	2.0	1.0
106479078	0.0	0.0
106479077	2.0	0.0
106479076	0.0	0.0
84108	675.0	643.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	27.0	163.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	1.0	5.0
84109	0.0	1.0
106480032	0.0	0.0
106479072	1.0	0.0
23140	4527.0	5030.0
115265	406.0	122.0
106480035	0.0	0.0
106479071	0.0	0.0
84103	1.0	0.0
23141	4413.0	4610.0
106480034	1.0	0.0
106479070	0.0	1.0
23142	3262.0	4748.0
84106	29.0	15.0
106480037	0.0	0.0
84105	601.0	308.0
23143	1858.0	1983.0
106480036	0.0	0.0
84100	283.0	282.0
11166	1.0	1.0
140258	0.0	0.0
644129	0.0	0.0
11165	1702.0	1985.0
84102	1254.0	5744.0
11168	4976.0	4720.0
84101	169.0	9.0
11167	84775.0	53007.0
644128	77.0	67.0
11169	288.0	2704.0
11171	7250.0	8403.0
11170	3778.0	580.0
11173	451.0	592.0
441639	0.0	0.0
11172	0.0	32.0
343296	1.0	0.0
11174	127.0	114.0
644146	2.0	1.0
23155	1719.0	4876.0
106480039	0.0	1.0
106480038	0.0	0.0
23157	1507.0	5118.0
23158	5084.0	6473.0
106479069	0.0	0.0
441631	463.0	237.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	1.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	1.0
23150	1650.0	728.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	2150.0	4054.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	3290.0	3189.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	889.0	904.0
106480047	0.0	0.0
11177	1805.0	6547.0
11176	6656.0	10414.0
11179	1265.0	2090.0
644138	3.0	7.0
11178	370.0	234.0
644139	2.0	0.0
139285	501.0	2653.0
106480040	1.0	1.0
103695364	0.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	6249.0	7959.0
644159	0.0	0.0
103695365	0.0	0.0
11142	2706.0	527.0
166824	222.0	192.0
106479019	0.0	0.0
11141	8.0	0.0
130872	1520.0	609.0
106479018	0.0	0.0
644157	32.0	59.0
23122	3722.0	2259.0
106480006	0.0	0.0
106479017	0.0	3.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	3.0	7.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	4.0	13.0
23125	3658.0	1570.0
106480007	0.0	0.0
25786	49.0	112.0
106479014	0.0	0.0
25789	23.0	26.0
644150	262.0	8.0
23126	4632.0	4735.0
106479013	0.0	0.0
25788	74.0	502.0
23127	276.0	26.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	15479.0	23143.0
106479010	0.0	0.0
84129	117.0	69.0
106480011	2.0	1.0
106480010	0.0	0.0
84126	10.0	9.0
106480013	0.0	0.0
84125	51.0	5.0
25780	1129.0	420.0
106480012	0.0	0.0
84128	1917.0	2853.0
23120	14.0	6.0
106480015	0.0	1.0
25782	3851.0	4602.0
106480014	1.0	0.0
11144	51.0	37.0
11143	3058.0	6562.0
139212	0.0	0.0
84124	890.0	912.0
11146	291.0	959.0
11145	29057.0	13949.0
11148	1.0	2.0
86781	19.0	64.0
11147	356.0	847.0
11149	658.0	493.0
392181	1.0	1.0
127294	97.0	25.0
644165	8.0	8.0
11151	824.0	950.0
166815	502.0	1188.0
392188	0.0	0.0
106479009	0.0	0.0
11153	523.0	513.0
106479008	0.0	0.0
644168	0.0	2.0
11152	2236.0	987.0
106479007	0.0	0.0
25796	1770.0	4743.0
130888	368.0	361.0
23133	1890.0	2368.0
106479006	4.0	6.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	1619.0	1963.0
25798	4976.0	3860.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	3898.0	756.0
25797	266.0	323.0
106479003	1.0	1.0
106480018	0.0	0.0
23137	2200.0	5991.0
106479002	0.0	0.0
25799	352.0	236.0
402055	966.0	1175.0
23138	231.0	1464.0
106479001	0.0	0.0
23139	2497.0	3725.0
106479000	0.0	0.0
644160	0.0	4.0
106480020	0.0	0.0
25790	27.0	217.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	5155.0	6122.0
106480024	0.0	0.0
25791	71.0	790.0
23130	1750.0	2075.0
106480023	0.0	0.0
23131	3332.0	4632.0
25794	16.0	263.0
106480026	0.0	0.0
25793	6341.0	5233.0
23132	2212.0	2284.0
106480025	0.0	0.0
11155	302.0	695.0
11154	587.0	1311.0
11157	949.0	1649.0
11156	920.0	822.0
11159	333.0	218.0
139221	144.0	19.0
11158	785.0	545.0
392193	0.0	2.0
23108	488.0	1668.0
23109	4.0	21.0
127281	840.0	1600.0
441608	0.0	0.0
154860	3.0	2.0
11120	1285.0	1311.0
343263	2.0	9.0
154865	25.0	8.0
25763	0.0	0.0
106479039	0.0	0.0
23101	20.0	239.0
106479038	5.0	11.0
23102	7718.0	2449.0
106479037	5.0	3.0
25764	130.0	29.0
106479036	0.0	0.0
106479035	1.0	0.0
23105	54.0	6.0
25766	325.0	528.0
106479034	0.0	0.0
25769	12.0	686.0
106479033	0.0	0.0
23107	4594.0	4059.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	766.0	622.0
106479030	0.0	0.0
84148	1709.0	2111.0
84144	441.0	13702.0
11122	641.0	37.0
84146	2729.0	5248.0
11124	3052.0	3466.0
11123	880.0	2012.0
11126	36.0	5.0
84140	332.0	983.0
11128	1445.0	10625.0
84142	844.0	455.0
84141	78.0	548.0
139231	4363.0	6497.0
11127	522.0	1152.0
23119	251.0	174.0
644186	6.0	11.0
11131	276.0	4.0
11130	194.0	9083.0
106479029	0.0	0.0
23111	6408.0	6519.0
106479028	0.0	0.0
25774	0.0	0.0
23112	3092.0	4649.0
106479027	0.0	2.0
25776	1683.0	2003.0
23113	1652.0	1674.0
106479026	0.0	0.0
25775	6.0	15.0
23114	1981.0	125.0
106479025	1.0	5.0
25778	2260.0	2288.0
106479024	0.0	0.0
25777	14686.0	16282.0
23116	1849.0	1467.0
106479023	1.0	0.0
23117	53.0	67.0
106479022	0.0	0.0
23118	7897.0	10070.0
106479021	0.0	0.0
115294	8198.0	6878.0
106479020	1.0	8.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	1.0	0.0
106480001	0.0	0.0
152206	28.0	28.0
106480004	0.0	1.0
25771	2180.0	1601.0
84138	426.0	670.0
106480003	0.0	0.0
11133	276.0	224.0
84133	10.0	9.0
84132	726.0	1410.0
11132	355.0	180.0
11135	2291.0	6516.0
84135	808.0	1553.0
84134	916.0	1161.0
11137	3062.0	5331.0
115290	1868.0	1093.0
11136	8.0	0.0
84131	1049.0	2413.0
11138	1371.0	2667.0
730993	0.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	23.0	8.0
729993	34.0	346.0
50717	5174.0	2439.0
102465257	0.0	0.0
102465256	0.0	0.0
102465255	2.0	0.0
729991	645.0	650.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	263.0	394.0
100884155	1.0	0.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	7.0	0.0
730974	1.0	0.0
392194	0.0	0.0
392197	2.0	1.0
646702	0.0	1.0
646701	0.0	0.0
646721	0.0	0.0
729962	0.0	0.0
729967	422.0	1285.0
2504	15.0	28.0
2503	36.0	41.0
284418	0.0	0.0
2502	11.0	23.0
284417	108.0	24.0
2501	98.0	103.0
2500	155.0	184.0
284415	0.0	0.0
404635	0.0	0.0
619190	0.0	0.0
404636	1290.0	894.0
2509	27.0	34.0
646723	4.0	3.0
2508	54.0	86.0
2507	13.0	8.0
619189	1.0	1.0
164237	0.0	25.0
729956	2.0	88.0
140290	26.0	9.0
729952	0.0	6.0
2515	0.0	21.0
284408	66.0	262.0
2512	190072.0	119351.0
284406	383.0	595.0
2510	1.0	1.0
284403	48.0	2297.0
284402	37.0	30.0
2519	3660.0	2814.0
2518	3.0	0.0
2517	3529.0	832.0
2516	0.0	1.0
646755	5.0	0.0
646754	0.0	0.0
646753	0.0	1.0
260434	2.0	7.0
23189	12313.0	1982.0
260436	209.0	1.0
23180	6848.0	1707.0
2526	494.0	216.0
23181	1839.0	2352.0
2525	8.0	793.0
2524	42.0	27.0
2523	343.0	290.0
23184	2875.0	3976.0
2521	7402.0	10395.0
23185	3331.0	8776.0
23186	2405.0	14399.0
2520	0.0	0.0
23187	17945.0	5341.0
2529	5.0	12.0
2528	29.0	10.0
2527	0.0	0.0
152273	4330.0	2342.0
644100	2.0	0.0
646766	7.0	10.0
644101	3.0	18.0
23199	10721.0	10214.0
260425	1293.0	7119.0
729974	0.0	0.0
260429	4.0	1.0
2537	3251.0	6792.0
23191	10269.0	8073.0
23192	1691.0	1931.0
23193	22133.0	39438.0
2535	105.0	666.0
2534	4475.0	824.0
23194	2412.0	615.0
2533	618.0	988.0
23195	3907.0	4399.0
23196	11062.0	15126.0
2532	6945.0	1.0
23197	3438.0	11074.0
2531	6553.0	3496.0
2530	1689.0	2555.0
23198	3664.0	27943.0
345829	1.0	1.0
646759	0.0	0.0
646758	2.0	1.0
2539	3003.0	8217.0
2538	1.0	1.0
23190	8523.0	30905.0
25903	2647.0	1545.0
25902	715.0	1742.0
25904	1320.0	1834.0
100129866	2.0	3.0
25907	89.0	2383.0
100130855	53.0	42.0
25906	483.0	769.0
25909	3575.0	6255.0
100127206	0.0	0.0
100129867	5.0	1.0
2551	3351.0	3161.0
2550	1379.0	515.0
25901	1380.0	837.0
25900	1074.0	687.0
2548	4260.0	18389.0
223075	18.0	1.0
2547	15998.0	36099.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	9.0	17.0
2542	944.0	1705.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	1.0	0.0
100874405	0.0	0.0
2549	2875.0	7338.0
100874404	0.0	0.0
25914	576.0	531.0
100130848	0.0	0.0
25913	1304.0	3931.0
100129858	44.0	48.0
25915	2890.0	3769.0
25917	1999.0	8786.0
2562	153.0	391.0
2561	172.0	57.0
2560	1.0	0.0
25912	12855.0	12446.0
25911	389.0	653.0
2559	0.0	0.0
2558	0.0	0.0
2557	1.0	0.0
2556	6.0	241.0
2555	213.0	0.0
2554	0.0	0.0
2553	1744.0	2142.0
100129853	1.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	23.0	14.0
2572	0.0	0.0
2571	5.0	90.0
2570	21.0	8.0
2569	6.0	3.0
2568	3704.0	1.0
2567	1.0	0.0
2566	0.0	0.0
2565	19.0	0.0
2564	8537.0	2575.0
2563	24.0	255.0
100874425	0.0	0.0
100874424	1.0	0.0
100874423	0.0	0.0
100129842	313.0	455.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	14.0	1.0
100129836	5.0	0.0
100874410	0.0	3.0
286676	57.0	37.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	455.0	1261.0
2583	138.0	2423.0
2582	330.0	2875.0
2581	2591.0	10018.0
2580	3005.0	3863.0
100874419	0.0	0.0
100874414	2.0	0.0
100874413	1.0	0.0
100874412	0.0	1.0
100874411	0.0	0.0
100874418	0.0	0.0
223082	899.0	3875.0
100874417	2.0	0.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	6.0	0.0
100874443	0.0	4.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	1.0	1.0
100874440	0.0	0.0
2595	1243.0	880.0
2593	659.0	680.0
100379300	1.0	0.0
2592	1169.0	435.0
2591	552.0	4381.0
441389	191.0	46.0
2590	3982.0	4492.0
441386	5.0	8.0
127617	6.0	0.0
2589	4619.0	8777.0
2588	784.0	1409.0
2587	35.0	1.0
441391	14.0	35.0
284018	1318.0	1201.0
2585	939.0	1081.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	39.0	27.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	2.0	4.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	2.0	7.0
100874430	0.0	0.0
100129813	4.0	1.0
441377	2.0	1.0
441376	118.0	2149.0
441381	0.0	0.0
127602	107.0	396.0
2597	36326.0	169438.0
2596	40.0	18.0
100874436	0.0	0.0
284004	627.0	679.0
100874435	0.0	0.0
100874434	5.0	0.0
100874433	1.0	0.0
284001	689.0	821.0
100874439	0.0	3.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	5.0	4.0
100874464	0.0	2.0
100874462	2.0	0.0
100129801	0.0	0.0
100874469	0.0	1.0
100874468	0.0	0.0
100874467	1.0	1.0
100874466	0.0	0.0
100874450	0.0	0.0
50937	4843.0	1660.0
100874454	0.0	1.0
50939	14.0	5.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	3.0	0.0
50940	1529.0	39.0
100874455	1.0	0.0
50943	45.0	145.0
50945	1.0	0.0
50944	6.0	43.0
100874459	0.0	1.0
23328	8398.0	3193.0
23329	241.0	712.0
84281	641.0	39.0
84280	1446.0	1963.0
644076	0.0	4.0
11340	974.0	1089.0
644079	0.0	0.0
25983	1284.0	2669.0
127665	10.0	16.0
23321	4036.0	6147.0
115677	2483.0	136.0
644070	0.0	0.0
23322	468.0	1431.0
25984	2128.0	285.0
23324	5020.0	4495.0
25987	4006.0	9069.0
23325	4116.0	7153.0
23326	10930.0	20197.0
25989	966.0	698.0
23327	4784.0	4108.0
25988	735.0	767.0
25981	1195.0	122.0
25980	2928.0	5679.0
11342	5508.0	7100.0
84287	1121.0	1502.0
84286	1267.0	695.0
11341	56.0	7.0
284058	3177.0	4043.0
84289	990.0	1038.0
11344	2174.0	2330.0
11343	41133.0	5319.0
84288	589.0	315.0
84283	324.0	843.0
11346	21243.0	7158.0
11345	5626.0	2886.0
84282	2063.0	3481.0
84285	1236.0	2689.0
84284	2516.0	3652.0
23339	6941.0	3658.0
84270	525.0	699.0
23331	4231.0	1196.0
25994	3724.0	4787.0
23332	5715.0	5597.0
25996	2381.0	3609.0
23333	1558.0	3264.0
23334	2979.0	1339.0
25998	4478.0	6920.0
23335	2191.0	1322.0
23336	18519.0	1406.0
441332	0.0	0.0
644082	0.0	0.0
23338	3002.0	1505.0
25999	1505.0	911.0
441331	0.0	0.0
84279	1191.0	879.0
25992	4373.0	640.0
84276	1241.0	437.0
84275	1495.0	1096.0
284047	67.0	100.0
84278	173.0	135.0
84277	888.0	977.0
84272	4761.0	11177.0
84271	5150.0	7137.0
84274	2078.0	2149.0
84273	1735.0	2373.0
23306	1202.0	2724.0
23307	3213.0	3878.0
284040	25.0	11.0
23308	26.0	29.0
23309	2439.0	6897.0
25961	135.0	154.0
25960	7309.0	1212.0
25963	5380.0	7267.0
23300	5471.0	10484.0
23301	9293.0	5978.0
25962	6407.0	10712.0
23302	384.0	16.0
23303	3027.0	757.0
644096	374.0	597.0
23304	5340.0	4779.0
25966	13296.0	5848.0
23305	24.0	3.0
644094	0.0	0.0
11328	11920.0	9963.0
11329	4214.0	5746.0
11320	1784.0	11428.0
137012	4.0	2.0
113000	387.0	1708.0
11322	941.0	2133.0
11321	2073.0	5787.0
284034	2.0	0.0
11326	3830.0	574.0
11325	10246.0	12170.0
23317	5571.0	17517.0
84290	4.0	0.0
25979	1964.0	1002.0
23318	1960.0	1966.0
84292	244.0	306.0
25972	2046.0	1994.0
23310	1207.0	4076.0
441359	0.0	0.0
25974	591.0	549.0
23312	1584.0	2166.0
25973	277.0	331.0
23313	5174.0	7206.0
25976	1683.0	2051.0
23314	673.0	301.0
25975	45.0	689.0
441355	0.0	7.0
25978	3120.0	19225.0
23315	1551.0	662.0
25977	1784.0	2116.0
23316	65.0	1427.0
11339	23.0	395.0
11338	3648.0	15994.0
441362	0.0	0.0
441361	0.0	0.0
140660	3.0	0.0
115650	36.0	51.0
127623	1.0	1.0
25970	1913.0	1217.0
284029	154.0	75.0
115653	0.0	0.0
84298	1398.0	2016.0
11331	8442.0	7082.0
11330	1.0	1.0
11333	3724.0	8337.0
152641	68.0	103.0
11332	479.0	983.0
84299	1034.0	1054.0
11335	6562.0	29739.0
84294	1415.0	3210.0
11334	1254.0	452.0
84293	36573.0	12460.0
84296	71.0	2540.0
11337	3882.0	2354.0
284021	223.0	82.0
84295	1319.0	3121.0
11336	4271.0	4367.0
25946	2815.0	1685.0
25949	3910.0	2806.0
25948	2921.0	4258.0
441308	0.0	0.0
139604	0.0	0.0
100130898	2.0	0.0
100130894	1.0	9.0
25941	3874.0	3883.0
25940	2755.0	10387.0
100130892	12.0	10.0
25943	3384.0	1110.0
25942	4566.0	6713.0
100130890	169.0	68.0
25945	1213.0	238.0
11309	3129.0	1466.0
284099	6.0	8.0
284098	273.0	2444.0
25957	6492.0	2525.0
140609	11426.0	3916.0
25959	15726.0	3066.0
100130889	5.0	16.0
100130887	56.0	19.0
25950	306.0	456.0
25953	1880.0	6571.0
25956	749.0	28.0
11317	0.0	2.0
11316	2684.0	4436.0
11319	1567.0	6313.0
11318	42.0	7.0
100379378	0.0	0.0
11311	3120.0	2036.0
11313	1230.0	2298.0
140603	1.0	1.0
11315	11072.0	8624.0
284086	116.0	579.0
11314	218.0	939.0
25925	3318.0	1394.0
284085	2.0	12.0
25924	854.0	3.0
25927	3104.0	605.0
284083	1.0	3.0
100130879	0.0	0.0
25926	2260.0	10907.0
139628	0.0	1.0
25929	2267.0	2516.0
25928	348.0	3.0
441328	0.0	0.0
