id	9151bbcc-ecef-40fc-8834-e24ff848e1a2	5891f699-0097-48dd-b35a-0f8999af21c8
10922	2719.0	2859.0
83889	22.0	3.0
81228	0.0	0.0
83884	5.0	0.0
56287	1.0	0.0
81221	0.0	0.0
56288	5750.0	3422.0
10924	912.0	476.0
10927	9157.0	5292.0
83886	258.0	61.0
81223	0.0	0.0
10926	459.0	736.0
81224	0.0	0.0
643447	0.0	4.0
643445	1.0	0.0
83882	139.0	94.0
83881	36.0	3.0
439965	36.0	22.0
643446	4.0	14.0
93233	71.0	22.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	0.0
8050	1627.0	1692.0
106481977	0.0	0.0
106481974	0.0	0.0
401375	25.0	4.0
106481975	0.0	0.0
106481978	0.0	0.0
106481979	0.0	0.0
106481980	8.0	1.0
100271499	0.0	0.0
100271498	7.0	0.0
106481981	0.0	1.0
100271495	0.0	0.0
643459	0.0	0.0
81251	3.0	1.0
100271491	0.0	0.0
100271493	1.0	0.0
643470	0.0	0.0
643471	0.0	0.0
8061	24.0	47.0
8065	3171.0	2367.0
81248	1.0	1.0
10901	478.0	425.0
10900	40.0	20.0
10903	1327.0	534.0
81243	0.0	0.0
10902	4970.0	2711.0
81244	0.0	0.0
100271487	9.0	2.0
10905	4434.0	5155.0
10904	7418.0	5013.0
81246	0.0	0.0
283796	4.0	2.0
100271483	0.0	0.0
81240	0.0	0.0
342574	2.0	2.0
100271486	1.0	0.0
100271485	0.0	0.0
81242	4.0	2.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	6944.0	10472.0
440917	4.0	7.0
439927	0.0	1.0
440915	180.0	1180.0
8078	3315.0	7548.0
643486	0.0	0.0
106481954	0.0	0.0
106481955	0.0	0.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	0.0	0.0
8076	919.0	3120.0
106481959	0.0	0.0
8073	10915.0	36482.0
106481956	0.0	0.0
8074	1.0	0.0
106481957	0.0	1.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	12.0	3.0
106481962	0.0	0.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	190.0	109.0
100271472	0.0	1.0
81274	0.0	0.0
100271474	0.0	1.0
643479	0.0	1.0
81270	0.0	0.0
100271470	0.0	0.0
440905	128.0	8.0
439916	0.0	0.0
8089	890.0	612.0
440902	1.0	0.0
643499	1.0	0.0
439915	0.0	0.0
440900	4.0	3.0
8082	5291.0	2193.0
106481965	3.0	1.0
106481966	3.0	6.0
106481963	0.0	1.0
106481964	0.0	0.0
8086	2556.0	1661.0
106481969	0.0	0.0
8087	7978.0	6560.0
106481967	12.0	10.0
8085	9388.0	8384.0
106481968	0.0	0.0
102724167	0.0	3.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	0.0	0.0
283777	3.0	1.0
401337	1.0	10.0
106481973	0.0	0.0
100271465	0.0	2.0
106481970	0.0	0.0
401335	11.0	0.0
100271467	3.0	2.0
106481971	0.0	1.0
100271462	0.0	0.0
81261	0.0	0.0
100271461	0.0	0.0
100271464	0.0	0.0
439921	3914.0	2542.0
81264	0.0	0.0
100271460	3.0	0.0
731688	14.0	7.0
728034	0.0	0.0
8099	3064.0	3320.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	3.0	0.0
8091	7.0	21.0
106481930	0.0	0.0
8092	3.0	7.0
106481931	0.0	0.0
106481936	0.0	0.0
728039	145.0	115.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	3.0	0.0
56413	163.0	121.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	2.0	1.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	1.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	3.0	0.0
106481947	0.0	0.0
106481948	5.0	0.0
106481945	0.0	0.0
106481946	0.0	0.0
106481950	0.0	2.0
106481951	0.0	0.0
283358	1072.0	1682.0
344838	0.0	0.0
106481918	0.0	0.0
106481919	12.0	8.0
106481916	0.0	2.0
106481917	0.0	0.0
572558	28.0	16.0
106481910	1.0	0.0
106481911	0.0	1.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	0.0
106481913	0.0	0.0
283349	3332.0	3332.0
100126572	0.0	0.0
106481929	0.0	0.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	1.0	1.0
728042	0.0	0.0
106481921	3.0	7.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	0.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	50.0	1.0
101234262	29.0	6.0
767612	0.0	0.0
767611	0.0	0.0
283337	4300.0	1991.0
344813	0.0	1.0
114548	169.0	242.0
81406	0.0	5.0
81407	0.0	0.0
344807	1.0	1.0
126526	879.0	846.0
767600	0.0	0.0
344805	2.0	1.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	30.0	37.0
102800446	27.0	221.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	22.0	28.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	1.0
283398	11.0	12.0
728013	202.0	77.0
283392	322.0	1377.0
728012	0.0	0.0
728015	0.0	0.0
728010	1.0	2.0
81428	0.0	0.0
728019	0.0	1.0
56478	2853.0	1263.0
56479	68.0	18.0
126506	1.0	1.0
56474	2311.0	2229.0
81430	3.0	0.0
56475	6.0	2.0
81431	0.0	0.0
56476	0.0	1.0
56477	22840.0	391.0
93408	2.0	0.0
283385	108.0	170.0
283383	311.0	803.0
728005	4.0	4.0
81419	1.0	0.0
81421	0.0	0.0
283377	1283.0	675.0
643401	1.0	2.0
283375	13.0	5.0
283373	4330.0	3981.0
151525	723.0	392.0
126567	31.0	50.0
391211	0.0	0.0
151534	326.0	183.0
151531	37.0	4.0
114569	5239.0	6407.0
126549	108.0	230.0
114571	2.0	0.0
100527978	55.0	30.0
126541	0.0	0.0
126536	0.0	0.0
151556	639.0	742.0
391242	0.0	0.0
728075	0.0	0.0
440699	0.0	2.0
440695	281.0	3.0
728072	0.0	0.0
100527960	9.0	1.0
391253	0.0	0.0
728064	0.0	0.0
100527963	11.0	20.0
728066	0.0	1.0
440689	30.0	117.0
391257	0.0	0.0
391256	7.0	6.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	15.0	6.0
728090	0.0	0.0
728088	2.0	3.0
100527943	3.0	7.0
114599	1.0	3.0
126581	0.0	0.0
151516	133.0	82.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	0.0	0.0
100527947	0.0	1.0
100527948	2.0	1.0
100527949	0.0	0.0
643384	0.0	0.0
391160	0.0	3.0
643382	27.0	9.0
391162	0.0	0.0
692312	0.0	0.0
163479	4.0	4.0
391169	0.0	0.0
100271332	3.0	0.0
391171	0.0	0.0
391174	46.0	6.0
643394	9.0	0.0
391175	1.0	0.0
391179	0.0	0.0
93380	2440.0	1853.0
100271323	0.0	1.0
100271322	1.0	0.0
100271325	11.0	1.0
100271321	0.0	0.0
401036	0.0	0.0
440672	0.0	0.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	1.0	19.0
391155	5.0	0.0
401024	342.0	328.0
163486	1719.0	7495.0
401022	291.0	409.0
425054	2.0	1.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	0.0	1.0
401018	0.0	0.0
100271303	0.0	1.0
100271302	0.0	0.0
401093	246.0	270.0
401097	18.0	247.0
151449	21.0	37.0
401082	0.0	0.0
8100	987.0	610.0
440606	104.0	0.0
8106	4687.0	2181.0
440603	37.0	15.0
401089	0.0	1.0
391183	0.0	0.0
8110	178.0	36.0
8111	363.0	394.0
391189	0.0	0.0
8115	21.0	96.0
401074	250.0	130.0
222484	1337.0	1990.0
391190	0.0	0.0
391192	11.0	0.0
391191	1.0	0.0
391194	0.0	0.0
8123	225.0	77.0
391196	0.0	0.0
391195	0.0	0.0
8128	690.0	25.0
8125	5766.0	6105.0
401067	2.0	0.0
8120	376.0	38.0
151477	37.0	21.0
151473	523.0	1231.0
643300	26.0	25.0
645962	1.0	0.0
8139	1952.0	633.0
645961	1.0	11.0
106481899	1.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	3280.0	3967.0
81329	0.0	0.0
83998	5.0	0.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	0.0	6.0
283403	0.0	1.0
83990	241.0	1234.0
83992	613.0	610.0
645954	102.0	111.0
81330	0.0	0.0
645958	152.0	44.0
645957	2.0	0.0
645974	0.0	0.0
643311	0.0	0.0
645973	0.0	0.0
643310	7.0	3.0
8148	4686.0	5397.0
222487	86.0	52.0
81318	0.0	0.0
8140	1429.0	2050.0
83987	3654.0	677.0
81324	0.0	0.0
83986	2268.0	3272.0
81325	0.0	0.0
83989	2469.0	1884.0
83988	8599.0	807.0
81327	0.0	0.0
83983	98.0	89.0
81320	0.0	0.0
83982	847.0	537.0
83985	168.0	214.0
81322	0.0	0.0
643308	1.0	1.0
643309	0.0	0.0
645968	13.0	4.0
645980	0.0	2.0
100271390	5.0	1.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	0.0	1.0
8153	311.0	249.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	1.0	0.0
81358	0.0	0.0
81353	2.0	0.0
106481884	0.0	0.0
100271399	0.0	0.0
81354	2.0	2.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	2.0	3.0
81352	5.0	0.0
100271392	4.0	5.0
100271391	5.0	3.0
100271394	1.0	1.0
100271393	0.0	0.0
645979	0.0	0.0
93323	260.0	361.0
8165	7482.0	6308.0
645996	27.0	24.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1484.0	1681.0
106481891	3.0	1.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	2.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	3.0	5.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	1.0
100271384	0.0	0.0
100271387	0.0	0.0
81340	0.0	0.0
81341	0.0	0.0
100271386	3.0	0.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	3.0	0.0
8178	1090.0	1108.0
344892	0.0	0.0
643343	28.0	15.0
8170	19.0	49.0
106481855	0.0	0.0
401014	40.0	31.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	11.0	25.0
106481859	1.0	2.0
8175	4610.0	2172.0
106481857	0.0	0.0
106481858	0.0	5.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	0.0	0.0
283446	65.0	11.0
106481860	0.0	0.0
81377	2.0	1.0
106481861	0.0	0.0
643338	296.0	116.0
645998	1.0	0.0
643336	0.0	0.0
100271371	0.0	0.0
8189	5041.0	4663.0
8187	477.0	441.0
93343	1178.0	1537.0
93349	948.0	611.0
643353	0.0	0.0
106481866	18.0	8.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	0.0	0.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	2.0
106481873	0.0	0.0
100271367	0.0	2.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	3.0	0.0
106481872	0.0	0.0
100271363	1.0	0.0
283432	0.0	0.0
283431	318.0	439.0
100271364	2.0	6.0
81363	1.0	0.0
344875	0.0	0.0
100271360	1.0	1.0
93377	0.0	0.0
106481839	0.0	0.0
643365	2.0	0.0
8192	1132.0	1738.0
106481833	0.0	0.0
8193	18.0	15.0
106481834	0.0	2.0
106481831	0.0	0.0
8190	591.0	6.0
106481832	2.0	0.0
106481837	1.0	1.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	1971.0	1883.0
106481836	73.0	0.0
106481840	2.0	0.0
106481841	0.0	0.0
100271358	7.0	5.0
81399	0.0	0.0
283422	2.0	0.0
344866	2.0	6.0
100271351	0.0	0.0
283420	73.0	18.0
100271354	0.0	0.0
81390	0.0	0.0
81392	1.0	6.0
643376	12.0	4.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	6.0	5.0
106481843	0.0	0.0
106481848	0.0	0.0
106481849	1.0	1.0
106481846	0.0	0.0
100307126	2.0	7.0
106481847	0.0	0.0
100271349	0.0	0.0
283417	510.0	172.0
283416	25.0	28.0
106481851	0.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	5.0	3.0
106481850	6.0	1.0
81382	0.0	0.0
81383	0.0	0.0
100271343	9.0	58.0
106481819	0.0	1.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	2.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	2450.0	2098.0
283487	225.0	405.0
283486	6.0	4.0
283483	1.0	0.0
283481	152.0	105.0
283480	0.0	0.0
106481828	0.0	0.0
106481829	1.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	7.0	3.0
106481820	0.0	0.0
106481821	0.0	0.0
106481826	0.0	1.0
106481827	0.0	2.0
106481824	2.0	0.0
106481825	4.0	1.0
56547	3.0	3.0
106481830	0.0	0.0
56548	183.0	178.0
283471	5.0	0.0
731789	0.0	0.0
728170	3.0	0.0
283464	1615.0	2018.0
283463	12.0	30.0
283461	3.0	1.0
283460	0.0	0.0
106481808	0.0	0.0
728167	0.0	1.0
106481809	1.0	0.0
106481806	0.0	0.0
728169	0.0	1.0
106481807	0.0	0.0
728162	0.0	2.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	1.0	0.0
106481802	2.0	0.0
106481803	0.0	0.0
81501	11.0	25.0
81502	5460.0	8881.0
283459	1713.0	1537.0
283458	18.0	9.0
283455	229.0	127.0
645900	1.0	1.0
283450	5788.0	5553.0
780776	115.0	53.0
728113	1987.0	34.0
126410	285.0	17.0
728116	36.0	1.0
728115	1.0	2.0
728118	17.0	16.0
81533	4037.0	11786.0
126402	0.0	0.0
81532	1126.0	906.0
645930	0.0	2.0
731779	1.0	1.0
728106	0.0	0.0
645922	0.0	0.0
645927	5.0	2.0
728134	13.0	4.0
474170	365.0	182.0
728130	82.0	34.0
645940	1.0	1.0
728132	0.0	0.0
728137	0.0	0.0
81555	3123.0	3182.0
81556	2666.0	2461.0
81557	0.0	1.0
81558	2267.0	1355.0
645939	0.0	0.0
81551	11.0	8.0
101055625	12.0	0.0
81552	1062.0	3210.0
81553	2182.0	1250.0
344905	4910.0	30.0
81554	2102.0	2716.0
474167	17.0	35.0
81550	1579.0	1295.0
344901	19.0	12.0
645931	0.0	1.0
645950	0.0	0.0
728121	44.0	19.0
81537	662.0	2475.0
81539	11872.0	10902.0
728128	1.0	1.0
81544	1814.0	1485.0
81545	2604.0	2377.0
81542	2299.0	3296.0
81543	380.0	207.0
93517	2280.0	369.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	471.0	543.0
126432	431.0	567.0
163404	0.0	14.0
138474	1.0	2.0
391365	0.0	0.0
391367	0.0	0.0
728192	7.0	13.0
728194	0.0	1.0
728190	765.0	539.0
391378	0.0	0.0
138412	1.0	5.0
138428	19.0	8.0
138429	251.0	163.0
391356	980.0	487.0
391358	1.0	5.0
56521	537.0	447.0
391282	2.0	0.0
643263	0.0	0.0
643264	1.0	1.0
100271209	50.0	36.0
222537	5.0	0.0
163351	83.0	15.0
100271217	2.0	1.0
100271216	4.0	0.0
100271218	0.0	1.0
401164	51.0	9.0
100271206	0.0	1.0
100271207	0.0	0.0
100271201	0.0	0.0
100271204	1.0	0.0
391266	1.0	0.0
440799	0.0	0.0
391267	70.0	28.0
222553	57.0	35.0
391269	0.0	0.0
440795	0.0	0.0
401152	7157.0	5501.0
126393	2089.0	4958.0
8200	29.0	22.0
8204	7758.0	15013.0
8202	4340.0	4602.0
391276	0.0	0.0
391279	0.0	0.0
401145	359.0	288.0
222545	2.0	0.0
126382	990.0	932.0
222546	42.0	0.0
606293	0.0	17.0
401138	7.0	10.0
401137	1.0	0.0
151393	315.0	289.0
692231	0.0	0.0
440738	75.0	409.0
692233	7.0	2.0
440737	67.0	28.0
8216	2279.0	1785.0
8214	154.0	102.0
440732	3.0	8.0
440730	2.0	21.0
222584	327.0	143.0
151325	1.0	0.0
8208	664.0	831.0
8209	118.0	100.0
8220	744.0	703.0
8226	997.0	1159.0
692223	0.0	0.0
8227	2422.0	2111.0
8224	36.0	18.0
692225	21.0	13.0
8225	1637.0	1650.0
692226	0.0	0.0
100381178	8.0	1.0
692227	8.0	15.0
692229	0.0	0.0
100310839	0.0	0.0
100310838	0.0	1.0
8218	266.0	204.0
8233	763.0	734.0
692210	15.0	1.0
8237	5897.0	2691.0
401190	62.0	58.0
692212	11.0	12.0
692213	0.0	0.0
692214	0.0	0.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	1810.0	1658.0
8242	7722.0	7568.0
8243	6885.0	9647.0
692201	0.0	0.0
692202	3.0	0.0
692203	0.0	0.0
692204	0.0	0.0
692205	9.0	7.0
692206	0.0	0.0
692207	1.0	0.0
692208	0.0	1.0
692209	0.0	1.0
8241	3077.0	2602.0
100310812	0.0	1.0
8239	10642.0	14536.0
151354	1008.0	128.0
100271291	0.0	0.0
93432	533.0	18.0
100271290	0.0	1.0
645841	0.0	0.0
93436	1377.0	1275.0
645840	0.0	0.0
106481778	0.0	0.0
106481779	0.0	0.0
106481776	0.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	0.0	1.0
106481781	0.0	0.0
106481782	0.0	1.0
81458	0.0	0.0
106481780	1.0	1.0
106481785	0.0	0.0
106481786	2.0	0.0
106481783	7.0	1.0
283523	0.0	1.0
106481784	0.0	0.0
100310869	0.0	0.0
100271297	0.0	0.0
283521	15.0	10.0
100271296	0.0	0.0
645834	3.0	0.0
645832	0.0	0.0
100271293	0.0	0.0
100271292	0.0	0.0
100271295	0.0	1.0
645836	0.0	0.0
100271294	0.0	0.0
8266	2319.0	2600.0
93426	8.0	8.0
8269	501.0	257.0
106481789	2.0	1.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	0.0	0.0
8263	208.0	245.0
8260	868.0	1431.0
283518	29.0	13.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	0.0	1.0
81448	0.0	0.0
106481791	0.0	0.0
283514	22.0	6.0
106481796	16.0	29.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	0.0	0.0
100271286	1.0	1.0
645846	1.0	0.0
100271288	0.0	0.0
645843	0.0	0.0
81440	1.0	0.0
100271284	0.0	0.0
8277	9.0	5.0
645864	16.0	10.0
342374	0.0	0.0
440714	0.0	1.0
342372	15.0	18.0
342371	5122.0	3677.0
440712	114.0	127.0
106481756	2.0	0.0
8270	480.0	876.0
728218	0.0	0.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	1171.0	1333.0
728215	44.0	37.0
106481758	0.0	0.0
106481759	0.0	0.0
283507	61.0	10.0
81479	0.0	1.0
100310849	0.0	0.0
106481760	0.0	0.0
100310846	63.0	29.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	0.0	0.0
100310848	0.0	0.0
106481762	4.0	0.0
81470	0.0	0.0
100271274	6.0	2.0
100310841	0.0	1.0
81472	0.0	3.0
81473	0.0	0.0
100310840	164.0	59.0
100271273	0.0	0.0
645859	1.0	0.0
8288	44.0	7.0
8289	8547.0	9447.0
8287	0.0	2.0
643210	1.0	3.0
106481767	0.0	0.0
728207	5.0	4.0
106481768	0.0	0.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	0.0	0.0
106481769	0.0	0.0
106481770	5.0	1.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	0.0	0.0
100310856	0.0	0.0
106481772	0.0	0.0
81465	4.0	0.0
81466	2.0	0.0
106481773	0.0	0.0
100310853	4.0	1.0
100271263	0.0	0.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	8.0	4.0
100271262	2.0	0.0
100310851	0.0	0.0
342358	0.0	0.0
342357	658.0	1095.0
100310850	2.0	0.0
100271261	2.0	0.0
643220	2.0	2.0
643224	147.0	6.0
645884	0.0	0.0
8291	1078.0	2681.0
401136	0.0	1.0
106481734	15.0	9.0
8292	153.0	359.0
401135	0.0	1.0
106481735	39.0	31.0
106481732	1.0	0.0
8290	0.0	4.0
106481733	0.0	0.0
8295	7003.0	6936.0
106481738	0.0	0.0
93474	294.0	325.0
106481739	0.0	0.0
8293	20.0	11.0
106481736	0.0	0.0
106481737	0.0	2.0
8294	144.0	582.0
106481741	0.0	0.0
106481742	1.0	0.0
100271259	0.0	0.0
100271258	1.0	0.0
106481740	0.0	0.0
81492	1.0	1.0
100271253	0.0	0.0
645879	0.0	0.0
81493	96.0	248.0
81494	0.0	1.0
100271254	0.0	0.0
283562	1.0	0.0
81490	1229.0	740.0
81491	138.0	57.0
342346	47.0	6.0
100271250	2.0	3.0
100873064	0.0	0.0
643232	0.0	1.0
100873065	15.0	0.0
106481745	1.0	0.0
401124	37.0	33.0
106481746	3.0	0.0
106481743	0.0	0.0
106481744	38.0	8.0
106481749	1.0	0.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	5.0	0.0
100271245	2.0	1.0
106481753	13.0	8.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	0.0	4.0
106481751	0.0	0.0
401115	22.0	24.0
81488	1748.0	1393.0
283554	70.0	105.0
283553	75.0	16.0
100271244	0.0	0.0
643226	3.0	0.0
283551	130.0	64.0
106481718	0.0	0.0
106481719	0.0	0.0
643246	114.0	53.0
93492	7.0	3.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	0.0	0.0
106481711	0.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	0.0
106481715	1.0	1.0
401109	242.0	43.0
100271235	0.0	0.0
283547	70.0	112.0
401106	46.0	10.0
100271234	0.0	0.0
106481720	2.0	0.0
100271230	0.0	0.0
643236	1.0	3.0
100271233	0.0	0.0
100271232	2.0	0.0
643253	352.0	197.0
93487	5252.0	4695.0
106481729	4.0	8.0
643255	6.0	2.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	1.0	2.0
106481727	0.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	1.0
283537	2171.0	1650.0
100271229	0.0	0.0
100271224	5.0	2.0
106481730	0.0	0.0
100271223	2.0	1.0
106481731	0.0	0.0
100271226	0.0	0.0
100271225	0.0	0.0
100271220	0.0	0.0
100271222	0.0	1.0
344978	1.0	3.0
100271221	1.0	0.0
138716	1101.0	471.0
780852	0.0	25.0
728276	0.0	0.0
780853	0.0	2.0
728279	0.0	0.0
138715	31.0	1.0
780851	2.0	28.0
100126356	0.0	0.0
285796	6.0	0.0
81607	3853.0	688.0
81608	2005.0	2244.0
81609	3180.0	14870.0
81603	5267.0	6334.0
81605	2806.0	2029.0
81606	5988.0	3202.0
81610	72.0	596.0
56654	3655.0	4545.0
56655	885.0	871.0
81611	2051.0	6070.0
56650	3669.0	2318.0
29028	1099.0	2399.0
283129	1.0	0.0
56651	4.0	0.0
56652	1053.0	851.0
100126354	0.0	0.0
100126355	0.0	0.0
56658	952.0	728.0
283120	302.0	2637.0
56659	38.0	50.0
100126350	0.0	1.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	0.0
106481708	0.0	0.0
100126345	0.0	0.0
728262	13.0	4.0
138724	2.0	2.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	1973.0	163.0
100126348	0.0	0.0
728263	14.0	7.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	23.0	2.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	3299.0	6247.0
100190924	0.0	1.0
56666	99.0	74.0
30012	0.0	0.0
29034	0.0	0.0
56667	4.0	0.0
106865375	2.0	0.0
81602	701.0	452.0
30014	0.0	0.0
106865374	0.0	0.0
56662	0.0	0.0
30011	2492.0	3361.0
283116	0.0	0.0
56663	0.0	0.0
30010	3.0	0.0
56664	6.0	1.0
100190923	0.0	0.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	2756.0	1056.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	1634.0	798.0
100126337	0.0	0.0
100128998	0.0	2.0
81629	81.0	27.0
100381202	0.0	2.0
56670	119.0	273.0
81626	0.0	0.0
81627	1375.0	3022.0
81628	3284.0	1767.0
56676	1.0	0.0
30001	2292.0	4412.0
54012	0.0	0.0
56677	0.0	0.0
246175	4622.0	3792.0
56672	672.0	628.0
246176	35.0	18.0
56673	22.0	3.0
54016	0.0	0.0
283106	18.0	10.0
30000	6060.0	5253.0
56674	2840.0	1996.0
54015	0.0	0.0
81631	4735.0	4419.0
56675	441.0	100.0
54014	5939.0	6137.0
283104	312.0	161.0
100126330	0.0	0.0
30009	84.0	136.0
283102	3.0	1.0
100126331	0.0	0.0
100126332	0.0	0.0
54019	0.0	1.0
100126333	0.0	0.0
30008	3895.0	3512.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	141.0	213.0
100126327	0.0	0.0
100126328	0.0	0.0
66000	248.0	59.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	1.0	0.0
66004	2047.0	925.0
100126325	0.0	0.0
66005	3636.0	2309.0
100126326	2.0	0.0
81618	5106.0	2301.0
81619	7442.0	6386.0
56681	6603.0	7842.0
66008	4386.0	8089.0
29018	2.0	0.0
81614	1350.0	2124.0
54020	1141.0	1397.0
81615	136.0	98.0
81616	48.0	9.0
81617	4392.0	1895.0
767846	34.0	35.0
81621	327.0	592.0
81622	1508.0	1581.0
246184	248.0	228.0
767851	2.0	1.0
81623	0.0	0.0
54022	3.0	4.0
81624	117.0	607.0
767853	1.0	0.0
54021	7.0	9.0
56683	901.0	715.0
54028	58.0	9.0
54027	0.0	0.0
29015	2506.0	1359.0
54026	0.0	0.0
767850	0.0	0.0
81620	182.0	355.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	0.0
246181	64.0	51.0
246182	1.0	2.0
100126316	0.0	0.0
728233	163.0	70.0
283171	0.0	1.0
100126317	6.0	5.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	0.0	0.0
100126313	1.0	0.0
285753	454.0	457.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	15.0	2.0
114785	6724.0	3099.0
285755	181.0	52.0
114786	15.0	6.0
114787	31.0	399.0
114788	5.0	1.0
285758	43.0	25.0
114789	720.0	1513.0
54031	4.0	12.0
728239	1.0	0.0
54035	0.0	0.0
54034	0.0	1.0
114790	1347.0	1119.0
54033	143.0	182.0
54032	0.0	0.0
114791	1372.0	1016.0
54039	79.0	47.0
