id	6fd3a29c-c757-42ed-82ae-f597ae2a4f13	de85d8f5-101f-44b1-8d71-fb6949a709a5
166968	2291.0	2546.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	2.0	0.0
106479158	0.0	0.0
106480107	0.0	2.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	27.0	27.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	1.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	235.0	1673.0
11000	498.0	1597.0
11005	80.0	215.0
11004	200.0	175.0
11007	535.0	1920.0
11006	21.0	1077.0
127391	0.0	1.0
11010	455.0	386.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	3.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	217.0	220.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1245.0	790.0
106479143	0.0	0.0
106479142	0.0	7.0
106479141	0.0	0.0
11019	954.0	712.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	2.0	0.0
11012	25.0	4539.0
11011	1987.0	2855.0
11014	19334.0	15560.0
11013	26.0	35.0
11016	2504.0	3394.0
11015	375.0	893.0
11018	1657.0	1553.0
11017	1688.0	1167.0
139363	0.0	0.0
106144608	0.0	0.0
646808	7.0	14.0
106144606	19.0	22.0
106144607	0.0	0.0
345778	2287.0	3067.0
646802	0.0	0.0
730861	2.0	0.0
729873	0.0	0.0
106144601	1.0	0.0
106144602	0.0	0.0
164395	79.0	29.0
729877	0.0	2.0
259308	5.0	4.0
259307	6.0	117.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	5.0
50604	2.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	6.0
106479113	0.0	1.0
106479112	0.0	1.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1298.0	1755.0
50613	0.0	0.0
50612	0.0	0.0
50615	3.0	44.0
50614	1474.0	344.0
50617	2.0	0.0
729894	0.0	0.0
50616	0.0	0.0
50619	370.0	768.0
50618	7309.0	15897.0
106479109	0.0	0.0
106479108	1.0	2.0
106479107	0.0	0.0
106479106	1.0	0.0
106479105	38.0	76.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	0.0	3.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	32.0	88.0
646839	2.0	3.0
50626	3997.0	4542.0
646837	169.0	86.0
50628	2351.0	2789.0
646851	314.0	235.0
260332	0.0	0.0
23089	1813.0	3191.0
260334	2.0	1.0
260337	1.0	2.0
260338	0.0	0.0
23081	1499.0	2520.0
23082	2227.0	4374.0
100272228	95.0	248.0
23085	5260.0	8874.0
23086	491.0	779.0
23087	1315.0	1926.0
50631	51.0	28.0
50632	8.0	2.0
646849	0.0	0.0
23080	3639.0	5062.0
50636	52.0	172.0
50639	0.0	1.0
729830	1074.0	2229.0
644202	12.0	8.0
646864	1.0	18.0
646862	4.0	90.0
729838	29.0	15.0
23092	1361.0	1794.0
23093	1890.0	2554.0
23094	3892.0	4275.0
23095	5064.0	10708.0
23096	1146.0	1514.0
23097	1610.0	3270.0
729828	1.0	0.0
23098	812.0	1040.0
50640	3650.0	3350.0
23099	1515.0	2430.0
730811	0.0	0.0
23090	382.0	556.0
23091	5737.0	9804.0
11081	0.0	0.0
50649	2584.0	1646.0
11080	3788.0	3258.0
11083	6684.0	9900.0
729862	0.0	0.0
11082	121.0	521.0
11085	0.0	0.0
644213	1.0	0.0
100286844	99.0	78.0
646875	2.0	1.0
644214	0.0	1.0
11086	0.0	0.0
646873	0.0	0.0
23067	3392.0	5108.0
23060	3244.0	5870.0
23061	10603.0	13258.0
23062	9907.0	20046.0
23063	4451.0	7686.0
23064	12917.0	16556.0
23065	4596.0	7369.0
50651	105.0	212.0
100272205	41.0	51.0
23066	696.0	598.0
50650	1444.0	2293.0
50652	0.0	3.0
11092	2111.0	1339.0
644220	4.0	5.0
11091	2541.0	2932.0
11094	3191.0	4786.0
729852	2186.0	2652.0
11093	450.0	478.0
11096	2931.0	313.0
11095	44.0	89.0
11098	1751.0	27638.0
11097	1199.0	1613.0
646884	1.0	0.0
23078	2081.0	2794.0
729857	30.0	2.0
23070	3247.0	4805.0
23071	5322.0	6500.0
23072	58.0	4.0
164380	0.0	0.0
23074	1647.0	2451.0
23075	4287.0	10885.0
23076	1896.0	3553.0
23077	5097.0	8794.0
11099	6564.0	7617.0
646879	0.0	0.0
644218	2.0	1.0
646877	1.0	0.0
100130972	1.0	0.0
100379220	2.0	1.0
100130970	0.0	0.0
284339	12.0	21.0
284338	73.0	82.0
100129983	0.0	0.0
100129982	3.0	1.0
548313	0.0	4.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	16.0	15.0
100129976	1.0	5.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	1119.0	653.0
100129972	0.0	0.0
284323	1440.0	1760.0
100129969	2.0	0.0
100130958	48.0	136.0
693187	4.0	2.0
693188	0.0	0.0
693189	0.0	0.0
100130954	10.0	0.0
2444	206.0	102.0
100379249	5.0	0.0
693190	0.0	0.0
100129961	92.0	120.0
284312	178.0	126.0
693191	0.0	1.0
100129960	0.0	0.0
693192	0.0	0.0
693193	0.0	1.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	1.0	1.0
693177	0.0	0.0
693178	3.0	2.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	1480.0	1783.0
284307	924.0	970.0
284306	228.0	168.0
693180	0.0	0.0
693181	0.0	1.0
693182	1.0	0.0
693183	1.0	2.0
693184	0.0	0.0
693185	0.0	0.0
693186	1.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	63.0	58.0
100130933	5.0	3.0
100130932	6.0	27.0
286967	0.0	1.0
100129941	0.0	0.0
100130929	0.0	0.0
284371	562.0	845.0
284370	1109.0	1488.0
100130923	1.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	0.0	1.0
2483	1186.0	1710.0
284369	0.0	1.0
2475	3584.0	6416.0
284367	4.0	144.0
284366	0.0	0.0
284361	19100.0	22028.0
50801	0.0	1.0
50804	329.0	2620.0
50805	0.0	0.0
100129926	2.0	5.0
50808	5395.0	10130.0
100129921	0.0	0.0
50807	1439.0	3558.0
100129920	58.0	37.0
50809	18879.0	22406.0
2496	1.0	6.0
2495	27043.0	42225.0
2494	49.0	291.0
2492	1.0	2.0
100129929	0.0	0.0
2491	22.0	30.0
2488	0.0	0.0
2487	432.0	979.0
284359	9.0	15.0
284358	79.0	70.0
284355	0.0	0.0
284353	39.0	74.0
284352	4616.0	5543.0
50813	5844.0	6720.0
50814	1869.0	1789.0
100129919	0.0	1.0
284349	469.0	600.0
2499	9.0	8.0
284348	52.0	178.0
2498	39.0	27.0
2497	23.0	31.0
284346	119.0	128.0
284340	13.0	489.0
23207	5091.0	7848.0
693121	0.0	0.0
100093625	0.0	0.0
23208	229.0	839.0
693122	3.0	5.0
100093626	0.0	0.0
23209	8.0	6.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	159.0	505.0
693126	0.0	0.0
693127	0.0	1.0
693128	0.0	0.0
25862	1252.0	599.0
693129	0.0	0.0
23200	3122.0	7206.0
25861	1010.0	636.0
644191	10.0	3.0
23201	6318.0	12567.0
25864	2138.0	2456.0
23203	2754.0	3833.0
25865	3481.0	9974.0
23204	10785.0	13242.0
23205	11.0	2.0
644192	14.0	44.0
11228	1450.0	3797.0
84166	405.0	926.0
11221	618.0	193.0
84168	12630.0	2783.0
11223	23.0	246.0
100093630	5676.0	5770.0
84167	785.0	765.0
11222	4615.0	5094.0
100093631	275.0	670.0
84162	8449.0	11944.0
11224	22888.0	19518.0
84164	4865.0	6133.0
11227	9.0	44.0
11226	252.0	504.0
84163	367.0	320.0
23218	777.0	3752.0
23219	2454.0	4535.0
402093	1.0	0.0
100862704	24.0	30.0
11230	1504.0	3108.0
23210	1163.0	1643.0
25873	13401.0	12788.0
100379298	0.0	0.0
23211	3546.0	6142.0
25875	7238.0	7659.0
23212	705.0	1411.0
23213	10170.0	9079.0
25874	1778.0	3288.0
23214	5175.0	5980.0
25876	287.0	131.0
23215	7695.0	18638.0
23216	8982.0	13855.0
25879	1528.0	2162.0
100379296	0.0	0.0
25878	7097.0	5253.0
23217	16.0	8.0
84159	534.0	1102.0
25871	3618.0	4437.0
25870	12069.0	12955.0
142940	1772.0	2574.0
11232	483.0	603.0
11231	14168.0	19176.0
84154	1580.0	2212.0
11234	1828.0	1948.0
11236	2515.0	6017.0
11235	1424.0	2035.0
11238	866.0	1088.0
84153	1301.0	1766.0
11237	1546.0	7833.0
84152	20.0	1034.0
693120	0.0	0.0
100093624	0.0	0.0
166929	6569.0	14828.0
25847	6288.0	3913.0
84182	226.0	304.0
84181	6704.0	8461.0
25849	14771.0	13269.0
25840	75956.0	54583.0
25842	1501.0	3111.0
25841	135.0	3415.0
25844	8560.0	11911.0
25843	1759.0	2662.0
11209	111.0	398.0
84188	3322.0	4073.0
84187	5613.0	1526.0
11201	5379.0	2269.0
11200	293.0	533.0
84189	3.0	0.0
11202	1.0	0.0
84186	1648.0	1910.0
25859	90.0	0.0
25858	4.0	0.0
84171	1752.0	613.0
284391	2919.0	3763.0
284390	194.0	150.0
100862726	0.0	0.0
100862727	3.0	3.0
100862728	0.0	0.0
25851	2000.0	3917.0
25850	354.0	347.0
25853	3470.0	3653.0
25852	2637.0	3260.0
100862725	0.0	0.0
25855	2398.0	2635.0
25854	319.0	125.0
402077	0.0	0.0
11218	1097.0	1462.0
11217	94.0	118.0
11219	40.0	11.0
139324	360.0	590.0
84176	8.0	5.0
11212	4487.0	6731.0
139322	2276.0	4107.0
84179	738.0	1614.0
11211	46.0	35.0
84173	1197.0	1781.0
11214	15133.0	42002.0
11213	265.0	628.0
84172	2625.0	4378.0
284385	381.0	457.0
11216	2270.0	2454.0
11215	4586.0	9214.0
84174	18.0	35.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	1.0
25825	2788.0	3928.0
693166	0.0	0.0
25828	6161.0	6215.0
693167	0.0	0.0
25827	2131.0	948.0
693168	0.0	0.0
693169	0.0	0.0
25829	5220.0	8943.0
441669	0.0	0.0
392214	8.0	1.0
25820	4011.0	7325.0
127343	1.0	3.0
25822	1032.0	3582.0
25821	1452.0	2173.0
25824	21451.0	21388.0
441662	0.0	0.0
106479099	0.0	0.0
25823	8.0	8.0
106479098	0.0	0.0
106480097	1.0	0.0
106479097	1.0	0.0
115361	587.0	1588.0
441670	0.0	1.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	3114.0	2103.0
115362	51.0	117.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	2.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	1.0	5.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	2.0
106480095	1.0	4.0
693174	2.0	5.0
693175	9.0	18.0
106480094	0.0	0.0
84191	2654.0	3715.0
25837	91.0	116.0
693154	0.0	0.0
84190	521.0	695.0
25836	6197.0	10432.0
693155	26.0	37.0
25839	3481.0	6781.0
84193	7464.0	10183.0
693156	0.0	0.0
693157	0.0	0.0
693158	6.0	16.0
693159	5.0	0.0
392225	0.0	0.0
25831	14375.0	18817.0
25830	1.0	11.0
441654	0.0	0.0
25833	98.0	1327.0
100379250	0.0	0.0
106479089	4.0	11.0
25832	350.0	646.0
106479088	0.0	0.0
25834	4312.0	13962.0
106479087	0.0	0.0
100379251	12.0	34.0
106479086	0.0	0.0
115350	2.0	5.0
106479085	5.0	10.0
414061	0.0	0.0
106479084	0.0	2.0
115352	4.0	6.0
106479083	0.0	0.0
414062	4.0	18.0
115353	2462.0	2491.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	1.0	0.0
84197	113.0	245.0
693163	1.0	0.0
84196	4752.0	6474.0
693164	1.0	1.0
25804	3263.0	4942.0
693143	0.0	0.0
25803	0.0	9.0
693144	4.0	6.0
25806	2.0	7.0
25805	49.0	48.0
693146	0.0	0.0
693147	0.0	0.0
25807	1323.0	1317.0
693148	1.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	975.0	628.0
100130995	2.0	0.0
100379287	1.0	0.0
100130994	3.0	1.0
441687	23.0	23.0
25800	6328.0	8854.0
25802	7662.0	666.0
25801	1366.0	1456.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	4.0	7.0
106480078	0.0	0.0
142910	7.0	6.0
106480071	0.0	0.0
100380272	2.0	0.0
693151	0.0	1.0
142913	43.0	33.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	6.0	0.0
693153	181.0	200.0
106480072	0.0	0.0
693132	0.0	0.0
25814	8096.0	9126.0
693133	0.0	0.0
693134	0.0	1.0
25817	28.0	226.0
25816	2483.0	1367.0
100130988	0.0	0.0
693135	0.0	0.0
25819	186.0	156.0
693136	0.0	0.0
100129998	4.0	0.0
130940	151.0	448.0
25818	4.0	149.0
693137	0.0	0.0
693138	2.0	1.0
693139	0.0	1.0
100130980	3.0	3.0
25813	2924.0	3381.0
392209	2.0	17.0
25812	12.0	9.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	29.0	110.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	1.0
100129995	1.0	31.0
106480082	0.0	0.0
693140	0.0	2.0
106480081	1.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	13923.0	20802.0
154881	1595.0	1806.0
11182	40.0	128.0
11181	9.0	30.0
646770	0.0	0.0
11184	54.0	194.0
392133	2.0	1.0
11183	3161.0	3741.0
392132	0.0	0.0
11186	1208.0	1176.0
139249	0.0	0.0
11185	723.0	20417.0
23166	473.0	2061.0
23167	7071.0	16496.0
106480049	0.0	0.0
23168	6173.0	6956.0
106479059	0.0	0.0
23169	1981.0	2391.0
166863	15.0	3.0
392138	1.0	3.0
106479058	1.0	0.0
729920	152.0	247.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	7829.0	8487.0
106479054	1.0	1.0
142891	2203.0	4062.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	2057.0	3132.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	3888.0	7365.0
115286	2007.0	1966.0
106480054	0.0	0.0
106479050	1.0	1.0
23162	2275.0	3786.0
106480057	0.0	0.0
23163	1779.0	5563.0
106480056	0.0	0.0
152217	707.0	787.0
23164	11505.0	24172.0
106480059	0.0	0.0
23165	2378.0	5272.0
106480058	0.0	0.0
11188	8300.0	15349.0
11187	1537.0	3973.0
11189	7.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	3.0	0.0
11191	96.0	131.0
392140	9.0	12.0
11190	2090.0	2149.0
404672	1477.0	2014.0
11193	1352.0	1632.0
154872	0.0	0.0
11194	3116.0	2580.0
11197	1.0	0.0
11196	3422.0	5096.0
23177	2173.0	2853.0
402016	5.0	48.0
23178	736.0	1259.0
106479049	0.0	0.0
23179	699.0	4159.0
106479048	0.0	0.0
127255	86.0	29.0
106479047	0.0	0.0
127254	5.0	1.0
106479046	0.0	0.0
646780	10.0	36.0
127253	2253.0	2815.0
106479045	2.0	3.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	6.0	1.0
23170	2310.0	2662.0
115273	30.0	234.0
106480063	0.0	0.0
729909	3.0	1.0
106479041	0.0	0.0
23171	8771.0	5808.0
106479040	0.0	0.0
106480066	2.0	4.0
23172	1513.0	2016.0
106480065	0.0	0.0
23173	2397.0	3134.0
106480068	0.0	0.0
23174	4194.0	6740.0
106480067	0.0	0.0
23175	2483.0	3026.0
23176	3784.0	9914.0
106480069	2.0	1.0
11199	1.0	1.0
11198	7540.0	11302.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	7633.0	10815.0
644131	34.0	80.0
404663	0.0	0.0
11162	210.0	299.0
646799	0.0	0.0
11161	3568.0	4163.0
404665	5.0	28.0
11164	2181.0	3527.0
11163	3204.0	3901.0
23144	1879.0	2327.0
127247	0.0	0.0
106480028	0.0	0.0
23145	122.0	209.0
106480027	5.0	4.0
106480029	0.0	1.0
23148	75.0	74.0
106479079	0.0	0.0
646791	4.0	8.0
23149	16.0	66.0
441641	2.0	0.0
106479078	0.0	0.0
106479077	0.0	5.0
106479076	0.0	0.0
84108	259.0	421.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	1.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	3.0
84109	8.0	84.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	5268.0	6820.0
115265	36.0	55.0
106480035	0.0	0.0
106479071	2.0	1.0
84103	0.0	1.0
23141	4178.0	9146.0
106480034	0.0	0.0
106479070	0.0	0.0
23142	2770.0	2773.0
84106	40.0	135.0
106480037	0.0	0.0
84105	949.0	1257.0
23143	1178.0	1667.0
106480036	0.0	0.0
84100	307.0	319.0
11166	2.0	0.0
140258	0.0	0.0
644129	0.0	0.0
11165	2253.0	4972.0
84102	1632.0	1620.0
11168	4585.0	6485.0
84101	379.0	60.0
11167	9789.0	7291.0
644128	102.0	172.0
11169	143.0	287.0
11171	7325.0	8483.0
11170	3592.0	4541.0
11173	64.0	425.0
441639	0.0	0.0
11172	1.0	0.0
343296	1.0	0.0
11174	24.0	25.0
644146	79.0	41.0
23155	1981.0	2628.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	754.0	991.0
23158	926.0	2330.0
106479069	0.0	0.0
441631	246.0	31.0
106479068	1.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	1.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	5605.0	8751.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	4419.0	4987.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	9158.0	14189.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	2969.0	4807.0
106480047	0.0	0.0
11177	737.0	2218.0
11176	7053.0	17216.0
11179	1876.0	2162.0
644138	7.0	3.0
11178	66.0	467.0
644139	1.0	0.0
139285	389.0	920.0
106480040	0.0	5.0
103695364	0.0	2.0
103695363	0.0	0.0
644153	0.0	0.0
11140	7721.0	10319.0
644159	1.0	1.0
103695365	0.0	0.0
11142	3850.0	4080.0
166824	1405.0	47.0
106479019	0.0	0.0
11141	86.0	8.0
130872	1402.0	3349.0
106479018	0.0	0.0
644157	45.0	247.0
23122	2215.0	3604.0
106480006	0.0	0.0
106479017	4.0	1.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	11.0	16.0
106479015	2.0	1.0
106480008	0.0	1.0
25787	70.0	385.0
23125	3972.0	5998.0
106480007	0.0	0.0
25786	63.0	163.0
106479014	0.0	0.0
25789	28.0	11.0
644150	606.0	1743.0
23126	7050.0	13257.0
106479013	1.0	1.0
25788	51.0	50.0
23127	464.0	1027.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	2322.0	16700.0
106479010	0.0	0.0
84129	62.0	74.0
106480011	1.0	6.0
106480010	0.0	0.0
84126	6.0	11.0
106480013	0.0	0.0
84125	353.0	100.0
25780	385.0	1646.0
106480012	0.0	0.0
84128	1395.0	2197.0
23120	10.0	77.0
106480015	0.0	0.0
25782	3606.0	5291.0
106480014	0.0	0.0
11144	25.0	29.0
11143	4731.0	8166.0
139212	14.0	1.0
84124	1326.0	1460.0
11146	455.0	487.0
11145	3242.0	7956.0
11148	2.0	14.0
86781	39.0	8.0
11147	692.0	580.0
11149	143.0	107.0
392181	0.0	0.0
127294	36.0	79.0
644165	101.0	608.0
11151	264.0	1825.0
166815	614.0	981.0
392188	0.0	0.0
106479009	0.0	0.0
11153	1276.0	1000.0
106479008	1.0	0.0
644168	1.0	0.0
11152	3027.0	5105.0
106479007	0.0	1.0
25796	2768.0	2733.0
130888	992.0	685.0
23133	2970.0	5734.0
106479006	8.0	5.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	3722.0	4400.0
25798	4478.0	4229.0
106479004	0.0	0.0
106480019	1.0	0.0
23136	705.0	513.0
25797	507.0	9473.0
106479003	0.0	0.0
106480018	1.0	0.0
23137	2785.0	5457.0
106479002	0.0	0.0
25799	1033.0	858.0
402055	1812.0	1726.0
23138	438.0	1514.0
106479001	0.0	0.0
23139	2530.0	5805.0
106479000	0.0	0.0
644160	1.0	1.0
106480020	0.0	0.0
25790	124.0	25.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	6352.0	8066.0
106480024	0.0	0.0
25791	65.0	5719.0
23130	3298.0	5021.0
106480023	0.0	0.0
23131	3826.0	7348.0
25794	303.0	410.0
106480026	0.0	0.0
25793	18750.0	33529.0
23132	1728.0	3251.0
106480025	0.0	0.0
11155	244.0	186.0
11154	1189.0	1441.0
11157	517.0	668.0
11156	540.0	2079.0
11159	719.0	801.0
139221	3777.0	20.0
11158	1259.0	1666.0
392193	1.0	0.0
23108	1422.0	3273.0
23109	6.0	2.0
127281	1430.0	1553.0
441608	0.0	0.0
154860	0.0	1.0
11120	1434.0	2096.0
343263	12.0	26.0
154865	344.0	873.0
25763	0.0	1.0
106479039	0.0	0.0
23101	19.0	48.0
106479038	12.0	19.0
23102	2622.0	4827.0
106479037	20.0	18.0
25764	93.0	137.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	12.0	52.0
25766	1296.0	1425.0
106479034	1.0	0.0
25769	20.0	2.0
106479033	0.0	0.0
23107	5397.0	5962.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1523.0	2502.0
106479030	0.0	0.0
84148	3692.0	4728.0
84144	727.0	983.0
11122	3.0	3.0
84146	3547.0	4203.0
11124	3673.0	7391.0
11123	2941.0	5472.0
11126	12.0	29.0
84140	1033.0	677.0
11128	1675.0	2483.0
84142	1044.0	986.0
84141	78.0	1836.0
139231	6381.0	7789.0
11127	1323.0	2477.0
23119	1132.0	852.0
644186	14.0	48.0
11131	10.0	57.0
11130	469.0	594.0
106479029	0.0	0.0
23111	6069.0	4058.0
106479028	0.0	0.0
25774	0.0	0.0
23112	4134.0	5917.0
106479027	0.0	1.0
25776	1792.0	1783.0
23113	2879.0	5004.0
106479026	0.0	2.0
25775	3.0	6.0
23114	196.0	656.0
106479025	0.0	0.0
25778	2718.0	5457.0
106479024	1.0	0.0
25777	5985.0	9559.0
23116	2568.0	3261.0
106479023	6.0	13.0
23117	67.0	78.0
106479022	0.0	0.0
23118	5566.0	11513.0
106479021	0.0	0.0
115294	8750.0	7113.0
106479020	3.0	10.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	265.0	155.0
106480004	0.0	0.0
25771	3105.0	4254.0
84138	399.0	427.0
106480003	1.0	0.0
11133	343.0	374.0
84133	14.0	37.0
84132	1113.0	1514.0
11132	912.0	1348.0
11135	1941.0	8393.0
84135	793.0	976.0
84134	654.0	1364.0
11137	2711.0	4086.0
115290	112.0	47.0
11136	28.0	37.0
84131	1163.0	1235.0
11138	545.0	617.0
730993	4.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	91.0	55.0
729993	9.0	4.0
50717	6529.0	10028.0
102465257	1.0	1.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	909.0	1279.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	2.0	0.0
100884155	1.0	1.0
102465252	0.0	0.0
730978	0.0	1.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	3.0	9.0
392197	0.0	0.0
646702	0.0	0.0
646701	3.0	0.0
646721	1.0	0.0
729962	1.0	0.0
729967	1393.0	1197.0
2504	18.0	13.0
2503	48.0	38.0
284418	0.0	0.0
2502	14.0	14.0
284417	1.0	41.0
2501	56.0	45.0
2500	78.0	69.0
284415	0.0	3.0
404635	0.0	0.0
619190	0.0	0.0
404636	1030.0	1086.0
2509	39.0	16.0
646723	1.0	3.0
2508	57.0	54.0
2507	15.0	9.0
619189	0.0	0.0
164237	1.0	0.0
729956	5.0	2.0
140290	49.0	56.0
729952	1.0	0.0
2515	0.0	0.0
284408	269.0	302.0
2512	94421.0	131520.0
284406	780.0	661.0
2510	1.0	0.0
284403	83.0	116.0
284402	66.0	89.0
2519	3276.0	3728.0
2518	0.0	0.0
2517	8960.0	10562.0
2516	0.0	0.0
646755	7.0	24.0
646754	0.0	0.0
646753	5.0	2.0
260434	0.0	4.0
23189	4884.0	4058.0
260436	0.0	0.0
23180	8702.0	24621.0
2526	393.0	274.0
23181	1986.0	3106.0
2525	0.0	0.0
2524	98.0	80.0
2523	238.0	667.0
23184	9309.0	8765.0
2521	12146.0	22756.0
23185	6095.0	6890.0
23186	1405.0	2546.0
2520	0.0	0.0
23187	5403.0	7336.0
2529	0.0	63.0
2528	0.0	0.0
2527	0.0	0.0
152273	880.0	2310.0
644100	0.0	3.0
646766	10.0	19.0
644101	8.0	5.0
23199	7500.0	11724.0
260425	3241.0	2575.0
729974	0.0	0.0
260429	0.0	0.0
2537	4332.0	7968.0
23191	7708.0	11816.0
23192	3335.0	4493.0
23193	29920.0	41095.0
2535	365.0	409.0
2534	4381.0	21098.0
23194	347.0	372.0
2533	84.0	629.0
23195	5584.0	9922.0
23196	12111.0	17073.0
2532	171.0	250.0
23197	4473.0	5442.0
2531	5194.0	5826.0
2530	1766.0	2877.0
23198	4185.0	8373.0
345829	2.0	2.0
646759	0.0	0.0
646758	0.0	1.0
2539	6597.0	8154.0
2538	2.0	0.0
23190	10522.0	15492.0
25903	877.0	315.0
25902	911.0	1526.0
25904	1567.0	2437.0
100129866	0.0	0.0
25907	9.0	21.0
100130855	181.0	156.0
25906	1087.0	847.0
25909	3360.0	5005.0
100127206	0.0	0.0
100129867	3.0	1.0
2551	3685.0	4374.0
2550	859.0	1339.0
25901	2944.0	3548.0
25900	370.0	275.0
2548	12562.0	7820.0
223075	0.0	1.0
2547	14547.0	26096.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	37.0	223.0
2542	1615.0	2375.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	0.0	1.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	1.0
100874405	0.0	0.0
2549	1146.0	2934.0
100874404	0.0	0.0
25914	553.0	706.0
100130848	0.0	0.0
25913	2051.0	2201.0
100129858	87.0	54.0
25915	4391.0	5469.0
25917	2192.0	4060.0
2562	1532.0	280.0
