id	91710332-c9b9-4ebc-9834-45866dd3873b	cbe2a33b-fbcb-4532-bf7e-e3be0e51f0a5
100421572	0.0	0.0
100421588	1.0	3.0
100421589	16.0	15.0
282974	272.0	207.0
282973	78.0	17.0
54619	571.0	769.0
100421581	0.0	0.0
196335	2.0	3.0
100421582	11.0	11.0
54617	2293.0	2426.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	134.0	143.0
282969	62.0	324.0
102724201	0.0	0.0
282966	1.0	0.0
54622	1225.0	1198.0
100134259	20.0	23.0
54621	2215.0	4193.0
54620	852.0	1864.0
54626	12.0	156.0
54625	4116.0	7692.0
54623	5755.0	4961.0
54629	3608.0	3284.0
54627	263.0	389.0
27005	1354.0	1618.0
27006	2.0	2.0
27000	1232.0	1703.0
27004	2.0	2.0
27018	11052.0	6273.0
27019	11.0	24.0
400591	0.0	3.0
27010	190.0	170.0
27012	28.0	92.0
27013	5802.0	4289.0
400581	0.0	1.0
400578	0.0	4.0
400569	781.0	712.0
400566	808.0	893.0
389715	0.0	0.0
100313829	1.0	0.0
390729	0.0	0.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	14.0	7.0
389730	0.0	0.0
100038246	0.0	0.0
389727	0.0	0.0
91775	1211.0	1067.0
390872	0.0	0.0
390874	2.0	2.0
654835	1.0	0.0
400759	126.0	46.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	2.0	0.0
400752	230.0	93.0
137994	52.0	34.0
642843	2.0	1.0
91768	1275.0	7386.0
64151	38.0	66.0
64150	2.0	0.0
64168	431.0	577.0
64167	1658.0	3383.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	1654.0	1559.0
400746	781.0	4529.0
400745	47.0	20.0
389866	13.0	8.0
150962	492.0	793.0
64175	864.0	2478.0
162968	289.0	319.0
64174	156.0	54.0
162966	258.0	256.0
162967	1281.0	1543.0
162962	340.0	370.0
162963	226.0	528.0
125981	1.0	1.0
149992	0.0	0.0
390856	0.0	0.0
390858	2.0	3.0
27187	4.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	326.0	387.0
149986	2471.0	3116.0
147323	2.0	0.0
326293	2.0	0.0
100313839	1.0	0.0
389898	1.0	0.0
100313837	0.0	0.0
326295	1.0	2.0
27189	1.0	0.0
100313838	0.0	0.0
326294	1.0	0.0
125972	2.0	1.0
642864	0.0	1.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	176.0	212.0
27183	4104.0	3126.0
64170	32.0	99.0
642869	2.0	3.0
27180	31.0	82.0
27181	23.0	81.0
64172	321.0	557.0
100313830	0.0	0.0
375248	127.0	251.0
91782	2663.0	2300.0
27197	10.0	99.0
147339	2945.0	2265.0
27198	200.0	1640.0
27195	0.0	0.0
125965	1.0	9.0
27196	0.0	0.0
125963	0.0	1.0
125962	0.0	0.0
27199	3.0	1.0
400720	1562.0	1544.0
149998	43.0	5.0
389884	1.0	0.0
326286	8.0	3.0
27190	1.0	2.0
64180	4.0	2.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	8.0	10.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	1.0	22.0
387264	0.0	3.0
387263	1050.0	798.0
206412	20.0	29.0
27164	6.0	2.0
27165	22.0	227.0
27163	622.0	342.0
400799	1.0	1.0
400798	8.0	33.0
27166	1446.0	1394.0
400797	0.0	0.0
326272	0.0	0.0
326275	0.0	1.0
326277	0.0	0.0
326279	7.0	3.0
27160	1.0	0.0
27161	3893.0	2762.0
326278	5.0	1.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	1.0	3.0
387254	0.0	0.0
400793	154.0	635.0
150928	136.0	191.0
27175	931.0	1679.0
149934	0.0	0.0
27173	7343.0	6750.0
150921	0.0	0.0
27179	0.0	0.0
27177	0.0	0.0
27178	0.0	0.0
341883	18.0	0.0
341880	57.0	105.0
27170	0.0	0.0
326269	0.0	1.0
137964	3915.0	4365.0
390892	0.0	0.0
375298	75.0	72.0
149951	3600.0	2928.0
27148	1742.0	2258.0
390895	0.0	0.0
206426	1.0	1.0
27143	472.0	917.0
27141	75.0	76.0
27146	21.0	18.0
106029310	3.0	0.0
27147	133.0	2289.0
27145	269.0	347.0
123355	863.0	607.0
137970	48.0	385.0
375287	1203.0	2220.0
387276	0.0	0.0
27159	25.0	40.0
387273	3.0	15.0
150947	0.0	2.0
150946	315.0	227.0
27153	1619.0	1757.0
27154	4755.0	4381.0
400769	2.0	2.0
27151	203.0	28344.0
27152	1426.0	1676.0
123346	5.0	1.0
27158	637.0	905.0
400765	0.0	0.0
100293516	544.0	615.0
387266	0.0	0.0
27156	84.0	115.0
149954	5.0	0.0
387267	0.0	0.0
375295	18.0	32.0
100313886	1.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	18.0	26.0
160365	6.0	14.0
160364	11.0	23.0
102724316	928.0	884.0
54754	1.0	0.0
54753	1975.0	1729.0
54752	6.0	1.0
54751	1265.0	4510.0
54758	1425.0	1862.0
54757	719.0	12547.0
54756	141.0	1236.0
101928290	46.0	27.0
6401	226.0	11.0
6400	12522.0	5282.0
102724307	9.0	1.0
54760	283.0	280.0
54765	8315.0	5432.0
54764	1688.0	1178.0
54763	4.0	2.0
54762	248.0	1624.0
54769	571.0	56.0
54768	625.0	398.0
54766	0.0	0.0
159371	334.0	212.0
100421700	0.0	0.0
100421701	2.0	4.0
100421702	0.0	2.0
100421704	22.0	30.0
100421705	0.0	1.0
100421706	3.0	0.0
100421707	0.0	1.0
100421708	2.0	8.0
100421709	0.0	0.0
54776	2387.0	3667.0
91703	5.0	14.0
6403	405.0	32.0
6402	135.0	162.0
6405	2774.0	16757.0
54778	2505.0	2468.0
6404	194.0	441.0
54777	809.0	135.0
6407	0.0	0.0
6406	0.0	0.0
64100	0.0	0.0
64102	6.0	1.0
6421	14802.0	16121.0
100421710	0.0	2.0
64101	79.0	158.0
6423	200.0	2.0
6422	6168.0	54.0
64106	25.0	790.0
64105	23.0	99.0
64108	117.0	95.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	6.0	37.0
54780	1200.0	1251.0
54785	617.0	548.0
54784	888.0	1126.0
6414	1766.0	6072.0
6416	2450.0	2964.0
54788	3417.0	3162.0
6415	6678.0	13485.0
6418	15164.0	21206.0
6419	969.0	1254.0
6430	13277.0	13040.0
64111	0.0	0.0
162989	1478.0	1590.0
64110	3114.0	5893.0
6432	7170.0	5337.0
6431	12567.0	11127.0
64112	3234.0	2897.0
64115	2365.0	1943.0
6434	7888.0	8168.0
101928243	117.0	32.0
6433	1851.0	2890.0
64114	15876.0	14556.0
101928244	1.0	1.0
100421724	6.0	16.0
64116	1544.0	715.0
64118	3021.0	2594.0
101928248	7.0	30.0
100421728	0.0	0.0
54790	1618.0	2577.0
100421729	0.0	0.0
104548973	2.0	3.0
104548972	1.0	2.0
54793	1166.0	840.0
400713	966.0	1271.0
104548971	0.0	1.0
104548970	0.0	1.0
54798	32.0	402.0
255411	0.0	0.0
54797	748.0	750.0
54796	1418.0	793.0
54795	2259.0	1670.0
6425	4.0	1.0
6424	344.0	31.0
150992	0.0	0.0
6427	4918.0	5122.0
54799	1185.0	2139.0
6426	9244.0	7740.0
6429	4868.0	6563.0
6428	15365.0	12408.0
162979	28.0	41.0
6441	420.0	195.0
64122	1619.0	1171.0
64121	721.0	949.0
6440	62.0	17.0
100421731	1.0	0.0
6443	1871.0	6417.0
101928256	0.0	0.0
6442	49.0	115.0
64123	1342.0	956.0
100421733	0.0	0.0
6445	2.0	1.0
100421734	0.0	0.0
6444	3974.0	3554.0
160313	0.0	1.0
100421736	0.0	0.0
64127	15.0	32.0
162972	489.0	629.0
64129	3477.0	8907.0
255426	81.0	232.0
642818	1.0	0.0
642819	340.0	415.0
400709	24.0	18.0
6439	787.0	16132.0
642812	8.0	1.0
64131	918.0	1298.0
654817	73.0	22.0
6450	530.0	222.0
91750	483.0	561.0
64130	222.0	239.0
654816	29.0	9.0
6452	1574.0	5085.0
100421741	0.0	0.0
64132	1978.0	2528.0
6451	6674.0	9447.0
64135	1113.0	908.0
91754	6509.0	5931.0
6453	2337.0	2714.0
6456	44.0	5.0
91752	80.0	11.0
64137	42.0	78.0
6455	3283.0	6978.0
147372	16.0	9.0
6447	253.0	10626.0
6446	6032.0	3773.0
91748	1557.0	4061.0
6449	5622.0	5257.0
135398	3.0	178.0
91746	5565.0	6123.0
6448	2809.0	3948.0
91749	395.0	413.0
6461	494.0	744.0
6462	55.0	19.0
6465	1.0	0.0
100421754	0.0	0.0
64146	72.0	95.0
64145	3669.0	3752.0
6464	5231.0	8036.0
162998	1.0	2.0
100421756	2.0	1.0
101928276	0.0	0.0
64147	1040.0	922.0
160335	1501.0	2325.0
6466	1.0	0.0
162993	330.0	609.0
64149	1411.0	1771.0
147381	6.0	3.0
255403	808.0	867.0
6458	14.0	30.0
6457	3.0	1.0
91734	2.0	1.0
6459	12.0	23.0
6472	1285.0	2627.0
6471	3.0	1.0
6474	6.0	28.0
6473	2.0	2.0
6476	0.0	0.0
6478	526.0	1755.0
6477	915.0	1036.0
101928200	0.0	1.0
100421648	3.0	0.0
6470	4211.0	5972.0
6469	1.0	268.0
6468	4003.0	3311.0
6483	1959.0	1450.0
6482	27066.0	26482.0
100421652	4.0	3.0
6484	288.0	454.0
6487	1109.0	864.0
196294	362.0	347.0
6489	38.0	304.0
497661	484.0	560.0
100421657	7.0	3.0
6480	11901.0	3828.0
102724386	6.0	2.0
6494	941.0	2124.0
6493	68.0	44.0
6496	1.0	0.0
6495	40.0	54.0
6498	3312.0	7969.0
101928223	0.0	0.0
6497	5030.0	6137.0
6499	2712.0	3187.0
6490	116.0	104.0
6492	0.0	1.0
6491	105.0	133.0
101928232	0.0	0.0
100124700	0.0	0.0
102724368	7.0	8.0
196264	791.0	2357.0
54700	2667.0	3023.0
54707	1798.0	1932.0
497634	0.0	0.0
54704	1996.0	1916.0
54708	2771.0	3903.0
160287	14.0	5.0
54714	2.0	1.0
54718	93.0	175.0
100421681	1.0	0.0
54716	1.0	141.0
54715	12.0	4.0
100421695	1.0	18.0
100421697	0.0	0.0
100421698	2.0	2.0
100421699	4.0	7.0
102724349	7.0	25.0
102724341	0.0	1.0
159296	6.0	0.0
54729	0.0	0.0
54726	2612.0	2161.0
100421694	0.0	0.0
255480	33.0	0.0
54732	9934.0	7586.0
54734	2.0	8.0
54733	483.0	2829.0
54739	196.0	139.0
54738	0.0	0.0
54737	5564.0	5276.0
160298	12.0	13.0
102724321	0.0	0.0
255488	1924.0	12701.0
54742	7.0	3.0
54741	6341.0	7035.0
54749	1338.0	2868.0
137902	35.0	44.0
27128	105.0	305.0
27129	268.0	363.0
29789	3009.0	5847.0
27127	11.0	27.0
27120	3.0	25.0
27121	0.0	3.0
29781	1943.0	2209.0
29780	499.0	340.0
27124	19633.0	6505.0
27125	14159.0	10851.0
27122	899.0	2234.0
29785	24.0	1339.0
27123	76.0	15.0
125919	550.0	528.0
29799	160.0	684.0
390800	2.0	1.0
27131	12741.0	12615.0
654790	68.0	7.0
27132	2.0	8.0
27130	1084.0	908.0
29798	89.0	171.0
27136	0.0	0.0
29797	2.0	0.0
27133	0.0	0.0
29796	3203.0	2344.0
27134	1169.0	2046.0
27106	2575.0	4779.0
27107	1593.0	2050.0
29768	7.0	30.0
29767	789.0	1167.0
29766	3125.0	5233.0
27109	1896.0	1506.0
29761	1893.0	2593.0
29760	415.0	566.0
389813	109.0	192.0
389812	0.0	16.0
27102	7360.0	7590.0
29765	0.0	0.0
29763	1964.0	881.0
27101	1649.0	1874.0
389816	0.0	0.0
27115	597.0	247.0
29778	0.0	0.0
29777	1256.0	1520.0
27113	35.0	1275.0
29775	362.0	1199.0
27111	600.0	301.0
29774	17.0	55.0
27112	4653.0	875.0
390831	0.0	0.0
390834	2.0	20.0
390836	0.0	0.0
100313938	0.0	0.0
125950	1804.0	2492.0
125958	0.0	0.0
377841	5.0	508.0
390843	0.0	0.0
390844	3.0	2.0
389827	1.0	12.0
652170	1.0	1.0
389860	0.0	0.0
390811	0.0	0.0
389857	0.0	0.0
390816	7.0	5.0
389856	308.0	504.0
125931	1.0	0.0
389852	2.0	1.0
100313914	0.0	0.0
389844	1.0	2.0
389840	52.0	68.0
100313923	0.0	0.0
100313921	1.0	0.0
389849	17.0	12.0
91893	222.0	156.0
91894	17.0	11.0
147670	9.0	23.0
147664	2.0	0.0
642721	0.0	0.0
64285	1056.0	3422.0
64284	1883.0	2573.0
64288	2153.0	6608.0
147685	28.0	57.0
121026	0.0	0.0
123688	262.0	102.0
341568	0.0	0.0
341567	0.0	4.0
642737	0.0	6.0
64283	4951.0	1109.0
64282	1055.0	1210.0
389541	2541.0	2834.0
147694	1013.0	902.0
389537	62.0	117.0
147686	433.0	637.0
147687	661.0	708.0
121014	0.0	0.0
642741	161.0	197.0
159686	48.0	37.0
642746	0.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	0.0
390503	0.0	0.0
121006	9.0	10.0
389524	454.0	535.0
147699	9.0	39.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	288.0	180.0
27286	27.0	32.0
27283	1.0	0.0
27284	19.0	28.0
389558	32.0	6.0
27289	170.0	100.0
27287	7.0	61.0
27288	5.0	0.0
135656	9.0	12.0
390561	5.0	4.0
27296	82.0	39.0
389549	0.0	0.0
27297	2405.0	3142.0
27294	6.0	115.0
27295	3726.0	301.0
27299	72.0	2.0
642776	15.0	12.0
27292	1309.0	1547.0
27293	1202.0	2900.0
27290	0.0	0.0
642778	24.0	48.0
27291	546.0	893.0
160622	717.0	250.0
390531	0.0	0.0
147650	281.0	941.0
390530	0.0	0.0
390535	0.0	0.0
390539	0.0	0.0
147646	0.0	1.0
390538	0.0	0.0
654783	0.0	0.0
147645	56.0	225.0
341511	0.0	1.0
6500	18657.0	16452.0
133015	857.0	784.0
400410	87.0	168.0
147660	90.0	178.0
121054	3.0	0.0
121053	345.0	523.0
147657	871.0	823.0
147658	10.0	26.0
400406	4.0	4.0
642799	0.0	0.0
642796	0.0	0.0
133022	387.0	297.0
642797	121.0	143.0
101928165	0.0	0.0
6511	0.0	5.0
390595	243.0	378.0
6510	232.0	2406.0
390594	0.0	0.0
100421803	0.0	0.0
100421804	8.0	2.0
390598	33.0	11.0
100421805	27.0	20.0
100421806	40.0	90.0
100421807	1.0	0.0
6509	747.0	1393.0
54870	3811.0	4678.0
54875	580.0	564.0
54874	7302.0	10217.0
54873	318.0	360.0
389599	1.0	0.0
54872	3437.0	3078.0
102724430	0.0	0.0
54879	831.0	765.0
6502	222.0	553.0
54878	3085.0	2634.0
6504	15.0	7.0
54877	1549.0	1111.0
91801	600.0	707.0
6503	3268.0	526.0
54876	2368.0	2435.0
6506	74.0	31.0
6505	3559.0	305.0
91807	7.0	4.0
6508	425.0	409.0
6507	230.0	155.0
101928176	0.0	1.0
6520	7882.0	9306.0
6522	3654.0	5050.0
221717	0.0	0.0
6521	99.0	2.0
221718	0.0	0.0
100421813	4.0	14.0
64207	2425.0	5599.0
100421816	9.0	19.0
221711	36.0	27.0
64208	24.0	51.0
221710	493.0	488.0
54882	314.0	389.0
54881	1651.0	1933.0
54880	3996.0	3760.0
54886	1.0	2.0
54885	1526.0	1216.0
54884	8366.0	4882.0
54883	1338.0	1162.0
6513	1922.0	3703.0
6512	18.0	1.0
54888	2663.0	2864.0
6515	1622.0	1685.0
54887	1750.0	1572.0
6514	1.0	0.0
6517	91.0	127.0
6519	25.0	27.0
6518	39.0	3.0
221749	1059.0	1705.0
64210	2101.0	4227.0
6531	224.0	14.0
100421820	2.0	3.0
64211	0.0	0.0
6530	0.0	18.0
6533	2840.0	6909.0
6532	162.0	12.0
100421823	1.0	3.0
390572	2.0	7.0
64216	870.0	749.0
64215	2118.0	2130.0
100421825	1.0	0.0
64218	5878.0	5739.0
100421827	0.0	0.0
100421828	5.0	4.0
64219	6973.0	3392.0
100421829	60.0	37.0
54893	2678.0	2519.0
54892	683.0	571.0
54891	1762.0	2094.0
54890	7854.0	5817.0
54897	729.0	560.0
54896	535.0	989.0
54894	259.0	52.0
6524	20.0	81.0
6523	5.0	35.0
170062	0.0	0.0
101928190	0.0	0.0
54899	3252.0	5126.0
6526	33681.0	9783.0
6525	1072.0	2092.0
54898	83.0	68.0
6528	7813.0	12.0
91828	0.0	31.0
170067	0.0	0.0
6527	54.0	37.0
6529	14.0	142.0
6540	247.0	275.0
64221	296.0	73.0
64220	22.0	3052.0
6542	10885.0	30818.0
64223	2451.0	2766.0
6541	1496.0	1078.0
64222	1922.0	1676.0
390581	2.0	0.0
64225	4265.0	5297.0
6543	2.0	61.0
64224	1916.0	2332.0
105376261	0.0	10.0
6535	349.0	223.0
6534	0.0	0.0
6536	628.0	214.0
6539	277.0	684.0
6538	1.0	1.0
64232	0.0	0.0
6551	1.0	1.0
6550	20.0	54.0
64231	212.0	743.0
6553	30.0	144.0
91851	939.0	11.0
64236	193.0	706.0
6555	0.0	0.0
101928122	0.0	33.0
6554	5.0	3.0
6546	142.0	606.0
6545	3.0	14.0
6548	3330.0	3052.0
6547	3.0	0.0
6549	172.0	33.0
6560	4315.0	6146.0
64241	0.0	0.0
64240	12.0	1.0
6561	0.0	2.0
6564	15.0	138.0
6563	409.0	27.0
100421854	101.0	69.0
101928136	3.0	2.0
6566	346.0	677.0
6565	2220.0	672.0
100421859	4.0	49.0
101928138	0.0	0.0
221756	113.0	61.0
6557	0.0	8.0
6556	235.0	131.0
6559	7.0	0.0
91833	1924.0	2053.0
6558	2390.0	3176.0
133083	0.0	0.0
6571	10.0	10.0
101928142	7.0	0.0
100421860	2.0	20.0
6570	0.0	0.0
100421861	0.0	0.0
6573	637.0	579.0
6572	0.0	19.0
101928141	1.0	1.0
91875	1618.0	1238.0
6575	14907.0	8805.0
6574	1341.0	1253.0
101928147	0.0	0.0
100421865	33.0	23.0
6576	4512.0	3710.0
221785	1324.0	1068.0
245711	13.0	32.0
169044	11.0	4.0
221786	750.0	710.0
6568	3.0	0.0
6567	9897.0	1556.0
91869	1826.0	1522.0
6569	0.0	1.0
6582	1.0	4.0
91860	37.0	69.0
101928153	110.0	225.0
6581	152.0	192.0
101928154	1.0	0.0
6584	1167.0	3514.0
101928151	0.0	0.0
6583	46.0	340.0
6586	18147.0	47994.0
6585	30.0	14462.0
101928158	8.0	2.0
91862	463.0	1059.0
6588	0.0	0.0
6580	29.0	54.0
169026	22.0	880.0
6579	2.0	0.0
6578	13766.0	1775.0
6595	16268.0	7498.0
6594	10486.0	8394.0
30817	59.0	1207.0
6597	9082.0	17002.0
6596	4115.0	3076.0
30816	11.0	9.0
30819	27.0	106.0
6599	6937.0	10672.0
100421767	0.0	0.0
6598	4021.0	6653.0
30818	5005.0	749.0
100421768	0.0	0.0
100421769	2.0	0.0
6591	118.0	116.0
6590	97.0	1869.0
30820	4.0	2.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	0.0	0.0
282706	0.0	0.0
255104	2360.0	1988.0
255101	189.0	4.0
54802	1352.0	1700.0
30813	6.0	1.0
30812	10.0	59.0
54801	562.0	750.0
54800	2668.0	4012.0
30815	2901.0	4219.0
30814	0.0	0.0
54806	873.0	1222.0
54805	2053.0	1388.0
30811	55.0	187.0
100421771	0.0	0.0
54809	432.0	967.0
100421784	13.0	16.0
54808	3427.0	3503.0
54807	469.0	548.0
29802	13.0	9.0
29801	2177.0	3026.0
29800	1438.0	1674.0
101928104	7.0	28.0
29803	6188.0	5816.0
54813	1256.0	1045.0
54812	2487.0	2194.0
54811	1994.0	1469.0
54810	82.0	17.0
54816	2206.0	3072.0
54815	4086.0	7120.0
54814	825.0	808.0
100421794	0.0	2.0
54819	512.0	634.0
100421796	204.0	228.0
100421797	2.0	0.0
101928113	174.0	471.0
100421799	0.0	0.0
54820	692.0	1253.0
54823	377.0	322.0
54822	2302.0	2815.0
54821	27.0	44.0
54828	1972.0	1309.0
54827	0.0	0.0
54826	418.0	375.0
54825	11.0	5.0
54829	272.0	294.0
282756	0.0	0.0
54831	0.0	0.0
54830	680.0	257.0
282754	0.0	0.0
102724473	2.0	13.0
54834	1256.0	1202.0
54832	5922.0	5267.0
54839	312.0	1462.0
54838	18681.0	5011.0
54836	3587.0	1231.0
54842	7683.0	7857.0
54841	785.0	800.0
54840	976.0	983.0
54845	4037.0	4652.0
54843	262.0	594.0
54849	2281.0	3263.0
54848	766.0	1170.0
54847	31.0	49.0
100359394	1.0	0.0
100359397	0.0	0.0
100359396	7.0	26.0
255119	62.0	3.0
54853	862.0	1559.0
54852	120.0	151.0
54851	696.0	1016.0
54850	983.0	1295.0
54857	8.0	13.0
54856	2554.0	3163.0
54855	5942.0	3794.0
54854	1.0	204.0
54859	1355.0	1172.0
54858	3156.0	8072.0
255130	1.0	7.0
54860	0.0	3.0
100134015	14.0	22.0
54863	843.0	2705.0
54862	2250.0	3395.0
54861	3004.0	2445.0
54868	2340.0	1370.0
54867	8305.0	6395.0
54866	14.0	62.0
54865	1311.0	1220.0
54869	1823.0	5429.0
255180	0.0	0.0
27249	3491.0	3306.0
27247	1532.0	1440.0
27248	6030.0	5016.0
100431168	0.0	1.0
400360	7.0	1.0
107161163	0.0	0.0
27241	1366.0	2126.0
27242	1201.0	797.0
27240	16.0	7.0
27245	4249.0	7387.0
400359	1.0	0.0
27246	3066.0	4481.0
27243	6136.0	7386.0
27244	2085.0	3604.0
678655	1179.0	3220.0
642687	2.0	0.0
282791	19.0	13.0
282790	0.0	0.0
107161154	0.0	0.0
27258	1968.0	1666.0
100431177	27.0	19.0
255193	1.0	2.0
27252	948.0	1187.0
27253	475.0	1002.0
27250	18020.0	26648.0
100431173	0.0	0.0
27257	780.0	794.0
100431172	0.0	1.0
255189	787.0	115.0
27254	13.0	32.0
282786	0.0	0.0
27255	1315.0	963.0
123606	1139.0	1339.0
107161144	22.0	85.0
29889	2399.0	2853.0
29888	4680.0	7076.0
103344929	0.0	0.0
29887	175.0	200.0
103344928	2.0	5.0
107161145	0.0	0.0
27229	855.0	978.0
353500	14549.0	63.0
29882	2059.0	2128.0
29881	1.0	4.0
29880	2757.0	2294.0
103344932	0.0	0.0
29886	2003.0	3351.0
282776	0.0	0.0
282775	0.0	0.0
29883	6840.0	6019.0
282770	0.0	0.0
103344930	0.0	1.0
353515	0.0	0.0
27238	1396.0	1266.0
27239	93.0	499.0
29899	197.0	171.0
27236	2269.0	2993.0
27237	1419.0	2028.0
353513	0.0	0.0
353514	29.0	6.0
353511	283.0	297.0
27230	12610.0	10314.0
29893	100.0	194.0
27231	4.0	0.0
282769	0.0	0.0
29890	4473.0	6085.0
29896	3168.0	4372.0
27235	510.0	540.0
27232	79.0	25.0
29895	13.0	79.0
255167	70.0	586.0
29894	3180.0	6111.0
27233	238.0	93.0
282763	1.0	0.0
27201	4.0	6.0
27202	53.0	558.0
27200	1.0	1.0
30849	3770.0	2724.0
30851	539.0	1710.0
30850	222.0	1004.0
400389	3.0	3.0
29844	605.0	531.0
29843	942.0	1158.0
400385	3.0	3.0
29842	27357.0	3948.0
29841	474.0	477.0
30846	3977.0	17779.0
30845	751.0	1010.0
30848	0.0	0.0
30847	0.0	0.0
30844	6505.0	4202.0
30827	2535.0	2823.0
29855	3030.0	3585.0
123624	0.0	0.0
29851	10.0	1.0
29850	45.0	40.0
30835	29.0	95.0
30834	474.0	689.0
30837	2583.0	2342.0
30836	3595.0	3123.0
30833	1249.0	1471.0
30832	655.0	930.0
64395	1517.0	2045.0
64397	6424.0	4043.0
64396	0.0	0.0
64399	18.0	10.0
64398	4679.0	4119.0
390634	0.0	0.0
390637	392.0	354.0
389634	23.0	69.0
389633	2.0	3.0
400511	0.0	1.0
389631	0.0	0.0
64393	1502.0	14821.0
389630	0.0	0.0
390643	1.0	0.0
400506	498.0	860.0
390649	0.0	0.0
390648	0.0	0.0
389626	1.0	1.0
400500	0.0	1.0
642612	0.0	0.0
160518	963.0	936.0
341689	1.0	0.0
400508	5.0	13.0
642614	0.0	0.0
389662	7.0	6.0
390610	5.0	1.0
377677	517.0	1642.0
390612	1.0	0.0
390616	1.0	0.0
389658	307.0	61.0
389655	2.0	2.0
341674	0.0	1.0
642623	0.0	0.0
642627	0.0	0.0
341676	174.0	87.0
642641	18.0	25.0
389652	0.0	0.0
389649	0.0	0.0
390627	133.0	176.0
389644	8.0	3.0
389643	376.0	33.0
642633	0.0	2.0
642631	0.0	0.0
642636	3.0	4.0
101928085	158.0	141.0
642652	0.0	1.0
375035	4180.0	4189.0
221806	261.0	203.0
338017	4.0	0.0
389677	1821.0	1372.0
389676	0.0	0.0
101928099	2.0	0.0
642663	0.0	0.0
389674	15.0	13.0
389672	13.0	16.0
338002	0.0	0.0
400550	19.0	0.0
338004	0.0	0.0
390688	12.0	10.0
338005	0.0	0.0
389668	29.0	30.0
375033	573.0	372.0
341640	3238.0	203.0
642659	148.0	232.0
642658	1326.0	1527.0
221823	1.0	0.0
6610	632.0	914.0
375057	25.0	280.0
390650	0.0	0.0
375056	7387.0	4535.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	0.0
6609	4522.0	2778.0
147525	104.0	114.0
6608	2096.0	4115.0
387039	0.0	0.0
387036	33.0	71.0
6601	6482.0	9379.0
6603	2585.0	3917.0
6602	3966.0	5990.0
6605	4022.0	5907.0
6604	1295.0	4331.0
375061	141.0	302.0
6607	238.0	281.0
6606	174.0	256.0
6621	1104.0	1384.0
6620	0.0	0.0
642683	0.0	2.0
390660	1.0	5.0
390664	0.0	4.0
387032	256.0	281.0
389692	50.0	2.0
390667	6.0	5.0
123591	23.0	29.0
389690	0.0	4.0
6619	1343.0	2531.0
6612	5158.0	6488.0
6611	5643.0	2545.0
6614	176.0	203.0
6613	5305.0	10877.0
6616	14.0	27.0
6615	1213.0	455.0
6618	564.0	2231.0
6617	376.0	570.0
6632	1647.0	2005.0
6631	2734.0	3024.0
387066	4036.0	8689.0
387065	0.0	0.0
64319	5622.0	7047.0
64318	936.0	1321.0
387063	16.0	6.0
245812	1027.0	1319.0
54991	290.0	482.0
54996	2331.0	968.0
54995	528.0	463.0
54994	5235.0	5491.0
54993	424.0	908.0
6623	133.0	742.0
6622	963.0	787.0
6625	6407.0	13505.0
54998	2996.0	3192.0
6624	1536.0	2585.0
54997	325.0	3877.0
6627	682.0	1031.0
6626	2434.0	3863.0
6629	1724.0	2295.0
6628	3427.0	5313.0
64320	1239.0	1433.0
6641	13295.0	10405.0
6640	10174.0	2453.0
64321	131.0	107.0
64324	8086.0	6827.0
6643	6937.0	4851.0
221838	588.0	837.0
6642	26842.0	20286.0
64326	2223.0	2555.0
387055	4.0	1.0
64328	2152.0	1717.0
64327	3929.0	4493.0
221833	0.0	0.0
221830	1385.0	1197.0
6634	5108.0	5043.0
6633	3961.0	6863.0
6636	1142.0	1571.0
6635	1349.0	1940.0
6638	13983.0	7097.0
6637	1224.0	1432.0
101928062	5.0	3.0
6650	1206.0	2339.0
64333	64.0	536.0
6652	18802.0	5209.0
64332	3690.0	1673.0
6651	24118.0	20325.0
6654	4038.0	3838.0
100421943	5.0	0.0
6653	9646.0	8427.0
387082	3.0	7.0
102724536	6.0	1.0
78987	7390.0	3652.0
78986	17.0	0.0
78989	266.0	14.0
6645	2635.0	5041.0
78988	2583.0	2275.0
6644	0.0	0.0
6647	7991.0	8876.0
6646	2168.0	1925.0
6649	9334.0	16344.0
91949	2267.0	2093.0
6648	9248.0	6018.0
91947	3215.0	1544.0
91948	88.0	100.0
