id	a156c548-8258-4327-9b21-5015c682215b	7cd30f34-de43-428b-972e-e24f89a8cc60
1874	3455.0	3374.0
1872	7.0	0.0
1871	2398.0	960.0
1870	82.0	111.0
1879	884.0	193.0
724087	19.0	3.0
1891	7928.0	11810.0
1890	4332.0	3440.0
83401	6.0	3.0
1889	14892.0	37165.0
724033	0.0	0.0
724032	0.0	0.0
724031	0.0	0.0
724030	0.0	0.0
58473	4032.0	2588.0
58472	2424.0	6534.0
200149	0.0	0.0
58475	702.0	590.0
724038	0.0	0.0
83439	4543.0	275.0
1896	2768.0	278.0
58477	3710.0	3326.0
58476	8509.0	1763.0
1894	555.0	340.0
1893	396.0	1371.0
1892	9640.0	12206.0
58478	2974.0	3205.0
200150	46.0	0.0
724022	0.0	0.0
58484	95.0	136.0
724026	0.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1279.0	919.0
724024	0.0	0.0
58486	5136.0	2714.0
58485	4077.0	7458.0
724023	0.0	0.0
58480	4040.0	4059.0
724029	10.0	5.0
200159	7.0	5.0
724028	0.0	0.0
724027	1.0	0.0
58488	1014.0	914.0
58487	7826.0	1648.0
200162	337.0	61.0
58489	994.0	1839.0
58495	683.0	753.0
724059	0.0	0.0
58494	1479.0	509.0
58497	7761.0	1939.0
58496	298.0	44.0
58491	608.0	485.0
58490	3480.0	1447.0
58493	2390.0	1512.0
58492	301.0	217.0
58499	3415.0	1788.0
58498	1.0	1.0
200172	32.0	4.0
83451	4202.0	6554.0
83450	2159.0	830.0
83452	1468.0	528.0
153364	1199.0	342.0
83448	2617.0	674.0
200186	4491.0	4385.0
83447	0.0	3.0
200185	1458.0	2498.0
83449	50.0	17.0
83444	318.0	459.0
83443	4065.0	7748.0
83446	0.0	0.0
83445	3.0	2.0
83440	4102.0	2911.0
83442	5765.0	21038.0
114984	1911.0	2576.0
114987	1269.0	339.0
391603	0.0	0.0
10657	13005.0	12140.0
126969	829.0	377.0
10656	393.0	636.0
10659	3132.0	1034.0
10658	10817.0	5036.0
114990	3718.0	21713.0
114991	3831.0	1008.0
10651	2259.0	1897.0
10650	109.0	428.0
10653	52040.0	53353.0
10652	5332.0	5270.0
342667	3.0	8.0
10655	5.0	6.0
643812	0.0	0.0
342666	18.0	0.0
10654	4237.0	6633.0
136306	49.0	97.0
126961	0.0	0.0
10668	1364.0	1187.0
10667	2054.0	1555.0
643827	12.0	0.0
10669	47.0	14.0
10660	1.0	0.0
10661	10.0	1.0
731220	23.0	39.0
138971	0.0	0.0
10664	5371.0	2889.0
10663	388.0	478.0
10666	236.0	55.0
731223	69.0	21.0
10665	2.0	1.0
136319	19498.0	7072.0
163933	37.0	63.0
317691	0.0	0.0
339005	471.0	171.0
10635	151.0	137.0
10634	1328.0	1302.0
10637	5.0	0.0
10636	3031.0	1863.0
10638	0.0	0.0
114971	1135.0	1464.0
10631	1044.0	1636.0
643836	3466.0	1249.0
10630	861.0	45.0
643837	967.0	579.0
10633	49.0	23.0
643834	3.0	0.0
10632	8688.0	13250.0
100124394	0.0	0.0
10645	3821.0	2379.0
10648	0.0	0.0
10647	20.0	3.0
148304	509.0	138.0
114960	0.0	2.0
10640	4400.0	2113.0
136332	103.0	4.0
10642	5.0	1.0
643847	1.0	0.0
10641	1540.0	1694.0
10644	1126.0	3832.0
10643	149.0	4.0
317671	173.0	208.0
643862	0.0	0.0
391642	0.0	0.0
10609	2336.0	2013.0
391647	13.0	9.0
10613	4095.0	3725.0
10612	798.0	456.0
10615	1145.0	272.0
10614	4671.0	4662.0
10617	3754.0	2325.0
401525	0.0	0.0
10616	5688.0	7360.0
10618	38894.0	17963.0
643854	5.0	4.0
643853	179.0	69.0
643859	0.0	0.0
10611	7179.0	3473.0
10610	4778.0	2431.0
643872	9.0	4.0
643873	334.0	234.0
643870	14.0	36.0
317684	2.0	0.0
391655	1.0	0.0
391657	0.0	0.0
391656	4.0	12.0
317687	2.0	1.0
10623	1575.0	1884.0
10626	708.0	469.0
10625	9249.0	4695.0
10628	119816.0	23551.0
10627	16375.0	26408.0
10629	1740.0	890.0
342618	5.0	0.0
643865	0.0	0.0
643866	451.0	372.0
10620	523.0	176.0
10622	226.0	158.0
10621	1401.0	755.0
101954275	1.0	0.0
101954276	21.0	1.0
643880	0.0	0.0
101954273	2.0	0.0
643884	0.0	0.0
101954277	0.0	0.0
101954278	26.0	28.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	323.0	75.0
83606	4489.0	5383.0
101954271	1.0	0.0
83605	2019.0	7228.0
101954272	5.0	3.0
83608	878.0	1146.0
83607	2273.0	1192.0
151903	3351.0	6010.0
401507	0.0	0.0
317649	4415.0	3897.0
391627	0.0	0.0
401505	1151.0	1145.0
388007	0.0	0.0
317648	2044.0	1783.0
100419709	7.0	5.0
100419705	0.0	0.0
643875	1.0	0.0
401509	156.0	8.0
401508	0.0	0.0
101954264	8.0	1.0
138948	119.0	40.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	14.0	3.0
102464827	0.0	0.0
391630	21.0	0.0
102464828	0.0	0.0
317662	2532.0	1413.0
100419711	3.0	3.0
102464825	0.0	0.0
56000	0.0	2.0
391632	0.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	13.0	9.0
102464824	0.0	0.0
56005	5722.0	8603.0
10602	1744.0	4110.0
56006	1613.0	2920.0
83604	3716.0	339.0
10603	575.0	515.0
10606	4849.0	2744.0
100419717	0.0	0.0
56001	0.0	0.0
10605	4028.0	2870.0
10608	9258.0	8363.0
10607	2921.0	4773.0
10600	5319.0	1977.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	1.0	0.0
102464837	1.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	4543.0	3038.0
102464832	0.0	0.0
100271849	34.0	18.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	282.0	115.0
112398	1669.0	2687.0
100419735	0.0	0.0
391697	1.0	0.0
391696	0.0	1.0
100419733	0.0	0.0
388021	6.0	4.0
100419734	0.0	0.0
391698	0.0	0.0
100419731	0.0	0.0
100271836	163.0	23.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	5.0
388015	2.0	0.0
101954204	0.0	0.0
199953	1497.0	749.0
161357	2.0	0.0
100420734	1.0	1.0
100420737	0.0	0.0
100419742	1.0	0.0
100419743	0.0	2.0
731275	42.0	7.0
199920	151.0	29.0
222826	7.0	2.0
101929286	0.0	1.0
391670	1.0	0.0
391672	12.0	1.0
161342	4.0	5.0
148398	112.0	566.0
100419758	706.0	365.0
100419751	0.0	1.0
124359	329.0	151.0
101929293	49.0	5.0
100420752	0.0	0.0
100420754	0.0	1.0
10691	1234.0	1326.0
10690	0.0	2.0
101929212	30.0	159.0
101929218	0.0	0.0
388076	0.0	1.0
388077	2.0	0.0
100419764	0.0	0.0
199900	1.0	0.0
151963	348.0	419.0
10693	406.0	185.0
10692	12.0	6.0
10695	4135.0	7094.0
10694	7232.0	9853.0
10699	70.0	25.0
101929221	0.0	0.0
100420763	0.0	0.0
101929225	4.0	0.0
101929222	0.0	1.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1642.0	1076.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	24.0	24.0
101929238	0.0	0.0
220213	4254.0	3409.0
10678	2708.0	2398.0
151987	5251.0	2935.0
10671	2459.0	2552.0
10670	7493.0	6566.0
10673	751.0	217.0
10672	5017.0	2045.0
10675	39.0	79.0
10677	975.0	235.0
100419793	2.0	0.0
100420784	1.0	1.0
100420786	0.0	0.0
101929247	0.0	0.0
100420787	19.0	4.0
101929244	1.0	1.0
220202	2.0	1.0
222865	67.0	186.0
10682	1619.0	3755.0
10681	3065.0	3652.0
10683	39.0	3.0
10686	71.0	1663.0
136371	0.0	1.0
643803	0.0	0.0
10687	123.0	20.0
100419682	0.0	0.0
100420678	177.0	12.0
222894	0.0	0.0
100419687	1.0	0.0
283807	374.0	163.0
653194	0.0	0.0
83598	19.0	5.0
83597	18.0	1.0
653199	99.0	3.0
83594	3529.0	1745.0
83593	2673.0	2667.0
83596	485.0	839.0
83595	819.0	153.0
83590	3398.0	3716.0
653190	29.0	141.0
653192	1.0	0.0
83592	187.0	12.0
83591	569.0	401.0
1909	852.0	257.0
100420689	10.0	1.0
1908	3806.0	26.0
161291	20647.0	6463.0
653188	18.0	3.0
653189	91.0	72.0
1907	38.0	15.0
1906	140.0	85.0
197258	2635.0	2816.0
1903	710.0	241.0
197259	349.0	325.0
1902	1786.0	458.0
1901	2508.0	1418.0
100420681	0.0	0.0
197257	2063.0	689.0
449491	0.0	0.0
100420695	0.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	1697.0	587.0
1917	31.0	72.0
1915	392642.0	486840.0
1912	8821.0	11442.0
1911	1493.0	352.0
101929202	1.0	2.0
101929203	10.0	5.0
199899	0.0	0.0
148281	10.0	4.0
219287	14.0	2.0
161253	63.0	31.0
219285	2884.0	1053.0
283849	542.0	417.0
283848	684.0	324.0
1932	2.0	4.0
283847	12.0	4.0
256227	3.0	10.0
256223	0.0	0.0
1939	5700.0	4813.0
1938	179155.0	197062.0
1937	26.0	72.0
1936	10325.0	15172.0
1934	7.0	18.0
1933	11078.0	20932.0
161247	44.0	51.0
219293	1436.0	1668.0
1943	1.0	1.0
1942	8047.0	8991.0
256236	541.0	637.0
1949	57.0	52.0
199870	1615.0	1229.0
1948	2167.0	912.0
1947	1933.0	2301.0
1946	437.0	33.0
1945	582.0	1012.0
1944	82.0	206.0
161271	0.0	0.0
1954	7234.0	4108.0
1953	1151.0	599.0
1952	12836.0	7501.0
1951	248.0	164.0
1950	373.0	23.0
283820	676.0	178.0
1959	41966.0	6464.0
1958	379333.0	64445.0
1956	7888.0	4754.0
1955	5629.0	8257.0
1965	4390.0	3683.0
1964	7632.0	4876.0
199857	1054.0	1204.0
1962	1622.0	655.0
1961	4.0	0.0
1960	5168.0	695.0
220296	2.0	0.0
1969	3334.0	5476.0
1968	13490.0	10200.0
1967	3320.0	3099.0
114904	659.0	454.0
114905	594.0	18.0
114907	4430.0	2975.0
114908	46222.0	14341.0
340094	0.0	0.0
643783	256.0	39.0
114900	142.0	7.0
653108	0.0	0.0
401450	0.0	0.0
114902	0.0	0.0
1975	31525.0	24660.0
1974	41249.0	35687.0
1973	1061.0	120.0
283888	58.0	3.0
401447	0.0	0.0
653113	299.0	130.0
1979	11628.0	8367.0
1978	259.0	614.0
1977	3262.0	1912.0
643790	28.0	15.0
1990	0.0	3.0
256281	1734.0	5352.0
1987	2.0	1.0
1986	0.0	4.0
1984	17483.0	29861.0
1983	18575.0	8229.0
1982	67166.0	32735.0
283876	106.0	83.0
1981	23006.0	21494.0
1980	19.0	1.0
283871	1263.0	1518.0
283870	373.0	246.0
105375616	1.0	0.0
340075	20.0	35.0
340073	2.0	0.0
653125	85.0	2.0
401431	406.0	80.0
83528	1.0	1.0
1998	3715.0	1649.0
1997	7753.0	3278.0
283869	7.0	196.0
1996	18.0	14.0
401428	8.0	1.0
83538	667.0	284.0
1995	0.0	1.0
401427	124.0	20.0
283867	0.0	1.0
1994	5564.0	5661.0
1993	48.0	1.0
1992	5962.0	9793.0
1991	13.0	0.0
283860	9.0	0.0
83530	7.0	0.0
340069	3.0	0.0
1999	1394.0	4672.0
105375606	0.0	0.0
340061	2435.0	8629.0
653115	87.0	38.0
653121	1057.0	912.0
653122	79.0	34.0
283854	0.0	0.0
653123	0.0	0.0
401491	300.0	12.0
100124412	0.0	0.0
653147	14.0	16.0
401498	0.0	922.0
653149	0.0	0.0
401497	0.0	0.0
401494	1525.0	461.0
401492	16.0	14.0
83550	1.0	1.0
83552	0.0	0.0
83551	0.0	0.0
114932	6260.0	5524.0
83539	3.0	0.0
83547	3003.0	3191.0
83546	6.0	0.0
653140	66.0	16.0
83549	3313.0	4040.0
83548	3548.0	1353.0
83543	36371.0	6365.0
653145	2.0	0.0
83544	3132.0	964.0
83541	714.0	1832.0
83540	45.0	71.0
126917	1596.0	1556.0
340037	18.0	2.0
114926	5297.0	4600.0
114928	3480.0	1491.0
339044	3.0	0.0
256297	0.0	0.0
401474	3449.0	1684.0
653174	0.0	0.0
653175	1.0	0.0
340024	0.0	0.0
114915	1475.0	2257.0
401466	1761.0	2167.0
653162	71.0	113.0
653163	0.0	0.0
283899	4153.0	3086.0
653166	0.0	0.0
283897	421.0	172.0
339145	9.0	9.0
391723	0.0	0.0
391722	9.0	2.0
10778	3216.0	1590.0
10777	8.0	0.0
10772	11282.0	4079.0
340120	0.0	1.0
10771	19754.0	6579.0
10773	1571.0	631.0
10776	13216.0	8557.0
10775	2213.0	2624.0
10788	11369.0	414.0
391739	1.0	0.0
10781	2822.0	1510.0
10780	966.0	297.0
10783	1217.0	1404.0
10782	4012.0	2911.0
10785	558.0	648.0
10787	16214.0	9731.0
10786	3.0	1.0
102606463	185.0	27.0
731308	1.0	2.0
339122	404.0	79.0
339123	5483.0	4406.0
102606462	0.0	1.0
391701	0.0	0.0
391703	0.0	2.0
151827	304.0	72.0
126826	2.0	0.0
643719	60.0	58.0
10755	5368.0	12411.0
151825	0.0	1.0
10758	2894.0	2490.0
126823	1161.0	998.0
126820	190.0	29.0
10750	85.0	67.0
10752	76.0	11.0
10751	0.0	0.0
10753	19.0	1.0
643714	0.0	0.0
138864	0.0	0.0
391712	152.0	32.0
391714	0.0	0.0
114836	390.0	131.0
10767	3354.0	2232.0
10766	12062.0	7649.0
151835	4.0	3.0
10769	1947.0	1792.0
391718	0.0	0.0
10768	15311.0	12636.0
126811	2.0	3.0
643723	58.0	4.0
10761	3.0	1.0
10763	2947.0	1749.0
10762	3664.0	1742.0
10765	5200.0	3318.0
101929179	1.0	0.0
388112	0.0	1.0
339105	88.0	20.0
83707	1888.0	2753.0
83706	1025.0	2304.0
10734	216.0	38.0
10733	205.0	175.0
83714	1214.0	394.0
10736	28.0	9.0
401648	2.0	3.0
643739	0.0	0.0
10735	13288.0	5320.0
401647	337.0	2008.0
10738	3.0	0.0
401646	0.0	0.0
10737	16.0	11.0
10739	7.0	3.0
376132	0.0	0.0
10730	11176.0	6322.0
101929184	4.0	0.0
10732	3834.0	908.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	2.0	0.0
643751	25.0	14.0
124221	85.0	79.0
124222	139.0	548.0
114897	1443.0	1172.0
114898	164.0	51.0
124220	6.0	9.0
114899	269.0	48.0
391777	31.0	68.0
10745	955.0	490.0
56104	157.0	57.0
83700	1411.0	536.0
401638	5.0	0.0
10744	2.0	0.0
56105	143.0	136.0
10747	212.0	3.0
401637	1.0	2.0
56106	289.0	9.0
10746	8074.0	3435.0
56107	241.0	26.0
10749	15370.0	15479.0
56100	505.0	51.0
401634	0.0	0.0
10748	283.0	52.0
56101	825.0	216.0
56102	155.0	12.0
56103	114.0	41.0
643744	8.0	14.0
10741	4453.0	3368.0
56108	298.0	126.0
10740	59.0	4.0
643749	503.0	244.0
56109	427.0	161.0
10743	5031.0	3003.0
342732	5.0	1.0
10742	2145.0	3004.0
101929198	16.0	10.0
101929196	15.0	0.0
100420811	5.0	0.0
114884	610.0	752.0
317774	1.0	0.0
114885	1603.0	691.0
401630	0.0	0.0
317772	1.0	2.0
100419821	2.0	0.0
56110	113.0	33.0
317778	0.0	0.0
83729	9.0	5.0
317775	0.0	2.0
83734	863.0	786.0
10712	1500.0	749.0
83733	50.0	58.0
10714	1653.0	937.0
126868	69.0	0.0
317769	0.0	0.0
100419829	0.0	0.0
10713	2966.0	3270.0
317768	0.0	0.0
10716	0.0	0.0
100419827	0.0	0.0
56111	125.0	24.0
10715	38.0	125.0
56112	182.0	10.0
56113	619.0	238.0
83732	1448.0	822.0
10718	68.0	10.0
10717	1633.0	832.0
56114	55.0	99.0
388125	200.0	517.0
401629	0.0	0.0
317781	2511.0	2449.0
388122	2.0	4.0
83719	4427.0	6053.0
56120	13.0	5.0
56121	477.0	125.0
114876	3689.0	761.0
388121	425.0	121.0
83716	2705.0	923.0
83715	17.0	243.0
114879	1840.0	2144.0
100420829	0.0	0.0
10723	4205.0	2752.0
56126	131.0	53.0
83723	7.0	2.0
126859	54.0	6.0
56127	113.0	32.0
10725	8325.0	398.0
56128	20.0	1.0
56129	212.0	33.0
10724	14639.0	8698.0
114880	449.0	51.0
56122	297.0	185.0
388115	5157.0	936.0
401613	11.0	3.0
114881	1716.0	1611.0
10726	8776.0	13708.0
56123	256.0	149.0
401612	268.0	123.0
114882	3825.0	1945.0
56124	107.0	37.0
10728	17946.0	21079.0
114883	9529.0	5244.0
56125	379.0	373.0
643766	0.0	0.0
10721	36.0	21.0
10720	187.0	11.0
100420830	4.0	0.0
136259	1.0	0.0
100420834	0.0	0.0
317751	23.0	6.0
124274	0.0	0.0
388152	48.0	36.0
317754	0.0	0.0
317753	0.0	0.0
317749	712.0	1175.0
342705	7.0	1.0
151888	110.0	31.0
151887	12628.0	4952.0
136263	2.0	0.0
100420841	0.0	0.0
101929145	513.0	196.0
100420843	0.0	1.0
100293090	201.0	121.0
148254	674.0	312.0
317762	2592.0	1665.0
317761	8.0	1.0
100419854	2.0	0.0
317760	55.0	10.0
317767	7.0	1.0
100271715	114.0	14.0
148252	55.0	109.0
100271722	443.0	258.0
199834	0.0	0.0
388135	55.0	7.0
101929152	2.0	2.0
100420854	0.0	0.0
222950	44.0	20.0
100419867	2.0	1.0
148266	1129.0	358.0
100419868	6.0	1.0
148268	977.0	461.0
100419866	18.0	0.0
100420859	0.0	0.0
124245	4040.0	2757.0
317729	0.0	1.0
136288	58.0	31.0
199800	46.0	18.0
101930150	0.0	0.0
163882	3686.0	1025.0
388165	342.0	28.0
100419873	0.0	0.0
100271700	107.0	13.0
100271703	0.0	0.0
100271702	92.0	0.0
100420875	0.0	0.0
100420877	0.0	0.0
388199	7.0	1.0
22794	12566.0	6096.0
22795	8339.0	2398.0
22796	2405.0	1453.0
22797	301.0	191.0
22798	37.0	7.0
317705	3.0	1.0
317703	0.0	0.0
317702	0.0	0.0
138882	0.0	0.0
138883	0.0	0.0
138881	7.0	4.0
100420881	0.0	0.0
388181	1.0	1.0
100419893	0.0	0.0
222967	9.0	5.0
219333	3428.0	1353.0
136227	6.0	20.0
222962	2280.0	148.0
148213	406.0	190.0
388182	45.0	27.0
100419895	0.0	0.0
317716	0.0	0.0
148203	525.0	174.0
317719	6.0	12.0
148206	2327.0	1346.0
163859	3405.0	963.0
101929110	0.0	0.0
101929111	4.0	0.0
219348	956.0	219.0
219347	222.0	128.0
100420898	2.0	0.0
148223	2489.0	2964.0
10799	158.0	246.0
136242	15.0	0.0
10791	1394.0	2950.0
10794	116.0	31.0
10793	1626.0	502.0
10795	2790.0	1585.0
10798	0.0	1.0
10797	575.0	744.0
101929121	3.0	0.0
101929120	0.0	0.0
101929127	15.0	3.0
317701	3.0	0.0
220323	1658.0	1781.0
148231	0.0	0.0
148229	133.0	52.0
151877	18.0	11.0
151871	0.0	0.0
93035	43975.0	65.0
161176	1812.0	421.0
56097	26.0	6.0
56098	19.0	4.0
56099	684.0	301.0
93034	43.0	3.0
283927	476.0	306.0
220359	41.0	34.0
653073	1.0	0.0
653075	26.0	1.0
256302	4942.0	2312.0
105373144	1.0	0.0
81050	0.0	0.0
199786	96.0	15.0
256309	416.0	98.0
100420792	0.0	0.0
95681	1012.0	710.0
283914	0.0	0.0
81047	0.0	0.0
197131	3644.0	1225.0
197135	230.0	168.0
653061	15.0	0.0
93058	998.0	590.0
161198	1482.0	2200.0
283902	0.0	0.0
220382	411.0	41.0
81078	0.0	0.0
81079	0.0	0.0
81075	4.0	1.0
81076	0.0	0.0
100114903	1.0	0.0
199777	3168.0	1367.0
81061	0.0	0.0
653082	1037.0	71.0
81090	0.0	0.0
100271649	0.0	1.0
199746	1098.0	711.0
100271655	10.0	12.0
81099	0.0	0.0
100271650	26.0	4.0
199745	441.0	852.0
148170	210.0	955.0
256364	3647.0	4747.0
163786	407.0	171.0
220388	36.0	28.0
100271639	0.0	0.0
163782	48.0	5.0
100271646	32.0	2.0
283953	1.0	15.0
256355	82.0	61.0
100271644	0.0	1.0
283951	633.0	853.0
256356	2425.0	830.0
100271643	1.0	1.0
100271640	0.0	0.0
81081	0.0	0.0
161159	0.0	4.0
148189	845.0	421.0
93099	9384.0	8805.0
100271627	10.0	0.0
283948	25.0	216.0
256329	451.0	91.0
100271634	1.0	0.0
100271636	0.0	0.0
100271630	6.0	0.0
100271633	0.0	0.0
100271632	1.0	0.0
199720	97.0	136.0
93082	14.0	7.0
161145	2369.0	1302.0
100271617	0.0	0.0
100271616	0.0	7.0
161142	25.0	6.0
100271619	0.0	1.0
148198	186.0	68.0
100271618	3.0	1.0
100271624	0.0	1.0
100271623	0.0	3.0
283933	297.0	133.0
100271625	1.0	0.0
93081	292.0	378.0
100271620	5.0	0.0
283932	146.0	26.0
100271622	10.0	13.0
100271621	0.0	0.0
199731	483.0	927.0
100124332	0.0	0.0
643664	3.0	1.0
256394	0.0	0.0
83637	10652.0	8540.0
83636	1598.0	1622.0
401565	4.0	0.0
401563	134.0	38.0
401562	8.0	5.0
401561	2.0	2.0
283999	1.0	0.0
283994	1.0	0.0
643668	2.0	10.0
283991	2306.0	4712.0
340198	12.0	3.0
643669	33.0	25.0
340192	4.0	1.0
643680	15.0	8.0
197196	3.0	0.0
56033	57.0	1.0
401551	52.0	12.0
83657	153.0	41.0
83656	61.0	0.0
83659	85.0	1.0
283989	1907.0	2455.0
83658	8136.0	13147.0
401548	1206.0	1241.0
56034	2550.0	3203.0
283987	2099.0	874.0
256369	0.0	2.0
401546	12.0	1.0
83655	0.0	0.0
283985	3.0	1.0
283982	0.0	0.0
283981	62.0	18.0
643677	8.0	1.0
83650	1.0	2.0
197187	218.0	158.0
449520	25.0	23.0
401541	155.0	88.0
401540	0.0	0.0
83639	1.0	0.0
83638	3456.0	6085.0
256380	91.0	47.0
449518	1.0	0.0
83648	11911.0	384.0
401537	1.0	5.0
83647	0.0	0.0
83641	4509.0	889.0
401535	5.0	3.0
83643	1233.0	770.0
401533	1.0	0.0
643689	11.0	9.0
283971	0.0	1.0
83640	803.0	723.0
283970	16.0	3.0
114826	1430.0	622.0
114827	573.0	128.0
378706	2.0	4.0
378707	0.0	0.0
378708	439.0	433.0
339184	4.0	0.0
339186	0.0	1.0
56052	1640.0	1484.0
114821	560.0	126.0
114822	4047.0	7610.0
114823	19054.0	4591.0
114824	4.0	1.0
114825	1637.0	786.0
643699	1265.0	150.0
340168	5.0	0.0
114815	403.0	10.0
114817	0.0	0.0
114818	170.0	66.0
114819	597.0	97.0
339175	909.0	774.0
56063	1369.0	1753.0
653017	0.0	0.0
56061	4992.0	4897.0
56062	462.0	3.0
114814	158.0	77.0
83667	643.0	726.0
83666	3651.0	4205.0
83660	5519.0	1097.0
340156	325.0	35.0
83661	1.0	0.0
114804	341.0	70.0
114805	11.0	0.0
340152	240.0	186.0
339168	2.0	3.0
114800	1112.0	31.0
114801	330.0	67.0
93010	408.0	1618.0
114803	3536.0	669.0
83697	9.0	13.0
81034	1470.0	830.0
81035	1991.0	340.0
83696	3865.0	3238.0
83699	20000.0	17439.0
81037	10267.0	13047.0
83698	17.0	3.0
401588	700.0	233.0
83693	4919.0	1747.0
81030	186.0	86.0
83692	5066.0	3304.0
81031	4732.0	2310.0
83695	2268.0	2395.0
81033	5.0	5.0
83694	322.0	64.0
340146	1.0	1.0
83690	1724.0	199.0
81027	30.0	1.0
81029	190.0	117.0
653042	0.0	0.0
653045	2.0	0.0
81025	17.0	0.0
401577	202.0	110.0
22877	17308.0	7006.0
22878	3902.0	1847.0
22879	5779.0	2544.0
22870	6505.0	5596.0
22871	108.0	4.0
22872	16346.0	8245.0
22873	285.0	72.0
22874	517.0	1057.0
22875	3177.0	1179.0
22876	2597.0	2894.0
10899	8888.0	10945.0
10898	1318.0	1540.0
10891	6015.0	234.0
136540	0.0	0.0
10890	12102.0	5896.0
10893	189.0	87.0
10892	2336.0	1225.0
136541	0.0	0.0
10895	1.0	0.0
342426	0.0	0.0
10894	3413.0	67.0
10897	3679.0	6752.0
10896	25.0	1.0
22888	1499.0	1361.0
22889	3129.0	1612.0
22880	3033.0	2173.0
124540	10706.0	4844.0
22881	1199.0	660.0
22882	4680.0	5397.0
22883	18740.0	14516.0
22884	3315.0	1310.0
22885	987.0	167.0
22887	6103.0	2196.0
342419	3.0	5.0
124538	0.0	0.0
124535	11.0	0.0
148523	159.0	1468.0
283598	0.0	0.0
283596	642.0	398.0
283592	94.0	7.0
22856	2150.0	997.0
161514	0.0	0.0
731424	0.0	26.0
22858	2344.0	808.0
22859	6253.0	5621.0
22850	2406.0	1097.0
22852	970.0	211.0
22853	3538.0	1545.0
22854	20.0	4.0
10877	1.0	0.0
10876	0.0	0.0
100419909	0.0	0.0
10879	2.0	0.0
10878	16.0	6.0
148534	1159.0	1309.0
104169670	5.0	1.0
104169671	0.0	0.0
100419903	2.0	2.0
283587	11.0	0.0
10871	236.0	260.0
10870	165.0	638.0
10873	730.0	1822.0
10875	5085.0	686.0
10874	1.0	5231.0
22866	209.0	788.0
22868	2632.0	1312.0
22869	1438.0	429.0
100309464	0.0	0.0
161502	6.0	8.0
100420901	0.0	0.0
22861	4478.0	3378.0
22862	13657.0	4364.0
22863	3311.0	1526.0
22864	4328.0	3099.0
22865	8.0	0.0
10888	2287.0	172.0
56203	8.0	6.0
643609	0.0	0.0
56204	6663.0	1814.0
10887	3.0	2.0
124512	2287.0	2234.0
148545	0.0	0.0
283579	6.0	4.0
283578	5639.0	1672.0
10880	0.0	2.0
283576	28.0	1.0
10882	16.0	202.0
10881	0.0	0.0
10884	3252.0	2535.0
283571	88.0	4.0
10886	115.0	163.0
10885	2482.0	1059.0
22834	3560.0	1574.0
22835	1394.0	510.0
22836	3432.0	2919.0
22837	4289.0	2130.0
101929059	18.0	9.0
22838	4945.0	2684.0
22839	6287.0	9140.0
100420910	3.0	1.0
100420916	0.0	0.0
22832	1534.0	471.0
124590	4.0	0.0
10855	166.0	320.0
10857	12461.0	9811.0
10856	4661.0	8745.0
10859	264.0	226.0
10858	228.0	24.0
100126793	68.0	6.0
10850	0.0	0.0
643617	6.0	10.0
643615	3.0	4.0
100126791	23.0	101.0
22844	36.0	5.0
22845	1087.0	1858.0
22846	1168.0	739.0
22847	4088.0	1321.0
22848	15594.0	2983.0
22849	2297.0	520.0
112597	325.0	1265.0
100420920	3.0	0.0
100420921	0.0	0.0
100420924	1.0	0.0
124583	3133.0	3987.0
100420926	2.0	0.0
22841	3689.0	1072.0
100420927	0.0	0.0
100419930	8.0	0.0
22843	27.0	16.0
10866	3809.0	5413.0
100420919	0.0	0.0
10865	1184.0	1107.0
10868	6367.0	4030.0
10867	4756.0	5892.0
10869	7734.0	4305.0
10861	333.0	84.0
101929074	277.0	270.0
10864	3.0	3.0
101929071	0.0	0.0
10863	536.0	236.0
22813	3.0	2.0
22814	1.0	2.0
643641	3192.0	819.0
22815	0.0	0.0
22816	2.0	0.0
22818	14673.0	15507.0
10829	2.0	3.0
100419945	0.0	0.0
83849	36.0	5.0
83855	786.0	1510.0
10833	0.0	0.0
83854	29.0	29.0
83857	626.0	194.0
10835	1.0	6.0
83856	468.0	237.0
10834	1.0	1.0
83851	62.0	5.0
10837	0.0	0.0
100419948	0.0	0.0
83850	2282.0	1143.0
10836	0.0	0.0
100419949	0.0	0.0
83853	65.0	13.0
10838	2470.0	694.0
83852	3063.0	952.0
124565	19991.0	18026.0
100419947	1.0	0.0
