id	bf78a3d4-5bd8-47fd-8dbd-c46834a86eab	5826cb77-039f-4dbb-954a-6e024f3d35c6
10661	0.0	0.0
731220	16.0	37.0
138971	0.0	1.0
10664	5912.0	10112.0
10663	837.0	90.0
10666	295.0	86.0
731223	18.0	23.0
10665	2.0	45.0
136319	19204.0	30702.0
163933	49.0	7.0
317691	0.0	0.0
339005	323.0	705.0
10635	233.0	424.0
10634	946.0	1597.0
10637	4.0	8.0
10636	2160.0	1779.0
10638	0.0	0.0
114971	889.0	1980.0
10631	894.0	5128.0
643836	3775.0	2861.0
10630	450.0	297.0
643837	743.0	3592.0
10633	20.0	46.0
643834	5.0	0.0
10632	8251.0	14047.0
100124394	1.0	0.0
10645	4884.0	4295.0
10648	0.0	0.0
10647	6.0	1.0
148304	329.0	321.0
114960	0.0	0.0
10640	4836.0	8614.0
136332	57.0	50.0
10642	12.0	14.0
643847	0.0	0.0
10641	1381.0	2204.0
10644	1340.0	16076.0
10643	127.0	152.0
317671	208.0	497.0
643862	1.0	0.0
391642	0.0	0.0
10609	2310.0	5266.0
391647	3.0	6.0
10613	4260.0	11812.0
10612	683.0	928.0
10615	2764.0	1635.0
10614	3847.0	5361.0
10617	3540.0	4840.0
401525	0.0	0.0
10616	5590.0	7338.0
10618	39743.0	71444.0
643854	3.0	10.0
643853	214.0	244.0
643859	0.0	0.0
10611	7237.0	7189.0
10610	4713.0	3735.0
643872	10.0	14.0
643873	462.0	478.0
643870	14.0	20.0
317684	1.0	2.0
391655	0.0	1.0
391657	0.0	0.0
391656	3.0	1.0
317687	1.0	0.0
10623	1657.0	2305.0
10626	908.0	1359.0
10625	6255.0	9136.0
10628	56309.0	95271.0
10627	12408.0	20649.0
10629	1173.0	1874.0
342618	5.0	0.0
643865	0.0	0.0
643866	313.0	338.0
10620	571.0	1877.0
10622	171.0	286.0
10621	1130.0	1326.0
101954275	0.0	0.0
101954276	9.0	0.0
643880	0.0	0.0
101954273	1.0	0.0
643884	0.0	0.0
101954277	18.0	13.0
101954278	11.0	18.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	317.0	397.0
83606	4713.0	7461.0
101954271	0.0	0.0
83605	2577.0	5358.0
101954272	4.0	0.0
83608	670.0	1143.0
83607	1991.0	3490.0
151903	2725.0	4019.0
401507	0.0	0.0
317649	5202.0	8645.0
391627	0.0	0.0
401505	895.0	958.0
388007	0.0	0.0
317648	2257.0	4672.0
100419709	13.0	37.0
100419705	0.0	1.0
643875	0.0	0.0
401509	237.0	156.0
401508	0.0	0.0
101954264	13.0	4.0
138948	260.0	203.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	8.0	3.0
102464827	0.0	0.0
391630	10.0	6.0
102464828	0.0	0.0
317662	2696.0	4305.0
100419711	5.0	1.0
102464825	0.0	0.0
56000	1.0	412.0
391632	1.0	18.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	191.0	189.0
102464824	0.0	0.0
56005	4097.0	10653.0
10602	1669.0	3584.0
56006	2120.0	3873.0
83604	3884.0	3360.0
10603	522.0	568.0
10606	6426.0	6289.0
100419717	0.0	1.0
56001	1.0	0.0
10605	3498.0	5471.0
10608	11002.0	32133.0
10607	2781.0	4969.0
10600	5443.0	8277.0
101929254	0.0	1.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	1.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	1.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	5097.0	5272.0
102464832	0.0	0.0
100271849	93.0	43.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	1.0	0.0
101929265	0.0	0.0
112399	209.0	42.0
112398	1675.0	3116.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	1.0
100419733	0.0	6.0
388021	23.0	17.0
100419734	1.0	2.0
391698	3.0	0.0
100419731	0.0	0.0
100271836	141.0	193.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	3.0	2.0
388015	2.0	11.0
101954204	0.0	0.0
199953	1196.0	2373.0
161357	3.0	4.0
100420734	1.0	1.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	0.0	1.0
731275	61.0	73.0
199920	92.0	4.0
222826	3.0	14.0
101929286	4.0	1.0
391670	3.0	4.0
391672	2.0	79.0
161342	4.0	2.0
148398	160.0	47.0
100419758	702.0	845.0
100419751	0.0	0.0
124359	472.0	973.0
101929293	49.0	67.0
100420752	0.0	1.0
100420754	0.0	0.0
10691	1375.0	3288.0
10690	3.0	6.0
101929212	63.0	28.0
101929218	0.0	0.0
388076	1.0	1.0
388077	3.0	0.0
100419764	0.0	0.0
199900	1.0	0.0
151963	301.0	899.0
10693	353.0	462.0
10692	19.0	27.0
10695	4837.0	17191.0
10694	7927.0	12907.0
10699	61.0	26.0
101929221	0.0	1.0
100420763	1.0	0.0
101929225	5.0	6.0
101929222	0.0	5.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1336.0	895.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	50.0	109.0
101929238	0.0	3.0
220213	2985.0	4516.0
10678	1882.0	3507.0
151987	5560.0	6598.0
10671	2210.0	3814.0
10670	5725.0	9844.0
10673	862.0	113.0
10672	6062.0	8045.0
10675	58.0	590.0
10677	885.0	375.0
100419793	4.0	2.0
100420784	0.0	0.0
100420786	1.0	2.0
101929247	0.0	1.0
100420787	10.0	7.0
101929244	1.0	1.0
220202	3.0	8.0
222865	67.0	112.0
10682	1629.0	1900.0
10681	3966.0	1079.0
10683	17.0	186.0
10686	324.0	1882.0
136371	0.0	0.0
643803	0.0	0.0
10687	234.0	324.0
100419682	0.0	0.0
100420678	201.0	192.0
222894	0.0	0.0
100419687	0.0	1.0
283807	244.0	357.0
653194	0.0	0.0
83598	19.0	43.0
83597	22.0	46.0
653199	133.0	166.0
83594	2610.0	4408.0
83593	3214.0	2154.0
83596	439.0	1356.0
83595	197.0	220.0
83590	2362.0	5404.0
653190	18.0	357.0
653192	0.0	1.0
83592	236.0	74.0
83591	569.0	781.0
1909	769.0	661.0
100420689	6.0	8.0
1908	4682.0	6646.0
161291	17610.0	8149.0
653188	16.0	15.0
653189	71.0	98.0
1907	12.0	74.0
1906	224.0	190.0
197258	2673.0	3618.0
1903	757.0	1164.0
197259	555.0	471.0
1902	2214.0	299.0
1901	2629.0	2922.0
100420681	0.0	0.0
197257	2027.0	1763.0
449491	0.0	0.0
100420695	0.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	2142.0	6095.0
1917	103.0	23.0
1915	474804.0	657019.0
1912	8460.0	18851.0
1911	1473.0	2447.0
101929202	2.0	2.0
101929203	5.0	15.0
199899	0.0	0.0
148281	27.0	8.0
219287	3.0	287.0
161253	37.0	17.0
219285	3113.0	2391.0
283849	360.0	649.0
283848	524.0	331.0
1932	2.0	1.0
283847	4.0	7.0
256227	4.0	10.0
256223	0.0	0.0
1939	5408.0	8701.0
1938	203252.0	339176.0
1937	21.0	19.0
1936	9377.0	13167.0
1934	4.0	7.0
1933	13096.0	13262.0
161247	46.0	76.0
219293	1145.0	2140.0
1943	1.0	2.0
1942	4787.0	2685.0
256236	785.0	31.0
1949	57.0	53.0
199870	1610.0	2292.0
1948	2132.0	6551.0
1947	1838.0	2212.0
1946	373.0	152.0
1945	609.0	1044.0
1944	85.0	150.0
161271	0.0	0.0
1954	8779.0	21329.0
1953	930.0	2619.0
1952	16239.0	14878.0
1951	337.0	76.0
1950	366.0	402.0
283820	808.0	2062.0
1959	2312.0	7470.0
1958	27951.0	151346.0
1956	11602.0	20361.0
1955	7557.0	10980.0
1965	4597.0	6167.0
1964	5244.0	6872.0
199857	999.0	1970.0
1962	1795.0	2341.0
1961	4.0	0.0
1960	325.0	103.0
220296	5.0	1.0
1969	1491.0	13768.0
1968	12486.0	13461.0
1967	2912.0	5384.0
114904	576.0	1671.0
114905	369.0	78.0
114907	3557.0	4815.0
114908	39429.0	79470.0
340094	0.0	0.0
643783	223.0	352.0
114900	75.0	427.0
653108	0.0	0.0
401450	0.0	0.0
114902	0.0	0.0
1975	39865.0	51362.0
1974	33111.0	51569.0
1973	275.0	396.0
283888	68.0	38.0
401447	0.0	0.0
653113	210.0	280.0
1979	13928.0	22476.0
1978	287.0	475.0
1977	3144.0	4028.0
643790	21.0	25.0
1990	3.0	0.0
256281	1451.0	1244.0
1987	0.0	2.0
1986	4.0	2.0
1984	16577.0	28714.0
1983	24975.0	26191.0
1982	73838.0	135117.0
283876	98.0	219.0
1981	26050.0	54189.0
1980	19.0	40.0
283871	930.0	2954.0
283870	322.0	699.0
105375616	0.0	0.0
340075	23.0	6.0
340073	0.0	0.0
653125	79.0	256.0
401431	400.0	513.0
83528	2.0	5.0
1998	3756.0	6561.0
1997	8298.0	14189.0
283869	2.0	66.0
1996	27.0	44.0
401428	79.0	137.0
83538	415.0	452.0
1995	5.0	7.0
401427	86.0	101.0
283867	1.0	0.0
1994	4814.0	10029.0
1993	33.0	55.0
1992	6187.0	7166.0
1991	12.0	2.0
283860	6.0	13.0
83530	6.0	7.0
340069	2.0	4.0
1999	825.0	37.0
105375606	0.0	1.0
340061	2913.0	8486.0
653115	186.0	114.0
653121	1247.0	2002.0
653122	101.0	165.0
283854	0.0	0.0
653123	0.0	0.0
401491	150.0	438.0
100124412	0.0	0.0
653147	6.0	10.0
401498	17.0	47.0
653149	0.0	1.0
401497	0.0	0.0
401494	1511.0	3092.0
401492	18.0	365.0
83550	0.0	0.0
83552	0.0	1.0
83551	0.0	0.0
114932	5469.0	11553.0
83539	4.0	4.0
83547	1934.0	2525.0
83546	2.0	3.0
653140	38.0	26.0
83549	3551.0	6428.0
83548	3998.0	5288.0
83543	26941.0	11337.0
653145	9.0	18.0
83544	2793.0	3132.0
83541	622.0	1008.0
83540	94.0	184.0
126917	1408.0	14583.0
340037	22.0	3.0
114926	3700.0	5257.0
114928	3390.0	5285.0
339044	4.0	3.0
256297	0.0	6.0
401474	3787.0	10350.0
653174	0.0	0.0
653175	0.0	0.0
340024	0.0	10.0
114915	1449.0	1894.0
401466	1292.0	1908.0
653162	46.0	54.0
653163	0.0	0.0
283899	3479.0	5172.0
653166	0.0	0.0
283897	530.0	24.0
339145	7.0	2.0
391723	1.0	0.0
391722	9.0	4.0
10778	3821.0	4875.0
10777	1.0	3.0
10772	9090.0	13591.0
340120	6.0	0.0
10771	18542.0	28081.0
10773	1664.0	1721.0
10776	12775.0	16742.0
10775	2042.0	3007.0
10788	13613.0	8582.0
391739	0.0	3.0
10781	2684.0	3216.0
10780	959.0	1179.0
10783	2035.0	4425.0
10782	3218.0	5314.0
10785	679.0	754.0
10787	19252.0	30273.0
10786	0.0	4.0
102606463	137.0	345.0
731308	1.0	0.0
339122	262.0	984.0
339123	4362.0	12056.0
102606462	1.0	0.0
391701	0.0	2.0
391703	0.0	1.0
151827	202.0	813.0
126826	5.0	3.0
643719	34.0	84.0
10755	5337.0	14234.0
151825	1.0	0.0
10758	3048.0	3927.0
126823	803.0	1068.0
126820	38.0	309.0
10750	147.0	2180.0
10752	140.0	7654.0
10751	0.0	0.0
10753	17.0	24.0
643714	0.0	5.0
138864	0.0	0.0
391712	130.0	239.0
391714	2.0	5.0
114836	980.0	39.0
10767	3643.0	4685.0
10766	10387.0	33605.0
151835	5.0	3.0
10769	1106.0	4671.0
391718	0.0	0.0
10768	17042.0	27794.0
126811	1.0	0.0
643723	27.0	24.0
10761	1.0	7.0
10763	5066.0	4999.0
10762	5191.0	7457.0
10765	5298.0	6997.0
101929179	0.0	2.0
388112	1.0	1.0
339105	55.0	93.0
83707	1511.0	3046.0
83706	2178.0	311.0
10734	284.0	297.0
10733	203.0	569.0
83714	1190.0	1335.0
10736	28.0	1333.0
401648	4.0	4.0
643739	0.0	0.0
10735	15214.0	18899.0
401647	293.0	77.0
10738	2.0	5.0
401646	0.0	1.0
10737	20.0	29.0
10739	14.0	48.0
376132	0.0	1.0
10730	13024.0	20293.0
101929184	2.0	2.0
10732	1867.0	1801.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	1.0	0.0
643751	46.0	30.0
124221	89.0	242.0
124222	267.0	322.0
114897	2879.0	1184.0
114898	146.0	51.0
124220	14.0	20.0
114899	196.0	312.0
391777	20.0	29.0
10745	890.0	2221.0
56104	199.0	189.0
83700	1474.0	2003.0
401638	0.0	0.0
10744	3.0	3.0
56105	203.0	1120.0
10747	184.0	194.0
401637	3.0	0.0
56106	441.0	628.0
10746	8555.0	9062.0
56107	353.0	98.0
10749	17789.0	27851.0
56100	612.0	525.0
401634	0.0	0.0
10748	199.0	276.0
56101	869.0	2934.0
56102	233.0	425.0
56103	186.0	605.0
643744	19.0	35.0
10741	7877.0	7391.0
56108	386.0	2014.0
10740	50.0	94.0
643749	386.0	622.0
56109	394.0	722.0
10743	6204.0	15505.0
342732	3.0	3.0
10742	2143.0	3740.0
101929198	7.0	0.0
101929196	0.0	0.0
100420811	1.0	24.0
114884	815.0	440.0
317774	0.0	0.0
114885	1701.0	2694.0
401630	0.0	0.0
317772	1.0	1.0
100419821	3.0	0.0
56110	149.0	125.0
317778	0.0	0.0
83729	6.0	35.0
317775	1.0	0.0
83734	616.0	1708.0
10712	1467.0	1484.0
83733	41.0	53.0
10714	1620.0	2615.0
126868	21.0	1.0
317769	0.0	1.0
100419829	0.0	0.0
10713	3382.0	6519.0
317768	1.0	0.0
10716	6.0	3.0
100419827	0.0	0.0
56111	186.0	960.0
10715	39.0	41.0
56112	229.0	127.0
56113	599.0	892.0
83732	1106.0	1647.0
10718	51.0	3.0
10717	1312.0	2282.0
56114	82.0	113.0
388125	13.0	8.0
401629	4.0	22.0
317781	2693.0	4073.0
388122	1.0	3.0
83719	3134.0	4755.0
56120	21.0	40.0
56121	581.0	253.0
114876	4626.0	3712.0
388121	248.0	55.0
83716	2495.0	860.0
83715	32.0	3.0
114879	1913.0	2554.0
100420829	0.0	0.0
10723	4336.0	4734.0
56126	119.0	375.0
83723	3.0	18.0
126859	52.0	53.0
56127	103.0	506.0
10725	9190.0	9165.0
56128	39.0	311.0
56129	316.0	319.0
10724	18189.0	30969.0
114880	246.0	249.0
56122	271.0	1550.0
388115	5510.0	18788.0
401613	19.0	2.0
114881	1290.0	2220.0
10726	7986.0	11718.0
56123	237.0	1918.0
401612	323.0	509.0
114882	5278.0	7044.0
56124	122.0	367.0
10728	18500.0	22150.0
114883	8375.0	16690.0
56125	412.0	1914.0
643766	0.0	0.0
10721	97.0	148.0
10720	115.0	9.0
100420830	2.0	3.0
136259	0.0	1.0
100420834	0.0	0.0
317751	12.0	8.0
124274	0.0	0.0
388152	72.0	146.0
317754	2.0	1.0
317753	0.0	0.0
317749	760.0	820.0
342705	2.0	1.0
151888	445.0	11.0
151887	20973.0	5767.0
136263	0.0	1.0
100420841	0.0	0.0
101929145	609.0	758.0
100420843	0.0	2.0
100293090	177.0	176.0
148254	696.0	1409.0
317762	3153.0	5926.0
317761	2.0	0.0
100419854	0.0	0.0
317760	38.0	37.0
317767	2.0	5.0
100271715	125.0	100.0
148252	80.0	53.0
100271722	385.0	506.0
199834	0.0	0.0
388135	67.0	291.0
101929152	0.0	0.0
100420854	0.0	2.0
222950	58.0	19.0
100419867	2.0	2.0
148266	1122.0	1313.0
100419868	9.0	18.0
148268	1020.0	1121.0
100419866	3.0	4.0
100420859	0.0	0.0
124245	3904.0	9081.0
317729	0.0	0.0
136288	14.0	18.0
199800	24.0	16.0
101930150	0.0	0.0
163882	3791.0	5723.0
388165	247.0	253.0
100419873	0.0	0.0
100271700	113.0	125.0
100271703	0.0	0.0
100271702	29.0	73.0
100420875	1.0	1.0
100420877	3.0	0.0
388199	1.0	2.0
22794	13199.0	19537.0
22795	10382.0	97021.0
22796	2726.0	3654.0
22797	619.0	60.0
22798	24.0	20.0
317705	2.0	5.0
317703	1.0	1.0
317702	0.0	1.0
138882	1.0	0.0
138883	0.0	1.0
138881	10.0	7.0
100420881	0.0	0.0
388181	1.0	3.0
100419893	0.0	1.0
222967	4.0	7.0
219333	3255.0	4172.0
136227	24.0	2.0
222962	1436.0	18063.0
148213	419.0	835.0
388182	30.0	45.0
100419895	0.0	0.0
317716	0.0	1.0
148203	485.0	955.0
317719	46.0	11.0
148206	1365.0	2206.0
163859	2067.0	3485.0
101929110	1.0	8.0
101929111	0.0	4.0
219348	473.0	244.0
219347	180.0	148.0
100420898	4.0	6.0
148223	2868.0	4918.0
10799	189.0	296.0
136242	20.0	11.0
10791	1051.0	847.0
10794	153.0	166.0
10793	1246.0	1458.0
10795	3605.0	5123.0
10798	0.0	0.0
10797	1145.0	2257.0
101929121	3.0	1.0
101929120	1.0	0.0
101929127	9.0	8.0
317701	2.0	1.0
220323	1710.0	958.0
148231	0.0	0.0
148229	113.0	147.0
151877	2.0	11.0
151871	2.0	0.0
93035	34815.0	26328.0
161176	2207.0	2762.0
56097	25.0	80.0
56098	28.0	79.0
56099	787.0	1218.0
93034	40.0	15.0
283927	310.0	348.0
220359	30.0	20.0
653073	0.0	15.0
653075	40.0	109.0
256302	4519.0	14197.0
105373144	1.0	0.0
81050	0.0	0.0
199786	286.0	45.0
256309	660.0	289.0
100420792	0.0	0.0
95681	971.0	1854.0
283914	0.0	0.0
81047	0.0	1.0
197131	4316.0	5046.0
197135	230.0	87.0
653061	27.0	136.0
93058	656.0	1421.0
161198	1390.0	4836.0
283902	4.0	4.0
220382	296.0	38.0
81078	0.0	0.0
81079	0.0	0.0
81075	1.0	0.0
81076	0.0	0.0
100114903	0.0	0.0
199777	2931.0	4049.0
81061	0.0	0.0
653082	153.0	54.0
81090	0.0	0.0
100271649	0.0	0.0
199746	883.0	1764.0
100271655	4.0	13.0
81099	0.0	0.0
100271650	21.0	37.0
199745	475.0	719.0
148170	134.0	120.0
256364	3351.0	5618.0
163786	478.0	581.0
220388	23.0	4.0
100271639	0.0	0.0
163782	61.0	1865.0
100271646	29.0	32.0
283953	1.0	5.0
256355	67.0	139.0
100271644	0.0	0.0
283951	478.0	952.0
256356	2427.0	11866.0
100271643	1.0	1.0
100271640	0.0	0.0
81081	0.0	0.0
161159	3.0	2.0
148189	698.0	804.0
93099	6454.0	14687.0
100271627	7.0	4.0
283948	62.0	689.0
256329	280.0	348.0
100271634	0.0	0.0
100271636	1.0	0.0
100271630	3.0	2.0
100271633	0.0	0.0
100271632	2.0	9.0
199720	82.0	107.0
93082	5.0	2.0
161145	1995.0	6735.0
100271617	0.0	0.0
100271616	1.0	2.0
161142	23.0	28.0
100271619	0.0	0.0
148198	115.0	80.0
100271618	2.0	0.0
100271624	0.0	1.0
100271623	1.0	6.0
283933	253.0	324.0
100271625	1.0	0.0
93081	246.0	878.0
100271620	4.0	4.0
283932	184.0	337.0
100271622	3.0	10.0
100271621	0.0	0.0
199731	757.0	493.0
100124332	1.0	0.0
643664	12.0	6.0
256394	0.0	0.0
83637	12163.0	20246.0
83636	1519.0	2518.0
401565	10.0	7.0
401563	91.0	20.0
401562	25.0	8.0
401561	2.0	40.0
283999	1.0	1.0
283994	0.0	3.0
643668	3.0	5.0
283991	1802.0	4680.0
340198	10.0	8.0
643669	24.0	72.0
340192	1.0	3.0
643680	21.0	6.0
197196	0.0	2.0
56033	24.0	3.0
401551	12.0	10.0
83657	136.0	201.0
83656	92.0	11.0
83659	5.0	15.0
283989	1794.0	1392.0
83658	6039.0	12314.0
401548	1410.0	5762.0
56034	3334.0	9353.0
283987	2693.0	2375.0
256369	0.0	0.0
401546	79.0	6.0
83655	0.0	0.0
283985	3.0	1.0
283982	0.0	0.0
283981	78.0	60.0
643677	8.0	19.0
83650	4.0	13.0
197187	194.0	439.0
449520	24.0	8.0
401541	140.0	275.0
401540	0.0	2.0
83639	0.0	8.0
83638	3129.0	4702.0
256380	219.0	8.0
449518	0.0	0.0
83648	17628.0	1854.0
401537	6.0	3.0
83647	0.0	0.0
83641	3846.0	2006.0
401535	7.0	34.0
83643	1264.0	1223.0
401533	1.0	4.0
643689	19.0	12.0
283971	1.0	0.0
83640	682.0	1270.0
283970	8.0	13.0
114826	1578.0	2890.0
114827	284.0	3858.0
378706	0.0	0.0
378707	0.0	0.0
378708	317.0	436.0
339184	1.0	89.0
339186	0.0	0.0
56052	1564.0	2972.0
114821	467.0	707.0
114822	2979.0	6167.0
114823	14164.0	18776.0
114824	11.0	3.0
114825	1225.0	2802.0
643699	825.0	3479.0
340168	0.0	0.0
114815	2242.0	1005.0
114817	0.0	0.0
114818	164.0	124.0
114819	708.0	834.0
339175	1129.0	1920.0
56063	997.0	3513.0
653017	0.0	0.0
56061	5512.0	15710.0
56062	268.0	85.0
114814	106.0	114.0
83667	505.0	3711.0
83666	4307.0	4516.0
83660	4765.0	12110.0
340156	355.0	215.0
83661	3.0	1.0
114804	505.0	573.0
114805	14.0	330.0
340152	423.0	346.0
339168	0.0	0.0
114800	1160.0	1211.0
114801	381.0	64.0
93010	292.0	992.0
114803	3080.0	3986.0
83697	13.0	15.0
81034	1026.0	1501.0
81035	1738.0	115.0
83696	4215.0	7573.0
83699	18744.0	10501.0
81037	8921.0	29171.0
83698	13.0	12.0
401588	422.0	469.0
83693	4621.0	7351.0
81030	290.0	1.0
83692	4422.0	20265.0
81031	4935.0	11817.0
83695	2102.0	2972.0
81033	7.0	4.0
83694	308.0	131.0
340146	5.0	0.0
83690	2329.0	5762.0
81027	21.0	41.0
81029	181.0	217.0
653042	0.0	0.0
653045	0.0	17.0
81025	8.0	5.0
401577	206.0	378.0
22877	16024.0	24750.0
22878	4439.0	8457.0
22879	6688.0	7269.0
22870	7206.0	14588.0
22871	243.0	42.0
22872	18437.0	38998.0
22873	376.0	105.0
22874	758.0	68.0
22875	2806.0	4554.0
22876	2342.0	6895.0
10899	7380.0	12253.0
10898	1360.0	2821.0
10891	5781.0	6587.0
136540	0.0	3.0
10890	13350.0	21298.0
10893	363.0	71.0
10892	2625.0	2947.0
136541	0.0	0.0
10895	2.0	0.0
342426	0.0	0.0
10894	1725.0	414.0
10897	2991.0	5782.0
10896	25.0	35.0
22888	1405.0	2478.0
22889	2765.0	5860.0
22880	2801.0	5722.0
124540	9881.0	15335.0
22881	1330.0	4927.0
22882	5226.0	12583.0
22883	20935.0	21024.0
22884	3274.0	4088.0
22885	1016.0	451.0
22887	6223.0	6040.0
342419	2.0	0.0
124538	0.0	0.0
124535	21.0	3.0
148523	421.0	2686.0
283598	0.0	0.0
283596	369.0	415.0
283592	111.0	204.0
22856	1815.0	6514.0
161514	0.0	2.0
731424	12.0	3.0
22858	1851.0	3898.0
22859	8022.0	17532.0
22850	2492.0	3444.0
22852	903.0	1654.0
22853	3927.0	5777.0
22854	26.0	7.0
10877	0.0	10.0
10876	0.0	5.0
100419909	0.0	0.0
10879	13.0	1.0
10878	19.0	65.0
148534	1808.0	2369.0
104169670	4.0	1.0
104169671	0.0	0.0
100419903	8.0	13.0
283587	13.0	0.0
10871	183.0	831.0
10870	372.0	52.0
10873	551.0	399.0
10875	5098.0	585.0
10874	74.0	343.0
22866	165.0	13.0
22868	2531.0	3903.0
22869	1735.0	1963.0
100309464	1.0	17.0
161502	7.0	45.0
100420901	0.0	1.0
22861	4752.0	5579.0
22862	15187.0	20303.0
22863	3637.0	4399.0
22864	3888.0	7695.0
22865	18.0	13.0
10888	1371.0	2802.0
56203	10.0	10.0
643609	0.0	0.0
56204	5641.0	12799.0
10887	3.0	6.0
124512	1940.0	2666.0
148545	0.0	1.0
283579	8.0	3.0
283578	5683.0	7980.0
10880	2.0	0.0
283576	12.0	1.0
10882	20.0	2.0
10881	0.0	0.0
10884	3140.0	3850.0
283571	130.0	71.0
10886	30.0	2271.0
10885	2655.0	2731.0
22834	4252.0	4316.0
22835	1358.0	1959.0
22836	3676.0	54744.0
22837	3846.0	4529.0
101929059	17.0	79.0
22838	5301.0	7058.0
22839	6127.0	10822.0
100420910	4.0	3.0
100420916	0.0	0.0
22832	1435.0	2313.0
124590	2.0	3.0
10855	308.0	138.0
10857	11620.0	17521.0
10856	4593.0	9194.0
10859	531.0	341.0
10858	179.0	168.0
100126793	78.0	103.0
10850	0.0	0.0
643617	4.0	4.0
643615	3.0	33.0
100126791	18.0	10.0
22844	102.0	13.0
22845	1126.0	3522.0
22846	1705.0	1351.0
22847	3810.0	6726.0
22848	16161.0	13253.0
22849	2295.0	881.0
112597	229.0	489.0
100420920	1.0	0.0
100420921	1.0	3.0
100420924	0.0	0.0
124583	4047.0	6517.0
100420926	0.0	3.0
22841	3585.0	13814.0
100420927	1.0	1.0
100419930	5.0	15.0
22843	43.0	69.0
10866	3968.0	824.0
100420919	0.0	0.0
10865	1190.0	498.0
10868	6327.0	12681.0
10867	5320.0	13454.0
10869	7921.0	11943.0
10861	489.0	328.0
101929074	198.0	207.0
10864	3.0	4.0
101929071	1.0	0.0
10863	986.0	484.0
22813	5.0	2.0
22814	0.0	1.0
643641	2792.0	3470.0
22815	1.0	1.0
22816	1.0	2.0
22818	14212.0	29670.0
10829	5.0	5.0
100419945	0.0	0.0
83849	62.0	104.0
83855	340.0	518.0
10833	2.0	1.0
83854	40.0	15.0
83857	1207.0	583.0
10835	4.0	6.0
83856	476.0	423.0
10834	1.0	0.0
83851	56.0	56.0
10837	0.0	0.0
100419948	0.0	0.0
83850	1711.0	1404.0
10836	0.0	1.0
100419949	0.0	0.0
83853	21.0	51.0
10838	2604.0	3285.0
83852	3068.0	2338.0
124565	20599.0	38129.0
100419947	1.0	3.0
22808	2993.0	1570.0
22809	3090.0	48018.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	1.0	2.0
22822	11266.0	9993.0
22823	2049.0	4522.0
22824	502.0	116.0
101929086	2.0	0.0
22826	7239.0	14314.0
22827	6994.0	16237.0
643653	0.0	0.0
22828	4726.0	8296.0
22829	1000.0	3200.0
112574	4192.0	7391.0
100419955	0.0	0.0
56241	2833.0	680.0
100420946	0.0	0.0
56242	2262.0	3144.0
22820	15098.0	26164.0
22821	3732.0	8030.0
100419950	0.0	5.0
10844	6343.0	9370.0
83844	0.0	0.0
10846	6231.0	933.0
10845	4634.0	8787.0
10848	1524.0	1653.0
56243	26723.0	19990.0
10847	15844.0	24512.0
56244	7.0	990.0
56245	28.0	18.0
10849	171.0	219.0
56246	3.0	8.0
643646	92.0	171.0
10840	129.0	294.0
10842	1.0	0.0
101929093	0.0	0.0
10841	76.0	12.0
643648	0.0	0.0
101929010	22.0	1.0
100420950	0.0	2.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	0.0
100271605	0.0	0.0
100419963	0.0	0.0
100271613	0.0	0.0
100271611	0.0	1.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	1.0
101929025	1.0	55.0
100419978	0.0	0.0
100420968	0.0	0.0
100419974	0.0	0.0
391458	0.0	0.0
100419971	0.0	0.0
100419972	3.0	0.0
100271601	0.0	1.0
100419979	0.0	1.0
100420972	0.0	0.0
100420975	1.0	0.0
100419989	1.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	2.0	3.0
391436	1.0	0.0
161582	277.0	247.0
124599	34.0	14.0
101929052	0.0	0.0
391485	2.0	2.0
222611	2.0	5.0
100187716	0.0	0.0
391490	0.0	2.0
391496	0.0	0.0
22899	1019.0	2315.0
391462	0.0	1.0
22891	77.0	365.0
22893	5312.0	10472.0
22894	4267.0	6591.0
22895	12.0	124.0
148581	0.0	0.0
22897	2944.0	3486.0
22898	3450.0	3785.0
22890	3732.0	5167.0
391470	0.0	1.0
391472	0.0	2.0
391475	0.0	3.0
101929008	66.0	163.0
222659	13.0	8.0
440894	141.0	43.0
222658	4268.0	6040.0
