id	e9a2c588-ffce-42f6-9ba2-45a859fef61f	d5111826-39cb-46aa-bc9a-e00d6e8ede38
100129738	1.0	1.0
100129739	2.0	0.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	15272.0	15601.0
106144568	0.0	0.0
2681	338.0	177.0
2679	34.0	399.0
2678	1743.0	2263.0
100874519	0.0	0.0
2677	3429.0	2469.0
100874518	0.0	0.0
2676	17.0	0.0
2675	6282.0	742.0
2674	601.0	23.0
2673	7516.0	5021.0
101056700	48.0	18.0
100874512	0.0	0.0
100874511	1.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	1.0	1.0
100130718	1.0	1.0
100874515	6.0	7.0
100130717	51.0	36.0
100874514	0.0	0.0
100129727	6.0	1.0
100129726	218.0	51.0
100129723	0.0	0.0
100129722	289.0	76.0
2694	0.0	0.0
2693	0.0	0.0
2692	4.0	0.0
2691	0.0	0.0
2690	1162.0	156.0
2689	0.0	0.0
2688	0.0	2.0
2687	4678.0	4489.0
2686	3399.0	2008.0
100130708	2.0	0.0
100129716	75.0	54.0
106144540	0.0	0.0
100874531	2.0	3.0
100874530	0.0	1.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	1.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	5.0	6.0
106144538	24.0	10.0
2697	20588.0	8134.0
106144539	0.0	0.0
2696	30.0	228.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1612.0	1092.0
115509	1081.0	656.0
259197	1.0	6.0
284129	2740.0	4002.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	19.0	13.0
106144595	1.0	2.0
286749	3.0	4.0
106144598	2.0	1.0
106144599	0.0	0.0
284119	15272.0	35961.0
284116	0.0	4.0
284114	400.0	621.0
284111	12.0	8.0
284110	2.0	174.0
259173	4981.0	23252.0
106144584	3.0	8.0
286753	4.0	18.0
106144585	0.0	0.0
106144586	0.0	1.0
284106	1981.0	1708.0
284100	8.0	241.0
284184	690.0	1320.0
127544	1173.0	1320.0
23443	4099.0	2219.0
115557	290.0	302.0
127540	0.0	0.0
23446	12061.0	10888.0
115560	388.0	301.0
23440	0.0	0.0
127534	10.0	71.0
139538	0.0	0.0
23452	1097.0	1746.0
441459	27.0	2.0
441457	18.0	32.0
23456	1220.0	589.0
115548	3633.0	4078.0
23457	467.0	426.0
441452	0.0	2.0
441461	140.0	83.0
152503	5544.0	6299.0
23450	8670.0	7937.0
23451	20417.0	26504.0
139542	0.0	0.0
284167	48.0	61.0
23428	7723.0	12600.0
284161	432.0	167.0
23429	3285.0	2250.0
100130799	0.0	2.0
23420	1785.0	2131.0
23421	563.0	605.0
23423	8111.0	7924.0
23424	1217.0	971.0
23426	1148.0	1161.0
152519	382.0	591.0
152518	1579.0	664.0
441490	0.0	0.0
23438	1836.0	2222.0
23439	2.0	0.0
100130786	1.0	1.0
23430	1.0	2.0
100130785	0.0	0.0
23431	884.0	991.0
23432	297.0	701.0
23433	2906.0	3719.0
441478	65.0	147.0
23434	0.0	1.0
23435	5491.0	7248.0
441476	311.0	110.0
23436	0.0	0.0
441484	0.0	0.0
441481	25.0	220.0
140545	331.0	108.0
100129795	0.0	0.0
139562	0.0	0.0
100129792	268.0	69.0
100129794	670.0	370.0
100129793	1.0	0.0
23405	7517.0	3524.0
23406	4682.0	3369.0
23408	1724.0	1404.0
23409	151.0	86.0
100130776	90.0	93.0
100130775	2.0	4.0
441425	0.0	2.0
23400	2996.0	2449.0
100130771	30.0	73.0
23401	659.0	431.0
23403	1826.0	1477.0
441420	0.0	0.0
23404	1368.0	1096.0
127579	88.0	164.0
100129784	3.0	3.0
100129781	26.0	7.0
100129782	0.0	0.0
23416	352.0	320.0
23417	1612.0	973.0
23418	104.0	20.0
100129777	0.0	0.0
441416	10.0	9.0
23410	2428.0	2489.0
23411	2296.0	1257.0
23412	769.0	1235.0
23413	7906.0	3931.0
441410	0.0	0.0
23414	2330.0	488.0
23415	6.0	19.0
100129772	0.0	0.0
100130758	95.0	39.0
100130756	2.0	1.0
100129769	0.0	0.0
441442	2.0	0.0
100874509	0.0	0.0
100874508	1.0	2.0
100874507	1.0	0.0
115584	5.0	12.0
379024	0.0	0.0
379025	4341.0	5744.0
100874502	1.0	0.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	3.0	15.0
100874504	0.0	0.0
100874503	0.0	3.0
284196	0.0	1.0
284194	0.0	0.0
139516	0.0	0.0
100129755	0.0	0.0
100130742	88.0	191.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	5.0	7.0
441432	0.0	0.0
441430	3.0	0.0
115572	639.0	334.0
379011	0.0	0.0
379012	0.0	0.0
379013	7.0	4.0
284186	67.0	231.0
284185	286.0	356.0
646531	24.0	21.0
100463285	44.0	18.0
84328	1654.0	826.0
84327	4729.0	2526.0
84329	157.0	262.0
84324	103.0	163.0
84326	1260.0	2367.0
84320	1895.0	2269.0
100500797	0.0	0.0
646527	4.0	9.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	478.0	738.0
100499227	74.0	17.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	4.0	1.0
127495	99.0	108.0
84309	1938.0	2012.0
84317	4065.0	3479.0
84316	1546.0	1650.0
84319	614.0	735.0
84318	591.0	472.0
84313	2305.0	1851.0
84312	708.0	475.0
84315	909.0	640.0
84314	1150.0	860.0
646538	0.0	1.0
343069	2.0	4.0
84311	2083.0	1640.0
84310	6365.0	6286.0
343068	0.0	0.0
343066	3.0	1.0
100996939	112.0	165.0
23386	6130.0	6040.0
23387	6931.0	3787.0
23389	9351.0	3514.0
441400	2.0	0.0
100996930	36.0	53.0
201853	11.0	5.0
23380	736.0	1734.0
23381	6163.0	5844.0
23382	9040.0	3112.0
23383	5658.0	4843.0
23384	4018.0	2148.0
23385	10046.0	9116.0
106866914	0.0	0.0
84342	2159.0	1621.0
106866913	3.0	7.0
84343	1915.0	1788.0
60370	662.0	906.0
84340	1571.0	1224.0
106866915	0.0	0.0
646567	2.0	1.0
100996928	0.0	0.0
23397	12.0	64.0
23398	1930.0	2044.0
23399	4296.0	5118.0
23390	3263.0	3275.0
23392	7746.0	5720.0
84335	3183.0	2870.0
23394	8809.0	5874.0
84334	1134.0	1526.0
23395	1736.0	931.0
84337	2453.0	3352.0
84336	2459.0	1935.0
23396	3727.0	5016.0
60386	184.0	475.0
84331	1533.0	1391.0
60385	11.0	7.0
84330	907.0	876.0
84333	6547.0	2263.0
84332	11.0	8.0
152485	3820.0	2083.0
646575	0.0	0.0
646572	13.0	10.0
343045	0.0	1.0
646577	1.0	1.0
646576	65.0	14.0
23365	22031.0	14176.0
23366	612.0	291.0
23367	20088.0	12647.0
23368	13488.0	5775.0
23369	14015.0	8420.0
23360	6029.0	9004.0
23361	2552.0	2340.0
140432	1.0	0.0
23362	1873.0	4803.0
23363	17197.0	13194.0
84364	7257.0	5225.0
84366	0.0	0.0
84365	1426.0	1839.0
343035	1.0	2.0
139452	0.0	1.0
646583	1.0	0.0
23376	4160.0	2880.0
23378	1672.0	1261.0
23379	3909.0	1970.0
646581	0.0	3.0
23370	460.0	404.0
23371	11865.0	8551.0
23373	3929.0	5307.0
100499261	0.0	0.0
646597	1.0	0.0
646595	18.0	16.0
100499258	0.0	0.0
23344	5087.0	7538.0
23345	32185.0	3331.0
201895	6084.0	9338.0
23347	4100.0	2393.0
646592	0.0	0.0
23348	8724.0	19994.0
23349	75.0	14.0
140453	1.0	0.0
23341	1909.0	1588.0
140456	3.0	4.0
140458	0.0	0.0
100499252	10.0	15.0
140459	1482.0	1560.0
100499251	0.0	0.0
23353	9327.0	11194.0
23354	1153.0	1515.0
23355	2437.0	2356.0
23357	2167.0	2085.0
23358	4577.0	3212.0
23359	1074.0	21.0
140460	1333.0	992.0
140461	2435.0	1531.0
140462	138.0	135.0
23350	7106.0	6795.0
140464	0.0	0.0
23351	3575.0	3709.0
140465	2668.0	3547.0
23352	15848.0	8295.0
140467	2853.0	3737.0
140468	1.0	0.0
140469	457.0	629.0
84376	7446.0	8802.0
2702	319.0	1467.0
2701	612.0	3749.0
2700	5.0	52.0
2709	29.0	36.0
2707	13.0	1140.0
2706	125.0	130.0
2705	35.0	0.0
2703	0.0	0.0
345651	1.0	331.0
2712	0.0	0.0
106866981	0.0	0.0
2710	400.0	183.0
106866980	0.0	0.0
2719	1286.0	39.0
2717	701.0	705.0
50964	1.0	2.0
345643	236.0	110.0
345645	0.0	0.0
286826	290.0	169.0
286827	103.0	323.0
286828	0.0	0.0
59307	1703.0	2774.0
2720	6746.0	7329.0
2729	3227.0	2203.0
100500737	0.0	0.0
345630	4.0	6.0
2735	190.0	18.0
2734	19959.0	14466.0
2733	2726.0	1935.0
2732	23.0	0.0
2731	2658.0	171.0
2730	2914.0	2175.0
2739	4860.0	3590.0
2738	817.0	684.0
2737	2930.0	264.0
2736	88.0	68.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	10.0	14.0
106144533	0.0	0.0
2746	8636.0	12405.0
2745	368.0	1199.0
2744	7093.0	16855.0
2743	148.0	296.0
60314	2807.0	3239.0
2742	0.0	2.0
60313	8768.0	7894.0
106144527	0.0	0.0
2741	2.0	1.0
259217	3016.0	765.0
60312	3056.0	4582.0
106144528	1.0	4.0
2740	48.0	90.0
106144529	4.0	6.0
259215	17.0	9.0
2749	189.0	185.0
345611	1.0	5.0
50999	4520.0	2750.0
2747	87.0	51.0
259236	138.0	218.0
2760	2466.0	2917.0
106144524	0.0	0.0
259234	0.0	1.0
106144526	3.0	2.0
259232	294.0	462.0
259230	4632.0	3211.0
59339	5067.0	1745.0
59338	3820.0	2388.0
59335	0.0	0.0
2752	117445.0	43197.0
59336	2.0	0.0
2750	0.0	0.0
2771	13300.0	18749.0
59342	19970.0	7665.0
59341	85.0	136.0
2770	1745.0	782.0
59344	12.0	18.0
59343	3258.0	2519.0
59340	4.0	4.0
84306	164.0	272.0
2768	2549.0	1782.0
2767	6694.0	4973.0
59349	3065.0	2074.0
84305	1877.0	2207.0
2766	289.0	492.0
2765	0.0	0.0
84307	3481.0	2993.0
84302	920.0	1646.0
2764	2858.0	2325.0
59345	650.0	1577.0
84301	2454.0	2164.0
2762	862.0	1306.0
84304	1491.0	1653.0
59348	1196.0	802.0
84303	733.0	704.0
59347	0.0	0.0
2761	0.0	0.0
84300	1443.0	1589.0
646508	0.0	0.0
2769	32.0	251.0
646507	1.0	0.0
646520	3.0	2.0
2782	16082.0	14708.0
59353	76.0	14.0
2781	227.0	246.0
59352	825.0	728.0
2780	1.0	0.0
59351	0.0	0.0
59350	275.0	27.0
2779	0.0	1.0
2778	220410.0	176315.0
2777	18.0	10.0
2776	6149.0	7069.0
2775	553.0	332.0
2774	1688.0	1219.0
2773	3173.0	2905.0
60343	3998.0	4249.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	2.0
105370308	0.0	0.0
2793	36.0	73.0
100379584	0.0	0.0
2792	0.0	0.0
2791	2442.0	1932.0
2790	343.0	331.0
105369316	1.0	296.0
2789	0.0	0.0
2788	1651.0	863.0
2787	3119.0	5618.0
2786	3.0	21.0
441194	336.0	214.0
2785	10.0	14.0
2784	107.0	333.0
2783	8211.0	12019.0
441191	1056.0	777.0
100129622	1.0	1.0
100130606	0.0	1.0
286410	871.0	657.0
100130603	0.0	0.0
286411	5.0	12.0
100130600	766.0	570.0
100379571	464.0	632.0
441177	1.0	0.0
2799	15121.0	9194.0
2798	35.0	21.0
2797	46.0	12.0
2796	61.0	212.0
2794	6315.0	5783.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	2.0	0.0
100129604	0.0	0.0
286430	7.0	1.0
105369343	15.0	12.0
286436	2.0	0.0
100379592	7.0	36.0
441154	4.0	4.0
441151	10.0	8.0
441150	230.0	367.0
191585	4.0	2.0
105370357	0.0	0.0
441133	5.0	0.0
100142659	66.0	69.0
100379564	0.0	1.0
441168	40.0	57.0
441166	4.0	7.0
101730217	4.0	0.0
441161	19.0	0.0
441160	1.0	6.0
646498	3.0	1.0
441108	1149.0	786.0
23562	0.0	2.0
23563	10.0	10.0
359948	20080.0	14163.0
23564	5849.0	9842.0
23566	17.0	7.0
100130693	1.0	0.0
23567	2049.0	816.0
23568	258.0	198.0
23569	4.0	2.0
23560	1966.0	1970.0
286494	0.0	5.0
286495	951.0	529.0
286499	68.0	10.0
100130687	2.0	0.0
23576	6010.0	6356.0
117608	834.0	814.0
100129690	0.0	0.0
100129696	33.0	17.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	1033.0	685.0
23549	1931.0	2317.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	882.0	2080.0
23542	338.0	40.0
23543	9616.0	6205.0
130612	394.0	194.0
23544	13.0	1.0
130617	2800.0	4015.0
100130671	0.0	0.0
23545	1274.0	1447.0
441124	704.0	874.0
23546	7.0	2.0
441123	1.0	1.0
23547	1.0	4.0
441131	0.0	1.0
23559	2131.0	2038.0
23551	195.0	1480.0
23552	1315.0	1032.0
23553	1.0	0.0
23554	3545.0	2888.0
23555	1242.0	826.0
100130660	5.0	1.0
23556	2149.0	1147.0
23557	1678.0	2133.0
23558	8749.0	13776.0
23550	6345.0	4608.0
23526	1076.0	3620.0
23527	3670.0	2802.0
23528	1103.0	623.0
286442	0.0	4.0
23529	297.0	1411.0
129642	2562.0	4367.0
286444	24.0	28.0
100129669	0.0	0.0
100463482	7.0	10.0
23520	3.0	1.0
23521	74612.0	96563.0
23522	5269.0	3289.0
23523	11916.0	5431.0
23524	49302.0	47877.0
359996	0.0	0.0
115004	144.0	286.0
100129664	0.0	0.0
100463487	8.0	5.0
100463486	57.0	22.0
100463489	1.0	0.0
100463488	8.0	6.0
100129662	33.0	28.0
286451	4689.0	3414.0
23538	0.0	0.0
23539	90.0	103.0
23530	6572.0	3236.0
23531	420.0	596.0
100130640	0.0	0.0
23532	0.0	0.0
23533	125.0	283.0
359997	1.0	1.0
23534	4901.0	3545.0
23536	1422.0	981.0
100463498	97.0	61.0
100129654	3.0	0.0
286460	254.0	206.0
100129650	1.0	2.0
23504	240.0	322.0
100499416	0.0	0.0
23505	4337.0	3579.0
100499417	0.0	0.0
23506	4393.0	2254.0
286464	197.0	3.0
100130637	0.0	0.0
23507	1111.0	997.0
100130636	0.0	0.0
23508	1754.0	1815.0
23509	7414.0	3321.0
286467	13.0	6.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	2323.0	810.0
100499418	0.0	0.0
23503	3095.0	2286.0
100129641	5.0	1.0
100129640	4.0	0.0
286472	0.0	1.0
23515	2468.0	2002.0
345275	15.0	8.0
100499405	84.0	128.0
23516	15677.0	3089.0
23517	4029.0	2990.0
100130626	0.0	0.0
23518	1845.0	1215.0
102465752	0.0	0.0
23519	3.0	3.0
345274	88.0	44.0
100130621	104.0	73.0
23510	5795.0	2363.0
23511	2860.0	4282.0
23512	2606.0	1756.0
23513	3505.0	6341.0
23514	3922.0	3103.0
100129631	0.0	0.0
129607	284.0	196.0
129563	2155.0	1845.0
431704	0.0	0.0
117579	0.0	0.0
130557	1230.0	2015.0
431705	0.0	1.0
431707	2.0	1.0
129560	0.0	0.0
117583	2314.0	1334.0
84449	1387.0	975.0
84448	2138.0	1612.0
117584	3752.0	2603.0
84445	6766.0	11477.0
84444	1788.0	1601.0
84447	6876.0	5544.0
84446	57.0	72.0
84441	3757.0	2633.0
84440	2836.0	3744.0
84443	1873.0	296.0
646405	583.0	54.0
646409	0.0	0.0
117581	49.0	20.0
130560	0.0	0.0
646424	0.0	0.0
84437	1595.0	973.0
84439	69.0	105.0
60489	626.0	944.0
60488	3006.0	2184.0
84433	130.0	506.0
60487	820.0	1258.0
84436	2881.0	3352.0
84435	6.0	0.0
60485	5055.0	3658.0
60484	5.0	10.0
84432	1.0	6.0
60482	147.0	8.0
60481	5381.0	3439.0
130576	2.0	1.0
130574	27.0	2.0
84467	1711.0	4514.0
84466	25.0	2.0
60496	2586.0	1970.0
60495	3.0	95.0
60494	104.0	60.0
84465	14.0	11.0
84464	669.0	515.0
60493	906.0	711.0
60492	2627.0	2800.0
60491	1067.0	945.0
60490	879.0	863.0
84461	2278.0	2257.0
84460	8571.0	6991.0
646442	2.0	2.0
129530	42.0	43.0
129531	1028.0	1347.0
130589	3263.0	2858.0
201501	6248.0	4757.0
84456	1084.0	704.0
84455	613.0	600.0
84458	1874.0	1651.0
84457	4.0	3.0
84450	3108.0	3054.0
646457	14.0	15.0
100500870	2.0	5.0
100500872	0.0	0.0
201514	412.0	425.0
201516	13.0	107.0
646450	295.0	173.0
23480	1882.0	2503.0
105416157	233.0	150.0
23481	4004.0	4089.0
23483	1035.0	867.0
23484	1717.0	2919.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	7.0	6.0
100500860	0.0	0.0
96459	2508.0	2039.0
100500861	0.0	0.0
23498	405.0	489.0
23499	32983.0	21741.0
23491	57.0	31.0
23492	7697.0	4608.0
23493	141.0	785.0
23495	0.0	4.0
100500862	0.0	0.0
100500863	3.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	106.0	72.0
100500866	1.0	1.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	1.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	1.0
23463	5247.0	6158.0
394217	1.0	0.0
23464	1932.0	963.0
130535	2316.0	1217.0
23466	9318.0	6936.0
23467	1602.0	3319.0
23468	10993.0	8022.0
23469	11583.0	5873.0
2801	7491.0	8040.0
2800	2264.0	1508.0
23460	504.0	59.0
23461	2284.0	1660.0
23462	287.0	777.0
100500895	0.0	2.0
100500896	0.0	0.0
100500897	0.0	1.0
2806	5727.0	4614.0
100500898	0.0	0.0
2805	1806.0	1796.0
100500899	0.0	0.0
2804	14501.0	9753.0
2803	14420.0	6159.0
2802	4710.0	5978.0
130540	159.0	208.0
646486	1.0	0.0
100500881	0.0	1.0
100500882	0.0	1.0
23474	642.0	2806.0
23475	617.0	454.0
23476	6390.0	5909.0
23478	7920.0	8291.0
23479	8244.0	12286.0
646480	0.0	0.0
2812	0.0	0.0
2811	71.0	57.0
2810	19.0	3186.0
23471	15598.0	9978.0
23473	5096.0	2512.0
100500884	0.0	0.0
2819	175.0	166.0
100500885	0.0	0.0
84498	3349.0	2460.0
100500886	0.0	0.0
2817	2099.0	2930.0
100500888	0.0	0.0
2815	0.0	4.0
100500889	2.0	3.0
2814	38.0	17.0
2813	0.0	0.0
2823	2230.0	135.0
2822	377.0	227.0
2821	12939.0	11255.0
100500839	0.0	0.0
2820	3403.0	3490.0
201562	2242.0	1963.0
100379623	1.0	2.0
2829	8.0	7.0
100500831	0.0	0.0
2828	191.0	731.0
2827	33.0	95.0
100500833	18.0	8.0
2826	24.0	102.0
100500834	0.0	1.0
2825	45.0	71.0
100500835	66.0	102.0
2824	604.0	394.0
100500836	0.0	0.0
727699	0.0	1.0
2834	1.0	0.0
100500826	1.0	1.0
2833	118.0	192.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	2.0	1.0
100500829	0.0	0.0
60401	420.0	1699.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	1.0	1.0
100500822	0.0	0.0
2837	61.0	124.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	8.0	19.0
100500825	3.0	0.0
100500850	21.0	46.0
2845	2.0	1.0
100500859	0.0	0.0
2844	0.0	0.0
2843	9.0	32.0
2842	3.0	11.0
2841	7.0	11.0
60412	5265.0	4052.0
2840	89.0	86.0
100500851	0.0	0.0
100500854	21.0	25.0
2849	1.0	0.0
100500855	0.0	1.0
2848	6.0	6.0
394261	27.0	77.0
2847	0.0	4.0
347933	0.0	2.0
100500857	0.0	0.0
2846	8.0	19.0
100500858	0.0	0.0
394263	2.0	2810.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	1.0	2.0
201595	10550.0	7370.0
2852	1598.0	504.0
2850	1279.0	1242.0
100500840	0.0	0.0
100500841	0.0	1.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	91.0	88.0
100500846	0.0	0.0
2857	155.0	170.0
100500847	0.0	0.0
2870	1104.0	1637.0
107105261	0.0	0.0
2867	17.0	3.0
107105265	0.0	0.0
60437	51.0	50.0
2866	5.0	1.0
107105264	9.0	0.0
60436	1830.0	1182.0
2865	4.0	0.0
107105263	1.0	0.0
2864	0.0	34.0
107105262	0.0	0.0
2863	167.0	110.0
2862	44.0	0.0
2861	6.0	9.0
347918	790.0	1263.0
107105266	9.0	4.0
2869	2073.0	2283.0
2868	418.0	691.0
2880	0.0	1.0
60439	0.0	0.0
107105254	0.0	0.0
2878	245275.0	123631.0
2877	18.0	16.0
107105253	9.0	2.0
2876	5042.0	14852.0
2875	171.0	152.0
2874	350.0	620.0
2873	5209.0	5320.0
2872	12985.0	12252.0
107105256	0.0	0.0
2871	7.0	0.0
347902	373.0	4126.0
107105259	0.0	0.0
2879	9122.0	30140.0
727682	0.0	0.0
727684	0.0	0.0
2892	156.0	45.0
2891	1.0	3.0
2890	60.0	0.0
727686	0.0	0.0
84419	91.0	617.0
2889	5693.0	4472.0
100500815	0.0	0.0
2888	378.0	193.0
100500816	1.0	0.0
2887	2653.0	3503.0
100500817	0.0	0.0
2886	477.0	2801.0
100500818	0.0	0.0
2885	7100.0	6502.0
100500819	0.0	1.0
2884	2.0	6.0
2882	804.0	906.0
100642175	8.0	21.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	22.0	8.0
100500813	0.0	0.0
100500814	3.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	5.0	1.0
2899	29.0	93.0
84418	4449.0	4424.0
2898	153.0	237.0
60468	269.0	360.0
84417	6693.0	5675.0
2897	6.0	21.0
2896	21159.0	20737.0
60467	0.0	1.0
100500808	0.0	0.0
2895	3.0	0.0
100500809	0.0	0.0
2894	3513.0	4286.0
2893	17.0	4.0
100500801	0.0	0.0
100500802	43.0	76.0
100500803	0.0	0.0
23603	1418.0	3309.0
100129507	72.0	2.0
23604	8811.0	90873.0
23605	0.0	0.0
23606	0.0	0.0
23607	3776.0	2891.0
23608	8024.0	7014.0
23609	2883.0	1737.0
286527	2.0	4.0
286528	0.0	0.0
23600	383.0	220.0
23601	71.0	272.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	1.0	0.0
23615	40.0	98.0
23616	247.0	513.0
286530	885.0	654.0
23617	0.0	0.0
23619	21.0	2.0
23612	932.0	5679.0
23613	3669.0	2871.0
286544	64.0	133.0
286550	0.0	0.0
286554	10.0	10.0
286555	1.0	2.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	16.0	8.0
100463528	0.0	0.0
441272	365.0	380.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	82.0	106.0
441261	0.0	2.0
100288984	3.0	0.0
441295	312.0	236.0
441294	28.0	27.0
100463500	0.0	1.0
100288979	1.0	0.0
286512	7.0	3.0
286514	0.0	0.0
60625	1081.0	641.0
441282	33.0	3.0
646377	0.0	0.0
100130579	7.0	3.0
646379	0.0	0.0
646378	0.0	1.0
23683	3070.0	1754.0
404281	48.0	75.0
100130572	0.0	0.0
646370	1.0	0.0
23682	559.0	531.0
100129587	0.0	1.0
100129583	953.0	830.0
100129584	0.0	0.0
441218	2.0	4.0
100130566	0.0	0.0
100130564	1.0	1.0
100130562	1234.0	1705.0
100130561	120.0	162.0
441212	201.0	247.0
646382	1.0	0.0
100129570	0.0	1.0
404266	3.0	1.0
100130557	165.0	171.0
100130555	0.0	0.0
646390	0.0	0.0
441246	15.0	26.0
23666	285.0	342.0
23667	0.0	1.0
646392	2.0	0.0
23668	1.0	1.0
441251	3.0	5.0
441250	200.0	95.0
23660	1337.0	720.0
100129564	0.0	0.0
100129566	1.0	0.0
100129561	2.0	1.0
100130549	1.0	1.0
130500	0.0	0.0
100129557	1.0	1.0
23673	8505.0	9134.0
441238	17.0	1.0
130502	754.0	697.0
23676	1.0	3.0
130507	5259.0	3304.0
23677	3523.0	2284.0
441234	1.0	0.0
23678	1024.0	1308.0
23679	4.0	3.0
23670	2152.0	2563.0
23671	68.0	26.0
100129556	0.0	0.0
100129555	1.0	1.0
23647	3416.0	3844.0
23648	5043.0	2717.0
100130539	4.0	113.0
23649	925.0	787.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1798.0	2229.0
23641	3685.0	5874.0
23642	1425.0	1949.0
23643	51.0	105.0
23644	2941.0	2175.0
23645	10280.0	9375.0
23646	12781.0	22278.0
100129543	24.0	75.0
23658	1807.0	1377.0
23659	1820.0	1276.0
286573	1.0	1.0
100130528	0.0	0.0
100130523	5.0	2.0
100130522	270.0	123.0
23650	15.0	5188.0
23654	36737.0	50876.0
23657	426.0	338.0
117532	26.0	7.0
117531	6.0	6.0
100130519	46.0	52.0
23625	474.0	1251.0
23626	1.0	0.0
23627	0.0	3.0
100130514	0.0	0.0
441208	11.0	12.0
23620	0.0	1.0
23621	4168.0	4046.0
23623	1278.0	1600.0
23624	116.0	79.0
23636	3078.0	3139.0
23637	10752.0	5901.0
23639	567.0	377.0
100129515	0.0	0.0
23630	3.0	7.0
23632	156.0	47.0
23633	4494.0	5863.0
23635	3115.0	1250.0
100129512	0.0	0.0
404201	850.0	327.0
404203	0.0	3.0
129446	2.0	1.0
404204	0.0	0.0
84569	0.0	0.0
60598	127.0	319.0
84561	9035.0	7986.0
60592	4055.0	3708.0
84560	0.0	0.0
648947	1.0	1.0
646300	38.0	11.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	334.0	158.0
727736	0.0	0.0
84559	3.0	4.0
84557	1400.0	880.0
84553	112.0	2218.0
84552	2808.0	1933.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	2.0	0.0
201617	0.0	0.0
100499457	0.0	0.0
727764	21.0	45.0
102465669	0.0	0.0
102465668	2.0	10.0
646309	86.0	92.0
201627	3415.0	1416.0
646324	10.0	416.0
201626	1642.0	1655.0
727758	130.0	234.0
201625	58.0	34.0
648980	5.0	0.0
84572	4275.0	5737.0
646316	1.0	0.0
84570	376.0	24.0
345462	457.0	368.0
102465689	2.0	0.0
102465688	0.0	0.0
646330	47.0	3.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	10231.0	4294.0
727701	0.0	4.0
727703	1.0	6.0
727704	0.0	0.0
201633	31.0	92.0
2900	950.0	38.0
2908	6924.0	2376.0
2907	14714.0	17464.0
2906	270.0	79.0
2905	6234.0	1101.0
2904	6.0	6.0
2903	106.0	86.0
345456	0.0	0.0
2902	0.0	7.0
2901	2968.0	142.0
406894	0.0	0.0
406893	0.0	2.0
406896	6.0	13.0
406895	0.0	0.0
406898	0.0	0.0
646348	2.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	4.0	0.0
406892	0.0	0.0
406891	7.0	1.0
2911	77.0	8.0
201651	321.0	18.0
2919	15.0	17.0
2918	80.0	29.0
102465691	0.0	0.0
2917	1.0	10.0
2916	22.0	78.0
2915	1.0	2.0
2914	14.0	1211.0
2913	7.0	12.0
