id	5570e579-2b63-4083-9465-3213cbf8af4c	70129edf-3380-48eb-8a5c-1230a92ec6c9
101409261	14.0	6.0
326611	1.0	0.0
8563	836.0	1605.0
8564	37.0	107.0
8562	4383.0	5036.0
8567	3027.0	2716.0
8568	1124.0	2032.0
8565	3108.0	4925.0
8566	6472.0	7853.0
253152	132.0	103.0
8560	5860.0	9438.0
100132031	0.0	4.0
100132036	0.0	1.0
253143	2196.0	2242.0
8558	3556.0	5636.0
8559	1028.0	726.0
8574	2023.0	2378.0
8575	2364.0	2659.0
8572	521.0	10204.0
8573	2238.0	1400.0
8578	1705.0	2478.0
8576	1960.0	2453.0
8577	39.0	12.0
554354	0.0	0.0
8570	9921.0	10969.0
123811	3268.0	2966.0
8569	1081.0	1314.0
8585	2.0	2.0
8586	0.0	0.0
101928770	0.0	0.0
8583	0.0	0.0
101928773	0.0	0.0
8587	0.0	0.0
8588	0.0	0.0
101928776	2.0	0.0
8581	0.0	4.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	21.0	11.0
101409257	4.0	5.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	731.0	945.0
8596	0.0	0.0
101928781	8.0	2.0
8594	0.0	0.0
8595	0.0	0.0
101928784	23.0	18.0
8590	1.0	0.0
8591	0.0	0.0
100132066	3.0	3.0
100421113	0.0	0.0
100421114	0.0	0.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	281.0	164.0
100132073	2.0	0.0
100132074	542.0	535.0
100132079	0.0	1.0
554313	1.0	2.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	29.0	29.0
100421125	0.0	0.0
91133	1087.0	184.0
100421129	2.0	0.0
91137	3679.0	2736.0
101928720	0.0	0.0
375519	10.0	1.0
100856810	0.0	0.0
100421136	5.0	6.0
100421137	0.0	0.0
101928734	1.0	1.0
91120	596.0	864.0
101928736	78.0	167.0
147837	439.0	528.0
100421131	2.0	6.0
100421133	0.0	1.0
91156	4239.0	4770.0
100421146	0.0	0.0
160824	0.0	3.0
100421148	3.0	2.0
101928744	0.0	0.0
91151	444.0	374.0
147841	50.0	114.0
100421143	0.0	0.0
91149	1.0	1.0
101928752	0.0	1.0
91147	1441.0	849.0
387509	408.0	230.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	870.0	528.0
100506574	0.0	3.0
399520	3.0	85.0
100421178	0.0	0.0
100506564	1.0	0.0
121227	10986.0	6458.0
387521	1470.0	1731.0
387522	0.0	0.0
100421172	20.0	7.0
100421175	0.0	0.0
100421177	0.0	0.0
100506599	128.0	252.0
100856877	0.0	1.0
100421189	4.0	0.0
100856878	0.0	2.0
121214	2.0	12.0
387559	0.0	0.0
123876	13.0	0.0
123872	475.0	96.0
100421180	0.0	0.0
147808	463.0	764.0
100421185	0.0	0.0
147804	199.0	147.0
123879	1106.0	1746.0
147807	569.0	1695.0
100421188	0.0	0.0
375567	26.0	3.0
399512	413.0	511.0
399511	255.0	126.0
91181	314.0	239.0
448990	1.0	8.0
101928715	5.0	9.0
100506581	42.0	47.0
100856881	1.0	0.0
100506775	6.0	2.0
100506779	45.0	34.0
160762	0.0	1.0
93953	76.0	141.0
104326057	0.0	0.0
399687	2958.0	2051.0
104326058	0.0	0.0
100506776	40.0	66.0
348094	960.0	430.0
160760	2878.0	1880.0
348093	748.0	666.0
387695	0.0	0.0
104326055	35.0	18.0
93948	29.0	7.0
399693	616.0	672.0
104326053	0.0	0.0
399694	60.0	194.0
104326054	0.0	0.0
104326051	1.0	0.0
104326052	1.0	4.0
133150	0.0	0.0
399697	0.0	1.0
100506765	0.0	0.0
387694	17.0	10.0
102724706	0.0	0.0
54361	113.0	19.0
54360	33.0	73.0
54363	0.0	0.0
387684	0.0	0.0
147798	6928.0	8066.0
159770	0.0	0.0
100506769	0.0	0.0
93973	1627.0	1525.0
399668	1209.0	7870.0
100506795	143.0	13.0
399669	101.0	95.0
399664	840.0	1620.0
399666	0.0	0.0
93974	6154.0	7645.0
399665	8035.0	6182.0
100506791	2.0	0.0
81993	13.0	23.0
399671	80.0	71.0
399670	1.0	0.0
160777	3.0	3.0
91300	2202.0	4367.0
100506783	5.0	9.0
91304	5418.0	6545.0
100506787	0.0	0.0
100293948	0.0	0.0
204219	6.0	4.0
121130	0.0	0.0
145165	9.0	21.0
54386	8388.0	8664.0
123787	0.0	0.0
652670	4.0	4.0
121129	0.0	0.0
100506733	0.0	50.0
147746	14.0	31.0
255812	543.0	329.0
147741	3.0	4.0
147744	3.0	1.0
100506737	20.0	1.0
100506736	62.0	34.0
160728	7387.0	47.0
100506724	0.0	0.0
100506723	1.0	17.0
93986	2060.0	411.0
100506721	1.0	1.0
100913183	4.0	3.0
100913182	1.0	1.0
91319	158.0	386.0
93979	9.0	1.0
91316	50.0	146.0
133121	43.0	2.0
93978	6.0	10.0
100506753	350.0	499.0
91355	545.0	2493.0
91353	0.0	6.0
100506757	34.0	56.0
100506755	57.0	32.0
91351	1642.0	1445.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	25.0	36.0
348021	0.0	0.0
107080653	0.0	0.0
255809	37.0	56.0
100506749	1.0	4.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	0.0	1.0
348013	154.0	410.0
338692	933.0	2137.0
338699	2224.0	1857.0
107080628	0.0	0.0
107080629	0.0	2.0
56931	716.0	684.0
723779	0.0	0.0
723778	0.0	0.0
107080624	0.0	1.0
107080626	0.0	0.0
107080627	5.0	0.0
56937	2052.0	4243.0
196792	35.0	129.0
107080620	3.0	3.0
56938	128.0	159.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	7.0	0.0
56935	1756.0	2145.0
56936	2.0	0.0
56940	2275.0	2221.0
107080639	4.0	2.0
56941	2386.0	5405.0
56942	779.0	1059.0
56943	3343.0	2927.0
107080636	5.0	1.0
107080637	0.0	1.0
56948	551.0	717.0
56949	3905.0	6981.0
107080632	2.0	1.0
56944	1592.0	518.0
56945	1834.0	1951.0
56946	2097.0	1307.0
56947	3325.0	4362.0
107080630	5.0	0.0
100506713	187.0	259.0
100506712	3.0	1.0
100506710	7354.0	5880.0
338674	0.0	0.0
338675	0.0	0.0
56951	6083.0	4647.0
56952	450.0	154.0
56953	109.0	116.0
102724774	2.0	1.0
56954	2035.0	2227.0
56950	2735.0	2148.0
100506715	1.0	0.0
100506714	185.0	211.0
56955	0.0	1.0
56956	0.0	0.0
56957	2722.0	2882.0
8600	1.0	2.0
8601	73.0	116.0
723790	0.0	1.0
338661	0.0	0.0
338662	0.0	0.0
338657	633.0	945.0
56963	492.0	164.0
56964	230.0	172.0
56965	2564.0	3481.0
56961	0.0	0.0
56967	452.0	66.0
56969	0.0	2.0
8611	2608.0	4566.0
8612	1166.0	1941.0
81926	1323.0	1863.0
145173	1206.0	1245.0
81928	706.0	969.0
338651	19.0	23.0
81929	1882.0	2977.0
338653	3.0	3.0
81930	275.0	248.0
56975	2062.0	4805.0
81931	712.0	699.0
81932	1929.0	2398.0
56970	3552.0	4780.0
56971	171.0	163.0
8604	2419.0	1742.0
8605	682.0	323.0
8602	2538.0	2852.0
8603	2145.0	2660.0
8608	7.0	44.0
56977	2067.0	815.0
8609	1259.0	1404.0
56978	59.0	7.0
56979	0.0	0.0
8607	1829.0	2119.0
8622	21332.0	10411.0
8623	3721.0	5434.0
8620	0.0	0.0
8621	5090.0	4404.0
338645	22.0	1.0
56984	2447.0	4195.0
56985	607.0	755.0
56986	1857.0	1483.0
338637	0.0	0.0
56987	9965.0	6151.0
102724742	0.0	0.0
56980	777.0	683.0
56981	3252.0	1743.0
56983	1061.0	1090.0
8615	8680.0	7212.0
54329	38.0	81.0
54328	260.0	292.0
8613	92005.0	98535.0
8614	371.0	732.0
8618	14.0	3.0
8630	2980.0	2547.0
8633	6674.0	6945.0
8634	1415.0	1663.0
8631	121.0	61.0
8632	236.0	159.0
56990	8225.0	8227.0
169166	0.0	7.0
554175	1.0	1.0
54332	1864.0	1311.0
56995	2465.0	2763.0
255877	701.0	1383.0
664616	0.0	0.0
56996	2032.0	2165.0
54331	779.0	575.0
56997	2418.0	2947.0
664614	0.0	0.0
56998	2996.0	3207.0
664613	0.0	0.0
664612	0.0	0.0
56992	49.0	87.0
56993	3092.0	4021.0
56994	4825.0	15763.0
8626	22.0	66.0
8624	1448.0	1985.0
8625	2451.0	4838.0
56999	812.0	10898.0
664617	1.0	0.0
8629	1557.0	734.0
8641	175.0	186.0
8644	516.0	272.0
8645	2605.0	4674.0
8642	1058.0	991.0
8643	559.0	155.0
652624	3.0	4.0
196743	239.0	620.0
54346	0.0	0.0
54345	266.0	1203.0
54344	1010.0	2505.0
8637	414.0	979.0
8638	289.0	168.0
8635	4960.0	2925.0
8636	1419.0	2885.0
8639	1850.0	3742.0
196740	8984.0	19089.0
8651	234.0	178.0
8650	5523.0	4505.0
8655	5024.0	6866.0
101928685	1.0	3.0
8653	5.0	0.0
8654	4109.0	34172.0
101928684	0.0	1.0
101928689	5.0	7.0
101928687	0.0	1.0
8648	4368.0	3936.0
8649	4409.0	4559.0
8646	313.0	174.0
8647	0.0	0.0
8662	6364.0	9306.0
8663	737.0	771.0
6001	1375.0	1091.0
8660	3324.0	4719.0
8661	18166.0	15257.0
6000	3.0	7.0
6003	5.0	5.0
8666	6150.0	10888.0
8667	11880.0	16394.0
6002	1716.0	2013.0
8664	10614.0	20614.0
6005	1.0	0.0
6004	23801.0	2827.0
8665	8751.0	11762.0
101928698	0.0	0.0
8659	981.0	503.0
8658	4059.0	4554.0
8673	4254.0	13504.0
6010	2.0	2.0
8674	2224.0	4348.0
8671	13258.0	254.0
8672	10331.0	6997.0
6011	208.0	199.0
8677	1098.0	1892.0
6014	0.0	1.0
6013	7.0	6.0
8678	2800.0	3403.0
8675	4225.0	4217.0
6016	1602.0	2236.0
8676	893.0	265.0
6015	4766.0	6072.0
253260	4423.0	2919.0
338707	224.0	307.0
6007	33.0	43.0
6006	74.0	63.0
8668	8872.0	14847.0
6009	4461.0	6104.0
8669	3511.0	3574.0
6008	3.0	2.0
8685	110.0	974.0
8682	8807.0	21073.0
6023	0.0	0.0
8683	4874.0	5593.0
8688	0.0	0.0
8689	0.0	10.0
8686	0.0	0.0
8687	0.0	0.0
253272	2.0	3.0
8681	304.0	374.0
253264	341.0	359.0
6018	2371.0	1551.0
6017	0.0	0.0
6019	17.0	33.0
6031	4.0	0.0
6034	0.0	2.0
8693	42.0	7.0
8694	1713.0	2701.0
6033	0.0	0.0
6036	9.0	27.0
6035	1500.0	3284.0
8697	2482.0	2266.0
6038	103.0	106.0
8698	69.0	60.0
6037	4.0	3.0
101928646	0.0	0.0
554234	0.0	5.0
8692	2368.0	6517.0
6030	3.0	4.0
8690	1539.0	1314.0
554225	2.0	3.0
554226	9.0	0.0
6029	0.0	0.0
170082	305.0	287.0
6043	0.0	0.0
6045	1666.0	1825.0
6044	0.0	0.0
6047	3754.0	4271.0
6046	27414.0	22275.0
6049	2373.0	2246.0
100421217	0.0	0.0
6048	2779.0	3374.0
100421219	0.0	0.0
101928656	1.0	1.0
6041	1916.0	1910.0
554213	0.0	0.0
554214	0.0	0.0
56904	3399.0	7231.0
56905	2541.0	3544.0
6039	163.0	326.0
56906	242.0	400.0
56907	1393.0	1051.0
56900	6688.0	5035.0
56901	583.0	2527.0
56902	1088.0	1100.0
56903	6.0	1.0
100421222	0.0	0.0
375612	0.0	1.0
375611	58.0	22.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	3.0	1.0
6059	3360.0	3123.0
554210	2.0	9.0
100528062	340.0	332.0
554212	0.0	0.0
6050	9688.0	12407.0
100528064	6.0	7.0
375616	108.0	1676.0
6051	4374.0	5382.0
56910	11930.0	9044.0
554202	36.0	274.0
554203	1681.0	2215.0
56915	579.0	1638.0
56916	3134.0	2316.0
56917	238.0	157.0
56918	0.0	0.0
56911	252.0	257.0
56912	2748.0	2845.0
56913	2503.0	1372.0
100421220	0.0	0.0
56914	2.0	3.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1542.0	1105.0
6069	0.0	0.0
375607	95.0	46.0
554201	2.0	3.0
6060	0.0	0.0
56920	721.0	1562.0
56926	2210.0	2967.0
56927	4342.0	7742.0
56928	1703.0	2037.0
56929	2566.0	1545.0
56922	2467.0	2054.0
56923	89.0	46.0
56924	68.0	40.0
56925	870.0	1073.0
100421232	0.0	0.0
6076	0.0	0.0
100421245	2.0	0.0
6075	0.0	0.0
6078	3.0	0.0
6079	0.0	0.0
101928601	657.0	218.0
6070	4.0	2.0
91252	2020.0	2928.0
6071	1.0	1.0
6074	0.0	0.0
101928603	1.0	0.0
101928604	0.0	0.0
101928607	0.0	7.0
387612	0.0	0.0
147700	29.0	72.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	1.0
6082	0.0	0.0
6085	0.0	0.0
6084	2.0	0.0
123722	14.0	3.0
387601	0.0	0.0
123720	1349.0	1358.0
147710	3.0	2.0
147711	10.0	13.0
147719	0.0	0.0
6098	2.0	0.0
6097	5656.0	5681.0
6092	42.0	21.0
6091	2010.0	1002.0
6094	153.0	412.0
100528020	0.0	0.0
6093	4595.0	4057.0
100528021	1.0	4.0
6096	488.0	30.0
6095	3758.0	1912.0
91272	3651.0	3426.0
147727	3848.0	3820.0
387638	1.0	2.0
100528030	21.0	10.0
101928638	2.0	0.0
100528032	8.0	0.0
100421271	0.0	0.0
100506697	2.0	3.0
100506696	107.0	185.0
91298	1522.0	1190.0
100528007	0.0	0.0
123775	676.0	310.0
91289	4762.0	4725.0
399656	0.0	1.0
100506686	596.0	347.0
100506685	2.0	3.0
100528016	0.0	0.0
100528017	0.0	0.0
100528018	1.0	0.0
100528019	8.0	3.0
100506681	7.0	6.0
91283	1310.0	1346.0
100506680	1.0	0.0
387646	386.0	43.0
387647	0.0	0.0
387644	16.0	19.0
387640	244.0	879.0
100421295	57.0	24.0
387680	2652.0	2648.0
375686	4.0	4.0
123745	3.0	1.0
100506898	64.0	35.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2786.0	2919.0
54470	728.0	3109.0
390996	1.0	1.0
390999	0.0	0.0
54475	856.0	1144.0
387338	2212.0	1588.0
54474	0.0	1.0
54472	4820.0	6365.0
389997	0.0	0.0
54478	20.0	61.0
54477	2929.0	4063.0
387332	0.0	3.0
54476	4586.0	4687.0
91404	1654.0	801.0
91405	1.0	5.0
91408	3175.0	4210.0
91409	287.0	214.0
375346	164.0	100.0
100506888	1.0	0.0
389992	1.0	1.0
102724826	170.0	116.0
389990	0.0	0.0
102724827	190.0	180.0
54482	1102.0	919.0
102724820	24.0	10.0
100506881	205.0	114.0
54480	2821.0	4791.0
387328	1.0	2.0
387325	5.0	16.0
145497	1.0	2.0
400866	0.0	0.0
387323	0.0	3.0
387321	0.0	0.0
54487	1970.0	1749.0
387322	0.0	0.0
375350	0.0	1.0
723809	2.0	1.0
338391	13.0	10.0
91433	542.0	547.0
338396	0.0	0.0
387363	0.0	0.0
387364	0.0	0.0
338398	1.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	563.0	1281.0
54491	476.0	404.0
54490	0.0	0.0
54497	3021.0	2545.0
54496	1206.0	1575.0
448835	0.0	0.0
54495	2854.0	3339.0
448834	0.0	0.0
387359	0.0	0.0
387357	151.0	23.0
54499	6861.0	5681.0
121498	0.0	0.0
54498	420.0	831.0
170463	1603.0	4195.0
157489	541.0	386.0
338382	1309.0	504.0
390980	141.0	133.0
338388	0.0	1.0
448831	0.0	0.0
400841	7.0	24.0
91419	424.0	487.0
91452	4968.0	2875.0
338376	4.0	62.0
145447	13.0	22.0
100313532	0.0	5.0
91442	167.0	177.0
375387	127.0	870.0
91445	5209.0	4875.0
107080554	0.0	0.0
133482	0.0	0.0
100506874	36.0	71.0
100506872	0.0	1.0
169436	121.0	87.0
170425	4.0	0.0
133491	11.0	2.0
91464	0.0	0.0
100506866	388.0	478.0
400892	0.0	3.0
400891	0.0	0.0
91461	512.0	90.0
145483	953.0	957.0
145482	2026.0	1422.0
338339	2.0	4.0
100506810	123.0	126.0
338328	146.0	220.0
100506815	0.0	0.0
326337	0.0	1.0
326339	0.0	0.0
338321	1.0	1.0
338322	0.0	0.0
338323	52.0	6.0
338324	0.0	1.0
341965	1.0	1.0
326341	3.0	11.0
326340	0.0	2.0
326343	54.0	9.0
326342	9.0	31.0
54407	11869.0	6215.0
8710	3.0	0.0
100506834	46.0	14.0
8711	914.0	974.0
54413	146.0	42.0
8703	2095.0	3285.0
101410540	0.0	0.0
8704	1637.0	2212.0
101410541	0.0	0.0
8701	338.0	66.0
101410542	0.0	0.0
54414	10347.0	10553.0
8702	1832.0	1887.0
100506835	33.0	34.0
101410543	3.0	1.0
8707	218.0	6.0
101410544	5.0	2.0
8708	27.0	9.0
101410545	1.0	0.0
101410546	0.0	0.0
8705	574.0	875.0
8706	4063.0	1145.0
326315	4.0	1.0
326317	0.0	0.0
8721	13423.0	20048.0
8722	7220.0	2744.0
8720	13534.0	11857.0
101410537	2.0	0.0
101410538	1844.0	3077.0
341947	4.0	0.0
8714	430.0	9548.0
8715	691.0	11.0
100506826	19.0	18.0
8712	0.0	0.0
8718	114.0	344.0
101410533	57.0	46.0
101410534	0.0	0.0
326325	2.0	1.0
101410535	69.0	116.0
8717	1189.0	1620.0
54429	21.0	53.0
101410536	1.0	0.0
326307	379.0	1091.0
8732	1339.0	1117.0
8733	6086.0	7793.0
8731	4202.0	4373.0
54431	9380.0	5984.0
400836	0.0	1.0
170487	109.0	125.0
54435	108.0	41.0
54434	3897.0	4464.0
400831	8.0	32.0
54433	959.0	1194.0
400830	0.0	0.0
54432	3352.0	1755.0
54439	2387.0	2239.0
8725	6979.0	5822.0
8726	884.0	1120.0
54438	271.0	335.0
54437	235.0	443.0
8723	6078.0	3816.0
326310	70.0	178.0
8724	7970.0	9063.0
54436	854.0	1110.0
8729	7424.0	7542.0
100337589	0.0	0.0
170485	0.0	1.0
8727	10161.0	13084.0
8728	422.0	157.0
170482	0.0	0.0
8740	62.0	217.0
8743	1874.0	1443.0
8744	221.0	39.0
8741	1286.0	1495.0
8742	1234.0	2101.0
102724868	0.0	0.0
102724866	2.0	6.0
54442	1091.0	1704.0
54441	25.0	29.0
54440	400.0	637.0
400823	8.0	10.0
102724862	0.0	0.0
54443	134.0	177.0
8736	274.0	220.0
8737	2895.0	2411.0
8735	0.0	0.0
326300	3.0	10.0
8738	524.0	480.0
8739	50.0	240.0
8751	3180.0	9147.0
8754	9069.0	4452.0
8755	0.0	0.0
102724853	0.0	0.0
54453	4750.0	4487.0
255512	138.0	173.0
54457	2.0	1.0
54456	7.0	13.0
554049	102.0	91.0
54455	2777.0	2516.0
54454	1037.0	1099.0
8747	34.0	12.0
8748	10.0	3.0
8745	118.0	4.0
54458	3542.0	4972.0
400818	1126.0	650.0
8749	0.0	0.0
8761	6792.0	13852.0
6100	377.0	741.0
8760	5926.0	5481.0
6102	1185.0	928.0
8766	9345.0	14709.0
6101	2.0	1.0
8763	43849.0	33358.0
6103	807.0	477.0
8764	1459.0	2032.0
54460	3306.0	5724.0
54464	3641.0	2518.0
54463	921.0	756.0
54462	6078.0	3578.0
54461	4622.0	7015.0
54468	1574.0	1242.0
54467	5552.0	2876.0
54466	16.0	5.0
54465	1225.0	1343.0
255520	2424.0	2293.0
8759	0.0	0.0
8756	0.0	0.0
54469	6338.0	8282.0
8772	374.0	874.0
8773	2982.0	3584.0
8771	0.0	0.0
8776	1868.0	2004.0
8777	3654.0	2236.0
8774	2547.0	1993.0
8775	4756.0	5537.0
101928566	0.0	0.0
8767	1116.0	1184.0
6120	2411.0	2612.0
101928571	1.0	0.0
8784	18.0	31.0
6122	117160.0	245643.0
8781	345.0	352.0
6121	2.0	0.0
8787	79.0	40.0
6124	76722.0	138526.0
6123	5.0	6.0
8788	2.0	0.0
8785	66.0	4.0
6126	15.0	32.0
8786	89.0	194.0
6125	67994.0	103862.0
101928578	268.0	118.0
8780	4491.0	4239.0
6117	7074.0	7282.0
8778	2.0	4.0
6119	1307.0	1262.0
6118	4382.0	5994.0
8794	212.0	150.0
8795	2585.0	2925.0
6130	47844.0	98619.0
8792	458.0	242.0
6133	29140.0	51808.0
6132	50090.0	96385.0
8793	802.0	475.0
8798	1118.0	1709.0
6135	39547.0	65745.0
8799	2180.0	2933.0
6134	58894.0	100617.0
8796	242.0	3812.0
6137	33146.0	66204.0
8797	362.0	366.0
6136	26502.0	67561.0
100421307	0.0	0.0
101735302	175.0	299.0
8790	1778.0	1061.0
100134444	0.0	0.0
6128	35463.0	55937.0
8789	2.0	0.0
6129	35416.0	46660.0
6142	12972.0	16380.0
6141	25706.0	56129.0
100421311	9.0	5.0
6144	12923.0	10185.0
6143	45227.0	80561.0
100421313	4.0	4.0
6146	21496.0	28021.0
6145	1.0	4.0
6148	0.0	0.0
6147	19163.0	29496.0
100421318	0.0	0.0
100421319	1.0	0.0
100337590	0.0	0.0
100337591	1.0	2.0
6139	2271.0	3045.0
6138	58865.0	101665.0
6152	29446.0	61217.0
6155	18934.0	31482.0
6154	15539.0	24578.0
100421324	0.0	2.0
6157	33802.0	58740.0
6156	31233.0	48381.0
6159	20362.0	39228.0
6158	20316.0	53154.0
100421328	0.0	4.0
6150	974.0	1678.0
101928527	590.0	953.0
6164	27300.0	47225.0
6163	3.0	1.0
6166	8592.0	17987.0
6165	23452.0	37650.0
6168	29396.0	61512.0
6167	28359.0	41752.0
100421338	0.0	3.0
6169	12067.0	23336.0
101928536	1.0	0.0
6160	33455.0	47671.0
101928537	0.0	0.0
6161	30036.0	57921.0
100421331	1.0	0.0
6175	48236.0	65545.0
6174	81.0	157.0
6176	37485.0	69034.0
101928545	386.0	179.0
6171	10578.0	14601.0
6170	4008.0	7440.0
6173	1915.0	4472.0
6172	319.0	613.0
100421340	0.0	0.0
100421341	2.0	2.0
100421354	0.0	0.0
6185	23021.0	23873.0
101928550	7.0	9.0
6188	40920.0	84948.0
6187	20456.0	49484.0
100421357	0.0	8.0
6189	23965.0	32343.0
101928555	42.0	28.0
6182	399.0	721.0
6181	20982.0	44535.0
6184	18923.0	24508.0
101928559	0.0	0.0
6183	609.0	1123.0
100421350	8.0	5.0
100421351	20.0	14.0
100421353	1.0	4.0
6197	5863.0	6876.0
6196	8804.0	15103.0
6199	1328.0	1955.0
6198	2397.0	2128.0
6191	94406.0	241976.0
6193	19371.0	29760.0
6192	12.0	2.0
91373	1416.0	1116.0
6195	4856.0	4582.0
6194	85384.0	154186.0
390916	499.0	892.0
145407	679.0	178.0
100421363	1.0	0.0
100421376	0.0	0.0
100421379	2.0	3.0
91369	3411.0	2939.0
91368	1443.0	1434.0
652489	0.0	6.0
390924	15.0	74.0
389901	15.0	25.0
390928	0.0	1.0
390927	1045.0	818.0
100421371	8.0	8.0
100421374	28.0	31.0
389903	0.0	0.0
100421389	1.0	3.0
91392	553.0	744.0
389935	0.0	1.0
389932	0.0	0.0
100421384	10.0	25.0
100421398	3.0	6.0
100421399	0.0	2.0
101928513	18.0	3.0
91380	0.0	0.0
390904	1.0	1.0
145438	34.0	19.0
100421390	0.0	1.0
100421391	0.0	0.0
100421395	11.0	7.0
100421397	0.0	2.0
375316	25.0	6.0
375318	0.0	0.0
390963	133.0	107.0
375307	202.0	255.0
389941	15.0	5.0
389948	0.0	0.0
375337	1.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	67.0	200.0
387317	0.0	0.0
121457	1253.0	1734.0
389976	0.0	0.0
375341	542.0	973.0
387319	0.0	0.0
375323	16.0	5.0
389970	1.0	1.0
390940	360.0	593.0
133418	4484.0	7527.0
390948	0.0	0.0
121441	1629.0	1261.0
390949	0.0	0.0
652411	0.0	1.0
145370	5.0	5.0
102724954	0.0	0.0
54596	97.0	18.0
375484	513.0	605.0
91526	719.0	543.0
133396	3.0	1.0
196951	654.0	678.0
91523	122.0	696.0
91522	14929.0	1568.0
121391	0.0	0.0
145376	42.0	22.0
400986	142.0	64.0
400984	88.0	84.0
196968	88.0	18.0
157378	3292.0	2901.0
723961	1.0	0.0
145389	510.0	708.0
157381	1.0	3.0
91543	615.0	619.0
91544	1930.0	3515.0
102724923	0.0	0.0
652423	0.0	3.0
169355	49.0	3.0
400966	4.0	2.0
121364	0.0	0.0
400961	1732.0	629.0
157376	6.0	0.0
91574	1412.0	2160.0
157313	33.0	31.0
157317	1.0	0.0
147991	3932.0	3346.0
399495	1.0	3.0
159963	4.0	10.0
100506965	4038.0	3216.0
100506963	91.0	77.0
387495	0.0	0.0
387496	309.0	186.0
387494	0.0	5.0
387491	0.0	3.0
387492	32.0	30.0
387486	0.0	0.0
157310	2646.0	1683.0
100506994	106.0	72.0
338470	2.0	2.0
170302	8.0	10.0
204010	2.0	165.0
399473	128.0	218.0
399474	146.0	36.0
91584	396.0	2897.0
159989	116.0	28.0
91582	2732.0	4827.0
107126360	0.0	0.0
133383	181.0	243.0
100506930	1374.0	1820.0
100820741	0.0	0.0
338448	0.0	1.0
8808	400.0	438.0
8809	176.0	73.0
54512	528.0	989.0
54511	75.0	19.0
54510	1692.0	1085.0
54516	653.0	592.0
8802	6671.0	5619.0
8803	3577.0	2476.0
54514	1.0	1.0
8800	1432.0	1253.0
8801	4821.0	4084.0
8807	24.0	13.0
400916	2508.0	1566.0
54518	358.0	501.0
8804	12830.0	10873.0
100506939	3.0	3.0
54517	1221.0	681.0
8805	2138.0	1869.0
8820	79.0	45.0
8821	698.0	577.0
338440	230.0	356.0
338442	29.0	52.0
8819	583.0	562.0
100820732	0.0	0.0
255620	1.0	3.0
54522	428.0	486.0
54521	1258.0	1051.0
54520	3827.0	2732.0
100820735	2.0	0.0
8813	2286.0	1965.0
170393	8.0	38.0
8814	117.0	45.0
170392	22.0	355.0
100506925	0.0	0.0
8811	1.0	4.0
8812	835.0	659.0
8817	168.0	25.0
8818	2673.0	4667.0
54529	2802.0	3088.0
255626	0.0	0.0
8815	5411.0	11409.0
8816	5687.0	4820.0
170394	1241.0	2224.0
8831	1315.0	891.0
8832	330.0	1204.0
100506953	0.0	0.0
338433	0.0	0.0
338436	0.0	1.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	1538.0	2223.0
54532	2465.0	859.0
54531	681.0	1881.0
54538	1287.0	3218.0
8824	6662.0	5309.0
8825	984.0	254.0
54537	2904.0	1536.0
54536	5028.0	3835.0
8822	40.0	13.0
8823	28.0	1.0
54535	1535.0	3204.0
8828	2946.0	13415.0
8829	7295.0	8748.0
8826	20800.0	26032.0
54539	4455.0	6564.0
8842	1097.0	6.0
8843	4.0	20.0
8840	207.0	25.0
8841	3055.0	2764.0
100158257	0.0	0.0
54541	515.0	1081.0
54540	1312.0	1859.0
54545	4269.0	5613.0
54544	0.0	0.0
54543	7693.0	10477.0
54542	4948.0	3006.0
54549	1453.0	144.0
8835	1053.0	674.0
8836	273.0	238.0
8833	4474.0	3360.0
8834	960.0	1593.0
54546	0.0	0.0
8839	700.0	13.0
8837	13399.0	10171.0
8838	18.0	21.0
101928483	60.0	73.0
8850	3484.0	2085.0
101928484	0.0	0.0
8853	4077.0	2983.0
8854	451.0	17.0
8851	54.0	121.0
8852	0.0	0.0
400960	1106.0	570.0
338412	13.0	9.0
338413	8.0	0.0
54552	951.0	261.0
400957	5.0	5.0
54551	357.0	50.0
54550	13.0	1.0
196996	1335.0	95.0
400955	6.0	103.0
400954	1225.0	222.0
54556	1465.0	943.0
54555	1688.0	2893.0
400952	15.0	0.0
54554	836.0	1144.0
400950	10.0	1.0
8846	627.0	923.0
100820709	24.0	22.0
