id	b21dbcdd-4d95-423f-a52f-efbe521cf23e	dfdfe4e3-a086-465d-ad7e-37e0c80dc327
54058	107.0	458.0
93649	16.0	260.0
645811	284.0	339.0
81671	8846.0	12046.0
100271199	2.0	1.0
100190939	473.0	752.0
283143	32.0	196.0
100271196	0.0	0.0
93643	1361.0	2540.0
100128946	0.0	0.0
285780	2.0	2.0
285782	2.0	4.0
100271180	3.0	2.0
285785	222.0	213.0
100190952	1.0	4.0
54064	0.0	0.0
728248	0.0	0.0
114757	549.0	1644.0
114758	0.0	0.0
54067	65.0	73.0
100190947	0.0	0.0
100190949	0.0	0.0
54065	1.0	2.0
114760	0.0	0.0
114761	0.0	0.0
126731	132.0	527.0
54069	319.0	919.0
283131	45482.0	109377.0
283130	1279.0	1216.0
692157	0.0	1.0
692158	0.0	0.0
138799	0.0	0.0
440498	920.0	1790.0
124152	672.0	2400.0
199704	323.0	749.0
124149	1.0	0.0
163747	2.0	1.0
692146	0.0	0.0
692147	8.0	11.0
692148	20.0	2.0
692149	0.0	0.0
163742	8.0	0.0
199713	2.0	5.0
136157	0.0	0.0
283197	0.0	0.0
283193	1.0	0.0
163778	0.0	0.0
148145	0.0	0.0
126792	1258.0	1999.0
378008	0.0	0.0
378009	0.0	0.0
29089	79.0	458.0
29088	1466.0	2698.0
29087	2219.0	4910.0
378010	0.0	0.0
148137	261.0	480.0
126789	322.0	864.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	168.0	258.0
29081	1609.0	2548.0
29080	1776.0	2422.0
283189	0.0	0.0
29086	1454.0	2476.0
29085	6506.0	7199.0
29083	395.0	685.0
100381270	12.0	92.0
200810	86.0	71.0
114796	321.0	233.0
148156	639.0	1050.0
114798	3.0	0.0
114799	1064.0	1515.0
29099	1672.0	3378.0
29098	504.0	1273.0
378001	0.0	1.0
29093	1254.0	1895.0
29092	1182.0	1432.0
29091	1086.0	7796.0
29090	1077.0	1578.0
56603	262.0	117.0
29097	1488.0	3261.0
56604	0.0	0.0
56605	2681.0	1040.0
29095	1427.0	1902.0
151790	7.0	4.0
283174	1021.0	140.0
56606	231.0	118.0
29094	509.0	1042.0
692199	0.0	0.0
391002	0.0	0.0
440459	1.0	3.0
391004	0.0	10.0
780816	0.0	0.0
124199	18.0	15.0
391003	0.0	0.0
30062	0.0	0.0
440456	373.0	1128.0
780814	4.0	12.0
30061	2815.0	13957.0
780815	0.0	0.0
780812	0.0	0.0
780813	4.0	3.0
440452	0.0	1.0
780810	0.0	0.0
780811	0.0	0.0
29068	1815.0	3929.0
29066	1940.0	3518.0
29063	339.0	589.0
29062	305.0	613.0
56616	330.0	632.0
163702	426.0	666.0
391013	1.0	20.0
391012	0.0	0.0
100381215	1.0	0.0
29079	2152.0	3804.0
29078	916.0	1528.0
56623	850.0	1346.0
56624	33.0	70.0
29071	1365.0	2210.0
29070	174.0	347.0
29075	32.0	12.0
29074	2405.0	3979.0
29072	3133.0	5878.0
163732	603.0	544.0
200845	438.0	646.0
148103	556.0	717.0
200844	9.0	34.0
440482	29.0	68.0
151742	1336.0	1046.0
163720	0.0	3.0
148113	133.0	143.0
440465	2140.0	4116.0
29057	3.0	11.0
148109	1.0	6.0
29058	7269.0	10973.0
56647	2639.0	4709.0
56648	179.0	185.0
56649	39.0	368.0
440419	0.0	0.0
440416	14.0	92.0
8303	1482.0	6616.0
643157	0.0	0.0
200879	18.0	4143.0
440406	3.0	3.0
8301	3643.0	10994.0
643155	2291.0	4852.0
8302	0.0	2.0
440400	237.0	900.0
199675	2.0	9.0
8310	570.0	1572.0
124093	20.0	81.0
8314	2736.0	6163.0
8315	1070.0	1956.0
8312	1520.0	5995.0
342096	0.0	0.0
8313	684.0	265.0
440435	1.0	0.0
643160	0.0	0.0
643161	0.0	0.0
643159	18.0	23.0
8309	1070.0	2484.0
8321	6107.0	2484.0
8322	1142.0	2324.0
8320	6.0	21.0
8325	1425.0	592.0
8326	21.0	8.0
8323	1695.0	4944.0
8324	828.0	1171.0
440423	648.0	1114.0
200894	552.0	2357.0
643171	10.0	22.0
200895	542.0	763.0
8318	24.0	567.0
8317	79.0	424.0
8332	0.0	0.0
692110	0.0	0.0
8333	0.0	0.0
692111	0.0	0.0
8330	0.0	0.0
8331	0.0	0.0
8336	7.0	15.0
8337	0.0	0.0
8334	2317.0	4684.0
8335	1.0	1.0
148046	98.0	27.0
106481699	0.0	0.0
643182	1.0	0.0
643180	80.0	168.0
643181	0.0	0.0
8329	1.0	3.0
8328	2.0	0.0
8343	0.0	2.0
643198	0.0	0.0
8344	9.0	2.0
8341	44.0	157.0
8342	0.0	0.0
8347	29.0	114.0
8348	0.0	7.0
643199	1.0	0.0
8345	5.0	26.0
8346	0.0	0.0
692106	0.0	0.0
692107	0.0	0.0
161003	0.0	0.0
692108	1.0	0.0
692109	1.0	2.0
643193	1.0	0.0
8340	0.0	4.0
8338	32.0	14.0
8339	7.0	84.0
8354	0.0	0.0
8355	15.0	36.0
8352	1.0	3.0
8353	24.0	54.0
8358	2.0	4.0
8359	1.0	0.0
8356	1.0	2.0
8357	35.0	46.0
222235	20.0	67.0
106481679	0.0	0.0
222236	1116.0	2592.0
106481677	0.0	0.0
222234	214.0	288.0
106481678	0.0	0.0
8350	2.0	5.0
8351	17.0	11.0
148066	0.0	0.0
106481682	0.0	0.0
106481683	0.0	1.0
106481680	0.0	0.0
106481681	0.0	0.0
106481686	0.0	0.0
106481687	4.0	1.0
106481684	0.0	0.0
106481685	1.0	0.0
8349	895.0	1765.0
8365	40.0	57.0
8366	7.0	4.0
8363	14.0	8.0
8364	13.0	1.0
8369	0.0	0.0
163688	4.0	5.0
8367	13.0	11.0
8368	0.0	0.0
106481688	0.0	0.0
222223	505.0	351.0
106481689	0.0	0.0
8361	1.0	0.0
222229	642.0	1392.0
8362	1.0	6.0
8360	6.0	6.0
106481693	23.0	3.0
106481694	30.0	26.0
106481691	5.0	2.0
106481692	14.0	6.0
106481697	0.0	0.0
106481698	0.0	0.0
106481695	2.0	3.0
106481696	0.0	1.0
342035	20.0	61.0
344697	1.0	3.0
106481690	4.0	7.0
728310	0.0	0.0
285830	54.0	91.0
8379	1198.0	2803.0
93556	6.0	99.0
106481657	0.0	0.0
728318	0.0	0.0
106481658	0.0	0.0
222255	373.0	502.0
106481655	0.0	0.0
285834	11.0	12.0
222256	586.0	117.0
106481656	0.0	1.0
8372	151.0	150.0
93550	394.0	619.0
8373	0.0	2.0
106481659	0.0	0.0
8370	4.0	13.0
728315	3.0	4.0
81577	952.0	1261.0
106481660	0.0	0.0
81578	70.0	677.0
106481661	0.0	0.0
81579	1718.0	3899.0
81573	860.0	1563.0
106481664	0.0	0.0
100271179	0.0	1.0
106481665	1.0	0.0
81575	3909.0	16525.0
106481662	0.0	0.0
81576	1561.0	1908.0
106481663	0.0	4.0
81570	426.0	890.0
100271178	0.0	1.0
81571	348.0	429.0
81572	876.0	1737.0
645715	15.0	36.0
8387	0.0	0.0
8388	0.0	0.0
728300	2.0	4.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	867.0	1684.0
8383	0.0	0.0
285848	4.0	0.0
8384	0.0	0.0
285849	91.0	81.0
8382	859.0	730.0
81566	651.0	2712.0
106481671	0.0	0.0
106481672	0.0	0.0
81567	70.0	139.0
81569	0.0	0.0
106481670	0.0	0.0
81562	2108.0	2014.0
106481675	0.0	0.0
81563	686.0	3000.0
246243	213.0	725.0
100271168	1.0	0.0
106481676	0.0	0.0
106481673	0.0	0.0
81565	1557.0	2757.0
106481674	1.0	0.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	0.0	0.0
100271163	0.0	1.0
100271162	2.0	3.0
8398	1343.0	1173.0
8399	0.0	2.0
8396	2803.0	6389.0
285852	0.0	3.0
645740	0.0	0.0
8390	0.0	0.0
106481635	0.0	0.0
285855	3625.0	7108.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	1554.0	3052.0
106481639	0.0	0.0
8395	55.0	172.0
8392	0.0	0.0
106481637	5.0	5.0
106481638	0.0	0.0
100271158	2.0	2.0
106481642	5.0	13.0
106481643	0.0	0.0
246210	0.0	3.0
106481640	0.0	0.0
100271159	0.0	0.0
106481641	1.0	0.0
100271150	0.0	0.0
645754	0.0	0.0
246213	0.0	1.0
106481646	0.0	0.0
106481647	0.0	0.0
106481644	0.0	1.0
106481645	0.0	0.0
728324	47.0	120.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	1.0	1.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	0.0	0.0
344657	5.0	3.0
100271142	0.0	0.0
344658	0.0	0.0
100271145	1.0	0.0
645745	12.0	0.0
344653	0.0	0.0
100271141	5.0	0.0
100271140	0.0	0.0
106481619	5.0	0.0
106481613	0.0	0.0
246269	254.0	298.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	125.0	249.0
106481618	1.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	976.0	848.0
283208	525.0	109.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	0.0	0.0
100271132	0.0	0.0
100271131	0.0	0.0
100271133	0.0	0.0
100271130	0.0	0.0
93587	370.0	468.0
645771	3.0	13.0
93589	82.0	90.0
106481624	7.0	3.0
285800	22.0	15.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	0.0	3.0
106481628	0.0	0.0
106481629	0.0	1.0
106481626	0.0	0.0
106481627	4.0	0.0
100271129	0.0	0.0
246283	0.0	0.0
246285	0.0	0.0
106481631	0.0	0.0
100271125	1.0	0.0
106481632	2.0	0.0
106481630	0.0	0.0
100271122	0.0	0.0
199692	584.0	1424.0
645784	12.0	281.0
100271118	0.0	0.0
100271117	0.0	0.0
100271119	0.0	1.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	2.0	14.0
643115	0.0	0.0
100271111	0.0	0.0
106481608	1.0	0.0
106481609	0.0	0.0
645798	8.0	6.0
643136	2.0	2.0
106481602	1.0	1.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	0.0	1.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	4.0	12.0
100271106	3.0	1.0
106481610	0.0	0.0
100271105	0.0	1.0
643126	3.0	0.0
199699	6.0	27.0
728393	0.0	0.0
100128899	0.0	0.0
728395	0.0	0.0
114625	775.0	2195.0
54112	4.0	6.0
56776	49.0	16.0
283248	27.0	67.0
344729	0.0	0.0
100128894	0.0	1.0
100128893	12.0	13.0
100128890	8.0	39.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	4.0	1.0
114614	6.0	28.0
283238	0.0	1.0
100190800	23.0	29.0
283237	528.0	1447.0
283236	0.0	0.0
283234	195.0	676.0
728381	0.0	0.0
283232	2186.0	2185.0
728380	1.0	4.0
100128881	33.0	49.0
100128880	0.0	0.0
692099	343.0	1549.0
114609	159.0	396.0
29128	12.0	262.0
29123	2485.0	5513.0
344709	0.0	0.0
29122	173.0	264.0
29121	171.0	615.0
283229	220.0	829.0
29127	160.0	707.0
29126	97.0	852.0
29125	22.0	47.0
29124	0.0	95.0
692087	0.0	0.0
692088	0.0	0.0
692089	0.0	2.0
100128867	0.0	0.0
54145	1.0	2.0
54143	0.0	0.0
283219	566.0	1521.0
54149	343.0	866.0
54148	662.0	1184.0
54147	0.0	0.0
283212	112.0	311.0
692091	0.0	0.0
692092	0.0	0.0
692093	2.0	2.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	3.0	3.0
100128857	1.0	0.0
100271093	0.0	0.0
100271092	0.0	0.0
728350	10.0	14.0
285872	1.0	1.0
100128853	0.0	0.0
29109	993.0	5537.0
29108	212.0	355.0
285877	0.0	0.0
29107	780.0	935.0
285878	0.0	0.0
29106	14.0	5.0
728358	0.0	0.0
29101	9275.0	12317.0
29100	2908.0	4369.0
29105	2158.0	3049.0
29104	396.0	788.0
29103	3006.0	4136.0
29102	1773.0	2771.0
100271098	1.0	1.0
283284	230.0	241.0
728343	0.0	0.0
728342	123.0	150.0
100128849	0.0	0.0
728344	4.0	2.0
100271081	2.0	8.0
100128845	0.0	0.0
728340	129.0	197.0
285888	0.0	0.0
29119	10.0	10.0
107057644	1.0	8.0
29118	229.0	208.0
107057647	0.0	0.0
114655	0.0	1.0
29117	2518.0	6123.0
107057646	1.0	0.0
114657	0.0	0.0
114659	241.0	673.0
126638	0.0	0.0
54165	1147.0	1791.0
126637	0.0	0.0
29110	776.0	1954.0
29116	2865.0	5139.0
29115	2981.0	4165.0
29114	2.0	3.0
29113	0.0	0.0
100271087	3.0	7.0
100271089	0.0	0.0
100271085	0.0	0.0
100128836	1.0	2.0
728378	1.0	4.0
728377	162.0	309.0
100271070	0.0	1.0
285893	0.0	0.0
100128834	0.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	719.0	874.0
81793	3.0	17.0
81794	130.0	595.0
81796	2.0	3.0
81790	2325.0	3294.0
100271076	1.0	0.0
283267	221.0	281.0
91107	477.0	3820.0
100128830	0.0	1.0
81792	51.0	214.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	2.0	0.0
728366	0.0	1.0
728361	2.0	2.0
100128822	600.0	1087.0
728369	0.0	0.0
81786	350.0	836.0
54187	1683.0	2229.0
81788	3984.0	1230.0
81789	276.0	623.0
283257	0.0	0.0
100271065	0.0	0.0
645700	0.0	0.0
283254	129.0	258.0
126695	988.0	2106.0
148003	0.0	6.0
378108	5.0	3.0
151649	12.0	10.0
151648	7.0	88.0
151647	1.0	0.0
151645	38.0	41.0
200909	0.0	0.0
200916	801.0	1586.0
148014	13.0	16.0
151658	1.0	11.0
151651	49.0	27.0
56704	141.0	1257.0
148022	577.0	1828.0
126669	889.0	4291.0
126668	160.0	380.0
100126297	0.0	0.0
100126299	6.0	2.0
100126296	0.0	0.0
200931	166.0	119.0
200933	364.0	1006.0
126661	130.0	116.0
56729	1.0	1.0
283298	217.0	361.0
283297	0.0	1.0
136051	232.0	686.0
138639	151.0	449.0
692076	1.0	3.0
391121	0.0	0.0
391120	0.0	0.0
391123	12.0	10.0
200942	3086.0	2805.0
440577	12.0	29.0
440574	2080.0	2045.0
56731	3086.0	4911.0
100126270	3.0	12.0
692084	0.0	0.0
692085	0.0	0.0
692086	71.0	14.0
138649	109.0	98.0
200959	1.0	0.0
200958	287.0	751.0
391135	9.0	12.0
440567	96.0	105.0
391139	0.0	0.0
440563	0.0	0.0
440561	0.0	0.0
151613	1362.0	2324.0
692072	0.0	0.0
692075	3.0	9.0
692057	0.0	0.0
692058	1.0	1.0
124056	0.0	0.0
81706	6854.0	6656.0
391104	0.0	0.0
391107	0.0	0.0
391106	0.0	0.0
81704	568.0	907.0
391109	0.0	0.0
440595	147.0	281.0
56751	0.0	0.0
692063	0.0	0.0
8402	3057.0	7775.0
391110	0.0	0.0
8403	0.0	0.0
391112	0.0	1.0
124045	429.0	543.0
391114	0.0	0.0
124044	1092.0	1544.0
391115	0.0	0.0
440585	17.0	0.0
391117	0.0	0.0
440584	26.0	72.0
391119	0.0	0.0
54101	1175.0	1829.0
151636	1273.0	4065.0
440590	218.0	153.0
54103	1097.0	1079.0
54102	1009.0	2548.0
54108	2317.0	3597.0
54107	1621.0	4469.0
54106	0.0	0.0
692053	0.0	2.0
391040	1.0	4.0
645683	12.0	26.0
8410	0.0	0.0
645682	0.0	0.0
645688	14.0	18.0
391044	3.0	1.0
645687	0.0	0.0
8411	819.0	2148.0
645686	0.0	0.0
8412	903.0	1862.0
391045	3.0	4.0
440533	1.0	277.0
8406	678.0	222.0
8407	17065.0	29173.0
8404	6673.0	36897.0
8405	3120.0	5623.0
8408	2286.0	3306.0
8409	2765.0	4557.0
391051	40.0	25.0
8420	1152.0	2179.0
645694	1.0	3.0
391053	0.0	2.0
645693	26.0	40.0
643031	0.0	1.0
8424	251.0	678.0
8425	25039.0	15531.0
643037	1.0	0.0
163589	67.0	67.0
643034	0.0	0.0
440525	44.0	121.0
391059	38.0	116.0
645691	14.0	11.0
163590	2473.0	4759.0
8417	3037.0	5719.0
8418	776.0	459.0
8416	1441.0	3612.0
8419	9.0	8.0
8431	4.0	9.0
8435	3.0	7.0
8436	5217.0	5848.0
8433	0.0	0.0
8434	306.0	920.0
391026	0.0	0.0
440556	1643.0	248.0
440560	0.0	0.0
8428	1249.0	6897.0
8427	1002.0	1749.0
103157000	0.0	0.0
8443	2032.0	3068.0
8440	1779.0	8285.0
8446	1057.0	1691.0
8447	162.0	266.0
8444	759.0	324.0
8445	707.0	2116.0
391037	4.0	4.0
391039	2.0	4.0
643050	0.0	0.0
285905	0.0	1.0
285908	269.0	409.0
8439	1089.0	3320.0
8437	1645.0	4815.0
8438	25.0	176.0
8453	1040.0	2526.0
8454	2456.0	4939.0
8451	2618.0	5230.0
8452	2516.0	5695.0
8458	346.0	957.0
8455	3697.0	7815.0
8456	62.0	4.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	1743.0	3952.0
106481583	0.0	0.0
106481584	0.0	8.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	8.0	5.0
8449	1436.0	3063.0
106481580	0.0	0.0
8464	526.0	1221.0
8462	603.0	1527.0
8463	380.0	907.0
8468	0.0	4.0
391099	0.0	0.0
8467	4343.0	7786.0
342184	267.0	700.0
246312	0.0	1.0
106481589	0.0	0.0
8460	853.0	736.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	4.0	4.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	0.0
8459	5244.0	3850.0
106481590	0.0	0.0
106481591	1.0	0.0
8476	1114.0	3116.0
8473	3170.0	10198.0
440519	5.0	47.0
440518	0.0	1.0
8479	1380.0	2877.0
440515	980.0	1517.0
8477	24.0	67.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	3.0	1.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	9.0	3.0
8470	17340.0	5209.0
106481561	1.0	1.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	2.0	0.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	0.0	1.0
8487	296.0	514.0
8484	6.0	2.0
391075	0.0	0.0
440508	0.0	0.0
391077	1.0	3.0
391076	0.0	0.0
8488	9.0	9.0
440503	99.0	225.0
8489	3.0	1.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	31.0	238.0
8483	161.0	47.0
8480	1171.0	2095.0
8481	1829.0	2632.0
106481572	0.0	0.0
106481573	0.0	2.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	2.0	1.0
106481575	0.0	0.0
391081	1.0	15.0
8497	18.0	186.0
728431	165.0	486.0
8498	2954.0	5972.0
728430	1.0	1.0
100128934	0.0	0.0
8495	3039.0	7674.0
8496	1837.0	4802.0
91012	2174.0	3679.0
100128936	207.0	249.0
728432	0.0	0.0
100128930	0.0	0.0
8499	4.0	16.0
106481536	0.0	0.0
8490	4514.0	42707.0
106481537	0.0	0.0
285954	7.0	4.0
285955	2.0	7.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	666.0	1033.0
54075	0.0	0.0
101669766	57.0	6.0
728434	0.0	0.0
91010	1688.0	6097.0
285958	945.0	894.0
101669767	1.0	0.0
8491	1655.0	2435.0
106481538	0.0	0.0
8492	30.0	101.0
54072	2.0	4.0
106481539	0.0	0.0
101669762	111.0	281.0
106481540	0.0	0.0
101669763	0.0	1.0
101669764	0.0	0.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	1.0	0.0
81695	2.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	164.0	6.0
100271056	0.0	0.0
100271050	3.0	9.0
100271053	1.0	0.0
93664	813.0	1934.0
100128923	1.0	3.0
93663	1614.0	8003.0
285961	11.0	15.0
93668	0.0	0.0
285962	139.0	45.0
106481547	0.0	0.0
54082	12.0	1.0
106481548	0.0	0.0
285965	1.0	0.0
285966	32.0	34.0
106481545	0.0	0.0
106481546	3.0	0.0
93661	0.0	0.0
100128927	887.0	2408.0
54084	177.0	5.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	8138.0	14538.0
106481551	0.0	0.0
54089	0.0	0.0
81689	1821.0	2779.0
54088	1.0	39.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	0.0	0.0
106481553	0.0	0.0
93659	0.0	1.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	1418.0	3211.0
342132	183.0	445.0
285971	944.0	825.0
285972	2.0	6.0
285973	29.0	53.0
100128911	0.0	0.0
728450	1.0	0.0
54093	746.0	1070.0
106481514	0.0	0.0
106481515	2.0	0.0
106481512	0.0	0.0
54090	0.0	0.0
106481513	2.0	2.0
54097	475.0	28.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	80.0	191.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	2.0	2.0
54098	0.0	0.0
246330	373.0	933.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	9.0	36.0
100271033	22.0	18.0
645619	1.0	1.0
100271031	4.0	1.0
344787	35.0	112.0
100128902	0.0	0.0
728441	31.0	153.0
100128903	0.0	0.0
222389	1481.0	4804.0
106481525	0.0	0.0
106481526	0.0	0.0
285987	6.0	17.0
106481523	0.0	0.0
285989	403.0	683.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	45.0	98.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	0.0	1.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	1.0
91057	627.0	1607.0
91056	453.0	1588.0
645641	0.0	5.0
91050	589.0	1218.0
100271015	1.0	0.0
106481500	0.0	0.0
645638	144.0	7.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	44.0	10.0
106481503	0.0	0.0
106481504	0.0	1.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	4.0	2.0
106481508	0.0	0.0
106481505	0.0	1.0
106481506	0.0	0.0
100271007	0.0	4.0
283316	32.0	40.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	12.0	7.0
283314	37.0	116.0
100271006	0.0	0.0
283310	2.0	24.0
344758	0.0	0.0
100271001	0.0	0.0
344752	0.0	0.0
728411	186.0	264.0
728410	0.0	0.0
643003	1.0	2.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	3.0	3.0
728409	1.0	0.0
283303	0.0	0.0
344741	1.0	1.0
728400	0.0	0.0
645676	99.0	127.0
285941	0.0	0.0
728405	0.0	0.0
285943	29.0	47.0
728407	17.0	69.0
728402	1.0	3.0
728403	0.0	0.0
643008	1364.0	1231.0
645668	0.0	0.0
100506658	854.0	1585.0
100506655	1.0	4.0
81849	3.0	12.0
56890	460.0	791.0
56891	0.0	1.0
100506650	0.0	0.0
81846	1169.0	5416.0
81847	1673.0	6455.0
81848	362.0	2493.0
56896	3.0	2.0
56897	3020.0	5735.0
81853	5367.0	5062.0
56898	5113.0	8686.0
81855	815.0	4282.0
56899	337.0	211.0
56892	878.0	3372.0
56893	677.0	2824.0
121275	0.0	5.0
121278	4.0	1.0
56894	6021.0	8695.0
81850	0.0	0.0
145249	0.0	1.0
56895	551.0	169.0
81851	0.0	0.0
649137	3.0	3.0
81839	1186.0	1053.0
121274	972.0	1552.0
121273	5.0	13.0
145264	0.0	0.0
121270	0.0	0.0
145258	12.0	2.0
121268	18.0	46.0
81844	2856.0	5888.0
145259	7.0	7.0
133283	184.0	359.0
375593	26.0	19.0
100506649	92.0	199.0
100506673	0.0	0.0
121260	653.0	3023.0
145270	136.0	16.0
100506671	1.0	10.0
81875	1298.0	1852.0
81876	6883.0	15808.0
81870	0.0	0.0
81871	0.0	0.0
121256	7.0	282.0
81872	0.0	0.0
81873	1851.0	5617.0
387597	21.0	110.0
100506668	427.0	811.0
160897	624.0	1074.0
649159	0.0	0.0
145282	387.0	341.0
387590	617.0	1845.0
81856	175.0	358.0
81857	2586.0	4260.0
100506660	13.0	45.0
81858	2878.0	5135.0
135886	3.0	5.0
147872	1.0	8.0
81889	1161.0	3538.0
145200	12.0	35.0
81892	2391.0	3045.0
81893	0.0	1.0
81894	1843.0	1582.0
81890	3412.0	2945.0
135892	37.0	6.0
649179	0.0	1.0
100506600	61.0	124.0
613126	13.0	18.0
81887	1897.0	3320.0
81888	876.0	1377.0
145216	9.0	7.0
338591	0.0	0.0
649186	10.0	1.0
338596	0.0	15.0
338599	0.0	0.0
169200	2004.0	2490.0
145226	144.0	117.0
100506637	134.0	188.0
160857	338.0	402.0
160851	205.0	1055.0
91227	16.0	33.0
157206	17.0	18.0
100506622	3.0	0.0
100856809	0.0	0.0
338588	0.0	0.0
145241	1.0	0.0
91219	1.0	4.0
650172	0.0	0.0
102724678	101.0	137.0
338579	0.0	0.0
326591	271.0	679.0
255738	1.0	3.0
338567	0.0	0.0
102724668	15.0	20.0
255743	25357.0	60243.0
56829	1998.0	2953.0
326586	0.0	0.0
102724655	0.0	0.0
554250	2.0	0.0
554251	186.0	322.0
338557	2.0	11.0
56832	0.0	0.0
56833	22.0	61.0
56834	1465.0	2943.0
554235	8.0	4.0
554236	7.0	10.0
56849	98.0	91.0
255725	0.0	0.0
56848	966.0	1350.0
56852	377.0	1276.0
56853	12.0	1417.0
102724631	0.0	0.0
56850	2043.0	4840.0
56851	3012.0	8707.0
100820829	71.0	21.0
101243555	1.0	3.0
196872	40.0	44.0
8501	404.0	757.0
8502	4049.0	14510.0
8500	1345.0	6539.0
253128	25.0	5.0
664701	675.0	729.0
255783	1232.0	1030.0
54207	1.0	16.0
54206	4595.0	8494.0
54205	6443.0	8211.0
664709	11.0	28.0
54209	18.0	265.0
196883	443.0	986.0
8512	12.0	50.0
8513	3.0	1.0
8510	6.0	2.0
8511	3.0	30.0
54210	87.0	433.0
81831	336.0	553.0
81832	2.0	18.0
81833	0.0	0.0
54212	1.0	0.0
170261	308.0	33710.0
8505	516.0	1138.0
8506	82.0	364.0
8503	938.0	2407.0
8504	948.0	1899.0
8509	48.0	119.0
8507	86.0	347.0
255758	399.0	391.0
8508	2758.0	6176.0
8520	2084.0	3274.0
8521	4.0	0.0
169270	192.0	248.0
8522	198.0	138.0
102724605	0.0	0.0
554282	0.0	1.0
56886	2561.0	4929.0
54221	60.0	33.0
56888	2428.0	6509.0
554279	0.0	0.0
664722	2.0	3.0
56882	2632.0	7558.0
664721	3.0	81.0
255762	4.0	8.0
56884	2.0	3.0
8516	154.0	257.0
8517	152.0	332.0
8514	173.0	720.0
8515	80.0	766.0
56889	9783.0	19350.0
8518	1469.0	2254.0
8519	678.0	3204.0
8530	52.0	102.0
326624	37.0	72.0
8531	5052.0	10465.0
326625	2601.0	3232.0
8534	1149.0	417.0
326628	0.0	0.0
8535	892.0	2645.0
326627	1.0	0.0
8532	16.0	4.0
8533	1864.0	3784.0
8527	1036.0	1939.0
8528	90.0	471.0
8525	743.0	2875.0
8526	282.0	766.0
8529	0.0	0.0
