id	78b598c7-f670-4cbc-8c75-ac29bde3bcf4	c62a4599-e1a7-41af-9820-a961c6473f34
100313842	1.0	1.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	10.0	11.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	0.0	0.0
387264	23.0	13.0
387263	1141.0	769.0
206412	38.0	27.0
27164	11.0	2.0
27165	19.0	44.0
27163	1786.0	771.0
400799	0.0	0.0
400798	148.0	44.0
27166	1953.0	1648.0
400797	0.0	0.0
326272	0.0	0.0
326275	0.0	0.0
326277	0.0	0.0
326279	5.0	9.0
27160	1.0	0.0
27161	3036.0	3309.0
326278	6.0	3.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	1.0	0.0
387254	0.0	0.0
400793	268.0	693.0
150928	160.0	171.0
27175	1424.0	1058.0
149934	0.0	0.0
27173	8650.0	8679.0
150921	16.0	4.0
27179	0.0	0.0
27177	1.0	0.0
27178	0.0	0.0
341883	6.0	0.0
341880	230.0	5.0
27170	0.0	0.0
326269	0.0	1.0
137964	4405.0	4413.0
390892	0.0	0.0
375298	102.0	137.0
149951	4593.0	3522.0
27148	2326.0	2013.0
390895	0.0	0.0
206426	0.0	1.0
27143	1114.0	1620.0
27141	43.0	53.0
27146	27.0	24.0
106029310	8.0	0.0
27147	411.0	351.0
27145	474.0	879.0
123355	941.0	678.0
137970	62.0	329.0
375287	2296.0	1320.0
387276	0.0	0.0
27159	102.0	134.0
387273	2.0	7.0
150947	0.0	0.0
150946	241.0	384.0
27153	1521.0	1411.0
27154	4918.0	3989.0
400769	0.0	3.0
27151	4137.0	8404.0
27152	1738.0	1586.0
123346	3.0	2.0
27158	782.0	880.0
400765	0.0	0.0
100293516	507.0	420.0
387266	0.0	0.0
27156	51.0	46.0
149954	3.0	0.0
387267	1.0	0.0
375295	35.0	23.0
100313886	0.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	30.0	10.0
160365	13.0	14.0
160364	35.0	64.0
102724316	1066.0	816.0
54754	0.0	1.0
54753	1853.0	1511.0
54752	3.0	8.0
54751	2301.0	2279.0
54758	2091.0	1953.0
54757	625.0	7975.0
54756	333.0	1740.0
101928290	60.0	29.0
6401	690.0	360.0
6400	9167.0	7257.0
102724307	21.0	3.0
54760	460.0	212.0
54765	7116.0	6229.0
54764	1619.0	1485.0
54763	1.0	0.0
54762	792.0	1015.0
54769	697.0	44.0
54768	348.0	144.0
54766	3.0	2.0
159371	495.0	370.0
100421700	0.0	4.0
100421701	2.0	1.0
100421702	4.0	1.0
100421704	45.0	19.0
100421705	3.0	0.0
100421706	4.0	2.0
100421707	1.0	0.0
100421708	4.0	1.0
100421709	0.0	0.0
54776	5587.0	3993.0
91703	9.0	14.0
6403	311.0	826.0
6402	143.0	295.0
6405	1944.0	7851.0
54778	1988.0	2065.0
6404	291.0	569.0
54777	1017.0	210.0
6407	0.0	0.0
6406	0.0	0.0
64100	0.0	0.0
64102	11.0	3.0
6421	12072.0	16891.0
100421710	1.0	0.0
64101	30.0	201.0
6423	19712.0	89.0
6422	3059.0	128.0
64106	44.0	62.0
64105	35.0	179.0
64108	418.0	256.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	5.0	102.0
54780	1894.0	1273.0
54785	714.0	600.0
54784	1431.0	982.0
6414	7623.0	5438.0
6416	2610.0	2820.0
54788	3955.0	4104.0
6415	12762.0	14125.0
6418	18639.0	18147.0
6419	2311.0	1251.0
6430	18548.0	17091.0
64111	0.0	0.0
162989	2339.0	1704.0
64110	4058.0	5407.0
6432	6717.0	6978.0
6431	11169.0	12866.0
64112	3685.0	3340.0
64115	3964.0	3603.0
6434	9741.0	8307.0
101928243	145.0	43.0
6433	2615.0	2804.0
64114	28550.0	21820.0
101928244	3.0	2.0
100421724	11.0	15.0
64116	1917.0	1631.0
64118	4530.0	3618.0
101928248	31.0	4.0
100421728	0.0	0.0
54790	1635.0	1741.0
100421729	0.0	0.0
104548973	10.0	14.0
104548972	0.0	5.0
54793	1480.0	921.0
400713	1319.0	1773.0
104548971	1.0	3.0
104548970	0.0	0.0
54798	27.0	97.0
255411	0.0	0.0
54797	852.0	827.0
54796	426.0	2143.0
54795	3088.0	2016.0
6425	7.0	0.0
6424	7261.0	150.0
150992	0.0	0.0
6427	5925.0	6478.0
54799	2043.0	2128.0
6426	9943.0	7835.0
6429	6262.0	7311.0
6428	14097.0	14955.0
162979	55.0	44.0
6441	859.0	273.0
64122	1352.0	947.0
64121	1591.0	1156.0
6440	171.0	9.0
100421731	2.0	0.0
6443	2013.0	2693.0
101928256	0.0	0.0
6442	70.0	125.0
64123	967.0	3370.0
100421733	0.0	0.0
6445	26.0	3.0
100421734	0.0	0.0
6444	3459.0	226.0
160313	1.0	1.0
100421736	0.0	0.0
64127	23.0	81.0
162972	746.0	809.0
64129	9494.0	10417.0
255426	268.0	432.0
642818	0.0	0.0
642819	592.0	372.0
400709	25.0	16.0
6439	3528.0	21091.0
642812	0.0	2.0
64131	1127.0	1828.0
654817	18.0	14.0
6450	1113.0	162.0
91750	660.0	736.0
64130	390.0	265.0
654816	30.0	24.0
6452	1785.0	4164.0
100421741	0.0	0.0
64132	2091.0	2422.0
6451	8710.0	6540.0
64135	1485.0	1280.0
91754	6951.0	5395.0
6453	2989.0	2245.0
6456	120.0	16.0
91752	93.0	28.0
64137	101.0	142.0
6455	4153.0	6221.0
147372	120.0	3.0
6447	987.0	3108.0
6446	6630.0	3368.0
91748	3400.0	2787.0
6449	6722.0	4949.0
135398	108.0	9.0
91746	7344.0	6586.0
6448	3089.0	3813.0
91749	443.0	394.0
6461	913.0	1114.0
6462	65.0	33.0
6465	0.0	0.0
100421754	0.0	0.0
64146	110.0	91.0
64145	4323.0	3553.0
6464	6488.0	8129.0
162998	5.0	3.0
100421756	1.0	2.0
101928276	0.0	0.0
64147	1489.0	768.0
160335	1453.0	1448.0
6466	1.0	0.0
162993	463.0	369.0
64149	1865.0	1395.0
147381	18.0	0.0
255403	911.0	866.0
6458	34.0	34.0
6457	2.0	37.0
91734	1.0	0.0
6459	18.0	25.0
6472	2017.0	3108.0
6471	3.0	1.0
6474	209.0	30.0
6473	4.0	1.0
6476	0.0	0.0
6478	1412.0	1496.0
6477	1101.0	995.0
101928200	3.0	4.0
100421648	2.0	2.0
6470	5808.0	4104.0
6469	5.0	4.0
6468	6541.0	3936.0
6483	1566.0	1658.0
6482	20386.0	27238.0
100421652	2.0	3.0
6484	1349.0	460.0
6487	1142.0	982.0
196294	576.0	392.0
6489	155.0	40.0
497661	972.0	686.0
100421657	3.0	0.0
6480	6937.0	8599.0
102724386	5.0	16.0
6494	1485.0	2968.0
6493	119.0	76.0
6496	2.0	0.0
6495	204.0	125.0
6498	2130.0	4228.0
101928223	0.0	0.0
6497	7841.0	5821.0
6499	2873.0	4010.0
6490	129.0	90.0
6492	0.0	0.0
6491	122.0	148.0
101928232	1.0	0.0
100124700	0.0	1.0
102724368	17.0	15.0
196264	1560.0	3186.0
54700	2513.0	2255.0
54707	2241.0	2194.0
497634	0.0	0.0
54704	2953.0	4190.0
54708	3280.0	3192.0
160287	12.0	9.0
54714	6.0	4.0
54718	166.0	222.0
100421681	0.0	0.0
54716	11.0	24.0
54715	12.0	266.0
100421695	5.0	3.0
100421697	1.0	0.0
100421698	1.0	1.0
100421699	8.0	7.0
102724349	15.0	20.0
102724341	0.0	0.0
159296	2.0	10.0
54729	0.0	0.0
54726	3041.0	3079.0
100421694	0.0	0.0
255480	35.0	0.0
54732	12081.0	10659.0
54734	10.0	12.0
54733	864.0	2667.0
54739	352.0	484.0
54738	2.0	1.0
54737	6894.0	6092.0
160298	13.0	5.0
102724321	0.0	0.0
255488	9971.0	7513.0
54742	38.0	26.0
54741	9339.0	10566.0
54749	6186.0	2361.0
137902	53.0	30.0
27128	277.0	360.0
27129	3352.0	362.0
29789	4937.0	4406.0
27127	17.0	19.0
27120	12.0	17.0
27121	0.0	0.0
29781	2845.0	2443.0
29780	633.0	954.0
27124	22427.0	15445.0
27125	8823.0	8544.0
27122	2946.0	3091.0
29785	71.0	884.0
27123	90.0	435.0
125919	552.0	471.0
29799	377.0	701.0
390800	0.0	0.0
27131	18775.0	16207.0
654790	64.0	37.0
27132	36.0	18.0
27130	928.0	600.0
29798	110.0	164.0
27136	0.0	0.0
29797	0.0	0.0
27133	1.0	1.0
29796	4710.0	2961.0
27134	1951.0	1228.0
27106	2743.0	6820.0
27107	1326.0	1480.0
29768	32.0	37.0
29767	1071.0	1379.0
29766	4172.0	4537.0
27109	2620.0	1559.0
29761	2724.0	2479.0
29760	916.0	2003.0
389813	263.0	108.0
389812	0.0	0.0
27102	8149.0	7112.0
29765	0.0	0.0
29763	2485.0	2549.0
27101	2570.0	1922.0
389816	0.0	1.0
27115	570.0	1071.0
29778	0.0	1.0
29777	1787.0	1852.0
27113	348.0	1449.0
29775	743.0	1713.0
27111	1691.0	1079.0
29774	56.0	52.0
27112	3263.0	802.0
390831	0.0	0.0
390834	12.0	48.0
390836	0.0	0.0
100313938	0.0	0.0
125950	1224.0	1149.0
125958	0.0	0.0
377841	99.0	254.0
390843	0.0	0.0
390844	1.0	2.0
389827	1.0	1.0
652170	1.0	0.0
389860	0.0	0.0
390811	0.0	0.0
389857	0.0	0.0
390816	11.0	3.0
389856	556.0	867.0
125931	4.0	0.0
389852	3.0	0.0
100313914	0.0	0.0
389844	1.0	6.0
389840	15.0	16.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	19.0	18.0
91893	151.0	145.0
91894	21.0	8.0
147670	9.0	17.0
147664	2.0	0.0
642721	0.0	0.0
64285	2213.0	2179.0
64284	4242.0	1338.0
64288	1565.0	373.0
147685	59.0	54.0
121026	0.0	0.0
123688	350.0	101.0
341568	1.0	1.0
341567	2.0	5.0
642737	4.0	2.0
64283	4277.0	590.0
64282	1440.0	1158.0
389541	4923.0	3447.0
147694	1244.0	767.0
389537	115.0	73.0
147686	501.0	637.0
147687	535.0	533.0
121014	0.0	0.0
642741	33.0	37.0
159686	192.0	66.0
642746	1.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	0.0
390503	1.0	0.0
121006	34.0	18.0
389524	668.0	491.0
147699	21.0	45.0
133060	0.0	1.0
100313962	0.0	0.0
135644	0.0	0.0
27285	409.0	205.0
27286	95.0	80.0
27283	0.0	0.0
27284	24.0	131.0
389558	180.0	28.0
27289	630.0	509.0
27287	49.0	53.0
27288	2.0	1.0
135656	20.0	9.0
390561	9.0	0.0
27296	64.0	28.0
389549	0.0	0.0
27297	2914.0	2702.0
27294	7.0	33.0
27295	3437.0	377.0
27299	111.0	127.0
642776	19.0	16.0
27292	1495.0	1312.0
27293	1304.0	1565.0
27290	0.0	0.0
642778	37.0	15.0
27291	1167.0	1049.0
160622	432.0	1036.0
390531	0.0	0.0
147650	493.0	636.0
390530	0.0	0.0
390535	3.0	0.0
390539	0.0	0.0
147646	5.0	2.0
390538	0.0	0.0
654783	0.0	0.0
147645	133.0	170.0
341511	1.0	1.0
6500	21593.0	16416.0
133015	955.0	804.0
400410	173.0	202.0
147660	81.0	86.0
121054	1.0	0.0
121053	585.0	535.0
147657	1396.0	637.0
147658	13.0	11.0
400406	5.0	7.0
642799	0.0	0.0
642796	0.0	0.0
133022	504.0	324.0
642797	191.0	138.0
101928165	0.0	2.0
6511	2.0	2.0
390595	584.0	464.0
6510	322.0	3034.0
390594	2.0	1.0
100421803	3.0	0.0
100421804	12.0	4.0
390598	31.0	41.0
100421805	15.0	6.0
100421806	83.0	93.0
100421807	2.0	0.0
6509	668.0	1003.0
54870	4116.0	4758.0
54875	680.0	490.0
54874	7733.0	6925.0
54873	743.0	1423.0
389599	1.0	0.0
54872	3321.0	3483.0
102724430	0.0	1.0
54879	687.0	556.0
6502	704.0	507.0
54878	3041.0	2784.0
6504	61.0	99.0
54877	1392.0	1344.0
91801	779.0	619.0
6503	1850.0	921.0
54876	2572.0	2034.0
6506	102.0	25.0
6505	4803.0	1455.0
91807	7.0	7.0
6508	386.0	495.0
6507	184.0	317.0
101928176	0.0	1.0
6520	10203.0	11910.0
6522	4416.0	5849.0
221717	0.0	0.0
6521	18.0	5.0
221718	0.0	0.0
100421813	6.0	21.0
64207	4263.0	4063.0
100421816	14.0	23.0
221711	59.0	81.0
64208	35.0	0.0
221710	574.0	684.0
54882	279.0	270.0
54881	1899.0	1430.0
54880	3130.0	4256.0
54886	2.0	4.0
54885	1106.0	1040.0
54884	16142.0	5951.0
54883	1770.0	1577.0
6513	1362.0	4610.0
6512	201.0	6.0
54888	2981.0	3412.0
6515	2755.0	6360.0
54887	1802.0	1639.0
6514	0.0	1.0
6517	232.0	117.0
6519	19.0	11.0
6518	19.0	60.0
221749	6925.0	2255.0
64210	3245.0	4409.0
6531	71.0	10.0
100421820	2.0	2.0
64211	1.0	0.0
6530	2.0	1.0
6533	2848.0	5345.0
6532	34.0	11.0
100421823	0.0	1.0
390572	7.0	4.0
64216	1198.0	859.0
64215	3878.0	2954.0
100421825	0.0	0.0
64218	5199.0	4026.0
100421827	2.0	0.0
100421828	3.0	2.0
64219	3566.0	4005.0
100421829	22.0	28.0
54893	3363.0	2680.0
54892	602.0	662.0
54891	2597.0	2626.0
54890	7923.0	6510.0
54897	563.0	308.0
54896	1136.0	1282.0
54894	606.0	618.0
6524	28.0	101.0
6523	21.0	1.0
170062	0.0	0.0
101928190	1.0	0.0
54899	7141.0	2906.0
6526	13561.0	16205.0
6525	1879.0	3658.0
54898	52.0	211.0
6528	378.0	8.0
91828	13.0	3.0
170067	0.0	0.0
6527	42.0	113.0
6529	33.0	214.0
6540	554.0	591.0
64221	457.0	173.0
64220	30.0	1900.0
6542	3908.0	15004.0
64223	3607.0	3123.0
6541	2029.0	1555.0
64222	2279.0	2064.0
390581	0.0	0.0
64225	6040.0	9489.0
6543	1.0	9.0
64224	2160.0	2005.0
105376261	2.0	0.0
6535	389.0	395.0
6534	3.0	5.0
6536	580.0	547.0
6539	959.0	1559.0
6538	5.0	4.0
64232	0.0	0.0
6551	0.0	0.0
6550	81.0	31.0
64231	564.0	728.0
6553	102.0	511.0
91851	7021.0	64.0
64236	707.0	756.0
6555	1.0	0.0
101928122	17.0	110.0
6554	7.0	3.0
6546	138.0	211.0
6545	5.0	117.0
6548	2858.0	2725.0
6547	2.0	5.0
6549	249.0	71.0
6560	6585.0	7871.0
64241	0.0	1.0
64240	6.0	1.0
6561	0.0	0.0
6564	40.0	27.0
6563	436.0	388.0
100421854	43.0	51.0
101928136	13.0	7.0
6566	401.0	677.0
6565	984.0	411.0
100421859	12.0	40.0
101928138	7.0	1.0
221756	275.0	220.0
6557	0.0	2.0
6556	386.0	590.0
6559	6.0	3.0
91833	1980.0	1826.0
6558	1233.0	4933.0
133083	0.0	0.0
6571	10.0	8.0
101928142	4.0	0.0
100421860	2.0	18.0
6570	1.0	2.0
100421861	1.0	0.0
6573	1554.0	460.0
6572	2.0	10.0
101928141	3.0	1.0
91875	1373.0	1057.0
6575	21467.0	10588.0
6574	1425.0	2528.0
101928147	0.0	0.0
100421865	15.0	16.0
6576	5473.0	3287.0
221785	1504.0	1136.0
245711	29.0	46.0
169044	47.0	88.0
221786	934.0	781.0
6568	1.0	0.0
6567	5169.0	1387.0
91869	1614.0	1449.0
6569	0.0	0.0
6582	1.0	2.0
91860	83.0	106.0
101928153	261.0	239.0
6581	138.0	94.0
101928154	2.0	0.0
6584	1388.0	1342.0
101928151	0.0	0.0
6583	61.0	183.0
6586	10198.0	9837.0
6585	38.0	1344.0
101928158	52.0	6.0
91862	1068.0	774.0
6588	0.0	1.0
6580	58.0	38.0
169026	116.0	0.0
6579	7.0	1.0
6578	6753.0	11538.0
6595	14205.0	8027.0
6594	7955.0	5925.0
30817	54.0	215.0
6597	7309.0	9609.0
6596	3377.0	2651.0
30816	24.0	25.0
30819	67.0	67.0
6599	7257.0	7308.0
100421767	0.0	0.0
6598	4514.0	5666.0
30818	3421.0	1101.0
100421768	0.0	0.0
100421769	0.0	0.0
6591	228.0	267.0
6590	1369.0	4042.0
30820	40.0	1.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	0.0	0.0
282706	0.0	0.0
255104	4570.0	2868.0
255101	172.0	104.0
54802	1836.0	1203.0
30813	13.0	4.0
30812	48.0	255.0
54801	831.0	762.0
54800	7282.0	5297.0
30815	4016.0	6708.0
30814	0.0	43.0
54806	1489.0	1411.0
54805	1780.0	1045.0
30811	381.0	121.0
100421771	0.0	0.0
54809	566.0	1056.0
100421784	14.0	13.0
54808	4782.0	3384.0
54807	420.0	380.0
29802	20.0	5.0
29801	3012.0	2788.0
29800	2078.0	1595.0
101928104	15.0	22.0
29803	6198.0	4285.0
54813	1153.0	976.0
54812	3003.0	2492.0
54811	1490.0	1588.0
54810	89.0	81.0
54816	3328.0	2539.0
54815	4392.0	5540.0
54814	978.0	749.0
100421794	1.0	0.0
54819	683.0	694.0
100421796	189.0	244.0
100421797	1.0	0.0
101928113	254.0	201.0
100421799	0.0	0.0
54820	779.0	916.0
54823	624.0	450.0
54822	4162.0	2342.0
54821	27.0	71.0
54828	1616.0	1517.0
54827	2.0	1.0
54826	617.0	457.0
54825	6.0	11.0
54829	952.0	756.0
282756	0.0	0.0
54831	1.0	1.0
54830	614.0	171.0
282754	0.0	0.0
102724473	1.0	4.0
54834	1187.0	1220.0
54832	5485.0	5206.0
54839	522.0	366.0
54838	10046.0	7170.0
54836	5768.0	2870.0
54842	5912.0	6850.0
54841	1257.0	968.0
54840	1163.0	1163.0
54845	4563.0	5326.0
54843	433.0	1055.0
54849	3549.0	5612.0
54848	411.0	958.0
54847	49.0	58.0
100359394	1.0	3.0
100359397	0.0	0.0
100359396	12.0	6.0
255119	15.0	2.0
54853	1305.0	1872.0
54852	171.0	212.0
54851	1529.0	1141.0
54850	1269.0	1240.0
54857	9.0	16.0
54856	2741.0	3201.0
54855	4056.0	1375.0
54854	16.0	3.0
54859	1961.0	1554.0
54858	3282.0	4232.0
255130	11.0	6.0
54860	1.0	13.0
100134015	13.0	13.0
54863	1214.0	2325.0
54862	2747.0	2794.0
54861	5281.0	4911.0
54868	1669.0	1293.0
54867	7221.0	8112.0
54866	21.0	38.0
54865	1390.0	1467.0
54869	3592.0	5698.0
255180	1.0	0.0
27249	3495.0	3327.0
27247	2209.0	1635.0
27248	7948.0	5750.0
100431168	0.0	0.0
400360	8.0	4.0
107161163	0.0	0.0
27241	1681.0	2168.0
27242	876.0	2716.0
27240	56.0	18.0
27245	4234.0	4685.0
400359	1.0	1.0
27246	4011.0	4348.0
27243	8514.0	7274.0
27244	4472.0	3635.0
678655	3048.0	2020.0
642687	2.0	0.0
282791	16.0	15.0
282790	4.0	1.0
107161154	0.0	0.0
27258	3043.0	2202.0
100431177	30.0	14.0
255193	4.0	1.0
27252	1273.0	1383.0
27253	483.0	2595.0
27250	20896.0	20439.0
100431173	0.0	0.0
27257	1208.0	1132.0
100431172	2.0	2.0
255189	1747.0	86.0
27254	99.0	38.0
282786	0.0	0.0
27255	982.0	874.0
123606	1934.0	1354.0
107161144	83.0	68.0
29889	2617.0	3037.0
29888	4575.0	5738.0
103344929	0.0	0.0
29887	244.0	345.0
103344928	4.0	1.0
107161145	0.0	0.0
27229	1044.0	999.0
353500	1560.0	43.0
29882	2838.0	2352.0
29881	2.0	8.0
29880	3007.0	2913.0
103344932	4.0	1.0
29886	3389.0	2915.0
282776	0.0	0.0
282775	0.0	0.0
29883	7337.0	6707.0
282770	0.0	0.0
103344930	0.0	0.0
353515	0.0	0.0
27238	1642.0	1786.0
27239	93.0	425.0
29899	259.0	207.0
27236	2943.0	2987.0
27237	1753.0	1956.0
353513	0.0	0.0
353514	13.0	31.0
353511	448.0	239.0
27230	13239.0	10340.0
29893	238.0	208.0
27231	7.0	3.0
282769	0.0	0.0
29890	4691.0	6050.0
29896	5448.0	5079.0
27235	524.0	677.0
27232	110.0	37.0
29895	26.0	84.0
255167	147.0	504.0
29894	4857.0	6829.0
27233	315.0	210.0
282763	0.0	1.0
27201	27.0	23.0
27202	37.0	208.0
27200	2.0	0.0
30849	2677.0	2705.0
30851	1018.0	1903.0
30850	430.0	921.0
400389	11.0	3.0
29844	876.0	927.0
29843	906.0	1097.0
400385	4.0	9.0
29842	7195.0	281.0
29841	362.0	838.0
30846	5966.0	10716.0
30845	484.0	984.0
30848	6.0	2.0
30847	0.0	0.0
30844	4304.0	7208.0
30827	3669.0	3383.0
29855	2876.0	3259.0
123624	0.0	0.0
29851	33.0	16.0
29850	96.0	17.0
30835	61.0	77.0
30834	687.0	810.0
30837	2969.0	2510.0
30836	3650.0	3327.0
30833	1792.0	1136.0
30832	793.0	561.0
64395	1542.0	1877.0
64397	5587.0	4622.0
64396	0.0	0.0
64399	226.0	12.0
64398	6360.0	3290.0
390634	0.0	0.0
390637	643.0	419.0
389634	30.0	48.0
389633	6.0	4.0
400511	0.0	0.0
389631	0.0	0.0
64393	1464.0	7869.0
389630	0.0	0.0
390643	0.0	0.0
400506	805.0	1280.0
390649	0.0	0.0
390648	0.0	0.0
389626	1.0	4.0
400500	1.0	0.0
642612	0.0	2.0
160518	844.0	726.0
341689	1.0	0.0
400508	8.0	4.0
642614	0.0	0.0
389662	8.0	5.0
390610	3.0	3.0
377677	959.0	1374.0
390612	0.0	0.0
390616	4.0	0.0
389658	212.0	260.0
389655	2.0	3.0
341674	0.0	0.0
642623	0.0	0.0
642627	1.0	0.0
341676	152.0	64.0
642641	23.0	18.0
389652	0.0	0.0
389649	1.0	3.0
390627	182.0	106.0
389644	1.0	6.0
389643	816.0	2.0
642633	0.0	50.0
642631	0.0	0.0
642636	0.0	6.0
101928085	145.0	81.0
642652	0.0	0.0
375035	3776.0	3297.0
221806	478.0	298.0
338017	1.0	0.0
389677	1317.0	1112.0
389676	0.0	0.0
101928099	5.0	1.0
642663	0.0	0.0
389674	9.0	10.0
389672	6.0	8.0
338002	0.0	0.0
400550	33.0	12.0
338004	0.0	0.0
390688	8.0	3.0
338005	1.0	0.0
389668	8.0	2.0
375033	1126.0	1074.0
341640	3010.0	949.0
642659	170.0	183.0
642658	1482.0	557.0
221823	0.0	0.0
6610	865.0	671.0
375057	107.0	82.0
390650	0.0	0.0
375056	5439.0	3742.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	1.0
6609	4572.0	3686.0
147525	276.0	177.0
6608	2447.0	2442.0
387039	0.0	0.0
387036	47.0	37.0
6601	7217.0	7888.0
6603	3935.0	4836.0
6602	3761.0	4085.0
6605	5147.0	4990.0
6604	1908.0	2656.0
375061	331.0	389.0
6607	223.0	195.0
6606	236.0	227.0
6621	1343.0	1309.0
6620	3.0	0.0
642683	0.0	0.0
390660	0.0	6.0
390664	0.0	0.0
387032	477.0	348.0
389692	102.0	34.0
390667	0.0	2.0
123591	25.0	30.0
389690	0.0	5.0
6619	1732.0	1820.0
6612	6196.0	5351.0
6611	5187.0	4177.0
6614	224.0	349.0
6613	7791.0	9425.0
6616	31.0	337.0
6615	1481.0	631.0
6618	913.0	1253.0
6617	811.0	586.0
6632	1768.0	1840.0
6631	4353.0	3632.0
387066	12145.0	8667.0
387065	0.0	0.0
64319	5422.0	5924.0
64318	1005.0	1426.0
387063	1.0	0.0
245812	1241.0	974.0
54991	576.0	451.0
54996	4335.0	1128.0
54995	803.0	486.0
54994	4942.0	5477.0
54993	449.0	741.0
6623	507.0	1021.0
6622	689.0	233.0
6625	13812.0	13304.0
54998	4371.0	2994.0
6624	2738.0	3828.0
54997	886.0	6336.0
6627	1121.0	1097.0
6626	3910.0	4070.0
6629	3327.0	3024.0
6628	4774.0	6464.0
64320	1592.0	1487.0
6641	9027.0	5009.0
6640	15800.0	3043.0
64321	114.0	243.0
64324	7070.0	6647.0
6643	9357.0	6945.0
221838	817.0	1252.0
6642	22315.0	65471.0
64326	2821.0	2313.0
387055	1.0	0.0
64328	1860.0	1778.0
64327	3225.0	4218.0
221833	0.0	1.0
221830	1318.0	1111.0
6634	6007.0	4837.0
6633	6653.0	6264.0
6636	1581.0	1435.0
6635	2000.0	1738.0
6638	15821.0	10320.0
6637	1928.0	1819.0
101928062	10.0	8.0
6650	1602.0	1748.0
64333	157.0	222.0
6652	29274.0	25810.0
64332	4132.0	4336.0
6651	14029.0	17656.0
6654	4195.0	3759.0
100421943	1.0	0.0
6653	8173.0	3440.0
387082	9.0	6.0
102724536	11.0	8.0
78987	7984.0	7573.0
78986	54.0	18.0
78989	163.0	154.0
6645	5535.0	3181.0
78988	3970.0	2195.0
6644	0.0	0.0
6647	14929.0	9734.0
6646	1888.0	2054.0
6649	9696.0	1137.0
91949	2210.0	1810.0
6648	9547.0	9342.0
91947	2582.0	1955.0
91948	38.0	48.0
64342	4347.0	1865.0
6661	0.0	0.0
6660	295.0	108.0
245806	0.0	1.0
6663	0.0	0.0
64344	216.0	59.0
4000	20940.0	37252.0
4001	315.0	969.0
6662	6142.0	4795.0
64343	1668.0	1115.0
91942	672.0	481.0
6665	119.0	57.0
6664	48.0	547.0
101928079	58.0	72.0
387074	0.0	0.0
387071	0.0	1.0
245802	1.0	0.0
196549	38.0	8.0
6656	0.0	0.0
6655	3823.0	3281.0
6658	33.0	0.0
6657	10.0	7.0
6659	9081.0	19670.0
196541	1.0	0.0
91937	61.0	39.0
6670	7593.0	5555.0
6672	4271.0	4714.0
6671	1470.0	1384.0
4010	70.0	0.0
6674	576.0	236.0
4012	4743.0	4543.0
91975	887.0	1417.0
6676	90.0	283.0
4013	1857.0	2784.0
101928001	0.0	0.0
6675	2058.0	2520.0
4014	1.0	0.0
64359	2809.0	4963.0
221883	2.0	2.0
100271927	3.0	7.0
102724515	528.0	429.0
196513	1318.0	1479.0
4004	8.0	6.0
6667	6831.0	7381.0
4005	1290.0	2035.0
6666	1612.0	2025.0
4007	485.0	457.0
6668	2209.0	2064.0
91966	1052.0	707.0
4008	13815.0	11189.0
4009	46.0	0.0
6683	1297.0	1800.0
4023	467.0	6426.0
100421975	0.0	0.0
6687	6537.0	5869.0
4025	4.0	12.0
100271918	3.0	2.0
101928017	63.0	151.0
78990	70.0	58.0
78992	4288.0	4826.0
78991	499.0	400.0
78994	2287.0	2259.0
78996	1279.0	1070.0
78995	44.0	100.0
196527	3477.0	5520.0
78998	265.0	176.0
78997	18.0	9.0
196528	2106.0	2169.0
4015	1218.0	1738.0
6678	58025.0	105911.0
6677	0.0	0.0
4016	558.0	809.0
78999	359.0	284.0
4017	251.0	3646.0
4018	10.0	3.0
6692	5674.0	13952.0
6691	16.0	20.0
101928022	5.0	2.0
6694	0.0	0.0
64375	1628.0	2430.0
64374	6228.0	5470.0
6693	274.0	435.0
4033	232.0	244.0
6696	1920.0	6687.0
64377	17.0	11.0
4034	1258.0	1939.0
64376	1723.0	1432.0
6695	1193.0	7350.0
4035	11814.0	9636.0
6698	0.0	0.0
4036	15985.0	1760.0
6697	2367.0	951.0
6690	0.0	3.0
4026	5965.0	4469.0
6689	19.0	9.0
6688	427.0	757.0
4040	3416.0	2181.0
4041	8103.0	8139.0
64386	54.0	55.0
4043	13403.0	11813.0
64388	200.0	9.0
4045	235.0	26.0
4046	1287.0	928.0
4047	3457.0	2548.0
221895	1940.0	1845.0
4037	3453.0	2525.0
91978	248.0	58.0
4038	757.0	18670.0
6699	1.0	1.0
91977	188.0	33.0
196500	81.0	73.0
101928040	0.0	0.0
4051	7.0	2.0
54908	341.0	269.0
4052	1215.0	4249.0
4053	29836.0	18746.0
54906	3104.0	2785.0
4054	19458.0	23975.0
4055	6548.0	5301.0
4056	4.0	3.0
4057	2457.0	211.0
4058	49.0	43.0
