id	ae1ca60a-1b87-418f-94dd-e1b707352941	87eea66b-23f3-46ca-a0d6-7724b3d0da3d
100421167	0.0	0.0
91179	898.0	287.0
100506574	2.0	8.0
399520	4.0	160.0
100421178	0.0	0.0
100506564	1.0	0.0
121227	10158.0	11307.0
387521	2475.0	2252.0
387522	0.0	0.0
100421172	17.0	8.0
100421175	0.0	0.0
100421177	0.0	0.0
100506599	336.0	181.0
100856877	0.0	0.0
100421189	1.0	0.0
100856878	2.0	3.0
121214	2.0	6.0
387559	0.0	12.0
123876	40.0	52.0
123872	579.0	151.0
100421180	0.0	0.0
147808	829.0	490.0
100421185	0.0	0.0
147804	409.0	249.0
123879	1051.0	1084.0
147807	1203.0	1432.0
100421188	0.0	0.0
375567	30.0	2.0
399512	1005.0	628.0
399511	297.0	162.0
91181	20.0	31.0
448990	16.0	3.0
101928715	1.0	5.0
100506581	63.0	30.0
100856881	1.0	0.0
100506775	2.0	10.0
100506779	80.0	47.0
160762	0.0	0.0
93953	194.0	1063.0
104326057	0.0	0.0
399687	5381.0	1387.0
104326058	1.0	0.0
100506776	25.0	26.0
348094	866.0	575.0
160760	3768.0	1623.0
348093	2277.0	1515.0
387695	1.0	0.0
104326055	50.0	42.0
93948	29.0	10.0
399693	1052.0	594.0
104326053	0.0	0.0
399694	48.0	33.0
104326054	0.0	0.0
104326051	0.0	0.0
104326052	7.0	2.0
133150	0.0	0.0
399697	0.0	3.0
100506765	0.0	0.0
387694	27.0	11.0
102724706	0.0	0.0
54361	796.0	548.0
54360	121.0	111.0
54363	0.0	0.0
387684	0.0	1.0
147798	12572.0	10340.0
159770	0.0	2.0
100506769	0.0	0.0
93973	3536.0	1963.0
399668	4830.0	5932.0
100506795	83.0	8.0
399669	194.0	184.0
399664	1157.0	1112.0
399666	0.0	0.0
93974	12286.0	18626.0
399665	8551.0	3734.0
100506791	2.0	2.0
81993	4.0	25.0
399671	107.0	29.0
399670	0.0	0.0
160777	8.0	5.0
91300	3861.0	3481.0
100506783	9.0	10.0
91304	9390.0	7299.0
100506787	0.0	0.0
100293948	3.0	1.0
204219	5.0	1.0
121130	0.0	0.0
145165	19.0	38.0
54386	11209.0	7720.0
123787	0.0	1.0
652670	3.0	8.0
121129	0.0	0.0
100506733	3.0	4.0
147746	9.0	19.0
255812	656.0	424.0
147741	14.0	537.0
147744	0.0	0.0
100506737	9.0	2.0
100506736	23.0	8.0
160728	10275.0	4026.0
100506724	0.0	0.0
100506723	1.0	20.0
93986	3519.0	255.0
100506721	0.0	1.0
100913183	9.0	4.0
100913182	2.0	0.0
91319	1073.0	2097.0
93979	6.0	8.0
91316	72.0	136.0
133121	14.0	8.0
93978	0.0	3.0
100506753	523.0	802.0
91355	844.0	970.0
91353	2.0	10.0
100506757	65.0	30.0
100506755	28.0	52.0
91351	1376.0	780.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	44.0	56.0
348021	0.0	0.0
107080653	0.0	0.0
255809	30.0	57.0
100506749	2.0	11.0
107080654	1.0	2.0
107080655	0.0	0.0
107080652	5.0	0.0
348013	509.0	834.0
338692	1023.0	1613.0
338699	2842.0	1470.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	1708.0	1028.0
723779	0.0	0.0
723778	0.0	0.0
107080624	1.0	1.0
107080626	0.0	0.0
107080627	0.0	2.0
56937	2512.0	2406.0
196792	51.0	41.0
107080620	1.0	3.0
56938	52.0	190.0
107080621	0.0	1.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	17.0	2.0
56935	3514.0	1218.0
56936	3.0	3.0
56940	3841.0	3298.0
107080639	2.0	1.0
56941	4787.0	4416.0
56942	1457.0	2060.0
56943	4990.0	3383.0
107080636	3.0	0.0
107080637	0.0	0.0
56948	871.0	810.0
56949	8427.0	4487.0
107080632	1.0	0.0
56944	881.0	9325.0
56945	2978.0	2778.0
56946	3004.0	987.0
56947	5181.0	4404.0
107080630	0.0	2.0
100506713	394.0	388.0
100506712	5.0	3.0
100506710	9261.0	4991.0
338674	0.0	0.0
338675	0.0	0.0
56951	7279.0	7200.0
56952	242.0	471.0
56953	201.0	156.0
102724774	8.0	3.0
56954	3427.0	4594.0
56950	3956.0	2791.0
100506715	0.0	2.0
100506714	421.0	653.0
56955	0.0	0.0
56956	0.0	1.0
56957	4890.0	1975.0
8600	7.0	11.0
8601	51.0	169.0
723790	0.0	2.0
338661	0.0	0.0
338662	0.0	1.0
338657	880.0	1008.0
56963	216.0	36.0
56964	241.0	192.0
56965	3089.0	2328.0
56961	0.0	0.0
56967	610.0	157.0
56969	5.0	4.0
8611	4177.0	6942.0
8612	695.0	1587.0
81926	2050.0	1765.0
145173	1317.0	1598.0
81928	1438.0	773.0
338651	7.0	25.0
81929	3186.0	2442.0
338653	1.0	0.0
81930	403.0	216.0
56975	3932.0	2044.0
81931	902.0	490.0
81932	3274.0	2789.0
56970	6651.0	4158.0
56971	168.0	287.0
8604	4586.0	2532.0
8605	945.0	384.0
8602	5489.0	4053.0
8603	4218.0	1900.0
8608	25.0	20.0
56977	2606.0	677.0
8609	1144.0	1549.0
56978	20.0	20.0
56979	0.0	0.0
8607	2976.0	2593.0
8622	39875.0	20364.0
8623	6392.0	4584.0
8620	0.0	0.0
8621	6850.0	3211.0
338645	1.0	2.0
56984	3966.0	4586.0
56985	851.0	833.0
56986	2117.0	1777.0
338637	0.0	0.0
56987	12705.0	5178.0
102724742	0.0	0.0
56980	1053.0	411.0
56981	7839.0	1375.0
56983	1958.0	1263.0
8615	14170.0	14955.0
54329	39.0	69.0
54328	72.0	248.0
8613	75438.0	80053.0
8614	812.0	596.0
8618	11.0	34.0
8630	5887.0	6212.0
8633	5806.0	3413.0
8634	2534.0	2764.0
8631	108.0	116.0
8632	381.0	113.0
56990	11331.0	10083.0
169166	13.0	11.0
554175	0.0	0.0
54332	2367.0	1014.0
56995	5403.0	2319.0
255877	1484.0	1571.0
664616	0.0	0.0
56996	3418.0	2227.0
54331	587.0	493.0
56997	3851.0	2434.0
664614	0.0	0.0
56998	6267.0	8889.0
664613	0.0	0.0
664612	0.0	0.0
56992	53.0	107.0
56993	6573.0	6808.0
56994	8526.0	11443.0
8626	34.0	30.0
8624	2282.0	3479.0
8625	4950.0	5651.0
56999	1840.0	5053.0
664617	0.0	0.0
8629	3755.0	924.0
8641	454.0	242.0
8644	662.0	2732.0
8645	2460.0	4684.0
8642	1687.0	943.0
8643	216.0	106.0
652624	1.0	17.0
196743	402.0	476.0
54346	1.0	0.0
54345	991.0	1316.0
54344	1985.0	3758.0
8637	695.0	601.0
8638	97.0	165.0
8635	6591.0	2777.0
8636	3137.0	3631.0
8639	3425.0	1614.0
196740	16666.0	12935.0
8651	154.0	464.0
8650	8495.0	5289.0
8655	8077.0	12868.0
101928685	7.0	11.0
8653	9.0	11.0
8654	8906.0	7977.0
101928684	0.0	1.0
101928689	13.0	15.0
101928687	0.0	0.0
8648	6232.0	1645.0
8649	6748.0	4752.0
8646	186.0	164.0
8647	0.0	1.0
8662	13919.0	8332.0
8663	1538.0	573.0
6001	1075.0	1926.0
8660	3464.0	905.0
8661	32009.0	13401.0
6000	3.0	1.0
6003	2.0	0.0
8666	10995.0	11730.0
8667	20993.0	17703.0
6002	2769.0	1611.0
8664	19426.0	18661.0
6005	2.0	0.0
6004	12340.0	5620.0
8665	16873.0	12342.0
101928698	0.0	0.0
8659	1982.0	781.0
8658	6974.0	3015.0
8673	8448.0	18869.0
6010	0.0	3.0
8674	2958.0	2617.0
8671	18520.0	4909.0
8672	14266.0	6454.0
6011	1453.0	431.0
8677	1863.0	1905.0
6014	2.0	0.0
6013	5.0	10.0
8678	5335.0	4103.0
8675	4595.0	3571.0
6016	2446.0	2324.0
8676	663.0	406.0
6015	7940.0	5310.0
253260	4758.0	1653.0
338707	10.0	8.0
6007	97.0	71.0
6006	44.0	40.0
8668	16689.0	21701.0
6009	6590.0	7253.0
8669	6608.0	4615.0
6008	3.0	6.0
8685	29.0	898.0
8682	12972.0	17551.0
6023	0.0	0.0
8683	8957.0	8519.0
8688	0.0	0.0
8689	2.0	1.0
8686	0.0	0.0
8687	1.0	0.0
253272	7.0	5.0
8681	399.0	393.0
253264	146.0	72.0
6018	2935.0	1409.0
6017	0.0	2.0
6019	18.0	54.0
6031	1.0	20.0
6034	0.0	1.0
8693	61.0	32.0
8694	3239.0	2770.0
6033	0.0	0.0
6036	1.0	11.0
6035	2543.0	5689.0
8697	4012.0	2539.0
6038	96.0	76.0
8698	159.0	143.0
6037	0.0	1.0
101928646	0.0	0.0
554234	0.0	0.0
8692	4555.0	9183.0
6030	16.0	35.0
8690	2417.0	894.0
554225	6.0	4.0
554226	9.0	0.0
6029	0.0	0.0
170082	804.0	365.0
6043	0.0	0.0
6045	2101.0	1597.0
6044	0.0	0.0
6047	7422.0	5512.0
6046	48926.0	20541.0
6049	3563.0	2507.0
100421217	0.0	0.0
6048	5196.0	4724.0
100421219	0.0	0.0
101928656	1.0	2.0
6041	2903.0	2082.0
554213	0.0	0.0
554214	0.0	0.0
56904	6538.0	7750.0
56905	6652.0	3134.0
6039	127.0	311.0
56906	476.0	349.0
56907	1516.0	1261.0
56900	12197.0	5974.0
56901	1650.0	3427.0
56902	2012.0	2178.0
56903	10.0	0.0
100421222	0.0	0.0
375612	0.0	3.0
375611	31.0	11.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	2.0	0.0
6059	4266.0	3145.0
554210	10.0	8.0
100528062	417.0	347.0
554212	0.0	0.0
6050	16719.0	10165.0
100528064	1.0	6.0
375616	280.0	323.0
6051	9217.0	9227.0
56910	22669.0	11366.0
554202	40.0	274.0
554203	2699.0	2878.0
56915	1135.0	1555.0
56916	4207.0	2503.0
56917	78.0	78.0
56918	0.0	0.0
56911	225.0	320.0
56912	4434.0	4640.0
56913	2795.0	4015.0
100421220	0.0	0.0
56914	7.0	1.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	2413.0	914.0
6069	0.0	0.0
375607	736.0	48.0
554201	3.0	3.0
6060	0.0	0.0
56920	1894.0	1211.0
56926	4324.0	3280.0
56927	9215.0	10327.0
56928	2723.0	2066.0
56929	2638.0	1276.0
56922	4030.0	2937.0
56923	32.0	17.0
56924	125.0	81.0
56925	1223.0	1474.0
100421232	0.0	0.0
6076	0.0	0.0
100421245	1.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	947.0	98.0
6070	4.0	1.0
91252	2723.0	2819.0
6071	1.0	2.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	2.0	1.0
101928607	6.0	24.0
387612	0.0	0.0
147700	52.0	98.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	0.0	2.0
123722	37.0	9.0
387601	0.0	0.0
123720	1991.0	1034.0
147710	2.0	1.0
147711	20.0	18.0
147719	0.0	3.0
6098	1.0	1.0
6097	9416.0	2209.0
6092	24.0	31.0
6091	1523.0	660.0
6094	327.0	673.0
100528020	0.0	0.0
6093	5184.0	2502.0
100528021	5.0	15.0
6096	223.0	12.0
6095	2943.0	2185.0
91272	6244.0	6105.0
147727	7765.0	3791.0
387638	0.0	0.0
100528030	20.0	10.0
101928638	0.0	0.0
100528032	0.0	3.0
100421271	0.0	1.0
100506697	4.0	8.0
100506696	128.0	145.0
91298	1982.0	1322.0
100528007	0.0	1.0
123775	1209.0	416.0
91289	8951.0	5477.0
399656	0.0	1.0
100506686	1066.0	452.0
100506685	3.0	1.0
100528016	1.0	0.0
100528017	0.0	1.0
100528018	0.0	0.0
100528019	1.0	3.0
100506681	11.0	11.0
91283	1615.0	1702.0
100506680	0.0	1.0
387646	608.0	315.0
387647	0.0	0.0
387644	22.0	16.0
387640	1025.0	771.0
100421295	57.0	24.0
387680	4797.0	2404.0
375686	2.0	4.0
123745	11.0	5.0
100506898	59.0	14.0
100506897	0.0	3.0
390992	0.0	0.0
54471	7493.0	2922.0
54470	1988.0	2274.0
390996	0.0	0.0
390999	0.0	0.0
54475	1873.0	1183.0
387338	3557.0	1877.0
54474	3.0	1.0
54472	10247.0	5529.0
389997	0.0	0.0
54478	25.0	58.0
54477	3472.0	2397.0
387332	2.0	2.0
54476	8001.0	3777.0
91404	1172.0	487.0
91405	2.0	4.0
91408	5075.0	4785.0
91409	441.0	883.0
375346	221.0	267.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	207.0	103.0
389990	0.0	0.0
102724827	288.0	445.0
54482	1046.0	1037.0
102724820	32.0	8.0
100506881	323.0	161.0
54480	4342.0	5990.0
387328	8.0	5.0
387325	11.0	72.0
145497	4.0	4.0
400866	0.0	0.0
387323	1.0	4.0
387321	2.0	2.0
54487	3337.0	1601.0
387322	0.0	0.0
375350	1.0	5.0
723809	5.0	12.0
338391	6.0	1.0
91433	871.0	419.0
338396	0.0	0.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	1.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	1289.0	1133.0
54491	412.0	2923.0
54490	0.0	0.0
54497	4515.0	1916.0
54496	2097.0	1711.0
448835	0.0	0.0
54495	3354.0	2812.0
448834	0.0	1.0
387359	0.0	0.0
387357	50.0	1.0
54499	12094.0	9466.0
121498	0.0	0.0
54498	621.0	881.0
170463	2491.0	4715.0
157489	542.0	259.0
338382	348.0	502.0
390980	334.0	120.0
338388	0.0	0.0
448831	0.0	0.0
400841	13.0	11.0
91419	431.0	565.0
91452	6821.0	4886.0
338376	5.0	46.0
145447	10.0	10.0
100313532	1.0	2.0
91442	244.0	176.0
375387	320.0	519.0
91445	8648.0	6117.0
107080554	1.0	0.0
133482	0.0	71.0
100506874	27.0	44.0
100506872	1.0	1.0
169436	192.0	148.0
170425	3.0	0.0
133491	18.0	5.0
91464	0.0	0.0
100506866	291.0	452.0
400892	4.0	0.0
400891	1.0	1.0
91461	344.0	100.0
145483	1527.0	637.0
145482	2288.0	1850.0
338339	0.0	10.0
100506810	234.0	195.0
338328	318.0	213.0
100506815	2.0	0.0
326337	0.0	0.0
326339	0.0	0.0
338321	2.0	2.0
338322	0.0	0.0
338323	39.0	2.0
338324	0.0	2.0
341965	0.0	3.0
326341	6.0	0.0
326340	1.0	3.0
326343	98.0	93.0
326342	7.0	15.0
54407	10520.0	6945.0
8710	0.0	6.0
100506834	13.0	8.0
8711	1910.0	905.0
54413	94.0	31.0
8703	4126.0	5404.0
101410540	0.0	0.0
8704	2465.0	2107.0
101410541	0.0	0.0
8701	2199.0	978.0
101410542	2.0	0.0
54414	16384.0	21252.0
8702	2971.0	2095.0
100506835	22.0	28.0
101410543	3.0	0.0
8707	107.0	58.0
101410544	1.0	9.0
8708	77.0	10.0
101410545	3.0	0.0
101410546	0.0	0.0
8705	1249.0	2107.0
8706	5614.0	3850.0
326315	0.0	0.0
326317	0.0	0.0
8721	25917.0	22421.0
8722	7586.0	2071.0
8720	26142.0	14782.0
101410537	1.0	0.0
101410538	4104.0	3872.0
341947	4.0	3.0
8714	2918.0	7722.0
8715	515.0	47.0
100506826	26.0	28.0
8712	0.0	0.0
8718	91.0	133.0
101410533	123.0	143.0
101410534	0.0	8.0
326325	1.0	2.0
101410535	96.0	130.0
8717	1521.0	2059.0
54429	42.0	29.0
101410536	0.0	1.0
326307	456.0	1685.0
8732	1886.0	891.0
8733	13209.0	12046.0
8731	7390.0	3550.0
54431	12754.0	8226.0
400836	0.0	2.0
170487	257.0	211.0
54435	184.0	106.0
54434	5802.0	2675.0
400831	15.0	27.0
54433	1785.0	1088.0
400830	0.0	0.0
54432	8639.0	11314.0
54439	3376.0	1673.0
8725	11396.0	7100.0
8726	1396.0	1141.0
54438	510.0	385.0
54437	291.0	3309.0
8723	9238.0	4070.0
326310	108.0	393.0
8724	12788.0	15059.0
54436	1428.0	896.0
8729	13697.0	5351.0
100337589	0.0	0.0
170485	6.0	2.0
8727	13561.0	15605.0
8728	294.0	125.0
170482	0.0	0.0
8740	31.0	56.0
8743	3183.0	1531.0
8744	5.0	38.0
8741	1816.0	2476.0
8742	1707.0	1715.0
102724868	0.0	1.0
102724866	3.0	11.0
54442	1971.0	1700.0
54441	83.0	86.0
54440	184.0	425.0
400823	6.0	8.0
102724862	0.0	0.0
54443	63.0	153.0
8736	662.0	228.0
8737	5618.0	3201.0
8735	0.0	0.0
326300	10.0	6.0
8738	921.0	1065.0
8739	173.0	152.0
8751	5639.0	7799.0
8754	12781.0	9517.0
8755	0.0	0.0
102724853	0.0	0.0
54453	7063.0	5488.0
255512	323.0	178.0
54457	2.0	1.0
54456	20.0	34.0
554049	12.0	22.0
54455	4074.0	2637.0
54454	1391.0	600.0
8747	49.0	15.0
8748	5.0	10.0
8745	46.0	17.0
54458	7517.0	9738.0
400818	954.0	720.0
8749	0.0	2.0
8761	10764.0	7089.0
6100	710.0	659.0
8760	13283.0	5182.0
6102	1082.0	1418.0
8766	14732.0	18964.0
6101	0.0	4.0
8763	58177.0	49798.0
6103	966.0	546.0
8764	1902.0	2537.0
54460	6242.0	11171.0
54464	4141.0	1832.0
54463	1695.0	2781.0
54462	7141.0	3319.0
54461	11297.0	6681.0
54468	2405.0	1544.0
54467	6550.0	3061.0
54466	7.0	11.0
54465	1551.0	1042.0
255520	4593.0	2475.0
8759	0.0	0.0
8756	0.0	0.0
54469	9463.0	13150.0
8772	1131.0	918.0
8773	4358.0	5991.0
8771	0.0	0.0
8776	2727.0	1824.0
8777	3784.0	2141.0
8774	3790.0	2677.0
8775	8933.0	5686.0
101928566	0.0	0.0
8767	868.0	690.0
6120	3918.0	3352.0
101928571	1.0	7.0
8784	17.0	35.0
6122	221783.0	221341.0
8781	1.0	5.0
6121	0.0	1.0
8787	63.0	72.0
6124	133542.0	112789.0
6123	7.0	4.0
8788	0.0	0.0
8785	9.0	6.0
6126	24.0	182.0
8786	49.0	47.0
6125	108790.0	131625.0
101928578	307.0	129.0
8780	6171.0	5064.0
6117	11351.0	6850.0
8778	9.0	11.0
6119	1819.0	1843.0
6118	7073.0	6931.0
8794	204.0	950.0
8795	2367.0	4405.0
6130	82746.0	100675.0
8792	469.0	188.0
6133	30852.0	49664.0
6132	93157.0	131007.0
8793	585.0	730.0
8798	1730.0	2085.0
6135	66614.0	90712.0
8799	4982.0	4400.0
6134	106199.0	105712.0
8796	692.0	2929.0
6137	50246.0	64537.0
8797	475.0	807.0
6136	43209.0	62117.0
100421307	0.0	0.0
101735302	235.0	259.0
8790	2300.0	1512.0
100134444	0.0	0.0
6128	58686.0	62703.0
8789	1.0	0.0
6129	57490.0	48376.0
6142	24191.0	18408.0
6141	45372.0	58957.0
100421311	7.0	16.0
6144	21359.0	24684.0
6143	79457.0	96384.0
100421313	5.0	4.0
6146	40245.0	28214.0
6145	3.0	11.0
6148	0.0	0.0
6147	33444.0	36548.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	1.0	1.0
6139	3417.0	5369.0
6138	95502.0	97771.0
6152	47927.0	96797.0
6155	27672.0	51338.0
6154	26840.0	37302.0
100421324	0.0	4.0
6157	57308.0	80517.0
6156	50627.0	47422.0
6159	35382.0	48113.0
6158	33842.0	48830.0
100421328	0.0	5.0
6150	2153.0	2524.0
101928527	1096.0	1653.0
6164	40493.0	53628.0
6163	1.0	4.0
6166	14079.0	16420.0
6165	36010.0	52852.0
6168	48922.0	54730.0
6167	43239.0	50620.0
100421338	2.0	5.0
6169	21567.0	29497.0
101928536	0.0	0.0
6160	49080.0	90198.0
101928537	0.0	3.0
6161	46932.0	59838.0
100421331	2.0	0.0
6175	76469.0	100527.0
6174	118.0	381.0
6176	68918.0	89150.0
101928545	521.0	210.0
6171	18450.0	30113.0
6170	7223.0	12152.0
6173	3433.0	3926.0
6172	661.0	1417.0
100421340	0.0	0.0
100421341	2.0	2.0
100421354	0.0	0.0
6185	38223.0	40508.0
101928550	17.0	9.0
6188	66628.0	87082.0
6187	35892.0	39567.0
100421357	1.0	2.0
6189	37505.0	63798.0
101928555	60.0	30.0
6182	996.0	1396.0
6181	38093.0	49308.0
6184	49635.0	42829.0
101928559	0.0	0.0
6183	1583.0	2095.0
100421350	8.0	6.0
100421351	6.0	4.0
100421353	4.0	2.0
6197	6450.0	6294.0
6196	21544.0	13387.0
6199	2663.0	3992.0
6198	3227.0	1588.0
6191	150143.0	167665.0
6193	35322.0	50128.0
6192	41.0	24.0
91373	1787.0	619.0
6195	8155.0	6455.0
6194	134653.0	260065.0
390916	1138.0	697.0
145407	709.0	298.0
100421363	0.0	0.0
100421376	0.0	0.0
100421379	3.0	1.0
91369	4231.0	2486.0
91368	2572.0	3024.0
652489	2.0	14.0
390924	50.0	129.0
389901	22.0	59.0
390928	0.0	0.0
390927	1828.0	1009.0
100421371	4.0	3.0
100421374	43.0	26.0
389903	0.0	0.0
100421389	2.0	0.0
91392	1317.0	1117.0
389935	1.0	1.0
389932	7.0	0.0
100421384	27.0	14.0
100421398	3.0	7.0
100421399	0.0	4.0
101928513	17.0	38.0
91380	0.0	0.0
390904	0.0	0.0
145438	29.0	34.0
100421390	1.0	2.0
100421391	0.0	0.0
100421395	15.0	15.0
100421397	1.0	1.0
375316	8.0	20.0
375318	0.0	0.0
390963	200.0	95.0
375307	423.0	516.0
389941	106.0	81.0
389948	0.0	0.0
375337	0.0	1.0
377997	0.0	0.0
387316	0.0	0.0
121456	119.0	169.0
387317	0.0	0.0
121457	1636.0	1678.0
389976	1.0	3.0
375341	987.0	702.0
387319	0.0	0.0
375323	21.0	11.0
389970	1.0	5.0
390940	470.0	702.0
133418	5027.0	3123.0
390948	0.0	0.0
121441	1774.0	904.0
390949	0.0	1.0
652411	1.0	2.0
145370	17.0	23.0
102724954	0.0	0.0
54596	84.0	17.0
375484	757.0	503.0
91526	523.0	304.0
133396	1.0	0.0
196951	873.0	681.0
91523	107.0	463.0
91522	18681.0	1320.0
121391	2.0	4.0
145376	49.0	84.0
400986	66.0	47.0
400984	134.0	77.0
196968	54.0	32.0
157378	2283.0	1588.0
723961	1.0	0.0
145389	646.0	903.0
157381	2.0	5.0
91543	577.0	474.0
91544	3518.0	2655.0
102724923	1.0	2.0
652423	0.0	2.0
169355	35.0	16.0
400966	1.0	0.0
121364	0.0	0.0
400961	2757.0	1246.0
157376	2.0	1.0
91574	2626.0	2199.0
157313	42.0	58.0
157317	2.0	2.0
147991	6548.0	2336.0
399495	10.0	1.0
159963	47.0	49.0
100506965	4097.0	1301.0
100506963	82.0	104.0
387495	0.0	0.0
387496	341.0	285.0
387494	1.0	0.0
387491	0.0	0.0
387492	47.0	30.0
387486	0.0	0.0
157310	4860.0	3345.0
100506994	70.0	58.0
338470	1.0	2.0
170302	5.0	65.0
204010	11.0	99.0
399473	168.0	173.0
399474	76.0	53.0
91584	2287.0	6187.0
159989	84.0	19.0
91582	5855.0	8290.0
107126360	0.0	0.0
133383	489.0	488.0
100506930	3097.0	2918.0
100820741	0.0	0.0
338448	0.0	0.0
8808	611.0	644.0
8809	229.0	362.0
54512	1115.0	1660.0
54511	42.0	29.0
54510	839.0	450.0
54516	925.0	642.0
8802	13304.0	13924.0
8803	6303.0	3720.0
54514	0.0	2.0
8800	2643.0	1779.0
8801	9706.0	5023.0
8807	5.0	12.0
400916	5354.0	2848.0
54518	150.0	268.0
8804	18463.0	14201.0
100506939	1.0	2.0
54517	1956.0	892.0
8805	3518.0	3151.0
8820	88.0	70.0
8821	654.0	540.0
338440	276.0	399.0
338442	5.0	15.0
8819	631.0	546.0
100820732	0.0	0.0
255620	4.0	4.0
54522	694.0	457.0
54521	1632.0	1153.0
54520	6665.0	2381.0
100820735	1.0	1.0
8813	3086.0	3644.0
170393	6.0	22.0
8814	465.0	84.0
170392	37.0	403.0
100506925	0.0	0.0
8811	7.0	13.0
8812	1336.0	454.0
8817	49.0	55.0
8818	6592.0	6083.0
54529	4864.0	4580.0
255626	0.0	0.0
8815	9669.0	11699.0
8816	8197.0	4292.0
170394	3193.0	2367.0
8831	1289.0	649.0
8832	97.0	475.0
100506953	1.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	2852.0	2226.0
54532	2126.0	709.0
54531	1438.0	1040.0
54538	4681.0	3388.0
8824	13794.0	5793.0
8825	1540.0	1216.0
54537	4404.0	1581.0
54536	9050.0	7915.0
8822	35.0	28.0
8823	8.0	0.0
54535	2933.0	1496.0
8828	7129.0	5502.0
8829	9025.0	5885.0
8826	28496.0	17192.0
54539	8871.0	11919.0
8842	1356.0	166.0
8843	3.0	2.0
8840	19.0	17.0
8841	4976.0	4848.0
100158257	0.0	0.0
54541	1397.0	3536.0
54540	1920.0	1386.0
54545	6112.0	6494.0
54544	0.0	0.0
54543	13363.0	13108.0
54542	5317.0	2118.0
54549	1317.0	166.0
8835	1255.0	1217.0
8836	253.0	495.0
8833	8234.0	4622.0
8834	2136.0	2275.0
54546	19.0	19.0
8839	53.0	9.0
8837	14754.0	6985.0
8838	12.0	108.0
101928483	51.0	181.0
8850	3927.0	4141.0
101928484	0.0	0.0
8853	5772.0	1692.0
8854	180.0	193.0
8851	81.0	66.0
8852	0.0	0.0
400960	1457.0	1101.0
338412	0.0	0.0
338413	2.0	0.0
54552	2131.0	567.0
400957	3.0	6.0
54551	198.0	15.0
54550	9.0	5.0
196996	1578.0	652.0
400955	26.0	22.0
400954	2749.0	458.0
54556	1791.0	1195.0
54555	3662.0	3359.0
400952	0.0	2.0
54554	2251.0	1441.0
400950	1.0	1.0
8846	1254.0	1303.0
100820709	26.0	12.0
8847	113.0	217.0
54558	2874.0	1887.0
8844	4823.0	1813.0
54557	663.0	1071.0
8848	29852.0	62888.0
196993	23.0	32.0
8861	8209.0	5628.0
101928492	1100.0	401.0
8864	5399.0	1040.0
6201	30572.0	47056.0
6203	59122.0	94229.0
8862	245.0	839.0
101928496	0.0	1.0
8863	9600.0	2230.0
6202	55015.0	92562.0
723972	7.0	7.0
400946	35.0	28.0
400945	64.0	63.0
54567	1127.0	1629.0
54566	15591.0	4680.0
400941	4.0	3.0
8857	155046.0	20779.0
8858	5.0	6.0
54569	0.0	0.0
8856	36.0	40.0
54568	0.0	0.0
8859	1052.0	1343.0
8871	3310.0	1253.0
8872	4001.0	5247.0
6210	28342.0	52953.0
8870	1881.0	1401.0
100421500	0.0	0.0
8875	13.0	45.0
8876	18.0	165.0
8874	4590.0	2354.0
100421506	0.0	2.0
100421509	0.0	0.0
54570	1.0	0.0
400935	3.0	0.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	0.0
400932	0.0	0.0
54571	0.0	0.0
54578	9.0	11.0
255631	16.0	7.0
400931	34.0	38.0
54577	0.0	0.0
54576	2.0	1.0
54575	0.0	0.0
6205	74340.0	104552.0
100506915	3.0	3.0
8869	7304.0	40956.0
6204	10661.0	18060.0
6207	23782.0	33588.0
6206	65918.0	79344.0
8867	2480.0	1474.0
54579	0.0	0.0
6209	14517.0	20873.0
6208	49418.0	71989.0
170384	1987.0	1561.0
100506916	0.0	0.0
8882	4685.0	3858.0
8883	3456.0	5133.0
8880	10197.0	6006.0
8881	6166.0	5331.0
8886	9564.0	5342.0
6223	30202.0	51156.0
100421512	0.0	0.0
8887	21824.0	20643.0
6222	88690.0	150024.0
8884	1582.0	856.0
6224	51736.0	74503.0
100421515	90.0	45.0
54581	503.0	326.0
54580	0.0	0.0
54585	5215.0	3682.0
54584	320.0	449.0
54583	7250.0	4518.0
54587	4668.0	3474.0
54586	3.0	2.0
8879	10946.0	4941.0
170371	250.0	489.0
170370	0.0	0.0
8877	477.0	631.0
