id	0751ff85-93a8-4d4b-a7bd-e1dc9abc07ea	68111fdd-653e-4185-ba74-6ae3cb221508
645805	109.0	63.0
283152	68.0	87.0
66035	1432.0	1211.0
283150	5.0	1.0
728255	0.0	0.0
93654	1.0	2.0
66036	1429.0	1197.0
93653	226.0	72.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	2.0	1.0
93650	8.0	1.0
81669	9703.0	9634.0
54053	6.0	2.0
54052	0.0	0.0
114769	580.0	449.0
54051	0.0	1.0
54050	2.0	4.0
54055	601.0	174.0
100190938	153.0	74.0
54054	12.0	18.0
114770	8.0	1.0
114771	3.0	0.0
54059	705.0	643.0
283149	4942.0	3684.0
54058	370.0	241.0
93649	103.0	87.0
645811	223.0	133.0
81671	6691.0	11112.0
100271199	0.0	0.0
100190939	1089.0	853.0
283143	204.0	198.0
100271196	0.0	0.0
93643	3101.0	2089.0
100128946	0.0	1.0
285780	33.0	9.0
285782	3.0	2.0
100271180	2.0	1.0
285785	179.0	162.0
100190952	1.0	2.0
54064	1.0	0.0
728248	0.0	0.0
114757	1878.0	1482.0
114758	0.0	0.0
54067	162.0	125.0
100190947	0.0	0.0
100190949	0.0	0.0
54065	2.0	1.0
114760	0.0	0.0
114761	0.0	0.0
126731	991.0	793.0
54069	539.0	499.0
283131	58978.0	78674.0
283130	2723.0	1233.0
692157	5.0	4.0
692158	0.0	0.0
138799	0.0	0.0
440498	778.0	930.0
124152	1314.0	1756.0
199704	1216.0	837.0
124149	19.0	2.0
163747	8.0	3.0
692146	0.0	0.0
692147	3.0	10.0
692148	2.0	3.0
692149	0.0	0.0
163742	12.0	14.0
199713	62.0	41.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	0.0	0.0
126792	1300.0	1438.0
378008	0.0	0.0
378009	0.0	0.0
29089	221.0	234.0
29088	1511.0	1409.0
29087	2923.0	3742.0
378010	0.0	0.0
148137	1059.0	690.0
126789	335.0	340.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	344.0	289.0
29081	1190.0	1253.0
29080	1926.0	1325.0
283189	0.0	0.0
29086	2196.0	2027.0
29085	3833.0	4444.0
29083	896.0	1005.0
100381270	741.0	416.0
200810	103.0	82.0
114796	1057.0	478.0
148156	2170.0	1476.0
114798	4.0	3.0
114799	2158.0	2063.0
29099	2340.0	2369.0
29098	611.0	665.0
378001	0.0	0.0
29093	1109.0	1098.0
29092	1332.0	796.0
29091	1694.0	3122.0
29090	1314.0	973.0
56603	1123.0	180.0
29097	1394.0	1989.0
56604	0.0	0.0
56605	2065.0	1030.0
29095	1093.0	1508.0
151790	11.0	11.0
283174	1234.0	376.0
56606	405.0	270.0
29094	530.0	370.0
692199	0.0	0.0
391002	0.0	0.0
440459	19.0	6.0
391004	0.0	1.0
780816	0.0	0.0
124199	16.0	23.0
391003	0.0	0.0
30062	0.0	0.0
440456	1650.0	1402.0
780814	15.0	13.0
30061	15316.0	19940.0
780815	0.0	0.0
780812	0.0	0.0
780813	1.0	2.0
440452	1.0	0.0
780810	0.0	0.0
780811	0.0	0.0
29068	5522.0	4039.0
29066	5095.0	3766.0
29063	742.0	630.0
29062	1652.0	991.0
56616	516.0	603.0
163702	1067.0	1815.0
391013	6.0	9.0
391012	0.0	0.0
100381215	2.0	1.0
29079	2721.0	2731.0
29078	908.0	686.0
56623	1575.0	1140.0
56624	17.0	20.0
29071	1623.0	2039.0
29070	417.0	420.0
29075	58.0	12.0
29074	2557.0	2529.0
29072	9835.0	7205.0
163732	490.0	863.0
200845	811.0	548.0
148103	677.0	429.0
200844	49.0	45.0
440482	307.0	245.0
151742	2218.0	907.0
163720	6.0	2.0
148113	328.0	367.0
440465	3035.0	2828.0
29057	18.0	13.0
148109	3.0	2.0
29058	7232.0	6034.0
56647	3130.0	2792.0
56648	402.0	323.0
56649	32.0	6216.0
440419	0.0	0.0
440416	52.0	75.0
8303	4581.0	3542.0
643157	0.0	0.0
200879	78.0	5255.0
440406	3.0	1.0
8301	10050.0	10758.0
643155	3335.0	3178.0
8302	36.0	21.0
440400	472.0	466.0
199675	10.0	778.0
8310	1013.0	1063.0
124093	215.0	59.0
8314	6139.0	4863.0
8315	1973.0	1810.0
8312	2964.0	2762.0
342096	1.0	2.0
8313	1358.0	572.0
440435	16.0	5.0
643160	0.0	0.0
643161	0.0	0.0
643159	6.0	7.0
8309	1918.0	1818.0
8321	9654.0	13719.0
8322	4212.0	2690.0
8320	867.0	356.0
8325	1156.0	387.0
8326	15.0	1.0
8323	3164.0	4352.0
8324	1460.0	996.0
440423	757.0	624.0
200894	1133.0	1911.0
643171	1.0	6.0
200895	1215.0	800.0
8318	203.0	259.0
8317	356.0	341.0
8332	2.0	0.0
692110	1.0	0.0
8333	3.0	3.0
692111	0.0	0.0
8330	0.0	0.0
8331	0.0	0.0
8336	7.0	5.0
8337	0.0	0.0
8334	4010.0	3059.0
8335	1.0	0.0
148046	104.0	56.0
106481699	1.0	0.0
643182	0.0	0.0
643180	175.0	113.0
643181	0.0	0.0
8329	3.0	2.0
8328	4.0	0.0
8343	3.0	0.0
643198	0.0	0.0
8344	7.0	0.0
8341	119.0	45.0
8342	0.0	0.0
8347	115.0	35.0
8348	3.0	2.0
643199	0.0	0.0
8345	17.0	19.0
8346	1.0	0.0
692106	0.0	0.0
692107	0.0	0.0
161003	1.0	0.0
692108	0.0	1.0
692109	1.0	3.0
643193	0.0	0.0
8340	1.0	0.0
8338	9.0	3.0
8339	62.0	59.0
8354	0.0	1.0
8355	29.0	18.0
8352	1.0	3.0
8353	114.0	26.0
8358	0.0	0.0
8359	0.0	0.0
8356	1.0	2.0
8357	49.0	19.0
222235	72.0	79.0
106481679	0.0	0.0
222236	1935.0	1916.0
106481677	3.0	2.0
222234	308.0	210.0
106481678	2.0	0.0
8350	2.0	1.0
8351	25.0	8.0
148066	0.0	1.0
106481682	0.0	0.0
106481683	0.0	0.0
106481680	0.0	0.0
106481681	0.0	0.0
106481686	1.0	0.0
106481687	1.0	0.0
106481684	1.0	1.0
106481685	0.0	0.0
8349	1327.0	753.0
8365	94.0	32.0
8366	1.0	0.0
8363	5.0	1.0
8364	3.0	1.0
8369	0.0	0.0
163688	19.0	5.0
8367	14.0	3.0
8368	0.0	0.0
106481688	0.0	0.0
222223	1300.0	462.0
106481689	2.0	1.0
8361	1.0	0.0
222229	1086.0	786.0
8362	13.0	8.0
8360	5.0	0.0
106481693	45.0	9.0
106481694	25.0	25.0
106481691	1.0	2.0
106481692	16.0	21.0
106481697	1.0	2.0
106481698	0.0	0.0
106481695	5.0	2.0
106481696	0.0	1.0
342035	37.0	197.0
344697	61.0	110.0
106481690	1.0	3.0
728310	5.0	3.0
285830	410.0	245.0
8379	2103.0	1903.0
93556	5.0	156.0
106481657	0.0	0.0
728318	0.0	0.0
106481658	1.0	0.0
222255	1246.0	667.0
106481655	0.0	0.0
285834	52.0	289.0
222256	309.0	94.0
106481656	1.0	0.0
8372	193.0	213.0
93550	938.0	764.0
8373	2.0	4.0
106481659	0.0	0.0
8370	8.0	14.0
728315	2.0	4.0
81577	1960.0	996.0
106481660	0.0	0.0
81578	155.0	268.0
106481661	0.0	0.0
81579	2501.0	2502.0
81573	1708.0	1540.0
106481664	1.0	0.0
100271179	0.0	0.0
106481665	0.0	0.0
81575	3380.0	2054.0
106481662	0.0	0.0
81576	2596.0	1535.0
106481663	40.0	25.0
81570	878.0	664.0
100271178	2.0	0.0
81571	1225.0	620.0
81572	1255.0	1110.0
645715	36.0	28.0
8387	0.0	0.0
8388	0.0	0.0
728300	17.0	6.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	1572.0	1372.0
8383	0.0	0.0
285848	14.0	6.0
8384	0.0	0.0
285849	36.0	34.0
8382	445.0	521.0
81566	1915.0	2684.0
106481671	0.0	0.0
106481672	4.0	0.0
81567	1388.0	764.0
81569	0.0	0.0
106481670	0.0	0.0
81562	2756.0	1949.0
106481675	0.0	0.0
81563	1791.0	2013.0
246243	875.0	703.0
100271168	4.0	2.0
106481676	2.0	0.0
106481673	1.0	1.0
81565	2548.0	2799.0
106481674	1.0	2.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	5.0	7.0
100271163	0.0	0.0
100271162	4.0	2.0
8398	3482.0	1803.0
8399	13.0	7.0
8396	7411.0	7087.0
285852	0.0	0.0
645740	0.0	0.0
8390	2.0	0.0
106481635	0.0	0.0
285855	7155.0	6741.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	3697.0	3519.0
106481639	0.0	0.0
8395	416.0	234.0
8392	8.0	0.0
106481637	10.0	7.0
106481638	0.0	0.0
100271158	8.0	3.0
106481642	13.0	7.0
106481643	0.0	0.0
246210	7.0	3.0
106481640	0.0	0.0
100271159	0.0	0.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	2.0	1.0
246213	1.0	0.0
106481646	2.0	0.0
106481647	0.0	0.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	42.0	7.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	1.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	0.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	0.0	0.0
344657	2.0	3.0
100271142	0.0	0.0
344658	4.0	0.0
100271145	0.0	0.0
645745	4.0	1.0
344653	1.0	2.0
100271141	0.0	1.0
100271140	0.0	0.0
106481619	1.0	0.0
106481613	0.0	0.0
246269	410.0	320.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	473.0	372.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	1119.0	2168.0
283208	217.0	296.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	0.0	1.0
100271132	0.0	0.0
100271131	0.0	0.0
100271133	0.0	3.0
100271130	0.0	0.0
93587	524.0	341.0
645771	11.0	17.0
93589	355.0	240.0
106481624	11.0	7.0
285800	18.0	4.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	6.0	3.0
106481628	0.0	0.0
106481629	0.0	1.0
106481626	0.0	0.0
106481627	2.0	0.0
100271129	0.0	0.0
246283	0.0	0.0
246285	2.0	2.0
106481631	0.0	0.0
100271125	0.0	0.0
106481632	0.0	0.0
106481630	0.0	0.0
100271122	0.0	0.0
199692	1735.0	1415.0
645784	1034.0	655.0
100271118	1.0	0.0
100271117	0.0	0.0
100271119	1.0	1.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	1.0	0.0
197021	16.0	10.0
643115	2.0	0.0
100271111	1.0	0.0
106481608	0.0	0.0
106481609	0.0	0.0
645798	3.0	3.0
643136	3.0	6.0
106481602	0.0	0.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	0.0	0.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	6.0	9.0
100271106	1.0	0.0
106481610	0.0	0.0
100271105	5.0	2.0
643126	10.0	3.0
199699	9.0	11.0
728393	0.0	0.0
100128899	3.0	1.0
728395	0.0	0.0
114625	2219.0	2031.0
54112	34.0	15.0
56776	38.0	24.0
283248	40.0	52.0
344729	1.0	0.0
100128894	0.0	0.0
100128893	28.0	22.0
100128890	24.0	20.0
728386	0.0	0.0
728388	0.0	0.0
100128889	1.0	0.0
100128888	8.0	4.0
114614	502.0	227.0
283238	0.0	0.0
100190800	24.0	35.0
283237	1568.0	1375.0
283236	0.0	0.0
283234	4938.0	1896.0
728381	1.0	1.0
283232	3110.0	1389.0
728380	5.0	4.0
100128881	178.0	83.0
100128880	1.0	1.0
692099	620.0	1072.0
114609	754.0	551.0
29128	440.0	321.0
29123	9037.0	6228.0
344709	0.0	0.0
29122	374.0	323.0
29121	3712.0	1713.0
283229	200.0	290.0
29127	812.0	875.0
29126	813.0	1594.0
29125	967.0	370.0
29124	2.0	5.0
692087	0.0	0.0
692088	0.0	0.0
692089	4.0	3.0
100128867	0.0	0.0
54145	0.0	0.0
54143	0.0	0.0
283219	1088.0	1341.0
54149	1987.0	1935.0
54148	1036.0	967.0
54147	0.0	0.0
283212	95.0	46.0
692091	0.0	0.0
692092	0.0	0.0
692093	16.0	10.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	5.0	1.0
100128857	1.0	2.0
100271093	0.0	0.0
100271092	2.0	0.0
728350	11.0	10.0
285872	0.0	0.0
100128853	0.0	1.0
29109	2445.0	4775.0
29108	800.0	664.0
285877	0.0	0.0
29107	712.0	695.0
285878	0.0	1.0
29106	28.0	11.0
728358	0.0	0.0
29101	7674.0	6917.0
29100	1756.0	2191.0
29105	1829.0	1615.0
29104	1167.0	753.0
29103	3224.0	3596.0
29102	4212.0	3153.0
100271098	2.0	2.0
283284	149.0	85.0
728343	0.0	0.0
728342	101.0	45.0
100128849	0.0	0.0
728344	1.0	7.0
100271081	3.0	0.0
100128845	0.0	1.0
728340	382.0	287.0
285888	0.0	0.0
29119	26.0	6.0
107057644	43.0	20.0
29118	399.0	69.0
107057647	0.0	0.0
114655	3.0	1.0
29117	4712.0	4264.0
107057646	4.0	0.0
114657	0.0	0.0
114659	707.0	612.0
126638	1.0	0.0
54165	2253.0	1965.0
126637	0.0	0.0
29110	2035.0	2122.0
29116	6146.0	3887.0
29115	3883.0	3422.0
29114	9.0	27.0
29113	0.0	0.0
100271087	8.0	5.0
100271089	0.0	0.0
100271085	0.0	0.0
100128836	7.0	7.0
728378	2.0	0.0
728377	271.0	214.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	0.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	2531.0	1445.0
81793	2332.0	904.0
81794	1121.0	764.0
81796	205.0	109.0
81790	3636.0	2573.0
100271076	0.0	0.0
283267	626.0	537.0
91107	1429.0	2265.0
100128830	6.0	0.0
81792	174.0	548.0
100271078	1.0	1.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	2.0	1.0
100128827	0.0	0.0
728366	4.0	0.0
728361	4.0	1.0
100128822	476.0	372.0
728369	0.0	0.0
81786	371.0	212.0
54187	2061.0	2051.0
81788	2679.0	1634.0
81789	506.0	391.0
283257	0.0	0.0
100271065	0.0	0.0
645700	21.0	23.0
283254	223.0	275.0
126695	1078.0	1112.0
148003	0.0	0.0
378108	23.0	6.0
151649	34.0	19.0
151648	141.0	109.0
151647	1.0	1.0
151645	32.0	40.0
200909	0.0	0.0
200916	1321.0	1130.0
148014	12.0	5.0
151658	1.0	0.0
151651	92.0	40.0
56704	241.0	377.0
148022	1428.0	1388.0
126669	2512.0	4479.0
126668	281.0	442.0
100126297	0.0	0.0
100126299	0.0	0.0
100126296	0.0	0.0
200931	249.0	174.0
200933	858.0	1041.0
126661	242.0	97.0
56729	1.0	116.0
283298	1233.0	870.0
283297	0.0	0.0
136051	730.0	634.0
138639	461.0	579.0
692076	6.0	7.0
391121	0.0	0.0
391120	0.0	0.0
391123	131.0	72.0
200942	3072.0	2421.0
440577	16.0	16.0
440574	1709.0	1457.0
56731	3093.0	1766.0
100126270	12.0	2.0
692084	0.0	0.0
692085	0.0	0.0
692086	15.0	14.0
138649	82.0	87.0
200959	8.0	2.0
200958	304.0	485.0
391135	3.0	6.0
440567	94.0	45.0
391139	5.0	5.0
440563	0.0	1.0
440561	0.0	0.0
151613	6308.0	3717.0
692072	0.0	0.0
692075	13.0	6.0
692057	0.0	0.0
692058	4.0	0.0
124056	0.0	2.0
81706	4659.0	6685.0
391104	0.0	1.0
391107	0.0	0.0
391106	0.0	0.0
81704	8911.0	4970.0
391109	0.0	0.0
440595	264.0	292.0
56751	1.0	1.0
692063	0.0	0.0
8402	3606.0	3504.0
391110	0.0	0.0
8403	0.0	0.0
391112	0.0	0.0
124045	494.0	399.0
391114	0.0	0.0
124044	490.0	529.0
391115	0.0	0.0
440585	4.0	5.0
391117	0.0	0.0
440584	15.0	19.0
391119	1.0	0.0
54101	1571.0	1210.0
151636	5961.0	7117.0
440590	197.0	149.0
54103	3192.0	1830.0
54102	4203.0	3571.0
54108	2634.0	2489.0
54107	4008.0	3736.0
54106	104.0	56.0
692053	2.0	0.0
391040	4.0	2.0
645683	23.0	18.0
8410	0.0	0.0
645682	0.0	1.0
645688	15.0	5.0
391044	5.0	0.0
645687	0.0	5.0
8411	2540.0	2369.0
645686	0.0	0.0
8412	2361.0	1916.0
391045	28.0	9.0
440533	0.0	49.0
8406	2005.0	748.0
8407	17623.0	25069.0
8404	26318.0	14412.0
8405	5628.0	4590.0
8408	3741.0	2871.0
8409	3533.0	2900.0
391051	15.0	8.0
8420	2462.0	1800.0
645694	9.0	4.0
391053	1.0	1.0
645693	38.0	44.0
643031	3.0	3.0
8424	596.0	581.0
8425	23378.0	11163.0
643037	0.0	0.0
163589	63.0	16.0
643034	0.0	0.0
440525	98.0	95.0
391059	340.0	286.0
645691	11.0	11.0
163590	3098.0	3807.0
8417	7465.0	5723.0
8418	3227.0	2259.0
8416	2037.0	1547.0
8419	66.0	35.0
8431	6.0	2.0
8435	30.0	20.0
8436	7582.0	2196.0
8433	2.0	0.0
8434	1525.0	903.0
391026	0.0	0.0
440556	1433.0	144.0
440560	0.0	0.0
8428	5273.0	5110.0
8427	2069.0	1666.0
103157000	0.0	0.0
8443	3143.0	3035.0
8440	3775.0	3403.0
8446	1554.0	1691.0
8447	866.0	386.0
8444	564.0	398.0
8445	4154.0	3750.0
391037	12.0	2.0
391039	1.0	6.0
643050	0.0	0.0
285905	14.0	11.0
285908	844.0	481.0
8439	3219.0	3143.0
8437	1870.0	2661.0
8438	156.0	131.0
8453	2408.0	2325.0
8454	5602.0	4697.0
8451	5127.0	4832.0
8452	5505.0	4927.0
8458	1797.0	1157.0
8455	7289.0	6895.0
8456	273.0	23.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	5252.0	5177.0
106481583	0.0	0.0
106481584	2.0	1.0
106481581	0.0	0.0
106481582	1.0	0.0
106481587	0.0	1.0
106481588	0.0	0.0
106481585	0.0	1.0
106481586	0.0	0.0
8448	29.0	13.0
8449	3653.0	3241.0
106481580	2.0	1.0
8464	776.0	866.0
8462	1912.0	1773.0
8463	921.0	996.0
8468	2.0	1.0
391099	0.0	1.0
8467	8476.0	8955.0
342184	1142.0	1431.0
246312	2.0	1.0
106481589	0.0	0.0
8460	1089.0	805.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	13.0	18.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	1.0	0.0
8459	5212.0	3396.0
106481590	0.0	0.0
106481591	0.0	0.0
8476	2327.0	2996.0
8473	25296.0	18075.0
440519	80.0	72.0
440518	0.0	1.0
8479	2393.0	1514.0
440515	2299.0	1505.0
8477	1068.0	684.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	1.0	0.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	147.0	8.0
8470	15556.0	4504.0
106481561	3.0	3.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	6.0	5.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	2.0	0.0
8487	454.0	457.0
8484	4.0	0.0
391075	0.0	1.0
440508	16.0	7.0
391077	0.0	1.0
391076	0.0	0.0
8488	5.0	3.0
440503	264.0	220.0
8489	3.0	3.0
106481569	0.0	0.0
106481567	0.0	1.0
106481568	0.0	0.0
8482	1538.0	890.0
8483	370.0	404.0
8480	2018.0	1797.0
8481	5022.0	3467.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	2.0	2.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	40.0	23.0
8497	105.0	138.0
728431	276.0	405.0
8498	4756.0	4527.0
728430	6.0	4.0
100128934	0.0	0.0
8495	6002.0	4855.0
8496	5838.0	6032.0
91012	2723.0	3079.0
100128936	116.0	116.0
728432	0.0	1.0
100128930	0.0	0.0
8499	45.0	25.0
106481536	0.0	0.0
8490	13351.0	16984.0
106481537	1.0	0.0
285954	9.0	12.0
285955	17.0	18.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	1260.0	1124.0
54075	0.0	0.0
101669766	132.0	46.0
728434	0.0	0.0
91010	8863.0	6170.0
285958	1039.0	479.0
101669767	0.0	0.0
8491	3299.0	2346.0
106481538	0.0	0.0
8492	102.0	150.0
54072	17.0	11.0
106481539	0.0	0.0
101669762	350.0	486.0
106481540	0.0	0.0
101669763	0.0	0.0
101669764	0.0	1.0
106481543	0.0	0.0
81694	1.0	0.0
100271059	0.0	0.0
81695	1.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	2.0	0.0
81693	163.0	17.0
100271056	0.0	0.0
100271050	3.0	7.0
100271053	0.0	1.0
93664	2283.0	1842.0
100128923	1.0	0.0
93663	2864.0	5230.0
285961	20.0	18.0
93668	2.0	0.0
285962	141.0	67.0
106481547	0.0	0.0
54082	69.0	17.0
106481548	0.0	0.0
285965	70.0	34.0
285966	492.0	241.0
106481545	2.0	6.0
106481546	2.0	0.0
93661	0.0	0.0
100128927	1143.0	1497.0
54084	184.0	66.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	15923.0	16438.0
106481551	0.0	2.0
54089	0.0	0.0
81689	2306.0	1783.0
54088	1.0	14.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	0.0	0.0
106481553	0.0	0.0
93659	0.0	0.0
100271040	0.0	0.0
100271042	1.0	0.0
100128912	0.0	0.0
91039	4061.0	3394.0
342132	420.0	388.0
285971	1649.0	943.0
285972	210.0	104.0
285973	150.0	80.0
100128911	0.0	0.0
728450	0.0	0.0
54093	1333.0	951.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	1.0
54090	1.0	0.0
106481513	12.0	13.0
54097	397.0	83.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	363.0	431.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	10.0	2.0
54098	0.0	0.0
246330	769.0	624.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	30.0	39.0
100271033	21.0	14.0
645619	0.0	0.0
100271031	2.0	3.0
344787	190.0	188.0
100128902	0.0	0.0
728441	29.0	65.0
100128903	0.0	0.0
222389	2514.0	2708.0
106481525	6.0	3.0
106481526	3.0	1.0
285987	19.0	22.0
106481523	0.0	0.0
285989	1075.0	613.0
106481524	0.0	0.0
106481529	0.0	1.0
728448	105.0	62.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	0.0	4.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	579.0	664.0
91056	1597.0	1392.0
645641	0.0	0.0
91050	1450.0	930.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	199.0	308.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	33.0	7.0
106481503	0.0	0.0
106481504	5.0	1.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	3.0	1.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	1.0	4.0
283316	729.0	437.0
106481510	1.0	0.0
106481511	0.0	0.0
100271003	7.0	3.0
283314	809.0	443.0
100271006	1.0	0.0
283310	127.0	27.0
344758	0.0	0.0
100271001	4.0	4.0
344752	1.0	2.0
728411	414.0	253.0
728410	0.0	0.0
643003	0.0	1.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	0.0	0.0
728409	0.0	0.0
283303	1.0	0.0
344741	0.0	0.0
728400	0.0	0.0
645676	113.0	61.0
285941	2.0	1.0
728405	0.0	0.0
285943	77.0	95.0
728407	232.0	142.0
728402	0.0	0.0
728403	0.0	0.0
643008	887.0	599.0
645668	1.0	0.0
100506658	2752.0	2272.0
100506655	11.0	11.0
81849	65.0	1419.0
56890	1375.0	749.0
56891	2.0	2.0
100506650	1.0	0.0
81846	3596.0	4051.0
81847	3691.0	4035.0
81848	1385.0	2754.0
56896	0.0	2.0
56897	3950.0	3828.0
81853	4615.0	3643.0
56898	4922.0	6506.0
81855	2559.0	4447.0
56899	673.0	141.0
56892	1982.0	9197.0
56893	2447.0	2596.0
121275	24.0	12.0
121278	0.0	0.0
56894	6745.0	5941.0
81850	0.0	0.0
145249	9.0	4.0
56895	867.0	312.0
81851	1.0	0.0
649137	6.0	2.0
81839	2393.0	1420.0
121274	2588.0	2096.0
121273	25.0	31.0
145264	1.0	0.0
121270	0.0	0.0
145258	65.0	30.0
121268	146.0	113.0
81844	10719.0	8618.0
145259	7.0	16.0
133283	373.0	400.0
375593	52.0	12.0
100506649	166.0	135.0
100506673	0.0	0.0
121260	2089.0	3016.0
145270	451.0	55.0
100506671	1.0	3.0
81875	2743.0	2189.0
81876	10399.0	9923.0
81870	0.0	0.0
81871	2.0	0.0
121256	32.0	160.0
81872	0.0	0.0
81873	2183.0	2787.0
387597	65.0	64.0
100506668	597.0	579.0
160897	1145.0	967.0
649159	0.0	0.0
145282	615.0	361.0
387590	1820.0	1278.0
81856	803.0	667.0
81857	3661.0	2417.0
100506660	15.0	14.0
81858	3039.0	3035.0
135886	0.0	3.0
147872	2.0	3.0
81889	1374.0	1782.0
145200	66.0	35.0
81892	1096.0	1209.0
81893	4.0	5.0
81894	2583.0	1555.0
81890	3044.0	1884.0
135892	37.0	6.0
649179	76.0	33.0
100506600	37.0	46.0
613126	30.0	6.0
81887	3595.0	3001.0
81888	884.0	779.0
145216	13.0	3.0
338591	1.0	0.0
649186	8.0	2.0
338596	65.0	34.0
338599	7.0	1.0
169200	3413.0	2476.0
145226	92.0	29.0
100506637	181.0	102.0
160857	381.0	275.0
160851	1576.0	2170.0
91227	24.0	4.0
157206	9.0	11.0
100506622	14.0	2.0
100856809	0.0	0.0
338588	0.0	1.0
145241	1.0	1.0
91219	6.0	3.0
650172	0.0	0.0
102724678	116.0	28.0
338579	1.0	2.0
326591	505.0	535.0
255738	11.0	9.0
338567	0.0	0.0
102724668	19.0	20.0
255743	35966.0	41892.0
56829	5157.0	4350.0
326586	0.0	0.0
102724655	0.0	0.0
554250	0.0	1.0
554251	492.0	301.0
338557	133.0	198.0
56832	1.0	0.0
56833	2644.0	2030.0
56834	2071.0	1411.0
554235	46.0	12.0
554236	10.0	20.0
56849	110.0	64.0
255725	0.0	0.0
56848	1264.0	688.0
56852	875.0	919.0
56853	52.0	224.0
102724631	1.0	0.0
56850	5070.0	4734.0
56851	2866.0	3475.0
100820829	140.0	43.0
101243555	7.0	3.0
196872	226.0	112.0
8501	954.0	506.0
8502	8753.0	11893.0
8500	4330.0	4105.0
253128	30.0	6.0
664701	1357.0	447.0
255783	553.0	473.0
54207	83.0	19.0
54206	6135.0	5158.0
54205	4234.0	3450.0
664709	22.0	21.0
54209	514.0	1299.0
196883	1750.0	1270.0
8512	39.0	91.0
8513	1.0	0.0
8510	6.0	2.0
8511	29.0	0.0
54210	52.0	683.0
81831	600.0	355.0
81832	67.0	91.0
81833	0.0	0.0
54212	1.0	0.0
170261	188.0	26958.0
8505	1481.0	1237.0
8506	647.0	719.0
8503	1876.0	1887.0
8504	1414.0	1236.0
8509	242.0	188.0
8507	733.0	1793.0
255758	231.0	209.0
8508	3691.0	3742.0
8520	2693.0	2994.0
8521	3.0	0.0
169270	592.0	381.0
8522	2207.0	1529.0
102724605	0.0	0.0
554282	5.0	8.0
