id	118c17b3-6e4c-482c-9956-ead43ccb1929	c86209ed-c881-4677-b688-87651503fec0
101928846	28.0	30.0
387856	46.0	10.0
387853	0.0	1.0
613209	0.0	0.0
121793	9.0	11.0
145767	63.0	71.0
100073347	5.0	0.0
399857	0.0	0.0
100421018	0.0	0.0
145781	26.0	2.0
613204	0.0	0.0
387845	18.0	14.0
145773	331.0	85.0
170712	0.0	0.0
387841	150.0	193.0
100134713	111.0	154.0
387849	13.0	19.0
157773	281.0	262.0
399823	2.0	2.0
131149	0.0	0.0
157777	120.0	82.0
399829	3.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	17508.0	17458.0
4905	1963.0	2587.0
4907	4700.0	3866.0
4908	37.0	6.0
4909	102.0	29.0
145788	118.0	84.0
4900	615.0	1625.0
4901	358.0	399.0
4902	16.0	26.0
155100	1.0	6.0
157769	3881.0	2487.0
399839	0.0	0.0
4914	8.0	1.0
4915	68310.0	33625.0
387867	15.0	14.0
4916	344.0	2709.0
4917	12.0	1.0
4919	141.0	23.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	852.0	1274.0
50507	79.0	207.0
399888	529.0	1.0
100421046	0.0	0.0
50506	21453.0	76926.0
100421047	1.0	0.0
50509	1129.0	1904.0
50508	0.0	0.0
157713	5.0	0.0
100506457	1.0	0.0
133746	4357.0	3788.0
100506451	465.0	463.0
4925	5560.0	8986.0
4926	21140.0	29060.0
4927	2485.0	2860.0
4928	7522.0	6256.0
4929	10583.0	819.0
387895	5.0	1.0
387893	4418.0	3369.0
50512	2382.0	5485.0
50511	39.0	22.0
4920	2686.0	30.0
4921	3814.0	644.0
50514	2.0	0.0
4922	74.0	4.0
4923	2.0	3.0
4924	22610.0	23192.0
50515	928.0	1974.0
100421045	2.0	1.0
100421057	1.0	0.0
100421058	0.0	0.0
100506443	1.0	4.0
387890	2084.0	1263.0
157708	1.0	1.0
4938	1144.0	430.0
4939	1028.0	1009.0
387885	75.0	16.0
387882	238.0	54.0
4931	1283.0	1211.0
100421055	1.0	1.0
4935	261.0	114.0
100506475	0.0	0.0
157739	156.0	262.0
4947	7600.0	8979.0
4948	1197.0	18.0
145741	25.0	9.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	0.0	1.0
100132103	8.0	2.0
100132104	0.0	0.0
169714	2398.0	1417.0
4940	2090.0	954.0
145748	497.0	338.0
4942	7386.0	3518.0
4943	1440.0	929.0
4946	22753.0	23145.0
399876	24.0	0.0
100506465	1.0	0.0
157724	0.0	0.0
100506469	1291.0	1364.0
131118	2021.0	1892.0
100506462	49.0	36.0
4958	1245.0	14.0
100132116	34.0	21.0
4951	0.0	0.0
100421072	0.0	0.0
4952	4691.0	3119.0
4953	7991.0	6482.0
399881	0.0	0.0
100421075	0.0	0.0
4954	5.0	8.0
4956	1.0	0.0
4957	2086.0	2525.0
100847022	1.0	0.0
100847023	2.0	2.0
100847020	0.0	0.0
286887	4.0	0.0
100847021	0.0	0.0
100847026	0.0	3.0
100847027	0.0	0.0
100847024	0.0	4.0
259266	50.0	119.0
100847025	0.0	0.0
100847028	3.0	1.0
100847029	1.0	0.0
4969	3419.0	52.0
2306	55.0	52.0
2305	127.0	311.0
2304	25711.0	22556.0
2303	125.0	32.0
2302	1265.0	487.0
284217	3098.0	333.0
2301	1.0	0.0
2300	47.0	24.0
284215	0.0	0.0
2309	5025.0	3529.0
4967	16481.0	14812.0
2308	5871.0	4392.0
4968	1509.0	2548.0
2307	82.0	79.0
100847030	0.0	2.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	11273.0	1482.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	1.0	6.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	5.0	0.0
100847039	1.0	3.0
100862666	0.0	0.0
2317	36633.0	22138.0
2316	34413.0	17585.0
2315	25.0	14.0
2314	6600.0	9457.0
100862662	0.0	3.0
2313	950.0	908.0
284207	3543.0	2936.0
2312	167.0	57.0
2311	3.0	0.0
2310	65.0	23.0
284203	0.0	0.0
4973	425.0	38.0
4974	55.0	6.0
4975	3.0	0.0
4976	4281.0	2800.0
2319	5232.0	9891.0
4978	27.0	4.0
2318	806.0	45.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	1.0
100847042	5.0	0.0
4993	6.0	5.0
100847043	1.0	0.0
2331	18078.0	4942.0
100862678	0.0	0.0
100847048	1.0	0.0
2330	506.0	599.0
100862679	0.0	0.0
100847049	1.0	2.0
100847046	7.0	6.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	76.0	20.0
100862670	0.0	0.0
2327	721.0	12.0
2326	258.0	144.0
100862672	1.0	0.0
100862673	0.0	0.0
2324	3006.0	2345.0
2323	131.0	120.0
259239	0.0	0.0
2322	33.0	3.0
2321	6994.0	10912.0
4983	1374.0	729.0
4985	21.0	15.0
4986	28.0	0.0
4987	107.0	128.0
4988	2.0	0.0
2329	884.0	508.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	1.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	586.0	802.0
100847059	0.0	0.0
2341	2.0	1.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	3222.0	3686.0
2335	18790.0	5338.0
2334	34.0	46.0
104502416	6.0	4.0
259249	0.0	0.0
2332	5335.0	5311.0
100862680	0.0	0.0
4994	1.0	1.0
4995	5.0	11.0
104502417	6.0	2.0
4998	59.0	42.0
4999	2149.0	1374.0
260294	154.0	185.0
100847062	0.0	0.0
260293	406.0	228.0
100847063	0.0	0.0
284260	13.0	5.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	2.0
100847067	1.0	0.0
100847064	1.0	0.0
100847065	0.0	0.0
2353	222508.0	6451.0
2352	74.0	18.0
100847068	0.0	0.0
2350	453.0	209.0
100847069	0.0	0.0
100862692	3.0	0.0
2348	5835.0	4729.0
2346	71.0	230.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	1624.0	2480.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	1.0	0.0
100847077	0.0	0.0
729790	1.0	0.0
100847078	0.0	0.0
100847075	13.0	5.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	64.0	77.0
729798	2.0	1.0
2359	595.0	82.0
2358	21.0	3.0
2357	267.0	42.0
2356	2990.0	3781.0
2355	9345.0	1019.0
2354	234107.0	1199.0
100847080	4.0	0.0
100847081	0.0	0.0
259283	79.0	62.0
100847084	0.0	0.0
259282	6220.0	2893.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	0.0	0.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	1.0	2.0
284233	68.0	257.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	0.0	1.0
259294	9.0	5.0
259293	0.0	1.0
259292	4.0	0.0
100847093	0.0	0.0
259290	14.0	10.0
259296	1.0	0.0
259295	17.0	30.0
646913	1.0	0.0
646912	5.0	1.0
646910	0.0	0.0
50700	0.0	0.0
646915	3.0	0.0
59082	0.0	0.0
2395	783.0	662.0
59084	6094.0	6417.0
441584	0.0	0.0
11108	2807.0	1974.0
11107	1178.0	568.0
11100	18204.0	19015.0
11102	1898.0	1241.0
11101	2894.0	2045.0
139411	16.0	5.0
11104	1286.0	1047.0
11103	2828.0	1648.0
284297	805.0	287.0
11105	2.0	2.0
693231	3.0	1.0
25759	3257.0	1366.0
693232	41.0	22.0
284293	23.0	277.0
693233	0.0	0.0
693234	0.0	0.0
693235	1.0	0.0
115426	2473.0	1818.0
25758	16.0	4.0
100379174	2.0	0.0
11119	1651.0	884.0
11118	1897.0	1023.0
441581	0.0	0.0
127406	2.0	9.0
84034	1496.0	2920.0
84033	6953.0	4685.0
11113	847.0	989.0
11112	5317.0	5370.0
139422	0.0	0.0
284288	4.0	4.0
139420	0.0	0.0
11117	1535.0	436.0
11116	2310.0	1562.0
693220	27.0	22.0
693221	0.0	0.0
84061	12217.0	11261.0
693222	0.0	0.0
84060	950.0	861.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	11.0	8.0
139425	0.0	0.0
693227	1.0	0.0
693228	0.0	0.0
693229	1.0	2.0
115416	1825.0	1581.0
84067	5048.0	4000.0
84066	0.0	2.0
84069	92.0	290.0
84068	886.0	505.0
84063	4.0	6.0
284276	262.0	622.0
84062	1330.0	1837.0
139431	0.0	0.0
84065	3606.0	4592.0
284274	1.0	0.0
84064	2791.0	3070.0
284273	4288.0	4180.0
693230	0.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	1.0	2.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	78.0	7.0
84059	2530.0	642.0
84056	849.0	574.0
84055	10.0	2.0
84058	705.0	803.0
84057	14.0	50.0
284266	147.0	32.0
84054	16.0	2.0
84081	3649.0	3402.0
84080	2166.0	2385.0
84083	568.0	362.0
441549	442.0	308.0
441548	7.0	0.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	7.0	28.0
84089	0.0	0.0
84088	2.0	0.0
84085	3199.0	1994.0
84084	6.0	2.0
84087	1.0	0.0
84086	0.0	0.0
84070	107.0	99.0
84072	13.0	5.0
84071	395.0	184.0
392100	2.0	0.0
100379132	0.0	1.0
392106	0.0	0.0
441533	10.0	11.0
441531	1.0	2.0
84078	1432.0	1063.0
84077	29.0	7.0
84079	3471.0	1588.0
84074	888.0	525.0
84073	260.0	184.0
84076	0.0	0.0
84075	1.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	5.0	0.0
201931	3764.0	2920.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	0.0
106480195	0.0	1.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	3.0	1.0
127435	4925.0	99.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	5.0	0.0
343099	215.0	188.0
103695431	0.0	0.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	1.0	0.0
100847010	6.0	3.0
103695436	8.0	10.0
100847015	0.0	0.0
103695435	8.0	19.0
100847016	0.0	1.0
100847013	13.0	12.0
100847014	0.0	0.0
441554	27.0	16.0
100847019	0.0	0.0
100847017	2.0	1.0
100847018	0.0	0.0
127428	873.0	773.0
84096	2.0	0.0
84097	0.0	0.0
11061	144.0	20.0
646892	9.0	1.0
441509	1.0	2.0
646891	0.0	0.0
11060	5076.0	4235.0
11063	39.0	11.0
619279	3583.0	1783.0
646898	0.0	0.0
11062	707.0	609.0
11065	59.0	202.0
441505	0.0	1.0
11064	1828.0	1214.0
23046	276.0	42.0
441502	5.0	2.0
23047	2528.0	1708.0
441501	24.0	25.0
23048	9098.0	3337.0
106479179	0.0	0.0
23049	13689.0	5908.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	1.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	30.0	0.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	6038.0	3519.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	7997.0	7028.0
106480177	0.0	0.0
23043	1425.0	3733.0
106480179	0.0	0.0
104384744	3.0	1.0
11067	4764.0	1467.0
50674	1.0	0.0
11066	1414.0	1901.0
11069	532.0	714.0
11068	1881.0	2422.0
139378	3.0	0.0
106480170	0.0	0.0
152330	2019.0	719.0
106480172	1.0	0.0
106480171	1.0	0.0
11070	4573.0	5625.0
404550	391.0	948.0
644242	34.0	81.0
404552	0.0	1.0
11072	7253.0	4328.0
11074	6.0	24.0
644246	506.0	1082.0
11073	1998.0	1142.0
166979	6.0	1.0
11076	7351.0	643.0
11075	4.0	7.0
201965	1084.0	695.0
379027	0.0	0.0
23057	1265.0	633.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	2401.0	2163.0
164312	15.0	3.0
106479168	0.0	1.0
106479167	0.0	0.0
106479166	4.0	1.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	2.0	1.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	5647.0	2121.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	2474.0	3618.0
379034	2.0	0.0
106480189	1.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	7417.0	5539.0
115399	268.0	424.0
23054	4775.0	4518.0
11078	2786.0	2813.0
11077	57.0	38.0
644237	3.0	1.0
11079	6090.0	6080.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	1.0	1.0
106480182	0.0	0.0
11041	3621.0	4876.0
11040	687.0	416.0
11043	1003.0	536.0
23023	2358.0	1924.0
441525	0.0	0.0
106480149	0.0	0.0
23024	267.0	44.0
106480148	0.0	0.0
23025	51.0	56.0
23026	40.0	22.0
441521	0.0	0.0
23028	5022.0	4711.0
106479199	0.0	0.0
23029	129.0	154.0
106479198	0.0	0.0
201973	1006.0	619.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	1.0	4.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	15841.0	11410.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	3.0	1.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	11498.0	6417.0
106480157	0.0	0.0
11045	8.0	2.0
11044	2314.0	1569.0
11047	3398.0	4983.0
644248	2.0	1.0
11046	3077.0	2616.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	31.0	23.0
343171	480.0	231.0
343170	2.0	0.0
441519	0.0	0.0
11052	4972.0	4510.0
441518	1093.0	1368.0
11051	6972.0	4444.0
11054	3713.0	3986.0
23034	1539.0	2809.0
23035	1899.0	999.0
106480159	1.0	0.0
23036	4056.0	1778.0
729816	0.0	0.0
23037	350.0	459.0
23038	7662.0	9013.0
106479189	0.0	0.0
23039	6659.0	5702.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	5.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	5015.0	4021.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	715.0	907.0
106479180	1.0	0.0
106480166	0.0	0.0
23032	5357.0	3415.0
106480169	0.0	0.0
729809	1.0	1.0
23033	3377.0	2901.0
106480168	0.0	0.0
11056	1428.0	1569.0
11055	36.0	27.0
343169	0.0	0.0
11057	6568.0	2561.0
11059	3947.0	1667.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	19.0	10.0
693202	0.0	0.0
693203	0.0	0.0
11021	1921.0	1477.0
693204	2.0	0.0
11020	2378.0	1747.0
693205	0.0	0.0
106479139	0.0	0.0
23001	6652.0	3221.0
106480127	0.0	0.0
693206	438.0	103.0
106479138	1.0	0.0
23002	3102.0	2278.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	1.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	2.0	0.0
693209	1.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	4743.0	3628.0
106479134	0.0	0.0
106479133	3.0	0.0
23007	1848.0	243.0
106479132	0.0	0.0
23008	4834.0	3654.0
106479131	2.0	1.0
106479130	13.0	7.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	1.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	2.0
84000	1682.0	258.0
11022	1088.0	927.0
11025	83.0	17.0
11024	41.0	10.0
84002	919.0	245.0
139334	0.0	0.0
11027	122.0	24.0
11029	0.0	0.0
11030	9589.0	8321.0
106479129	3.0	0.0
11031	4824.0	3816.0
106479128	0.0	0.0
106479127	5.0	3.0
106480138	0.0	0.0
23012	2381.0	1165.0
23013	8813.0	6317.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	5657.0	4959.0
106479125	0.0	0.0
23015	5316.0	30488.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2303.0	2033.0
106479123	0.0	0.0
23017	133.0	3.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	11113.0	5650.0
106479120	0.0	0.0
106480141	0.0	1.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	5625.0	4406.0
106480146	0.0	0.0
11034	35255.0	21692.0
152302	663.0	1097.0
11033	459.0	631.0
11036	0.0	0.0
11035	947.0	916.0
11037	510.0	191.0
139341	1015.0	1159.0
644297	12.0	18.0
166968	2136.0	1327.0
619212	0.0	0.0
59067	1.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	4.0	0.0
106479158	0.0	0.0
106480107	0.0	1.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	1.0
106480108	2.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	72.0	32.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	473.0	477.0
11000	1208.0	1298.0
11005	93.0	476.0
11004	187.0	444.0
11007	1729.0	3422.0
11006	1935.0	77.0
127391	1.0	0.0
11010	1583.0	193.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	11.0	1.0
106479147	1.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	1.0	0.0
127396	271.0	185.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1442.0	1255.0
106479143	1.0	0.0
106479142	0.0	1.0
106479141	0.0	0.0
11019	827.0	709.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	1.0
106480124	2.0	0.0
11012	2.0	9.0
11011	2154.0	2156.0
11014	19932.0	17685.0
11013	57.0	96.0
11016	2541.0	1849.0
11015	408.0	1837.0
11018	1221.0	1286.0
11017	2033.0	1699.0
139363	0.0	2.0
106144608	0.0	1.0
646808	17.0	11.0
106144606	15.0	36.0
106144607	0.0	0.0
345778	2572.0	1710.0
646802	0.0	0.0
730861	0.0	0.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	87.0	60.0
729877	0.0	0.0
259308	7.0	2.0
259307	164.0	18.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	4.0	0.0
50604	0.0	1.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	4.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1627.0	1488.0
50613	0.0	0.0
50612	1.0	0.0
50615	104.0	51.0
50614	806.0	53.0
50617	3.0	6.0
729894	0.0	0.0
50616	0.0	0.0
50619	815.0	328.0
50618	10258.0	6182.0
106479109	0.0	0.0
106479108	3.0	2.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	22.0	41.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	20.0	24.0
106479101	1.0	0.0
106479100	0.0	0.0
50624	44.0	87.0
646839	0.0	1.0
50626	3784.0	4243.0
646837	2.0	2.0
50628	2422.0	2860.0
646851	378.0	251.0
260332	0.0	0.0
23089	2401.0	494.0
260334	15.0	58.0
260337	1.0	1.0
260338	0.0	0.0
23081	1619.0	1678.0
23082	2175.0	1593.0
100272228	397.0	249.0
23085	4563.0	2884.0
23086	414.0	538.0
23087	1126.0	982.0
50631	31.0	15.0
50632	26.0	2.0
646849	0.0	0.0
23080	4167.0	2864.0
50636	61.0	153.0
50639	0.0	9.0
729830	1242.0	463.0
644202	13.0	6.0
646864	1.0	1.0
646862	7.0	28.0
729838	14.0	13.0
23092	1322.0	808.0
23093	2146.0	1969.0
23094	5956.0	3944.0
23095	6237.0	4024.0
23096	1548.0	1332.0
23097	2031.0	1536.0
729828	13.0	0.0
23098	1093.0	1083.0
50640	3378.0	2002.0
23099	1446.0	1147.0
730811	0.0	0.0
23090	796.0	417.0
23091	8653.0	4613.0
11081	2.0	0.0
50649	1753.0	791.0
11080	9009.0	1739.0
11083	8019.0	5626.0
729862	0.0	0.0
11082	144.0	602.0
11085	0.0	0.0
644213	4.0	5.0
100286844	138.0	102.0
646875	0.0	0.0
644214	2.0	0.0
11086	3.0	0.0
646873	0.0	0.0
23067	3531.0	3051.0
23060	3798.0	3193.0
23061	12982.0	10324.0
23062	12879.0	18042.0
23063	4657.0	2832.0
23064	11842.0	6898.0
23065	4204.0	3563.0
50651	95.0	125.0
100272205	50.0	23.0
23066	796.0	753.0
50650	2302.0	1067.0
50652	0.0	0.0
11092	1820.0	1081.0
644220	7.0	2.0
11091	2856.0	2208.0
11094	2609.0	4346.0
729852	2356.0	1251.0
11093	689.0	492.0
11096	2155.0	1260.0
11095	44.0	42.0
11098	5672.0	9179.0
11097	1452.0	1433.0
646884	0.0	0.0
23078	2410.0	1617.0
729857	81.0	36.0
23070	3704.0	3015.0
23071	5512.0	7269.0
23072	333.0	9.0
164380	0.0	0.0
23074	1749.0	741.0
23075	6235.0	5586.0
23076	2170.0	1860.0
23077	7058.0	3275.0
11099	5902.0	3802.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	2.0	1.0
100379220	2.0	1.0
100130970	2.0	1.0
284339	9.0	6.0
284338	48.0	47.0
100129983	0.0	0.0
100129982	2.0	4.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	29.0	31.0
100129976	2.0	1.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	982.0	935.0
100129972	0.0	0.0
284323	1196.0	1121.0
100129969	7.0	0.0
100130958	210.0	717.0
693187	0.0	1.0
693188	2.0	0.0
693189	0.0	0.0
100130954	66.0	0.0
2444	289.0	65.0
100379249	4.0	0.0
693190	0.0	0.0
100129961	139.0	134.0
284312	205.0	272.0
693191	0.0	0.0
100129960	0.0	1.0
693192	0.0	0.0
693193	1.0	1.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	1.0	0.0
260340	0.0	0.0
100129959	0.0	0.0
260341	1.0	0.0
284309	1411.0	1144.0
284307	877.0	589.0
284306	235.0	171.0
693180	0.0	0.0
693181	1.0	0.0
693182	0.0	0.0
693183	1.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	1.0	0.0
284382	0.0	0.0
100130935	1.0	0.0
100130934	140.0	80.0
100130933	6.0	3.0
100130932	13.0	18.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	1.0	0.0
284371	684.0	590.0
284370	930.0	706.0
100130923	1.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	1.0	0.0
2483	1390.0	1402.0
284369	0.0	1.0
2475	3742.0	2894.0
284367	11.0	0.0
284366	0.0	0.0
284361	19508.0	37390.0
50801	2.0	1.0
50804	609.0	1987.0
50805	2.0	0.0
100129926	3.0	6.0
50808	6165.0	5939.0
100129921	0.0	0.0
50807	2500.0	1473.0
100129920	53.0	29.0
50809	19543.0	12541.0
2496	4.0	4.0
2495	51212.0	52934.0
2494	139.0	80.0
2492	0.0	1.0
100129929	0.0	0.0
2491	38.0	29.0
2488	0.0	0.0
2487	1369.0	954.0
284359	12.0	14.0
284358	130.0	71.0
284355	0.0	1.0
284353	39.0	67.0
284352	2968.0	4230.0
50813	5777.0	5361.0
50814	1348.0	1613.0
100129919	0.0	0.0
284349	400.0	229.0
2499	4.0	4.0
284348	86.0	64.0
2498	35.0	32.0
2497	17.0	21.0
284346	216.0	242.0
284340	62.0	99.0
23207	4463.0	6029.0
693121	0.0	0.0
100093625	0.0	0.0
23208	734.0	378.0
693122	14.0	1.0
100093626	0.0	0.0
23209	4.0	17.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	210.0	709.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	1522.0	928.0
693129	0.0	0.0
23200	3543.0	2270.0
25861	1320.0	570.0
644191	7.0	9.0
23201	6228.0	7058.0
25864	2053.0	4960.0
23203	3040.0	3660.0
25865	3522.0	4082.0
23204	9449.0	7553.0
23205	10.0	8.0
644192	77.0	27.0
11228	1598.0	950.0
84166	1201.0	441.0
11221	1060.0	580.0
84168	17522.0	5585.0
11223	64.0	81.0
100093630	5054.0	5705.0
84167	889.0	708.0
11222	4242.0	3929.0
100093631	350.0	276.0
84162	12173.0	6749.0
11224	21219.0	30871.0
84164	4702.0	4470.0
11227	53.0	55.0
11226	555.0	406.0
84163	424.0	383.0
23218	2079.0	1071.0
23219	2676.0	1812.0
402093	1.0	0.0
100862704	32.0	26.0
11230	1095.0	3627.0
23210	1681.0	1170.0
25873	11100.0	16875.0
100379298	0.0	0.0
23211	2806.0	3730.0
25875	5118.0	5888.0
23212	582.0	983.0
23213	14452.0	5294.0
25874	2220.0	3221.0
23214	5783.0	5067.0
25876	208.0	144.0
23215	14419.0	7317.0
23216	9366.0	4179.0
25879	1587.0	1221.0
100379296	0.0	0.0
25878	8972.0	4929.0
23217	27.0	48.0
84159	1402.0	533.0
25871	3124.0	3092.0
25870	10420.0	13202.0
142940	1978.0	1412.0
11232	746.0	911.0
11231	13316.0	10736.0
84154	1583.0	1550.0
11234	1958.0	1173.0
11236	3058.0	2569.0
11235	1873.0	1477.0
11238	992.0	561.0
84153	1606.0	3071.0
11237	1917.0	2737.0
84152	20.0	130.0
693120	0.0	0.0
100093624	0.0	1.0
166929	5971.0	1861.0
25847	5281.0	5745.0
84182	242.0	134.0
84181	7655.0	4334.0
25849	32290.0	21368.0
25840	43245.0	30409.0
25842	1936.0	2083.0
25841	268.0	802.0
25844	8122.0	9792.0
25843	1942.0	1223.0
11209	645.0	463.0
84188	4260.0	3517.0
84187	4673.0	2700.0
11201	4492.0	3629.0
11200	399.0	418.0
84189	136.0	0.0
11202	7.0	0.0
84186	1668.0	1421.0
25859	5.0	2.0
25858	2.0	3.0
84171	1958.0	688.0
284391	2553.0	2461.0
284390	270.0	412.0
100862726	0.0	0.0
100862727	6.0	2.0
100862728	0.0	0.0
25851	2634.0	2854.0
25850	479.0	369.0
25853	3372.0	2225.0
25852	2781.0	2160.0
100862725	0.0	0.0
25855	2255.0	3742.0
25854	615.0	341.0
402077	1.0	0.0
11218	1212.0	1044.0
11217	158.0	40.0
11219	43.0	35.0
