id	118933b6-86c7-4668-9973-424ece352a60	8d8c6603-58cf-4402-81f5-1eb8d5bb2e87
27152	496.0	1409.0
123346	2.0	2.0
27158	410.0	1739.0
400765	0.0	2.0
100293516	256.0	1288.0
387266	1.0	37.0
27156	59.0	35.0
149954	1.0	0.0
387267	0.0	20.0
375295	45.0	21.0
100313886	0.0	5.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	9.0	14.0
160365	32.0	15.0
160364	2057.0	82.0
102724316	1044.0	1128.0
54754	1.0	0.0
54753	528.0	1545.0
54752	3.0	3.0
54751	1182.0	12824.0
54758	1140.0	4496.0
54757	1806.0	325.0
54756	143.0	2313.0
101928290	25.0	84.0
6401	736.0	76.0
6400	6028.0	8511.0
102724307	1.0	2.0
54760	69.0	47.0
54765	4215.0	9615.0
54764	687.0	1403.0
54763	0.0	4.0
54762	1017.0	921.0
54769	6.0	1041.0
54768	100.0	48.0
54766	13.0	6.0
159371	387.0	232.0
100421700	0.0	0.0
100421701	2.0	11.0
100421702	0.0	8.0
100421704	2.0	64.0
100421705	1.0	0.0
100421706	1.0	0.0
100421707	1.0	1.0
100421708	0.0	23.0
100421709	0.0	0.0
54776	3529.0	3957.0
91703	20.0	12.0
6403	890.0	146.0
6402	710.0	146.0
6405	1468.0	5417.0
54778	1475.0	2582.0
6404	4976.0	999.0
54777	63.0	1.0
6407	0.0	0.0
6406	0.0	1.0
64100	0.0	0.0
64102	16.0	1.0
6421	7301.0	42843.0
100421710	0.0	0.0
64101	424.0	2883.0
6423	11212.0	5955.0
6422	1383.0	10303.0
64106	76.0	2392.0
64105	173.0	3443.0
64108	763.0	386.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	33.0	0.0
54780	2012.0	1771.0
54785	611.0	310.0
54784	604.0	1293.0
6414	21365.0	7168.0
6416	1743.0	1658.0
54788	3242.0	4219.0
6415	24502.0	9690.0
6418	9168.0	46994.0
6419	1246.0	1570.0
6430	10546.0	10795.0
64111	0.0	0.0
162989	2348.0	3347.0
64110	1978.0	14215.0
6432	9109.0	13961.0
6431	7938.0	27212.0
64112	3821.0	2676.0
64115	6095.0	1197.0
6434	6347.0	23936.0
101928243	35.0	665.0
6433	1319.0	5250.0
64114	23945.0	6540.0
101928244	0.0	0.0
100421724	20.0	14.0
64116	30982.0	989.0
64118	2337.0	7903.0
101928248	16.0	10.0
100421728	0.0	0.0
54790	1139.0	5872.0
100421729	0.0	0.0
104548973	1.0	2.0
104548972	0.0	0.0
54793	2131.0	3137.0
400713	492.0	721.0
104548971	2.0	23.0
104548970	0.0	0.0
54798	28.0	178.0
255411	9.0	0.0
54797	1634.0	1365.0
54796	642.0	225.0
54795	1545.0	1511.0
6425	1050.0	6.0
6424	2643.0	1352.0
150992	0.0	0.0
6427	5723.0	17864.0
54799	862.0	5392.0
6426	4924.0	21245.0
6429	3725.0	10993.0
6428	19421.0	35838.0
162979	81.0	117.0
6441	76339.0	102.0
64122	682.0	1497.0
64121	1483.0	15729.0
6440	2241847.0	52.0
100421731	1.0	0.0
6443	2988.0	2673.0
101928256	0.0	0.0
6442	967.0	103.0
64123	2205.0	626.0
100421733	0.0	0.0
6445	443.0	3347.0
100421734	0.0	2.0
6444	487.0	271.0
160313	1.0	3.0
100421736	0.0	0.0
64127	434.0	251.0
162972	356.0	1841.0
64129	3766.0	3386.0
255426	3.0	1.0
642818	0.0	0.0
642819	316.0	447.0
400709	86.0	19.0
6439	610974.0	2059.0
642812	0.0	7.0
64131	345.0	5253.0
654817	186.0	81.0
6450	328.0	543.0
91750	833.0	1293.0
64130	369.0	102.0
654816	136.0	63.0
6452	2682.0	9162.0
100421741	0.0	0.0
64132	1527.0	1968.0
6451	13465.0	6098.0
64135	1776.0	1877.0
91754	3448.0	6039.0
6453	1501.0	4908.0
6456	263.0	11.0
91752	55.0	38.0
64137	5.0	5.0
6455	3014.0	4266.0
147372	1183.0	48.0
6447	64.0	792.0
6446	9313.0	1774.0
91748	1614.0	3533.0
6449	3020.0	6739.0
135398	122.0	4972.0
91746	3221.0	10714.0
6448	1921.0	439.0
91749	237.0	945.0
6461	629.0	1876.0
6462	18.0	15.0
6465	0.0	0.0
100421754	0.0	0.0
64146	53.0	167.0
64145	1771.0	2467.0
6464	4292.0	9640.0
162998	2.0	0.0
100421756	4.0	4.0
101928276	0.0	2.0
64147	504.0	429.0
160335	987.0	1514.0
6466	0.0	2.0
162993	550.0	472.0
64149	1247.0	2517.0
147381	4.0	0.0
255403	355.0	1209.0
6458	17.0	104.0
6457	473.0	73.0
91734	0.0	0.0
6459	4.0	12.0
6472	2509.0	10858.0
6471	1.0	2.0
6474	8.0	10.0
6473	0.0	0.0
6476	0.0	0.0
6478	1053.0	5673.0
6477	709.0	2154.0
101928200	8.0	0.0
100421648	0.0	1.0
6470	1545.0	2360.0
6469	395.0	0.0
6468	2687.0	3219.0
6483	1805.0	2420.0
6482	2991.0	5714.0
100421652	0.0	0.0
6484	1612.0	1595.0
6487	1103.0	2610.0
196294	628.0	878.0
6489	358.0	349.0
497661	833.0	790.0
100421657	0.0	26.0
6480	3350.0	13171.0
102724386	3.0	0.0
6494	2510.0	2491.0
6493	40.0	138.0
6496	1.0	60.0
6495	143.0	1831.0
6498	3081.0	16571.0
101928223	120.0	0.0
6497	3577.0	5448.0
6499	1737.0	9785.0
6490	73.0	458.0
6492	0.0	3.0
6491	102.0	6100.0
101928232	0.0	16.0
100124700	13.0	3138.0
102724368	5.0	10.0
196264	1132.0	1891.0
54700	1672.0	11751.0
54707	1055.0	2345.0
497634	0.0	0.0
54704	1396.0	2766.0
54708	2203.0	3908.0
160287	5.0	8.0
54714	5.0	55.0
54718	217.0	578.0
100421681	0.0	0.0
54716	1468.0	118.0
54715	2.0	0.0
100421695	0.0	9.0
100421697	0.0	0.0
100421698	1.0	4.0
100421699	6.0	4.0
102724349	1.0	24.0
102724341	0.0	1.0
159296	2.0	4.0
54729	0.0	0.0
54726	1986.0	5124.0
100421694	0.0	0.0
255480	976.0	118.0
54732	10190.0	11757.0
54734	28.0	77.0
54733	497.0	2588.0
54739	740.0	357.0
54738	0.0	3.0
54737	2964.0	4090.0
160298	2.0	6.0
102724321	0.0	0.0
255488	3876.0	1051.0
54742	35.0	522.0
54741	14158.0	4259.0
54749	3780.0	1042.0
137902	20.0	158.0
27128	1716.0	616.0
27129	928.0	71.0
29789	3335.0	10777.0
27127	10.0	987.0
27120	57.0	191.0
27121	2.0	0.0
29781	2932.0	2347.0
29780	2365.0	424.0
27124	272.0	419.0
27125	2877.0	7916.0
27122	6660.0	3974.0
29785	795.0	102.0
27123	571.0	59.0
125919	267.0	1080.0
29799	212.0	980.0
390800	0.0	0.0
27131	6858.0	12703.0
654790	627.0	220.0
27132	92.0	46.0
27130	452.0	1111.0
29798	80.0	66.0
27136	1.0	0.0
29797	0.0	0.0
27133	0.0	0.0
29796	7356.0	4145.0
27134	851.0	1857.0
27106	1866.0	603.0
27107	1510.0	3245.0
29768	3.0	11.0
29767	846.0	1551.0
29766	6519.0	6217.0
27109	1926.0	1285.0
29761	3492.0	2753.0
29760	400.0	268.0
389813	96.0	354.0
389812	3.0	0.0
27102	5081.0	20651.0
29765	0.0	0.0
29763	1173.0	2863.0
27101	3926.0	12469.0
389816	6.0	15.0
27115	443.0	79.0
29778	1.0	3.0
29777	2555.0	3217.0
27113	573.0	614.0
29775	978.0	1611.0
27111	764.0	485.0
29774	17.0	11.0
27112	12.0	117.0
390831	0.0	0.0
390834	1.0	1.0
390836	0.0	0.0
100313938	0.0	0.0
125950	544.0	2185.0
125958	0.0	0.0
377841	8.0	5.0
390843	0.0	0.0
390844	1.0	2.0
389827	2.0	2.0
652170	0.0	5.0
389860	0.0	1.0
390811	0.0	0.0
389857	0.0	0.0
390816	11.0	1.0
389856	184.0	430.0
125931	0.0	2.0
389852	1.0	0.0
100313914	0.0	0.0
389844	0.0	0.0
389840	97.0	8.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	10.0	28.0
91893	150.0	365.0
91894	9.0	37.0
147670	11.0	60.0
147664	0.0	66.0
642721	0.0	1.0
64285	1214.0	2511.0
64284	2488.0	2518.0
64288	1565.0	2759.0
147685	12.0	59.0
121026	0.0	0.0
123688	155.0	202.0
341568	1.0	1.0
341567	3.0	2.0
642737	1.0	4.0
64283	1486.0	1040.0
64282	737.0	4276.0
389541	8894.0	5351.0
147694	650.0	3114.0
389537	141.0	937.0
147686	130.0	101.0
147687	311.0	1469.0
121014	0.0	0.0
642741	19.0	17.0
159686	78.0	9.0
642746	0.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	1.0	0.0
390503	0.0	0.0
121006	14.0	84.0
389524	310.0	579.0
147699	90.0	22.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	293.0	183.0
27286	253.0	221.0
27283	0.0	8.0
27284	73.0	6.0
389558	63.0	15.0
27289	739.0	226.0
27287	72.0	30.0
27288	2.0	11.0
135656	276.0	4.0
390561	5.0	76.0
27296	22.0	209.0
389549	4.0	1.0
27297	1773.0	5227.0
27294	334.0	92.0
27295	4653.0	1867.0
27299	150.0	571.0
642776	4.0	4.0
27292	1647.0	2168.0
27293	454.0	1961.0
27290	2.0	1.0
642778	12.0	38.0
27291	848.0	1336.0
160622	1787.0	1322.0
390531	19.0	16.0
147650	209.0	281.0
390530	2.0	4.0
390535	0.0	1.0
390539	0.0	0.0
147646	7.0	5.0
390538	0.0	0.0
654783	0.0	0.0
147645	87.0	37.0
341511	0.0	0.0
6500	19710.0	14420.0
133015	800.0	1119.0
400410	107.0	285.0
147660	34.0	141.0
121054	0.0	0.0
121053	492.0	513.0
147657	748.0	3810.0
147658	7.0	7.0
400406	760.0	33.0
642799	0.0	0.0
642796	0.0	0.0
133022	215.0	288.0
642797	48.0	298.0
101928165	0.0	0.0
6511	0.0	7.0
390595	144.0	217.0
6510	3241.0	3717.0
390594	0.0	0.0
100421803	0.0	0.0
100421804	2.0	5.0
390598	21.0	71.0
100421805	3.0	0.0
100421806	4.0	1.0
100421807	0.0	0.0
6509	787.0	6538.0
54870	2988.0	5641.0
54875	426.0	3473.0
54874	2174.0	19318.0
54873	3351.0	2942.0
389599	0.0	1.0
54872	1725.0	3408.0
102724430	0.0	1.0
54879	449.0	1320.0
6502	674.0	11336.0
54878	2005.0	2840.0
6504	240.0	78.0
54877	937.0	1826.0
91801	397.0	1188.0
6503	2432.0	591.0
54876	971.0	4403.0
6506	186.0	701.0
6505	3382.0	330.0
91807	35.0	31.0
6508	102.0	2974.0
6507	571.0	381.0
101928176	1.0	0.0
6520	5944.0	13646.0
6522	3562.0	13771.0
221717	0.0	1.0
6521	13.0	0.0
221718	1.0	1.0
100421813	2.0	8.0
64207	2383.0	4672.0
100421816	7.0	7.0
221711	39.0	499.0
64208	89.0	2499.0
221710	771.0	2385.0
54882	183.0	517.0
54881	988.0	2982.0
54880	1323.0	7615.0
54886	705.0	94.0
54885	803.0	750.0
54884	2959.0	2873.0
54883	1195.0	2508.0
6513	827.0	194838.0
6512	207.0	51.0
54888	1905.0	13366.0
6515	5433.0	3106.0
54887	967.0	5439.0
6514	0.0	4.0
6517	71.0	69.0
6519	10.0	83.0
6518	60.0	530.0
221749	2300.0	2651.0
64210	2873.0	3739.0
6531	3.0	20.0
100421820	2.0	4.0
64211	0.0	2.0
6530	10.0	99.0
6533	4359.0	3842.0
6532	2387.0	18.0
100421823	0.0	3.0
390572	5.0	19.0
64216	787.0	3018.0
64215	2953.0	2772.0
100421825	0.0	0.0
64218	1774.0	2506.0
100421827	1.0	0.0
100421828	1.0	3.0
64219	1495.0	3990.0
100421829	41.0	8.0
54893	1919.0	2276.0
54892	298.0	7976.0
54891	639.0	2217.0
54890	3070.0	9789.0
54897	976.0	5525.0
54896	757.0	830.0
54894	742.0	2095.0
6524	60.0	4.0
6523	511.0	193.0
170062	0.0	0.0
101928190	0.0	0.0
54899	1046.0	382.0
6526	845.0	5379.0
6525	1921.0	3527.0
54898	65.0	2507.0
6528	25.0	3.0
91828	143.0	43.0
170067	0.0	11.0
6527	55.0	12.0
6529	223.0	135.0
6540	90.0	19.0
64221	419.0	169.0
64220	18.0	1254.0
6542	1295.0	141.0
64223	2096.0	5049.0
6541	554.0	6281.0
64222	3744.0	7325.0
390581	0.0	1.0
64225	3175.0	12839.0
6543	8.0	106.0
64224	2387.0	2593.0
105376261	1.0	4.0
6535	329.0	2843.0
6534	6.0	7.0
6536	655.0	2262.0
6539	299.0	59.0
6538	2.0	9.0
64232	0.0	0.0
6551	1.0	4.0
6550	11.0	30.0
64231	5062.0	1076.0
6553	134.0	167.0
91851	6343.0	3923.0
64236	4209.0	1298.0
6555	13.0	6.0
101928122	0.0	0.0
6554	5.0	5.0
6546	964.0	2066.0
6545	85.0	95.0
6548	2642.0	2720.0
6547	101.0	7.0
6549	24.0	108.0
6560	4288.0	1888.0
64241	0.0	12.0
64240	13.0	13.0
6561	0.0	6.0
6564	3.0	422.0
6563	1642.0	44.0
100421854	66.0	25.0
101928136	6.0	57.0
6566	684.0	5900.0
6565	3438.0	1271.0
100421859	6.0	3.0
101928138	0.0	0.0
221756	267.0	184.0
6557	2.0	6.0
6556	4685.0	761.0
6559	9.0	20.0
91833	1102.0	1657.0
6558	1717.0	1876.0
133083	0.0	0.0
6571	372.0	29.0
101928142	14.0	0.0
100421860	0.0	3.0
6570	6.0	0.0
100421861	1.0	0.0
6573	1315.0	1130.0
6572	0.0	3.0
101928141	18.0	0.0
91875	1377.0	1184.0
6575	2034.0	4511.0
6574	1158.0	5383.0
101928147	0.0	0.0
100421865	27.0	6.0
6576	2911.0	3342.0
221785	854.0	2428.0
245711	11.0	93.0
169044	13.0	9.0
221786	756.0	1774.0
6568	1.0	2.0
6567	706.0	825.0
91869	983.0	1700.0
6569	0.0	2.0
6582	0.0	29.0
91860	148.0	336.0
101928153	183.0	155.0
6581	2022.0	53.0
101928154	0.0	1.0
6584	808.0	752.0
101928151	0.0	2.0
6583	229.0	85.0
6586	5348.0	331.0
6585	53.0	948.0
101928158	0.0	8.0
91862	371.0	3288.0
6588	255.0	3.0
6580	13.0	36.0
169026	44.0	10.0
6579	193.0	302.0
6578	4071.0	1154.0
6595	5884.0	21197.0
6594	2117.0	1969.0
30817	252.0	205.0
6597	2947.0	19137.0
6596	1614.0	9013.0
30816	13.0	11.0
30819	80.0	123.0
6599	2867.0	27903.0
100421767	0.0	0.0
6598	2914.0	6985.0
30818	81.0	634.0
100421768	1.0	0.0
100421769	0.0	2.0
6591	753.0	478.0
6590	59527.0	2208.0
30820	95.0	5.0
100421774	1.0	2.0
100421776	0.0	0.0
100421779	4.0	26.0
282706	0.0	0.0
255104	1154.0	2324.0
255101	176.0	156.0
54802	976.0	15756.0
30813	1.0	8.0
30812	20.0	6.0
54801	797.0	4601.0
54800	3578.0	13556.0
30815	10010.0	2137.0
30814	0.0	1.0
54806	825.0	3339.0
54805	679.0	1118.0
30811	199.0	3914.0
100421771	0.0	0.0
54809	1284.0	2583.0
100421784	8.0	25.0
54808	1802.0	4928.0
54807	644.0	965.0
29802	51.0	16.0
29801	1464.0	975.0
29800	693.0	903.0
101928104	6.0	3.0
29803	2705.0	21011.0
54813	877.0	1764.0
54812	1737.0	5486.0
54811	1175.0	4957.0
54810	604.0	250.0
54816	2248.0	3276.0
54815	2396.0	5438.0
54814	878.0	1338.0
100421794	4.0	5.0
54819	1459.0	826.0
100421796	1273.0	175.0
100421797	0.0	1.0
101928113	15.0	1.0
100421799	0.0	0.0
54820	664.0	5882.0
54823	466.0	1469.0
54822	2330.0	8095.0
54821	33.0	618.0
54828	1368.0	4009.0
54827	12.0	5.0
54826	594.0	511.0
54825	6.0	16.0
54829	557.0	1228.0
282756	0.0	0.0
54831	0.0	1.0
54830	61.0	340.0
282754	0.0	0.0
102724473	0.0	3.0
54834	860.0	2990.0
54832	3327.0	4339.0
54839	359.0	757.0
54838	4438.0	2976.0
54836	987.0	5073.0
54842	2879.0	9686.0
54841	899.0	1653.0
54840	1409.0	4150.0
54845	2649.0	14109.0
54843	1504.0	1048.0
54849	2505.0	4368.0
54848	665.0	712.0
54847	324.0	148.0
100359394	0.0	1.0
100359397	0.0	0.0
100359396	7.0	5.0
255119	43.0	0.0
54853	1243.0	2078.0
54852	1364.0	2198.0
54851	1010.0	1578.0
54850	1202.0	1083.0
54857	3.0	25.0
54856	1384.0	6905.0
54855	2296.0	939.0
54854	650.0	899.0
54859	1770.0	2023.0
54858	1473.0	1382.0
255130	5.0	0.0
54860	0.0	0.0
100134015	10.0	38.0
54863	1416.0	794.0
54862	1417.0	2494.0
54861	3101.0	2620.0
54868	1012.0	1573.0
54867	3322.0	4221.0
54866	8.0	27.0
54865	704.0	2616.0
54869	746.0	785.0
255180	2.0	0.0
27249	4755.0	8850.0
27247	2872.0	988.0
27248	9416.0	4741.0
100431168	0.0	5.0
400360	1.0	1.0
107161163	0.0	0.0
27241	709.0	1648.0
27242	1530.0	11052.0
27240	371.0	160.0
27245	988.0	2416.0
400359	2.0	0.0
27246	2282.0	4086.0
27243	6862.0	5830.0
27244	4277.0	1570.0
678655	885.0	2957.0
642687	4.0	0.0
282791	14.0	12.0
282790	0.0	0.0
107161154	1.0	2.0
27258	3589.0	2906.0
100431177	0.0	0.0
255193	6.0	3.0
27252	1311.0	2189.0
27253	2602.0	956.0
27250	3216.0	5177.0
100431173	0.0	1.0
27257	1360.0	1930.0
100431172	0.0	0.0
255189	2704.0	154.0
27254	273.0	145.0
282786	0.0	0.0
27255	971.0	7.0
123606	1166.0	2411.0
107161144	54.0	155.0
29889	1945.0	141902.0
29888	2828.0	9946.0
103344929	0.0	0.0
29887	4419.0	1232.0
103344928	0.0	14.0
107161145	1.0	0.0
27229	467.0	2308.0
353500	23.0	87.0
29882	1429.0	4904.0
29881	9.0	10.0
29880	3824.0	1940.0
103344932	14.0	1.0
29886	1743.0	3296.0
282776	0.0	0.0
282775	0.0	0.0
29883	4129.0	19741.0
282770	0.0	0.0
103344930	0.0	1.0
353515	0.0	0.0
27238	1228.0	3504.0
27239	472.0	115.0
29899	525.0	4660.0
27236	3071.0	5893.0
27237	429.0	1352.0
353513	0.0	1.0
353514	1253.0	65.0
353511	200.0	823.0
27230	18576.0	21963.0
29893	115.0	1181.0
27231	6.0	3.0
282769	0.0	0.0
29890	2023.0	8999.0
29896	4292.0	7035.0
27235	742.0	420.0
27232	39.0	67.0
29895	15.0	30.0
255167	46.0	1292.0
29894	2188.0	11952.0
27233	307.0	796.0
282763	0.0	0.0
27201	10.0	4.0
27202	462.0	40.0
27200	1.0	2.0
30849	1269.0	4262.0
30851	1713.0	1461.0
30850	789.0	1349.0
400389	5.0	9.0
29844	1348.0	1181.0
29843	716.0	4206.0
400385	6.0	4.0
29842	436.0	23838.0
29841	223.0	3119.0
30846	10443.0	1877.0
30845	530.0	698.0
30848	0.0	3.0
30847	0.0	0.0
30844	4166.0	2165.0
30827	1911.0	6503.0
29855	1819.0	12358.0
123624	76.0	5.0
29851	512.0	43.0
29850	5.0	649.0
30835	148.0	149.0
30834	1182.0	1487.0
30837	763.0	4036.0
30836	3304.0	7148.0
30833	1513.0	1241.0
30832	325.0	899.0
64395	1595.0	5204.0
64397	4445.0	9308.0
64396	0.0	0.0
64399	8650.0	32.0
64398	2853.0	1827.0
390634	0.0	0.0
390637	300.0	697.0
389634	35.0	93.0
389633	1.0	9.0
400511	0.0	0.0
389631	0.0	0.0
64393	1220.0	1555.0
389630	0.0	0.0
390643	0.0	0.0
400506	604.0	4844.0
390649	0.0	0.0
390648	0.0	0.0
389626	1.0	145.0
400500	0.0	0.0
642612	0.0	1.0
160518	348.0	694.0
341689	2.0	1.0
400508	8.0	45.0
642614	0.0	0.0
389662	8.0	5.0
390610	2.0	5.0
377677	449.0	620.0
390612	0.0	0.0
390616	2.0	0.0
389658	21.0	324.0
389655	19.0	32.0
341674	0.0	0.0
642623	0.0	1.0
642627	0.0	0.0
341676	147.0	71.0
642641	34.0	9.0
389652	0.0	39.0
389649	2.0	0.0
390627	112.0	713.0
389644	2.0	1.0
389643	71.0	42.0
642633	0.0	0.0
642631	0.0	0.0
642636	1.0	2.0
101928085	81.0	127.0
642652	0.0	0.0
375035	2205.0	15266.0
221806	37.0	576.0
338017	0.0	12.0
389677	455.0	3706.0
389676	2.0	0.0
101928099	13.0	27.0
642663	0.0	0.0
389674	14.0	10.0
389672	16.0	8.0
338002	0.0	0.0
400550	1996.0	55.0
338004	0.0	0.0
390688	1.0	21.0
338005	3.0	316.0
389668	141.0	108.0
375033	1137.0	906.0
341640	989.0	1109.0
642659	114.0	206.0
642658	78.0	58.0
221823	0.0	0.0
6610	731.0	1694.0
375057	90.0	435.0
390650	0.0	0.0
375056	2431.0	7101.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	0.0
6609	2369.0	2252.0
147525	176.0	519.0
6608	347.0	7262.0
387039	0.0	0.0
387036	22.0	117.0
6601	2971.0	10086.0
6603	3919.0	12091.0
6602	1502.0	9173.0
6605	4351.0	9002.0
6604	2918.0	395.0
375061	2804.0	80.0
6607	80.0	9.0
6606	205.0	384.0
6621	532.0	2840.0
6620	3.0	0.0
642683	2.0	0.0
390660	8.0	39.0
390664	1.0	0.0
387032	439.0	1026.0
389692	3.0	5.0
390667	0.0	2.0
123591	152.0	69.0
389690	2.0	2.0
6619	1453.0	5802.0
6612	8576.0	11440.0
6611	2777.0	14028.0
6614	1919.0	573.0
6613	8795.0	18132.0
6616	78.0	213.0
6615	422.0	221.0
6618	1181.0	653.0
6617	837.0	1179.0
6632	2117.0	9140.0
6631	4051.0	10217.0
387066	8679.0	3573.0
387065	0.0	0.0
64319	2464.0	9652.0
64318	855.0	1512.0
387063	6.0	6.0
245812	767.0	1287.0
54991	352.0	1283.0
54996	2876.0	1263.0
54995	751.0	642.0
54994	2370.0	19974.0
54993	226.0	1522.0
6623	1516.0	82.0
6622	502.0	36.0
6625	4815.0	16790.0
54998	4463.0	4153.0
6624	2501.0	18143.0
54997	589.0	60.0
6627	1137.0	4453.0
6626	1791.0	7645.0
6629	3148.0	8878.0
6628	9786.0	32316.0
64320	1348.0	2002.0
6641	2630.0	1782.0
6640	899.0	2212.0
64321	498.0	31.0
64324	1780.0	7179.0
6643	6719.0	3448.0
221838	6897.0	251.0
6642	8727.0	8628.0
64326	2817.0	7094.0
387055	0.0	0.0
64328	1440.0	2719.0
64327	1693.0	3734.0
221833	0.0	14.0
221830	1006.0	1863.0
6634	4717.0	8080.0
6633	12640.0	18523.0
6636	2049.0	5196.0
6635	2338.0	11424.0
6638	4618.0	4356.0
6637	3869.0	6162.0
101928062	5.0	13.0
6650	1014.0	3857.0
64333	757.0	201.0
6652	573.0	3586.0
64332	5015.0	2338.0
6651	8518.0	40612.0
6654	1727.0	7996.0
100421943	0.0	0.0
6653	1861.0	8899.0
387082	4.0	9.0
102724536	33.0	19.0
78987	3696.0	2529.0
78986	118.0	9.0
78989	45.0	93.0
6645	1344.0	3012.0
78988	3653.0	2669.0
6644	0.0	0.0
6647	9734.0	18972.0
6646	3735.0	6647.0
6649	3897.0	316.0
91949	1101.0	3399.0
6648	16020.0	15983.0
91947	4289.0	1519.0
91948	4.0	1.0
64342	2560.0	1784.0
6661	0.0	2.0
6660	248.0	21.0
245806	0.0	0.0
6663	0.0	0.0
64344	677.0	571.0
4000	16601.0	17741.0
4001	370.0	11929.0
6662	353.0	22123.0
64343	1852.0	1016.0
91942	1172.0	625.0
6665	62.0	93.0
6664	27.0	5528.0
101928079	60.0	141.0
387074	0.0	0.0
387071	8.0	6.0
245802	11.0	0.0
196549	31.0	19.0
6656	0.0	3.0
6655	1805.0	3927.0
6658	1.0	18.0
6657	231.0	5038.0
6659	3649.0	100623.0
196541	7.0	1.0
91937	47.0	1.0
6670	3644.0	16862.0
6672	6396.0	2576.0
6671	671.0	2585.0
4010	11.0	77.0
6674	511.0	769.0
4012	2480.0	1776.0
91975	184.0	42.0
6676	289.0	493.0
4013	3774.0	815.0
101928001	0.0	4.0
6675	1755.0	6747.0
4014	0.0	1.0
64359	3394.0	424.0
221883	0.0	0.0
100271927	5.0	1.0
102724515	0.0	3.0
196513	770.0	1742.0
4004	0.0	17.0
6667	3598.0	10328.0
4005	2643.0	218.0
6666	498.0	6237.0
4007	404.0	635.0
6668	1114.0	3043.0
91966	521.0	496.0
4008	21334.0	6659.0
4009	6.0	2.0
6683	1265.0	4002.0
4023	9762.0	4607.0
100421975	1.0	1.0
6687	2552.0	7839.0
4025	5.0	38.0
100271918	0.0	5.0
101928017	32.0	31.0
78990	83.0	338.0
78992	2802.0	2132.0
78991	636.0	1785.0
78994	1658.0	3843.0
78996	1193.0	2708.0
78995	64.0	834.0
196527	6706.0	6137.0
78998	42.0	465.0
78997	2.0	5.0
196528	1007.0	3646.0
4015	1521.0	2706.0
6678	67245.0	55979.0
6677	0.0	0.0
4016	701.0	804.0
78999	285.0	1595.0
4017	516.0	3374.0
4018	6.0	7.0
6692	5971.0	19766.0
6691	27.0	49.0
101928022	0.0	0.0
6694	0.0	1.0
64375	476.0	1158.0
64374	3399.0	3180.0
6693	4388.0	946.0
4033	672.0	269.0
6696	724.0	31682.0
64377	35.0	2.0
4034	795.0	1527.0
64376	1699.0	1895.0
6695	81.0	774.0
4035	18506.0	15304.0
6698	0.0	34.0
4036	740.0	97.0
6697	1937.0	463.0
6690	23.0	54.0
4026	4591.0	12482.0
6689	164.0	101.0
6688	6748.0	790.0
4040	2018.0	6062.0
4041	4556.0	7588.0
64386	180.0	76.0
4043	11454.0	4611.0
64388	239.0	1.0
4045	1641.0	303.0
4046	6240.0	2042.0
4047	3167.0	6072.0
221895	1171.0	358.0
4037	883.0	1915.0
91978	294.0	116.0
4038	331.0	3198.0
6699	0.0	31.0
91977	90.0	135.0
196500	29.0	59.0
101928040	2.0	8.0
4051	25.0	90.0
54908	287.0	1632.0
4052	2785.0	28592.0
4053	9724.0	6139.0
54906	1296.0	9874.0
4054	5187.0	8987.0
4055	4604.0	6645.0
4056	10.0	0.0
4057	2444.0	493.0
4058	492.0	50.0
29945	1387.0	2805.0
255220	0.0	0.0
29944	12.0	26.0
29943	11.0	86.0
29942	23.0	1.0
29949	2.0	1102.0
29948	490.0	111.0
29947	0.0	0.0
29946	3156.0	1662.0
4050	915.0	213.0
29941	769.0	1197.0
29940	1826.0	2818.0
4048	18935.0	6046.0
4049	50.0	35.0
54910	1709.0	12477.0
54916	898.0	1793.0
54915	1953.0	9014.0
54914	1708.0	6303.0
54913	946.0	890.0
4062	38.0	1.0
4063	337.0	80.0
54919	1135.0	3735.0
54918	8843.0	5110.0
4064	248.0	296.0
4065	631.0	928.0
4066	1138.0	115.0
4067	4709.0	3209.0
4068	361.0	62.0
4069	106770.0	8540.0
29956	9167.0	7997.0
255231	373.0	329.0
29954	654.0	1840.0
29953	438.0	38.0
29959	4681.0	8897.0
29958	77.0	167.0
4060	44496.0	14820.0
29957	4213.0	5614.0
4061	22021.0	7815.0
29952	7729.0	1544.0
29951	82.0	7.0
29950	4267.0	465.0
4059	16349.0	10856.0
54923	51.0	446.0
54922	2036.0	349.0
54921	4745.0	9305.0
54920	591.0	1440.0
54927	2288.0	7438.0
54926	2964.0	14312.0
54925	106.0	129.0
4074	5316.0	5308.0
54929	1219.0	1008.0
29929	551.0	2931.0
54928	4439.0	10955.0
4076	9776.0	31523.0
29928	1129.0	1027.0
4077	6258.0	11605.0
29923	848.0	5087.0
29922	659.0	2926.0
29920	3001.0	5657.0
29927	10873.0	25628.0
29926	1507.0	2836.0
4070	12295.0	9091.0
4071	25834.0	25481.0
29925	1414.0	1797.0
29924	4712.0	10911.0
