id	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0	59e3ac5c-e962-4ce6-90fd-a9466e06c8c6
56907	1226.0	837.0
56900	3307.0	4248.0
56901	1502.0	16123.0
56902	431.0	2111.0
56903	0.0	0.0
100421222	0.0	0.0
375612	71.0	2.0
375611	13.0	7.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	1786.0	5560.0
554210	3.0	6.0
100528062	138.0	202.0
554212	0.0	0.0
6050	11928.0	7257.0
100528064	4.0	5.0
375616	106.0	72.0
6051	3345.0	3410.0
56910	8547.0	10755.0
554202	0.0	1.0
554203	882.0	900.0
56915	385.0	1300.0
56916	1290.0	2094.0
56917	317.0	269.0
56918	0.0	2.0
56911	465.0	293.0
56912	810.0	1182.0
56913	1422.0	2253.0
100421220	0.0	0.0
56914	0.0	0.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	863.0	1235.0
6069	0.0	0.0
375607	0.0	0.0
554201	0.0	0.0
6060	0.0	0.0
56920	3695.0	392.0
56926	2962.0	6397.0
56927	3507.0	4345.0
56928	1504.0	2564.0
56929	1832.0	784.0
56922	1761.0	3272.0
56923	21.0	0.0
56924	9.0	43.0
56925	787.0	1013.0
100421232	0.0	0.0
6076	0.0	1.0
100421245	1.0	1.0
6075	0.0	0.0
6078	0.0	0.0
6079	1.0	1.0
101928601	7.0	1.0
6070	0.0	1.0
91252	3385.0	2367.0
6071	2.0	1.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	0.0	0.0
101928607	1.0	168.0
387612	0.0	0.0
147700	55.0	453.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	1.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	0.0	0.0
123722	6.0	1.0
387601	2.0	2.0
123720	1199.0	1212.0
147710	3.0	1.0
147711	7.0	4.0
147719	3.0	2.0
6098	3239.0	1146.0
6097	1482.0	198.0
6092	1817.0	294.0
6091	2326.0	7244.0
6094	129.0	134.0
100528020	0.0	0.0
6093	4823.0	3812.0
100528021	3.0	7.0
6096	188.0	37.0
6095	1861.0	921.0
91272	1410.0	1319.0
147727	1253.0	637.0
387638	1.0	0.0
100528030	13.0	18.0
101928638	2.0	0.0
100528032	13.0	13.0
100421271	0.0	0.0
100506697	45.0	6.0
100506696	48.0	164.0
91298	548.0	1019.0
100528007	0.0	0.0
123775	38.0	91.0
91289	3930.0	4899.0
399656	0.0	1.0
100506686	233.0	345.0
100506685	5.0	1.0
100528016	1.0	1.0
100528017	2.0	33.0
100528018	1.0	0.0
100528019	2.0	0.0
100506681	2.0	5.0
91283	787.0	1570.0
100506680	3.0	0.0
387646	22.0	138.0
387647	0.0	0.0
387644	9.0	48.0
387640	78.0	30.0
100421295	20.0	28.0
387680	2002.0	1030.0
375686	24.0	34.0
123745	227.0	327.0
100506898	17.0	2.0
100506897	1.0	0.0
390992	0.0	0.0
54471	1919.0	3718.0
54470	543.0	150.0
390996	1.0	0.0
390999	0.0	0.0
54475	629.0	1092.0
387338	1052.0	1379.0
54474	0.0	10.0
54472	3659.0	3146.0
389997	0.0	0.0
54478	34.0	320.0
54477	1737.0	1461.0
387332	0.0	1.0
54476	2933.0	3330.0
91404	3642.0	2191.0
91405	14.0	10.0
91408	1411.0	2994.0
91409	43.0	49.0
375346	168.0	164.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	54.0	139.0
389990	0.0	0.0
102724827	180.0	193.0
54482	468.0	657.0
102724820	222.0	7.0
100506881	91.0	77.0
54480	2618.0	3279.0
387328	1.0	4.0
387325	1.0	3.0
145497	9.0	0.0
400866	4.0	0.0
387323	0.0	0.0
387321	0.0	0.0
54487	1378.0	2602.0
387322	0.0	0.0
375350	1.0	0.0
723809	642.0	35.0
338391	5.0	6.0
91433	320.0	1413.0
338396	0.0	5.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	2501.0	2573.0
54491	3247.0	511.0
54490	0.0	5.0
54497	2155.0	2433.0
54496	1053.0	1362.0
448835	0.0	0.0
54495	2654.0	2094.0
448834	0.0	1.0
387359	0.0	0.0
387357	237.0	162.0
54499	3146.0	5182.0
121498	0.0	0.0
54498	303.0	615.0
170463	1704.0	1838.0
157489	140.0	102.0
338382	850.0	2821.0
390980	85.0	280.0
338388	0.0	0.0
448831	0.0	0.0
400841	0.0	8.0
91419	232.0	684.0
91452	1960.0	1896.0
338376	0.0	0.0
145447	20.0	17.0
100313532	4.0	0.0
91442	112.0	293.0
375387	1315.0	400.0
91445	1629.0	2106.0
107080554	0.0	1.0
133482	0.0	8.0
100506874	41.0	69.0
100506872	0.0	0.0
169436	32.0	42.0
170425	1.0	9.0
133491	1.0	0.0
91464	0.0	0.0
100506866	136.0	369.0
400892	1.0	1.0
400891	10.0	10.0
91461	1605.0	765.0
145483	410.0	283.0
145482	438.0	798.0
338339	31.0	25.0
100506810	21.0	59.0
338328	2962.0	91.0
100506815	2.0	1.0
326337	0.0	0.0
326339	0.0	0.0
338321	2.0	2.0
338322	1.0	0.0
338323	24.0	8.0
338324	0.0	4.0
341965	0.0	1.0
326341	0.0	0.0
326340	2.0	0.0
326343	8.0	11.0
326342	77.0	18.0
54407	10421.0	15733.0
8710	1.0	114.0
100506834	107.0	15.0
8711	490.0	631.0
54413	225.0	66.0
8703	1404.0	2003.0
101410540	0.0	1.0
8704	1356.0	4412.0
101410541	1.0	0.0
8701	156.0	46.0
101410542	0.0	0.0
54414	1971.0	3130.0
8702	994.0	1607.0
100506835	24.0	3.0
101410543	8.0	7.0
8707	302.0	45.0
101410544	4.0	31.0
8708	31.0	1.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	833.0	531.0
8706	1319.0	220.0
326315	3.0	0.0
326317	0.0	0.0
8721	6730.0	9407.0
8722	3487.0	3106.0
8720	7539.0	9475.0
101410537	1.0	1.0
101410538	1641.0	928.0
341947	1.0	0.0
8714	1906.0	786.0
8715	19.0	2.0
100506826	27.0	44.0
8712	2.0	0.0
8718	313.0	891.0
101410533	26.0	29.0
101410534	0.0	0.0
326325	0.0	0.0
101410535	33.0	75.0
8717	1155.0	1610.0
54429	15.0	15.0
101410536	0.0	0.0
326307	537.0	396.0
8732	924.0	1270.0
8733	3902.0	8937.0
8731	1502.0	1352.0
54431	4905.0	6413.0
400836	1.0	1.0
170487	36.0	68.0
54435	30.0	74.0
54434	3832.0	4717.0
400831	123.0	19.0
54433	449.0	928.0
400830	0.0	0.0
54432	1076.0	1816.0
54439	1155.0	962.0
8725	2969.0	4615.0
8726	530.0	1722.0
54438	1105.0	2246.0
54437	71.0	376.0
8723	1781.0	1626.0
326310	31.0	45.0
8724	7694.0	7664.0
54436	1509.0	1947.0
8729	4761.0	6688.0
100337589	0.0	1.0
170485	0.0	0.0
8727	5199.0	834.0
8728	1143.0	2191.0
170482	6.0	14.0
8740	161.0	141.0
8743	9946.0	38879.0
8744	190.0	201.0
8741	1303.0	497.0
8742	3152.0	915.0
102724868	0.0	0.0
102724866	2.0	1.0
54442	1279.0	3033.0
54441	19.0	19.0
54440	2912.0	2144.0
400823	56.0	27.0
102724862	0.0	0.0
54443	123.0	6642.0
8736	276.0	73.0
8737	2090.0	2549.0
8735	10.0	2.0
326300	1.0	8.0
8738	457.0	761.0
8739	34.0	323.0
8751	5588.0	8970.0
8754	7994.0	16093.0
8755	0.0	0.0
102724853	1.0	0.0
54453	5321.0	6754.0
255512	40.0	30.0
54457	2.0	20.0
54456	21.0	63.0
554049	57.0	43.0
54455	1616.0	2337.0
54454	877.0	1884.0
8747	11.0	7.0
8748	2.0	25.0
8745	213.0	110.0
54458	3252.0	3018.0
400818	568.0	399.0
8749	0.0	0.0
8761	6901.0	9424.0
6100	255.0	294.0
8760	4589.0	3716.0
6102	1333.0	1002.0
8766	8157.0	7130.0
6101	51.0	6.0
8763	12855.0	15680.0
6103	843.0	353.0
8764	4140.0	4228.0
54460	1804.0	1743.0
54464	2166.0	2585.0
54463	1090.0	147.0
54462	3661.0	2959.0
54461	4426.0	9669.0
54468	1110.0	1398.0
54467	2333.0	3502.0
54466	7.0	4.0
54465	826.0	1512.0
255520	964.0	1750.0
8759	0.0	0.0
8756	1.0	0.0
54469	2915.0	2884.0
8772	299.0	689.0
8773	3364.0	2226.0
8771	0.0	0.0
8776	1437.0	2932.0
8777	3041.0	662.0
8774	1118.0	1505.0
8775	3313.0	4460.0
101928566	0.0	0.0
8767	1050.0	1719.0
6120	1150.0	1821.0
101928571	2.0	9.0
8784	208.0	1920.0
6122	79530.0	61757.0
8781	0.0	0.0
6121	7.0	4.0
8787	389.0	78.0
6124	46277.0	42900.0
6123	4.0	20.0
8788	1.0	2.0
8785	82.0	10.0
6126	10.0	5.0
8786	394.0	120.0
6125	34171.0	28206.0
101928578	93.0	71.0
8780	3029.0	4492.0
6117	3803.0	4428.0
8778	80.0	71.0
6119	477.0	1038.0
6118	2031.0	3117.0
8794	129.0	268.0
8795	2409.0	3646.0
6130	33607.0	35300.0
8792	473.0	247.0
6133	17427.0	11349.0
6132	39739.0	61436.0
8793	529.0	357.0
8798	722.0	693.0
6135	31624.0	23184.0
8799	1380.0	1691.0
6134	49736.0	38806.0
8796	5153.0	127.0
6137	31907.0	27647.0
8797	525.0	770.0
6136	20154.0	20934.0
100421307	0.0	0.0
101735302	120.0	177.0
8790	523.0	1096.0
100134444	0.0	0.0
6128	19269.0	22205.0
8789	17.0	22.0
6129	19801.0	21912.0
6142	10662.0	10768.0
6141	21159.0	22573.0
100421311	2.0	3.0
6144	9309.0	4623.0
6143	36301.0	33883.0
100421313	1.0	2.0
6146	9960.0	10529.0
6145	0.0	0.0
6148	0.0	0.0
6147	13797.0	8447.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	3.0	2.0
6139	974.0	1031.0
6138	29898.0	16741.0
6152	16445.0	14377.0
6155	18245.0	18248.0
6154	10678.0	6393.0
100421324	0.0	0.0
6157	22533.0	16148.0
6156	22628.0	25978.0
6159	15401.0	11003.0
6158	19942.0	36048.0
100421328	1.0	0.0
6150	771.0	777.0
101928527	427.0	319.0
6164	17312.0	10443.0
6163	25.0	22.0
6166	5382.0	4564.0
6165	15707.0	21220.0
6168	22261.0	18302.0
6167	19732.0	16871.0
100421338	1.0	1.0
6169	10348.0	8940.0
101928536	0.0	0.0
6160	22752.0	16599.0
101928537	0.0	1.0
6161	25965.0	16537.0
100421331	0.0	0.0
6175	33277.0	63720.0
6174	31.0	39.0
6176	41420.0	54469.0
101928545	73.0	64.0
6171	7723.0	7723.0
6170	3421.0	3268.0
6173	1535.0	1853.0
6172	82.0	68.0
100421340	0.0	0.0
100421341	0.0	3.0
100421354	0.0	0.0
6185	11198.0	25877.0
101928550	12.0	17.0
6188	41110.0	38187.0
6187	22214.0	44606.0
100421357	0.0	2.0
6189	14673.0	10729.0
101928555	152.0	13.0
6182	417.0	1170.0
6181	23938.0	16183.0
6184	11361.0	16851.0
101928559	1.0	0.0
6183	648.0	1860.0
100421350	13.0	13.0
100421351	0.0	4.0
100421353	0.0	0.0
6197	6154.0	3339.0
6196	10149.0	2421.0
6199	1454.0	2485.0
6198	1474.0	2744.0
6191	56030.0	52903.0
6193	17160.0	30728.0
6192	7.0	17.0
91373	946.0	1285.0
6195	4616.0	5271.0
6194	55568.0	30312.0
390916	952.0	1404.0
145407	205.0	554.0
100421363	2.0	0.0
100421376	0.0	0.0
100421379	0.0	0.0
91369	3783.0	2769.0
91368	642.0	862.0
652489	1.0	1.0
390924	15.0	5.0
389901	8.0	7.0
390928	7.0	3.0
390927	240.0	70.0
100421371	5.0	2.0
100421374	15.0	10.0
389903	2.0	0.0
100421389	3.0	0.0
91392	305.0	223.0
389935	0.0	0.0
389932	0.0	7.0
100421384	15.0	9.0
100421398	2.0	1.0
100421399	0.0	0.0
101928513	9.0	2.0
91380	0.0	0.0
390904	0.0	0.0
145438	12.0	19.0
100421390	0.0	0.0
100421391	0.0	0.0
100421395	4.0	14.0
100421397	0.0	0.0
375316	40.0	21.0
375318	0.0	0.0
390963	69.0	82.0
375307	37.0	29.0
389941	83.0	66.0
389948	0.0	0.0
375337	0.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	44.0	19.0
387317	0.0	0.0
121457	775.0	1101.0
389976	0.0	1.0
375341	517.0	401.0
387319	0.0	0.0
375323	9.0	0.0
389970	1.0	1.0
390940	130.0	51.0
133418	2746.0	1074.0
390948	0.0	0.0
121441	969.0	1501.0
390949	0.0	1.0
652411	0.0	0.0
145370	1.0	1.0
102724954	0.0	0.0
54596	234.0	20.0
375484	475.0	157.0
91526	2153.0	1000.0
133396	6.0	5.0
196951	160.0	152.0
91523	909.0	542.0
91522	191.0	117.0
121391	0.0	36.0
145376	41.0	23.0
400986	77.0	140.0
400984	3.0	2.0
196968	51.0	13.0
157378	1248.0	2728.0
723961	0.0	0.0
145389	544.0	453.0
157381	21.0	74.0
91543	1216.0	521.0
91544	1390.0	980.0
102724923	2.0	0.0
652423	1.0	1.0
169355	14.0	44.0
400966	2.0	0.0
121364	0.0	0.0
400961	648.0	608.0
157376	0.0	0.0
91574	1033.0	1863.0
157313	33.0	466.0
157317	0.0	1.0
147991	1268.0	1295.0
399495	2.0	0.0
159963	7.0	333.0
100506965	256.0	24.0
100506963	30.0	89.0
387495	0.0	0.0
387496	692.0	203.0
387494	0.0	1.0
387491	0.0	1.0
387492	28.0	55.0
387486	0.0	0.0
157310	4016.0	322.0
100506994	13.0	12.0
338470	1.0	2.0
170302	20.0	8.0
204010	1.0	2.0
399473	27.0	108.0
399474	353.0	445.0
91584	499.0	291.0
159989	5.0	7.0
91582	2263.0	2340.0
107126360	4.0	1.0
133383	169.0	251.0
100506930	352.0	1530.0
100820741	0.0	0.0
338448	0.0	0.0
8808	34.0	305.0
8809	609.0	323.0
54512	418.0	1198.0
54511	278.0	28.0
54510	1375.0	1275.0
54516	414.0	488.0
8802	2438.0	2753.0
8803	1637.0	1319.0
54514	0.0	35.0
8800	415.0	327.0
8801	2725.0	1857.0
8807	133.0	243.0
400916	782.0	551.0
54518	1952.0	1142.0
8804	6210.0	3934.0
100506939	2.0	5.0
54517	439.0	2284.0
8805	1833.0	1244.0
8820	37.0	18.0
8821	1097.0	525.0
338440	1140.0	703.0
338442	345.0	505.0
8819	207.0	585.0
100820732	0.0	0.0
255620	0.0	0.0
54522	266.0	505.0
54521	1116.0	1180.0
54520	1786.0	1721.0
100820735	0.0	0.0
8813	1104.0	1784.0
170393	24.0	145.0
8814	196.0	112.0
170392	52.0	30.0
100506925	0.0	0.0
8811	1.0	5.0
8812	395.0	890.0
8817	262.0	34.0
8818	1611.0	3567.0
54529	1674.0	2381.0
255626	0.0	0.0
8815	3037.0	6199.0
8816	3689.0	3545.0
170394	1214.0	1531.0
8831	1371.0	1301.0
8832	1960.0	1097.0
100506953	1.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	779.0	1114.0
54532	3381.0	1628.0
54531	1486.0	1346.0
54538	6944.0	827.0
8824	2543.0	3359.0
8825	769.0	100.0
54537	942.0	998.0
54536	1432.0	688.0
8822	13.0	2.0
8823	23.0	1.0
54535	663.0	2844.0
8828	6685.0	7090.0
8829	12643.0	4082.0
8826	19530.0	19619.0
54539	2547.0	2854.0
8842	39.0	226.0
8843	45.0	184.0
8840	193.0	1085.0
8841	2079.0	2795.0
100158257	0.0	0.0
54541	2630.0	6179.0
54540	1719.0	1110.0
54545	2704.0	2186.0
54544	0.0	29.0
54543	5831.0	4314.0
54542	2535.0	3623.0
54549	570.0	320.0
8835	1427.0	1084.0
8836	420.0	2251.0
8833	2237.0	4466.0
8834	822.0	840.0
54546	1.0	0.0
8839	3007.0	333.0
8837	13336.0	9587.0
8838	10.0	482.0
101928483	20.0	18.0
8850	2989.0	1338.0
101928484	0.0	0.0
8853	1263.0	1436.0
8854	884.0	128.0
8851	129.0	546.0
8852	1.0	0.0
400960	911.0	558.0
338412	1.0	0.0
338413	1.0	0.0
54552	308.0	898.0
400957	0.0	2.0
54551	40.0	30.0
54550	15.0	19.0
196996	2325.0	719.0
400955	2.0	1.0
400954	75.0	352.0
54556	691.0	427.0
54555	1160.0	2663.0
400952	6.0	12.0
54554	389.0	392.0
400950	118.0	7.0
8846	401.0	394.0
100820709	1.0	2.0
8847	102.0	122.0
54558	708.0	155.0
8844	1653.0	1024.0
54557	1072.0	626.0
8848	14356.0	7082.0
196993	4.0	2.0
8861	2866.0	5542.0
101928492	150.0	473.0
8864	1366.0	2246.0
6201	14677.0	27324.0
6203	30725.0	30228.0
8862	3563.0	436.0
101928496	0.0	0.0
8863	1480.0	2818.0
6202	33951.0	31286.0
723972	0.0	3.0
400946	49.0	26.0
400945	36.0	70.0
54567	2031.0	521.0
54566	848.0	277.0
400941	9.0	4.0
8857	589.0	6692.0
8858	4.0	9.0
54569	0.0	1.0
8856	12.0	8.0
54568	0.0	0.0
8859	579.0	581.0
8871	1148.0	1907.0
8872	1816.0	3274.0
6210	15545.0	13588.0
8870	2399.0	4427.0
100421500	1.0	0.0
8875	287.0	283.0
8876	191.0	229.0
8874	2671.0	2612.0
100421506	1.0	1.0
100421509	0.0	0.0
54570	1.0	1.0
400935	69.0	42.0
54574	0.0	0.0
54573	0.0	5.0
54572	0.0	0.0
400932	0.0	68.0
54571	0.0	0.0
54578	2.0	199.0
255631	204.0	217.0
400931	46.0	76.0
54577	2.0	12.0
54576	1.0	23.0
54575	8.0	3855.0
6205	42355.0	32679.0
100506915	108.0	91.0
8869	3115.0	1169.0
6204	4673.0	4965.0
6207	13214.0	10263.0
6206	30006.0	28871.0
8867	1151.0	917.0
54579	0.0	0.0
6209	8779.0	11017.0
6208	28101.0	16474.0
170384	1426.0	917.0
100506916	0.0	0.0
8882	1441.0	1924.0
8883	1373.0	3133.0
8880	3154.0	4003.0
8881	2401.0	3182.0
8886	3242.0	4431.0
6223	17625.0	25005.0
100421512	0.0	0.0
8887	6461.0	6158.0
6222	40640.0	39047.0
8884	713.0	3982.0
6224	30982.0	35104.0
100421515	8.0	7.0
54581	237.0	174.0
54580	0.0	2.0
54585	1373.0	683.0
54584	153.0	466.0
54583	2419.0	3627.0
54587	4807.0	2957.0
54586	2.0	3.0
8879	2171.0	4576.0
170371	1630.0	747.0
170370	1.0	1.0
8877	698.0	1343.0
6218	19995.0	22199.0
6217	23187.0	24654.0
8878	11529.0	9357.0
6219	0.0	2.0
100506907	0.0	0.0
100506906	25.0	26.0
255649	1.0	0.0
6230	16491.0	13441.0
8893	1914.0	4146.0
8894	2712.0	5086.0
101928440	0.0	0.0
8891	846.0	1484.0
6232	22695.0	12100.0
8892	1009.0	1737.0
6231	4146.0	4333.0
8897	434.0	593.0
6234	8970.0	9239.0
8898	1817.0	2488.0
6233	17487.0	22561.0
8895	5596.0	13106.0
6236	1406.0	708.0
8896	1456.0	1906.0
6235	9915.0	8641.0
101928442	0.0	0.0
101928448	16.0	5.0
8890	1221.0	1782.0
280659	1.0	0.0
280657	0.0	1.0
280658	0.0	0.0
280655	1.0	3.0
253039	468.0	1099.0
6227	9830.0	10394.0
6226	1.0	0.0
6229	31006.0	32248.0
8888	3494.0	4088.0
6228	24614.0	12614.0
6241	223.0	11267.0
6240	1689.0	4506.0
100421411	0.0	0.0
6242	969.0	1680.0
100421413	3.0	11.0
101928455	7.0	1.0
6244	0.0	0.0
6247	223.0	3.0
100421415	3.0	5.0
6246	0.0	0.0
280644	1.0	23.0
253044	0.0	0.0
6238	11146.0	17241.0
6237	5950.0	3258.0
8899	3469.0	3915.0
6239	3101.0	8277.0
6252	1150.0	388.0
100421420	3.0	3.0
6251	4846.0	4142.0
100421422	2.0	123.0
6253	555.0	400.0
6256	6133.0	10748.0
100421424	0.0	0.0
6258	283.0	16.0
6257	2334.0	3079.0
100421428	1.0	0.0
101928469	4.0	0.0
100421429	8.0	6.0
280637	0.0	0.0
280636	1980.0	3364.0
253018	62.0	130.0
253017	0.0	0.0
253012	10.0	2.0
6249	5052.0	5457.0
6248	0.0	0.0
6263	90.0	87.0
100421431	2.0	3.0
6262	705.0	112.0
100421432	0.0	0.0
101928470	1.0	0.0
100421433	0.0	0.0
100421436	26.0	21.0
100421439	0.0	1.0
6261	364.0	975.0
6260	2.0	6.0
6259	2760.0	3459.0
100421430	0.0	0.0
6274	771.0	141.0
6273	150.0	31519.0
6276	7.0	18.0
6275	17990.0	3108.0
6278	1.0	9.0
6277	45804.0	16805.0
6279	896.0	88592.0
6272	7996.0	1699.0
6271	113.0	83.0
6285	369.0	1160.0
6284	2019.0	1426.0
100421455	0.0	0.0
6286	63.0	111.0
6289	6.0	270.0
6288	26.0	942.0
6281	20344.0	12465.0
6280	2497.0	165663.0
6283	17.0	113.0
6282	12439.0	33525.0
123920	2650.0	1718.0
100421451	0.0	0.0
6296	369.0	288.0
6295	2.0	2.0
6297	969.0	202.0
6299	6.0	5.0
101928420	0.0	0.0
6290	0.0	1.0
6291	0.0	26.0
6294	4379.0	6384.0
6293	2020.0	3070.0
100421478	0.0	0.0
100421479	0.0	1.0
280664	6.0	4.0
54505	1711.0	2732.0
280660	0.0	0.0
54504	2796.0	1123.0
280661	9.0	12.0
54503	507.0	1307.0
54502	3565.0	5163.0
54509	344.0	179.0
123904	0.0	1.0
54508	63.0	57.0
100421473	0.0	0.0
54507	3261.0	923.0
100421487	0.0	0.0
133308	1032.0	626.0
147945	7.0	2.0
123970	6.0	0.0
100421480	1.0	1.0
147947	524.0	344.0
147948	201.0	127.0
147949	273.0	224.0
100421484	0.0	0.0
100421485	0.0	0.0
100421498	0.0	1.0
100421499	0.0	0.0
101060006	0.0	0.0
101060005	2.0	0.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	0.0	0.0
107126294	14.0	0.0
147965	649.0	779.0
147968	143.0	152.0
107126289	1.0	1.0
107126287	0.0	0.0
101060039	0.0	0.0
121360	0.0	36.0
101060032	15.0	10.0
135924	0.0	0.0
135927	3.0	1.0
121355	173.0	102.0
147906	1085.0	369.0
135932	1010.0	74.0
101060045	0.0	2.0
135935	0.0	0.0
101060040	0.0	0.0
147912	585.0	697.0
135942	0.0	0.0
135941	0.0	0.0
121340	2.0	3.0
135946	0.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	13.0	1.0
147923	315.0	257.0
147920	8.0	19.0
147929	137.0	178.0
104326192	0.0	0.0
104326193	0.0	0.0
375444	57.0	233.0
104326189	14.0	2.0
101060020	0.0	0.0
375449	2958.0	11247.0
104326188	0.0	0.0
121328	1.0	5.0
91653	2553.0	550.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	87.0	161.0
27085	117.0	645.0
27086	5736.0	2065.0
389756	0.0	0.0
147429	6.0	5.0
27089	2035.0	1864.0
91646	4.0	9.0
91647	621.0	506.0
642968	72.0	15.0
135458	6.0	19.0
390766	0.0	0.0
27098	83.0	27.0
27099	0.0	2.0
27097	1163.0	2022.0
389741	76.0	56.0
27090	1801.0	1434.0
27091	2.0	1.0
27094	55.0	126.0
27095	1863.0	3120.0
27092	1388.0	27.0
642976	5.0	0.0
400629	2.0	10.0
27093	0.0	0.0
160428	596.0	533.0
375133	210.0	149.0
387122	0.0	0.0
390730	0.0	0.0
390732	1.0	0.0
390735	0.0	0.0
387119	804.0	633.0
27063	3732.0	31.0
387117	0.0	0.0
27069	6927.0	8287.0
400612	4.0	2.0
27067	1457.0	3350.0
27068	1466.0	2815.0
221908	420.0	474.0
341799	1.0	0.0
400619	75.0	2880.0
642987	47.0	36.0
400618	22.0	42.0
400617	40.0	172.0
64065	4936.0	55533.0
91662	121.0	18.0
91663	20866.0	8990.0
64064	6.0	3.0
64067	39.0	7.0
64066	5.0	0.0
91661	406.0	910.0
91664	371.0	881.0
147463	2561.0	182.0
387111	5.0	1.0
27076	178.0	2897.0
390748	3.0	0.0
27077	228.0	282.0
400604	68.0	30.0
27074	23138.0	5870.0
27075	13254.0	5720.0
389766	11.0	1.0
387103	139.0	3892.0
387104	9.0	3.0
27079	271.0	337.0
389763	0.0	0.0
341784	1.0	0.0
642996	0.0	1.0
27072	2884.0	2863.0
160419	3.0	2.0
64061	2083.0	786.0
400609	0.0	0.0
160418	1154.0	3849.0
64063	274.0	1205.0
27071	616.0	2093.0
64062	2404.0	4282.0
91695	225.0	290.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	71.0	696.0
100313770	1.0	0.0
64077	952.0	1822.0
91694	1065.0	521.0
100313771	0.0	0.0
390790	0.0	0.0
221927	1989.0	2941.0
390792	2.0	3.0
400680	13.0	6.0
27043	2525.0	2620.0
27044	8224.0	11400.0
27042	730.0	1529.0
389799	30.0	33.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	1283.0	278.0
100313777	0.0	0.0
27040	42.0	45.0
100313774	0.0	0.0
64073	1231.0	258.0
64087	1826.0	11173.0
221914	26.0	125.0
64089	537.0	835.0
100313781	0.0	0.0
91683	31.0	496.0
91689	1534.0	1439.0
100313780	0.0	0.0
245908	0.0	0.0
91687	179.0	813.0
245909	0.0	0.0
400673	274.0	341.0
389792	241.0	568.0
389791	3.0	3.0
387129	0.0	37.0
400668	7.0	76.0
389787	10.0	8.0
64081	218.0	264.0
64080	182.0	159.0
64083	5434.0	4842.0
64084	713.0	134.0
64098	1910.0	1060.0
64097	644.0	568.0
400660	23.0	2.0
8909	27.0	7.0
27022	1.0	9.0
8907	3428.0	3765.0
341757	0.0	0.0
400658	6.0	5.0
8908	64.0	65.0
147407	0.0	0.0
27020	6222.0	9198.0
400657	569.0	315.0
27023	2.0	17.0
400654	0.0	0.0
64090	3.0	3.0
64092	1230.0	1305.0
64091	174.0	111.0
8900	32.0	6.0
64094	1474.0	967.0
8905	2336.0	792.0
147409	0.0	7.0
64093	168.0	75.0
8906	1466.0	1241.0
64096	0.0	0.0
8904	5182.0	7490.0
221935	1253.0	6240.0
221937	2705.0	6708.0
221938	0.0	0.0
400652	3.0	4.0
400650	1.0	3.0
27039	4.0	20.0
27032	5739.0	9237.0
27033	69.0	98.0
27030	979.0	1161.0
27031	598.0	324.0
27036	283.0	159.0
400645	0.0	0.0
27037	1195.0	1863.0
400644	3.0	0.0
27034	1100.0	1066.0
400643	2.0	42.0
27035	29.0	37.0
8912	1148.0	625.0
100313769	1.0	0.0
8913	57.0	35.0
8910	2977.0	551.0
8911	45.0	21.0
8916	2244.0	1510.0
8914	806.0	5482.0
8915	862.0	1446.0
245935	0.0	0.0
245936	0.0	0.0
245937	6.0	4.0
245938	0.0	0.0
8930	1913.0	2203.0
245939	0.0	0.0
221960	224.0	309.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	1.0
8929	0.0	0.0
8924	4411.0	5684.0
8927	100.0	34.0
8928	1.0	4.0
8925	4922.0	4136.0
8926	18.0	3.0
221955	1237.0	1219.0
8941	2.0	2.0
8942	775.0	7176.0
375189	13.0	36.0
8940	26.0	26.0
245940	0.0	0.0
206338	61.0	6.0
375190	399.0	274.0
196446	8.0	5.0
8934	1617.0	2843.0
8935	4074.0	3004.0
196441	1958.0	1791.0
8932	4242.0	4046.0
8933	4265.0	3313.0
8938	490.0	661.0
8939	2555.0	3777.0
8936	368.0	662.0
326105	1.0	0.0
245913	0.0	0.0
245915	0.0	0.0
221981	442.0	138.0
245910	0.0	0.0
206358	825.0	1040.0
245911	0.0	1.0
245912	0.0	0.0
196415	0.0	1.0
642909	0.0	0.0
