id	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1
1642	14731.0	26168.0
1641	1.0	13.0
552859	0.0	0.0
1649	985.0	3857.0
1647	1409.0	3973.0
346711	0.0	0.0
100631381	0.0	0.0
100631382	0.0	0.0
100631383	7.0	0.0
1660	9272.0	19185.0
1657	2158.0	1374.0
1656	8969.0	12147.0
1655	37241.0	46269.0
1654	20114.0	23334.0
1653	5987.0	13845.0
1652	1906.0	4596.0
346708	0.0	0.0
1650	13049.0	17873.0
346702	8.0	1.0
1659	3810.0	6240.0
319100	0.0	0.0
319101	2.0	0.0
1671	0.0	0.0
1670	0.0	0.0
319103	0.0	0.0
1668	10.0	0.0
1667	0.0	0.0
1666	3084.0	3892.0
1665	5256.0	12594.0
1663	127.0	1305.0
1662	1028.0	4118.0
1661	1.0	0.0
1669	4.0	0.0
1678	213.0	1075.0
1677	308.0	188.0
1676	3558.0	3059.0
1675	7554.0	1868.0
1674	4830.0	662.0
1673	4.0	14.0
1672	55.0	3583.0
153129	608.0	1047.0
1690	37.0	1144.0
165100	0.0	0.0
1687	714.0	989.0
85865	1025.0	2342.0
100873552	0.0	0.0
100873551	0.0	0.0
100873550	0.0	0.0
100861569	0.0	1.0
100287596	1.0	0.0
100861563	0.0	5.0
10415	0.0	2.0
10417	1527.0	860.0
493861	152.0	34.0
493860	8.0	14.0
100287591	0.0	0.0
10419	2234.0	6373.0
10418	5736.0	351.0
100873556	0.0	0.0
100873555	0.0	0.0
100131711	0.0	0.0
493869	796.0	1695.0
100873554	0.0	0.0
100873553	0.0	0.0
100131713	19.0	14.0
10411	2372.0	227.0
10410	60352.0	10607.0
100873559	0.0	0.0
10413	9843.0	8217.0
100873558	1.0	0.0
10412	5987.0	4852.0
100873557	0.0	0.0
100873541	0.0	1.0
100873540	0.0	0.0
442271	0.0	0.0
100861574	0.0	0.0
10426	1650.0	1895.0
442266	3.0	3.0
10425	4584.0	4264.0
442267	0.0	4.0
10428	2847.0	3414.0
10427	2627.0	2594.0
100861573	0.0	0.0
100873545	0.0	0.0
100873544	0.0	0.0
10420	615.0	2186.0
100873543	0.0	1.0
100873542	0.0	0.0
10422	2303.0	4065.0
493856	1441.0	2328.0
100873549	0.0	0.0
10421	5493.0	5734.0
100873548	0.0	0.0
100131726	0.0	190.0
10424	5007.0	4022.0
100873547	0.0	0.0
10423	10924.0	8761.0
100873546	0.0	0.0
100873570	0.0	0.0
100873574	0.0	0.0
100873573	0.0	0.0
100873572	0.0	0.0
100873571	0.0	0.0
100287579	0.0	1.0
100287577	0.0	0.0
100287573	0.0	0.0
100873578	1.0	0.0
100873577	0.0	0.0
100131733	97.0	35.0
100873576	1.0	1.0
100873575	0.0	0.0
100873579	1.0	0.0
100873563	0.0	0.0
100873562	0.0	0.0
100287569	8.0	22.0
100873561	0.0	0.0
100873560	0.0	0.0
442290	0.0	10.0
442291	0.0	0.0
100287567	0.0	0.0
10404	3804.0	646.0
10403	38.0	1648.0
10406	6419.0	9268.0
10408	1.0	6.0
10407	0.0	2.0
100131740	0.0	0.0
10409	1250.0	1522.0
100873567	0.0	0.0
100131743	0.0	17.0
100873566	1.0	3.0
100873565	0.0	0.0
100873564	0.0	0.0
10400	1321.0	1556.0
10402	1117.0	647.0
100873569	0.0	0.0
10401	1592.0	4811.0
100873568	0.0	0.0
100873592	0.0	0.0
100873591	0.0	0.0
100873590	0.0	0.0
100873596	0.0	0.0
100873595	0.0	0.0
493829	3.0	12.0
100873594	0.0	0.0
100873593	0.0	0.0
100287559	18.0	10.0
442240	3.0	4.0
442242	0.0	1.0
100287551	1.0	3.0
442233	0.0	6.0
442234	0.0	0.0
442236	0.0	0.0
442237	0.0	0.0
442239	0.0	0.0
100131755	827.0	211.0
100873599	0.0	0.0
100873598	0.0	0.0
493825	0.0	0.0
100873597	0.0	0.0
493821	1.0	0.0
100873581	0.0	0.0
100873580	0.0	0.0
100873585	0.0	0.0
100873584	0.0	0.0
100873583	0.0	0.0
100873582	0.0	0.0
100287542	0.0	0.0
442231	3.0	23.0
442232	0.0	1.0
100131760	4.0	0.0
442227	0.0	0.0
442229	0.0	0.0
100873589	0.0	4.0
100873588	0.0	0.0
100873587	0.0	0.0
100873586	0.0	0.0
493812	679.0	239.0
442260	3.0	0.0
442262	1.0	0.0
442255	0.0	2.0
442256	1.0	0.0
442257	1.0	2.0
442258	1.0	3.0
100131775	0.0	0.0
100131777	0.0	0.0
100287528	2.0	0.0
442252	0.0	5.0
100287520	0.0	8.0
442253	4.0	0.0
442245	0.0	0.0
442247	2.0	0.0
442249	0.0	2.0
100131784	0.0	0.0
100131789	0.0	0.0
647589	0.0	0.0
10491	19675.0	13989.0
100128139	1.0	0.0
10490	6091.0	4475.0
10493	22922.0	5074.0
10492	8173.0	14893.0
10495	757.0	2491.0
100128135	0.0	1.0
10494	6579.0	4113.0
10497	13213.0	2473.0
100128136	0.0	0.0
10499	2978.0	3275.0
128506	0.0	0.0
10498	1917.0	5637.0
100128132	0.0	0.0
100128127	0.0	0.0
128500	4.0	5.0
116512	0.0	0.0
116519	10.0	4.0
105419997	15.0	1.0
100128126	11.0	23.0
100861506	0.0	0.0
10471	1174.0	2639.0
100861507	0.0	0.0
100128119	0.0	0.0
100128118	0.0	0.0
100861504	0.0	0.0
444882	1.0	97.0
442221	0.0	2.0
442211	5.0	0.0
442213	184.0	11.0
442215	1.0	0.0
442216	1.0	0.0
116511	16.0	0.0
442217	0.0	2.0
442218	0.0	1.0
10473	3450.0	3365.0
10472	2785.0	1562.0
100533177	1.0	46.0
10475	2874.0	3726.0
100533178	0.0	0.0
100128115	1.0	0.0
10474	6436.0	5333.0
100533179	4.0	5.0
10477	2688.0	5328.0
10476	5374.0	16502.0
10479	1536.0	2019.0
10478	1118.0	4170.0
100128110	0.0	0.0
100128109	0.0	0.0
10480	5790.0	17578.0
100861516	2.0	0.0
100861517	1.0	4.0
10482	4145.0	4728.0
100861518	7.0	1.0
10481	3.0	73.0
100861519	1.0	19.0
100861513	1.0	1.0
100861514	0.0	0.0
102466806	0.0	0.0
100861515	41.0	37.0
100861510	2.0	2.0
442210	5.0	1.0
100533181	0.0	0.0
100533182	41.0	62.0
442204	9.0	1.0
442205	0.0	0.0
10484	2717.0	2168.0
100128102	0.0	0.0
10483	4743.0	6847.0
10486	513.0	222.0
10485	0.0	30.0
100128103	0.0	0.0
10488	3752.0	2137.0
10487	22563.0	26175.0
100533184	1.0	0.0
10489	5942.0	7261.0
128553	287.0	1859.0
100861523	0.0	0.0
102466816	0.0	0.0
102466815	0.0	0.0
100861520	0.0	0.0
102466814	0.0	0.0
100861522	0.0	0.0
102466812	0.0	0.0
10459	1395.0	1785.0
10458	6697.0	8883.0
100873519	0.0	0.0
100873518	0.0	0.0
100873517	0.0	0.0
10451	743.0	2026.0
100873512	0.0	0.0
10450	2236.0	4573.0
100873511	0.0	0.0
100873510	0.0	0.0
10452	2142.0	10334.0
10455	2593.0	2046.0
100873516	0.0	0.0
10454	2866.0	3618.0
100873515	0.0	0.0
10457	12614.0	296499.0
100873514	0.0	0.0
10456	4650.0	10512.0
100873513	0.0	0.0
346389	1123.0	2023.0
10460	921.0	4803.0
100861530	0.0	3.0
100873509	0.0	0.0
10469	1336.0	5737.0
100873508	0.0	0.0
100873507	0.0	0.0
100873506	0.0	0.0
10462	1054.0	360.0
100873501	0.0	1.0
10461	1587.0	3291.0
100873500	0.0	0.0
10464	1198.0	1126.0
10463	4595.0	5469.0
10466	1638.0	4434.0
100873505	0.0	0.0
10465	1086.0	4390.0
100873504	0.0	0.0
10468	342.0	6098.0
100873503	0.0	0.0
10467	4232.0	5278.0
100873502	0.0	0.0
100873530	0.0	0.0
100861549	20.0	0.0
100861545	0.0	1.0
100861546	0.0	1.0
100861547	0.0	0.0
100861548	461.0	264.0
100861541	138.0	163.0
100861542	0.0	0.0
100861543	1.0	0.0
100861544	1.0	14.0
10437	64.0	46.0
10436	1165.0	3111.0
10439	1885.0	128.0
10438	1177.0	2218.0
100873539	0.0	0.0
100873534	0.0	0.0
100873533	0.0	0.0
100873532	0.0	0.0
10430	4207.0	8617.0
100873531	0.0	0.0
100873538	0.0	0.0
100873537	0.0	1.0
10432	2268.0	2889.0
10435	2169.0	1119.0
100873536	7.0	31.0
10434	2715.0	12923.0
100873535	0.0	0.0
116535	1193.0	91.0
100861556	0.0	1.0
116534	22.0	0.0
100861552	0.0	0.0
100861553	0.0	0.0
100861554	3.0	0.0
100861555	27.0	2.0
10447	1905.0	5492.0
100873529	0.0	0.0
116540	147.0	246.0
100861550	0.0	0.0
10449	6128.0	2805.0
100873528	0.0	0.0
100861551	1.0	1.0
116541	2633.0	4281.0
10440	2003.0	5593.0
100873523	0.0	0.0
100873522	1.0	0.0
100873521	0.0	0.0
100873520	0.0	0.0
10444	6841.0	5440.0
100873527	0.0	0.0
100873526	0.0	0.0
10443	4641.0	1947.0
10446	386.0	127.0
100873525	0.0	0.0
10445	3802.0	7298.0
100873524	0.0	0.0
102466854	0.0	0.0
100189131	0.0	0.0
346470	0.0	0.0
116496	4624.0	5261.0
100533111	3.0	13.0
102466866	0.0	0.0
102466865	2.0	0.0
102466864	0.0	0.0
128467	0.0	0.0
647507	1.0	1.0
102466877	0.0	0.0
102466876	0.0	0.0
102466875	0.0	0.0
102466874	0.0	0.0
102466873	0.0	0.0
102466872	0.0	0.0
102466879	0.0	0.0
102466878	1.0	0.0
100128191	67.0	786.0
100128190	0.0	0.0
100533107	70.0	33.0
153443	456.0	1528.0
100533105	5.0	14.0
647532	0.0	0.0
100533106	40.0	43.0
102466889	8.0	5.0
116461	1661.0	6308.0
100128181	0.0	0.0
100128183	3.0	1.0
102466880	0.0	0.0
128439	539.0	1026.0
106182249	0.0	0.0
100128179	0.0	0.0
83394	2980.0	1572.0
100128177	0.0	0.0
100128176	0.0	0.0
100128162	0.0	0.0
10390	1507.0	3316.0
128497	12.0	21.0
647569	0.0	0.0
10392	2633.0	543.0
10391	384.0	118.0
10394	0.0	0.0
10393	647.0	911.0
10396	3722.0	99.0
10395	33838.0	302.0
1719	291.0	2169.0
10398	45355.0	2543.0
1718	138844.0	53286.0
100128159	0.0	0.0
10397	38959.0	25289.0
1717	6468.0	11835.0
1716	1974.0	5276.0
10399	71674.0	58660.0
128486	1748.0	950.0
128488	128.0	11.0
128481	1.0	3.0
100508120	241.0	188.0
1723	986.0	1445.0
100128140	8.0	3.0
100689073	0.0	0.0
100689074	0.0	97.0
100128145	2.0	0.0
1729	14116.0	12806.0
1728	2634.0	12390.0
1727	31773.0	14989.0
1725	3031.0	4165.0
100287512	0.0	1.0
100287513	0.0	0.0
1734	53.0	466.0
1733	5.0	61.0
1731	810.0	320.0
1730	2786.0	1375.0
1739	3735.0	18311.0
1738	3771.0	8713.0
1737	2371.0	5558.0
1736	2228.0	13958.0
1735	67.0	17.0
100287505	0.0	0.0
751580	17.0	31.0
100287502	0.0	0.0
202658	5.0	1.0
1745	0.0	389.0
1743	7438.0	8320.0
1742	1267.0	264.0
1741	3455.0	4863.0
1740	328.0	118.0
1749	6.0	2040.0
1748	85.0	268.0
1747	46.0	205.0
1746	0.0	55.0
200008	6.0	0.0
200010	727.0	8.0
1756	1085.0	1755.0
1755	58967.0	2438.0
1750	0.0	663.0
1759	204.0	2165.0
1758	0.0	4.0
1757	690.0	51.0
1770	41.0	753.0
200014	3848.0	1505.0
1767	611.0	299.0
1763	99.0	1341.0
1762	2053.0	1724.0
1761	0.0	77.0
1760	2093.0	1014.0
1769	57.0	1.0
1768	97.0	200.0
153478	156.0	98.0
1781	5019.0	8253.0
1780	163.0	777.0
200025	1.0	0.0
1778	29544.0	16122.0
1777	5729.0	9236.0
1776	12159.0	567.0
1775	12.0	69.0
1774	2080.0	1264.0
1773	496.0	521.0
200030	329.0	239.0
442190	0.0	0.0
442191	0.0	0.0
442192	0.0	0.0
153469	0.0	13.0
1791	3.0	0.0
442195	2.0	1.0
200035	177.0	204.0
442197	123.0	132.0
1789	111.0	383.0
442189	0.0	0.0
1788	1546.0	2154.0
1787	423.0	305.0
1786	4074.0	7274.0
1785	12759.0	11620.0
1783	7174.0	4037.0
1798	2438.0	3990.0
1797	730.0	593.0
1796	1600.0	522.0
1795	38.0	441.0
1794	2884.0	470.0
1793	4963.0	1844.0
101180976	0.0	2.0
493753	1340.0	3791.0
550112	365.0	374.0
100873673	0.0	0.0
100873672	0.0	0.0
100873671	0.0	0.0
100873670	0.0	0.0
100287478	0.0	0.0
503636	1.0	0.0
503635	0.0	0.0
503638	4.0	24.0
503637	0.0	0.0
10536	1193.0	628.0
503643	0.0	0.0
10535	487.0	5361.0
100287472	0.0	0.0
10538	525.0	195.0
503645	6.0	13.0
10537	120.0	262.0
100287470	0.0	0.0
10539	1778.0	9390.0
503641	1.0	0.0
503640	1.0	0.0
100873677	0.0	0.0
100873676	2.0	1.0
100873675	0.0	0.0
100873674	0.0	0.0
10531	4028.0	6210.0
493987	3.0	0.0
10534	1125.0	2630.0
100873679	0.0	0.0
10533	1812.0	2117.0
100873678	0.0	0.0
100873662	0.0	0.0
100873661	0.0	0.0
100873660	0.0	0.0
503628	0.0	0.0
442396	0.0	0.0
503627	0.0	0.0
100287463	0.0	2.0
503632	0.0	0.0
442388	0.0	0.0
503631	0.0	4.0
100287461	2.0	1.0
10549	3137.0	28929.0
503634	0.0	0.0
10548	492.0	635.0
503633	0.0	0.0
503630	1.0	0.0
100873666	0.0	0.0
100873665	0.0	0.0
200081	5580.0	4186.0
10541	9767.0	21289.0
100873664	0.0	0.0
10540	8038.0	14658.0
100873663	0.0	0.0
10542	3513.0	10280.0
100873669	0.0	0.0
100873668	0.0	0.0
10544	1680.0	3306.0
100873667	0.0	0.0
100873691	0.0	0.0
100131608	0.0	0.0
100131609	0.0	1.0
100873690	0.0	0.0
100873695	0.0	2.0
100873694	4.0	0.0
100873693	0.0	0.0
100873692	0.0	0.0
10514	2993.0	3337.0
10513	3105.0	2868.0
10516	16541.0	487.0
10518	293.0	430.0
10517	0.0	14.0
10519	7363.0	15297.0
100131611	0.0	0.0
100873699	0.0	0.0
100873698	0.0	0.0
100873697	0.0	0.0
100873696	0.0	0.0
100131614	55.0	83.0
100131616	0.0	0.0
10512	1315.0	2687.0
100873680	0.0	0.0
100033392	0.0	0.0
100873684	0.0	0.0
100873683	0.0	0.0
100873682	1.0	0.0
100873681	0.0	0.0
503647	0.0	0.0
503646	0.0	0.0
100287441	0.0	0.0
503648	0.0	0.0
10525	8235.0	18718.0
58503	0.0	12.0
10524	2790.0	2936.0
58505	3136.0	6703.0
10527	7506.0	20203.0
58504	128.0	81.0
10526	3477.0	4086.0
10529	12375.0	6472.0
10528	3820.0	19292.0
58500	725.0	522.0
100873688	0.0	0.0
100873687	0.0	0.0
100131623	6.0	1.0
100131624	0.0	0.0
100873686	0.0	0.0
100873685	0.0	0.0
10521	19238.0	20611.0
10520	816.0	80.0
58506	5341.0	5823.0
10523	2495.0	3953.0
58509	1002.0	1562.0
58508	4723.0	3081.0
10522	1672.0	1925.0
100033398	0.0	0.0
100131629	0.0	0.0
100873689	0.0	1.0
442361	0.0	2.0
58513	2362.0	4171.0
58516	2008.0	15367.0
58510	0.0	0.0
58512	38.0	90.0
58511	97.0	14.0
58517	3626.0	4086.0
105371564	2.0	3.0
100131638	0.0	0.0
58525	3096.0	4703.0
58524	1.0	370.0
10505	1338.0	975.0
58527	1032.0	6729.0
58526	10525.0	7551.0
10507	2601.0	2082.0
100131641	0.0	0.0
10509	4266.0	13501.0
58529	516.0	17.0
58528	2748.0	2543.0
10501	1312.0	257.0
10500	578.0	621.0
58530	0.0	2.0
442384	0.0	0.0
58538	1.0	570.0
58531	0.0	0.0
58533	3148.0	7781.0
100131656	1.0	0.0
100287404	0.0	0.0
100131661	4.0	3.0
503694	0.0	0.0
503693	141.0	105.0
493913	0.0	0.0
493911	108.0	145.0
751599	0.0	1.0
285033	195.0	427.0
100128017	0.0	0.0
442320	0.0	0.0
116412	100.0	226.0
442317	0.0	0.0
442318	0.0	0.0
442319	38.0	2.0
493901	0.0	0.0
100128015	0.0	0.0
100128010	11.0	35.0
493900	145.0	177.0
100128012	8.0	29.0
100128011	0.0	0.0
285045	2.0	13.0
442304	0.0	0.0
442308	2.0	3.0
285051	0.0	2.0
10590	0.0	2.0
10592	743.0	4660.0
10591	919.0	2477.0
100873619	0.0	0.0
100873618	0.0	0.0
100873617	0.0	0.0
442334	0.0	0.0
100873616	1.0	0.0
10594	23689.0	12770.0
100873611	0.0	0.0
10595	11.0	386.0
10598	3431.0	8305.0
100873615	0.0	0.0
100873614	0.0	0.0
100873613	0.0	0.0
10599	0.0	24.0
100873612	0.0	0.0
100873608	0.0	0.0
100873607	0.0	0.0
100873606	0.0	0.0
100873605	0.0	0.0
442325	13.0	9.0
100873609	0.0	0.0
100873600	0.0	0.0
100873604	0.0	0.0
100873603	0.0	0.0
100873602	0.0	0.0
100873601	0.0	0.0
128434	310.0	262.0
10570	16.0	82.0
116447	1273.0	2479.0
116449	20.0	19.0
116448	68.0	1.0
10579	10596.0	7482.0
100873639	0.0	0.0
100873638	0.0	2.0
10572	3767.0	10865.0
100873633	0.0	0.0
100873632	0.0	0.0
10574	10192.0	27269.0
100873631	0.0	0.0
10573	3176.0	6134.0
100873630	0.0	1.0
10576	4731.0	18375.0
100873637	0.0	0.0
10575	6107.0	25844.0
100873636	0.0	0.0
10578	1071.0	153.0
100873635	1.0	1.0
10577	66079.0	11973.0
100873634	0.0	0.0
10581	26356.0	1774.0
10580	3703.0	449.0
116437	2.0	0.0
100873629	0.0	0.0
116441	1029.0	251.0
100873628	0.0	0.0
100873627	0.0	0.0
116443	57.0	32.0
116442	90.0	182.0
116444	8.0	99.0
128414	68.0	4.0
100873622	0.0	0.0
100873621	0.0	0.0
10585	2315.0	990.0
100873620	0.0	0.0
10584	114.0	106.0
10587	2613.0	1530.0
100873626	0.0	0.0
10586	24.0	1.0
100873625	0.0	0.0
10589	3393.0	6392.0
100873624	1.0	1.0
10588	353.0	548.0
100873623	0.0	0.0
100873651	0.0	0.0
100873650	0.0	0.0
285016	479.0	15.0
503618	0.0	0.0
102466719	0.0	0.0
503614	0.0	0.0
100287495	1.0	0.0
10558	3096.0	7809.0
10557	748.0	1398.0
10559	2012.0	740.0
10550	12578.0	5539.0
100873655	0.0	0.0
100873654	0.0	0.0
10552	9207.0	21020.0
100873653	0.0	0.0
10551	7887.0	11835.0
100873652	0.0	0.0
10554	6831.0	2768.0
100873659	0.0	0.0
10553	3083.0	8936.0
128408	0.0	0.0
100873658	0.0	0.0
10556	1121.0	3003.0
100873657	0.0	0.0
10555	13523.0	1137.0
100873656	0.0	0.0
102466723	0.0	0.0
102466722	2.0	1.0
102466721	0.0	0.0
102466720	0.0	0.0
285025	520.0	6.0
100873640	0.0	0.0
102466728	0.0	0.0
102466727	0.0	0.0
102466726	0.0	2.0
102466725	0.0	0.0
102466724	0.0	1.0
10569	4265.0	3114.0
100287482	11.0	159.0
100287483	0.0	0.0
10568	324463.0	2472.0
503612	0.0	0.0
100873649	0.0	0.0
503611	0.0	0.0
10561	1853.0	1372.0
100873644	0.0	0.0
10560	1861.0	1865.0
100873643	1.0	0.0
10563	316.0	1316.0
100873642	0.0	0.0
10562	1.0	222.0
100873641	0.0	0.0
10565	3168.0	6942.0
100873648	0.0	0.0
10564	2881.0	4465.0
100873647	0.0	0.0
10567	6673.0	3558.0
100873646	0.0	0.0
10566	59.0	48.0
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	1.0	0.0
102466731	2.0	0.0
116369	21.0	7.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	0.0	0.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	0.0	0.0
116372	9.0	90.0
574036	122.0	105.0
574038	0.0	0.0
83479	1063.0	1527.0
116379	1.0	12.0
100128092	2.0	1.0
83478	2676.0	2008.0
83473	73.0	268.0
83475	761.0	777.0
100128098	13.0	2.0
102466745	0.0	0.0
102466744	0.0	0.0
102466743	1.0	0.0
102466742	0.0	0.0
128344	587.0	1385.0
102466741	0.0	1.0
102466740	0.0	1.0
128346	2655.0	313.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	0.0	0.0
116362	280.0	487.0
100128083	9.0	4.0
83468	865.0	184.0
100128081	8.0	3.0
83461	42.0	1659.0
128338	3201.0	8248.0
83464	2257.0	483.0
83463	124.0	331.0
83460	86.0	463.0
100189028	3.0	8.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	0.0
102466753	0.0	0.0
102466751	0.0	0.0
102466750	0.0	0.0
153339	5575.0	7723.0
116349	414.0	632.0
102466759	0.0	0.0
102466758	0.0	1.0
102466757	0.0	0.0
100128071	99.0	36.0
346562	1.0	0.0
647415	1.0	12.0
128322	0.0	0.0
1809	9383.0	7807.0
116337	0.0	0.0
153328	1.0	167.0
1800	79.0	20.0
100128061	0.0	0.0
100128060	53.0	99.0
100128062	0.0	0.0
1808	35792.0	1218.0
83483	19971.0	2825.0
1807	38.0	5.0
1806	5865.0	494.0
1805	5613.0	230.0
83480	630.0	1943.0
1804	124.0	3.0
1803	3237.0	80.0
1802	1005.0	4130.0
83482	3.0	0.0
1801	1134.0	1347.0
83481	823.0	568.0
131965	526.0	1199.0
1811	60.0	6.0
1810	3875.0	8544.0
143941	1.0	7.0
1819	1713.0	1936.0
1818	0.0	0.0
1817	0.0	0.0
1816	9.0	7.0
1815	13.0	23.0
100128054	1.0	2.0
1814	0.0	0.0
285084	1.0	41.0
1813	56.0	39.0
1812	89.0	2.0
100128055	2.0	0.0
647436	26.0	20.0
128387	859.0	1494.0
131973	1.0	0.0
1822	18141.0	8801.0
1821	3.0	12.0
1820	1024.0	523.0
100128041	0.0	0.0
1829	4235.0	26158.0
1828	1.0	357.0
1827	9747.0	2447.0
285093	14.0	4.0
1826	45.0	4.0
100128043	1.0	0.0
1825	14.0	42915.0
100128042	0.0	2.0
1824	1624.0	11903.0
1823	1.0	102.0
100128044	0.0	0.0
407977	24.0	3.0
407975	4.0	24.0
128370	6.0	0.0
128371	0.0	0.0
128372	1.0	1.0
1833	0.0	4.0
1832	1652.0	65522.0
1831	17289.0	9336.0
1830	10.0	75893.0
574016	2.0	11.0
100128036	1.0	0.0
1839	13133.0	5293.0
1838	1225.0	1816.0
346528	1.0	1.0
1837	840.0	1054.0
1836	3358.0	2546.0
346525	0.0	0.0
1834	0.0	2.0
100128033	0.0	0.0
346524	0.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	0.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	0.0
574034	0.0	0.0
1844	1003.0	1804.0
1843	109399.0	8376.0
1842	1465.0	206.0
1841	858.0	3764.0
1840	1027.0	167.0
574028	0.0	5.0
574029	2.0	20.0
100128025	25.0	34.0
1849	2688.0	4553.0
346517	0.0	0.0
1848	18153.0	1890.0
1847	3792.0	2244.0
100128020	0.0	0.0
1846	1034.0	582.0
100128023	0.0	0.0
1845	9116.0	8285.0
153396	760.0	948.0
1855	4635.0	2298.0
1854	2319.0	7080.0
100131671	1.0	1.0
1852	6.0	463.0
1850	3170.0	1064.0
100131678	0.0	0.0
1859	5246.0	2306.0
1857	4614.0	25910.0
1856	2324.0	2212.0
724068	0.0	0.0
724067	0.0	0.0
202781	405.0	1289.0
1861	2852.0	5128.0
100131688	0.0	0.0
1869	387.0	3808.0
724094	1.0	1.0
1880	1411.0	394.0
1877	1194.0	2510.0
100131691	120.0	155.0
1876	650.0	2042.0
1875	339.0	543.0
83417	1.0	5.0
100131693	7.0	24.0
100327036	1.0	0.0
83416	134.0	193.0
200132	86.0	102.0
1874	4007.0	7095.0
1872	4.0	4.0
1871	493.0	1232.0
1870	83.0	933.0
1879	851.0	117.0
724087	10.0	4.0
1891	11208.0	14491.0
1890	3620.0	5477.0
83401	119.0	28.0
1889	21659.0	14708.0
724033	0.0	0.0
724032	0.0	0.0
724031	1.0	0.0
724030	0.0	0.0
58473	3964.0	743.0
58472	4803.0	5772.0
200149	0.0	1.0
58475	3974.0	1159.0
724038	0.0	0.0
83439	3756.0	1462.0
1896	401.0	802.0
58477	2588.0	33111.0
58476	4379.0	7389.0
1894	462.0	15533.0
1893	1918.0	4031.0
1892	6716.0	13760.0
58478	2048.0	7223.0
200150	31.0	11.0
724022	0.0	0.0
58484	456.0	86.0
724026	0.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1444.0	4065.0
724024	0.0	0.0
58486	1947.0	3788.0
58485	7126.0	3579.0
724023	0.0	0.0
58480	3250.0	751.0
724029	3.0	5.0
200159	5.0	5.0
724028	0.0	0.0
724027	1.0	1.0
58488	2510.0	2747.0
58487	1593.0	2337.0
200162	15.0	749.0
58489	3736.0	8392.0
58495	436.0	303.0
724059	0.0	0.0
58494	4812.0	301.0
58497	2414.0	3340.0
58496	56.0	32.0
58491	685.0	79.0
58490	2252.0	4824.0
58493	1890.0	3173.0
58492	230.0	563.0
58499	1756.0	1959.0
58498	3.0	0.0
200172	137.0	19.0
83451	1291.0	6132.0
83450	286.0	380.0
83452	1014.0	435.0
153364	408.0	579.0
83448	664.0	1703.0
200186	4229.0	2868.0
83447	1.0	1.0
200185	1005.0	1262.0
83449	14.0	152.0
83444	108.0	213.0
83443	4880.0	13808.0
83446	1.0	0.0
83445	7.0	6.0
83440	3373.0	7208.0
83442	15870.0	18105.0
114984	1770.0	4360.0
114987	358.0	620.0
391603	0.0	2.0
10657	8664.0	8811.0
126969	1683.0	883.0
10656	750.0	248.0
10659	9816.0	562.0
10658	5587.0	6100.0
114990	3048.0	415.0
114991	1833.0	1379.0
10651	1548.0	5124.0
10650	63.0	249.0
10653	20930.0	55868.0
10652	5348.0	10245.0
342667	41.0	7.0
10655	200.0	2138.0
643812	0.0	0.0
342666	26.0	2.0
10654	4165.0	3232.0
136306	74.0	314.0
126961	0.0	0.0
10668	1033.0	1026.0
10667	1616.0	838.0
643827	32.0	16.0
10669	40.0	875.0
10660	9.0	10.0
10661	1.0	11.0
731220	10.0	36.0
138971	0.0	2.0
10664	3646.0	4177.0
10663	809.0	443.0
10666	403.0	92.0
731223	26.0	9.0
10665	3.0	24.0
136319	10650.0	18810.0
163933	12.0	2.0
317691	0.0	0.0
339005	179.0	17.0
10635	77.0	2267.0
10634	1958.0	4677.0
10637	8.0	2.0
10636	961.0	911.0
10638	0.0	0.0
114971	1441.0	3254.0
10631	15235.0	959.0
643836	847.0	957.0
10630	6980.0	849.0
643837	933.0	351.0
10633	29.0	35.0
643834	0.0	0.0
10632	8382.0	21723.0
100124394	0.0	0.0
10645	4921.0	5619.0
10648	0.0	0.0
10647	0.0	6.0
148304	142.0	595.0
114960	1.0	2.0
10640	3627.0	4739.0
136332	15.0	56.0
10642	1.0	261.0
643847	0.0	0.0
10641	1023.0	1357.0
10644	746.0	13503.0
10643	22.0	4641.0
317671	112.0	172.0
643862	0.0	0.0
391642	0.0	0.0
10609	865.0	2542.0
391647	0.0	0.0
10613	2381.0	9087.0
10612	1039.0	349.0
10615	139.0	2594.0
10614	3484.0	2284.0
10617	2507.0	5454.0
401525	0.0	0.0
10616	7315.0	9098.0
10618	29728.0	12516.0
643854	2.0	5.0
643853	143.0	240.0
643859	0.0	0.0
10611	4557.0	5765.0
10610	2070.0	11889.0
643872	4.0	3.0
643873	177.0	225.0
643870	13.0	6.0
317684	4.0	2.0
391655	0.0	1.0
391657	0.0	1.0
391656	4.0	17.0
317687	2.0	0.0
10623	1365.0	2175.0
