id	631f56be-6fde-4e67-8ce1-83f01325d489	47190c04-2d8f-4b9b-b0a7-b3ae9b6c26b2
145389	1852.0	758.0
157381	161.0	19.0
91543	2291.0	243.0
91544	7599.0	581.0
102724923	1.0	6.0
652423	0.0	0.0
169355	59.0	1.0
400966	1.0	2.0
121364	0.0	0.0
400961	1399.0	460.0
157376	0.0	0.0
91574	2144.0	1676.0
157313	80.0	755.0
157317	4.0	2.0
147991	2931.0	1154.0
399495	17.0	5.0
159963	5.0	78.0
100506965	491.0	62.0
100506963	137.0	64.0
387495	0.0	0.0
387496	1665.0	1775.0
387494	9.0	1.0
387491	0.0	0.0
387492	90.0	44.0
387486	0.0	1.0
157310	12933.0	5.0
100506994	60.0	21.0
338470	8.0	4.0
170302	34.0	1.0
204010	9.0	33.0
399473	220.0	272.0
399474	895.0	218.0
91584	1299.0	110.0
159989	38.0	55.0
91582	4727.0	3245.0
107126360	3.0	0.0
133383	461.0	203.0
100506930	444.0	223.0
100820741	0.0	0.0
338448	0.0	0.0
8808	137.0	191.0
8809	1604.0	279.0
54512	1480.0	872.0
54511	470.0	3.0
54510	1136.0	998.0
54516	1092.0	554.0
8802	5942.0	3563.0
8803	2984.0	2903.0
54514	0.0	2.0
8800	916.0	423.0
8801	7153.0	1649.0
8807	832.0	15.0
400916	2308.0	1340.0
54518	5338.0	59.0
8804	19617.0	13116.0
100506939	10.0	8.0
54517	990.0	2636.0
8805	3144.0	2659.0
8820	104.0	18.0
8821	2208.0	470.0
338440	2825.0	1851.0
338442	4352.0	1184.0
8819	626.0	251.0
100820732	1.0	0.0
255620	7.0	0.0
54522	696.0	349.0
54521	2220.0	1179.0
54520	5438.0	2903.0
100820735	3.0	2.0
8813	2355.0	2249.0
170393	25.0	108.0
8814	366.0	71.0
170392	141.0	14.0
100506925	0.0	0.0
8811	17.0	36.0
8812	1436.0	1307.0
8817	600.0	17.0
8818	4960.0	3306.0
54529	4148.0	1035.0
255626	0.0	0.0
8815	7253.0	6279.0
8816	10288.0	5564.0
170394	2435.0	607.0
8831	3967.0	1189.0
8832	6334.0	278.0
100506953	6.0	0.0
338433	0.0	0.0
338436	0.0	1.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	2042.0	1833.0
54532	5047.0	1424.0
54531	3816.0	1318.0
54538	12837.0	430.0
8824	6237.0	2755.0
8825	1306.0	1979.0
54537	2299.0	1162.0
54536	2730.0	1064.0
8822	27.0	33.0
8823	2.0	1.0
54535	2644.0	1055.0
8828	15719.0	3442.0
8829	22165.0	2387.0
8826	43829.0	21475.0
54539	6771.0	3296.0
8842	1438.0	436.0
8843	447.0	153.0
8840	1292.0	922.0
8841	6112.0	2656.0
100158257	0.0	0.0
54541	11508.0	3315.0
54540	6997.0	1835.0
54545	6684.0	4333.0
54544	8.0	399.0
54543	13106.0	4652.0
54542	5409.0	5373.0
54549	2320.0	2563.0
8835	19807.0	762.0
8836	715.0	2807.0
8833	4878.0	9314.0
8834	2306.0	1705.0
54546	0.0	1.0
8839	5113.0	412.0
8837	35762.0	2543.0
8838	15.0	11.0
101928483	106.0	73.0
8850	5242.0	428.0
101928484	0.0	0.0
8853	2273.0	3852.0
8854	1904.0	17.0
8851	245.0	1073.0
8852	1.0	0.0
400960	2662.0	758.0
338412	8.0	1.0
338413	3.0	0.0
54552	2563.0	958.0
400957	4.0	5.0
54551	138.0	57.0
54550	58.0	599.0
196996	2839.0	300.0
400955	0.0	9.0
400954	265.0	513.0
54556	1379.0	551.0
54555	4026.0	2610.0
400952	10.0	32.0
54554	797.0	743.0
400950	41.0	3.0
8846	1379.0	815.0
100820709	2.0	1.0
8847	458.0	375.0
54558	1575.0	207.0
8844	8430.0	2651.0
54557	1431.0	394.0
8848	50336.0	11194.0
196993	13.0	7.0
8861	9127.0	3742.0
101928492	170.0	119.0
8864	7377.0	1969.0
6201	34966.0	22070.0
6203	70831.0	19258.0
8862	751.0	146.0
101928496	1.0	0.0
8863	2041.0	623.0
6202	89830.0	27119.0
723972	11.0	3.0
400946	121.0	113.0
400945	70.0	53.0
54567	3491.0	485.0
54566	1551.0	1892.0
400941	48.0	3.0
8857	3380.0	251.0
8858	28.0	52.0
54569	0.0	0.0
8856	42.0	31.0
54568	0.0	0.0
8859	1787.0	487.0
8871	1769.0	1228.0
8872	3749.0	2605.0
6210	44552.0	21018.0
8870	12597.0	1517.0
100421500	2.0	1.0
8875	2819.0	23.0
8876	372.0	58.0
8874	7459.0	4466.0
100421506	8.0	0.0
100421509	0.0	0.0
54570	7.0	0.0
400935	65.0	20.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	0.0
400932	0.0	6.0
54571	0.0	0.0
54578	68.0	450.0
255631	358.0	294.0
400931	670.0	99.0
54577	42.0	2018.0
54576	0.0	17.0
54575	0.0	0.0
6205	118252.0	34669.0
100506915	105.0	1.0
8869	5734.0	220.0
6204	13429.0	3877.0
6207	34383.0	13353.0
6206	91169.0	21816.0
8867	2803.0	531.0
54579	1.0	3.0
6209	26315.0	10198.0
6208	74739.0	16721.0
170384	3634.0	1111.0
100506916	0.0	0.0
8882	5278.0	2988.0
8883	2744.0	2178.0
8880	8761.0	4461.0
8881	5650.0	3399.0
8886	7623.0	6766.0
6223	67213.0	27971.0
100421512	1.0	0.0
8887	14848.0	8927.0
6222	127950.0	28853.0
8884	2822.0	1919.0
6224	66976.0	25039.0
100421515	23.0	6.0
54581	640.0	318.0
54580	0.0	2.0
54585	2112.0	952.0
54584	717.0	659.0
54583	4667.0	4177.0
54587	17071.0	4498.0
54586	14.0	2.0
8879	8530.0	6890.0
170371	3737.0	84.0
170370	3.0	0.0
8877	2411.0	2675.0
6218	54882.0	28293.0
6217	68913.0	23498.0
8878	35194.0	14520.0
6219	11.0	2.0
100506907	0.0	0.0
100506906	127.0	75.0
255649	2.0	0.0
6230	37165.0	16589.0
8893	6205.0	5999.0
8894	7445.0	5373.0
101928440	3.0	0.0
8891	2316.0	776.0
6232	59829.0	18745.0
8892	2522.0	2267.0
6231	11641.0	3243.0
8897	1157.0	667.0
6234	22364.0	5554.0
8898	3542.0	4337.0
6233	41718.0	18260.0
8895	11428.0	6792.0
6236	16786.0	454.0
8896	3120.0	2403.0
6235	25430.0	12514.0
101928442	0.0	6.0
101928448	3.0	3.0
8890	4071.0	1890.0
280659	0.0	0.0
280657	2.0	4.0
280658	0.0	0.0
280655	18.0	2.0
253039	2381.0	1026.0
6227	23288.0	10572.0
6226	13.0	10.0
6229	72336.0	23897.0
8888	11371.0	4590.0
6228	55161.0	13464.0
6241	692.0	7190.0
6240	3556.0	10274.0
100421411	0.0	0.0
6242	2501.0	3112.0
100421413	12.0	6.0
101928455	16.0	0.0
6244	1.0	2.0
6247	226.0	5.0
100421415	26.0	34.0
6246	0.0	0.0
280644	2.0	6.0
253044	1.0	1.0
6238	41483.0	12988.0
6237	8903.0	1099.0
8899	8070.0	4460.0
6239	8955.0	3864.0
6252	2102.0	122.0
100421420	33.0	3.0
6251	10718.0	2000.0
100421422	10.0	81.0
6253	1427.0	524.0
6256	16052.0	8914.0
100421424	1.0	0.0
6258	657.0	17.0
6257	7791.0	1907.0
100421428	3.0	1.0
101928469	2.0	1.0
100421429	15.0	2.0
280637	2.0	0.0
280636	5820.0	3045.0
253018	147.0	7.0
253017	0.0	0.0
253012	20.0	24.0
6249	9497.0	7618.0
6248	0.0	0.0
6263	245.0	141.0
100421431	11.0	2.0
6262	1230.0	572.0
100421432	8.0	4.0
101928470	1.0	7.0
100421433	3.0	1.0
100421436	118.0	33.0
100421439	3.0	0.0
6261	1197.0	559.0
6260	17.0	9.0
6259	5482.0	8229.0
100421430	0.0	0.0
6274	347.0	218.0
6273	1200.0	21985.0
6276	34.0	131.0
6275	20063.0	6679.0
6278	104.0	8080.0
6277	87287.0	42029.0
6279	9046.0	14799.0
6272	26215.0	2875.0
6271	404.0	133.0
6285	613.0	39.0
6284	5100.0	1318.0
100421455	0.0	0.0
6286	446.0	268.0
6289	1670.0	64.0
6288	2829.0	185.0
6281	34058.0	19488.0
6280	33761.0	42263.0
6283	757.0	567.0
6282	56478.0	46825.0
123920	6432.0	1213.0
100421451	0.0	0.0
6296	1971.0	56.0
6295	2.0	0.0
6297	2061.0	1227.0
6299	26.0	894.0
101928420	1.0	0.0
6290	0.0	0.0
6291	88.0	6.0
6294	11773.0	6029.0
6293	6508.0	2573.0
100421478	0.0	0.0
100421479	17.0	1.0
280664	33.0	0.0
54505	3630.0	1912.0
280660	0.0	0.0
54504	10747.0	174.0
280661	49.0	11.0
54503	1333.0	2558.0
54502	13135.0	1825.0
54509	643.0	199.0
123904	6.0	0.0
54508	152.0	14.0
100421473	0.0	0.0
54507	22929.0	400.0
100421487	0.0	0.0
133308	692.0	411.0
147945	3.0	2.0
123970	4.0	0.0
100421480	0.0	0.0
147947	1030.0	120.0
147948	321.0	56.0
147949	579.0	104.0
100421484	0.0	0.0
100421485	0.0	0.0
100421498	39.0	6.0
100421499	2.0	1.0
101060006	3.0	0.0
101060005	12.0	0.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	0.0	0.0
107126294	2.0	0.0
147965	1582.0	632.0
147968	969.0	553.0
107126289	2.0	0.0
107126287	0.0	23.0
101060039	0.0	0.0
121360	0.0	5.0
101060032	10.0	1.0
135924	1.0	0.0
135927	21.0	1.0
121355	75.0	2.0
147906	1363.0	297.0
135932	741.0	27.0
101060045	2.0	3.0
135935	0.0	0.0
101060040	5.0	3.0
147912	1637.0	632.0
135942	0.0	0.0
135941	1.0	2.0
121340	10.0	15.0
135946	1.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	21.0	13.0
147923	672.0	286.0
147920	43.0	265.0
147929	444.0	126.0
104326192	6.0	0.0
104326193	0.0	3.0
375444	106.0	357.0
104326189	19.0	5.0
101060020	3.0	2.0
375449	9154.0	2345.0
104326188	0.0	0.0
121328	6.0	6.0
91653	1821.0	822.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	147.0	13.0
27085	190.0	778.0
27086	11162.0	1594.0
389756	1.0	0.0
147429	43.0	10.0
27089	5243.0	2268.0
91646	14.0	1.0
91647	1636.0	1001.0
642968	31.0	0.0
135458	46.0	5.0
390766	1.0	0.0
27098	214.0	13.0
27099	20.0	12.0
27097	4464.0	1599.0
389741	175.0	84.0
27090	6529.0	1093.0
27091	1.0	0.0
27094	166.0	229.0
27095	5180.0	1821.0
27092	451.0	45.0
642976	18.0	0.0
400629	0.0	6.0
27093	0.0	0.0
160428	1740.0	1490.0
375133	514.0	503.0
387122	0.0	0.0
390730	6.0	2.0
390732	3.0	12.0
390735	0.0	0.0
387119	1149.0	185.0
27063	255.0	0.0
387117	0.0	0.0
27069	16641.0	10198.0
400612	38.0	5.0
27067	3515.0	3020.0
27068	4314.0	1989.0
221908	1080.0	676.0
341799	0.0	0.0
400619	363.0	2893.0
642987	245.0	6.0
400618	22.0	26.0
400617	124.0	74.0
64065	9654.0	82773.0
91662	682.0	0.0
91663	73453.0	3025.0
64064	30.0	6.0
64067	110.0	15.0
64066	1.0	6.0
91661	1267.0	549.0
91664	968.0	630.0
147463	4331.0	558.0
387111	7.0	16.0
27076	804.0	24653.0
390748	10.0	0.0
27077	993.0	908.0
400604	105.0	44.0
27074	82182.0	593.0
27075	15918.0	6106.0
389766	11.0	4.0
387103	383.0	913.0
387104	27.0	1.0
27079	824.0	502.0
389763	0.0	0.0
341784	6.0	1.0
642996	1.0	0.0
27072	7149.0	3905.0
160419	2.0	1.0
64061	7002.0	1962.0
400609	2.0	11.0
160418	1978.0	8845.0
64063	1769.0	4173.0
27071	2158.0	1186.0
64062	5436.0	5151.0
91695	782.0	396.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	308.0	549.0
100313770	2.0	0.0
64077	2609.0	589.0
91694	4548.0	1788.0
100313771	0.0	0.0
390790	7.0	0.0
221927	5807.0	4460.0
390792	6.0	1.0
400680	37.0	4.0
27043	6820.0	4796.0
27044	24008.0	10150.0
27042	1677.0	1781.0
389799	214.0	30.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	2829.0	142.0
100313777	0.0	0.0
27040	263.0	53.0
100313774	0.0	0.0
64073	1727.0	1214.0
64087	5655.0	3040.0
221914	68.0	229.0
64089	749.0	908.0
100313781	0.0	0.0
91683	91.0	128.0
91689	4570.0	1090.0
100313780	2.0	0.0
245908	0.0	0.0
91687	304.0	525.0
245909	0.0	0.0
400673	751.0	426.0
389792	930.0	462.0
389791	8.0	28.0
387129	0.0	20.0
400668	10.0	1.0
389787	184.0	7.0
64081	639.0	167.0
64080	852.0	212.0
64083	13333.0	7831.0
64084	699.0	1200.0
64098	8865.0	166.0
64097	1556.0	260.0
400660	44.0	80.0
8909	73.0	164.0
27022	5.0	21.0
8907	9548.0	2258.0
341757	3.0	0.0
400658	21.0	32.0
8908	351.0	518.0
147407	5.0	0.0
27020	12483.0	7689.0
400657	815.0	321.0
27023	6.0	7.0
400654	0.0	0.0
64090	18.0	24.0
64092	4904.0	205.0
64091	354.0	154.0
8900	170.0	1054.0
64094	6775.0	7492.0
8905	3749.0	1489.0
147409	1.0	28.0
64093	320.0	2362.0
8906	6296.0	3646.0
64096	0.0	0.0
8904	13788.0	7201.0
221935	3599.0	10492.0
221937	5715.0	12098.0
221938	0.0	0.0
400652	27.0	3.0
400650	9.0	4.0
27039	43.0	7.0
27032	16999.0	16257.0
27033	315.0	29.0
27030	1918.0	1241.0
27031	1181.0	1121.0
27036	1897.0	32.0
400645	0.0	0.0
27037	4454.0	2866.0
400644	0.0	1.0
27034	3157.0	1137.0
400643	13.0	993.0
27035	56.0	35.0
8912	3851.0	706.0
100313769	8.0	3.0
8913	254.0	42.0
8910	3770.0	1535.0
8911	219.0	371.0
8916	5092.0	952.0
8914	2106.0	5915.0
8915	2796.0	1451.0
245935	0.0	0.0
245936	0.0	0.0
245937	29.0	1.0
245938	0.0	1.0
8930	4488.0	3186.0
245939	0.0	0.0
221960	442.0	317.0
245930	1.0	0.0
245931	0.0	0.0
245932	1.0	0.0
245934	0.0	0.0
8929	0.0	0.0
8924	8065.0	5431.0
8927	169.0	67.0
8928	11.0	12.0
8925	11087.0	3452.0
8926	50.0	16.0
221955	3774.0	1227.0
8941	5.0	10.0
8942	2815.0	168.0
375189	37.0	49.0
8940	91.0	90.0
245940	0.0	0.0
206338	15.0	6.0
375190	774.0	275.0
196446	22.0	8.0
8934	3092.0	1483.0
8935	8104.0	2087.0
196441	4379.0	1734.0
8932	8482.0	8208.0
8933	9723.0	3861.0
8938	1564.0	402.0
8939	5520.0	5390.0
8936	771.0	5546.0
326105	8.0	2.0
245913	0.0	0.0
245915	0.0	0.0
221981	861.0	118.0
245910	0.0	0.0
206358	2450.0	2478.0
245911	1.0	1.0
245912	0.0	5.0
196415	6.0	8.0
642909	12.0	0.0
642907	15.0	1.0
8945	2707.0	1506.0
54659	2.0	9.0
54658	1.0	25.0
8943	23782.0	12184.0
54657	0.0	2.0
8944	0.0	0.0
196410	1080.0	172.0
245927	0.0	0.0
245928	0.0	0.0
6300	1383.0	2943.0
245929	0.0	0.0
6302	5698.0	1648.0
6301	15670.0	4331.0
160492	16.0	0.0
54662	5182.0	2116.0
54661	6.0	5.0
54660	90.0	28.0
54665	2960.0	999.0
54664	4653.0	5503.0
54663	2229.0	1558.0
8970	84.0	68.0
8971	11272.0	10501.0
101928363	29.0	2.0
8974	5927.0	2435.0
6311	5803.0	2608.0
8975	4540.0	1504.0
6310	8132.0	2816.0
91612	6264.0	3341.0
100421601	0.0	0.0
8972	668.0	5.0
8973	13.0	6.0
245972	1686.0	60.0
245973	245.0	937.0
54677	1574.0	675.0
54676	8856.0	2388.0
54675	7078.0	2452.0
147468	1.0	0.0
54674	783.0	40.0
6304	4877.0	970.0
6303	94913.0	22154.0
8968	3.0	3.0
6305	16024.0	8039.0
91603	1704.0	1058.0
91608	79.0	634.0
6307	14420.0	4588.0
642924	80.0	2.0
8969	69.0	69.0
6309	3618.0	5250.0
91607	7422.0	1007.0
6320	1952.0	679.0
6322	1341.0	801.0
8985	11161.0	4365.0
8986	5925.0	2658.0
64002	0.0	0.0
101928378	742.0	241.0
6324	1446.0	215.0
64005	6965.0	206.0
6323	1028.0	8.0
101928376	29.0	13.0
54680	1908.0	1134.0
642938	61.0	15.0
54682	2920.0	7367.0
54681	5013.0	1108.0
196403	4147.0	2760.0
6315	0.0	0.0
6314	7309.0	1152.0
6317	159.0	7240.0
8976	6177.0	5188.0
6319	58270.0	57123.0
6318	47.0	1718.0
642935	140.0	9.0
8992	20950.0	5764.0
8993	113.0	2.0
6331	35.0	203.0
8991	48149.0	461.0
6330	2091.0	615.0
100421621	26.0	2.0
8996	2875.0	1494.0
101928388	118.0	149.0
6332	7099.0	4.0
8997	1480.0	1973.0
8994	14798.0	2436.0
6335	931.0	6292.0
8995	52.0	56.0
6334	74.0	529.0
147495	2804.0	2093.0
100421629	6.0	0.0
8989	22.0	161.0
6326	58.0	89.0
8987	479.0	80.0
6328	208.0	21.0
91624	2107.0	296.0
6327	667.0	50.0
8988	61.0	4.0
6329	61.0	101.0
642946	174.0	83.0
6340	2160.0	317.0
6342	13746.0	3556.0
6341	3360.0	1976.0
6344	3837.0	34.0
100421633	0.0	0.0
6343	21.0	9.0
100421634	1.0	1.0
6346	4.0	2.0
6345	475.0	23.0
100421638	2.0	0.0
642958	3.0	1.0
642959	2.0	0.0
6337	20381.0	22799.0
642952	0.0	2.0
6336	30.0	0.0
6339	767.0	258.0
91614	90.0	141.0
8999	1795.0	27.0
6338	8012.0	743.0
642954	52.0	8.0
6351	6426.0	69.0
6352	14546.0	135.0
6355	561.0	10.0
6354	72.0	0.0
6357	1639.0	53.0
6356	884.0	228.0
100421528	5.0	0.0
6348	2011.0	66.0
6347	36457.0	370.0
196394	548.0	322.0
6362	49397.0	1400.0
6361	221.0	35.0
6364	3133.0	338.0
6363	1847.0	21.0
100421533	170.0	23.0
6366	8278.0	199.0
100421535	0.0	0.0
6368	659.0	1.0
6367	821.0	289.0
101928337	3.0	88.0
6360	23.0	0.0
255349	6.0	28.0
6359	42.0	0.0
6358	426.0	2.0
6373	143.0	18.0
101928340	3.0	1.0
6372	900.0	160.0
100421542	0.0	0.0
6375	195.0	21.0
6374	3538.0	95.0
100421545	51.0	40.0
6376	20694.0	7961.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	15.0	0.0
255313	0.0	0.0
196374	12.0	574.0
6369	224.0	148.0
6383	7770.0	13096.0
6386	48140.0	7091.0
6385	88642.0	8711.0
6388	3292.0	1891.0
6387	13686.0	1947.0
6389	10217.0	9051.0
255330	0.0	0.0
6382	35704.0	80538.0
102724246	47.0	1.0
255324	96.0	70.0
196385	605.0	127.0
196383	7013.0	1132.0
100421550	0.0	0.0
6397	22876.0	8463.0
100421565	0.0	0.0
6396	11234.0	3845.0
100421566	0.0	1.0
6399	1024.0	753.0
6398	7259.0	562.0
6391	7748.0	3767.0
6390	6432.0	2610.0
6392	6273.0	4179.0
282997	222.0	99.0
282996	275.0	64.0
100134229	825.0	1463.0
282991	4004.0	1823.0
100421560	0.0	0.0
100421577	38.0	15.0
100421579	11.0	3.0
255394	1683.0	806.0
102724224	6.0	7.0
54600	0.0	7.0
54602	3143.0	4637.0
282980	0.0	2.0
54606	6664.0	4588.0
100421572	0.0	0.0
100421588	2.0	4.0
100421589	35.0	29.0
282974	1266.0	175.0
282973	193.0	927.0
54619	1255.0	538.0
100421581	26.0	3.0
196335	4.0	1.0
100421582	51.0	12.0
54617	6856.0	2217.0
100421598	0.0	0.0
100421599	5.0	0.0
255374	150.0	71.0
282969	1818.0	216.0
102724201	0.0	8.0
282966	1.0	0.0
54622	2307.0	1156.0
100134259	78.0	11.0
54621	3261.0	2070.0
54620	2307.0	2296.0
54626	220.0	1238.0
54625	18297.0	3389.0
54623	9067.0	3227.0
54629	3179.0	2010.0
54627	150.0	46.0
27005	2946.0	1950.0
27006	13.0	7.0
27000	2515.0	2694.0
27004	21.0	7.0
27018	8000.0	7648.0
27019	392.0	8.0
400591	5.0	0.0
27010	1094.0	83.0
27012	2.0	20.0
27013	10706.0	1513.0
400581	15.0	2.0
400578	4503.0	142.0
400569	1980.0	500.0
400566	590.0	244.0
389715	0.0	1.0
100313829	5.0	1.0
390729	2.0	0.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	39.0	39.0
389730	0.0	0.0
100038246	0.0	1.0
389727	0.0	0.0
91775	4635.0	5297.0
390872	0.0	0.0
390874	5.0	118.0
654835	0.0	0.0
400759	520.0	294.0
400757	36.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	4.0	0.0
400752	82.0	36.0
137994	442.0	109.0
642843	8.0	4.0
91768	7899.0	246.0
64151	173.0	1682.0
64150	833.0	100.0
64168	1857.0	38.0
64167	1019.0	100.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	3485.0	1244.0
400746	2465.0	31.0
400745	17.0	321.0
389866	69.0	3.0
150962	1101.0	468.0
64175	4268.0	3000.0
162968	316.0	72.0
64174	3749.0	47.0
162966	1058.0	438.0
162967	1779.0	322.0
162962	580.0	172.0
162963	204.0	50.0
125981	9.0	152.0
149992	0.0	0.0
390856	2.0	0.0
390858	4.0	5.0
27187	0.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	1039.0	474.0
149986	4175.0	3219.0
147323	3.0	7.0
326293	5.0	7.0
100313839	0.0	0.0
389898	0.0	1.0
100313837	0.0	0.0
326295	10.0	1.0
27189	22.0	5.0
100313838	0.0	0.0
326294	6.0	8.0
125972	0.0	1.0
642864	3.0	0.0
100313835	1.0	0.0
326296	1.0	0.0
326298	0.0	0.0
375260	588.0	273.0
27183	7330.0	2148.0
64170	1851.0	151.0
642869	3.0	1.0
27180	2349.0	64.0
27181	1039.0	27.0
64172	586.0	290.0
100313830	1.0	0.0
375248	493.0	203.0
91782	6043.0	1847.0
27197	83.0	21.0
147339	3596.0	2921.0
27198	65.0	3.0
27195	0.0	0.0
125965	39.0	276.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	41.0	161.0
400720	477.0	306.0
149998	1.0	8.0
389884	1.0	0.0
326286	0.0	0.0
27190	20.0	11.0
64180	88.0	0.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	0.0
100313843	0.0	3.0
27194	0.0	0.0
400728	20.0	6.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	2.0	0.0
642891	11.0	2.0
387264	20.0	9.0
387263	2673.0	1846.0
206412	64.0	29.0
27164	5.0	93.0
27165	109.0	69.0
27163	2628.0	463.0
400799	9.0	8.0
400798	75.0	89.0
27166	4168.0	1514.0
400797	0.0	0.0
326272	0.0	0.0
326275	2.0	0.0
326277	4.0	2.0
326279	11.0	1.0
27160	3.0	0.0
27161	7706.0	5918.0
326278	12.0	1.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	2.0	0.0
387254	0.0	0.0
400793	1124.0	1392.0
150928	248.0	58.0
27175	2199.0	2122.0
149934	0.0	0.0
27173	17426.0	5201.0
150921	45.0	0.0
27179	0.0	219.0
27177	7.0	112.0
27178	10.0	7.0
341883	4.0	11.0
341880	4.0	1.0
27170	0.0	0.0
326269	7.0	1.0
137964	9247.0	2731.0
390892	0.0	0.0
375298	1302.0	541.0
149951	4954.0	1944.0
27148	3270.0	941.0
390895	0.0	0.0
206426	2.0	3.0
27143	3782.0	386.0
27141	153.0	23.0
27146	87.0	67.0
106029310	0.0	0.0
27147	3196.0	384.0
27145	3169.0	106.0
123355	1633.0	696.0
137970	36.0	17.0
375287	1116.0	303.0
387276	0.0	0.0
27159	5213.0	3.0
387273	16.0	7.0
150947	6.0	1.0
150946	439.0	1062.0
27153	2283.0	1377.0
27154	6760.0	1843.0
400769	2.0	0.0
27151	11974.0	82.0
27152	1257.0	574.0
123346	0.0	1.0
27158	2468.0	1327.0
400765	0.0	1.0
100293516	962.0	170.0
387266	0.0	1.0
27156	96.0	218.0
149954	7.0	0.0
387267	0.0	2.0
375295	44.0	136.0
100313886	3.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	14.0	16.0
160365	65.0	13.0
160364	2287.0	23.0
102724316	2293.0	598.0
54754	3.0	3.0
54753	1369.0	1532.0
54752	10.0	8.0
54751	6986.0	3923.0
54758	3671.0	1111.0
54757	11383.0	728.0
54756	369.0	365.0
101928290	57.0	20.0
6401	4726.0	102.0
6400	20270.0	10361.0
102724307	10.0	3.0
54760	393.0	128.0
54765	13250.0	6281.0
54764	2568.0	1190.0
54763	1.0	0.0
54762	946.0	1236.0
54769	35.0	628.0
54768	460.0	12.0
54766	5.0	24.0
159371	554.0	5578.0
100421700	0.0	0.0
100421701	4.0	0.0
100421702	4.0	1.0
100421704	5.0	2.0
100421705	0.0	0.0
100421706	0.0	1.0
100421707	6.0	0.0
100421708	13.0	1.0
100421709	1.0	0.0
54776	13339.0	3084.0
91703	76.0	16.0
6403	3126.0	63.0
6402	3301.0	78.0
6405	4397.0	6195.0
54778	4357.0	2755.0
6404	17537.0	248.0
54777	390.0	79.0
6407	1.0	4.0
6406	3.0	4.0
64100	0.0	0.0
64102	9.0	0.0
6421	32325.0	12737.0
100421710	0.0	1.0
64101	1807.0	4617.0
6423	18058.0	13323.0
6422	610.0	286.0
64106	246.0	4.0
64105	138.0	615.0
64108	559.0	60.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	1.0	1.0
64109	542.0	7.0
54780	2728.0	1236.0
54785	1017.0	311.0
54784	917.0	545.0
6414	34659.0	1428.0
6416	4085.0	2746.0
54788	7920.0	2006.0
6415	17949.0	4258.0
6418	20511.0	28220.0
6419	1225.0	304.0
6430	27587.0	11318.0
64111	0.0	0.0
162989	5035.0	1950.0
64110	2498.0	4567.0
6432	18233.0	7455.0
6431	18474.0	9028.0
64112	4225.0	1963.0
64115	17123.0	808.0
6434	14473.0	11197.0
101928243	94.0	104.0
6433	5382.0	2893.0
64114	40287.0	7752.0
101928244	2.0	0.0
100421724	53.0	6.0
64116	37760.0	820.0
64118	8647.0	5585.0
101928248	12.0	4.0
100421728	0.0	0.0
54790	4586.0	2852.0
100421729	7.0	0.0
104548973	2.0	3.0
104548972	2.0	0.0
54793	3119.0	2423.0
400713	877.0	66.0
104548971	3.0	7.0
104548970	2.0	2.0
54798	89.0	292.0
255411	2.0	2.0
54797	1315.0	471.0
54796	1772.0	850.0
54795	5535.0	2972.0
6425	167.0	3.0
6424	2358.0	1027.0
150992	3.0	0.0
6427	13811.0	10367.0
54799	1875.0	1836.0
6426	15115.0	11605.0
6429	12353.0	4945.0
6428	24649.0	12033.0
162979	251.0	90.0
6441	125905.0	51.0
64122	2077.0	575.0
64121	3297.0	1075.0
6440	1461033.0	12.0
100421731	0.0	0.0
6443	3316.0	2500.0
101928256	0.0	0.0
6442	1882.0	144.0
64123	3557.0	507.0
100421733	0.0	0.0
6445	352.0	17.0
100421734	0.0	0.0
6444	1986.0	930.0
160313	2.0	1.0
100421736	0.0	0.0
64127	1380.0	840.0
162972	845.0	484.0
64129	10948.0	3695.0
255426	3.0	0.0
642818	0.0	0.0
642819	621.0	121.0
400709	411.0	5.0
6439	2318564.0	766.0
642812	11.0	1.0
64131	1710.0	1032.0
654817	786.0	24.0
6450	523.0	74.0
91750	1206.0	1000.0
64130	394.0	408.0
654816	448.0	8.0
6452	13540.0	2588.0
100421741	0.0	0.0
64132	4246.0	3597.0
6451	20252.0	2514.0
64135	3934.0	231.0
91754	12282.0	9455.0
6453	5441.0	1474.0
6456	175.0	4.0
