id	71550bf2-086d-46ac-aee3-958bbac2d2ab	bc5be208-5934-40dd-81df-567599ea2a51
101929111	2.0	1.0
219348	2254.0	199.0
219347	89.0	23.0
100420898	4.0	3.0
148223	1290.0	982.0
10799	158.0	772.0
136242	0.0	2.0
10791	6802.0	1677.0
10794	125.0	373.0
10793	307.0	290.0
10795	1907.0	1993.0
10798	0.0	0.0
10797	2213.0	17632.0
101929121	2.0	0.0
101929120	3.0	0.0
101929127	51.0	6.0
317701	1.0	1.0
220323	1815.0	1124.0
148231	0.0	0.0
148229	128.0	248.0
151877	5.0	6.0
151871	0.0	1.0
93035	1113.0	41.0
161176	2139.0	399.0
56097	48.0	57.0
56098	31.0	13.0
56099	1677.0	227.0
93034	17.0	25.0
283927	263.0	59.0
220359	15.0	39.0
653073	0.0	0.0
653075	1.0	2.0
256302	2372.0	812.0
105373144	0.0	0.0
81050	0.0	0.0
199786	38.0	16.0
256309	88.0	18.0
100420792	0.0	0.0
95681	963.0	673.0
283914	0.0	0.0
81047	0.0	0.0
197131	2905.0	1586.0
197135	222.0	105.0
653061	4.0	2.0
93058	528.0	311.0
161198	16740.0	3291.0
283902	11.0	2.0
220382	13.0	3.0
81078	0.0	0.0
81079	0.0	0.0
81075	0.0	0.0
81076	0.0	0.0
100114903	0.0	0.0
199777	563.0	377.0
81061	0.0	0.0
653082	345.0	252.0
81090	0.0	0.0
100271649	0.0	0.0
199746	285.0	790.0
100271655	2.0	10.0
81099	0.0	0.0
100271650	6.0	4.0
199745	364.0	526.0
148170	519.0	375.0
256364	4742.0	3496.0
163786	241.0	1008.0
220388	306.0	29.0
100271639	0.0	0.0
163782	780.0	120.0
100271646	1.0	7.0
283953	0.0	0.0
256355	30.0	43.0
100271644	0.0	3.0
283951	501.0	724.0
256356	955.0	1778.0
100271643	0.0	1.0
100271640	0.0	1.0
81081	0.0	0.0
161159	1.0	5.0
148189	438.0	750.0
93099	1211.0	671.0
100271627	3.0	1.0
283948	485.0	31.0
256329	54.0	122.0
100271634	0.0	0.0
100271636	0.0	0.0
100271630	1.0	2.0
100271633	0.0	0.0
100271632	2.0	9.0
199720	11.0	29.0
93082	61.0	16.0
161145	1028.0	253.0
100271617	0.0	0.0
100271616	1.0	3.0
161142	2.0	10.0
100271619	1.0	0.0
148198	9.0	1.0
100271618	0.0	4.0
100271624	2.0	1.0
100271623	1.0	3.0
283933	75.0	23.0
100271625	0.0	0.0
93081	368.0	1202.0
100271620	1.0	0.0
283932	137.0	187.0
100271622	2.0	2.0
100271621	0.0	0.0
199731	702.0	1844.0
100124332	0.0	2.0
643664	2.0	1.0
256394	0.0	0.0
83637	6037.0	10197.0
83636	1639.0	1547.0
401565	4.0	4.0
401563	36.0	19.0
401562	19.0	3.0
401561	4.0	1.0
283999	0.0	0.0
283994	2.0	0.0
643668	1.0	3.0
283991	2059.0	5355.0
340198	34.0	18.0
643669	0.0	41.0
340192	0.0	0.0
643680	22.0	11.0
197196	1.0	2.0
56033	5.0	52.0
401551	971.0	1.0
83657	370.0	2.0
83656	7.0	0.0
83659	1654.0	2.0
283989	1525.0	1853.0
83658	5695.0	9641.0
401548	5670.0	1740.0
56034	1344.0	644.0
283987	4067.0	7930.0
256369	0.0	0.0
401546	591.0	2461.0
83655	0.0	0.0
283985	0.0	2.0
283982	5.0	5.0
283981	4.0	13.0
643677	8.0	5.0
83650	3.0	4.0
197187	128.0	45.0
449520	1.0	2.0
401541	310.0	320.0
401540	0.0	0.0
83639	2.0	66.0
83638	2944.0	2718.0
256380	323.0	48.0
449518	0.0	0.0
83648	2240.0	161.0
401537	7.0	31.0
83647	0.0	0.0
83641	10420.0	11553.0
401535	10.0	0.0
83643	4247.0	1096.0
401533	2.0	5.0
643689	8.0	59.0
283971	0.0	0.0
83640	468.0	1044.0
283970	2.0	11.0
114826	1181.0	918.0
114827	921.0	93.0
378706	0.0	3.0
378707	0.0	0.0
378708	145.0	199.0
339184	0.0	0.0
339186	0.0	1.0
56052	1101.0	1208.0
114821	124.0	161.0
114822	398.0	852.0
114823	3234.0	9210.0
114824	3.0	7.0
114825	1137.0	1064.0
643699	106.0	20.0
340168	0.0	0.0
114815	20.0	1.0
114817	0.0	0.0
114818	463.0	642.0
114819	116.0	88.0
339175	990.0	1048.0
56063	440.0	790.0
653017	0.0	0.0
56061	2784.0	3844.0
56062	221.0	41.0
114814	70.0	41.0
83667	1110.0	1242.0
83666	8601.0	3301.0
83660	1747.0	898.0
340156	224.0	61.0
83661	2646.0	1.0
114804	474.0	382.0
114805	362.0	23.0
340152	97.0	103.0
339168	0.0	0.0
114800	1095.0	73.0
114801	1110.0	595.0
93010	3031.0	1055.0
114803	1130.0	1597.0
83697	2.0	4.0
81034	1952.0	3855.0
81035	7638.0	1445.0
83696	2862.0	5903.0
83699	4499.0	3842.0
81037	8203.0	15139.0
83698	85.0	6.0
401588	186.0	204.0
83693	1961.0	1142.0
81030	157.0	119.0
83692	8652.0	2677.0
81031	1936.0	1071.0
83695	1388.0	3277.0
81033	38.0	1.0
83694	55.0	131.0
340146	5.0	2.0
83690	1211.0	119.0
81027	109.0	12.0
81029	357.0	1219.0
653042	0.0	0.0
653045	0.0	5.0
81025	4.0	1.0
401577	252.0	253.0
22877	7656.0	12339.0
22878	4129.0	3088.0
22879	3648.0	3834.0
22870	6433.0	17521.0
22871	122.0	12.0
22872	14052.0	16502.0
22873	1537.0	487.0
22874	2396.0	6882.0
22875	4561.0	802.0
22876	1367.0	1027.0
10899	6458.0	18010.0
10898	1052.0	2090.0
10891	710.0	1712.0
136540	0.0	0.0
10890	9406.0	38701.0
10893	1038.0	225.0
10892	2481.0	1589.0
136541	0.0	0.0
10895	1.0	0.0
342426	0.0	0.0
10894	12710.0	1313.0
10897	2913.0	9419.0
10896	4.0	14.0
22888	1028.0	863.0
22889	1077.0	3282.0
22880	2767.0	5209.0
124540	2467.0	3559.0
22881	1232.0	333.0
22882	3517.0	3239.0
22883	16055.0	9848.0
22884	1474.0	1298.0
22885	6986.0	2014.0
22887	4240.0	5427.0
342419	0.0	5.0
124538	2.0	0.0
124535	10.0	3.0
148523	62.0	80.0
283598	0.0	0.0
283596	97.0	202.0
283592	32.0	0.0
22856	5330.0	4908.0
161514	0.0	0.0
731424	128.0	21.0
22858	1963.0	1461.0
22859	2900.0	1453.0
22850	1778.0	2248.0
22852	545.0	581.0
22853	2857.0	5836.0
22854	1189.0	147.0
10877	0.0	1.0
10876	0.0	1.0
100419909	0.0	0.0
10879	0.0	2.0
10878	20.0	36.0
148534	1037.0	221.0
104169670	7.0	2.0
104169671	0.0	0.0
100419903	6.0	14.0
283587	38.0	19.0
10871	544.0	206.0
10870	899.0	336.0
10873	561.0	831.0
10875	7309.0	964.0
10874	5.0	421.0
22866	471.0	14.0
22868	1947.0	2904.0
22869	1073.0	418.0
100309464	0.0	0.0
161502	265.0	32.0
100420901	0.0	0.0
22861	2381.0	831.0
22862	7481.0	5621.0
22863	1471.0	3933.0
22864	2591.0	4067.0
22865	142.0	0.0
10888	11.0	16.0
56203	129.0	14.0
643609	0.0	0.0
56204	2351.0	1239.0
10887	4.0	1.0
124512	1122.0	1704.0
148545	0.0	0.0
283579	0.0	0.0
283578	2118.0	2095.0
10880	1.0	1.0
283576	4.0	1.0
10882	4.0	20.0
10881	0.0	0.0
10884	1832.0	3727.0
283571	12.0	14.0
10886	3.0	0.0
10885	1931.0	5232.0
22834	2507.0	2399.0
22835	638.0	446.0
22836	3925.0	2980.0
22837	4950.0	3457.0
101929059	14.0	14.0
22838	3460.0	6285.0
22839	8083.0	6803.0
100420910	0.0	9.0
100420916	0.0	0.0
22832	765.0	391.0
124590	3.0	53.0
10855	589.0	854.0
10857	8841.0	10085.0
10856	4544.0	15041.0
10859	949.0	494.0
10858	74.0	72.0
100126793	11.0	25.0
10850	0.0	0.0
643617	4.0	19.0
643615	1.0	2.0
100126791	6.0	33.0
22844	4.0	1.0
22845	1585.0	1504.0
22846	3162.0	1310.0
22847	1610.0	2083.0
22848	3303.0	2049.0
22849	724.0	379.0
112597	407.0	1333.0
100420920	3.0	0.0
100420921	0.0	0.0
100420924	0.0	0.0
124583	3956.0	9038.0
100420926	1.0	0.0
22841	2106.0	975.0
100420927	0.0	0.0
100419930	1.0	1.0
22843	105.0	49.0
10866	6593.0	1364.0
100420919	0.0	0.0
10865	2989.0	1516.0
10868	2120.0	1312.0
10867	10762.0	5463.0
10869	4787.0	2411.0
10861	102.0	155.0
101929074	42.0	20.0
10864	1.0	1.0
101929071	0.0	1.0
10863	717.0	1214.0
22813	0.0	1.0
22814	0.0	9.0
643641	912.0	301.0
22815	1.0	0.0
22816	0.0	0.0
22818	9871.0	18770.0
10829	3.0	2.0
100419945	0.0	0.0
83849	163.0	19.0
83855	675.0	2443.0
10833	0.0	3.0
83854	18.0	17.0
83857	6195.0	11742.0
10835	0.0	0.0
83856	540.0	197.0
10834	0.0	0.0
83851	2.0	114.0
10837	1.0	0.0
100419948	0.0	0.0
83850	1505.0	209.0
10836	0.0	0.0
100419949	0.0	0.0
83853	713.0	18.0
10838	1484.0	3179.0
83852	1191.0	565.0
124565	9262.0	9971.0
100419947	0.0	3.0
22808	3934.0	865.0
22809	1864.0	5147.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	2.0	1.0
22822	3958.0	13910.0
22823	1205.0	2090.0
22824	740.0	668.0
101929086	34.0	5.0
22826	7671.0	8849.0
22827	7087.0	28361.0
643653	0.0	1.0
22828	3388.0	2356.0
22829	319.0	155.0
112574	3290.0	2916.0
100419955	0.0	0.0
56241	35043.0	3712.0
100420946	0.0	0.0
56242	463.0	285.0
22820	11928.0	34117.0
22821	2941.0	2612.0
100419950	0.0	0.0
10844	4838.0	6888.0
83844	0.0	1.0
10846	672.0	1510.0
10845	2931.0	5170.0
10848	1448.0	11426.0
56243	8312.0	7586.0
10847	11010.0	10833.0
56244	10.0	1.0
56245	14.0	2.0
10849	146.0	1264.0
56246	7.0	4.0
643646	83.0	42.0
10840	354.0	95.0
10842	7.0	1.0
101929093	0.0	0.0
10841	5.0	22.0
643648	0.0	0.0
101929010	2.0	2.0
100420950	4.0	9.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	1.0
100271605	0.0	1.0
100419963	1.0	0.0
100271613	0.0	0.0
100271611	0.0	2.0
100419968	0.0	1.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	2.0	1.0
100419978	0.0	0.0
100420968	0.0	0.0
100419974	0.0	0.0
391458	0.0	0.0
100419971	0.0	0.0
100419972	3.0	2.0
100271601	0.0	0.0
100419979	0.0	14.0
100420972	0.0	0.0
100420975	0.0	0.0
100419989	0.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	0.0	4.0
391436	0.0	0.0
161582	92.0	39.0
124599	271.0	188.0
101929052	0.0	0.0
391485	0.0	6.0
222611	9.0	44.0
100187716	0.0	0.0
391490	2.0	0.0
391496	1.0	2.0
22899	7387.0	1001.0
391462	0.0	0.0
22891	407.0	37.0
22893	2349.0	2472.0
22894	3356.0	3954.0
22895	73.0	34.0
148581	0.0	0.0
22897	1587.0	900.0
22898	6610.0	2853.0
22890	2416.0	1974.0
391470	0.0	0.0
391472	0.0	1.0
391475	0.0	0.0
101929008	19.0	107.0
222659	2.0	6.0
440894	41.0	63.0
222658	8667.0	6424.0
102724035	0.0	1.0
100271575	0.0	0.0
100271577	0.0	2.0
100271571	0.0	2.0
81175	6.0	24.0
81176	6.0	12.0
100271570	0.0	7.0
93145	1021.0	531.0
440888	0.0	0.0
222642	5.0	26.0
222643	49.0	526.0
401289	9.0	3.0
401288	24.0	16.0
401285	0.0	0.0
81166	0.0	0.0
100271564	6.0	43.0
81168	0.0	0.0
100271566	2.0	17.0
81169	0.0	0.0
81162	1.0	1.0
81163	0.0	0.0
100271563	0.0	0.0
81164	0.0	0.0
81160	0.0	0.0
391387	0.0	2.0
102724018	1.0	0.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	4.0	1.0
100271551	0.0	0.0
81198	0.0	0.0
81191	3.0	0.0
81192	0.0	0.0
81193	2.0	0.0
81194	0.0	0.0
450232	0.0	1.0
401260	0.0	0.0
220001	44.0	21.0
222662	2.0	64.0
401265	28.0	64.0
222663	965.0	247.0
220002	3398.0	2627.0
93166	2214.0	186.0
401264	752.0	144.0
220004	565.0	60.0
100271539	0.0	0.0
401262	9.0	25.0
93164	383.0	274.0
100271547	0.0	0.0
100271549	1.0	5.0
81188	0.0	0.0
100271543	0.0	2.0
102724000	1.0	0.0
100271545	0.0	0.0
401258	83.0	19.0
81185	0.0	0.0
81187	0.0	0.0
81182	0.0	0.0
207063	1585.0	1209.0
440854	24.0	103.0
222698	98.0	16.0
222696	70.0	37.0
161497	0.0	6.0
100271529	2.0	13.0
222699	27.0	40.0
100271536	0.0	0.0
100271538	0.0	8.0
100271537	0.0	0.0
93190	351.0	0.0
283601	0.0	0.0
100271531	5.0	2.0
283600	0.0	0.0
220042	134.0	1030.0
93183	1160.0	1109.0
100271518	0.0	0.0
100271517	0.0	0.0
93185	2851.0	8894.0
100271525	0.0	0.0
100271526	4.0	20.0
100271521	0.0	0.0
100271520	0.0	0.0
220032	2.0	2.0
100271523	0.0	0.0
100271522	0.0	1.0
100271507	0.0	0.0
100271506	1.0	2.0
100271516	0.0	0.0
100271510	0.0	2.0
220064	420.0	991.0
220047	1.0	0.0
100271503	0.0	0.0
10808	5976.0	13660.0
56130	133.0	43.0
10807	1232.0	2686.0
56131	647.0	88.0
56132	250.0	79.0
10809	3391.0	18055.0
220081	3.0	7.0
83756	33.0	124.0
10811	168.0	247.0
56137	125.0	211.0
10810	1798.0	240.0
83755	0.0	0.0
56138	49.0	81.0
83758	538.0	348.0
10813	1099.0	3935.0
56139	143.0	89.0
401207	120.0	236.0
220082	3.0	8.0
83757	5.0	0.0
83752	4851.0	5737.0
56133	267.0	619.0
10815	241.0	277.0
10814	5.0	19420.0
56134	329.0	126.0
10817	324.0	375.0
56135	132.0	264.0
10816	0.0	0.0
283643	424.0	1440.0
56136	19.0	208.0
643535	2.0	5.0
643536	0.0	0.0
22800	1565.0	1721.0
22801	561.0	2318.0
643550	0.0	7.0
22802	12.0	50.0
22803	6891.0	8345.0
440804	1.0	3.0
22806	1796.0	665.0
22807	732.0	891.0
10819	61.0	225.0
56140	3.0	7.0
10818	2473.0	2005.0
56141	22.0	100.0
56142	21.0	169.0
56143	7.0	7.0
83737	4864.0	4324.0
220070	0.0	1.0
10822	6.0	0.0
283638	2389.0	9304.0
83744	426.0	184.0
10821	11.0	4.0
10824	7.0	5.0
83746	2577.0	2022.0
10823	0.0	0.0
83741	0.0	0.0
283635	4610.0	5239.0
10826	11798.0	732.0
220074	1229.0	488.0
56144	86.0	12.0
10825	652.0	1639.0
56145	110.0	13.0
83740	1.0	0.0
83743	2211.0	5331.0
56146	26.0	19.0
10828	0.0	3.0
10827	2042.0	1213.0
83742	5531.0	8119.0
56147	9.0	18.0
283631	0.0	1.0
10820	7.0	3.0
440836	1341.0	704.0
643563	0.0	1.0
56154	42.0	8.0
81109	0.0	0.0
283629	62.0	82.0
56159	2.0	3.0
81115	0.0	0.0
81116	0.0	0.0
56155	45.0	26.0
283624	719.0	597.0
102724097	46.0	23.0
256006	22.0	8.0
56156	0.0	0.0
81113	0.0	0.0
56157	0.0	0.0
56158	3.0	0.0
81114	0.0	0.0
81110	0.0	0.0
440829	0.0	0.0
440823	161.0	347.0
440822	0.0	0.0
56163	0.0	1.0
56164	12.0	143.0
256021	33.0	84.0
56165	7.0	1.0
83759	924.0	1085.0
56160	1665.0	973.0
10800	893.0	193.0
283617	0.0	0.0
81104	0.0	0.0
10802	2318.0	3794.0
10801	21848.0	24439.0
10804	26.0	437.0
10803	2.0	6.0
56167	2.0	0.0
10806	1888.0	1090.0
56168	0.0	0.0
56169	23.0	3334.0
643582	0.0	0.0
643586	4.0	14.0
256076	1793.0	170.0
401253	3.0	2.0
56171	690.0	91.0
401251	1.0	22.0
56172	3925.0	2091.0
401250	0.0	0.0
81137	0.0	0.0
81138	0.0	0.0
83795	1.0	0.0
102724076	0.0	0.0
102724077	4.0	17.0
283688	0.0	0.0
401247	21.0	18.0
81136	0.0	1.0
283687	237.0	126.0
283685	0.0	15.0
93109	1065.0	481.0
283682	6.0	3.0
100126825	0.0	0.0
93107	0.0	0.0
643596	9.0	18.0
56180	665.0	954.0
93100	2467.0	10894.0
401242	0.0	4.0
256085	1.0	0.0
56181	3612.0	2561.0
81126	0.0	0.0
81127	0.0	0.0
83787	1992.0	2929.0
283677	0.0	13.0
401237	338.0	852.0
83786	2555.0	3136.0
401236	363.0	4.0
283673	8.0	48.0
93134	2232.0	1404.0
401233	0.0	0.0
401232	189.0	136.0
256051	556.0	783.0
81159	0.0	0.0
81155	0.0	0.0
81156	0.0	0.0
100271597	0.0	0.0
283663	28.0	44.0
81153	0.0	0.0
100271596	0.0	0.0
100271595	0.0	0.0
100271590	0.0	0.0
100271591	0.0	0.0
93129	968.0	583.0
283659	540.0	82.0
100271587	0.0	0.0
100271589	0.0	0.0
81140	0.0	0.0
100271583	0.0	0.0
283652	2.0	3.0
283651	34.0	36.0
100271585	0.0	0.0
100271584	0.0	1.0
100271581	0.0	1.0
22998	42603.0	10833.0
22999	195.0	29.0
100151676	0.0	0.0
100151677	0.0	0.0
100151678	0.0	0.0
22990	5336.0	3467.0
100151671	0.0	0.0
100151672	0.0	14.0
22992	7827.0	17835.0
22993	2853.0	6051.0
100151674	0.0	0.0
22994	868.0	1878.0
83903	37.0	551.0
22995	218.0	1273.0
83902	0.0	0.0
22996	1252.0	2261.0
22997	102.0	10.0
100151670	0.0	0.0
100151686	0.0	0.0
100151687	0.0	1.0
100151688	0.0	0.0
100151682	0.0	0.0
100151683	5.0	6.0
100151684	1.0	3.0
100151685	0.0	0.0
100151681	0.0	0.0
56302	2.0	2.0
83901	0.0	0.0
342538	6.0	18.0
83900	0.0	0.0
56300	1.0	5.0
56301	2.0	11.0
124411	1087.0	641.0
22976	766.0	1563.0
22977	9.0	57.0
22978	2150.0	2151.0
22979	1096.0	94.0
22970	31.0	91.0
22971	2408.0	2342.0
22974	352.0	10285.0
83932	663.0	909.0
10998	299.0	1361.0
83931	6303.0	3780.0
342527	397.0	41.0
148418	54.0	13.0
83933	232.0	575.0
124404	0.0	1.0
10999	1816.0	4067.0
124401	510.0	918.0
124402	941.0	1832.0
83930	3674.0	1942.0
56311	2.0	16.0
10990	468.0	254.0
100126693	1.0	2.0
10992	15366.0	33881.0
606500	0.0	0.0
10991	18.0	10.0
10994	3718.0	11293.0
10993	199.0	2270.0
22987	50.0	7.0
22989	213.0	29.0
22980	6620.0	10607.0
22981	484.0	296.0
22982	2254.0	2821.0
22983	14.0	52.0
22984	2392.0	4627.0
22985	6266.0	20846.0
22986	1.0	1.0
58986	4061.0	5784.0
148423	868.0	1283.0
58985	158.0	250.0
342510	1479.0	941.0
283694	0.0	0.0
283693	9.0	24.0
283692	4.0	2.0
22954	1474.0	1234.0
22955	2919.0	1772.0
112487	1112.0	2009.0
22950	2015.0	2497.0
391524	0.0	2.0
22952	20.0	2.0
22953	155.0	1.0
391526	0.0	2.0
10975	3487.0	4089.0
83953	5.0	4.0
10978	708.0	1185.0
83955	12.0	37.0
10979	13463.0	3315.0
112495	1773.0	4457.0
10970	5127.0	15202.0
56339	1381.0	3322.0
10972	23384.0	46083.0
10971	18678.0	21540.0
10974	0.0	0.0
10973	2861.0	4217.0
401409	31.0	22.0
112479	626.0	422.0
112476	94.0	41.0
391530	0.0	0.0
83939	5552.0	8242.0
56341	64.0	2.0
391533	4.0	10.0
124460	1083.0	538.0
83935	457.0	506.0
83938	823.0	332.0
391538	0.0	5.0
83937	1900.0	1786.0
10987	3012.0	9370.0
83943	506.0	1022.0
83942	0.0	0.0
10989	5320.0	10224.0
10988	6257.0	10982.0
56342	155.0	551.0
124454	1356.0	2567.0
56344	2.0	2.0
83941	1409.0	1129.0
83940	860.0	1812.0
643503	0.0	0.0
10981	2812.0	2705.0
112483	2011.0	3008.0
10980	5186.0	8378.0
10983	38264.0	22106.0
10982	8931.0	2407.0
643507	3.0	2.0
10985	7294.0	28883.0
10984	157.0	313.0
22932	791.0	876.0
22933	4931.0	4114.0
22934	1196.0	2298.0
22936	4349.0	9816.0
22937	5798.0	4751.0
22938	4652.0	7077.0
112464	2038.0	967.0
22930	5757.0	5473.0
22931	5172.0	8970.0
81309	0.0	0.0
391504	0.0	2.0
10954	1989.0	3680.0
10953	1570.0	3050.0
10956	21375.0	21013.0
81315	0.0	0.0
10955	21833.0	12811.0
391508	0.0	2.0
81316	0.0	0.0
10957	12314.0	8741.0
124446	7715.0	4982.0
81310	0.0	0.0
10959	16075.0	55655.0
22929	3485.0	7517.0
10950	2313.0	2614.0
10952	3122.0	8068.0
10951	3858.0	5826.0
22943	77.0	6549.0
22944	750.0	1793.0
22945	0.0	0.0
22947	0.0	0.0
22948	7742.0	50797.0
22949	1703.0	19223.0
83957	0.0	0.0
22941	1678.0	2515.0
83959	151.0	680.0
10965	927.0	1498.0
391518	0.0	0.0
10964	4604.0	405.0
81304	0.0	0.0
10966	1026.0	541.0
10969	2402.0	8293.0
81300	0.0	0.0
10961	9394.0	20177.0
10960	9622.0	18317.0
643529	156.0	54.0
10963	7562.0	50783.0
10962	200.0	278.0
148479	1323.0	2776.0
197407	625.0	475.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	0.0	0.0
124496	0.0	0.0
124491	2048.0	1646.0
391548	1.0	1.0
767588	0.0	0.0
767589	0.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	1.0	2.0
391552	0.0	3.0
474383	0.0	0.0
474382	0.0	0.0
222701	0.0	0.0
767569	0.0	0.0
391559	10.0	23.0
767577	1.0	0.0
767579	0.0	0.0
767578	0.0	0.0
246705	0.0	0.0
767558	0.0	0.0
246704	30.0	11.0
207107	3097.0	446.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	0.0	0.0
767563	1.0	0.0
474345	3.0	0.0
474344	15523.0	903.0
474343	155.0	113.0
246717	0.0	4.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	11.0	260.0
161406	6.0	11.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	2.0	3.0
100151640	4.0	36.0
100151641	0.0	0.0
246715	0.0	3.0
767557	21.0	5.0
606553	0.0	0.0
606551	13.0	33.0
474354	224.0	10.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	3.0	0.0
161436	34.0	84.0
100151655	0.0	0.0
391584	0.0	8.0
100151656	0.0	0.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	19.0	27.0
100151652	0.0	0.0
100151668	0.0	0.0
391592	1.0	13.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	2693.0	4721.0
100151667	0.0	0.0
391598	3.0	11.0
100151661	0.0	4.0
100151663	0.0	0.0
474338	8.0	14.0
474337	0.0	0.0
197370	2837.0	2248.0
220112	0.0	6.0
246744	0.0	0.0
220115	16.0	0.0
93273	3.0	48.0
100271459	0.0	1.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	0.0	0.0
100271451	0.0	3.0
81295	0.0	0.0
100271452	1.0	0.0
220108	1250.0	267.0
220107	56.0	46.0
100271448	1.0	1.0
100271447	0.0	4.0
100271449	0.0	0.0
100271444	5.0	4.0
100271445	2.0	4.0
81285	4.0	566.0
81282	0.0	0.0
197350	6.0	2.0
246720	2.0	4.0
401399	30.0	25.0
401398	33.0	45.0
246721	1.0	1.0
220134	47.0	1332.0
401397	1868.0	1732.0
246723	8.0	9.0
220136	652.0	236.0
401393	0.0	0.0
100271437	0.0	0.0
100271439	0.0	1.0
100271438	1.0	8.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	197.0	465.0
246731	0.0	5.0
401387	2.0	4.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	53.0	155.0
100271420	0.0	0.0
197358	1239.0	368.0
199990	1592.0	2297.0
246785	47.0	85.0
105664404	0.0	0.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	0.0	0.0
220158	0.0	0.0
283726	1002.0	6.0
100271414	0.0	0.0
100887075	0.0	0.0
439990	72.0	116.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	1068.0	136.0
100271413	0.0	3.0
197320	535.0	436.0
439996	4.0	2.0
100887074	0.0	0.0
439992	33.0	46.0
100887073	0.0	0.0
197322	1314.0	1240.0
439994	184.0	83.0
102724105	344.0	785.0
220147	0.0	2.0
100271404	0.0	0.0
100887067	17.0	145.0
102724101	0.0	0.0
100271406	0.0	1.0
100271405	0.0	0.0
100271400	0.0	1.0
283711	0.0	0.0
100271402	0.0	0.0
197331	9.0	8.0
197335	787.0	1287.0
440993	501.0	2431.0
440992	64.0	269.0
161394	162.0	35.0
199964	70.0	58.0
8000	972.0	97846.0
8001	4.0	2.0
246777	60.0	54.0
246778	17.0	11.0
606495	268.0	187.0
199974	27.0	0.0
8013	3059.0	965.0
22911	1808.0	951.0
439949	308.0	161.0
22913	10337.0	14207.0
643421	0.0	0.0
22914	25.0	32.0
22915	4123.0	481.0
439945	0.0	0.0
22916	3748.0	5879.0
731605	5.0	7.0
22917	1.0	2.0
10929	4183.0	3954.0
10928	6333.0	5438.0
56252	6264.0	7400.0
56253	256.0	86.0
401331	311.0	83.0
81207	0.0	0.0
83869	98.0	25.0
81208	0.0	0.0
81209	0.0	0.0
83877	3602.0	3410.0
56259	3570.0	5050.0
83876	40.0	128.0
81215	0.0	0.0
83879	165.0	1731.0
10934	0.0	7.0
83878	1528.0	202.0
283768	0.0	0.0
10933	20170.0	14864.0
10936	36.0	70.0
56254	4895.0	3458.0
83873	6.0	4.0
256148	0.0	1.0
81210	11.0	4.0
283767	0.0	0.0
56255	10253.0	2116.0
83872	5972.0	3151.0
10935	7753.0	14352.0
81211	0.0	0.0
56256	712.0	134.0
10938	11669.0	5726.0
83875	270.0	29.0
83874	1346.0	1020.0
56257	3176.0	4126.0
22907	5062.0	4748.0
643414	1.0	7.0
439953	5.0	24.0
22908	4994.0	1917.0
83871	3851.0	5442.0
22909	1018.0	605.0
283761	0.0	0.0
439954	0.0	4.0
643418	35.0	6.0
10930	42.0	22.0
439950	0.0	0.0
22921	1582.0	2379.0
8022	0.0	1.0
440926	392.0	373.0
22924	1326.0	351.0
440925	53.0	252.0
8028	1928.0	3223.0
22925	1053.0	234.0
8029	227.0	74.0
22926	6392.0	5587.0
439934	0.0	0.0
22927	1128.0	427.0
8027	2111.0	5152.0
22928	3566.0	4005.0
439936	0.0	2.0
56261	3158.0	9349.0
56262	7506.0	8725.0
10939	2509.0	6863.0
401321	223.0	218.0
8021	4773.0	5727.0
83858	251.0	2954.0
22920	3355.0	1763.0
56260	105.0	173.0
10943	2014.0	2123.0
56269	0.0	4.0
83866	0.0	0.0
81203	0.0	0.0
10942	69.0	27.0
81204	0.0	0.0
10945	9920.0	38539.0
83868	0.0	0.0
81205	0.0	0.0
10944	10587.0	7096.0
83867	0.0	0.0
10947	2084.0	1719.0
56265	165.0	1523.0
83862	2471.0	3615.0
401316	19.0	46.0
83861	1625.0	971.0
283755	1226.0	307.0
10946	5211.0	6617.0
56267	1595.0	1668.0
