id	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	1.0	0.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	0.0	1.0
344657	0.0	2.0
100271142	0.0	0.0
344658	0.0	0.0
100271145	0.0	0.0
645745	1.0	0.0
344653	0.0	0.0
100271141	5.0	0.0
100271140	0.0	0.0
106481619	0.0	0.0
106481613	0.0	0.0
246269	338.0	170.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	304.0	1488.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	1.0	0.0
283209	376.0	1067.0
283208	31.0	157.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	0.0	0.0
100271132	2.0	0.0
100271131	0.0	0.0
100271133	1.0	0.0
100271130	0.0	0.0
93587	480.0	259.0
645771	12.0	8.0
93589	208.0	57.0
106481624	1.0	24.0
285800	0.0	2.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	10.0	7.0
106481628	0.0	0.0
106481629	0.0	2.0
106481626	0.0	0.0
106481627	0.0	0.0
100271129	1.0	1.0
246283	0.0	0.0
246285	0.0	0.0
106481631	0.0	0.0
100271125	3.0	0.0
106481632	0.0	0.0
106481630	0.0	1.0
100271122	0.0	0.0
199692	1063.0	870.0
645784	9.0	103.0
100271118	1.0	0.0
100271117	0.0	3.0
100271119	2.0	1.0
100271114	0.0	1.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	7.0	26.0
643115	0.0	0.0
100271111	0.0	0.0
106481608	12.0	1.0
106481609	0.0	0.0
645798	0.0	3.0
643136	1.0	4.0
106481602	0.0	0.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	0.0	0.0
106481606	0.0	2.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	1.0	12.0
100271106	0.0	3.0
106481610	0.0	0.0
100271105	3.0	0.0
643126	0.0	6.0
199699	4.0	0.0
728393	0.0	0.0
100128899	0.0	0.0
728395	0.0	0.0
114625	1376.0	1164.0
54112	4.0	0.0
56776	1.0	0.0
283248	3.0	1320.0
344729	1.0	0.0
100128894	5.0	4.0
100128893	104.0	3.0
100128890	28.0	15.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	1.0
100128888	6.0	3.0
114614	61.0	19.0
283238	0.0	0.0
100190800	91.0	174.0
283237	960.0	657.0
283236	0.0	0.0
283234	1417.0	531.0
728381	1.0	0.0
283232	1437.0	377.0
728380	4.0	3.0
100128881	36.0	688.0
100128880	1.0	0.0
692099	332.0	177.0
114609	592.0	354.0
29128	28.0	1848.0
29123	6002.0	7922.0
344709	0.0	0.0
29122	16.0	30.0
29121	222.0	372.0
283229	918.0	510.0
29127	927.0	7008.0
29126	738.0	106.0
29125	298.0	15.0
29124	0.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	2.0	9.0
100128867	0.0	0.0
54145	1.0	0.0
54143	0.0	0.0
283219	630.0	299.0
54149	1524.0	2161.0
54148	1032.0	962.0
54147	0.0	0.0
283212	145.0	35.0
692091	0.0	0.0
692092	0.0	0.0
692093	9.0	13.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	3.0	5.0
100128857	1.0	1.0
100271093	0.0	0.0
100271092	0.0	0.0
728350	7.0	33.0
285872	1.0	4.0
100128853	0.0	0.0
29109	3067.0	1086.0
29108	2395.0	1234.0
285877	0.0	0.0
29107	1165.0	2289.0
285878	0.0	1.0
29106	6.0	4.0
728358	0.0	0.0
29101	9805.0	12262.0
29100	2264.0	1430.0
29105	2134.0	1933.0
29104	783.0	394.0
29103	2745.0	1061.0
29102	2903.0	8442.0
100271098	0.0	0.0
283284	67.0	15.0
728343	0.0	0.0
728342	7.0	12.0
100128849	0.0	0.0
728344	1.0	3.0
100271081	3.0	1.0
100128845	0.0	0.0
728340	190.0	181.0
285888	0.0	0.0
29119	12.0	0.0
107057644	27.0	5.0
29118	15.0	1.0
107057647	0.0	0.0
114655	0.0	0.0
29117	4694.0	4241.0
107057646	0.0	0.0
114657	0.0	0.0
114659	489.0	289.0
126638	17.0	0.0
54165	2665.0	3568.0
126637	2.0	0.0
29110	1934.0	2518.0
29116	4489.0	2081.0
29115	3814.0	3935.0
29114	7.0	3.0
29113	49.0	5.0
100271087	20.0	6.0
100271089	0.0	0.0
100271085	0.0	0.0
100128836	4.0	5.0
728378	4.0	15.0
728377	237.0	259.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	0.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	1221.0	543.0
81793	74.0	27.0
81794	173.0	81.0
81796	6.0	62.0
81790	2031.0	855.0
100271076	0.0	0.0
283267	1012.0	565.0
91107	671.0	7127.0
100128830	1.0	5.0
81792	117.0	989.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	0.0	1.0
728366	1.0	1.0
728361	3.0	8.0
100128822	233.0	125.0
728369	0.0	0.0
81786	66.0	588.0
54187	3232.0	2698.0
81788	971.0	1734.0
81789	359.0	166.0
283257	0.0	0.0
100271065	0.0	0.0
645700	0.0	0.0
283254	200.0	277.0
126695	1109.0	1921.0
148003	0.0	0.0
378108	0.0	3.0
151649	40.0	14.0
151648	6.0	565.0
151647	1.0	0.0
151645	27.0	36.0
200909	2.0	0.0
200916	976.0	1244.0
148014	12.0	2.0
151658	0.0	0.0
151651	49.0	14.0
56704	2561.0	2302.0
148022	1595.0	1122.0
126669	4555.0	274.0
126668	555.0	30.0
100126297	0.0	0.0
100126299	0.0	4.0
100126296	1.0	0.0
200931	166.0	122.0
200933	1195.0	4291.0
126661	254.0	178.0
56729	1263.0	4.0
283298	729.0	152.0
283297	0.0	0.0
136051	330.0	648.0
138639	869.0	941.0
692076	7.0	14.0
391121	0.0	0.0
391120	0.0	0.0
391123	13.0	7.0
200942	1182.0	1070.0
440577	19.0	20.0
440574	1723.0	1553.0
56731	2904.0	4512.0
100126270	0.0	0.0
692084	0.0	0.0
692085	0.0	0.0
692086	7.0	147.0
138649	73.0	18.0
200959	0.0	0.0
200958	795.0	972.0
391135	17.0	6.0
440567	140.0	180.0
391139	7.0	25.0
440563	1.0	0.0
440561	0.0	0.0
151613	2114.0	791.0
692072	0.0	0.0
692075	23.0	13.0
692057	0.0	0.0
692058	0.0	3.0
124056	0.0	0.0
81706	2914.0	7228.0
391104	1.0	1.0
391107	0.0	0.0
391106	0.0	0.0
81704	10462.0	649.0
391109	0.0	0.0
440595	968.0	177.0
56751	1.0	3.0
692063	0.0	0.0
8402	3690.0	4087.0
391110	0.0	0.0
8403	1.0	0.0
391112	0.0	0.0
124045	282.0	444.0
391114	29.0	0.0
124044	678.0	347.0
391115	0.0	0.0
440585	34.0	80.0
391117	0.0	0.0
440584	11.0	132.0
391119	0.0	0.0
54101	1137.0	1799.0
151636	7383.0	6683.0
440590	6.0	346.0
54103	7772.0	969.0
54102	4823.0	993.0
54108	3001.0	4812.0
54107	2630.0	5420.0
54106	4.0	1.0
692053	0.0	2.0
391040	0.0	2.0
645683	18.0	5.0
8410	0.0	0.0
645682	1.0	0.0
645688	6.0	8.0
391044	3.0	3.0
645687	5.0	7.0
8411	3200.0	2783.0
645686	0.0	0.0
8412	1795.0	5346.0
391045	22.0	3.0
440533	0.0	2.0
8406	1274.0	110.0
8407	66427.0	72102.0
8404	18741.0	4873.0
8405	5824.0	3305.0
8408	2937.0	4881.0
8409	3394.0	2382.0
391051	5.0	0.0
8420	959.0	1313.0
645694	12.0	10.0
391053	0.0	2.0
645693	58.0	26.0
643031	4.0	0.0
8424	12.0	80.0
8425	13208.0	3070.0
643037	8.0	1.0
163589	7.0	34.0
643034	0.0	0.0
440525	140.0	83.0
391059	267.0	2265.0
645691	20.0	24.0
163590	8401.0	5271.0
8417	8146.0	3304.0
8418	4068.0	1919.0
8416	415.0	213.0
8419	0.0	3.0
8431	432.0	3.0
8435	10.0	5.0
8436	22688.0	1359.0
8433	0.0	0.0
8434	945.0	173.0
391026	0.0	2.0
440556	144.0	13.0
440560	0.0	0.0
8428	4274.0	6828.0
8427	1455.0	2630.0
103157000	0.0	10.0
8443	4009.0	4649.0
8440	1602.0	4737.0
8446	1397.0	3397.0
8447	271.0	1562.0
8444	2015.0	719.0
8445	1389.0	2521.0
391037	8.0	2.0
391039	7.0	2.0
643050	0.0	0.0
285905	0.0	12.0
285908	505.0	1237.0
8439	2449.0	2378.0
8437	3.0	265.0
8438	6.0	1236.0
8453	1834.0	4324.0
8454	4109.0	5990.0
8451	5413.0	7607.0
8452	4499.0	5196.0
8458	838.0	2878.0
8455	5622.0	10920.0
8456	46.0	11.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	4022.0	5532.0
106481583	0.0	0.0
106481584	29.0	0.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	33.0	16.0
8449	2595.0	5129.0
106481580	2.0	0.0
8464	671.0	993.0
8462	1859.0	1213.0
8463	1793.0	2976.0
8468	3.0	3.0
391099	3.0	0.0
8467	16003.0	7079.0
342184	3597.0	330.0
246312	2.0	0.0
106481589	0.0	0.0
8460	1797.0	2593.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	21.0	17.0
106481599	1.0	0.0
106481596	0.0	0.0
106481597	0.0	1.0
8459	2810.0	2458.0
106481590	0.0	0.0
106481591	2.0	1.0
8476	4516.0	1577.0
8473	11514.0	5203.0
440519	42.0	244.0
440518	2.0	0.0
8479	1026.0	1521.0
440515	1182.0	858.0
8477	855.0	118.0
106481558	0.0	0.0
106481559	4.0	0.0
391069	0.0	6.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	0.0	2.0
8470	2433.0	562.0
106481561	1.0	2.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	0.0	2.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	3.0	3.0
8487	332.0	924.0
8484	0.0	2.0
391075	0.0	0.0
440508	0.0	0.0
391077	1.0	5.0
391076	0.0	0.0
8488	5.0	3.0
440503	1030.0	69.0
8489	2.0	2.0
106481569	1.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	154.0	366.0
8483	171.0	42.0
8480	1291.0	3866.0
8481	2287.0	1834.0
106481572	0.0	1.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	1.0	0.0
106481575	0.0	0.0
391081	27.0	20.0
8497	24.0	228.0
728431	368.0	268.0
8498	4095.0	3302.0
728430	8.0	2.0
100128934	0.0	0.0
8495	1366.0	974.0
8496	4348.0	16036.0
91012	2431.0	2252.0
100128936	106.0	49.0
728432	0.0	0.0
100128930	0.0	0.0
8499	38.0	5.0
106481536	0.0	0.0
8490	2041.0	1636.0
106481537	0.0	0.0
285954	30.0	6.0
285955	20.0	22.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	1861.0	789.0
54075	0.0	0.0
101669766	3.0	2.0
728434	0.0	0.0
91010	2924.0	1112.0
285958	1134.0	1790.0
101669767	0.0	0.0
8491	2252.0	4242.0
106481538	0.0	0.0
8492	1253.0	1586.0
54072	0.0	0.0
106481539	0.0	0.0
101669762	68.0	158.0
106481540	0.0	0.0
101669763	1.0	0.0
101669764	0.0	0.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	0.0	0.0
81695	0.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	221.0	259.0
100271056	0.0	0.0
100271050	7.0	2.0
100271053	0.0	0.0
93664	5515.0	1127.0
100128923	6.0	2.0
93663	4580.0	1963.0
285961	22.0	8.0
93668	0.0	0.0
285962	105.0	28.0
106481547	0.0	0.0
54082	36.0	4.0
106481548	0.0	0.0
285965	21.0	2.0
285966	252.0	320.0
106481545	2.0	0.0
106481546	0.0	1.0
93661	0.0	0.0
100128927	1824.0	854.0
54084	33.0	3.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	19415.0	13053.0
106481551	1.0	1.0
54089	0.0	0.0
81689	1884.0	1299.0
54088	5.0	0.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	2.0	0.0
106481553	0.0	0.0
93659	0.0	72.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	3906.0	6652.0
342132	172.0	279.0
285971	341.0	366.0
285972	382.0	10.0
285973	47.0	68.0
100128911	0.0	0.0
728450	0.0	0.0
54093	980.0	522.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	1.0	2.0
106481513	13.0	4.0
54097	2322.0	454.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	479.0	73.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	1.0	3.0
54098	0.0	0.0
246330	736.0	395.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	9.0	2.0
100271033	27.0	44.0
645619	0.0	7.0
100271031	4.0	3.0
344787	108.0	240.0
100128902	0.0	0.0
728441	56.0	20.0
100128903	0.0	0.0
222389	871.0	159.0
106481525	10.0	1.0
106481526	4.0	3.0
285987	1.0	0.0
106481523	0.0	0.0
285989	635.0	481.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	35.0	8.0
106481527	0.0	1.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	1.0	2.0
106481530	0.0	1.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	96.0	1183.0
91056	2121.0	1565.0
645641	0.0	4.0
91050	1599.0	392.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	391.0	1329.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	12.0	4.0
106481503	0.0	0.0
106481504	7.0	1.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	0.0	0.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	1.0	8.0
283316	131.0	817.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	11.0	2.0
283314	235.0	356.0
100271006	1.0	0.0
283310	2.0	2.0
344758	0.0	2.0
100271001	0.0	0.0
344752	0.0	3.0
728411	345.0	574.0
728410	0.0	0.0
643003	1.0	0.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	1.0	0.0
728409	0.0	0.0
283303	0.0	0.0
344741	1.0	1.0
728400	0.0	0.0
645676	79.0	74.0
285941	4.0	0.0
728405	0.0	0.0
285943	121.0	63.0
728407	117.0	149.0
728402	0.0	1.0
728403	0.0	0.0
643008	164.0	62.0
645668	2.0	0.0
100506658	4029.0	492.0
100506655	7.0	21.0
81849	1005.0	39.0
56890	524.0	683.0
56891	0.0	0.0
100506650	0.0	0.0
81846	1454.0	3636.0
81847	3911.0	1773.0
81848	13313.0	2985.0
56896	1.0	9.0
56897	2959.0	7689.0
81853	2989.0	4066.0
56898	2199.0	491.0
81855	3549.0	1707.0
56899	85.0	10.0
56892	51828.0	12186.0
56893	2734.0	4321.0
121275	15.0	2.0
121278	0.0	3.0
56894	7060.0	3200.0
81850	0.0	1.0
145249	1.0	9.0
56895	1246.0	271.0
81851	0.0	0.0
649137	1.0	2.0
81839	917.0	3793.0
121274	1530.0	1905.0
121273	34.0	187.0
145264	2.0	1.0
121270	0.0	0.0
145258	0.0	1.0
121268	41.0	163.0
81844	6897.0	5021.0
145259	7.0	3.0
133283	366.0	173.0
375593	12.0	7.0
100506649	200.0	121.0
100506673	0.0	0.0
121260	2438.0	1603.0
145270	109.0	42.0
100506671	0.0	0.0
81875	2300.0	4370.0
81876	12157.0	7930.0
81870	0.0	0.0
81871	0.0	0.0
121256	26.0	3.0
81872	0.0	0.0
81873	2310.0	2877.0
387597	103.0	5.0
100506668	389.0	398.0
160897	982.0	1650.0
649159	0.0	0.0
145282	562.0	1214.0
387590	776.0	38.0
81856	773.0	678.0
81857	2574.0	1718.0
100506660	10.0	216.0
81858	3349.0	3847.0
135886	1.0	2.0
147872	78.0	6.0
81889	1097.0	1647.0
145200	139.0	12.0
81892	1555.0	2396.0
81893	0.0	24.0
81894	2207.0	1412.0
81890	1171.0	1279.0
135892	2.0	12.0
649179	6.0	0.0
100506600	6.0	28.0
613126	21.0	6.0
81887	2095.0	3488.0
81888	673.0	329.0
145216	0.0	6.0
338591	0.0	0.0
649186	0.0	1.0
338596	266.0	13.0
338599	1.0	2.0
169200	3117.0	1484.0
145226	18.0	9.0
100506637	53.0	16.0
160857	237.0	17.0
160851	1406.0	2318.0
91227	31.0	3.0
157206	16.0	4.0
100506622	60.0	1.0
100856809	0.0	0.0
338588	0.0	8.0
145241	1.0	2.0
91219	0.0	0.0
650172	0.0	0.0
102724678	7.0	0.0
338579	0.0	0.0
326591	468.0	820.0
255738	4512.0	183.0
338567	0.0	0.0
102724668	5.0	9.0
255743	21639.0	5281.0
56829	4289.0	4889.0
326586	0.0	0.0
102724655	0.0	0.0
554250	0.0	1.0
554251	394.0	330.0
338557	1133.0	11.0
56832	1.0	0.0
56833	2625.0	357.0
56834	1336.0	631.0
554235	9.0	12.0
554236	8.0	21.0
56849	82.0	45.0
255725	0.0	0.0
56848	685.0	581.0
56852	838.0	1219.0
56853	97.0	30.0
102724631	0.0	0.0
56850	3387.0	1984.0
56851	4179.0	4185.0
100820829	1173.0	13.0
101243555	0.0	0.0
196872	144.0	34.0
8501	850.0	137.0
8502	3314.0	10285.0
8500	4374.0	4026.0
253128	6.0	4.0
664701	256.0	240.0
255783	435.0	164.0
54207	0.0	1.0
54206	12770.0	25166.0
54205	5694.0	11118.0
664709	23.0	37.0
54209	2170.0	506.0
196883	1062.0	167.0
8512	330.0	34.0
8513	0.0	2.0
8510	8.0	6.0
8511	0.0	0.0
54210	9807.0	828.0
81831	371.0	2521.0
81832	0.0	39.0
81833	0.0	0.0
54212	0.0	0.0
170261	269.0	371.0
8505	1192.0	1562.0
8506	517.0	1319.0
8503	1929.0	3827.0
8504	1048.0	1495.0
8509	184.0	95.0
8507	3509.0	2072.0
255758	33.0	529.0
8508	2432.0	5408.0
8520	2194.0	5261.0
8521	0.0	8.0
169270	254.0	91.0
8522	2722.0	409.0
102724605	0.0	0.0
554282	0.0	129.0
56886	6364.0	12472.0
54221	23.0	27.0
56888	3159.0	9752.0
554279	1.0	4.0
664722	7.0	5.0
56882	8282.0	11550.0
664721	47.0	43.0
255762	12.0	9.0
56884	2.0	27.0
8516	2103.0	87.0
8517	317.0	520.0
8514	6829.0	776.0
8515	1195.0	95.0
56889	15494.0	17444.0
8518	2928.0	4399.0
8519	2351.0	7265.0
8530	277.0	40.0
326624	394.0	156.0
8531	13891.0	44859.0
326625	3587.0	1446.0
8534	106.0	87.0
326628	0.0	0.0
8535	1130.0	2122.0
326627	3.0	1.0
8532	1.0	4.0
8533	2612.0	6079.0
8527	4389.0	2816.0
8528	392.0	66.0
8525	2645.0	4266.0
8526	564.0	1237.0
8529	0.0	5.0
8541	105.0	153.0
326613	0.0	0.0
8542	5160.0	15874.0
326615	0.0	0.0
8540	3892.0	7836.0
326614	0.0	0.0
8545	7799.0	4092.0
326617	0.0	0.0
8546	3696.0	3029.0
326616	3.0	0.0
8543	3186.0	1651.0
8544	961.0	3135.0
253175	0.0	0.0
554300	0.0	0.0
8538	19.0	2622.0
8539	6991.0	8731.0
8536	229.0	71.0
8537	161.0	132.0
8552	100.0	27.0
8553	14404.0	23278.0
8550	2658.0	2838.0
326603	16.0	8.0
8551	0.0	0.0
8556	562.0	564.0
326606	0.0	0.0
8557	146.0	22.0
8554	5335.0	4347.0
8555	1864.0	1700.0
326607	0.0	0.0
326609	8.0	0.0
255798	1.0	2.0
8549	266.0	1766.0
8547	13628.0	71.0
8548	1547.0	1722.0
101409261	6.0	6.0
326611	1.0	2.0
8563	1685.0	2281.0
8564	720.0	64.0
8562	3279.0	5246.0
8567	4042.0	2076.0
8568	856.0	1969.0
8565	6686.0	10702.0
8566	17270.0	7918.0
253152	8.0	45.0
8560	5669.0	3594.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	2867.0	4184.0
8558	1690.0	1393.0
8559	725.0	883.0
8574	1997.0	3286.0
8575	2990.0	4533.0
8572	145.0	936.0
8573	3722.0	3180.0
8578	1084.0	317.0
8576	1797.0	1868.0
8577	0.0	0.0
554354	1.0	0.0
8570	6375.0	14282.0
123811	2414.0	5734.0
8569	3479.0	1818.0
8585	0.0	0.0
8586	0.0	0.0
101928770	22.0	1.0
8583	1.0	0.0
101928773	0.0	2.0
8587	3.0	0.0
8588	0.0	0.0
101928776	0.0	3.0
8581	4.0	2474.0
8582	0.0	0.0
8580	0.0	0.0
100132058	1.0	0.0
101409258	35.0	8.0
101409257	0.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	1145.0	1210.0
8596	0.0	0.0
101928781	0.0	1.0
8594	0.0	0.0
8595	0.0	0.0
101928784	9.0	33.0
8590	0.0	0.0
8591	0.0	0.0
100132066	0.0	2.0
100421113	1.0	4.0
100421114	0.0	0.0
101928790	0.0	0.0
101928795	1.0	0.0
253190	73.0	85.0
100132073	4.0	0.0
100132074	11.0	22.0
100132079	1.0	0.0
554313	1.0	1.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	12.0	13.0
100421125	0.0	0.0
91133	803.0	174.0
100421129	2.0	0.0
91137	3779.0	1936.0
101928720	1.0	5.0
375519	8.0	419.0
100856810	0.0	0.0
100421136	16.0	0.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	446.0	54.0
101928736	46.0	73.0
147837	182.0	63.0
100421131	3.0	0.0
100421133	0.0	0.0
91156	8.0	11.0
100421146	0.0	0.0
160824	0.0	1.0
100421148	40.0	0.0
101928744	0.0	0.0
91151	115.0	360.0
147841	48.0	1169.0
100421143	0.0	0.0
91149	0.0	5.0
101928752	0.0	0.0
91147	520.0	907.0
387509	1474.0	9571.0
100421153	0.0	0.0
100421167	0.0	1.0
91179	246.0	534.0
100506574	2.0	5.0
399520	28.0	5.0
100421178	0.0	0.0
100506564	0.0	0.0
121227	2296.0	8495.0
387521	2922.0	6113.0
387522	0.0	3.0
100421172	5.0	2.0
100421175	0.0	3.0
100421177	0.0	0.0
100506599	60.0	87.0
100856877	0.0	0.0
100421189	2.0	1.0
100856878	3.0	2.0
121214	1.0	2.0
387559	0.0	0.0
123876	2.0	0.0
123872	70.0	145.0
100421180	0.0	0.0
147808	553.0	281.0
100421185	0.0	0.0
147804	338.0	238.0
123879	2153.0	1609.0
147807	825.0	365.0
100421188	0.0	0.0
375567	78.0	3.0
399512	395.0	123.0
399511	99.0	179.0
91181	213.0	27.0
448990	17.0	7.0
101928715	2.0	0.0
100506581	67.0	29.0
100856881	0.0	1.0
100506775	15.0	4.0
100506779	51.0	40.0
160762	5.0	0.0
93953	88.0	39.0
104326057	0.0	0.0
399687	2775.0	4035.0
104326058	1.0	1.0
100506776	244.0	23.0
348094	475.0	246.0
160760	4654.0	7279.0
348093	110.0	39.0
387695	5.0	11.0
104326055	12.0	0.0
93948	5.0	1.0
399693	4.0	91.0
104326053	0.0	0.0
399694	24.0	10.0
104326054	3.0	0.0
104326051	0.0	2.0
104326052	24.0	8.0
133150	1.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	275.0	28.0
102724706	0.0	0.0
54361	305.0	3558.0
54360	44.0	17.0
54363	0.0	0.0
387684	0.0	0.0
147798	4690.0	3112.0
159770	0.0	0.0
100506769	0.0	1.0
93973	1485.0	904.0
399668	423.0	261.0
100506795	66.0	59.0
399669	140.0	126.0
399664	568.0	3597.0
399666	0.0	0.0
93974	3574.0	2755.0
399665	3519.0	6790.0
100506791	0.0	0.0
81993	8.0	4.0
399671	135.0	80.0
399670	1095.0	26.0
160777	12.0	3.0
91300	3063.0	6456.0
100506783	0.0	13.0
91304	5217.0	4991.0
100506787	0.0	1.0
100293948	1.0	2.0
204219	22.0	1619.0
121130	0.0	0.0
145165	9.0	12.0
54386	5071.0	2574.0
123787	0.0	2.0
652670	1.0	2.0
121129	0.0	0.0
100506733	0.0	5.0
147746	13.0	2.0
255812	468.0	413.0
147741	3.0	0.0
147744	11.0	10.0
100506737	31.0	22.0
100506736	74.0	28.0
160728	261.0	6.0
100506724	0.0	0.0
100506723	3.0	6.0
93986	534.0	91.0
100506721	0.0	0.0
100913183	0.0	2.0
100913182	1.0	1.0
91319	177.0	357.0
93979	0.0	5.0
91316	92.0	39.0
133121	43.0	13.0
93978	140.0	1.0
100506753	62.0	47.0
91355	316.0	173.0
91353	0.0	1.0
100506757	0.0	5.0
100506755	62.0	11.0
91351	2511.0	1433.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	26.0	1.0
348021	0.0	0.0
107080653	0.0	0.0
255809	333.0	41.0
100506749	37.0	16.0
107080654	3.0	1.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	539.0	176.0
338692	1361.0	1551.0
338699	1047.0	565.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	777.0	1005.0
723779	0.0	0.0
723778	0.0	0.0
107080624	0.0	3.0
107080626	0.0	0.0
107080627	0.0	1.0
56937	3435.0	12739.0
196792	63.0	202.0
107080620	7.0	4.0
56938	217.0	27673.0
107080621	0.0	3.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	6.0	146.0
56935	1815.0	1079.0
56936	2.0	1.0
56940	3908.0	1145.0
107080639	2.0	0.0
56941	3397.0	5493.0
56942	1129.0	1364.0
56943	3201.0	4033.0
107080636	5.0	6.0
107080637	0.0	0.0
56948	456.0	270.0
56949	3511.0	3037.0
107080632	0.0	0.0
56944	1402.0	2108.0
56945	1792.0	2314.0
56946	1576.0	1289.0
56947	2892.0	3366.0
107080630	3.0	0.0
100506713	178.0	164.0
100506712	9.0	2.0
100506710	3839.0	2452.0
338674	0.0	0.0
338675	0.0	0.0
56951	5122.0	4759.0
56952	123.0	1921.0
56953	27.0	88.0
102724774	0.0	0.0
56954	2157.0	2995.0
56950	2270.0	3397.0
100506715	1.0	2.0
100506714	297.0	406.0
56955	0.0	0.0
56956	1374.0	17.0
56957	3587.0	2555.0
8600	6.0	9.0
8601	4.0	485.0
723790	0.0	0.0
338661	0.0	0.0
338662	0.0	0.0
338657	1885.0	501.0
56963	427.0	736.0
56964	30.0	7.0
56965	3092.0	3109.0
56961	1.0	3.0
56967	8864.0	229.0
56969	30.0	2.0
8611	1454.0	967.0
8612	281.0	7208.0
81926	1288.0	733.0
145173	614.0	270.0
81928	610.0	1112.0
338651	7.0	4.0
81929	2984.0	4970.0
338653	1.0	0.0
81930	97.0	1523.0
56975	2358.0	542.0
81931	132.0	535.0
81932	1058.0	625.0
56970	3138.0	6006.0
56971	396.0	280.0
8604	939.0	1742.0
8605	357.0	106.0
8602	2369.0	3306.0
8603	2391.0	1091.0
8608	20.0	273.0
56977	884.0	338.0
8609	4091.0	4810.0
56978	73.0	99.0
56979	0.0	0.0
8607	1515.0	5572.0
8622	2057.0	234.0
8623	1565.0	1713.0
8620	0.0	0.0
8621	3662.0	3867.0
338645	7.0	3.0
56984	3629.0	3948.0
56985	528.0	588.0
56986	1313.0	1669.0
338637	4.0	0.0
56987	4480.0	5356.0
102724742	0.0	0.0
56980	803.0	1107.0
56981	1500.0	1642.0
56983	1191.0	1550.0
