id	cde3831b-6eaf-4404-8357-f700f77f94e3	b918773c-1920-42aa-8493-22344ea5ac49
654816	187.0	44.0
6452	5566.0	2464.0
100421741	0.0	0.0
64132	2421.0	9887.0
6451	13482.0	2478.0
64135	2166.0	590.0
91754	6915.0	3317.0
6453	3289.0	2254.0
6456	226.0	13.0
91752	77.0	5.0
64137	11.0	110.0
6455	5069.0	7053.0
147372	2061.0	499.0
6447	98.0	210.0
6446	17771.0	17542.0
91748	4209.0	2365.0
6449	4591.0	4622.0
135398	74.0	5.0
91746	4763.0	3656.0
6448	3231.0	1996.0
91749	293.0	639.0
6461	1227.0	1661.0
6462	12.0	18.0
6465	0.0	0.0
100421754	0.0	0.0
64146	42.0	75.0
64145	3085.0	1628.0
6464	8719.0	10664.0
162998	2.0	1.0
100421756	1.0	4.0
101928276	0.0	0.0
64147	625.0	379.0
160335	3050.0	877.0
6466	0.0	1.0
162993	366.0	255.0
64149	825.0	1935.0
147381	16.0	4.0
255403	221.0	139.0
6458	26.0	24.0
6457	408.0	209.0
91734	0.0	1.0
6459	3.0	5.0
6472	3339.0	12219.0
6471	1.0	2.0
6474	5.0	868.0
6473	0.0	0.0
6476	0.0	0.0
6478	1369.0	25643.0
6477	716.0	1113.0
101928200	15.0	3.0
100421648	0.0	0.0
6470	2079.0	3709.0
6469	601.0	370.0
6468	5221.0	9017.0
6483	3535.0	1756.0
6482	8075.0	7340.0
100421652	2.0	0.0
6484	2860.0	1812.0
6487	1214.0	2863.0
196294	423.0	408.0
6489	483.0	195.0
497661	588.0	551.0
100421657	0.0	0.0
6480	11909.0	7442.0
102724386	5.0	26.0
6494	4543.0	2349.0
6493	97.0	1230.0
6496	22.0	21.0
6495	569.0	954.0
6498	4037.0	12616.0
101928223	67.0	0.0
6497	11682.0	6016.0
6499	2836.0	3119.0
6490	78.0	356.0
6492	0.0	2.0
6491	158.0	563.0
101928232	0.0	2.0
100124700	5.0	170.0
102724368	3.0	12.0
196264	1119.0	1467.0
54700	2172.0	1515.0
54707	1716.0	1741.0
497634	0.0	0.0
54704	1709.0	6252.0
54708	2189.0	2671.0
160287	12.0	2.0
54714	7.0	16.0
54718	257.0	136.0
100421681	0.0	0.0
54716	1502.0	13.0
54715	4.0	0.0
100421695	2.0	4.0
100421697	0.0	0.0
100421698	0.0	0.0
100421699	1.0	1.0
102724349	1.0	12.0
102724341	0.0	0.0
159296	6.0	115.0
54729	0.0	0.0
54726	4057.0	2401.0
100421694	0.0	0.0
255480	2060.0	173.0
54732	11139.0	36720.0
54734	44.0	194.0
54733	1156.0	3563.0
54739	694.0	111.0
54738	1.0	11.0
54737	4820.0	3953.0
160298	5.0	12.0
102724321	0.0	0.0
255488	7233.0	1240.0
54742	50.0	1001.0
54741	12585.0	3792.0
54749	3783.0	2181.0
137902	178.0	141.0
27128	2207.0	623.0
27129	1415.0	151.0
29789	3222.0	5949.0
27127	4.0	141.0
27120	11.0	32.0
27121	0.0	1.0
29781	2554.0	6259.0
29780	3245.0	6226.0
27124	440.0	415.0
27125	7127.0	4712.0
27122	17639.0	16861.0
29785	1826.0	3287.0
27123	1119.0	8.0
125919	315.0	293.0
29799	416.0	126.0
390800	0.0	0.0
27131	6876.0	7687.0
654790	621.0	405.0
27132	103.0	284.0
27130	751.0	1167.0
29798	178.0	337.0
27136	2.0	0.0
29797	0.0	0.0
27133	5.0	91.0
29796	4919.0	4426.0
27134	2061.0	25.0
27106	8644.0	2187.0
27107	1576.0	1601.0
29768	9.0	4.0
29767	1987.0	4096.0
29766	8531.0	4993.0
27109	2001.0	1233.0
29761	4271.0	2504.0
29760	601.0	791.0
389813	156.0	421.0
389812	1.0	3.0
27102	8889.0	29944.0
29765	0.0	0.0
29763	1428.0	6379.0
27101	3010.0	4721.0
389816	13.0	0.0
27115	689.0	64.0
29778	0.0	2.0
29777	1945.0	2359.0
27113	647.0	444.0
29775	2045.0	1018.0
27111	420.0	223.0
29774	53.0	20.0
27112	34.0	666.0
390831	0.0	0.0
390834	1.0	0.0
390836	0.0	0.0
100313938	0.0	0.0
125950	1516.0	1789.0
125958	0.0	0.0
377841	24.0	38.0
390843	0.0	0.0
390844	0.0	3.0
389827	5.0	2.0
652170	0.0	1.0
389860	1.0	1.0
390811	0.0	0.0
389857	0.0	0.0
390816	6.0	2.0
389856	468.0	265.0
125931	12.0	1.0
389852	0.0	0.0
100313914	0.0	0.0
389844	1.0	0.0
389840	107.0	13.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	17.0	41.0
91893	160.0	209.0
91894	12.0	14.0
147670	13.0	1.0
147664	0.0	0.0
642721	0.0	0.0
64285	2592.0	1810.0
64284	2408.0	604.0
64288	837.0	173.0
147685	31.0	11.0
121026	0.0	0.0
123688	204.0	331.0
341568	3.0	0.0
341567	2.0	1.0
642737	3.0	2.0
64283	1979.0	804.0
64282	1326.0	1113.0
389541	4060.0	7003.0
147694	803.0	381.0
389537	117.0	737.0
147686	213.0	87.0
147687	399.0	193.0
121014	0.0	1.0
642741	6.0	26.0
159686	498.0	44.0
642746	0.0	0.0
642762	0.0	1.0
390502	1.0	0.0
390501	0.0	0.0
390503	0.0	1.0
121006	15.0	13.0
389524	380.0	227.0
147699	36.0	71.0
133060	0.0	0.0
100313962	0.0	0.0
135644	2.0	0.0
27285	1009.0	43.0
27286	383.0	424.0
27283	0.0	2.0
27284	558.0	6.0
389558	739.0	68.0
27289	677.0	42.0
27287	151.0	44.0
27288	3.0	2.0
135656	475.0	2.0
390561	3.0	3.0
27296	42.0	46.0
389549	7.0	925.0
27297	2386.0	4268.0
27294	101.0	23.0
27295	3841.0	602.0
27299	155.0	110.0
642776	4.0	7.0
27292	1872.0	1560.0
27293	2490.0	362.0
27290	1.0	0.0
642778	7.0	10.0
27291	1152.0	1119.0
160622	2722.0	269.0
390531	88.0	34.0
147650	170.0	134.0
390530	15.0	4.0
390535	0.0	0.0
390539	0.0	0.0
147646	12.0	3.0
390538	0.0	0.0
654783	0.0	0.0
147645	153.0	161.0
341511	0.0	0.0
6500	14861.0	11125.0
133015	659.0	908.0
400410	109.0	119.0
147660	28.0	8.0
121054	1.0	0.0
121053	371.0	765.0
147657	925.0	524.0
147658	3.0	1.0
400406	651.0	9.0
642799	0.0	0.0
642796	0.0	0.0
133022	226.0	200.0
642797	154.0	169.0
101928165	0.0	0.0
6511	2.0	3391.0
390595	175.0	86.0
6510	6261.0	12289.0
390594	2.0	0.0
100421803	0.0	0.0
100421804	1.0	5.0
390598	38.0	145.0
100421805	7.0	1.0
100421806	11.0	0.0
100421807	0.0	0.0
6509	2105.0	17504.0
54870	4630.0	3131.0
54875	759.0	969.0
54874	5222.0	2531.0
54873	3100.0	564.0
389599	6.0	0.0
54872	2532.0	1537.0
102724430	0.0	0.0
54879	658.0	585.0
6502	732.0	8626.0
54878	3554.0	2719.0
6504	388.0	50.0
54877	2082.0	1594.0
91801	677.0	1103.0
6503	6190.0	483.0
54876	1700.0	2305.0
6506	195.0	45.0
6505	3422.0	72.0
91807	257.0	23.0
6508	208.0	1641.0
6507	1239.0	10055.0
101928176	0.0	0.0
6520	8242.0	14500.0
6522	7869.0	8365.0
221717	0.0	0.0
6521	38.0	1.0
221718	0.0	4.0
100421813	6.0	0.0
64207	3639.0	3046.0
100421816	4.0	3.0
221711	22.0	153.0
64208	111.0	962.0
221710	956.0	2906.0
54882	345.0	450.0
54881	1350.0	1967.0
54880	3771.0	2178.0
54886	406.0	37.0
54885	827.0	445.0
54884	5649.0	4241.0
54883	1542.0	1338.0
6513	1201.0	110182.0
6512	379.0	21.0
54888	3302.0	16988.0
6515	7251.0	9730.0
54887	2009.0	3366.0
6514	0.0	1.0
6517	92.0	42.0
6519	8.0	4.0
6518	217.0	678.0
221749	4426.0	3358.0
64210	4093.0	5567.0
6531	61.0	352.0
100421820	0.0	0.0
64211	0.0	806.0
6530	24.0	941.0
6533	5501.0	6831.0
6532	10999.0	9.0
100421823	1.0	12.0
390572	4.0	10.0
64216	740.0	1699.0
64215	2913.0	2914.0
100421825	0.0	0.0
64218	4102.0	3944.0
100421827	0.0	0.0
100421828	2.0	1.0
64219	2050.0	1134.0
100421829	21.0	14.0
54893	2994.0	833.0
54892	690.0	4150.0
54891	1309.0	656.0
54890	6615.0	11679.0
54897	2658.0	745.0
54896	908.0	1827.0
54894	1644.0	1660.0
6524	58.0	55.0
6523	649.0	5.0
170062	0.0	0.0
101928190	0.0	0.0
54899	1748.0	985.0
6526	2180.0	2785.0
6525	4396.0	5032.0
54898	143.0	3359.0
6528	138.0	40.0
91828	124.0	54.0
170067	0.0	0.0
6527	53.0	3.0
6529	341.0	69.0
6540	126.0	4.0
64221	528.0	771.0
64220	31.0	100.0
6542	3099.0	595.0
64223	1983.0	2186.0
6541	2228.0	11809.0
64222	3179.0	7228.0
390581	0.0	1.0
64225	2905.0	2810.0
6543	10.0	57.0
64224	2565.0	4240.0
105376261	2.0	1.0
6535	1060.0	56557.0
6534	2.0	3.0
6536	1544.0	1888.0
6539	391.0	74.0
6538	11.0	84.0
64232	0.0	0.0
6551	0.0	0.0
6550	17.0	267.0
64231	3548.0	676.0
6553	135.0	261.0
91851	11729.0	43.0
64236	5220.0	1325.0
6555	169.0	1.0
101928122	0.0	3.0
6554	8.0	0.0
6546	2064.0	173.0
6545	260.0	2318.0
6548	6769.0	4384.0
6547	107.0	4.0
6549	22.0	98.0
6560	7416.0	3147.0
64241	0.0	4.0
64240	12.0	10.0
6561	0.0	0.0
6564	27.0	462.0
6563	594.0	71.0
100421854	27.0	22.0
101928136	35.0	1.0
6566	1456.0	11408.0
6565	4916.0	2362.0
100421859	5.0	19.0
101928138	0.0	0.0
221756	55.0	18.0
6557	4.0	0.0
6556	5779.0	846.0
6559	16.0	0.0
91833	1296.0	778.0
6558	4095.0	4514.0
133083	0.0	0.0
6571	329.0	37.0
101928142	9.0	39.0
100421860	0.0	2.0
6570	17.0	0.0
100421861	0.0	0.0
6573	2665.0	1839.0
6572	2.0	5196.0
101928141	10.0	0.0
91875	1146.0	746.0
6575	5240.0	1988.0
6574	2497.0	2388.0
101928147	0.0	0.0
100421865	6.0	6.0
6576	3633.0	14093.0
221785	1321.0	1926.0
245711	16.0	20.0
169044	51.0	214.0
221786	533.0	1097.0
6568	0.0	0.0
6567	1959.0	581.0
91869	1333.0	1706.0
6569	0.0	19.0
6582	1.0	0.0
91860	329.0	90.0
101928153	228.0	244.0
6581	2653.0	315.0
101928154	5.0	7.0
6584	921.0	1212.0
101928151	0.0	0.0
6583	808.0	65.0
6586	14639.0	1208.0
6585	109.0	11.0
101928158	4.0	2.0
91862	390.0	1483.0
6588	320.0	42.0
6580	24.0	8.0
169026	35.0	107.0
6579	440.0	198.0
6578	20809.0	677.0
6595	11930.0	3491.0
6594	4019.0	2006.0
30817	725.0	1015.0
6597	8825.0	9520.0
6596	1973.0	21322.0
30816	13.0	2.0
30819	65.0	127.0
6599	6064.0	10405.0
100421767	0.0	0.0
6598	4184.0	9960.0
30818	229.0	1126.0
100421768	0.0	0.0
100421769	0.0	5.0
6591	2120.0	4570.0
6590	35777.0	1479.0
30820	223.0	5.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	6.0	0.0
282706	0.0	0.0
255104	1742.0	2061.0
255101	1599.0	12.0
54802	1092.0	1845.0
30813	2.0	2.0
30812	101.0	35.0
54801	1042.0	1964.0
54800	4219.0	22931.0
30815	9460.0	3015.0
30814	0.0	0.0
54806	874.0	656.0
54805	1302.0	1968.0
30811	448.0	997.0
100421771	0.0	0.0
54809	2049.0	874.0
100421784	9.0	48.0
54808	2961.0	6177.0
54807	383.0	217.0
29802	149.0	68.0
29801	2729.0	8327.0
29800	1469.0	1712.0
101928104	8.0	8.0
29803	5371.0	11707.0
54813	1047.0	507.0
54812	2529.0	2650.0
54811	1809.0	1348.0
54810	651.0	1213.0
54816	2269.0	1887.0
54815	6026.0	11265.0
54814	602.0	675.0
100421794	1.0	0.0
54819	969.0	679.0
100421796	166.0	159.0
100421797	0.0	0.0
101928113	27.0	2.0
100421799	0.0	0.0
54820	1314.0	1727.0
54823	470.0	403.0
54822	3259.0	4956.0
54821	37.0	236.0
54828	2612.0	2660.0
54827	15.0	9.0
54826	407.0	184.0
54825	13.0	45.0
54829	2000.0	2422.0
282756	0.0	0.0
54831	4.0	6.0
54830	96.0	251.0
282754	0.0	0.0
102724473	0.0	0.0
54834	1050.0	691.0
54832	7638.0	3204.0
54839	612.0	308.0
54838	6841.0	4970.0
54836	917.0	83.0
54842	5637.0	4845.0
54841	929.0	2168.0
54840	1316.0	2351.0
54845	2978.0	9566.0
54843	2307.0	505.0
54849	3088.0	2031.0
54848	647.0	16.0
54847	579.0	48.0
100359394	5.0	1.0
100359397	0.0	0.0
100359396	4.0	5.0
255119	138.0	3.0
54853	1810.0	2076.0
54852	2646.0	807.0
54851	697.0	311.0
54850	1186.0	793.0
54857	16.0	9.0
54856	2571.0	2281.0
54855	5114.0	872.0
54854	1402.0	358.0
54859	1255.0	1218.0
54858	3364.0	1572.0
255130	12.0	3.0
54860	0.0	0.0
100134015	16.0	14.0
54863	2952.0	440.0
54862	2624.0	5439.0
54861	5789.0	1920.0
54868	2077.0	2238.0
54867	7280.0	9912.0
54866	41.0	5.0
54865	1622.0	2241.0
54869	1021.0	481.0
255180	3.0	0.0
27249	4058.0	4276.0
27247	1413.0	1378.0
27248	6480.0	4975.0
100431168	0.0	0.0
400360	13.0	3.0
107161163	0.0	0.0
27241	1160.0	691.0
27242	3839.0	5364.0
27240	339.0	33.0
27245	3168.0	3306.0
400359	5.0	0.0
27246	2891.0	3221.0
27243	7256.0	4093.0
27244	4596.0	1176.0
678655	797.0	1385.0
642687	4.0	2.0
282791	20.0	9.0
282790	0.0	0.0
107161154	0.0	0.0
27258	2523.0	2350.0
100431177	0.0	0.0
255193	1.0	6.0
27252	1895.0	994.0
27253	4788.0	837.0
27250	5402.0	4017.0
100431173	0.0	0.0
27257	1066.0	681.0
100431172	3.0	0.0
255189	6488.0	1041.0
27254	611.0	139.0
282786	0.0	1.0
27255	1218.0	2.0
123606	1869.0	2488.0
107161144	56.0	73.0
29889	2993.0	3056.0
29888	5670.0	4846.0
103344929	0.0	0.0
29887	2728.0	3959.0
103344928	2.0	16.0
107161145	0.0	1.0
27229	1009.0	910.0
353500	36.0	58.0
29882	2351.0	1814.0
29881	11.0	49.0
29880	2154.0	2643.0
103344932	22.0	1.0
29886	3127.0	3607.0
282776	0.0	0.0
282775	0.0	0.0
29883	4534.0	2231.0
282770	0.0	0.0
103344930	0.0	256.0
353515	0.0	0.0
27238	1564.0	925.0
27239	810.0	94.0
29899	674.0	1655.0
27236	2778.0	1403.0
27237	697.0	2704.0
353513	0.0	0.0
353514	472.0	49.0
353511	258.0	359.0
27230	15623.0	53968.0
29893	171.0	476.0
27231	10.0	0.0
282769	0.0	0.0
29890	5122.0	5821.0
29896	3316.0	2303.0
27235	765.0	530.0
27232	49.0	9.0
29895	5.0	17.0
255167	108.0	1731.0
29894	4701.0	7010.0
27233	803.0	1451.0
282763	0.0	0.0
27201	14.0	19.0
27202	323.0	50.0
27200	3.0	0.0
30849	2744.0	9635.0
30851	2691.0	3244.0
30850	1947.0	2317.0
400389	3.0	4.0
29844	1005.0	655.0
29843	1215.0	1800.0
400385	5.0	0.0
29842	3340.0	1344.0
29841	905.0	2247.0
30846	28800.0	7277.0
30845	2115.0	1848.0
30848	0.0	125.0
30847	0.0	0.0
30844	8343.0	3470.0
30827	2574.0	2724.0
29855	4787.0	6154.0
123624	92.0	0.0
29851	503.0	14.0
29850	35.0	1.0
30835	520.0	158.0
30834	806.0	1050.0
30837	2421.0	5849.0
30836	3498.0	3202.0
30833	1105.0	1872.0
30832	531.0	1300.0
64395	1824.0	5015.0
64397	11531.0	3107.0
64396	0.0	4.0
64399	10712.0	36.0
64398	3280.0	782.0
390634	0.0	0.0
390637	337.0	238.0
389634	18.0	52.0
389633	2.0	2.0
400511	0.0	5.0
389631	0.0	0.0
64393	4204.0	10065.0
389630	0.0	0.0
390643	0.0	0.0
400506	758.0	1072.0
390649	0.0	0.0
390648	0.0	0.0
389626	0.0	10.0
400500	0.0	0.0
642612	0.0	0.0
160518	760.0	789.0
341689	0.0	0.0
400508	10.0	14.0
642614	0.0	0.0
389662	15.0	10.0
390610	2.0	2.0
377677	458.0	219.0
390612	0.0	1.0
390616	2.0	0.0
389658	40.0	334.0
389655	19.0	135.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	790.0	99.0
642641	14.0	16.0
389652	0.0	177.0
389649	1.0	0.0
390627	153.0	134.0
389644	2.0	1.0
389643	149.0	26.0
642633	0.0	0.0
642631	0.0	0.0
642636	0.0	0.0
101928085	117.0	305.0
642652	0.0	0.0
375035	4868.0	4941.0
221806	26.0	571.0
338017	0.0	0.0
389677	1007.0	1190.0
389676	2.0	0.0
101928099	5.0	349.0
642663	2.0	5.0
389674	7.0	6.0
389672	4.0	5.0
338002	3.0	18.0
400550	4348.0	66.0
338004	0.0	0.0
390688	0.0	3.0
338005	11.0	0.0
389668	83.0	690.0
375033	2623.0	348.0
341640	1822.0	2838.0
642659	112.0	94.0
642658	67.0	145.0
221823	0.0	0.0
6610	761.0	1207.0
375057	206.0	14.0
390650	0.0	0.0
375056	5780.0	3754.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	0.0
6609	3977.0	1852.0
147525	133.0	215.0
6608	943.0	7544.0
387039	0.0	0.0
387036	11.0	12.0
6601	6450.0	5875.0
6603	7083.0	7501.0
6602	3443.0	7687.0
6605	4877.0	4150.0
6604	2234.0	4554.0
375061	1913.0	3562.0
6607	184.0	171.0
6606	203.0	238.0
6621	1016.0	1035.0
6620	6.0	107.0
642683	0.0	0.0
390660	16.0	5.0
390664	1.0	0.0
387032	361.0	261.0
389692	6.0	587.0
390667	7.0	2.0
123591	170.0	124.0
389690	3.0	1.0
6619	2043.0	1468.0
6612	6993.0	6268.0
6611	2946.0	5469.0
6614	3972.0	559.0
6613	8268.0	13951.0
6616	95.0	44.0
6615	484.0	141.0
6618	1195.0	971.0
6617	575.0	1414.0
6632	1848.0	4124.0
6631	2958.0	5302.0
387066	4999.0	6807.0
387065	0.0	0.0
64319	5478.0	5351.0
64318	1008.0	1071.0
387063	10.0	62.0
245812	1071.0	1894.0
54991	413.0	641.0
54996	2636.0	923.0
54995	407.0	399.0
54994	3993.0	7795.0
54993	334.0	326.0
6623	1530.0	1290.0
6622	628.0	2062.0
6625	6766.0	5258.0
54998	3220.0	4136.0
6624	6160.0	44645.0
54997	573.0	50.0
6627	1002.0	1848.0
6626	2694.0	4140.0
6629	2654.0	2653.0
6628	6216.0	16491.0
64320	1166.0	769.0
6641	5324.0	469.0
6640	1116.0	3429.0
64321	904.0	193.0
64324	5944.0	11056.0
6643	7183.0	2793.0
221838	2391.0	365.0
6642	13359.0	6927.0
64326	2505.0	5179.0
387055	0.0	0.0
64328	4051.0	1943.0
64327	3468.0	6109.0
221833	1.0	200.0
221830	1238.0	2358.0
6634	5141.0	7900.0
6633	6280.0	8243.0
6636	1580.0	2986.0
6635	1633.0	3951.0
6638	4163.0	302.0
6637	1731.0	3179.0
101928062	10.0	3.0
6650	1975.0	2674.0
64333	1097.0	263.0
6652	531.0	127.0
64332	2524.0	585.0
6651	19071.0	13575.0
6654	3654.0	3853.0
100421943	0.0	1.0
6653	6301.0	19603.0
387082	2.0	2.0
102724536	51.0	5.0
78987	3408.0	1868.0
78986	97.0	11.0
78989	309.0	189.0
6645	3618.0	2621.0
78988	2340.0	2963.0
6644	0.0	0.0
6647	7763.0	12044.0
6646	5177.0	3846.0
6649	7080.0	518.0
91949	1521.0	1147.0
6648	22996.0	14555.0
91947	4116.0	2673.0
91948	13.0	14.0
64342	2755.0	4123.0
6661	0.0	5.0
6660	690.0	546.0
245806	2.0	1.0
6663	0.0	0.0
64344	1591.0	353.0
4000	24344.0	34667.0
4001	942.0	2340.0
6662	987.0	329.0
64343	1559.0	1202.0
91942	665.0	1070.0
6665	81.0	1860.0
6664	23.0	70.0
101928079	79.0	121.0
387074	0.0	0.0
387071	0.0	0.0
245802	4.0	1.0
196549	23.0	7.0
6656	0.0	427.0
6655	3748.0	1873.0
6658	1.0	1.0
6657	857.0	19406.0
6659	6121.0	12343.0
196541	6.0	5.0
91937	57.0	1.0
6670	5053.0	5217.0
6672	6426.0	2571.0
6671	790.0	604.0
4010	52.0	692.0
6674	1027.0	1464.0
4012	5286.0	6681.0
91975	188.0	415.0
6676	203.0	839.0
4013	3894.0	2111.0
101928001	1.0	1.0
6675	2580.0	3735.0
4014	1.0	21.0
64359	6520.0	7256.0
221883	3.0	788.0
100271927	1.0	2.0
102724515	236.0	114.0
196513	1106.0	943.0
4004	5.0	106.0
6667	7807.0	6707.0
4005	4001.0	335.0
6666	1122.0	4248.0
4007	549.0	1010.0
6668	2296.0	1925.0
91966	617.0	1102.0
4008	29828.0	3809.0
4009	5.0	1.0
6683	1378.0	3013.0
4023	18781.0	618.0
100421975	0.0	2.0
6687	3709.0	2206.0
4025	12.0	24.0
100271918	1.0	3.0
101928017	24.0	8.0
78990	134.0	282.0
78992	2367.0	3339.0
78991	721.0	1580.0
78994	2180.0	1950.0
78996	1960.0	4571.0
78995	54.0	781.0
196527	12211.0	8285.0
78998	51.0	941.0
78997	5.0	9.0
196528	2398.0	1894.0
4015	2974.0	5580.0
6678	157283.0	82814.0
6677	1.0	0.0
4016	1984.0	4540.0
78999	544.0	1657.0
4017	2454.0	5569.0
4018	18.0	28.0
6692	9925.0	16473.0
6691	29.0	161.0
101928022	0.0	6.0
6694	0.0	0.0
64375	958.0	396.0
64374	4068.0	6924.0
6693	6820.0	166.0
4033	769.0	60.0
6696	1119.0	32596.0
64377	23.0	26.0
4034	1255.0	716.0
64376	1591.0	1018.0
6695	255.0	3470.0
4035	64490.0	36999.0
6698	0.0	37.0
4036	1523.0	50.0
6697	1803.0	4651.0
6690	113.0	35.0
4026	12264.0	16353.0
6689	309.0	21.0
6688	6941.0	922.0
4040	3863.0	1767.0
4041	9881.0	12108.0
64386	400.0	249.0
4043	12136.0	6805.0
64388	475.0	77.0
4045	3422.0	588.0
4046	10036.0	2183.0
4047	6311.0	3487.0
221895	1778.0	1207.0
4037	2007.0	2609.0
91978	129.0	87.0
4038	2243.0	5952.0
6699	0.0	182.0
91977	196.0	97.0
196500	39.0	338.0
101928040	0.0	99.0
4051	43.0	1043.0
54908	369.0	609.0
4052	8239.0	9507.0
4053	47388.0	7730.0
54906	3081.0	5819.0
4054	15556.0	9660.0
4055	7072.0	15050.0
4056	5.0	3.0
4057	8002.0	17.0
4058	622.0	1296.0
29945	1480.0	1243.0
255220	0.0	2.0
29944	33.0	519.0
29943	5.0	167.0
29942	38.0	4.0
29949	1.0	5.0
29948	953.0	1140.0
29947	0.0	0.0
29946	1663.0	4980.0
4050	1228.0	76.0
29941	1325.0	820.0
29940	3179.0	4710.0
4048	21948.0	5019.0
4049	67.0	3.0
54910	3066.0	3412.0
54916	1161.0	1463.0
54915	3491.0	6922.0
54914	2899.0	2930.0
54913	1050.0	1434.0
4062	89.0	80.0
4063	414.0	63.0
54919	1812.0	4531.0
54918	8986.0	7693.0
4064	619.0	244.0
4065	1060.0	1173.0
4066	962.0	793.0
4067	5965.0	3673.0
4068	324.0	12.0
4069	57060.0	2050.0
29956	14020.0	17830.0
255231	344.0	409.0
29954	1140.0	2605.0
29953	513.0	0.0
29959	6173.0	8599.0
29958	98.0	23.0
4060	57290.0	28992.0
29957	3820.0	1751.0
4061	18048.0	23766.0
29952	8033.0	13666.0
29951	160.0	56.0
29950	1807.0	2766.0
4059	28265.0	8171.0
54923	59.0	85.0
54922	3421.0	285.0
54921	6460.0	6223.0
54920	794.0	669.0
54927	2819.0	5053.0
54926	4898.0	4878.0
54925	141.0	91.0
4074	6443.0	6317.0
54929	1537.0	3805.0
29929	580.0	1014.0
54928	7928.0	18875.0
4076	14118.0	10015.0
29928	1495.0	1613.0
4077	12103.0	11502.0
29923	555.0	1778.0
29922	1117.0	714.0
29920	3842.0	9745.0
29927	23954.0	32455.0
29926	2000.0	2275.0
4070	13415.0	18454.0
4071	18754.0	51600.0
29925	2024.0	1417.0
29924	8431.0	12722.0
4072	9608.0	13252.0
54930	1390.0	1836.0
54934	1363.0	1846.0
54933	139.0	405.0
54932	652.0	651.0
54931	1195.0	2048.0
54938	201.0	1084.0
54937	9.0	20.0
54936	2036.0	2130.0
54935	1433.0	2109.0
4084	1718.0	1280.0
4085	228.0	1457.0
4086	1455.0	2665.0
54939	2844.0	4887.0
4087	6256.0	9634.0
4088	5630.0	14212.0
4089	4973.0	7625.0
29934	3979.0	2908.0
29933	561.0	55.0
282809	1149.0	886.0
282808	4.0	1.0
29937	3330.0	6719.0
4081	13.0	5.0
4082	10670.0	17352.0
29935	3.0	12.0
282801	0.0	0.0
54941	991.0	294.0
29930	34.0	85.0
54940	7212.0	3470.0
54944	62.0	155.0
54943	123.0	69.0
54942	1125.0	1488.0
54949	817.0	758.0
54948	1779.0	1261.0
54947	2331.0	7298.0
255208	0.0	0.0
54946	3557.0	5202.0
29909	224.0	17.0
29907	66.0	25.0
4097	2988.0	5581.0
29906	14.0	26.0
4099	18.0	0.0
29901	398.0	764.0
4090	4017.0	7235.0
4091	7047.0	679.0
4092	4031.0	1599.0
29904	4616.0	2362.0
4093	1469.0	1054.0
29903	1042.0	684.0
4094	4745.0	8945.0
29902	245.0	179.0
54952	1177.0	829.0
54951	974.0	821.0
102724594	12.0	9.0
54956	773.0	2142.0
54955	767.0	1082.0
54954	828.0	203.0
100271893	0.0	0.0
54953	1792.0	1422.0
196472	0.0	0.0
196477	0.0	0.0
54959	161.0	0.0
54958	289.0	198.0
196475	28.0	0.0
54957	591.0	552.0
29919	1968.0	2682.0
255275	1.0	12.0
29911	1689.0	2698.0
29916	1678.0	2891.0
29915	1410.0	753.0
29914	1383.0	1476.0
54963	1600.0	2123.0
100271884	1.0	0.0
54962	269.0	456.0
54961	2737.0	5246.0
54960	1183.0	1120.0
54967	0.0	0.0
54965	1207.0	20664.0
196483	455.0	524.0
54964	355.0	714.0
54969	1003.0	719.0
54968	1234.0	2757.0
54970	954.0	809.0
255239	32.0	108.0
54974	745.0	700.0
100271873	1.0	0.0
54973	4262.0	3609.0
54972	1447.0	11868.0
54971	681.0	972.0
100271874	11.0	35.0
54978	4177.0	4625.0
54977	2250.0	1809.0
54976	2336.0	8564.0
100271871	9.0	2.0
100271870	0.0	0.0
54979	84.0	0.0
255252	1820.0	1509.0
54981	1479.0	1136.0
54980	512.0	576.0
54985	2752.0	4001.0
54984	415.0	188.0
102724560	43.0	88.0
54982	2763.0	4467.0
54989	1663.0	1605.0
196463	5746.0	10318.0
54988	141.0	8.0
54987	2650.0	1184.0
54986	579.0	120.0
642569	0.0	0.0
642580	1.0	1.0
642585	4.0	8.0
642592	5.0	6.0
642597	1.0	0.0
27348	1953.0	2093.0
27349	847.0	1399.0
27346	2687.0	5009.0
27347	1597.0	1727.0
27340	1957.0	2536.0
27341	3514.0	5418.0
27344	217.0	479.0
27345	963.0	325.0
27342	322.0	748.0
400456	227.0	8.0
27343	1519.0	1473.0
642587	143.0	6959.0
282890	125.0	54.0
100124541	0.0	0.0
400451	4025.0	697.0
27351	2915.0	4873.0
27352	3394.0	3558.0
27350	4173.0	7207.0
100124540	0.0	0.0
338091	0.0	0.0
338094	19.0	41.0
100124537	0.0	1.0
100124536	0.0	1.0
100124535	0.0	0.0
100124534	0.0	0.0
29989	0.0	0.0
338099	59.0	18.0
27327	3498.0	1829.0
29988	1261.0	1843.0
27324	341.0	331.0
100124539	0.0	0.0
