id	80dfa38c-5905-4a58-bb0c-246dccc2bbc7	f69a97ec-c6c0-4450-83f1-3280f31ad447
11315	9297.0	10976.0
284086	571.0	304.0
11314	2259.0	570.0
25925	1099.0	585.0
284085	3.0	1.0
25924	790.0	4.0
25927	1824.0	365.0
284083	2.0	7.0
100130879	2.0	0.0
25926	2910.0	3517.0
139628	0.0	0.0
25929	2126.0	2511.0
25928	1862.0	8.0
441328	0.0	0.0
127687	1527.0	2477.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	12674.0	24428.0
441323	0.0	0.0
25920	4821.0	6507.0
25923	8658.0	11624.0
140612	875.0	59.0
100129880	0.0	0.0
284076	33.0	4.0
100129882	6.0	8.0
25936	1109.0	1042.0
25938	2149.0	1426.0
25937	17747.0	9303.0
284071	15.0	12.0
100130866	0.0	0.0
25939	29381.0	5389.0
113026	1900.0	8482.0
441317	0.0	0.0
441315	0.0	0.0
25930	7489.0	12668.0
441314	0.0	0.0
441313	0.0	0.0
25932	23964.0	21637.0
127671	0.0	5.0
25934	2076.0	966.0
127670	1.0	0.0
284069	84.0	265.0
140623	17.0	11.0
140625	0.0	0.0
284067	2.0	1.0
100129871	0.0	0.0
140628	198.0	22.0
406982	0.0	0.0
406981	0.0	0.0
406984	2.0	1.0
406983	2.0	0.0
406986	0.0	2.0
406985	0.0	1.0
406988	0.0	12.0
406987	0.0	0.0
23287	3230.0	558.0
23288	2504.0	6108.0
406980	0.0	0.0
84206	148.0	398.0
23281	9.0	6.0
84203	13.0	14.0
23283	3512.0	2021.0
23284	255.0	12.0
140596	0.0	0.0
23285	136.0	218.0
152579	1117.0	1405.0
140597	429.0	1.0
23286	8972.0	4098.0
152578	0.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	224.0	0.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	1.0
406976	1.0	4.0
23299	5699.0	12219.0
201725	268.0	469.0
23291	7258.0	4690.0
23293	2533.0	3524.0
23294	7963.0	5299.0
23295	13741.0	4494.0
406968	5.0	2.0
406967	0.0	0.0
646658	695.0	5.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	0.0	0.0
406962	17.0	4.0
646672	2.0	3.0
11280	62.0	3.0
406961	0.0	0.0
11283	1.0	0.0
406964	0.0	0.0
11282	9163.0	15162.0
406963	0.0	0.0
644016	1.0	3.0
11285	1693.0	2680.0
406966	0.0	0.0
11284	1836.0	2966.0
406965	0.0	0.0
23265	5964.0	7660.0
23266	11750.0	6019.0
23268	5396.0	5207.0
23269	2497.0	1856.0
84229	13.0	1.0
164592	20.0	9.0
59269	5460.0	2236.0
84225	1643.0	177.0
23261	2720.0	1432.0
84224	462.0	429.0
23262	2512.0	1730.0
23263	2393.0	268.0
23264	12717.0	10535.0
84226	54.0	190.0
84221	295.0	700.0
406957	0.0	0.0
84220	0.0	0.0
406956	0.0	0.0
84223	696.0	432.0
406959	0.0	0.0
406958	0.0	0.0
84222	197.0	75.0
646685	0.0	0.0
644022	1.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	5.0	14.0
406952	0.0	0.0
406955	0.0	0.0
406954	1.0	0.0
23276	2916.0	3286.0
23277	7128.0	13334.0
23279	4155.0	7952.0
59277	9774.0	1552.0
59272	183.0	193.0
59271	5090.0	851.0
59274	8950.0	2704.0
84218	0.0	0.0
84217	100.0	20.0
23270	1958.0	1565.0
23271	6281.0	5284.0
84219	792.0	866.0
23272	4573.0	8935.0
23274	4644.0	2981.0
84216	187.0	320.0
84215	44.0	3.0
23275	3237.0	1835.0
406946	0.0	0.0
84210	3.0	2.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	21876.0	12821.0
644037	8.0	9.0
11260	3861.0	7968.0
646698	3.0	1.0
11262	645.0	172.0
23243	13801.0	4032.0
23244	9303.0	7909.0
59286	5922.0	5353.0
23245	197.0	81.0
23246	2443.0	5218.0
23247	2678.0	2302.0
59283	16.0	7.0
23248	3641.0	3735.0
644030	2.0	0.0
59285	9.0	1.0
59284	1.0	0.0
84247	5526.0	2924.0
23240	2453.0	2455.0
84246	1910.0	2820.0
84249	5.0	13.0
23241	7454.0	6153.0
23242	6295.0	996.0
84248	6808.0	7925.0
84243	4630.0	6032.0
11264	2581.0	1010.0
84245	1002.0	653.0
11267	3591.0	4194.0
11266	779.0	946.0
11269	1651.0	1119.0
84240	903.0	1447.0
11270	1142.0	1693.0
644042	0.0	0.0
11272	26.0	10.0
11274	442.0	398.0
11273	11219.0	12382.0
23254	3410.0	3847.0
23255	826.0	1172.0
23256	2784.0	3831.0
23258	15768.0	6693.0
23259	2970.0	1898.0
644041	34.0	0.0
84239	6098.0	135.0
23250	35116.0	4587.0
84236	2309.0	2045.0
23251	25.0	73.0
23252	2715.0	654.0
140564	291.0	303.0
23253	5456.0	4187.0
84232	8821.0	4553.0
11276	3884.0	3544.0
11275	3651.0	1061.0
84231	5758.0	16405.0
49861	17.0	6.0
11278	1138.0	861.0
49860	3.0	842.0
84233	1082.0	1108.0
11277	0.0	0.0
11279	1010.0	1856.0
84230	4655.0	1868.0
23229	1567.0	704.0
49856	1137.0	1311.0
644054	0.0	2.0
49855	1922.0	1377.0
644059	0.0	0.0
49854	5601.0	1195.0
11240	1132.0	248.0
23221	15325.0	1238.0
25884	223.0	4.0
23223	7614.0	6009.0
25886	189.0	1236.0
23224	11736.0	16569.0
25885	4761.0	7140.0
23225	4705.0	1700.0
25888	1009.0	735.0
23228	944.0	542.0
644050	0.0	0.0
201780	36.0	3.0
84269	1090.0	1227.0
152559	982.0	939.0
25880	511.0	530.0
84268	1814.0	1208.0
23220	10746.0	3329.0
140576	11117.0	94543.0
84265	1942.0	1069.0
11243	1898.0	1684.0
139599	14.0	0.0
84264	92.0	484.0
140578	48.0	14.0
84267	1103.0	677.0
11245	1762.0	1529.0
84266	1878.0	1111.0
11244	2709.0	2641.0
84261	436.0	502.0
11247	7.0	100.0
139596	988.0	736.0
84260	1085.0	1548.0
84263	5057.0	1876.0
11249	0.0	5.0
84262	1057.0	3429.0
11248	562.0	23.0
345557	509.0	1.0
406993	0.0	0.0
406992	11.0	20.0
406995	0.0	0.0
406994	0.0	0.0
11250	2.0	1.0
406997	0.0	0.0
406996	0.0	0.0
11252	18308.0	5070.0
406999	0.0	0.0
11251	55.0	12.0
406998	0.0	0.0
23232	1096.0	1108.0
25895	726.0	1281.0
23233	2761.0	6058.0
25894	932.0	481.0
25897	9928.0	3883.0
23234	630.0	1549.0
25896	1362.0	1985.0
23235	14749.0	3097.0
23236	1263.0	194.0
25898	1747.0	830.0
23237	1408.0	3.0
644063	29.0	40.0
406991	0.0	0.0
23239	1598.0	1621.0
406990	0.0	0.0
25891	1408.0	247.0
84258	34.0	37.0
25890	15466.0	314.0
25893	471.0	8.0
23230	2696.0	1234.0
23231	9725.0	4260.0
84259	1386.0	2158.0
84254	721.0	603.0
11254	38062.0	3615.0
84253	376.0	75.0
11253	5434.0	6641.0
406989	0.0	0.0
84256	2738.0	3081.0
11255	1.0	12.0
84255	3270.0	2225.0
84250	394.0	668.0
11258	3101.0	3317.0
11257	513.0	759.0
84251	908.0	353.0
11259	8970.0	2354.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	7.0	1.0
100874484	0.0	0.0
201799	823.0	10134.0
201798	16.0	6.0
50831	2.0	0.0
100874489	1.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	43.0	5.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	4.0	0.0
100874470	0.0	0.0
102465137	2.0	0.0
50838	1.0	0.0
102465136	3.0	4.0
100874476	2.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	57.0	24.0
100874479	0.0	2.0
100874478	0.0	0.0
100874477	2.0	2.0
50846	61.0	1.0
100499183	196.0	120.0
50848	22452.0	25915.0
2601	7.0	32.0
100499177	1979.0	955.0
102465141	0.0	0.0
50853	821.0	1359.0
2609	0.0	4.0
102465140	0.0	0.0
50852	281.0	101.0
50855	385.0	35.0
50854	4685.0	2817.0
100499171	0.0	0.0
50856	573.0	279.0
50859	4.0	1.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	1.0
646600	0.0	7.0
100874497	7.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1028.0	27.0
2613	5.0	11.0
2611	1.0	8.0
50862	4448.0	9375.0
50861	1873.0	2730.0
2619	400.0	1014.0
50863	6386.0	2160.0
100874499	0.0	0.0
2618	3992.0	5578.0
50865	4299.0	3111.0
2617	6861.0	24970.0
2616	302.0	3836.0
2615	67401.0	1868.0
406940	0.0	2.0
406942	0.0	0.0
646612	8.0	17.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	413.0	135.0
2624	2733.0	164.0
2623	41.0	5.0
2622	1672.0	707.0
2621	28995.0	10245.0
2620	75.0	3.0
406935	3.0	0.0
406934	0.0	0.0
646603	3.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	4018.0	4025.0
406939	0.0	0.0
646609	1.0	1.0
2628	572.0	384.0
406938	0.0	0.0
2627	5631.0	132.0
2626	3.0	0.0
406931	1.0	0.0
406930	0.0	0.0
406933	2.0	1.0
406932	1.0	1.0
646620	0.0	0.0
2636	2.0	0.0
2635	5599.0	4758.0
2634	11861.0	5764.0
2633	11131.0	7352.0
2632	3066.0	5252.0
2631	3842.0	5847.0
2630	91.0	42.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	10.0	5.0
406928	0.0	0.0
2639	1152.0	900.0
406927	0.0	0.0
646619	0.0	0.0
2638	2.0	0.0
2637	5.0	2.0
406929	0.0	0.0
646630	2.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	888.0	400.0
2647	2391.0	1706.0
2646	28.0	17.0
2645	18.0	17.0
2644	2097.0	108.0
2643	3272.0	1094.0
2642	2.0	4.0
2641	0.0	0.0
406913	21.0	0.0
646627	1.0	2.0
406912	0.0	0.0
646625	1.0	1.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	661.0	119.0
406919	0.0	0.0
2648	1673.0	3377.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	0.0	0.0
406911	1.0	0.0
406910	0.0	0.0
2661	10.0	7.0
2660	9.0	0.0
2658	7.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	113.0	240.0
2652	0.0	0.0
2651	1485.0	213.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	2.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	89.0	17.0
2672	268.0	90.0
106144578	1.0	0.0
2671	1049.0	1001.0
2670	8.0	8.0
106144575	7.0	1.0
2669	10291.0	936.0
2668	4.0	138.0
2667	0.0	0.0
100874529	2.0	4.0
2665	17308.0	24328.0
2664	12761.0	8427.0
2662	673.0	1.0
100874524	18.0	5.0
100874523	0.0	1.0
100129743	1.0	2.0
100874522	0.0	0.0
100874528	0.0	0.0
100129738	4.0	0.0
100129739	2.0	6.0
100129736	0.0	2.0
100130721	0.0	1.0
2683	36501.0	23879.0
106144568	0.0	0.0
2681	1526.0	317.0
2679	4.0	1.0
2678	3612.0	412.0
100874519	0.0	0.0
2677	4732.0	3157.0
100874518	0.0	1.0
2676	560.0	1.0
2675	339.0	44.0
2674	842.0	126.0
2673	5706.0	4751.0
101056700	15.0	7.0
100874512	2.0	0.0
100874511	1.0	1.0
100129731	0.0	0.0
100874510	0.0	1.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	0.0
100130718	0.0	0.0
100874515	2.0	1.0
100130717	5.0	3.0
100874514	0.0	0.0
100129727	66.0	4.0
100129726	11.0	5.0
100129723	0.0	0.0
100129722	7.0	1.0
2694	2.0	0.0
2693	1.0	2.0
2692	5.0	1.0
2691	0.0	5.0
2690	744.0	73.0
2689	0.0	0.0
2688	3.0	0.0
2687	3730.0	3730.0
2686	1873.0	1072.0
100130708	0.0	2.0
100129716	76.0	58.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	0.0	3.0
100130700	0.0	0.0
100129714	1.0	0.0
106144541	0.0	0.0
106144542	0.0	13.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	11.0	4.0
106144538	16.0	2.0
2697	58090.0	46150.0
106144539	0.0	0.0
2696	143.0	264.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1243.0	687.0
115509	1277.0	489.0
259197	65.0	9.0
284129	1817.0	207.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	15.0	9.0
106144595	5.0	1.0
286749	27.0	4.0
106144598	1.0	1.0
106144599	1.0	0.0
284119	75832.0	51467.0
284116	1.0	198.0
284114	756.0	1316.0
284111	12.0	222.0
284110	62.0	3942.0
259173	6367.0	10710.0
106144584	68.0	7.0
286753	3.0	0.0
106144585	0.0	0.0
106144586	5.0	1.0
284106	1762.0	1564.0
284100	0.0	0.0
284184	670.0	1016.0
127544	8811.0	13726.0
23443	2421.0	2279.0
115557	731.0	540.0
127540	0.0	0.0
23446	7745.0	8011.0
115560	223.0	238.0
23440	2.0	2.0
127534	2.0	837.0
139538	0.0	0.0
23452	5589.0	6687.0
441459	3.0	321.0
441457	37.0	23.0
23456	1656.0	1100.0
115548	4615.0	3374.0
23457	237.0	825.0
441452	2.0	0.0
441461	26.0	35.0
152503	9492.0	3847.0
23450	11064.0	21304.0
23451	23940.0	21709.0
139542	0.0	0.0
284167	114.0	67.0
23428	9394.0	11313.0
284161	125.0	77.0
23429	7735.0	10720.0
100130799	1.0	5.0
23420	3423.0	4194.0
23421	469.0	664.0
23423	4189.0	14318.0
23424	2307.0	1218.0
23426	64.0	682.0
152519	582.0	1881.0
152518	608.0	715.0
441490	0.0	0.0
23438	1880.0	2773.0
23439	0.0	0.0
100130786	1.0	0.0
23430	776.0	63.0
100130785	0.0	0.0
23431	1219.0	1606.0
23432	1686.0	1665.0
23433	7699.0	2442.0
441478	511.0	2163.0
23434	3.0	0.0
23435	8967.0	9296.0
441476	6.0	1.0
23436	0.0	0.0
441484	1.0	0.0
441481	27.0	33.0
140545	131.0	52.0
100129795	0.0	3.0
139562	0.0	0.0
100129792	192.0	19.0
100129794	54.0	34.0
100129793	0.0	1.0
23405	7010.0	7187.0
23406	27528.0	6744.0
23408	717.0	718.0
23409	16.0	32.0
100130776	628.0	1606.0
100130775	0.0	2.0
441425	1.0	0.0
23400	4875.0	14903.0
100130771	50.0	11.0
23401	615.0	457.0
23403	1416.0	5919.0
441420	0.0	0.0
23404	1487.0	1459.0
127579	39.0	40.0
100129784	1.0	0.0
100129781	13.0	140.0
100129782	0.0	0.0
23416	44.0	37.0
23417	1008.0	578.0
23418	4.0	0.0
100129777	0.0	0.0
441416	99.0	1.0
23410	1502.0	1929.0
23411	2502.0	1346.0
23412	811.0	730.0
23413	2303.0	7014.0
441410	0.0	0.0
23414	997.0	162.0
23415	22.0	10.0
100129772	0.0	6.0
100130758	40.0	51.0
100130756	0.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	1.0
100874508	0.0	1.0
100874507	0.0	0.0
115584	5.0	13.0
379024	0.0	0.0
379025	3237.0	1584.0
100874502	1.0	1.0
100874501	0.0	0.0
100874500	1.0	3.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	1.0	0.0
100874504	0.0	0.0
100874503	3.0	0.0
284196	0.0	114.0
284194	4.0	84.0
139516	4.0	1.0
100129755	1.0	0.0
100130742	46.0	3.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	5.0	0.0
441432	0.0	0.0
441430	0.0	1.0
115572	2354.0	1340.0
379011	0.0	0.0
379012	0.0	0.0
379013	3.0	1.0
284186	67.0	193.0
284185	121.0	30.0
646531	36.0	43.0
100463285	3.0	5.0
84328	1083.0	2123.0
84327	2090.0	405.0
84329	1357.0	144.0
84324	169.0	181.0
84326	1905.0	2946.0
84320	1780.0	2857.0
100500797	0.0	0.0
646527	3.0	1.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	311.0	1834.0
100499227	24.0	38.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	54.0	7.0
127495	43.0	23.0
84309	1257.0	1675.0
84317	3887.0	3336.0
84316	1847.0	1407.0
84319	780.0	1879.0
84318	379.0	699.0
84313	2318.0	4240.0
84312	849.0	697.0
84315	708.0	1331.0
84314	725.0	892.0
646538	1.0	3.0
343069	2.0	1.0
84311	1537.0	2301.0
84310	4619.0	7050.0
343068	0.0	0.0
343066	1.0	0.0
100996939	138.0	102.0
23386	7944.0	16831.0
23387	8937.0	3980.0
23389	10770.0	14802.0
441400	4.0	14.0
100996930	1.0	1.0
201853	53.0	20.0
23380	5841.0	3472.0
23381	8430.0	11055.0
23382	27594.0	1247.0
23383	4930.0	5119.0
23384	3285.0	1618.0
23385	13782.0	13871.0
106866914	0.0	0.0
84342	1140.0	1235.0
106866913	13.0	7.0
84343	1920.0	2214.0
60370	2769.0	3015.0
84340	1156.0	1712.0
106866915	0.0	0.0
646567	0.0	1.0
100996928	1.0	0.0
23397	110.0	1421.0
23398	1503.0	1187.0
23399	9061.0	11511.0
23390	2196.0	1400.0
23392	10578.0	8691.0
84335	2797.0	5825.0
23394	6503.0	6987.0
84334	668.0	1508.0
23395	1405.0	2822.0
84337	3086.0	2353.0
84336	1879.0	3382.0
23396	7990.0	6634.0
60386	886.0	350.0
84331	941.0	547.0
60385	63.0	7.0
84330	670.0	415.0
84333	6282.0	1728.0
84332	3.0	1.0
152485	1103.0	1259.0
646575	0.0	0.0
646572	16.0	9.0
343045	0.0	0.0
646577	0.0	0.0
646576	200.0	37.0
23365	21989.0	13257.0
23366	687.0	409.0
23367	16903.0	24538.0
23368	4847.0	3481.0
23369	8554.0	11064.0
23360	5405.0	5561.0
23361	3494.0	2678.0
140432	2.0	0.0
23362	1891.0	2478.0
23363	5044.0	4999.0
84364	7246.0	46710.0
84366	0.0	0.0
84365	3225.0	2794.0
343035	5.0	2.0
139452	0.0	0.0
646583	0.0	0.0
23376	2359.0	2717.0
23378	1414.0	1427.0
23379	4296.0	3432.0
646581	3.0	0.0
23370	909.0	834.0
23371	18065.0	1906.0
23373	1669.0	1433.0
100499261	1.0	1.0
646597	0.0	0.0
646595	4.0	2.0
100499258	0.0	0.0
23344	17140.0	19143.0
23345	39406.0	1842.0
201895	8852.0	5344.0
23347	4390.0	4041.0
646592	0.0	0.0
23348	14022.0	10654.0
23349	86.0	379.0
140453	0.0	0.0
23341	1719.0	1697.0
140456	13.0	0.0
140458	3.0	1.0
100499252	38.0	13.0
140459	2351.0	1720.0
100499251	0.0	0.0
23353	9973.0	16227.0
23354	977.0	1352.0
23355	2639.0	2001.0
23357	2825.0	2528.0
23358	5952.0	5005.0
23359	539.0	128.0
140460	1108.0	1035.0
140461	1539.0	2305.0
140462	560.0	109.0
23350	4854.0	11387.0
140464	0.0	0.0
23351	6435.0	12426.0
140465	928.0	1685.0
23352	15990.0	14893.0
140467	3205.0	1470.0
140468	1.0	0.0
140469	17.0	33.0
84376	5625.0	2486.0
2702	7217.0	100.0
2701	2978.0	288.0
2700	9.0	341.0
2709	15.0	10296.0
2707	101.0	21243.0
2706	684.0	387582.0
2705	589.0	4.0
2703	0.0	0.0
345651	3.0	1.0
2712	0.0	0.0
106866981	0.0	0.0
2710	3579.0	614.0
106866980	0.0	0.0
2719	11977.0	251.0
2717	2955.0	1251.0
50964	29.0	113.0
345643	0.0	14.0
345645	2.0	1.0
286826	173.0	376.0
286827	263.0	966.0
286828	0.0	0.0
59307	3353.0	742.0
2720	8911.0	7072.0
2729	1256.0	285.0
100500737	1.0	0.0
345630	18.0	1.0
2735	183.0	341.0
2734	17740.0	24682.0
2733	2274.0	3772.0
2732	0.0	0.0
2731	56.0	32.0
2730	2735.0	1771.0
2739	7977.0	15359.0
2738	460.0	393.0
2737	1619.0	7304.0
2736	736.0	462.0
106144534	1.0	3.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	8.0	13.0
106144533	0.0	0.0
2746	14178.0	12382.0
2745	4628.0	1566.0
2744	14560.0	5030.0
2743	254.0	14.0
60314	2137.0	2502.0
2742	2.0	0.0
60313	8491.0	11980.0
106144527	0.0	0.0
2741	2.0	0.0
259217	591.0	1112.0
60312	4454.0	5608.0
106144528	4.0	2.0
2740	7.0	0.0
106144529	8.0	9.0
259215	11.0	1.0
2749	59.0	38.0
345611	5.0	8.0
50999	9797.0	4809.0
2747	177.0	119.0
259236	54.0	101.0
2760	15066.0	48168.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	9.0	2.0
259232	359.0	3.0
259230	5653.0	2621.0
59339	4766.0	3728.0
59338	6384.0	3650.0
59335	3.0	1.0
2752	80832.0	36230.0
59336	0.0	0.0
2750	0.0	0.0
2771	54062.0	57359.0
59342	11503.0	8331.0
59341	519.0	2263.0
2770	1447.0	3169.0
59344	6.0	3455.0
59343	3508.0	3052.0
59340	6.0	3.0
84306	242.0	310.0
2768	8426.0	19618.0
2767	10578.0	6563.0
59349	2072.0	2618.0
84305	1777.0	3467.0
2766	1260.0	65.0
2765	0.0	0.0
84307	1776.0	1102.0
84302	899.0	839.0
2764	6360.0	5446.0
59345	3987.0	2155.0
84301	3285.0	7377.0
2762	945.0	1352.0
84304	1185.0	3724.0
59348	614.0	433.0
84303	777.0	833.0
59347	1.0	0.0
2761	0.0	0.0
84300	1070.0	1409.0
646508	0.0	0.0
2769	5421.0	19859.0
646507	0.0	0.0
646520	1.0	1.0
2782	41216.0	40153.0
59353	161.0	21.0
2781	387.0	54.0
59352	176.0	1657.0
2780	0.0	0.0
59351	1.0	0.0
59350	593.0	24.0
2779	0.0	0.0
2778	86732.0	80598.0
2777	29.0	6.0
2776	14900.0	5490.0
2775	410.0	225.0
2774	454.0	221.0
2773	8898.0	18546.0
60343	3644.0	4576.0
2772	0.0	0.0
100129627	0.0	1.0
100130613	2.0	0.0
105370308	0.0	0.0
2793	436.0	41.0
100379584	0.0	0.0
2792	0.0	0.0
2791	6463.0	599.0
2790	1235.0	784.0
105369316	0.0	0.0
2789	0.0	0.0
2788	1134.0	60.0
2787	8124.0	7162.0
2786	49.0	89.0
441194	314.0	1002.0
2785	12.0	8.0
2784	37.0	20.0
2783	24388.0	30728.0
441191	1238.0	1186.0
100129622	0.0	0.0
100130606	1.0	0.0
286410	2160.0	1012.0
100130603	0.0	0.0
286411	16.0	42.0
100130600	497.0	184.0
100379571	176.0	113.0
441177	1.0	0.0
2799	29192.0	11931.0
2798	4.0	13.0
2797	15.0	0.0
2796	111.0	43.0
2794	9111.0	5603.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	1.0
100129604	0.0	0.0
286430	3.0	0.0
105369343	4.0	4.0
286436	0.0	0.0
100379592	11.0	5.0
441154	1.0	7.0
441151	3.0	6.0
441150	289.0	161.0
191585	39.0	25.0
105370357	0.0	0.0
441133	4.0	2.0
100142659	19.0	26.0
100379564	0.0	0.0
441168	269.0	412.0
441166	6.0	15.0
101730217	6.0	5.0
441161	17.0	67.0
441160	10.0	119.0
646498	1.0	0.0
441108	949.0	225.0
23562	8.0	32.0
23563	7.0	2.0
359948	10078.0	11119.0
23564	6777.0	1230.0
23566	188.0	3375.0
100130693	0.0	0.0
23567	656.0	968.0
23568	605.0	628.0
23569	309.0	14.0
23560	5300.0	4997.0
286494	0.0	0.0
286495	464.0	176.0
286499	3.0	0.0
100130687	0.0	0.0
23576	7439.0	504.0
117608	455.0	430.0
100129690	1.0	2.0
100129696	19.0	0.0
100129692	1.0	1.0
100129694	0.0	0.0
23548	864.0	505.0
23549	6930.0	7210.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	501.0	5547.0
23542	190.0	542.0
23543	8476.0	7276.0
130612	131.0	309.0
23544	13.0	0.0
130617	1593.0	2103.0
100130671	0.0	0.0
23545	2402.0	1362.0
441124	190.0	205.0
23546	1.0	2.0
441123	0.0	0.0
23547	122.0	60.0
441131	2.0	1.0
23559	758.0	419.0
23551	618.0	460.0
23552	557.0	296.0
23553	1.0	31.0
23554	5421.0	130.0
23555	7521.0	2944.0
100130660	0.0	7.0
23556	1736.0	2950.0
23557	1917.0	1653.0
23558	21005.0	13082.0
23550	5858.0	5625.0
23526	6838.0	2386.0
23527	4457.0	4802.0
23528	2884.0	1733.0
286442	11.0	10.0
23529	5875.0	2372.0
129642	2975.0	12739.0
286444	16.0	44.0
100129669	0.0	0.0
100463482	6.0	1.0
23520	0.0	1.0
23521	90441.0	175317.0
23522	2710.0	1807.0
23523	7952.0	4954.0
23524	61951.0	38747.0
359996	0.0	0.0
115004	1121.0	1887.0
100129664	0.0	1.0
100463487	4.0	2.0
100463486	34.0	36.0
100463489	0.0	0.0
100463488	7.0	3.0
100129662	4.0	0.0
286451	5102.0	3379.0
23538	0.0	0.0
23539	25.0	15.0
23530	3973.0	2663.0
23531	1762.0	987.0
100130640	1.0	0.0
23532	3.0	12.0
23533	6202.0	452.0
359997	0.0	1.0
23534	4349.0	5569.0
23536	1516.0	1644.0
100463498	21.0	22.0
100129654	2.0	0.0
286460	102.0	237.0
100129650	4.0	3.0
23504	88.0	50.0
100499416	0.0	0.0
23505	5821.0	7798.0
100499417	1.0	0.0
23506	2023.0	1054.0
286464	4.0	0.0
100130637	0.0	0.0
23507	4155.0	2105.0
100130636	0.0	0.0
23508	1675.0	9009.0
23509	4209.0	8544.0
286467	11.0	8.0
100129647	0.0	1.0
100130631	0.0	0.0
23500	3433.0	1441.0
100499418	0.0	0.0
23503	3743.0	5077.0
100129641	8.0	0.0
100129640	1.0	2.0
286472	2.0	2.0
23515	2901.0	4131.0
345275	56.0	6.0
100499405	145.0	55.0
23516	9831.0	10646.0
23517	4045.0	5014.0
100130626	0.0	0.0
23518	1534.0	2349.0
102465752	0.0	0.0
23519	0.0	0.0
345274	144.0	57.0
100130621	16.0	3.0
23510	5148.0	5076.0
23511	8459.0	8653.0
23512	2783.0	2977.0
23513	5318.0	9789.0
23514	7651.0	2322.0
100129631	0.0	0.0
129607	1156.0	706.0
129563	2163.0	2873.0
431704	0.0	0.0
117579	2.0	1.0
130557	1987.0	1602.0
431705	35.0	5.0
431707	0.0	2.0
129560	0.0	1.0
117583	2330.0	239.0
84449	1065.0	444.0
84448	545.0	133.0
117584	3121.0	3288.0
84445	6458.0	7491.0
84444	11677.0	6304.0
84447	6151.0	4958.0
84446	166.0	120.0
84441	4290.0	1712.0
84440	4232.0	1953.0
84443	117.0	32.0
646405	8.0	6.0
646409	0.0	1.0
117581	570.0	1640.0
130560	0.0	0.0
646424	1.0	0.0
84437	1265.0	587.0
84439	257.0	433.0
60489	1335.0	963.0
60488	2688.0	4121.0
84433	699.0	1579.0
60487	785.0	490.0
84436	836.0	603.0
84435	26.0	0.0
60485	4574.0	4866.0
60484	5.0	3.0
84432	0.0	2.0
