id	95aa5fa8-2945-4ffa-a38f-ee4a6326babb	3a238e45-6725-42d4-9ccb-378c0a198080
124535	6.0	4.0
148523	209.0	1048.0
283598	0.0	0.0
283596	215.0	314.0
283592	39.0	0.0
22856	5630.0	5375.0
161514	0.0	1.0
731424	112.0	168.0
22858	1457.0	7002.0
22859	1784.0	1695.0
22850	1753.0	3341.0
22852	451.0	738.0
22853	1529.0	4632.0
22854	267.0	1730.0
10877	0.0	0.0
10876	0.0	2.0
100419909	0.0	0.0
10879	0.0	0.0
10878	37.0	7.0
148534	1045.0	612.0
104169670	7.0	2.0
104169671	2.0	2.0
100419903	5.0	5.0
283587	56.0	9.0
10871	1097.0	595.0
10870	1034.0	696.0
10873	1216.0	3564.0
10875	5903.0	3821.0
10874	15.0	406.0
22866	189.0	236.0
22868	2087.0	1867.0
22869	614.0	744.0
100309464	0.0	0.0
161502	91.0	19.0
100420901	0.0	0.0
22861	2435.0	1770.0
22862	4855.0	5634.0
22863	1505.0	4093.0
22864	1832.0	4099.0
22865	6.0	2.0
10888	4.0	3.0
56203	62.0	8.0
643609	0.0	0.0
56204	2630.0	2409.0
10887	0.0	0.0
124512	1452.0	1957.0
148545	0.0	1.0
283579	16.0	1.0
283578	1332.0	3377.0
10880	3.0	0.0
283576	2.0	4.0
10882	27.0	12.0
10881	0.0	0.0
10884	1759.0	5101.0
283571	19.0	29.0
10886	2.0	25.0
10885	1687.0	5174.0
22834	1628.0	2127.0
22835	378.0	867.0
22836	2535.0	5468.0
22837	2810.0	2537.0
101929059	13.0	1.0
22838	2583.0	5489.0
22839	4420.0	16575.0
100420910	4.0	1.0
100420916	0.0	0.0
22832	623.0	516.0
124590	1.0	8.0
10855	718.0	1108.0
10857	8426.0	4303.0
10856	3419.0	8893.0
10859	1941.0	1901.0
10858	67.0	87.0
100126793	45.0	39.0
10850	0.0	0.0
643617	1.0	2.0
643615	2.0	1.0
100126791	17.0	3.0
22844	13.0	3.0
22845	1393.0	1150.0
22846	2724.0	2423.0
22847	845.0	2743.0
22848	2506.0	3545.0
22849	458.0	411.0
112597	976.0	1558.0
100420920	0.0	2.0
100420921	0.0	2.0
100420924	0.0	0.0
124583	4597.0	15845.0
100420926	0.0	0.0
22841	1554.0	1599.0
100420927	0.0	0.0
100419930	0.0	0.0
22843	53.0	7.0
10866	6206.0	5840.0
100420919	0.0	0.0
10865	3294.0	2468.0
10868	1596.0	2054.0
10867	3328.0	2193.0
10869	3075.0	6117.0
10861	126.0	153.0
101929074	99.0	314.0
10864	0.0	0.0
101929071	0.0	0.0
10863	659.0	918.0
22813	0.0	1.0
22814	0.0	6.0
643641	702.0	1128.0
22815	0.0	0.0
22816	1.0	0.0
22818	12128.0	14337.0
10829	0.0	3.0
100419945	0.0	0.0
83849	178.0	6.0
83855	996.0	3216.0
10833	0.0	0.0
83854	48.0	61.0
83857	1146.0	1269.0
10835	1.0	2.0
83856	414.0	310.0
10834	0.0	0.0
83851	20.0	801.0
10837	0.0	0.0
100419948	0.0	4.0
83850	1439.0	184.0
10836	0.0	0.0
100419949	0.0	0.0
83853	285.0	28.0
10838	1020.0	1058.0
83852	1833.0	921.0
124565	7774.0	9637.0
100419947	0.0	1.0
22808	3199.0	1629.0
22809	3701.0	7240.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	2.0	4.0
22822	4779.0	8963.0
22823	1485.0	1805.0
22824	454.0	1714.0
101929086	10.0	1.0
22826	7546.0	7436.0
22827	6747.0	21409.0
643653	0.0	0.0
22828	2119.0	3783.0
22829	316.0	164.0
112574	2819.0	3232.0
100419955	0.0	0.0
56241	12572.0	813.0
100420946	0.0	0.0
56242	323.0	561.0
22820	12114.0	22126.0
22821	1631.0	2219.0
100419950	0.0	2.0
10844	4986.0	13960.0
83844	1.0	1.0
10846	125.0	280.0
10845	3155.0	2669.0
10848	1040.0	4945.0
56243	2818.0	6534.0
10847	7959.0	17684.0
56244	6.0	0.0
56245	11.0	8.0
10849	183.0	778.0
56246	7.0	3.0
643646	34.0	46.0
10840	37.0	4.0
10842	12.0	2.0
101929093	0.0	0.0
10841	9.0	25.0
643648	0.0	0.0
101929010	6.0	8.0
100420950	2.0	6.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	0.0
100271605	0.0	0.0
100419963	1.0	5.0
100271613	0.0	0.0
100271611	0.0	0.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	3.0	0.0
100419978	0.0	0.0
100420968	1.0	0.0
100419974	0.0	1.0
391458	0.0	1.0
100419971	0.0	0.0
100419972	2.0	0.0
100271601	0.0	0.0
100419979	2.0	1.0
100420972	0.0	0.0
100420975	0.0	0.0
100419989	0.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	0.0	1.0
391436	0.0	0.0
161582	108.0	29.0
124599	379.0	79.0
101929052	0.0	0.0
391485	3.0	2.0
222611	7.0	14.0
100187716	0.0	0.0
391490	0.0	0.0
391496	1.0	0.0
22899	2172.0	578.0
391462	0.0	0.0
22891	355.0	436.0
22893	2010.0	4746.0
22894	3062.0	3665.0
22895	10.0	3.0
148581	5.0	2.0
22897	1241.0	3577.0
22898	4049.0	5069.0
22890	2488.0	4340.0
391470	0.0	0.0
391472	2.0	4.0
391475	0.0	0.0
101929008	32.0	68.0
222659	5.0	7.0
440894	37.0	117.0
222658	7758.0	6549.0
102724035	0.0	1.0
100271575	0.0	8.0
100271577	0.0	2.0
100271571	2.0	0.0
81175	7.0	8.0
81176	3.0	14.0
100271570	0.0	1.0
93145	513.0	868.0
440888	0.0	0.0
222642	7.0	18.0
222643	345.0	2693.0
401289	17.0	6.0
401288	61.0	26.0
401285	3.0	0.0
81166	0.0	0.0
100271564	9.0	36.0
81168	0.0	0.0
100271566	1.0	2.0
81169	0.0	0.0
81162	0.0	3.0
81163	1.0	0.0
100271563	1.0	1.0
81164	0.0	0.0
81160	0.0	0.0
391387	1.0	0.0
102724018	1.0	0.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	2.0	2.0
100271551	0.0	0.0
81198	0.0	0.0
81191	1.0	4.0
81192	0.0	0.0
81193	2.0	5.0
81194	0.0	0.0
450232	1.0	0.0
401260	0.0	0.0
220001	64.0	21.0
222662	0.0	5.0
401265	40.0	108.0
222663	153.0	59.0
220002	2933.0	4056.0
93166	718.0	171.0
401264	562.0	474.0
220004	203.0	193.0
100271539	0.0	0.0
401262	20.0	14.0
93164	480.0	200.0
100271547	0.0	0.0
100271549	3.0	8.0
81188	0.0	0.0
100271543	0.0	2.0
102724000	0.0	0.0
100271545	0.0	0.0
401258	59.0	27.0
81185	1.0	1.0
81187	0.0	0.0
81182	0.0	0.0
207063	1467.0	1341.0
440854	21.0	7.0
222698	87.0	29.0
222696	20.0	144.0
161497	9.0	2.0
100271529	4.0	2.0
222699	18.0	40.0
100271536	0.0	0.0
100271538	1.0	6.0
100271537	0.0	0.0
93190	98.0	0.0
283601	0.0	1.0
100271531	11.0	7.0
283600	3.0	5.0
220042	179.0	1202.0
93183	1111.0	1351.0
100271518	0.0	0.0
100271517	0.0	0.0
93185	2071.0	2478.0
100271525	0.0	0.0
100271526	12.0	8.0
100271521	0.0	0.0
100271520	0.0	0.0
220032	11.0	13.0
100271523	0.0	0.0
100271522	0.0	1.0
100271507	0.0	0.0
100271506	0.0	1.0
100271516	0.0	0.0
100271510	1.0	4.0
220064	667.0	1215.0
220047	0.0	0.0
100271503	0.0	0.0
10808	4911.0	7634.0
56130	44.0	17.0
10807	2844.0	4690.0
56131	94.0	65.0
56132	98.0	166.0
10809	4103.0	6153.0
220081	8.0	15.0
83756	39.0	484.0
10811	461.0	422.0
56137	83.0	23.0
10810	713.0	351.0
83755	0.0	0.0
56138	34.0	25.0
83758	609.0	256.0
10813	1100.0	1716.0
56139	102.0	57.0
401207	238.0	390.0
220082	15.0	0.0
83757	0.0	0.0
83752	4173.0	6413.0
56133	184.0	213.0
10815	179.0	661.0
10814	5.0	2.0
56134	170.0	101.0
10817	275.0	444.0
56135	147.0	70.0
10816	0.0	0.0
283643	436.0	2083.0
56136	16.0	43.0
643535	2.0	0.0
643536	0.0	0.0
22800	1872.0	2262.0
22801	375.0	4038.0
643550	4.0	7.0
22802	2.0	0.0
22803	6519.0	12616.0
440804	1.0	7.0
22806	1119.0	1439.0
22807	524.0	1500.0
10819	131.0	241.0
56140	3.0	1.0
10818	1666.0	1355.0
56141	14.0	6.0
56142	17.0	13.0
56143	20.0	16.0
83737	3688.0	8061.0
220070	0.0	1.0
10822	0.0	0.0
283638	2657.0	11033.0
83744	334.0	357.0
10821	9.0	7.0
10824	15.0	31.0
83746	2258.0	2826.0
10823	0.0	0.0
83741	0.0	0.0
283635	4807.0	4278.0
10826	1848.0	1797.0
220074	559.0	679.0
56144	64.0	270.0
10825	1360.0	1931.0
56145	47.0	294.0
83740	0.0	0.0
83743	1939.0	4235.0
56146	11.0	32.0
10828	2.0	0.0
10827	2040.0	1654.0
83742	4736.0	10578.0
56147	2.0	121.0
283631	1.0	18.0
10820	4.0	6.0
440836	2146.0	1783.0
643563	1.0	0.0
56154	3.0	152.0
81109	0.0	0.0
283629	94.0	102.0
56159	21.0	33.0
81115	0.0	1.0
81116	0.0	0.0
56155	121.0	40.0
283624	645.0	450.0
102724097	24.0	8.0
256006	14.0	33.0
56156	0.0	3.0
81113	0.0	0.0
56157	0.0	0.0
56158	12.0	6.0
81114	0.0	0.0
81110	0.0	0.0
440829	1.0	4.0
440823	911.0	1710.0
440822	0.0	0.0
56163	5.0	2.0
56164	234.0	21.0
256021	28.0	18.0
56165	22.0	0.0
83759	748.0	1113.0
56160	1748.0	636.0
10800	895.0	198.0
283617	0.0	0.0
81104	0.0	0.0
10802	2678.0	4326.0
10801	13498.0	36768.0
10804	4.0	6.0
10803	7.0	6.0
56167	0.0	0.0
10806	2284.0	1834.0
56168	0.0	0.0
56169	634.0	3421.0
643582	0.0	0.0
643586	2.0	10.0
256076	1964.0	268.0
401253	8.0	1.0
56171	181.0	37.0
401251	16.0	51.0
56172	2802.0	3657.0
401250	0.0	0.0
81137	0.0	0.0
81138	0.0	0.0
83795	6.0	0.0
102724076	0.0	0.0
102724077	14.0	12.0
283688	0.0	0.0
401247	23.0	43.0
81136	0.0	0.0
283687	509.0	183.0
283685	1.0	0.0
93109	637.0	1718.0
283682	36.0	1.0
100126825	0.0	0.0
93107	2.0	0.0
643596	28.0	19.0
56180	915.0	634.0
93100	2189.0	7678.0
401242	0.0	0.0
256085	0.0	0.0
56181	3241.0	2498.0
81126	0.0	0.0
81127	0.0	0.0
83787	2015.0	3064.0
283677	3.0	3.0
401237	188.0	179.0
83786	2379.0	4644.0
401236	134.0	0.0
283673	8.0	0.0
93134	2806.0	2162.0
401233	0.0	0.0
401232	148.0	252.0
256051	280.0	852.0
81159	0.0	0.0
81155	0.0	0.0
81156	0.0	0.0
100271597	0.0	0.0
283663	114.0	115.0
81153	0.0	0.0
100271596	0.0	0.0
100271595	0.0	1.0
100271590	0.0	0.0
100271591	0.0	0.0
93129	1112.0	1418.0
283659	350.0	240.0
100271587	0.0	0.0
100271589	0.0	0.0
81140	0.0	0.0
100271583	0.0	2.0
283652	19.0	4.0
283651	70.0	158.0
100271585	0.0	2.0
100271584	1.0	0.0
100271581	0.0	0.0
22998	13000.0	16043.0
22999	76.0	1324.0
100151676	0.0	0.0
100151677	0.0	0.0
100151678	0.0	0.0
22990	3055.0	7039.0
100151671	0.0	0.0
100151672	1.0	5.0
22992	5998.0	18691.0
22993	2964.0	5062.0
100151674	0.0	1.0
22994	580.0	1923.0
83903	87.0	347.0
22995	301.0	655.0
83902	0.0	0.0
22996	1736.0	532.0
22997	68.0	197.0
100151670	0.0	0.0
100151686	1.0	1.0
100151687	0.0	0.0
100151688	0.0	0.0
100151682	0.0	0.0
100151683	13.0	4.0
100151684	4.0	5.0
100151685	0.0	0.0
100151681	0.0	0.0
56302	2.0	3.0
83901	0.0	0.0
342538	6.0	11.0
83900	0.0	0.0
56300	1.0	2.0
56301	5.0	1.0
124411	851.0	1170.0
22976	647.0	1958.0
22977	26.0	32.0
22978	2250.0	3541.0
22979	294.0	1839.0
22970	54.0	30.0
22971	425.0	339.0
22974	993.0	10436.0
83932	666.0	812.0
10998	325.0	865.0
83931	5322.0	3620.0
342527	389.0	26.0
148418	49.0	174.0
83933	429.0	817.0
124404	0.0	1.0
10999	1967.0	3873.0
124401	663.0	1128.0
124402	1047.0	1526.0
83930	5246.0	3376.0
56311	17.0	0.0
10990	4157.0	2291.0
100126693	5.0	2.0
10992	11639.0	30100.0
606500	0.0	0.0
10991	13.0	3.0
10994	3265.0	3150.0
10993	1592.0	238.0
22987	15.0	2.0
22989	407.0	42.0
22980	7678.0	9734.0
22981	844.0	594.0
22982	1047.0	1006.0
22983	9.0	396.0
22984	1936.0	7134.0
22985	6546.0	12185.0
22986	1.0	4.0
58986	7366.0	13586.0
148423	1407.0	1180.0
58985	30.0	35.0
342510	1047.0	610.0
283694	0.0	0.0
283693	18.0	27.0
283692	7.0	1.0
22954	1008.0	1378.0
22955	2274.0	2926.0
112487	1193.0	1204.0
22950	1800.0	2993.0
391524	1.0	0.0
22952	8.0	3.0
22953	41.0	2.0
391526	5.0	0.0
10975	5661.0	3050.0
83953	8.0	2.0
10978	794.0	1321.0
83955	9.0	17.0
10979	5143.0	5848.0
112495	3442.0	2098.0
10970	7248.0	7311.0
56339	1874.0	1920.0
10972	20443.0	23395.0
10971	15999.0	19325.0
10974	0.0	0.0
10973	3156.0	6728.0
401409	38.0	94.0
112479	799.0	1142.0
112476	413.0	327.0
391530	0.0	0.0
83939	5886.0	6915.0
56341	47.0	29.0
391533	0.0	1.0
124460	1681.0	1427.0
83935	295.0	854.0
83938	1371.0	368.0
391538	0.0	3.0
83937	9693.0	6125.0
10987	3864.0	6308.0
83943	534.0	2919.0
83942	0.0	0.0
10989	5230.0	8739.0
10988	6393.0	5222.0
56342	232.0	526.0
124454	1362.0	3060.0
56344	1.0	0.0
83941	2073.0	1750.0
83940	965.0	2894.0
643503	0.0	0.0
10981	7202.0	2709.0
112483	4434.0	1516.0
10980	4748.0	9358.0
10983	19231.0	29078.0
10982	3920.0	3023.0
643507	1.0	6.0
10985	5052.0	14003.0
10984	253.0	332.0
22932	585.0	432.0
22933	4484.0	3443.0
22934	1442.0	2034.0
22936	8489.0	10743.0
22937	4350.0	6487.0
22938	3376.0	6385.0
112464	2034.0	1210.0
22930	3217.0	5254.0
22931	6087.0	4492.0
81309	0.0	0.0
391504	0.0	0.0
10954	2708.0	2750.0
10953	2211.0	7724.0
10956	16303.0	20124.0
81315	0.0	0.0
10955	10808.0	22318.0
391508	0.0	1.0
81316	0.0	0.0
10957	11432.0	5510.0
124446	9622.0	6426.0
81310	0.0	0.0
10959	20932.0	16587.0
22929	2557.0	2910.0
10950	4723.0	3819.0
10952	6458.0	3109.0
10951	2561.0	6559.0
22943	214.0	2067.0
22944	814.0	968.0
22945	0.0	0.0
22947	0.0	0.0
22948	8372.0	47926.0
22949	3681.0	2139.0
83957	0.0	0.0
22941	907.0	1271.0
83959	95.0	1294.0
10965	1985.0	2011.0
391518	0.0	0.0
10964	1806.0	3778.0
81304	0.0	0.0
10966	592.0	343.0
10969	3385.0	4618.0
81300	0.0	0.0
10961	11569.0	8414.0
10960	11735.0	9919.0
643529	142.0	167.0
10963	6471.0	22415.0
10962	478.0	453.0
148479	982.0	2553.0
197407	500.0	1003.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	0.0	0.0
124496	0.0	0.0
124491	1305.0	1977.0
391548	0.0	0.0
767588	0.0	0.0
767589	1.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	0.0	0.0
391552	3.0	2.0
474383	0.0	0.0
474382	0.0	1.0
222701	0.0	1.0
767569	0.0	0.0
391559	1.0	2.0
767577	0.0	0.0
767579	1.0	0.0
767578	0.0	0.0
246705	0.0	0.0
767558	0.0	0.0
246704	17.0	10.0
207107	5087.0	274.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	0.0	0.0
767563	0.0	0.0
474345	5.0	4.0
474344	3617.0	1855.0
474343	94.0	84.0
246717	0.0	0.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	3.0	23.0
161406	12.0	34.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	0.0	0.0
100151640	3.0	23.0
100151641	0.0	0.0
246715	1.0	1.0
767557	15.0	8.0
606553	0.0	0.0
606551	28.0	53.0
474354	116.0	4.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	2.0	1.0
161436	20.0	48.0
100151655	0.0	0.0
391584	0.0	3.0
100151656	0.0	2.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	17.0	33.0
100151652	0.0	0.0
100151668	1.0	3.0
391592	4.0	0.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	1929.0	3687.0
100151667	0.0	0.0
391598	6.0	2.0
100151661	1.0	1.0
100151663	0.0	0.0
474338	11.0	19.0
474337	0.0	0.0
197370	2779.0	4350.0
220112	2.0	1.0
246744	0.0	1.0
220115	0.0	1.0
93273	139.0	569.0
100271459	0.0	0.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	0.0	0.0
100271451	0.0	0.0
81295	0.0	0.0
100271452	1.0	0.0
220108	310.0	367.0
220107	124.0	149.0
100271448	5.0	1.0
100271447	0.0	0.0
100271449	0.0	0.0
100271444	1.0	0.0
100271445	3.0	1.0
81285	0.0	3.0
81282	0.0	0.0
197350	5.0	12.0
246720	3.0	2.0
401399	9.0	5.0
401398	115.0	103.0
246721	0.0	0.0
220134	190.0	1035.0
401397	3364.0	7621.0
246723	16.0	14.0
220136	249.0	89.0
401393	0.0	0.0
100271437	0.0	0.0
100271439	0.0	1.0
100271438	2.0	0.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	701.0	1247.0
246731	0.0	0.0
401387	3.0	7.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	65.0	541.0
100271420	0.0	0.0
197358	811.0	718.0
199990	2665.0	3770.0
246785	38.0	36.0
105664404	0.0	0.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	1.0	0.0
220158	3.0	1.0
283726	378.0	24.0
100271414	0.0	0.0
100887075	0.0	0.0
439990	93.0	411.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	309.0	124.0
100271413	0.0	1.0
197320	545.0	653.0
439996	1.0	3.0
100887074	0.0	0.0
439992	42.0	21.0
100887073	0.0	0.0
197322	1599.0	1952.0
439994	115.0	259.0
102724105	273.0	887.0
220147	0.0	0.0
100271404	0.0	1.0
100887067	1.0	64.0
102724101	0.0	0.0
100271406	0.0	0.0
100271405	0.0	1.0
100271400	0.0	0.0
283711	0.0	0.0
100271402	0.0	0.0
197331	5.0	7.0
197335	802.0	2489.0
440993	574.0	649.0
440992	36.0	55.0
161394	84.0	56.0
199964	78.0	114.0
8000	75.0	111.0
8001	5.0	49.0
246777	117.0	40.0
246778	49.0	52.0
606495	142.0	345.0
199974	22.0	1.0
8013	5660.0	219.0
22911	895.0	1331.0
439949	345.0	136.0
22913	10696.0	17933.0
643421	0.0	0.0
22914	26.0	50.0
22915	1948.0	438.0
439945	0.0	0.0
22916	4108.0	6496.0
731605	4.0	7.0
22917	4.0	40.0
10929	3123.0	2941.0
10928	4000.0	8066.0
56252	3256.0	8626.0
56253	359.0	217.0
401331	136.0	254.0
81207	0.0	0.0
83869	185.0	18.0
81208	0.0	0.0
81209	0.0	0.0
83877	4352.0	2212.0
56259	2734.0	4632.0
83876	521.0	94.0
81215	0.0	0.0
83879	298.0	2334.0
10934	1.0	3.0
83878	536.0	108.0
283768	0.0	1.0
10933	17909.0	11815.0
10936	39.0	61.0
56254	2330.0	4171.0
83873	9.0	11.0
256148	0.0	0.0
81210	21.0	12.0
283767	0.0	0.0
56255	4947.0	5135.0
83872	7011.0	995.0
10935	11700.0	13192.0
81211	0.0	0.0
56256	363.0	1861.0
10938	6005.0	11231.0
83875	78.0	50.0
83874	1261.0	2132.0
56257	2460.0	6196.0
22907	3861.0	6825.0
643414	0.0	1.0
439953	13.0	8.0
22908	4467.0	2690.0
83871	5637.0	9359.0
22909	728.0	1235.0
283761	0.0	0.0
439954	1.0	2.0
643418	34.0	14.0
10930	40.0	18.0
439950	3.0	0.0
22921	2076.0	986.0
8022	0.0	0.0
440926	116.0	64.0
22924	1720.0	775.0
440925	92.0	34.0
8028	2127.0	2701.0
22925	609.0	272.0
8029	154.0	184.0
22926	4747.0	6345.0
439934	1.0	0.0
22927	798.0	763.0
8027	2221.0	2980.0
22928	6152.0	3774.0
439936	0.0	2.0
56261	5730.0	5898.0
56262	4895.0	19532.0
10939	2812.0	3145.0
401321	146.0	344.0
8021	3136.0	4841.0
83858	1022.0	1970.0
22920	2085.0	3884.0
56260	136.0	416.0
10943	2394.0	1662.0
56269	4.0	1.0
83866	0.0	0.0
81203	0.0	0.0
10942	159.0	11.0
81204	0.0	0.0
10945	12843.0	16565.0
83868	1.0	0.0
81205	0.0	0.0
10944	9830.0	6748.0
83867	0.0	0.0
10947	1113.0	1385.0
56265	2128.0	3202.0
83862	2024.0	1924.0
401316	10.0	18.0
83861	1294.0	1368.0
283755	169.0	16.0
10946	4394.0	6635.0
56267	2223.0	2172.0
10949	8140.0	9268.0
81201	0.0	0.0
10948	3784.0	5662.0
256158	141.0	28.0
83863	0.0	0.0
81202	0.0	0.0
22918	15516.0	8519.0
22919	8598.0	14885.0
439941	0.0	0.0
83860	795.0	1239.0
8019	1411.0	2452.0
10941	0.0	0.0
643427	35.0	58.0
10940	384.0	3126.0
8036	3389.0	3346.0
8034	2357.0	1572.0
440957	1124.0	491.0
440956	0.0	0.0
440955	1.0	3.0
8038	1597.0	5697.0
10907	2681.0	3299.0
10906	4252.0	2971.0
440952	84.0	50.0
10908	5823.0	7737.0
93210	2249.0	2782.0
8031	27441.0	13678.0
256130	0.0	0.0
56270	5206.0	13061.0
56271	3145.0	538.0
8030	5052.0	9830.0
10910	2534.0	2809.0
83899	0.0	0.0
81236	0.0	0.0
283748	86.0	53.0
10912	1122.0	451.0
283747	1.0	4.0
10911	19.0	25.0
10914	9427.0	18563.0
256126	24.0	42.0
83895	1.0	0.0
10913	22.0	0.0
83894	147.0	2.0
10916	11332.0	9006.0
83897	0.0	0.0
401303	122.0	112.0
10915	1979.0	4392.0
283742	1562.0	2070.0
83896	0.0	7.0
83891	3740.0	1515.0
83890	34.0	19.0
83893	0.0	1.0
81230	0.0	0.0
83892	6508.0	6182.0
22900	2825.0	2184.0
93202	4.0	0.0
22901	551.0	342.0
22902	1861.0	2524.0
8045	3237.0	2618.0
22903	1737.0	6451.0
22904	7010.0	13647.0
22905	1626.0	2791.0
8048	2.0	1.0
440944	763.0	1034.0
22906	3998.0	4963.0
256144	0.0	0.0
10917	0.0	0.0
10919	2287.0	7975.0
83888	315.0	13.0
10921	4726.0	10410.0
283738	0.0	0.0
83887	10.0	0.0
10920	3414.0	3904.0
81226	0.0	0.0
10923	9655.0	10909.0
10922	3273.0	5851.0
83889	0.0	2.0
81228	0.0	0.0
83884	0.0	3.0
56287	3.0	0.0
81221	0.0	0.0
56288	2094.0	5365.0
10924	3973.0	647.0
10927	5510.0	5683.0
83886	68.0	240.0
81223	0.0	0.0
10926	581.0	1554.0
81224	0.0	0.0
643447	0.0	3.0
643445	0.0	0.0
83882	63.0	175.0
83881	3.0	32.0
439965	12.0	17.0
643446	5.0	15.0
93233	204.0	26.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	0.0
8050	2281.0	1692.0
106481977	0.0	0.0
106481974	0.0	0.0
401375	6.0	11.0
106481975	0.0	0.0
106481978	1.0	0.0
106481979	0.0	0.0
106481980	1.0	0.0
100271499	0.0	0.0
100271498	2.0	0.0
106481981	0.0	0.0
100271495	1.0	0.0
643459	1.0	1.0
81251	0.0	0.0
100271491	3.0	0.0
100271493	0.0	0.0
643470	0.0	0.0
643471	0.0	0.0
8061	904.0	9616.0
8065	2902.0	3851.0
81248	1.0	3.0
10901	1195.0	679.0
10900	40.0	14.0
10903	588.0	1994.0
81243	0.0	0.0
10902	3092.0	2926.0
81244	1.0	2.0
100271487	4.0	4.0
10905	3112.0	4327.0
10904	4017.0	4868.0
81246	0.0	0.0
283796	3.0	1.0
100271483	0.0	0.0
81240	0.0	0.0
342574	99.0	0.0
100271486	0.0	0.0
100271485	1.0	4.0
81242	1.0	0.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	10566.0	14122.0
440917	7.0	12.0
439927	1.0	0.0
440915	1.0	3.0
8078	5218.0	9949.0
643486	1.0	0.0
106481954	0.0	0.0
106481955	0.0	4.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	0.0	0.0
8076	437.0	84.0
106481959	0.0	0.0
8073	14908.0	14697.0
106481956	4.0	0.0
8074	0.0	25.0
106481957	0.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	8.0	4.0
106481962	3.0	0.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	199.0	202.0
100271472	0.0	0.0
81274	0.0	0.0
100271474	0.0	0.0
643479	3.0	0.0
81270	0.0	1.0
100271470	0.0	0.0
440905	0.0	0.0
439916	0.0	0.0
8089	1236.0	959.0
440902	1.0	2.0
643499	0.0	0.0
439915	0.0	0.0
440900	6.0	9.0
8082	1109.0	1110.0
106481965	0.0	0.0
106481966	3.0	0.0
106481963	0.0	0.0
106481964	0.0	0.0
8086	1951.0	4152.0
106481969	0.0	0.0
8087	5120.0	9624.0
106481967	0.0	2.0
8085	3734.0	9290.0
106481968	0.0	0.0
102724167	0.0	1.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	0.0	0.0
283777	1.0	0.0
401337	0.0	0.0
106481973	1.0	1.0
100271465	0.0	0.0
106481970	0.0	0.0
401335	4.0	1.0
100271467	1.0	3.0
106481971	0.0	0.0
100271462	0.0	0.0
81261	0.0	0.0
100271461	0.0	1.0
100271464	0.0	0.0
439921	3854.0	6684.0
81264	0.0	0.0
100271460	0.0	5.0
731688	8.0	2.0
728034	0.0	0.0
8099	4046.0	3807.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	0.0	0.0
8091	22.0	6295.0
106481930	0.0	0.0
8092	0.0	0.0
106481931	3.0	0.0
106481936	0.0	0.0
728039	123.0	102.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	4.0	5.0
56413	92.0	134.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	6.0	3.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	0.0	2.0
106481947	0.0	1.0
106481948	0.0	1.0
106481945	0.0	0.0
106481946	0.0	0.0
106481950	1.0	0.0
106481951	0.0	0.0
283358	1409.0	6655.0
344838	0.0	0.0
106481918	0.0	0.0
106481919	5.0	14.0
106481916	1.0	1.0
106481917	0.0	0.0
572558	21.0	4.0
106481910	0.0	0.0
106481911	0.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	0.0
106481913	0.0	0.0
283349	4669.0	3840.0
100126572	0.0	0.0
106481929	6.0	3.0
