id	cf655a50-5d76-4625-a3d1-12643de2c2b3	88cf0020-b8b7-4d6e-a5e9-313ee7dcf479
221908	345.0	552.0
341799	0.0	1.0
400619	94.0	1298.0
642987	163.0	47.0
400618	14.0	1.0
400617	48.0	56.0
64065	10807.0	168602.0
91662	133.0	50.0
91663	40656.0	5656.0
64064	3.0	9.0
64067	33.0	26.0
64066	4.0	6.0
91661	630.0	610.0
91664	663.0	672.0
147463	3914.0	911.0
387111	1.0	6.0
27076	133.0	20989.0
390748	0.0	0.0
27077	381.0	280.0
400604	50.0	34.0
27074	52994.0	5052.0
27075	30549.0	3609.0
389766	17.0	7.0
387103	130.0	724.0
387104	8.0	2.0
27079	319.0	660.0
389763	0.0	0.0
341784	4.0	6.0
642996	0.0	0.0
27072	4163.0	4905.0
160419	0.0	3.0
64061	1455.0	764.0
400609	0.0	1.0
160418	2236.0	4804.0
64063	277.0	2014.0
27071	430.0	1194.0
64062	2862.0	3807.0
91695	100.0	251.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	84.0	915.0
100313770	0.0	0.0
64077	948.0	802.0
91694	1940.0	1731.0
100313771	0.0	0.0
390790	0.0	0.0
221927	1322.0	2678.0
390792	8.0	1.0
400680	25.0	6.0
27043	2487.0	2164.0
27044	9985.0	14252.0
27042	1179.0	4524.0
389799	148.0	3.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	575.0	186.0
100313777	0.0	0.0
27040	5.0	11.0
100313774	0.0	0.0
64073	1927.0	1339.0
64087	2983.0	3601.0
221914	4.0	33.0
64089	755.0	759.0
100313781	0.0	0.0
91683	3.0	83.0
91689	2578.0	1059.0
100313780	0.0	0.0
245908	0.0	0.0
91687	166.0	872.0
245909	0.0	0.0
400673	178.0	254.0
389792	157.0	471.0
389791	3.0	7.0
387129	0.0	34.0
400668	39.0	1.0
389787	113.0	67.0
64081	336.0	328.0
64080	453.0	164.0
64083	10129.0	10437.0
64084	445.0	1051.0
64098	1129.0	540.0
64097	1022.0	390.0
400660	37.0	35.0
8909	19.0	25.0
27022	0.0	43.0
8907	4065.0	2848.0
341757	0.0	1.0
400658	11.0	48.0
8908	78.0	310.0
147407	0.0	1.0
27020	10120.0	12918.0
400657	513.0	647.0
27023	2.0	3.0
400654	0.0	0.0
64090	0.0	7.0
64092	1604.0	638.0
64091	99.0	85.0
8900	76.0	2380.0
64094	2560.0	8268.0
8905	2923.0	1249.0
147409	0.0	129.0
64093	77.0	741.0
8906	705.0	1272.0
64096	0.0	0.0
8904	2535.0	4183.0
221935	1242.0	6363.0
221937	2537.0	11377.0
221938	0.0	0.0
400652	13.0	8.0
400650	0.0	3.0
27039	6.0	8.0
27032	10239.0	18425.0
27033	21.0	23.0
27030	788.0	780.0
27031	425.0	422.0
27036	114.0	132.0
400645	0.0	0.0
27037	664.0	2797.0
400644	5.0	0.0
27034	1182.0	950.0
400643	14.0	718.0
27035	74.0	48.0
8912	1059.0	332.0
100313769	0.0	1.0
8913	9.0	22.0
8910	3703.0	929.0
8911	26.0	33.0
8916	2976.0	1589.0
8914	606.0	3131.0
8915	2577.0	3644.0
245935	0.0	0.0
245936	0.0	0.0
245937	1.0	0.0
245938	0.0	0.0
8930	2195.0	3226.0
245939	0.0	0.0
221960	341.0	471.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	0.0
8929	0.0	0.0
8924	2574.0	6225.0
8927	56.0	43.0
8928	0.0	12.0
8925	4603.0	4298.0
8926	19.0	14.0
221955	1796.0	1354.0
8941	1.0	15.0
8942	715.0	2224.0
375189	10.0	34.0
8940	24.0	54.0
245940	0.0	0.0
206338	12.0	23.0
375190	394.0	318.0
196446	32.0	4.0
8934	1968.0	2588.0
8935	7142.0	2822.0
196441	1376.0	2273.0
8932	5421.0	7856.0
8933	5089.0	5089.0
8938	360.0	218.0
8939	3118.0	5571.0
8936	251.0	2573.0
326105	0.0	0.0
245913	0.0	0.0
245915	0.0	0.0
221981	651.0	183.0
245910	0.0	0.0
206358	624.0	2751.0
245911	0.0	0.0
245912	0.0	3.0
196415	0.0	0.0
642909	4.0	4.0
642907	0.0	2.0
8945	1684.0	2329.0
54659	0.0	7.0
54658	0.0	15.0
8943	5403.0	9306.0
54657	0.0	7.0
8944	0.0	0.0
196410	117.0	100.0
245927	0.0	0.0
245928	0.0	0.0
6300	385.0	945.0
245929	0.0	0.0
6302	3607.0	2719.0
6301	8677.0	6701.0
160492	15.0	0.0
54662	2470.0	2296.0
54661	7.0	7.0
54660	25.0	32.0
54665	2322.0	1515.0
54664	5561.0	7313.0
54663	897.0	1133.0
8970	22.0	31.0
8971	4490.0	7456.0
101928363	5.0	1.0
8974	4936.0	8585.0
6311	2993.0	2049.0
8975	1822.0	1686.0
6310	3726.0	2538.0
91612	3957.0	1848.0
100421601	0.0	0.0
8972	22.0	151.0
8973	0.0	12.0
245972	523.0	184.0
245973	67.0	295.0
54677	980.0	1039.0
54676	2132.0	2606.0
54675	10729.0	2697.0
147468	1.0	0.0
54674	1428.0	15.0
6304	2827.0	1445.0
6303	29144.0	25324.0
8968	0.0	0.0
6305	2142.0	6175.0
91603	1026.0	1202.0
91608	35.0	193.0
6307	12999.0	10067.0
642924	35.0	6.0
8969	15.0	26.0
6309	3934.0	7069.0
91607	4830.0	1604.0
6320	193.0	340.0
6322	466.0	502.0
8985	3639.0	6800.0
8986	1504.0	2702.0
64002	0.0	0.0
101928378	27.0	73.0
6324	288.0	286.0
64005	1778.0	1423.0
6323	451.0	37.0
101928376	19.0	7.0
54680	1159.0	2316.0
642938	2.0	17.0
54682	2690.0	6098.0
54681	1348.0	789.0
196403	1063.0	942.0
6315	0.0	0.0
6314	2867.0	1696.0
6317	10.0	12101.0
8976	5736.0	6866.0
6319	93755.0	173461.0
6318	0.0	3643.0
642935	24.0	9.0
8992	12660.0	8029.0
8993	27.0	3.0
6331	7.0	177.0
8991	27073.0	1988.0
6330	2169.0	442.0
100421621	40.0	6.0
8996	880.0	1630.0
101928388	1.0	24.0
6332	8418.0	350.0
8997	906.0	1004.0
8994	6628.0	2444.0
6335	834.0	3737.0
8995	35.0	267.0
6334	24.0	141.0
147495	2130.0	1630.0
100421629	0.0	0.0
8989	9.0	328.0
6326	46.0	23.0
8987	206.0	202.0
6328	22.0	28.0
91624	1793.0	475.0
6327	207.0	9.0
8988	20.0	299.0
6329	5.0	22.0
642946	24.0	17.0
6340	2214.0	398.0
6342	11009.0	7358.0
6341	1529.0	1537.0
6344	1305.0	413.0
100421633	0.0	0.0
6343	4.0	18.0
100421634	0.0	1.0
6346	0.0	9.0
6345	306.0	36.0
100421638	0.0	0.0
642958	5.0	8.0
642959	0.0	0.0
6337	13399.0	7190.0
642952	0.0	0.0
6336	5.0	2.0
6339	12.0	36.0
91614	37.0	87.0
8999	847.0	168.0
6338	7291.0	2646.0
642954	25.0	36.0
6351	2679.0	805.0
6352	5568.0	3442.0
6355	374.0	365.0
6354	17.0	93.0
6357	515.0	1024.0
6356	147.0	413.0
100421528	6.0	0.0
6348	1792.0	819.0
6347	21244.0	4759.0
196394	386.0	441.0
6362	14222.0	6609.0
6361	86.0	57.0
6364	504.0	1894.0
6363	522.0	551.0
100421533	26.0	46.0
6366	2869.0	1331.0
100421535	0.0	1.0
6368	526.0	39.0
6367	254.0	686.0
101928337	0.0	71.0
6360	15.0	1.0
255349	3.0	1.0
6359	93.0	1.0
6358	860.0	39.0
6373	553.0	67.0
101928340	0.0	0.0
6372	24.0	498.0
100421542	0.0	0.0
6375	64.0	270.0
6374	1690.0	1633.0
100421545	5.0	32.0
6376	16630.0	4811.0
101928345	0.0	1.0
100421549	0.0	0.0
6370	0.0	1.0
255313	0.0	0.0
196374	3.0	61.0
6369	331.0	222.0
6383	7715.0	2672.0
6386	25825.0	11079.0
6385	29141.0	19462.0
6388	2715.0	2417.0
6387	5638.0	2027.0
6389	4838.0	6904.0
255330	0.0	0.0
6382	25920.0	125332.0
102724246	12.0	6.0
255324	94.0	40.0
196385	289.0	88.0
196383	3332.0	1633.0
100421550	0.0	0.0
6397	10620.0	5933.0
100421565	0.0	0.0
6396	4449.0	4509.0
100421566	0.0	1.0
6399	798.0	544.0
6398	1877.0	492.0
6391	4779.0	8603.0
6390	3782.0	2662.0
6392	4760.0	4543.0
282997	63.0	45.0
282996	94.0	10.0
100134229	266.0	901.0
282991	2556.0	3109.0
100421560	0.0	0.0
100421577	23.0	12.0
100421579	9.0	3.0
255394	1301.0	621.0
102724224	1.0	5.0
54600	0.0	7.0
54602	3593.0	5817.0
282980	0.0	1.0
54606	2377.0	4227.0
100421572	0.0	0.0
100421588	3.0	13.0
100421589	28.0	1.0
282974	529.0	478.0
282973	30.0	561.0
54619	502.0	585.0
100421581	0.0	2.0
196335	0.0	4.0
100421582	0.0	10.0
54617	2867.0	3151.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	48.0	48.0
282969	595.0	282.0
102724201	0.0	16.0
282966	0.0	0.0
54622	2088.0	2678.0
100134259	27.0	9.0
54621	2959.0	3046.0
54620	333.0	1727.0
54626	146.0	2632.0
54625	10888.0	6928.0
54623	2678.0	2433.0
54629	5446.0	2968.0
54627	131.0	412.0
27005	997.0	2065.0
27006	1.0	4.0
27000	902.0	2291.0
27004	1.0	41.0
27018	5611.0	5031.0
27019	122.0	1.0
400591	0.0	0.0
27010	509.0	230.0
27012	2.0	12.0
27013	5104.0	2998.0
400581	15.0	4.0
400578	8.0	88.0
400569	1038.0	437.0
400566	156.0	74.0
389715	0.0	5.0
100313829	3.0	0.0
390729	1.0	2.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	40.0	28.0
389730	0.0	3.0
100038246	0.0	0.0
389727	0.0	0.0
91775	2769.0	4848.0
390872	0.0	0.0
390874	0.0	11.0
654835	0.0	0.0
400759	815.0	302.0
400757	0.0	2.0
125997	0.0	0.0
389874	0.0	0.0
389873	2.0	0.0
400752	59.0	49.0
137994	238.0	105.0
642843	0.0	4.0
91768	4490.0	554.0
64151	42.0	1081.0
64150	178.0	30.0
64168	1274.0	216.0
64167	483.0	205.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	1993.0	1514.0
400746	1003.0	129.0
400745	1.0	177.0
389866	5.0	21.0
150962	603.0	705.0
64175	950.0	3267.0
162968	55.0	49.0
64174	1020.0	136.0
162966	560.0	554.0
162967	881.0	712.0
162962	390.0	388.0
162963	214.0	28.0
125981	1.0	48.0
149992	0.0	0.0
390856	0.0	0.0
390858	9.0	7.0
27187	0.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	281.0	249.0
149986	1526.0	2557.0
147323	1.0	10.0
326293	3.0	1.0
100313839	0.0	0.0
389898	0.0	6.0
100313837	0.0	0.0
326295	0.0	3.0
27189	2.0	1.0
100313838	0.0	0.0
326294	3.0	29.0
125972	1.0	0.0
642864	0.0	0.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	117.0	81.0
27183	3151.0	3387.0
64170	104.0	126.0
642869	2.0	1.0
27180	296.0	302.0
27181	525.0	129.0
64172	455.0	509.0
100313830	0.0	0.0
375248	60.0	117.0
91782	2688.0	2173.0
27197	3.0	45.0
147339	2220.0	2956.0
27198	50.0	14.0
27195	0.0	0.0
125965	3.0	115.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	14.0	49.0
400720	327.0	405.0
149998	1.0	3.0
389884	1.0	4.0
326286	0.0	0.0
27190	0.0	8.0
64180	9.0	20.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	1.0
100313843	0.0	0.0
27194	0.0	0.0
400728	9.0	8.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	2.0
100313892	0.0	0.0
642891	7.0	1.0
387264	3.0	4.0
387263	1432.0	2457.0
206412	10.0	9.0
27164	0.0	81.0
27165	23.0	58.0
27163	1171.0	779.0
400799	0.0	4.0
400798	11.0	34.0
27166	1921.0	1951.0
400797	0.0	5.0
326272	0.0	0.0
326275	1.0	0.0
326277	0.0	1.0
326279	7.0	9.0
27160	3.0	1.0
27161	2211.0	7826.0
326278	8.0	7.0
100313895	0.0	0.0
642888	1.0	0.0
100313896	0.0	2.0
387254	0.0	0.0
400793	904.0	4706.0
150928	101.0	130.0
27175	847.0	720.0
149934	0.0	0.0
27173	8580.0	10043.0
150921	4.0	2.0
27179	0.0	118.0
27177	2.0	86.0
27178	0.0	0.0
341883	6.0	11.0
341880	2.0	2.0
27170	0.0	0.0
326269	0.0	3.0
137964	2930.0	3320.0
390892	0.0	0.0
375298	854.0	378.0
149951	3351.0	2279.0
27148	635.0	860.0
390895	0.0	0.0
206426	1.0	1.0
27143	1763.0	496.0
27141	32.0	56.0
27146	41.0	25.0
106029310	0.0	0.0
27147	2509.0	387.0
27145	3178.0	398.0
123355	944.0	1272.0
137970	27.0	5.0
375287	1212.0	574.0
387276	0.0	0.0
27159	684.0	28.0
387273	2.0	0.0
150947	0.0	1.0
150946	119.0	1007.0
27153	672.0	1373.0
27154	2363.0	3320.0
400769	4.0	2.0
27151	3895.0	444.0
27152	634.0	437.0
123346	0.0	0.0
27158	358.0	835.0
400765	0.0	0.0
100293516	334.0	571.0
387266	0.0	0.0
27156	34.0	40.0
149954	4.0	4.0
387267	0.0	0.0
375295	17.0	191.0
100313886	0.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	7.0	5.0
160365	10.0	13.0
160364	581.0	157.0
102724316	1108.0	1064.0
54754	1.0	2.0
54753	668.0	536.0
54752	0.0	15.0
54751	3127.0	6111.0
54758	689.0	731.0
54757	2303.0	1584.0
54756	185.0	449.0
101928290	19.0	40.0
6401	5778.0	415.0
6400	10299.0	9511.0
102724307	3.0	2.0
54760	29.0	32.0
54765	7574.0	5646.0
54764	1162.0	1385.0
54763	0.0	1.0
54762	962.0	729.0
54769	25.0	385.0
54768	149.0	14.0
54766	2.0	8.0
159371	734.0	4219.0
100421700	0.0	2.0
100421701	1.0	0.0
100421702	0.0	3.0
100421704	15.0	4.0
100421705	0.0	0.0
100421706	0.0	0.0
100421707	0.0	1.0
100421708	0.0	0.0
100421709	0.0	0.0
54776	2884.0	1861.0
91703	23.0	40.0
6403	3735.0	469.0
6402	1265.0	726.0
6405	3346.0	4286.0
54778	2214.0	2911.0
6404	4359.0	1304.0
54777	59.0	21.0
6407	0.0	5.0
6406	0.0	0.0
64100	0.0	0.0
64102	6.0	0.0
6421	9687.0	20892.0
100421710	0.0	0.0
64101	716.0	2191.0
6423	1925.0	21749.0
6422	337.0	98.0
64106	83.0	46.0
64105	63.0	376.0
64108	635.0	114.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	1.0
64109	32.0	17.0
54780	1273.0	948.0
54785	533.0	254.0
54784	410.0	544.0
6414	16885.0	4243.0
6416	2271.0	2094.0
54788	3179.0	4088.0
6415	14995.0	8160.0
6418	14910.0	24568.0
6419	906.0	401.0
6430	9887.0	6168.0
64111	0.0	0.0
162989	1614.0	1796.0
64110	1957.0	6768.0
6432	7027.0	6149.0
6431	7050.0	7536.0
64112	3556.0	1282.0
64115	11307.0	6088.0
6434	6609.0	12549.0
101928243	15.0	132.0
6433	1167.0	2152.0
64114	22063.0	24201.0
101928244	1.0	1.0
100421724	18.0	2.0
64116	56089.0	3427.0
64118	1429.0	3618.0
101928248	6.0	3.0
100421728	0.0	0.0
54790	1482.0	4873.0
100421729	1.0	0.0
104548973	0.0	3.0
104548972	0.0	0.0
54793	2307.0	2910.0
400713	836.0	269.0
104548971	0.0	16.0
104548970	0.0	0.0
54798	22.0	66.0
255411	10.0	0.0
54797	587.0	913.0
54796	548.0	591.0
54795	1735.0	2319.0
6425	374.0	17.0
6424	910.0	7672.0
150992	1.0	0.0
6427	6549.0	8132.0
54799	1059.0	1236.0
6426	7781.0	11306.0
6429	4592.0	5434.0
6428	16549.0	13887.0
162979	37.0	103.0
6441	35208.0	4898.0
64122	843.0	519.0
64121	2107.0	2550.0
6440	1184137.0	1949.0
100421731	2.0	5.0
6443	4947.0	4102.0
101928256	0.0	0.0
6442	642.0	53.0
64123	4590.0	1112.0
100421733	1.0	0.0
6445	766.0	3.0
100421734	0.0	0.0
6444	1261.0	760.0
160313	0.0	0.0
100421736	0.0	0.0
64127	373.0	1780.0
162972	254.0	479.0
64129	4114.0	7527.0
255426	2.0	0.0
642818	0.0	1.0
642819	311.0	209.0
400709	38.0	23.0
6439	816124.0	161287.0
642812	2.0	7.0
64131	710.0	1666.0
654817	147.0	61.0
6450	336.0	190.0
91750	810.0	534.0
64130	118.0	97.0
654816	43.0	33.0
6452	1846.0	3745.0
100421741	1.0	0.0
64132	1599.0	2771.0
6451	12756.0	3979.0
64135	2429.0	1205.0
91754	5131.0	3736.0
6453	2002.0	2282.0
6456	296.0	6.0
91752	25.0	28.0
64137	10.0	48.0
6455	2471.0	5534.0
147372	2272.0	98.0
6447	14.0	299.0
6446	18008.0	10467.0
91748	4191.0	2792.0
6449	3269.0	3693.0
135398	18.0	102.0
91746	4708.0	4768.0
6448	2583.0	1412.0
91749	274.0	541.0
6461	1059.0	883.0
6462	13.0	1.0
6465	0.0	3.0
100421754	0.0	0.0
64146	25.0	57.0
64145	2844.0	2153.0
6464	5410.0	24213.0
162998	0.0	1.0
100421756	0.0	1.0
101928276	0.0	0.0
64147	435.0	155.0
160335	3143.0	1426.0
6466	0.0	4.0
162993	215.0	251.0
64149	903.0	1236.0
147381	3.0	236.0
255403	425.0	81.0
6458	5.0	45.0
6457	363.0	246.0
91734	0.0	0.0
6459	2.0	11.0
6472	2087.0	8278.0
6471	2.0	0.0
6474	11.0	950.0
6473	0.0	1.0
6476	0.0	0.0
6478	1663.0	5932.0
6477	1092.0	1826.0
101928200	2.0	0.0
100421648	2.0	1.0
6470	1802.0	991.0
6469	520.0	181.0
6468	3940.0	3011.0
6483	1707.0	1408.0
6482	6124.0	11695.0
100421652	0.0	2.0
6484	1613.0	1619.0
6487	1006.0	917.0
196294	447.0	420.0
6489	589.0	389.0
497661	590.0	318.0
100421657	0.0	0.0
6480	8703.0	4089.0
102724386	3.0	23.0
6494	3146.0	1677.0
6493	51.0	910.0
6496	3.0	146.0
6495	163.0	1110.0
6498	7084.0	26707.0
101928223	123.0	5.0
6497	8083.0	5298.0
6499	1688.0	2851.0
6490	71.0	88.0
6492	0.0	0.0
6491	61.0	1276.0
101928232	0.0	2.0
100124700	0.0	6.0
102724368	2.0	3.0
196264	1552.0	1445.0
54700	2342.0	2835.0
54707	1027.0	1052.0
497634	0.0	1.0
54704	1840.0	2477.0
54708	2603.0	2844.0
160287	14.0	6.0
54714	0.0	8.0
54718	165.0	112.0
100421681	1.0	0.0
54716	277.0	23.0
54715	0.0	2.0
100421695	0.0	6.0
100421697	0.0	0.0
100421698	0.0	0.0
100421699	0.0	2.0
102724349	0.0	15.0
102724341	0.0	0.0
159296	0.0	56.0
54729	0.0	0.0
54726	3966.0	3396.0
100421694	0.0	0.0
255480	1464.0	277.0
54732	7047.0	11511.0
54734	17.0	25.0
54733	869.0	1370.0
54739	479.0	295.0
54738	1.0	0.0
54737	3834.0	3514.0
160298	5.0	2.0
102724321	0.0	0.0
255488	7590.0	1332.0
54742	58.0	603.0
54741	14469.0	9152.0
54749	5227.0	1824.0
137902	26.0	130.0
27128	1026.0	939.0
27129	725.0	115.0
29789	2917.0	5740.0
27127	4.0	48.0
27120	16.0	11.0
27121	0.0	12.0
29781	1775.0	2169.0
29780	2811.0	2314.0
27124	286.0	277.0
27125	7034.0	8134.0
27122	15248.0	9111.0
29785	1328.0	6725.0
27123	2287.0	165.0
125919	263.0	517.0
29799	324.0	72.0
390800	0.0	1.0
27131	7144.0	5864.0
654790	655.0	257.0
27132	27.0	92.0
27130	529.0	763.0
29798	145.0	326.0
27136	1.0	0.0
29797	0.0	0.0
27133	8.0	13.0
29796	4202.0	4162.0
27134	890.0	395.0
27106	2085.0	1235.0
27107	1868.0	3283.0
29768	4.0	4.0
29767	1977.0	2004.0
29766	13366.0	9591.0
27109	1870.0	697.0
29761	4356.0	4147.0
29760	374.0	434.0
389813	41.0	150.0
389812	0.0	1.0
27102	7604.0	11979.0
29765	0.0	0.0
29763	834.0	1588.0
27101	3145.0	7776.0
389816	1.0	0.0
27115	364.0	94.0
29778	1.0	6.0
29777	1928.0	1031.0
27113	205.0	222.0
29775	1230.0	520.0
27111	596.0	1951.0
29774	8.0	35.0
27112	4.0	192.0
390831	0.0	0.0
390834	1.0	0.0
390836	0.0	0.0
100313938	0.0	0.0
125950	635.0	1263.0
125958	0.0	0.0
377841	0.0	10.0
390843	0.0	0.0
390844	4.0	2.0
389827	4.0	6.0
652170	0.0	1.0
389860	0.0	0.0
390811	0.0	0.0
389857	0.0	0.0
390816	53.0	1.0
389856	623.0	331.0
125931	5.0	1.0
389852	0.0	0.0
100313914	0.0	0.0
389844	0.0	0.0
389840	82.0	8.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	21.0	69.0
91893	151.0	149.0
91894	13.0	0.0
147670	6.0	6.0
147664	0.0	0.0
642721	0.0	0.0
64285	1777.0	1936.0
64284	1386.0	275.0
64288	760.0	639.0
147685	34.0	15.0
121026	0.0	0.0
123688	206.0	186.0
341568	0.0	2.0
341567	0.0	1.0
642737	1.0	4.0
64283	979.0	1819.0
64282	1619.0	1139.0
389541	3418.0	2619.0
147694	845.0	675.0
389537	106.0	151.0
147686	68.0	79.0
147687	260.0	256.0
121014	0.0	0.0
642741	31.0	32.0
159686	75.0	30.0
642746	1.0	3.0
642762	0.0	0.0
390502	0.0	0.0
390501	1.0	0.0
390503	2.0	2.0
121006	11.0	6.0
389524	265.0	170.0
147699	33.0	64.0
133060	0.0	0.0
100313962	0.0	0.0
135644	4.0	0.0
27285	94.0	11.0
27286	584.0	947.0
27283	0.0	0.0
27284	110.0	139.0
389558	114.0	29.0
27289	2866.0	900.0
27287	74.0	38.0
27288	4.0	1.0
135656	588.0	42.0
390561	1.0	8.0
27296	17.0	34.0
389549	1.0	52.0
27297	1875.0	2629.0
27294	129.0	50.0
27295	4395.0	1582.0
27299	36.0	448.0
642776	2.0	6.0
27292	2053.0	1929.0
27293	1734.0	719.0
27290	0.0	0.0
642778	23.0	2.0
27291	768.0	1278.0
160622	2547.0	246.0
390531	3.0	78.0
147650	86.0	98.0
390530	2.0	54.0
390535	1.0	0.0
390539	0.0	0.0
147646	9.0	44.0
390538	0.0	0.0
654783	0.0	0.0
147645	114.0	2836.0
341511	1.0	0.0
6500	14466.0	12332.0
133015	679.0	904.0
400410	43.0	138.0
147660	31.0	5.0
121054	1.0	1.0
121053	344.0	298.0
147657	956.0	884.0
147658	4.0	1.0
400406	264.0	8.0
642799	0.0	0.0
642796	0.0	0.0
133022	220.0	454.0
642797	77.0	55.0
101928165	0.0	0.0
6511	3.0	40.0
390595	40.0	69.0
6510	6455.0	13850.0
390594	1.0	0.0
100421803	0.0	0.0
100421804	0.0	3.0
390598	24.0	10.0
100421805	4.0	6.0
100421806	2.0	1.0
100421807	2.0	2.0
6509	1175.0	11680.0
54870	4065.0	3136.0
54875	596.0	776.0
54874	5331.0	2212.0
54873	4490.0	2330.0
389599	5.0	0.0
54872	1604.0	3913.0
102724430	1.0	0.0
54879	501.0	375.0
6502	558.0	3400.0
54878	3483.0	4336.0
6504	192.0	182.0
54877	1535.0	2097.0
91801	788.0	508.0
6503	1888.0	952.0
54876	1551.0	2441.0
6506	379.0	115.0
6505	6534.0	136.0
91807	80.0	11.0
6508	90.0	1264.0
6507	756.0	1040.0
101928176	1.0	2.0
6520	7684.0	15847.0
6522	4443.0	4189.0
221717	0.0	0.0
6521	198.0	0.0
221718	0.0	0.0
100421813	2.0	0.0
64207	3652.0	3314.0
100421816	0.0	8.0
221711	76.0	11.0
64208	12.0	1129.0
221710	1203.0	1109.0
54882	250.0	213.0
54881	1194.0	2485.0
54880	4380.0	2545.0
54886	288.0	269.0
54885	954.0	1198.0
54884	5638.0	3713.0
54883	1303.0	1451.0
6513	890.0	163376.0
6512	154.0	71.0
54888	2832.0	9683.0
6515	12823.0	4986.0
54887	1694.0	2743.0
6514	1.0	0.0
6517	140.0	30.0
6519	1.0	4.0
6518	76.0	641.0
221749	4788.0	1299.0
64210	3536.0	3840.0
6531	3.0	4.0
100421820	5.0	2.0
64211	0.0	114.0
6530	7.0	914.0
6533	4401.0	13092.0
6532	10005.0	72.0
100421823	0.0	10.0
390572	6.0	1.0
64216	693.0	2267.0
64215	2338.0	1429.0
100421825	0.0	0.0
64218	2609.0	4907.0
100421827	0.0	0.0
100421828	4.0	10.0
64219	2178.0	2215.0
100421829	80.0	55.0
54893	3371.0	1677.0
54892	475.0	2218.0
54891	1226.0	1497.0
54890	5952.0	4430.0
54897	1962.0	1136.0
54896	603.0	621.0
54894	1110.0	1229.0
6524	29.0	11.0
6523	815.0	2870.0
170062	0.0	0.0
101928190	0.0	0.0
54899	1753.0	801.0
6526	1971.0	6854.0
6525	2426.0	3561.0
54898	23.0	172.0
6528	18.0	12.0
91828	49.0	37.0
170067	0.0	1.0
6527	107.0	4.0
6529	143.0	161.0
6540	87.0	3.0
64221	284.0	543.0
64220	2.0	1235.0
6542	2899.0	4875.0
64223	1386.0	2200.0
6541	1346.0	8896.0
64222	2474.0	5897.0
390581	4.0	1.0
64225	4603.0	5374.0
6543	8.0	5.0
64224	2863.0	3318.0
105376261	2.0	3.0
6535	558.0	17319.0
6534	3.0	6.0
6536	1375.0	1434.0
6539	239.0	111.0
6538	6.0	419.0
64232	0.0	0.0
6551	2.0	0.0
6550	3.0	873.0
64231	2241.0	1931.0
6553	70.0	93.0
91851	3914.0	527.0
64236	4639.0	759.0
6555	15.0	0.0
101928122	0.0	7.0
6554	1.0	1.0
6546	1642.0	629.0
6545	306.0	1758.0
6548	3702.0	3989.0
6547	270.0	16.0
6549	23.0	836.0
6560	5430.0	2572.0
64241	0.0	7.0
64240	7.0	10.0
6561	0.0	0.0
6564	8.0	820.0
6563	881.0	27.0
100421854	103.0	69.0
101928136	14.0	37.0
6566	657.0	6830.0
6565	4157.0	1374.0
100421859	4.0	6.0
101928138	0.0	0.0
221756	351.0	143.0
6557	0.0	0.0
6556	2123.0	1449.0
6559	3.0	5.0
91833	1222.0	990.0
6558	4422.0	3012.0
133083	1.0	2.0
6571	676.0	96.0
101928142	0.0	11.0
100421860	1.0	0.0
6570	1.0	0.0
100421861	0.0	0.0
6573	1772.0	864.0
6572	0.0	19.0
101928141	4.0	0.0
91875	1204.0	744.0
6575	2622.0	11312.0
6574	3098.0	3999.0
101928147	0.0	0.0
100421865	38.0	27.0
6576	3006.0	7859.0
221785	954.0	1200.0
245711	5.0	23.0
169044	18.0	550.0
221786	532.0	632.0
6568	0.0	0.0
6567	1405.0	622.0
91869	1497.0	1383.0
6569	3.0	5.0
6582	1.0	3.0
91860	101.0	338.0
101928153	197.0	166.0
6581	4042.0	1574.0
101928154	0.0	6.0
6584	672.0	1008.0
101928151	0.0	1.0
6583	105.0	109.0
6586	9664.0	2277.0
6585	10.0	26.0
101928158	1.0	0.0
91862	297.0	820.0
6588	6.0	7.0
6580	8.0	26.0
169026	246.0	2.0
6579	234.0	562.0
6578	14651.0	2507.0
6595	9331.0	8984.0
6594	3562.0	2422.0
30817	380.0	1018.0
6597	4928.0	7668.0
6596	1721.0	5100.0
30816	1.0	12.0
30819	16.0	50.0
6599	5377.0	8461.0
100421767	0.0	1.0
6598	2489.0	6130.0
30818	139.0	211.0
100421768	0.0	0.0
100421769	0.0	2.0
6591	515.0	5105.0
6590	64261.0	21336.0
30820	48.0	7.0
100421774	2.0	0.0
100421776	0.0	0.0
100421779	1.0	0.0
282706	0.0	0.0
