id	cd961e28-af13-4780-a068-35ff5548a3d2	f043e7c7-a439-422a-9424-4000d943faa9
652670	1.0	0.0
121129	0.0	0.0
100506733	0.0	0.0
147746	22.0	10.0
255812	290.0	572.0
147741	3.0	2.0
147744	568.0	371.0
100506737	84.0	74.0
100506736	179.0	26.0
160728	203.0	556.0
100506724	0.0	0.0
100506723	1.0	3.0
93986	653.0	1292.0
100506721	0.0	0.0
100913183	1.0	6.0
100913182	0.0	0.0
91319	1127.0	202.0
93979	3.0	5.0
91316	33.0	47.0
133121	171.0	25.0
93978	211.0	2.0
100506753	99.0	70.0
91355	264.0	220.0
91353	1.0	0.0
100506757	1.0	0.0
100506755	275.0	26.0
91351	3405.0	729.0
100506759	0.0	1.0
107080641	0.0	0.0
100506742	78.0	7.0
348021	0.0	0.0
107080653	0.0	0.0
255809	254.0	95.0
100506749	10.0	4.0
107080654	0.0	1.0
107080655	0.0	0.0
107080652	1.0	1.0
348013	1110.0	385.0
338692	1744.0	2815.0
338699	1377.0	990.0
107080628	0.0	0.0
107080629	1.0	0.0
56931	1250.0	1816.0
723779	0.0	0.0
723778	1.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	4.0
56937	9551.0	4260.0
196792	52.0	81.0
107080620	2.0	5.0
56938	1039.0	2395.0
107080621	1.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	7.0	28.0
56935	1759.0	879.0
56936	0.0	11.0
56940	5116.0	2684.0
107080639	1.0	0.0
56941	4063.0	6674.0
56942	955.0	1290.0
56943	3326.0	2486.0
107080636	2.0	6.0
107080637	1.0	6.0
56948	430.0	464.0
56949	3954.0	3610.0
107080632	1.0	0.0
56944	8208.0	1359.0
56945	1887.0	2770.0
56946	2228.0	1706.0
56947	3274.0	3256.0
107080630	1.0	1.0
100506713	185.0	125.0
100506712	0.0	0.0
100506710	3919.0	2484.0
338674	0.0	0.0
338675	0.0	0.0
56951	6458.0	3874.0
56952	509.0	422.0
56953	137.0	67.0
102724774	1.0	0.0
56954	2007.0	2113.0
56950	3587.0	3111.0
100506715	0.0	0.0
100506714	275.0	1030.0
56955	13.0	2.0
56956	238.0	58.0
56957	3806.0	3690.0
8600	13.0	30.0
8601	18.0	158.0
723790	0.0	0.0
338661	0.0	0.0
338662	0.0	0.0
338657	741.0	638.0
56963	1043.0	3458.0
56964	187.0	201.0
56965	2417.0	2379.0
56961	3.0	11.0
56967	11399.0	5346.0
56969	1.0	0.0
8611	3438.0	1151.0
8612	1858.0	10727.0
81926	2625.0	2114.0
145173	1361.0	652.0
81928	721.0	1019.0
338651	52.0	41.0
81929	3214.0	2482.0
338653	7.0	2.0
81930	298.0	621.0
56975	5189.0	2920.0
81931	340.0	274.0
81932	865.0	2139.0
56970	5026.0	4796.0
56971	213.0	350.0
8604	1697.0	2206.0
8605	1466.0	327.0
8602	3923.0	2956.0
8603	3355.0	1551.0
8608	20.0	26.0
56977	999.0	711.0
8609	4545.0	1993.0
56978	202.0	469.0
56979	0.0	0.0
8607	3119.0	5362.0
8622	1482.0	344.0
8623	2664.0	1637.0
8620	0.0	0.0
8621	4851.0	4248.0
338645	111.0	109.0
56984	3348.0	2663.0
56985	472.0	332.0
56986	1581.0	1321.0
338637	1.0	0.0
56987	7487.0	5304.0
102724742	0.0	1.0
56980	1133.0	1094.0
56981	2111.0	1874.0
56983	1469.0	1689.0
8615	9109.0	3973.0
54329	531.0	220.0
54328	247.0	90.0
8613	17640.0	4219.0
8614	930.0	401.0
8618	147.0	13.0
8630	4104.0	531.0
8633	2194.0	337.0
8634	2202.0	1959.0
8631	581.0	164.0
8632	304.0	135.0
56990	6591.0	3244.0
169166	6.0	1521.0
554175	2.0	0.0
54332	722.0	921.0
56995	4094.0	4116.0
255877	3188.0	670.0
664616	0.0	0.0
56996	4109.0	4464.0
54331	4350.0	651.0
56997	3021.0	2141.0
664614	0.0	0.0
56998	3841.0	5277.0
664613	0.0	0.0
664612	0.0	0.0
56992	298.0	391.0
56993	3802.0	5736.0
56994	3898.0	1152.0
8626	1690.0	25147.0
8624	1040.0	1624.0
8625	2233.0	2756.0
56999	3064.0	488.0
664617	0.0	0.0
8629	1729.0	1519.0
8641	328.0	54.0
8644	2026.0	1444.0
8645	2046.0	719.0
8642	7536.0	1314.0
8643	113.0	42.0
652624	4.0	4.0
196743	441.0	686.0
54346	1.0	0.0
54345	928.0	312.0
54344	881.0	963.0
8637	204.0	261.0
8638	3354.0	993.0
8635	2516.0	1827.0
8636	2882.0	3607.0
8639	37606.0	3669.0
196740	5277.0	625.0
8651	648.0	405.0
8650	11317.0	7219.0
8655	10567.0	12391.0
101928685	0.0	1.0
8653	5202.0	825.0
8654	11890.0	734.0
101928684	0.0	0.0
101928689	8.0	12.0
101928687	0.0	83.0
8648	8843.0	2800.0
8649	3494.0	2152.0
8646	727.0	252.0
8647	8.0	46.0
8662	12395.0	14773.0
8663	704.0	636.0
6001	1497.0	1333.0
8660	4281.0	1656.0
8661	27232.0	18740.0
6000	20.0	8.0
6003	204.0	34.0
8666	7361.0	6438.0
8667	13602.0	12028.0
6002	4086.0	4251.0
8664	14186.0	16283.0
6005	0.0	0.0
6004	1418.0	768.0
8665	10962.0	10378.0
101928698	15.0	7.0
8659	1290.0	4459.0
8658	4946.0	3828.0
8673	11422.0	12711.0
6010	0.0	2.0
8674	2116.0	1059.0
8671	7824.0	1276.0
8672	6942.0	5604.0
6011	2.0	1.0
8677	2475.0	2751.0
6014	1.0	0.0
6013	23.0	18.0
8678	5239.0	3638.0
8675	3129.0	3373.0
6016	3353.0	3876.0
8676	3653.0	525.0
6015	3511.0	3120.0
253260	3915.0	2338.0
338707	22.0	501.0
6007	28.0	30.0
6006	40.0	32.0
8668	11354.0	11633.0
6009	4833.0	4336.0
8669	3903.0	4325.0
6008	1.0	6.0
8685	33678.0	7040.0
8682	29460.0	12090.0
6023	0.0	0.0
8683	4933.0	6450.0
8688	0.0	5.0
8689	2.0	6.0
8686	0.0	4.0
8687	1.0	2.0
253272	4.0	3.0
8681	194.0	465.0
253264	235.0	138.0
6018	1944.0	1620.0
6017	1.0	0.0
6019	25.0	10.0
6031	2.0	10.0
6034	81.0	0.0
8693	94.0	119.0
8694	2553.0	2572.0
6033	0.0	1.0
6036	118.0	49.0
6035	71378.0	16246.0
8697	2589.0	1974.0
6038	231.0	61.0
8698	1752.0	472.0
6037	32.0	4.0
101928646	0.0	0.0
554234	0.0	0.0
8692	11361.0	3849.0
6030	3.0	16.0
8690	1160.0	1228.0
554225	5.0	18.0
554226	1.0	0.0
6029	0.0	0.0
170082	381.0	193.0
6043	0.0	0.0
6045	1839.0	1689.0
6044	0.0	0.0
6047	5651.0	3488.0
6046	20731.0	18541.0
6049	3698.0	2518.0
100421217	0.0	0.0
6048	2965.0	2595.0
100421219	0.0	0.0
101928656	10.0	0.0
6041	2607.0	2298.0
554213	0.0	0.0
554214	0.0	0.0
56904	3949.0	4774.0
56905	4048.0	6080.0
6039	1728.0	782.0
56906	248.0	371.0
56907	3265.0	692.0
56900	5689.0	4201.0
56901	2010.0	10218.0
56902	1714.0	1624.0
56903	1.0	1.0
100421222	0.0	0.0
375612	225.0	12.0
375611	52.0	34.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	4931.0	3542.0
554210	4.0	32.0
100528062	226.0	283.0
554212	0.0	0.0
6050	24068.0	19627.0
100528064	8.0	6.0
375616	135.0	611.0
6051	9233.0	8641.0
56910	18250.0	13376.0
554202	6.0	83.0
554203	844.0	818.0
56915	728.0	1587.0
56916	3327.0	1739.0
56917	575.0	193.0
56918	0.0	0.0
56911	803.0	270.0
56912	1906.0	2033.0
56913	2580.0	2064.0
100421220	0.0	0.0
56914	0.0	1.0
375601	1.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1873.0	1497.0
6069	0.0	0.0
375607	2.0	4.0
554201	1.0	0.0
6060	0.0	0.0
56920	6606.0	1211.0
56926	7943.0	7017.0
56927	6071.0	4986.0
56928	1890.0	2807.0
56929	4014.0	1628.0
56922	2663.0	2939.0
56923	20.0	124.0
56924	29.0	204.0
56925	1815.0	1586.0
100421232	0.0	0.0
6076	0.0	0.0
100421245	2.0	0.0
6075	0.0	0.0
6078	1.0	0.0
6079	0.0	0.0
101928601	1.0	2.0
6070	2.0	0.0
91252	5152.0	2189.0
6071	0.0	0.0
6074	0.0	0.0
101928603	20.0	1.0
101928604	1.0	0.0
101928607	9.0	2.0
387612	1.0	0.0
147700	107.0	639.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	1.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	0.0	0.0
123722	19.0	21.0
387601	2.0	1.0
123720	1650.0	1482.0
147710	4.0	0.0
147711	14.0	13.0
147719	0.0	1.0
6098	14384.0	4115.0
6097	2422.0	726.0
6092	4722.0	522.0
6091	6217.0	1931.0
6094	286.0	262.0
100528020	0.0	0.0
6093	10648.0	3268.0
100528021	6.0	3.0
6096	760.0	196.0
6095	3723.0	1218.0
91272	2378.0	1815.0
147727	1437.0	1824.0
387638	0.0	2.0
100528030	34.0	23.0
101928638	0.0	0.0
100528032	43.0	9.0
100421271	1.0	0.0
100506697	93.0	28.0
100506696	51.0	236.0
91298	947.0	1221.0
100528007	0.0	0.0
123775	115.0	137.0
91289	6967.0	6683.0
399656	3.0	1.0
100506686	357.0	361.0
100506685	10.0	4.0
100528016	7.0	0.0
100528017	30.0	63.0
100528018	2.0	0.0
100528019	5.0	0.0
100506681	1.0	3.0
91283	1484.0	1023.0
100506680	2.0	1.0
387646	100.0	19.0
387647	0.0	0.0
387644	17.0	6.0
387640	239.0	138.0
100421295	73.0	30.0
387680	3714.0	2449.0
375686	18.0	9.0
123745	82.0	724.0
100506898	23.0	8.0
100506897	0.0	0.0
390992	0.0	0.0
54471	4877.0	4643.0
54470	945.0	796.0
390996	0.0	4.0
390999	0.0	0.0
54475	1296.0	1070.0
387338	2645.0	2043.0
54474	5.0	11.0
54472	6938.0	7758.0
389997	0.0	0.0
54478	146.0	374.0
54477	2838.0	5141.0
387332	0.0	0.0
54476	5814.0	3376.0
91404	5875.0	4377.0
91405	31.0	16.0
91408	3404.0	3665.0
91409	261.0	243.0
375346	462.0	157.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	88.0	76.0
389990	0.0	0.0
102724827	165.0	236.0
54482	663.0	681.0
102724820	454.0	75.0
100506881	136.0	106.0
54480	5953.0	5935.0
387328	1.0	4.0
387325	2.0	23.0
145497	6.0	5.0
400866	7.0	6.0
387323	0.0	4.0
387321	1.0	1.0
54487	3160.0	2782.0
387322	0.0	0.0
375350	0.0	1.0
723809	2273.0	235.0
338391	22.0	7.0
91433	406.0	698.0
338396	0.0	0.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	1.0	1.0
387362	0.0	0.0
54492	4910.0	1945.0
54491	4799.0	677.0
54490	0.0	6.0
54497	5164.0	2757.0
54496	1881.0	2354.0
448835	0.0	0.0
54495	5819.0	2747.0
448834	3.0	8.0
387359	0.0	0.0
387357	492.0	67.0
54499	6400.0	6441.0
121498	0.0	0.0
54498	377.0	725.0
170463	2900.0	3032.0
157489	246.0	201.0
338382	2493.0	2653.0
390980	273.0	160.0
338388	0.0	0.0
448831	0.0	0.0
400841	6.0	3.0
91419	369.0	567.0
91452	3882.0	2866.0
338376	2.0	26.0
145447	65.0	115.0
100313532	0.0	1.0
91442	206.0	257.0
375387	1890.0	488.0
91445	4076.0	3372.0
107080554	0.0	0.0
133482	1.0	0.0
100506874	97.0	167.0
100506872	8.0	8.0
169436	42.0	42.0
170425	4.0	0.0
133491	2.0	0.0
91464	0.0	0.0
100506866	273.0	167.0
400892	1.0	6.0
400891	48.0	50.0
91461	2643.0	804.0
145483	823.0	474.0
145482	614.0	557.0
338339	119.0	18.0
100506810	71.0	139.0
338328	2516.0	788.0
100506815	0.0	0.0
326337	0.0	0.0
326339	0.0	0.0
338321	0.0	3.0
338322	0.0	3.0
338323	15.0	3.0
338324	2.0	13.0
341965	1.0	1.0
326341	0.0	0.0
326340	0.0	0.0
326343	7.0	3.0
326342	56.0	47.0
54407	20599.0	34874.0
8710	19.0	2446.0
100506834	88.0	38.0
8711	878.0	1729.0
54413	284.0	61.0
8703	2303.0	2475.0
101410540	1.0	0.0
8704	3774.0	4745.0
101410541	0.0	0.0
8701	1314.0	486.0
101410542	0.0	0.0
54414	4313.0	4195.0
8702	1805.0	9415.0
100506835	26.0	1.0
101410543	21.0	4.0
8707	383.0	58.0
101410544	3.0	1.0
8708	39.0	3.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	1368.0	1687.0
8706	2047.0	1017.0
326315	3.0	0.0
326317	0.0	0.0
8721	10871.0	10164.0
8722	5032.0	1644.0
8720	14523.0	12049.0
101410537	2.0	3.0
101410538	3412.0	3491.0
341947	2.0	1.0
8714	6520.0	1592.0
8715	8.0	1.0
100506826	23.0	21.0
8712	0.0	0.0
8718	113.0	857.0
101410533	29.0	49.0
101410534	0.0	3.0
326325	1.0	0.0
101410535	75.0	43.0
8717	1716.0	2360.0
54429	14.0	17.0
101410536	0.0	0.0
326307	584.0	491.0
8732	2054.0	1348.0
8733	9111.0	7690.0
8731	3939.0	2936.0
54431	10770.0	5333.0
400836	0.0	0.0
170487	88.0	114.0
54435	35.0	99.0
54434	7235.0	4699.0
400831	171.0	45.0
54433	850.0	724.0
400830	0.0	0.0
54432	2318.0	2707.0
54439	2140.0	1179.0
8725	5068.0	4111.0
8726	1093.0	1520.0
54438	2445.0	1225.0
54437	113.0	86.0
8723	3489.0	2772.0
326310	85.0	70.0
8724	13665.0	8978.0
54436	2912.0	2016.0
8729	12413.0	10851.0
100337589	1.0	0.0
170485	2.0	0.0
8727	8752.0	2774.0
8728	1800.0	756.0
170482	17.0	16.0
8740	368.0	83.0
8743	15229.0	27398.0
8744	207.0	231.0
8741	4777.0	1739.0
8742	5080.0	1276.0
102724868	1.0	0.0
102724866	2.0	2.0
54442	3037.0	3960.0
54441	12.0	17.0
54440	5184.0	1314.0
400823	21.0	21.0
102724862	0.0	0.0
54443	1125.0	4617.0
8736	591.0	122.0
8737	4866.0	2979.0
8735	6.0	0.0
326300	2.0	3.0
8738	835.0	681.0
8739	48.0	706.0
8751	12036.0	17311.0
8754	20047.0	18738.0
8755	0.0	0.0
102724853	6.0	1.0
54453	9129.0	9573.0
255512	92.0	115.0
54457	3.0	30.0
54456	31.0	11.0
554049	2.0	1.0
54455	3545.0	3023.0
54454	1436.0	1166.0
8747	13.0	7.0
8748	5.0	1.0
8745	732.0	603.0
54458	6466.0	4655.0
400818	842.0	298.0
8749	0.0	0.0
8761	8539.0	12987.0
6100	441.0	480.0
8760	10721.0	5228.0
6102	3390.0	1434.0
8766	14519.0	15444.0
6101	174.0	59.0
8763	30205.0	22241.0
6103	1247.0	735.0
8764	3819.0	2987.0
54460	2746.0	2916.0
54464	5022.0	3590.0
54463	1497.0	694.0
54462	7110.0	2671.0
54461	8515.0	6934.0
54468	2137.0	1919.0
54467	5080.0	4068.0
54466	13.0	2.0
54465	1236.0	1020.0
255520	2380.0	1369.0
8759	0.0	0.0
8756	0.0	0.0
54469	5498.0	5330.0
8772	692.0	784.0
8773	5506.0	4139.0
8771	0.0	0.0
8776	3055.0	4052.0
8777	5171.0	662.0
8774	2742.0	1897.0
8775	7675.0	5758.0
101928566	0.0	0.0
8767	1362.0	635.0
6120	2602.0	2302.0
101928571	2.0	7.0
8784	93.0	616.0
6122	127310.0	107047.0
8781	1.0	0.0
6121	2.0	1.0
8787	350.0	77.0
6124	75189.0	82944.0
6123	3.0	71.0
8788	8.0	1.0
8785	12.0	17.0
6126	10.0	9.0
8786	226.0	56.0
6125	45475.0	38179.0
101928578	195.0	123.0
8780	6532.0	10366.0
6117	8346.0	7608.0
8778	278.0	57.0
6119	994.0	1224.0
6118	3379.0	2835.0
8794	1274.0	353.0
8795	6182.0	4903.0
6130	50187.0	62527.0
8792	607.0	413.0
6133	23356.0	14302.0
6132	66519.0	84060.0
8793	826.0	642.0
8798	1179.0	627.0
6135	39197.0	30579.0
8799	2893.0	3039.0
6134	71504.0	67026.0
8796	10356.0	3688.0
6137	40158.0	52567.0
8797	1353.0	1384.0
6136	25721.0	28799.0
100421307	0.0	0.0
101735302	99.0	232.0
8790	1171.0	1121.0
100134444	1.0	0.0
6128	30369.0	32971.0
8789	16.0	3.0
6129	27893.0	29525.0
6142	12965.0	22610.0
6141	26798.0	40985.0
100421311	3.0	9.0
6144	12315.0	8393.0
6143	50168.0	38901.0
100421313	5.0	5.0
6146	16262.0	15255.0
6145	0.0	6.0
6148	0.0	0.0
6147	19378.0	14875.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	4.0	2.0
6139	1152.0	1564.0
6138	47863.0	28979.0
6152	20920.0	21076.0
6155	24946.0	21024.0
6154	12451.0	9728.0
100421324	1.0	0.0
6157	33994.0	48354.0
6156	25270.0	25673.0
6159	21397.0	18869.0
6158	28470.0	41010.0
100421328	2.0	0.0
6150	1741.0	1476.0
101928527	483.0	426.0
6164	19769.0	12506.0
6163	0.0	0.0
6166	9059.0	6866.0
6165	18391.0	27420.0
6168	25978.0	32335.0
6167	22750.0	31280.0
100421338	0.0	0.0
6169	11410.0	10623.0
101928536	0.0	0.0
6160	30010.0	22820.0
101928537	0.0	0.0
6161	34357.0	25147.0
100421331	0.0	0.0
6175	65099.0	114945.0
6174	58.0	48.0
6176	55764.0	96946.0
101928545	132.0	64.0
6171	11314.0	10174.0
6170	4117.0	5945.0
6173	1901.0	3066.0
6172	67.0	170.0
100421340	1.0	0.0
100421341	1.0	0.0
100421354	1.0	0.0
6185	31532.0	24211.0
101928550	68.0	27.0
6188	55234.0	62909.0
6187	34717.0	55806.0
100421357	0.0	1.0
6189	20195.0	15518.0
101928555	61.0	5.0
6182	739.0	976.0
6181	29348.0	38754.0
6184	27727.0	26318.0
101928559	0.0	0.0
6183	1247.0	2277.0
100421350	10.0	3.0
100421351	2.0	3.0
100421353	0.0	1.0
6197	15241.0	6799.0
6196	16501.0	4454.0
6199	2575.0	3124.0
6198	2748.0	1493.0
6191	50670.0	57505.0
6193	29205.0	36638.0
6192	11493.0	3505.0
91373	1601.0	1394.0
6195	14610.0	7047.0
6194	72943.0	55802.0
390916	1824.0	1700.0
145407	384.0	112.0
100421363	2.0	0.0
100421376	0.0	1.0
100421379	1.0	2.0
91369	7522.0	3026.0
91368	1056.0	832.0
652489	2.0	1.0
390924	19.0	11.0
389901	14.0	17.0
390928	6.0	154.0
390927	271.0	498.0
100421371	13.0	11.0
100421374	46.0	8.0
389903	1.0	0.0
100421389	2.0	0.0
91392	511.0	318.0
389935	1.0	0.0
389932	1.0	3.0
100421384	21.0	19.0
100421398	7.0	2.0
100421399	0.0	0.0
101928513	5.0	5.0
91380	0.0	0.0
390904	0.0	0.0
145438	12.0	29.0
100421390	0.0	0.0
100421391	0.0	0.0
100421395	13.0	8.0
100421397	1.0	0.0
375316	33.0	28.0
375318	0.0	0.0
390963	84.0	98.0
375307	214.0	128.0
389941	111.0	37.0
389948	0.0	0.0
375337	0.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	207.0	33.0
387317	0.0	0.0
121457	1819.0	1288.0
389976	0.0	0.0
375341	856.0	484.0
387319	0.0	0.0
375323	10.0	4.0
389970	0.0	6.0
390940	294.0	295.0
133418	3951.0	1911.0
390948	0.0	0.0
121441	1891.0	1303.0
390949	1.0	0.0
652411	0.0	0.0
145370	2.0	2.0
102724954	1.0	0.0
54596	236.0	24.0
375484	1017.0	229.0
91526	3644.0	707.0
133396	45.0	94.0
196951	235.0	182.0
91523	1204.0	891.0
91522	169.0	113.0
121391	0.0	55.0
145376	134.0	48.0
400986	98.0	502.0
400984	4.0	10.0
196968	24.0	2.0
157378	2085.0	1948.0
723961	0.0	0.0
145389	872.0	831.0
157381	28.0	28.0
91543	2315.0	419.0
91544	1839.0	2007.0
102724923	2.0	1.0
652423	1.0	0.0
169355	9.0	6.0
400966	1.0	0.0
121364	0.0	0.0
400961	1016.0	857.0
157376	1.0	4.0
91574	1663.0	1331.0
157313	165.0	707.0
157317	5.0	4.0
147991	2433.0	983.0
399495	2.0	1.0
159963	11.0	65.0
100506965	444.0	70.0
100506963	48.0	73.0
387495	0.0	0.0
387496	1318.0	409.0
387494	0.0	1.0
387491	0.0	0.0
387492	42.0	44.0
387486	0.0	0.0
157310	3305.0	749.0
100506994	67.0	11.0
338470	2.0	1.0
170302	70.0	23.0
204010	3.0	50.0
399473	60.0	116.0
399474	640.0	229.0
91584	2218.0	316.0
159989	75.0	97.0
91582	3673.0	3427.0
107126360	2.0	0.0
133383	397.0	304.0
100506930	507.0	965.0
100820741	0.0	0.0
338448	0.0	0.0
8808	53.0	362.0
8809	666.0	564.0
54512	865.0	1345.0
54511	340.0	68.0
54510	2425.0	498.0
54516	797.0	624.0
8802	4516.0	3596.0
8803	2844.0	1777.0
54514	1.0	2.0
8800	741.0	825.0
8801	5909.0	2701.0
8807	117.0	43.0
400916	1157.0	1863.0
54518	3238.0	821.0
8804	11696.0	7562.0
100506939	11.0	13.0
54517	1139.0	1411.0
8805	3784.0	2226.0
8820	18.0	17.0
8821	2317.0	2410.0
338440	620.0	1976.0
338442	2174.0	2288.0
8819	441.0	333.0
100820732	0.0	0.0
255620	0.0	3.0
54522	297.0	415.0
54521	2317.0	1253.0
54520	4246.0	2519.0
100820735	0.0	1.0
8813	1809.0	2225.0
170393	17.0	49.0
8814	478.0	140.0
170392	41.0	19.0
100506925	0.0	0.0
8811	1.0	8.0
8812	909.0	1211.0
8817	361.0	65.0
8818	3191.0	3471.0
54529	3466.0	2032.0
255626	0.0	0.0
8815	6254.0	7949.0
8816	7503.0	5284.0
170394	1610.0	2112.0
8831	1458.0	1180.0
8832	3258.0	1101.0
100506953	0.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	1651.0	1597.0
54532	4658.0	1585.0
54531	2203.0	2197.0
54538	11948.0	2115.0
8824	6430.0	7390.0
8825	1170.0	186.0
54537	2604.0	1605.0
54536	2449.0	1193.0
8822	7.0	25.0
8823	4.0	0.0
54535	1138.0	1599.0
8828	22878.0	7517.0
8829	27704.0	4259.0
8826	55865.0	29796.0
54539	4436.0	4120.0
8842	2150.0	623.0
8843	228.0	235.0
8840	433.0	337.0
8841	4183.0	3585.0
100158257	0.0	0.0
54541	10456.0	5609.0
54540	1382.0	1707.0
54545	5991.0	3975.0
54544	2.0	6.0
54543	7912.0	6268.0
54542	5712.0	3632.0
54549	2075.0	1097.0
8835	2098.0	706.0
8836	963.0	1541.0
8833	5182.0	6147.0
8834	1510.0	1516.0
54546	0.0	0.0
8839	5903.0	582.0
8837	20882.0	10452.0
8838	5.0	5.0
101928483	8.0	24.0
8850	3999.0	1019.0
101928484	0.0	0.0
8853	2542.0	1647.0
8854	4795.0	417.0
8851	130.0	778.0
8852	0.0	0.0
400960	890.0	552.0
338412	0.0	0.0
338413	0.0	0.0
54552	1277.0	1016.0
400957	2.0	4.0
54551	79.0	19.0
54550	5.0	5.0
196996	3103.0	772.0
400955	8.0	6.0
400954	132.0	151.0
54556	1097.0	895.0
54555	2772.0	3376.0
400952	8.0	25.0
54554	678.0	907.0
400950	87.0	20.0
8846	803.0	830.0
100820709	3.0	2.0
8847	175.0	196.0
54558	1524.0	820.0
8844	3247.0	2259.0
54557	1756.0	415.0
8848	23028.0	15871.0
196993	21.0	12.0
8861	5037.0	6160.0
101928492	164.0	168.0
8864	4059.0	4972.0
6201	18780.0	23405.0
6203	38512.0	36804.0
8862	4218.0	715.0
101928496	0.0	0.0
8863	8746.0	3020.0
6202	41825.0	49980.0
723972	2.0	2.0
400946	28.0	25.0
400945	43.0	95.0
54567	2034.0	857.0
54566	1942.0	2702.0
400941	5.0	3.0
8857	5952.0	1698.0
8858	2.0	1.0
54569	1.0	0.0
8856	17.0	15.0
54568	0.0	0.0
8859	782.0	734.0
8871	1971.0	2044.0
8872	3755.0	4274.0
6210	20276.0	22602.0
8870	487.0	2952.0
100421500	0.0	0.0
8875	623.0	315.0
8876	103.0	89.0
8874	5547.0	2597.0
100421506	1.0	2.0
100421509	0.0	0.0
54570	1.0	0.0
400935	2.0	18.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	0.0
400932	0.0	0.0
54571	0.0	0.0
54578	165.0	1102.0
255631	279.0	195.0
400931	73.0	102.0
54577	1.0	145.0
54576	0.0	8.0
54575	2.0	2.0
6205	60090.0	59029.0
100506915	14.0	7.0
8869	4891.0	1440.0
6204	5843.0	9231.0
6207	18707.0	18575.0
6206	41368.0	49040.0
8867	2581.0	1543.0
54579	0.0	0.0
6209	11935.0	15118.0
6208	28804.0	27618.0
170384	3164.0	1224.0
100506916	0.0	0.0
8882	3075.0	2632.0
8883	2050.0	2514.0
8880	6485.0	4671.0
8881	4321.0	2425.0
8886	6346.0	6128.0
6223	29695.0	54071.0
100421512	0.0	0.0
8887	13868.0	13314.0
6222	46851.0	67746.0
8884	1838.0	1877.0
6224	36970.0	31915.0
100421515	34.0	9.0
54581	320.0	248.0
54580	2.0	8.0
54585	3168.0	1356.0
54584	332.0	707.0
54583	4818.0	2648.0
54587	6895.0	2832.0
54586	3.0	3.0
8879	6974.0	11359.0
170371	3039.0	469.0
170370	1.0	0.0
8877	639.0	1198.0
6218	25689.0	33618.0
6217	31160.0	34376.0
8878	23516.0	12236.0
6219	0.0	2.0
100506907	0.0	1.0
100506906	32.0	21.0
255649	1.0	1.0
6230	18736.0	19780.0
8893	3904.0	6220.0
8894	6195.0	5709.0
101928440	0.0	0.0
8891	1761.0	1158.0
6232	29434.0	27650.0
8892	2256.0	2374.0
6231	5364.0	6849.0
8897	1268.0	927.0
6234	11168.0	13626.0
8898	3967.0	3002.0
6233	21351.0	23581.0
8895	12032.0	10955.0
6236	1637.0	1133.0
8896	2480.0	3144.0
6235	11184.0	14978.0
101928442	0.0	1.0
101928448	11.0	4.0
8890	2365.0	2003.0
280659	0.0	0.0
280657	2.0	0.0
280658	0.0	0.0
280655	0.0	4.0
253039	1812.0	2002.0
6227	11334.0	14300.0
6226	1.0	0.0
6229	39020.0	41997.0
8888	8067.0	4588.0
6228	33084.0	20020.0
6241	1158.0	4211.0
6240	4789.0	9578.0
100421411	0.0	0.0
6242	1756.0	2108.0
100421413	11.0	4.0
101928455	21.0	3.0
6244	0.0	0.0
6247	411.0	46.0
100421415	9.0	3.0
6246	0.0	0.0
280644	1.0	164.0
253044	0.0	0.0
6238	33096.0	23239.0
6237	6617.0	2389.0
8899	6551.0	4702.0
6239	7051.0	6648.0
6252	2850.0	355.0
100421420	12.0	3.0
6251	11151.0	4877.0
100421422	6.0	42.0
6253	946.0	975.0
6256	13142.0	11329.0
100421424	0.0	0.0
6258	380.0	99.0
6257	3576.0	3710.0
100421428	0.0	0.0
101928469	2.0	5.0
100421429	1.0	1.0
280637	0.0	0.0
280636	3408.0	6061.0
253018	36.0	39.0
253017	0.0	0.0
253012	15.0	384.0
6249	11900.0	9033.0
6248	0.0	0.0
6263	130.0	61.0
100421431	1.0	1.0
6262	1301.0	275.0
100421432	0.0	0.0
101928470	0.0	6.0
100421433	1.0	2.0
100421436	42.0	26.0
100421439	0.0	0.0
6261	1564.0	951.0
6260	0.0	3.0
6259	4939.0	7098.0
100421430	0.0	0.0
6274	787.0	446.0
6273	1924.0	53546.0
6276	19.0	18.0
6275	31664.0	6399.0
6278	21.0	140.0
