id	42646557-ce36-4faf-9340-ceb3fc0e969a	6976923e-a954-4ba0-9d1d-f97d7373ba48
503632	0.0	0.0
442388	2.0	0.0
503631	0.0	0.0
100287461	6.0	11.0
10549	3095.0	2965.0
503634	0.0	1.0
10548	438.0	282.0
503633	2.0	0.0
503630	4.0	0.0
100873666	0.0	0.0
100873665	0.0	0.0
200081	6637.0	3047.0
10541	7655.0	10603.0
100873664	0.0	0.0
10540	7152.0	6856.0
100873663	0.0	0.0
10542	3063.0	1968.0
100873669	0.0	0.0
100873668	0.0	0.0
10544	1675.0	797.0
100873667	0.0	0.0
100873691	0.0	0.0
100131608	0.0	0.0
100131609	5.0	2.0
100873690	0.0	0.0
100873695	3.0	1.0
100873694	3.0	1.0
100873693	0.0	0.0
100873692	0.0	0.0
10514	3032.0	2601.0
10513	3481.0	2358.0
10516	17072.0	960.0
10518	301.0	458.0
10517	41.0	37.0
10519	5858.0	4459.0
100131611	0.0	0.0
100873699	0.0	0.0
100873698	0.0	1.0
100873697	1.0	0.0
100873696	0.0	0.0
100131614	101.0	94.0
100131616	0.0	0.0
10512	3834.0	3236.0
100873680	0.0	0.0
100033392	0.0	0.0
100873684	3.0	0.0
100873683	0.0	0.0
100873682	0.0	0.0
100873681	0.0	0.0
503647	1.0	0.0
503646	0.0	0.0
100287441	0.0	0.0
503648	0.0	0.0
10525	10015.0	5143.0
58503	0.0	0.0
10524	2219.0	1048.0
58505	4394.0	2392.0
10527	10886.0	14348.0
58504	367.0	106.0
10526	3915.0	3286.0
10529	9517.0	1801.0
10528	3697.0	5433.0
58500	699.0	417.0
100873688	0.0	0.0
100873687	0.0	0.0
100131623	3.0	0.0
100131624	0.0	0.0
100873686	0.0	0.0
100873685	0.0	0.0
10521	49474.0	25346.0
10520	1023.0	249.0
58506	3353.0	2928.0
10523	2565.0	2752.0
58509	903.0	419.0
58508	6378.0	5708.0
10522	2100.0	1222.0
100033398	0.0	0.0
100131629	0.0	0.0
100873689	0.0	1.0
442361	1.0	1.0
58513	2338.0	2597.0
58516	2341.0	5431.0
58510	0.0	0.0
58512	179.0	16.0
58511	98.0	7.0
58517	7539.0	3067.0
105371564	4.0	2.0
100131638	2.0	0.0
58525	3852.0	3316.0
58524	13.0	73.0
10505	790.0	1216.0
58527	1245.0	1285.0
58526	3198.0	1616.0
10507	2830.0	4014.0
100131641	0.0	0.0
10509	3670.0	26487.0
58529	382.0	7.0
58528	2178.0	3200.0
10501	5967.0	272.0
10500	1200.0	569.0
58530	1.0	0.0
442384	0.0	0.0
58538	72.0	3.0
58531	0.0	0.0
58533	4470.0	4054.0
100131656	5.0	1.0
100287404	0.0	0.0
100131661	12.0	3.0
503694	0.0	0.0
503693	76.0	21.0
493913	0.0	0.0
493911	137.0	150.0
751599	0.0	0.0
285033	233.0	266.0
100128017	0.0	2.0
442320	0.0	0.0
116412	93.0	15.0
442317	0.0	0.0
442318	0.0	0.0
442319	37.0	1.0
493901	0.0	0.0
100128015	1.0	0.0
100128010	16.0	13.0
493900	103.0	42.0
100128012	8.0	1.0
100128011	0.0	0.0
285045	1.0	9.0
442304	4.0	1.0
442308	2.0	2.0
285051	6.0	3.0
10590	8.0	0.0
10592	1544.0	4985.0
10591	571.0	619.0
100873619	0.0	0.0
100873618	0.0	0.0
100873617	0.0	0.0
442334	0.0	0.0
100873616	0.0	0.0
10594	24171.0	19219.0
100873611	0.0	0.0
10595	221.0	1.0
10598	4661.0	3930.0
100873615	0.0	0.0
100873614	0.0	0.0
100873613	0.0	0.0
10599	0.0	3.0
100873612	0.0	0.0
100873608	0.0	0.0
100873607	1.0	1.0
100873606	0.0	0.0
100873605	0.0	0.0
442325	11.0	15.0
100873609	0.0	0.0
100873600	0.0	0.0
100873604	0.0	0.0
100873603	2.0	1.0
100873602	0.0	0.0
100873601	0.0	1.0
128434	777.0	19.0
10570	59.0	938.0
116447	1519.0	1912.0
116449	105.0	45.0
116448	36.0	0.0
10579	6189.0	4323.0
100873639	0.0	0.0
100873638	12.0	4.0
10572	2490.0	1220.0
100873633	0.0	0.0
100873632	0.0	0.0
10574	10434.0	17613.0
100873631	0.0	0.0
10573	2091.0	1560.0
100873630	1.0	0.0
10576	5882.0	8478.0
100873637	0.0	0.0
10575	7543.0	13431.0
100873636	0.0	0.0
10578	1225.0	231.0
100873635	0.0	1.0
10577	28132.0	5642.0
100873634	0.0	0.0
10581	9950.0	3012.0
10580	2772.0	506.0
116437	0.0	0.0
100873629	0.0	0.0
116441	5431.0	128.0
100873628	0.0	0.0
100873627	0.0	0.0
116443	116.0	50.0
116442	103.0	31.0
116444	246.0	4.0
128414	15.0	4.0
100873622	0.0	0.0
100873621	0.0	0.0
10585	2308.0	543.0
100873620	0.0	0.0
10584	37.0	3.0
10587	1794.0	1010.0
100873626	0.0	0.0
10586	6.0	0.0
100873625	0.0	0.0
10589	2277.0	1266.0
100873624	0.0	1.0
10588	254.0	195.0
100873623	0.0	0.0
100873651	1.0	0.0
100873650	0.0	0.0
285016	280.0	12.0
503618	0.0	0.0
102466719	0.0	0.0
503614	0.0	0.0
100287495	4.0	0.0
10558	3813.0	3549.0
10557	587.0	303.0
10559	1750.0	426.0
10550	13103.0	2665.0
100873655	0.0	1.0
100873654	0.0	0.0
10552	6502.0	9311.0
100873653	0.0	0.0
10551	3598.0	977.0
100873652	1.0	0.0
10554	4533.0	1360.0
100873659	0.0	0.0
10553	2574.0	5660.0
128408	0.0	0.0
100873658	0.0	0.0
10556	1379.0	661.0
100873657	0.0	0.0
10555	5414.0	2031.0
100873656	0.0	0.0
102466723	0.0	0.0
102466722	2.0	3.0
102466721	0.0	0.0
102466720	0.0	0.0
285025	289.0	11.0
100873640	0.0	0.0
102466728	0.0	0.0
102466727	0.0	0.0
102466726	1.0	0.0
102466725	0.0	0.0
102466724	5.0	1.0
10569	4101.0	2411.0
100287482	37.0	127.0
100287483	1.0	0.0
10568	143089.0	15.0
503612	0.0	0.0
100873649	0.0	0.0
503611	0.0	0.0
10561	1680.0	284.0
100873644	1.0	0.0
10560	956.0	1013.0
100873643	2.0	0.0
10563	899.0	257.0
100873642	0.0	0.0
10562	8.0	7.0
100873641	0.0	1.0
10565	4505.0	4087.0
100873648	2.0	0.0
10564	4589.0	5272.0
100873647	0.0	0.0
10567	4821.0	1604.0
100873646	0.0	0.0
10566	169.0	14.0
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	2.0	0.0
102466731	3.0	0.0
116369	32.0	3.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	2.0	1.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	1.0	0.0
116372	77.0	22.0
574036	265.0	82.0
574038	0.0	0.0
83479	1111.0	971.0
116379	19.0	29.0
100128092	2.0	3.0
83478	3881.0	1353.0
83473	309.0	294.0
83475	306.0	249.0
100128098	3.0	0.0
102466745	0.0	0.0
102466744	0.0	0.0
102466743	0.0	0.0
102466742	0.0	0.0
128344	2418.0	7.0
102466741	0.0	0.0
102466740	0.0	0.0
128346	3171.0	407.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	0.0	0.0
116362	295.0	173.0
100128083	2.0	3.0
83468	1054.0	287.0
100128081	11.0	2.0
83461	183.0	877.0
128338	3621.0	2157.0
83464	1648.0	311.0
83463	290.0	132.0
83460	113.0	70.0
100189028	7.0	0.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	0.0
102466753	0.0	0.0
102466751	5.0	0.0
102466750	0.0	0.0
153339	6617.0	2985.0
116349	196.0	265.0
102466759	0.0	0.0
102466758	0.0	0.0
102466757	0.0	0.0
100128071	322.0	23.0
346562	0.0	3.0
647415	2.0	0.0
128322	1.0	0.0
1809	33038.0	9192.0
116337	2.0	0.0
153328	0.0	5.0
1800	430.0	12.0
100128061	0.0	1.0
100128060	34.0	58.0
100128062	0.0	0.0
1808	35536.0	3165.0
83483	27969.0	2467.0
1807	20.0	4.0
1806	5537.0	666.0
1805	4457.0	327.0
83480	582.0	408.0
1804	203.0	1.0
1803	4226.0	141.0
1802	1067.0	730.0
83482	3.0	3.0
1801	1164.0	713.0
83481	791.0	2463.0
131965	616.0	358.0
1811	3.0	1.0
1810	5151.0	5115.0
143941	6.0	5.0
1819	1776.0	945.0
1818	0.0	0.0
1817	0.0	0.0
1816	3.0	0.0
1815	22.0	9.0
100128054	4.0	1.0
1814	1.0	0.0
285084	0.0	6.0
1813	17.0	240.0
1812	167.0	16.0
100128055	0.0	1.0
647436	25.0	12.0
128387	783.0	564.0
131973	2.0	0.0
1822	13988.0	9019.0
1821	11.0	9.0
1820	948.0	1015.0
100128041	0.0	0.0
1829	4650.0	17215.0
1828	0.0	515.0
1827	3030.0	2557.0
285093	10.0	2.0
1826	641.0	4.0
100128043	0.0	0.0
1825	251.0	51043.0
100128042	0.0	0.0
1824	2522.0	24847.0
1823	3.0	58.0
100128044	2.0	2.0
407977	19.0	2.0
407975	72.0	32.0
128370	1.0	0.0
128371	0.0	0.0
128372	3.0	0.0
1833	8.0	2.0
1832	4080.0	99616.0
1831	17625.0	2080.0
1830	19.0	44492.0
574016	0.0	9.0
100128036	0.0	1.0
1839	3186.0	5652.0
1838	979.0	1739.0
346528	3.0	0.0
1837	702.0	580.0
1836	5018.0	780.0
346525	0.0	0.0
1834	1.0	8.0
100128033	0.0	0.0
346524	0.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	0.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	0.0
574034	0.0	0.0
1844	479.0	203.0
1843	38008.0	8309.0
1842	4218.0	267.0
1841	1047.0	910.0
1840	355.0	128.0
574028	1.0	1.0
574029	4.0	12.0
100128025	21.0	16.0
1849	2694.0	4016.0
346517	0.0	0.0
1848	8885.0	4965.0
1847	1197.0	904.0
100128020	0.0	0.0
1846	2559.0	407.0
100128023	2.0	0.0
1845	7184.0	4542.0
153396	1180.0	409.0
1855	2393.0	852.0
1854	2562.0	3738.0
100131671	4.0	1.0
1852	5.0	170.0
1850	760.0	623.0
100131678	0.0	0.0
1859	6379.0	2344.0
1857	6528.0	12812.0
1856	1997.0	2115.0
724068	0.0	0.0
724067	0.0	0.0
202781	480.0	512.0
1861	2647.0	1864.0
100131688	0.0	0.0
1869	371.0	759.0
724094	0.0	0.0
1880	917.0	516.0
1877	1254.0	552.0
100131691	202.0	34.0
1876	614.0	809.0
1875	454.0	134.0
83417	31.0	2.0
100131693	9.0	13.0
100327036	0.0	0.0
83416	316.0	41.0
200132	359.0	6.0
1874	4041.0	2359.0
1872	6.0	2.0
1871	978.0	1003.0
1870	107.0	485.0
1879	1710.0	477.0
724087	11.0	2.0
1891	6028.0	3071.0
1890	3869.0	4001.0
83401	20.0	2.0
1889	22391.0	12244.0
724033	0.0	0.0
724032	0.0	0.0
724031	0.0	0.0
724030	0.0	0.0
58473	1549.0	117.0
58472	3095.0	2067.0
200149	0.0	0.0
58475	9870.0	895.0
724038	1.0	0.0
83439	4490.0	942.0
1896	279.0	282.0
58477	3058.0	3923.0
58476	6118.0	2184.0
1894	1030.0	8066.0
1893	4042.0	2253.0
1892	4653.0	2375.0
58478	2023.0	1702.0
200150	420.0	9.0
724022	0.0	0.0
58484	878.0	88.0
724026	1.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1782.0	2465.0
724024	0.0	0.0
58486	3492.0	2085.0
58485	4803.0	2184.0
724023	0.0	0.0
58480	2654.0	772.0
724029	1.0	6.0
200159	10.0	7.0
724028	0.0	0.0
724027	6.0	1.0
58488	1324.0	1208.0
58487	3903.0	1678.0
200162	535.0	89.0
58489	2445.0	4359.0
58495	296.0	269.0
724059	0.0	0.0
58494	1989.0	104.0
58497	1811.0	1783.0
58496	368.0	33.0
58491	963.0	351.0
58490	2479.0	2781.0
58493	1868.0	1561.0
58492	346.0	226.0
58499	2340.0	2067.0
58498	0.0	1.0
200172	81.0	8.0
83451	1089.0	1434.0
83450	1525.0	86.0
83452	1490.0	380.0
153364	572.0	363.0
83448	1374.0	1227.0
200186	3848.0	1965.0
83447	0.0	0.0
200185	1027.0	578.0
83449	88.0	35.0
83444	126.0	87.0
83443	3604.0	1951.0
83446	0.0	1.0
83445	6.0	0.0
83440	5201.0	2830.0
83442	12616.0	5497.0
114984	918.0	584.0
114987	450.0	180.0
391603	0.0	0.0
10657	9573.0	7653.0
126969	1866.0	233.0
10656	890.0	718.0
10659	9999.0	729.0
10658	7604.0	4766.0
114990	2738.0	267.0
114991	2592.0	1817.0
10651	1593.0	2361.0
10650	87.0	41.0
10653	13643.0	12770.0
10652	4732.0	4295.0
342667	9.0	20.0
10655	169.0	1750.0
643812	2.0	0.0
342666	41.0	1.0
10654	1836.0	817.0
136306	70.0	47.0
126961	4.0	4.0
10668	796.0	264.0
10667	1111.0	341.0
643827	25.0	24.0
10669	44.0	418.0
10660	15.0	0.0
10661	2.0	2.0
731220	166.0	30.0
138971	0.0	0.0
10664	4436.0	3455.0
10663	424.0	191.0
10666	373.0	114.0
731223	21.0	13.0
10665	5.0	9.0
136319	12290.0	17926.0
163933	40.0	5.0
317691	0.0	0.0
339005	273.0	132.0
10635	209.0	944.0
10634	2862.0	2093.0
10637	24.0	0.0
10636	650.0	417.0
10638	0.0	0.0
114971	1110.0	697.0
10631	14844.0	17250.0
643836	1388.0	1114.0
10630	3833.0	1128.0
643837	957.0	276.0
10633	41.0	7.0
643834	0.0	0.0
10632	6453.0	3424.0
100124394	0.0	0.0
10645	8520.0	3187.0
10648	0.0	0.0
10647	0.0	4.0
148304	172.0	447.0
114960	1.0	0.0
10640	4715.0	4259.0
136332	142.0	8.0
10642	5.0	30.0
643847	0.0	0.0
10641	1126.0	354.0
10644	1026.0	4700.0
10643	47.0	2707.0
317671	82.0	42.0
643862	0.0	0.0
391642	0.0	0.0
10609	1435.0	1496.0
391647	10.0	1.0
10613	3603.0	2853.0
10612	1510.0	303.0
10615	343.0	2992.0
10614	3146.0	1539.0
10617	2291.0	2861.0
401525	0.0	0.0
10616	5390.0	2795.0
10618	25517.0	13442.0
643854	3.0	7.0
643853	168.0	96.0
643859	0.0	0.0
10611	5419.0	5656.0
10610	1768.0	5554.0
643872	1.0	2.0
643873	216.0	264.0
643870	40.0	6.0
317684	2.0	2.0
391655	0.0	0.0
391657	1.0	0.0
391656	1.0	2.0
317687	1.0	0.0
10623	1516.0	1447.0
10626	1205.0	3542.0
10625	21476.0	10176.0
10628	60640.0	8244.0
10627	24056.0	6901.0
10629	703.0	401.0
342618	11.0	0.0
643865	0.0	0.0
643866	325.0	98.0
10620	589.0	379.0
10622	167.0	122.0
10621	796.0	581.0
101954275	0.0	0.0
101954276	0.0	2.0
643880	0.0	0.0
101954273	1.0	2.0
643884	1.0	0.0
101954277	0.0	0.0
101954278	12.0	11.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	211.0	49.0
83606	9074.0	5353.0
101954271	0.0	0.0
83605	2873.0	1504.0
101954272	6.0	0.0
83608	646.0	423.0
83607	2366.0	2696.0
151903	1890.0	450.0
401507	0.0	0.0
317649	3391.0	603.0
391627	0.0	0.0
401505	802.0	778.0
388007	0.0	0.0
317648	833.0	447.0
100419709	1.0	36.0
100419705	0.0	0.0
643875	0.0	0.0
401509	40.0	31.0
401508	1.0	0.0
101954264	0.0	0.0
138948	236.0	20.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	5.0	0.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	0.0	0.0
317662	1976.0	629.0
100419711	4.0	0.0
102464825	0.0	0.0
56000	49.0	1.0
391632	0.0	3.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	52.0	74.0
102464824	0.0	0.0
56005	4689.0	2407.0
10602	7603.0	1881.0
56006	2200.0	1500.0
83604	5416.0	890.0
10603	316.0	172.0
10606	2991.0	6868.0
100419717	0.0	0.0
56001	0.0	0.0
10605	2756.0	4128.0
10608	9517.0	1323.0
10607	2221.0	1266.0
10600	3316.0	1473.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	1.0	1.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	1.0	0.0
102464835	0.0	0.0
148362	4169.0	5235.0
102464832	0.0	0.0
100271849	39.0	12.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	1.0
112399	548.0	6199.0
112398	2033.0	536.0
100419735	0.0	0.0
391697	0.0	0.0
391696	1.0	0.0
100419733	5.0	0.0
388021	1.0	26.0
100419734	3.0	0.0
391698	2.0	1.0
100419731	0.0	0.0
100271836	68.0	67.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	0.0
388015	0.0	0.0
101954204	0.0	0.0
199953	1150.0	873.0
161357	6.0	0.0
100420734	15.0	4.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	1.0	0.0
731275	36.0	30.0
199920	471.0	6.0
222826	11.0	4.0
101929286	0.0	1.0
391670	3.0	1.0
391672	0.0	0.0
161342	5.0	328.0
148398	437.0	3.0
100419758	71.0	9.0
100419751	0.0	0.0
124359	2043.0	1030.0
101929293	21.0	0.0
100420752	2.0	21.0
100420754	0.0	0.0
10691	1382.0	651.0
10690	2.0	0.0
101929212	53.0	9.0
101929218	0.0	0.0
388076	1.0	0.0
388077	2.0	0.0
100419764	0.0	0.0
199900	1.0	0.0
151963	704.0	955.0
10693	114.0	126.0
10692	9.0	2.0
10695	4355.0	5527.0
10694	9092.0	7281.0
10699	176.0	74.0
101929221	5.0	7.0
100420763	1.0	0.0
101929225	0.0	2.0
101929222	6.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	820.0	680.0
101929239	1.0	0.0
100419788	0.0	0.0
148345	75.0	10.0
101929238	1.0	0.0
220213	2621.0	781.0
10678	4618.0	4837.0
151987	3892.0	2871.0
10671	1523.0	1025.0
10670	5551.0	2316.0
10673	1421.0	615.0
10672	7198.0	10565.0
10675	321.0	28.0
10677	415.0	173.0
100419793	0.0	0.0
100420784	0.0	0.0
100420786	1.0	0.0
101929247	1.0	0.0
100420787	2.0	0.0
101929244	2.0	28.0
220202	0.0	2.0
222865	1983.0	126.0
10682	1839.0	2325.0
10681	1486.0	2336.0
10683	1.0	8.0
10686	150.0	144.0
136371	0.0	0.0
643803	0.0	0.0
10687	1109.0	66.0
100419682	0.0	0.0
100420678	6.0	73.0
222894	0.0	0.0
100419687	1.0	0.0
283807	59.0	37.0
653194	0.0	0.0
83598	4.0	1.0
83597	0.0	17.0
653199	60.0	36.0
83594	1213.0	529.0
83593	4050.0	1486.0
83596	573.0	569.0
83595	1360.0	521.0
83590	1354.0	906.0
653190	188.0	1.0
653192	0.0	0.0
83592	80.0	10.0
83591	420.0	206.0
1909	7322.0	402.0
100420689	3.0	2.0
1908	42.0	1.0
161291	3452.0	2576.0
653188	14.0	5.0
653189	54.0	44.0
1907	22.0	49.0
1906	2092.0	864.0
197258	1299.0	610.0
1903	2338.0	908.0
197259	1729.0	338.0
1902	2353.0	3828.0
1901	7806.0	341.0
100420681	1.0	2.0
197257	300.0	134.0
449491	0.0	0.0
100420695	1.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	6438.0	217.0
1917	22.0	483.0
1915	307659.0	280043.0
1912	8440.0	1712.0
1911	1201.0	281.0
101929202	0.0	3.0
101929203	0.0	2.0
199899	1.0	3.0
148281	6.0	11.0
219287	0.0	2.0
161253	34.0	9.0
219285	5379.0	729.0
283849	1603.0	166.0
283848	418.0	58.0
1932	2.0	0.0
283847	4.0	1.0
256227	125.0	76.0
256223	0.0	0.0
1939	3519.0	2152.0
1938	127849.0	145735.0
1937	10.0	12.0
1936	6209.0	4426.0
1934	14.0	7.0
1933	12767.0	9387.0
161247	45.0	7.0
219293	429.0	15.0
1943	2.0	4.0
1942	14390.0	5449.0
256236	1156.0	318.0
1949	847.0	423.0
199870	1229.0	332.0
1948	7735.0	2675.0
1947	4359.0	5371.0
1946	778.0	998.0
1945	374.0	385.0
1944	109.0	370.0
161271	0.0	0.0
1954	4896.0	3345.0
1953	4924.0	357.0
1952	1540.0	6502.0
1951	230.0	178.0
1950	81.0	598.0
283820	869.0	734.0
1959	1790.0	1174.0
1958	35509.0	18355.0
1956	8217.0	20372.0
1955	6749.0	4202.0
1965	3758.0	4440.0
1964	3909.0	4071.0
199857	522.0	238.0
1962	1160.0	1579.0
1961	4.0	14.0
1960	430.0	1017.0
220296	2.0	0.0
1969	3372.0	2430.0
1968	8856.0	8633.0
1967	3395.0	2321.0
114904	981.0	656.0
114905	1691.0	32.0
114907	1289.0	2916.0
114908	19153.0	10798.0
340094	0.0	0.0
643783	139.0	101.0
114900	19.0	4.0
653108	0.0	0.0
401450	0.0	0.0
114902	0.0	0.0
1975	23293.0	21405.0
1974	22272.0	30468.0
1973	753.0	263.0
283888	6.0	4.0
401447	1.0	0.0
653113	77.0	15.0
1979	15546.0	5047.0
1978	1172.0	1777.0
1977	1866.0	1441.0
643790	10.0	5.0
1990	0.0	0.0
256281	1461.0	697.0
1987	0.0	0.0
1986	3.0	4.0
1984	13190.0	19230.0
1983	14164.0	10433.0
1982	70792.0	62383.0
283876	148.0	56.0
1981	22790.0	41706.0
1980	38.0	14.0
283871	833.0	450.0
283870	201.0	36.0
105375616	0.0	0.0
340075	886.0	230.0
340073	0.0	0.0
653125	2.0	2.0
401431	50.0	29.0
83528	2.0	3.0
1998	2841.0	1278.0
1997	6356.0	5664.0
283869	5.0	2.0
1996	13.0	21.0
401428	24.0	1.0
83538	810.0	36.0
1995	6.0	0.0
401427	57.0	55.0
283867	28.0	9.0
1994	4101.0	4397.0
1993	2.0	4.0
1992	7599.0	7265.0
1991	22.0	0.0
283860	7.0	0.0
83530	38.0	6.0
340069	1.0	0.0
1999	5257.0	9073.0
105375606	3.0	1.0
340061	8713.0	1649.0
653115	56.0	86.0
653121	815.0	196.0
653122	70.0	133.0
283854	0.0	0.0
653123	0.0	0.0
401491	32.0	28.0
100124412	0.0	0.0
653147	76.0	4.0
401498	0.0	0.0
653149	0.0	1.0
401497	0.0	0.0
401494	4065.0	1103.0
401492	528.0	86.0
83550	0.0	0.0
83552	0.0	0.0
83551	1.0	0.0
114932	4452.0	1961.0
83539	1559.0	194.0
83547	1086.0	178.0
83546	2.0	0.0
653140	11.0	5.0
83549	2029.0	1084.0
83548	2299.0	1602.0
83543	1231.0	1027.0
653145	315.0	781.0
83544	2207.0	573.0
83541	912.0	1245.0
83540	122.0	1388.0
126917	2165.0	2471.0
340037	29.0	8.0
114926	1447.0	755.0
114928	995.0	487.0
339044	3.0	2.0
256297	1.0	0.0
401474	1195.0	3215.0
653174	0.0	0.0
653175	1.0	2.0
340024	0.0	0.0
114915	798.0	496.0
401466	1341.0	781.0
653162	45.0	9.0
653163	0.0	0.0
283899	2848.0	755.0
653166	0.0	0.0
283897	541.0	84.0
339145	935.0	2.0
391723	11.0	1.0
391722	12.0	2.0
10778	1855.0	1417.0
10777	142.0	3.0
10772	6980.0	4182.0
340120	2.0	19.0
10771	7686.0	2313.0
10773	1115.0	1031.0
10776	12693.0	12362.0
10775	1441.0	1245.0
10788	3000.0	410.0
391739	2.0	0.0
10781	3383.0	1444.0
10780	787.0	433.0
10783	3970.0	1446.0
10782	1672.0	369.0
10785	449.0	443.0
10787	12478.0	22397.0
10786	24.0	0.0
102606463	13.0	0.0
731308	3.0	1.0
339122	157.0	67.0
339123	2701.0	780.0
102606462	15.0	0.0
391701	0.0	1.0
391703	1.0	0.0
151827	357.0	51.0
126826	1.0	1.0
643719	44.0	8.0
10755	4373.0	3195.0
151825	0.0	0.0
10758	2155.0	1504.0
126823	229.0	69.0
126820	469.0	6.0
10750	584.0	29.0
10752	324.0	615.0
10751	0.0	0.0
10753	424.0	50.0
643714	2.0	0.0
138864	0.0	0.0
391712	33.0	3.0
391714	2.0	0.0
114836	464.0	107.0
10767	2627.0	1773.0
10766	4635.0	4042.0
151835	20.0	1.0
10769	9398.0	1445.0
391718	0.0	0.0
10768	9363.0	12770.0
126811	2.0	1.0
643723	9.0	2.0
10761	1.0	1.0
10763	11524.0	1504.0
10762	3653.0	7814.0
10765	5385.0	7162.0
101929179	0.0	1.0
388112	1.0	0.0
339105	119.0	16.0
83707	915.0	541.0
83706	3825.0	958.0
10734	458.0	117.0
10733	179.0	629.0
83714	416.0	84.0
10736	65.0	272.0
401648	2.0	7.0
643739	0.0	1.0
10735	8375.0	8316.0
401647	224.0	632.0
10738	4.0	1.0
401646	0.0	0.0
10737	17.0	30.0
10739	3.0	6.0
376132	0.0	0.0
10730	9094.0	5210.0
101929184	27.0	1.0
10732	854.0	1094.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	46.0	14.0
124221	63.0	6.0
124222	488.0	1198.0
114897	1620.0	1103.0
114898	351.0	29.0
124220	90.0	28.0
114899	255.0	83.0
391777	12.0	8.0
10745	1748.0	845.0
56104	57.0	357.0
83700	4912.0	485.0
401638	6.0	1.0
10744	1.0	2.0
56105	126.0	23.0
10747	249.0	23.0
401637	0.0	0.0
56106	264.0	49.0
10746	5492.0	6088.0
56107	348.0	28.0
10749	18165.0	3695.0
56100	306.0	793.0
401634	0.0	0.0
10748	297.0	83.0
56101	344.0	18.0
56102	53.0	47.0
56103	194.0	93.0
643744	7.0	10.0
10741	2227.0	1273.0
56108	116.0	43.0
10740	15.0	323.0
643749	231.0	40.0
56109	327.0	154.0
10743	3494.0	3337.0
342732	3.0	2.0
10742	2951.0	299.0
101929198	54.0	0.0
101929196	1.0	2.0
100420811	2.0	0.0
114884	2748.0	723.0
317774	0.0	1.0
114885	2976.0	1844.0
401630	0.0	0.0
317772	0.0	0.0
100419821	1.0	0.0
56110	219.0	107.0
317778	0.0	0.0
83729	31.0	72.0
317775	0.0	2.0
83734	457.0	220.0
10712	1647.0	2610.0
83733	57.0	52.0
10714	1753.0	1787.0
126868	19.0	185.0
317769	0.0	0.0
100419829	0.0	0.0
10713	2797.0	3848.0
317768	0.0	1.0
10716	1.0	3.0
100419827	0.0	0.0
56111	154.0	91.0
10715	36.0	1.0
56112	76.0	11.0
56113	218.0	21.0
83732	1145.0	1543.0
10718	56.0	9.0
10717	1394.0	364.0
56114	39.0	43.0
388125	224.0	3.0
401629	3.0	0.0
317781	1361.0	383.0
388122	4.0	0.0
83719	4878.0	999.0
56120	9.0	9.0
56121	511.0	328.0
114876	3096.0	2202.0
388121	470.0	260.0
83716	4892.0	404.0
83715	150.0	386.0
114879	2191.0	576.0
100420829	0.0	0.0
10723	4916.0	3378.0
56126	293.0	186.0
83723	2.0	12.0
126859	20.0	101.0
56127	161.0	261.0
10725	5494.0	2275.0
56128	105.0	27.0
56129	249.0	58.0
10724	12380.0	4733.0
114880	1051.0	713.0
56122	640.0	1043.0
388115	1594.0	178.0
401613	9.0	1.0
114881	1563.0	191.0
10726	4870.0	2111.0
56123	289.0	56.0
401612	234.0	97.0
114882	6506.0	5640.0
56124	327.0	40.0
10728	14463.0	16859.0
114883	8239.0	2790.0
56125	163.0	30.0
643766	1.0	0.0
10721	82.0	1267.0
10720	0.0	1.0
100420830	1.0	0.0
136259	67.0	2.0
100420834	0.0	0.0
317751	20.0	2.0
124274	0.0	0.0
388152	59.0	16.0
317754	0.0	0.0
317753	3.0	1.0
317749	549.0	572.0
342705	4.0	18.0
151888	73.0	30.0
151887	12610.0	5403.0
136263	1.0	0.0
100420841	0.0	0.0
101929145	511.0	170.0
